Id,cost
<<<<<<< HEAD
1,23.177829207562162
2,13.259052708407864
3,7.472447426437158
4,5.607149858106544
5,4.385855557639719
6,4.0607249450078164
7,3.900962005605955
8,3.813314625811292
9,21.876810536054904
10,12.23028427675192
11,6.473907979553789
12,4.571740232802556
13,3.411938836100189
14,3.0841363948864706
15,2.9497941610574463
16,2.874882998382897
17,29.81925087508933
18,17.5956040233254
19,10.380099376500361
20,7.98297200673238
21,6.50302856582079
22,6.111553291045668
23,5.830683810724201
24,5.745819926079975
25,22.80964255046314
26,13.184309923319983
27,7.536024223694718
28,5.673816169526955
29,4.4586127262765345
30,4.130850760419717
31,3.991564220959779
32,3.9352907857890713
33,22.118681571898108
34,12.501996280863981
35,6.758363329014943
36,4.85682753139411
37,3.735199873158524
38,3.4269024928617187
39,3.28463484529243
40,3.1934217481147007
41,10.28207061547841
42,46.197260646847575
43,15.279723257458343
44,54.3861923744164
45,40.05558774113937
46,32.26518118559098
47,34.50017242824616
48,32.674324147592976
49,31.039707671488024
50,30.259468556236765
51,30.018591048974166
52,54.763075264171704
53,33.674073414394506
54,26.66385796695504
55,7.950269006317736
56,4.151301870949574
57,16.8733141779918
58,19.654142805444444
59,9.266108591141913
60,7.684916928222318
61,7.135946472948266
62,4.9381305386396
63,25.051717132157187
64,14.6095449698746
65,8.434513971538566
66,6.321430640666655
67,5.345539875704782
68,4.938943949629441
69,4.802771856179695
70,4.7207844126784675
71,19.72793962263534
72,7.911900129429204
73,7.003511666635802
74,4.694587876148128
75,24.935578631810827
76,20.861602542552315
77,11.448610216549657
78,5.763626684771163
79,3.762882630568241
80,2.653905698636465
81,2.34762063251373
82,2.1849687516129017
83,2.094526638251922
84,15.977346730074528
85,22.860170793284485
86,20.725766197799075
87,18.986819965857816
88,17.75304144050395
89,22.623461378112648
90,12.788585012559356
91,6.845510637445823
92,4.8153185482762
93,3.645825751825097
94,3.3068469960565516
95,3.167907600818156
96,3.1000923992351157
97,5.097543816928383
98,24.620783734858318
99,13.784991284261697
100,7.448997703064385
101,5.262868436876454
102,3.881573326005746
103,3.4661791119859853
104,3.228934294231114
105,3.0682973345263878
106,27.217804790843957
107,15.561489267965154
108,8.64695827430059
109,6.141656907820689
110,4.762714308545772
111,4.270634728514327
112,4.0922067559589586
113,4.000398910426841
114,5.820575919402254
115,6.432586088401595
116,19.872124563066027
117,13.87226171332015
118,11.168013436242854
119,9.629427542985239
120,42.25095396182706
121,31.128241975874808
122,25.99549382238494
123,23.196713372213253
124,18.139886461131262
125,9.568616251368379
126,4.775185819865528
127,3.2155173901317093
128,2.2179632396474696
129,1.8193907775369613
130,1.6710381713056164
131,22.478987083308542
132,25.107756426406482
133,15.076038191054657
134,11.59834142231291
135,10.654437907773088
136,3.637214835545352
137,11.912545406686707
138,10.10993499291251
139,8.208970075606576
140,7.3303474898931045
141,2.847296462322683
142,27.29075064693783
143,15.583577963034292
144,8.461795114182502
145,6.230628945612038
146,4.746466039463181
147,4.362178567256039
148,4.12407898198285
149,4.015122046176049
150,20.527041376262723
151,28.113628030215175
152,16.707239834811794
153,10.00521746995096
154,7.263249664365913
155,5.9585383424196205
156,5.521997053968962
157,5.333098149875114
158,5.267336556429741
159,58.624022124522384
160,48.34285544350949
161,43.158973527948795
162,41.53414637415111
163,38.81614127932451
164,32.62488569364702
165,28.178784797748158
166,25.082090051242616
167,27.9627928867437
168,14.179952243883935
169,7.68006784406922
170,4.453374667547457
171,3.1500554368076936
172,2.834892638896479
173,2.7027023636147174
174,2.6316432487541404
175,23.381995290113945
176,13.827555696680514
177,7.561252072929295
178,26.85541013272462
179,6.014140576173106
180,5.065689036917144
181,66.76820705487579
182,23.973518571231544
183,14.094989409448408
184,7.572514840295921
185,29.338075458794485
186,18.952479003370968
187,12.944947395819163
188,10.065851860490064
189,8.954491881493185
190,8.468934611873486
191,8.574799940516577
192,8.561432936702062
193,1.664856608201389
194,1.8219110176599438
195,21.825205586055553
196,12.203385554723173
197,6.4420983815569395
198,4.554431087249123
199,3.3822363887928177
200,3.0984737642576055
201,2.9480564162165326
202,2.8648157087527553
203,21.617905153701454
204,11.992636894582743
205,6.230701544910433
206,4.335494209359696
207,3.200986261078011
208,2.8886428294922357
209,2.7415811015256555
210,2.6605557570309655
211,21.643085105566037
212,11.979031748579748
213,6.213923151853942
214,4.304966209062936
215,3.1692159299803695
216,2.84456069572595
217,2.7010950326138556
218,2.6106511564597605
219,21.314270155119804
220,11.74166531263219
221,5.9907593582692975
222,4.058786754893769
223,2.9337627886844486
224,2.6137667405979883
225,2.47091246137258
226,2.3813992046145045
227,21.648355703666553
228,12.012400680989249
229,6.250441943889381
230,4.325671138444724
231,3.1820198209949893
232,2.857738013440415
233,2.712181240077315
234,2.6249088204152224
235,21.648355703666553
236,12.012400680989249
237,6.250441943889381
238,4.325671138444724
239,3.1820198209949893
240,2.857738013440415
241,2.712181240077315
242,2.6249088204152224
243,18.683058538489746
244,11.674834870981318
245,9.659101233973736
246,7.733194146633338
247,24.813518638630796
248,14.08648531067553
249,7.825004812838448
250,5.720928002350058
251,4.354117102590687
252,4.033490928714025
253,3.9084034623196846
254,3.843619842831278
255,25.893307717577645
256,25.694947552282827
257,14.381213897709458
258,7.8243236837460275
259,5.548167518222853
260,4.218146215092774
261,3.8824657961497615
262,3.7247533987358867
263,3.6055230987639675
264,17.71091001012172
265,34.46908646079325
266,21.857425128289062
267,13.943155899269437
268,11.071482402749428
269,10.07435012944009
270,9.859249596695994
271,9.586719676063007
272,9.33480182796296
273,2.472518579463077
274,6.874325316321668
275,21.84269818190365
276,12.128804463950516
277,6.29766439500301
278,4.301906534316833
279,3.147946313249226
280,2.807048568996151
281,2.6462194587292727
282,2.6147988469980046
283,4.000325003594494
284,3.7648664707001043
285,18.27206223900042
286,11.35158093016046
287,7.280602957744805
288,6.80680146395839
289,22.34949007871466
290,12.725847646526136
291,6.909191146645188
292,5.024203987748453
293,3.793251384558352
294,3.460421166690623
295,3.314670383483542
296,3.2418933017541165
297,22.024431910330797
298,12.255571340220756
299,6.388315081439743
300,4.4047726690845295
301,3.265624518338434
302,2.9229508675275193
303,2.7793141337640765
304,2.6927197177949234
305,1.4047964684821859
306,49.245536413547505
307,22.076668077871677
308,12.675696580287514
309,6.894800109408098
310,4.930782405067299
311,3.781127801783988
312,3.4667250250118133
313,3.3269444663130288
314,3.2650474379390295
315,27.58700237368869
316,18.39583635122017
317,7.826482303921308
318,4.504496975777954
319,3.005921228342859
320,2.5254428541758127
321,2.2666247049962545
322,2.209060875211496
323,3.400877887888731
324,24.581944060341677
325,14.682813252461008
326,8.592468289194063
327,6.683218464778327
328,5.639132540772458
329,5.285641551161771
330,5.134351220326843
331,5.056510298274704
332,26.6069387222376
333,15.92151335284834
334,9.254599460450637
335,6.849905131723975
336,5.568878450460889
337,5.150199070001277
338,4.984699902412789
339,4.911428340481517
340,26.6069387222376
341,15.92151335284834
342,9.254599460450637
343,6.849905131723975
344,5.568878450460889
345,5.150199070001277
346,4.984699902412789
347,4.911428340481517
348,37.32182710522939
349,13.854364936466808
350,9.942190791168759
351,5.662932636135656
352,5.199938816221465
353,3.7988406183541166
354,1.9394123570425799
355,16.948046832888007
356,10.49975885061476
357,8.812697267953057
358,9.798015718188374
359,5.626259160366142
360,4.547182056761529
361,13.007663658463581
362,14.275576046159639
363,24.957748291028725
364,15.62139749252247
365,13.519268365944132
366,10.559168560575232
367,9.710773064781993
368,8.733984870313545
369,37.531182662948495
370,22.116231648147696
371,12.451658910929238
372,6.717757629256458
373,4.788092911816913
374,3.659921308779716
375,3.347743119122791
376,3.1950745007791146
377,3.110244368910915
378,42.3498107581912
379,28.701856202377463
380,24.74730897270698
381,21.912341815235933
382,16.48749261021781
383,25.5213037374878
384,15.725509851683052
385,9.015105083231868
386,7.225079661791711
387,5.886342843667281
388,5.572301128792789
389,5.414686134110487
390,5.325968599328262
391,28.211377166735566
392,16.8962587377548
393,9.8278968782145
394,7.28761699581158
395,5.840743407596337
396,5.352308532227829
397,5.2419286503293545
398,5.15158054600288
399,26.60768351769629
400,16.637891805636222
401,9.739062651474793
402,7.766980331367618
403,6.321813116655372
404,5.99809873465568
405,5.8293522935360595
406,5.713765868806853
407,19.896684140631496
408,13.79935463226332
409,8.602213077241881
410,4.310955049869149
411,2.243074964484692
412,26.277520477664794
413,16.262146242360963
414,11.156873415064583
415,8.684635614139532
416,7.075633715840256
417,6.591234143934821
418,6.541830125596819
419,6.480755972893963
420,24.352999954451597
421,15.079986450089436
422,9.618177272948902
423,8.3411075940439
424,6.970933042908634
425,6.74997453754975
426,6.636694934546752
427,6.511971810440711
428,24.352999954451597
429,15.079986450089436
430,9.618177272948902
431,8.3411075940439
432,6.970933042908634
433,6.74997453754975
434,6.636694934546752
435,6.511971810440711
436,28.591851183624584
437,18.01247515205214
438,11.100710611059778
439,7.968342509572386
440,6.685750609704841
441,6.241036526452471
442,6.0719020200762595
443,5.974018974849456
444,30.573493670405437
445,17.848007471172416
446,11.904636382965737
447,10.680088930625109
448,9.980246649644506
449,9.669741860778597
450,9.521393449178023
451,9.299930574858761
452,20.75832391624173
453,11.243855866490343
454,5.466642717904306
455,3.561772691612324
456,2.3889599996586024
457,2.061402011141084
458,1.9258123400883964
459,1.8444332300218027
460,23.89461965383262
461,13.411180814346645
462,7.183910417569686
463,4.975524680200568
464,3.70233087810802
465,3.2958364226598675
466,3.1284661213116283
467,2.985009296494474
468,16.703906594166952
469,13.87306598127129
470,13.556955374768537
471,12.389383416832379
472,10.970454359768922
473,28.859234057263
474,17.071585379610852
475,9.920306342921691
476,7.5620543835383245
477,6.074473032681545
478,5.666408036428805
479,5.469961792705396
480,5.385455559641963
481,29.849354091038652
482,17.72556973233354
483,10.320410005542648
484,7.929789841288667
485,6.415517210640862
486,6.032460446159375
487,5.874954486924261
488,5.734098023850213
489,4.704734414976736
490,18.042151715494942
491,10.308807381302541
492,8.205688915399982
493,6.936410624160846
494,22.026749530902514
495,12.531248604847395
496,6.912858440054946
497,4.979112767243169
498,3.8378859686272504
499,3.5285919452924492
500,3.388510370316674
501,3.3032444385308
502,21.829843118171084
503,12.216433259771412
504,6.465790791858096
505,4.586679370193865
506,3.4320481361063733
507,3.093311305687088
508,2.952711649468773
509,2.8798918094564043
510,21.690882956004447
511,12.12236077801131
512,6.365332290521826
513,4.4289219940896265
514,3.228475173480427
515,2.9010434162940255
516,2.768001857461127
517,2.690657686038539
518,11.835530915677271
519,11.007528940206978
520,8.787281333166163
521,8.237563078406389
522,27.83214282583794
523,16.08794059374333
524,9.005786364565745
525,6.606776844721711
526,5.197646987761038
527,4.782291852295742
528,4.530464548155588
529,4.360583137432469
530,16.35139889735335
531,10.314075552597215
532,9.131058727985138
533,8.444481789216889
534,217.2534220885696
535,140.13828725615764
536,53.46496942154592
537,24.215614399647105
538,19.849775599489114
539,13.557789365176044
540,3.179205262054786
541,27.92846583195576
542,5.914903867380021
543,1.7565800092901274
544,1.4405776443756957
545,8.82858112512209
546,6.916514434623474
547,5.9680841692838795
548,4.695805193257889
549,6.811219517471549
550,5.719871368751618
551,5.331914942424293
552,4.8153135371196925
553,4.708555462890792
554,4.137314977661504
555,9.601877338530837
556,4.177459022047979
557,2.1720917402216084
558,2.4680760228893686
559,3.7667138858188807
560,0.9212914382248633
561,12.67481691667259
562,10.408065082623713
563,36.44377797184161
564,22.286678683956588
565,13.041387370513021
566,7.741300921657208
567,6.188218878562218
568,5.282360424527109
569,4.979037955416536
570,4.846460010651733
571,4.7446266245748125
572,21.82917157373183
573,12.84075025517176
574,7.700268404138184
575,5.965382200117051
576,5.080293884284387
577,4.8074838119732135
578,4.6825992605332445
579,4.561378173152752
580,21.984454761575225
581,12.322170905486894
582,6.5922980492477405
583,4.670071434798269
584,3.512609710326828
585,3.215127770017704
586,3.05939992991932
587,2.9745640325528986
588,20.79239841178131
589,11.281877728737301
590,5.518245368322627
591,3.621446784030927
592,2.477329561695856
593,2.1471221014749995
594,2.0151774314787345
595,1.9436754024640477
596,21.984454761575225
597,12.322170905486894
598,6.5922980492477405
599,4.670071434798269
600,3.512609710326828
601,3.215127770017704
602,3.05939992991932
603,2.9745640325528986
604,21.63826039670299
605,12.022781798432394
606,6.26828386049166
607,4.3334100477921025
608,3.159876785350206
609,2.851850150285837
610,2.707948199829578
611,2.6227195856419
612,21.34955570825479
613,11.769913732962685
614,6.077114583779887
615,4.153895432307238
616,2.9670533636068646
617,2.6781611919963995
618,2.5308555486560897
619,2.454577203453711
620,21.55321143921378
621,11.93212901375383
622,6.1661643280028535
623,4.238357565380922
624,3.078341103127018
625,2.760302516944901
626,2.6222755292148037
627,2.5382590929572078
628,42.48433015216867
629,25.137863590381315
630,15.368716572032216
631,12.296961826004702
632,11.262729557096481
633,11.977235389435428
634,47.33992786627826
635,20.353305712568634
636,14.82843338846492
637,12.87894242100398
638,12.937847931798512
639,25.74588135298064
640,13.440613898767074
641,7.101751928481301
642,4.872150850049914
643,3.64711835203003
644,3.358393146450906
645,21.060306163674632
646,11.611547574147203
647,5.896959073316606
648,3.913395151248925
649,2.7890763895058965
650,2.461929382686591
651,2.306250245711485
652,2.218160396503463
653,22.528745535238063
654,12.490010610912258
655,6.5887949800755825
656,4.604500588904321
657,3.446864675463942
658,3.107126304788329
659,2.968292699950017
660,2.8740167509534054
661,3.2368417063623856
662,11.146356647646302
663,8.642681787489035
664,7.616190549172535
665,6.778059577822975
666,3.131082834387751
667,1.6406188555225922
668,1.8642638470473032
669,2.08573375176339
670,22.6463694058236
671,10.168146819001286
672,7.361346110194055
673,21.407146074713122
674,11.769800221925157
675,5.959963412494771
676,4.006534203522515
677,2.8105252572396915
678,2.481035413090969
679,2.36366176107979
680,2.276695633916077
681,30.960335169829207
682,6.177743813860744
683,1.8279150601587941
684,17.6377831225717
685,11.589770136716831
686,26.120323389720753
687,17.205283392779894
688,15.605344430095279
689,13.990720248197551
690,10.756312708962255
691,2.7689458275168124
692,21.064333855450702
693,11.474496371774105
694,5.626691114757515
695,3.6957655667320695
696,2.523860557418978
697,2.2077579999711388
698,2.0717230653119523
699,1.9805813950226012
700,23.90844809630945
701,13.177725999774383
702,6.926887410276414
703,4.79138407416542
704,3.437612593779642
705,3.139558123434357
706,3.002367891116503
707,2.8806350238821103
708,22.528745535238063
709,12.490010610912258
710,6.5887949800755825
711,4.604500588904321
712,3.446864675463942
713,3.107126304788329
714,2.968292699950017
715,2.8740167509534054
716,5.958675654131881
717,10.428404669950574
718,8.74254777617212
719,7.776917250144086
720,7.167699879966879
721,36.65572182023433
722,22.784136110610003
723,14.893674234817503
724,12.859622932920503
725,23.936235833111677
726,18.66331646992407
727,14.494826304556558
728,13.602340910345658
729,23.188575822131494
730,12.979839817560348
731,6.827317675358144
732,4.804837728231894
733,3.6229629394408263
734,3.2641858971024145
735,3.14169902813499
736,3.0185759956356635
737,23.943111263996855
738,13.58152289058966
739,7.485489498284296
740,5.441074246893251
741,4.190324993468048
742,3.870272549145806
743,3.7470389017198764
744,3.6313969676991134
745,22.889238144992476
746,12.662442463701613
747,6.738500032980777
748,4.731665087559527
749,3.537250698598365
750,3.201753980169284
751,3.0358292763062265
752,2.9498493211467354
753,3.702676461097224
754,5.1263264345309985
755,16.55254739798262
756,10.237972360792112
757,6.950922973249365
758,5.508798798508245
759,3.495080732106225
760,2.830849670050392
761,2.733711304820663
762,2.524468461531687
763,29.800228456474798
764,19.159636708453302
765,6.4069292242617415
766,5.532735166386021
767,2.267897382423113
768,2.2577632967441104
769,1.3642926901957468
770,9.434564066510761
771,22.5791502129808
772,10.542687977999075
773,23.260260888229652
774,14.912131640290502
775,12.652413010470507
776,9.292654927168051
777,7.181819729940965
778,8.971630909557764
779,6.331868904036012
780,5.391405214170407
781,3.3224496798784
782,3.3340709700036983
783,11.16560735583171
784,3.822978225433988
785,3.392731738679961
786,2.9936804997656425
787,2.474464448071615
788,28.969153556899926
789,22.039109197238783
790,16.832965711150685
791,15.352273290768608
792,23.49979465605823
793,13.600199916542207
794,7.690452322799242
795,5.670871505862787
796,4.385920322053948
797,4.026106248178466
798,3.834819596460662
799,3.734538781430056
800,32.322953858556026
801,20.143302252333367
802,11.889106838150436
803,7.879985270776107
804,6.347397153854628
805,5.938710894035123
806,15.779031872439004
807,10.546972247819403
808,7.481742161087153
809,7.527163664471531
810,5.685919876229134
811,4.199066424640564
812,3.657885946722805
813,21.83803049816839
814,11.95357841648869
815,5.8453961059648725
816,3.900774519224475
817,2.6746700597232316
818,2.372280941841551
819,2.2803647049595996
820,2.1696956513370558
821,195.05245195517494
822,137.1376229775378
823,106.58201173364455
824,72.1429203269531
825,221.01984381426377
826,165.76431260662523
827,126.0744482427963
828,66.82145116083161
829,364.63803769998424
830,176.22724378114523
831,128.88324870466312
832,74.55335801462502
833,57.27749487805497
834,53.71532825890138
835,29.734904778804292
836,18.641874156626212
837,11.868551512543549
838,8.937121358773467
839,7.459730384937856
840,7.011918182915406
841,6.8698751700915714
842,6.777879991614253
843,6.063062695752162
844,2.126438976060646
845,3.7429765395776355
846,12.667718562504295
847,18.951418890497422
848,13.036483969655977
849,10.613452351985122
850,8.862250786752314
851,11.726701150646953
852,2.8424671979115432
853,18.15713975239565
854,14.214676651902927
855,12.65051410574883
856,12.30257126673401
857,11.576098043186704
858,5.035297128371543
859,4.673902375452057
860,4.232845794610959
861,4.886128846461896
862,56.132173155516234
863,178.71773016702173
864,98.17154137870045
865,54.96403709328701
866,52.983693111834924
867,42.517106863730874
868,321.9913544688881
869,202.7936656987166
870,159.1591076819731
871,116.57782544079899
872,23.347705528424292
873,5.409931239497657
874,1.7870902281958683
875,23.933866388632893
876,14.232794043881594
877,8.354328422110935
878,6.2127365943021635
879,5.013793376441061
880,4.645364931377698
881,4.484471274729945
882,4.436911887595882
883,23.867244431756593
884,14.086150473513031
885,8.261391725288457
886,6.232275801419737
887,5.0335848409404536
888,4.6943176724694595
889,4.545631644441052
890,4.457004606486279
891,22.12002707068996
892,12.535242386629449
893,6.7520063034179225
894,4.836894474372398
895,3.6581380767845815
896,3.379998937701423
897,3.294130114017151
898,3.225957026226526
899,29.604181352614855
900,17.649407981786243
901,10.359369299733844
902,7.925774053933623
903,6.444665426299148
904,5.998236359952788
905,5.857924264622569
906,5.689909490758524
907,3.5270068476327348
908,10.961068353018856
909,9.357174836991264
910,7.127691035242603
911,6.480884871512704
912,21.853237578792932
913,12.261507140834741
914,6.750984759566587
915,4.868848612379479
916,3.6470135743124317
917,3.3433960919846935
918,3.213002685199642
919,3.139963347954729
920,21.5516742680166
921,12.390996784271834
922,6.465108546368211
923,4.658028075058192
924,3.606429332365731
925,3.2437199435343356
926,3.143206080751108
927,3.0755924007329902
928,19.717633670352484
929,11.693214186495947
930,6.868376257668976
931,5.105725341928183
932,4.224955007989591
933,3.9734527657467487
934,3.878628650922969
935,3.8277461264432353
936,19.720907215001432
937,9.839244623203548
938,9.887278784797113
939,6.775050467451351
940,6.081957668906733
941,5.292174194963894
942,14.033072848969223
943,12.43377073945981
944,9.222594022686579
945,6.511144388709058
946,4.991811844660726
947,10.226227110364988
948,8.664864998817176
949,29.015390576528546
950,17.50523550477888
951,10.235004736790358
952,7.839354441570585
953,6.330753292782397
954,5.881822885837124
955,5.7263039303408565
956,5.609963744719648
957,28.981219931634797
958,17.21174545390596
959,10.044930527722048
960,7.631399626914344
961,6.094438364325539
962,5.678478082112825
963,5.503468449860086
964,5.415395046601722
965,25.380738233125747
966,15.456973887713893
967,9.346991908872276
968,7.12127461933621
969,5.9435237370805085
970,5.614836626863017
971,5.487432485074228
972,5.417998432145865
973,27.923366149815937
974,16.425213782847866
975,9.371107524933077
976,6.939551876363466
977,5.5042122125933695
978,5.134014229923276
979,4.961114415703953
980,4.87884867792635
981,27.836249325103655
982,16.318853518728144
983,9.259670999873315
984,6.937986998747066
985,5.508601775881752
986,5.102592730959621
987,4.914241208637653
988,4.7937509071434246
989,2.8855753853672144
990,2.1450305731171273
991,3.2787815900057486
992,3.2162579873422708
993,2.1456410681057463
994,1.8681934840236516
995,56.11298825488771
996,23.021849818333703
997,12.815817787334355
998,6.798636974205407
999,4.881310684974273
1000,3.7695231709278767
1001,3.473753397308289
1002,3.3161742726139516
1003,3.2417596011932797
1004,23.567959809939975
1005,13.78816982931152
1006,7.358827000112264
1007,5.3187285901694885
1008,4.161311306584376
1009,3.883782745421331
1010,3.741020845177128
1011,3.6331100439670356
1012,29.629505314894416
1013,18.5019552282913
1014,11.78274074532212
1015,9.499576364408863
1016,8.176348253367621
1017,7.986750209307672
1018,7.741381563341004
1019,7.551888436143052
1020,28.008343331615304
1021,16.549624078803813
1022,9.403079302573838
1023,7.126526343643346
1024,5.694938522845367
1025,5.275503964851361
1026,5.098779227230367
1027,5.052993406353789
1028,3.8666452989752336
1029,4.494310623141262
1030,133.73258253346916
1031,9.355203708091551
1032,63.69087277549013
1033,40.9678861671738
1034,29.432629954884803
1035,18.449848761250642
1036,11.403793057402137
1037,9.45659651415718
1038,7.969327655822686
1039,7.504730519264729
1040,7.371232225823755
1041,7.2997496071012975
1042,32.00607439615346
1043,20.582886747346244
1044,13.239406071269103
1045,11.737347906027155
1046,10.019560593097978
1047,9.585781700078655
1048,9.391043785230552
1049,9.250829194750935
1050,2.8402799802855303
1051,29.644544501021684
1052,17.771653787832097
1053,10.721023660256922
1054,8.137206685109534
1055,6.609912685626227
1056,6.200980256083258
1057,6.025999685583333
1058,5.912704639543998
1059,6.924799421051979
1060,5.724676653881421
1061,1.7707551441259608
1062,1.6713890106868567
1063,1.8678431152783306
1064,43.096102565555
1065,35.67769472215954
1066,31.189395748869906
1067,5.086284101187678
1068,29.019732764276448
1069,17.875768910147727
1070,10.896568091132483
1071,8.521844507705602
1072,7.116690800295952
1073,6.747316138355487
1074,6.62985094592913
1075,6.557143502716913
1076,1.9786930750428144
1077,39.339231643895154
1078,27.96273464446507
1079,16.608181618581913
1080,9.63046355482645
1081,7.1987915752617235
1082,5.822744365815879
1083,5.428488290774393
1084,5.265366904143448
1085,5.174977549936459
1086,2.9969462823761877
1087,2.58249837028145
1088,2.2598219154676027
1089,2.1596721924390865
1090,9.525232258835592
1091,8.215044397823243
1092,7.6928710718463265
1093,7.254517356472278
1094,21.642940651888203
1095,19.589819749965354
1096,18.564054972120587
1097,22.01441766166784
1098,12.406648399434332
1099,6.666021521655721
1100,4.755915529919397
1101,3.5792832303663644
1102,3.2764610076299823
1103,3.1227254890709535
1104,3.040331793564625
1105,22.17656212143816
1106,12.54729915336251
1107,6.8191627565630935
1108,4.895105578858956
1109,3.743694547128418
1110,3.4189195813600026
1111,3.2658973198027637
1112,3.182284823531657
1113,13.395607832067787
1114,11.839655455698757
1115,8.16469658543318
1116,5.913850509028542
1117,4.6243079871234425
1118,16.681093899379235
1119,6.53261737542486
1120,9.095771458405261
1121,8.17258509496803
1122,18.86038462079101
1123,21.18462032685751
1124,4.254961744798022
1125,1.1325689731650874
1126,21.13176167157132
1127,11.684684118631694
1128,5.93600701264197
1129,3.9835287104829726
1130,2.9105604034928625
1131,2.5634418193167514
1132,2.4366272839313536
1133,2.34299049327499
1134,27.4067250979191
1135,17.4440574020447
1136,15.268143149380801
1137,22.436107466955303
1138,12.449979131744582
1139,6.641122889296081
1140,4.65909625371681
1141,3.461309751948706
1142,3.1211811369595015
1143,2.9587063777617817
1144,2.894241267724112
1145,2.738343571954459
1146,4.608570958852907
1147,2.561455010922451
1148,27.520755664261333
1149,6.847163184274078
1150,2.874110130429477
1151,8.369888547470486
1152,5.376715648134391
1153,26.098900337840604
1154,6.086012164603496
1155,2.1680437179150784
1156,7.345460424449673
1157,5.33506780554397
1158,5.101640286790601
1159,4.4347938064216645
1160,25.079267313042283
1161,14.073841701058393
1162,7.448476032776011
1163,5.270051761615901
1164,3.9156450408546704
1165,3.6107096470464266
1166,3.435566114738389
1167,3.2589577811691246
1168,27.097867552397688
1169,15.564921595245382
1170,8.651231677070003
1171,6.400016335581513
1172,4.950999115732525
1173,4.546196461880305
1174,4.343585838228668
1175,4.258206211501631
1176,27.33405369055687
1177,15.576640890860524
1178,8.62678255038211
1179,6.393410454779992
1180,4.954403266132384
1181,4.581557562605222
1182,4.406910632476943
1183,4.289164068228552
1184,56.457926781549354
1185,40.97954612147465
1186,37.45560839614457
1187,33.52243204949947
1188,28.279769510844925
1189,25.842992270131447
1190,25.744853204851875
1191,14.423594154740908
1192,7.64990918996866
1193,5.47298678651987
1194,4.100490240946538
1195,3.7514771750441795
1196,3.5442331030025778
1197,3.3686219241834374
1198,7.749823541727114
1199,2.218406494362374
1200,2.342605531596164
1201,9.555189675489665
1202,27.559673060009953
1203,16.01570975243599
1204,9.196466279330323
1205,7.032434537932131
1206,5.600841295019801
1207,5.198712714319379
1208,5.005113327908424
1209,4.917683527201175
1210,29.0291164318879
1211,17.244267953945577
1212,9.934886867004975
1213,7.603079038395094
1214,6.0888303609820795
1215,5.621139099701151
1216,5.508284761043612
1217,5.405985029994349
1218,5.979706589470687
1219,1.401804585301242
1220,1.107471243219174
1221,2.365049096244989
1222,4.223000898250142
1223,4.842204804280015
1224,5.804614683293635
1225,23.425772070720726
1226,13.640681921950994
1227,7.8226740385853475
1228,5.862256032428959
1229,4.605467661542849
1230,4.279842559388284
1231,4.137404075061981
1232,4.062760158421423
1233,30.135278955374083
1234,18.43401811038531
1235,11.076679439167837
1236,8.672479163914357
1237,7.155392596827574
1238,6.830562840373374
1239,6.640458227161798
1240,6.535112891859102
1241,28.111191167717706
1242,16.6837353573531
1243,9.783548875882362
1244,7.633857788202529
1245,6.295032722640331
1246,5.8641963184972425
1247,5.6762709804050715
1248,5.584531082162075
1249,74.26392052620068
1250,48.99611059531596
1251,37.85710541582901
1252,30.460833915168994
1253,61.895498674453734
1254,27.666802864338166
1255,16.01230196356537
1256,8.955734576511322
1257,6.472793541817243
1258,5.1694947635363135
1259,4.747668595124596
1260,4.577667789248515
1261,4.462251734771595
1262,1.4201321866675456
1263,1.3755724923564427
