Id,cost
1264,22.11863594410365
1265,12.540624515816997
1266,6.671081629482416
1267,4.696184841985752
1268,3.6016331934460246
1269,3.238213053712914
1270,3.095730326456931
1271,3.0333138377901863
1272,20.509649749314985
1273,14.90650316347409
1274,12.61618802946054
1275,11.378343709401737
1276,24.101962975545234
1277,14.500148002586057
1278,8.657748609157487
1279,6.628288424562818
1280,5.566904517510084
1281,5.227784593815042
1282,5.129659028827543
1283,5.005584782842174
1284,10.189391242873809
1285,27.127933613498104
1286,16.22531470840546
1287,9.457604544153748
1288,7.036846849689497
1289,5.7089746326018656
1290,5.295544068336671
1291,5.111292019201748
1292,5.034205164673191
1293,6.53709540139363
1294,14.87323725827697
1295,26.556006568641536
1296,15.731595872150406
1297,9.07900112845643
1298,6.740366864197157
1299,5.459977182331492
1300,5.197788805056144
1301,5.131394998523625
1302,5.033679928582021
1303,25.519096759776808
1304,15.088801129470738
1305,8.664129628014344
1306,6.367494219844866
1307,5.10664999915419
1308,4.782606317130854
1309,4.648916500452061
1310,4.572630966781041
1311,25.519096759776808
1312,15.088801129470738
1313,8.664129628014344
1314,6.367494219844866
1315,5.10664999915419
1316,4.782606317130854
1317,4.648916500452061
1318,4.572630966781041
1319,509.23045917826977
1320,26.665223965146613
1321,15.09427970815777
1322,8.211955280121341
1323,5.947049884988928
1324,4.496201137737148
1325,4.141377957134276
1326,3.9237581625323585
1327,3.792834911376631
1328,25.83894320297611
1329,15.814891285521291
1330,9.707175848632737
1331,7.834687691309691
1332,6.561799742391197
1333,6.254952718542469
1334,6.157762514110814
1335,6.0591289696837585
1336,38.26439113774212
1337,33.23787235863669
1338,28.876089453597892
1339,53.71626971316499
1340,28.31111801188051
1341,16.65899796920624
1342,9.533865030054935
1343,7.194922802749212
1344,5.71471369306749
1345,5.31142517970908
1346,5.115805864423804
1347,5.0227626924244575
1348,10.024863259723652
1349,16.188374941448103
1350,12.113212295634295
1351,8.067580533784033
1352,8.198993175362908
1353,5.967610312671442
1354,5.250705142165424
1355,4.748315759314412
1356,2.6916119674189845
1357,22.211746111017828
1358,12.596930017948615
1359,6.885341193928974
1360,4.98307662586803
1361,3.8556344755687273
1362,3.5135649312665747
1363,3.3796316519301914
1364,3.298062739344382
1365,22.220313003726194
1366,12.615712839195904
1367,6.895950130288524
1368,4.976779382797082
1369,3.803122416578196
1370,3.4828687463848906
1371,3.346494027507916
1372,3.263817020445373
1373,40.51063879748338
1374,8.585495655974967
1375,2.4576611291226076
1376,22.36142696614814
1377,12.57348902331607
1378,6.679137048692046
1379,4.681602128690149
1380,3.4460085022811633
1381,3.053246949439845
1382,2.938980142711241
1383,2.8816004583633044
1384,22.731694218599937
1385,12.892818954458946
1386,6.799396144640332
1387,4.788795425840053
1388,3.601795522567085
1389,3.250847259067666
1390,3.1157109433791836
1391,3.037541554154036
1392,25.21294606037416
1393,14.59534175152767
1394,8.231341654632232
1395,6.053506589357569
1396,4.691866015897287
1397,4.430240082769713
1398,4.27319034084509
1399,4.1733690660566545
1400,25.3169453788268
1401,15.045546901090082
1402,8.61030400541963
1403,6.513792919478298
1404,5.220633881834412
1405,4.8897629008089005
1406,4.773560815875259
1407,4.674103958094107
1408,14.779274972394242
1409,9.38802673486487
1410,7.729196903035595
1411,5.472098272674899
1412,4.075859271323946
1413,3.2584488289236537
1414,4.914883971477816
1415,34.3032263075896
1416,21.778225685830837
1417,14.254912400821198
1418,10.059541478202437
1419,8.685935204688898
1420,8.426967723349957
1421,8.119593805801301
1422,7.93402446901417
1423,30.373431702490514
1424,18.8299294349746
1425,11.580047959415197
1426,8.964810827963376
1427,7.544866703725723
1428,7.141201151378461
1429,7.00214630629033
1430,6.853573044312947
1431,29.290379951137826
1432,18.09958167252078
1433,11.335368023382967
1434,8.428920927071978
1435,7.022451886704415
1436,6.644179260191548
1437,6.490016423435563
1438,6.353771691146398
1439,3.033686675329391
1440,22.902004224814725
1441,13.168575673808737
1442,7.285779743317051
1443,5.4181810924601
1444,4.261833448200866
1445,3.938429740929351
1446,3.8097922860755453
1447,3.710479978806563
1448,30.390801522994842
1449,10.253134266160883
1450,6.058353320207144
1451,20.172296613126473
1452,120.0422542284396
1453,23.30565740502782
1454,44.829671345852475
1455,7.912147522028586
1456,9.162245043683924
1457,61.2826213232724
1458,43.66591739386697
1459,30.69043941697762
1460,23.905970706281636
1461,20.830947088367857
1462,20.078574779113076
1463,20.051067975444003
1464,47.50130045804913
1465,7.370582571359948
1466,12.81085353398287
1467,9.948870982964959
1468,8.734221256083432
1469,7.782887512934295
1470,14.186024105417527
1471,8.459461285983796
1472,59.5260452042134
1473,25.720757509445217
1474,14.913024231463083
1475,9.039694378711658
1476,7.039018907366105
1477,5.603259232574464
1478,5.288438823075541
1479,5.176622710395665
1480,5.135323867981796
1481,2.8920403959093193
1482,5.87889443144323
1483,5.7917983059130735
1484,20.61986898385314
1485,11.085254361497386
1486,5.341915682675476
1487,3.4252690310568354
1488,2.247401391136825
1489,1.9296709262702596
1490,1.804260885216077
1491,1.7234386316428554
1492,11.378084232550872
1493,8.322447399210644
1494,7.5782755879446775
1495,6.292596352031698
1496,18.124080650417994
1497,13.158091385781656
1498,10.474476527424892
1499,9.118938041935673
1500,4.697483009871471
1501,2.826442473374064
1502,3.796034847167865
1503,10.18704112190405
1504,27.63826259248848
1505,16.169180055471617
1506,9.349027370168924
1507,7.0183705163418075
1508,5.676999408756192
1509,5.2936701804489035
1510,5.119965838633713
1511,5.018366533941365
1512,26.142150886504037
1513,15.560093257881235
1514,9.478950987643447
1515,7.462091042610962
1516,6.001102639641985
1517,5.679221272084442
1518,5.575119475072309
1519,5.5287206851020825
1520,22.150985657215557
1521,12.824277952498862
1522,7.154690303848879
1523,5.124139924723604
1524,4.014500921960469
1525,3.67560892633762
1526,3.5136541419839102
1527,3.4423879564222695
1528,11.012927880339406
1529,3.3357064097253657
1530,26.493741738112025
1531,15.821539955809111
1532,9.166128540507254
1533,7.003261193673483
1534,5.603766172145406
1535,5.321432201246021
1536,5.223599566817727
1537,5.148802617138431
1538,12.283903964857828
1539,5.414901293057269
1540,8.622105031879483
1541,6.540273200912725
1542,5.682384333001273
1543,5.222517016469109
1544,28.115603062899876
1545,18.5188945234919
1546,7.7963410418407895
1547,51.94368577893942
1548,117.48533690182173
1549,4.689622449571851
1550,4.571125146787935
1551,7.004936808979966
1552,25.809108121337992
1553,15.285816780450158
1554,8.7118646689477
1555,6.40071218363895
1556,5.194459258705816
1557,4.91054451581675
1558,4.807492337852939
1559,4.703915257308749
1560,25.809108121337992
1561,15.285816780450158
1562,8.7118646689477
1563,6.40071218363895
1564,5.194459258705816
1565,4.91054451581675
1566,4.807492337852939
1567,4.703915257308749
1568,27.444438534302563
1569,16.016210476108864
1570,9.011256548842383
1571,6.657873177836594
1572,5.282461061647952
1573,4.904631262309309
1574,4.709783219282927
1575,4.584425224984719
1576,27.444438534302563
1577,16.016210476108864
1578,9.011256548842383
1579,6.657873177836594
1580,5.282461061647952
1581,4.904631262309309
1582,4.709783219282927
1583,4.584425224984719
1584,9.708994216972545
1585,22.425146090607537
1586,12.794596740811887
1587,6.915648453979486
1588,5.113447156011064
1589,4.002571608923335
1590,3.713953313901725
1591,3.581385413485992
1592,3.497270954069295
1593,22.074956694142315
1594,12.85695945822033
1595,7.136407966792365
1596,5.126821280461867
1597,4.013248801755594
1598,3.6725423103766763
1599,3.5179429641989866
1600,3.456765170494537
1601,6.165755861170381
1602,5.614920988546102
1603,10.94852756211549
1604,9.417235654346612
1605,8.1703934816769
1606,6.827614249944736
1607,22.046016385699026
1608,12.471799622784992
1609,6.715619592028268
1610,4.82322310256294
1611,3.7115038369862314
1612,3.3320829630119437
1613,3.208742024816241
1614,3.1177772305910416
1615,10.35982854518963
1616,8.138658229233434
1617,7.213873463245531
1618,6.578323804654696
1619,23.243392760290096
1620,13.946423115027667
1621,5.83836210187102
1622,5.523081193832891
1623,2.1335178781562503
1624,23.594074165739805
1625,13.60979740882425
1626,7.607082076328569
1627,5.663175194298504
1628,4.484894322822901
1629,4.1705218552519705
1630,4.052819353412439
1631,3.9495519117918994
1632,52.3992343887774
1633,32.3722654082263
1634,25.48217562492868
1635,20.11738837749092
1636,25.72403967563055
1637,5.749990527011763
1638,2.0653429337392946
1639,21.402502859991728
1640,11.86660826070119
1641,6.0870229721982785
1642,4.153427134811841
1643,3.0286902534454203
1644,2.6837629213229266
1645,2.5594367558792643
1646,2.4775935611089808
1647,4.314550072075226
1648,3.4463169500960076
1649,4.3525152525817745
1650,3.7127253502296087
1651,4.466915589706794
1652,11.759616308320954
1653,25.95568703910763
1654,15.487660848923433
1655,9.088276636224363
1656,6.881086071895249
1657,5.656627918923575
1658,5.4603822190537725
1659,5.333911142167938
1660,5.261731583985487
1661,27.967983295653433
1662,16.64727264936242
1663,9.640372967348668
1664,7.19338434271496
1665,5.807445048031057
1666,5.415966579379562
1667,5.225071408751136
1668,5.120037116056268
1669,21.897892456253164
1670,11.937570753174233
1671,68.63972835196176
1672,23.777180397427898
1673,13.666133062924278
1674,7.60041377008481
1675,5.545496464776079
1676,4.3471948318884
1677,3.900408937856906
1678,3.7640275565080614
1679,3.672420188183098
1680,3.8130072176178276
1681,5.745895533322217
1682,21.699729966358003
1683,12.159287191518885
1684,6.327694615279236
1685,4.395761303519034
1686,3.25370486885376
1687,2.9350717223921277
1688,2.78438657275748
1689,2.692265121940043
1690,7.538265873295609
1691,11.489493254157782
1692,7.570360570738281
1693,7.041614806059025
1694,6.588868293803197
1695,24.28965418988311
1696,13.545658055801173
1697,7.282540847558572
1698,5.131407497542314
1699,3.867476985608648
1700,3.515088580695396
1701,3.3567006808782267
1702,3.2499338122515993
1703,24.28965418988311
1704,13.545658055801173
1705,7.282540847558572
1706,5.131407497542314
1707,3.867476985608648
1708,3.515088580695396
1709,3.3567006808782267
1710,3.2499338122515993
1711,22.24713428489312
1712,13.070998975581796
1713,12.12220491935419
1714,10.160327715441303
1715,19.062947336971373
1716,12.262225602540344
1717,10.489290996763723
1718,7.775279198344622
1719,44.88132678246682
1720,45.234806156232686
1721,2.0929453838982828
1722,24.95730120452884
1723,13.919191683141925
1724,7.445309316293315
1725,5.248752155704651
1726,3.842214186847085
1727,3.431276001524571
1728,3.228313042449203
1729,3.0967792718685976
1730,6.6387453820603035
1731,6.321010013456407
1732,6.342814547135527
1733,1.4365773799023938
1734,25.86175898668915
1735,14.858353392035454
1736,8.130811374727372
1737,5.993233536787727
1738,4.547519532781655
1739,4.268301065416772
1740,4.041751212856711
1741,3.8664765432323573
1742,27.22961446134662
1743,15.585460740740423
1744,8.564120142121935
1745,6.385323248768621
1746,4.919356958601178
1747,4.565676624994729
1748,4.307250151359325
1749,4.173181014910428
1750,27.49018335733048
1751,15.748368279821825
1752,8.649325252956228
1753,6.420519904230995
1754,4.905279789910015
1755,4.559782569117456
1756,4.325173572454652
1757,4.2297840561346725
1758,15.602769018549571
1759,9.855532224193334
1760,8.618255727580769
1761,6.144534256429145
1762,2.4971800311788765
1763,17.232259152821847
1764,12.049579023127409
1765,5.475390965573978
1766,4.9329786526803625
1767,8.134570685495381
1768,6.555968656575083
1769,6.159668084254406
1770,5.330366639011669
1771,8.217212954417302
1772,6.12059231155437
1773,5.574770732220094
1774,4.73852510319847
1775,14.376259476354456
1776,58.32125915655639
1777,28.160799483795312
1778,16.429336619468476
1779,9.243475650509499
1780,6.985988366979045
1781,5.642788036743178
1782,5.283183976328628
1783,5.155893336469281
1784,5.035342090078058
1785,32.02484756265074
1786,19.50341042161989
1787,11.565310003202763
1788,9.330522394380296
1789,8.00570871848922
1790,7.67563742001879
1791,7.397266372132751
1792,7.226788249304102
1793,29.91399200222418
1794,18.01957743255119
1795,10.512411766180039
1796,8.578400021629285
1797,6.978405103320169
1798,6.537195234708045
1799,6.295101873413632
1800,6.229946378793608
1801,7.8294418674014095
1802,5.269032859437856
1803,4.579980535903754
1804,3.2875149887918607
1805,3.2199080293167888
1806,2.3857807738659425
1807,2.195177374197013
1808,5.537179872896109
1809,9.897097502485632
1810,25.48831506784678
1811,23.399662340700264
1812,20.885404885449734
1813,18.30523693796172
1814,16.895878227058073
1815,28.160732979136945
1816,16.34809155992585
1817,9.125700512824883
1818,6.723308853963063
1819,5.253183533700742
1820,4.889393332884116
1821,4.676907778967176
1822,4.59036454957282
1823,27.939778563936322
1824,16.109423066506693
1825,9.045339441840989
1826,6.761896013171528
1827,5.35690636577989
1828,5.010191488767443
1829,4.831085341712073
1830,4.706164261042091
1831,27.528163665896308
1832,16.06048935182627
1833,8.909580557172346
1834,6.497835371591134
1835,4.952251608576161
1836,4.662481389698966
1837,4.5485010621913355
1838,4.38527437991638
1839,7.1126693422234855
1840,5.510696603066682
1841,21.747814923197073
1842,12.02826847193263
1843,6.324025189575193
1844,4.322664785265974
1845,3.171052416601236
1846,2.8348839191764723
1847,2.7055331173461425
1848,2.608093824721305
1849,21.468022802409767
1850,28.19723661180508
1851,36.44095838965906
1852,9.171534345089515
1853,9.021622420843443
1854,12.086596168326462
1855,4.1078836537692975
1856,3.9569478149000723
1857,3.9676117598870526
1858,3.728570314095391
1859,26.677014297223725
1860,15.282892286559484
1861,8.392374494668177
1862,6.222610479951451
1863,4.764403831162937
1864,4.453827240227941
1865,4.206177606847836
1866,4.076257261442724
1867,3.014138543818165
1868,2.653547761826136
1869,30.833838333396493
1870,7.2874654227719455
1871,2.114945017861407
1872,28.89741681435204
1873,16.763084144669357
1874,9.437296547134032
1875,7.081507872053686
1876,5.473500570942122
1877,5.186338039341493
1878,4.887435147642626
1879,4.686827229201242
1880,19.572878740311715
1881,4.934332511032572
1882,1.5111264409103942
1883,1.2126294542505862
1884,28.011247288568523
1885,16.342594995828847
1886,9.532756906506417
1887,7.695073579713411
1888,6.379483689847426
1889,6.040748265426755
1890,5.8602132784066026
1891,5.711594878637929
1892,22.134165112892884
1893,12.354472313932206
1894,6.412605815471299
1895,4.4054745656174115
1896,3.2757984242688023
1897,2.9298048420881626
1898,2.789017627087788
1899,2.7379687685927907
1900,23.88613259927615
1901,13.499603043753757
1902,11.054690612784022
1903,9.33713614788028
1904,30.4365161469861
1905,18.42888875567793
1906,10.967122048888523
1907,8.67454685954687
1908,7.23245590966775
1909,6.972478421555372
1910,6.839202997295085
1911,6.705579466894619
1912,22.29909484897577
1913,12.748485745112452
1914,6.850310922076908
1915,4.957213530058443
1916,3.837964905149163
1917,3.5535976050761824
1918,3.4063949715769
1919,3.32911108417896
1920,22.487960774903694
1921,12.36792120624864
1922,6.5690191346216515
1923,4.63679240947479
1924,3.462731788013536
1925,3.119591521070911
1926,2.9616862306569294
1927,2.8633488269597844
1928,30.12928261940332
1929,18.04223588794128
1930,10.958921056588867
1931,8.490318666983073
1932,7.1652243097566375
1933,6.7376430869748365
1934,6.626873781093015
1935,6.541008965348583
1936,19.57511631472729
1937,11.44619534026127
1938,6.532454356564317
1939,4.941770791707517
1940,4.056453245824903
1941,3.8213972541271217
1942,3.730749717552399
1943,3.6900429579906793
1944,19.57511631472729
1945,11.44619534026127
1946,6.532454356564317
1947,4.941770791707517
1948,4.056453245824903
1949,3.8213972541271217
1950,3.730749717552399
1951,3.6900429579906793
1952,154.78430869405597
1953,68.51907458881408
1954,47.77218820741858
1955,45.00082503763322
1956,43.66028143530264
1957,28.61344764396304
1958,16.929182570505073
1959,9.521815795409326
1960,7.500509664374839
1961,6.034136223952128
1962,5.616238696609554
1963,5.454024228729784
1964,5.361767162756019
1965,27.36343795275042
1966,16.80116327855179
1967,10.978629448754216
1968,8.310855432723436
1969,7.019862773068879
1970,6.700428982011947
1971,6.393120509736933
1972,6.255652282815717
1973,16.853370538799236
1974,11.089533819015685
1975,26.54573673527605
1976,15.418521686359608
1977,8.789608737633106
1978,6.618169806153382
1979,5.246017704613394
1980,4.8593731411981125
1981,4.6684175733388855
1982,4.5772428698382
1983,2.6075157597502354
1984,5.901584178620429
1985,13.426071208309962
1986,10.617387182153685
1987,3.6064144987074784
1988,3.5608542536890537
1989,8.448870100439077
1990,7.093498052042375
1991,7.044631058254511
1992,37.124372272884514
1993,2.0717592079267892
1994,15.741913079043332
1995,7.813562881694471
1996,5.374926587932122
1997,4.762441485830399
1998,4.562436873178716
1999,34.5014914726604
2000,9.118635418003686
2001,4.232108045278218
2002,9.033086293679505
2003,25.645147607321366
2004,15.280736607668386
2005,9.136350168816962
2006,7.281451521516265
2007,6.118997714370819
2008,5.706310034994278
2009,5.559437251516046
2010,5.505552233633355
2011,2.2363097194448085
2012,2.1035999988125313
2013,9.462131328429788
2014,2.328324114502566
2015,13.932133484206224
2016,8.541512930274052
2017,22.987819340928198
2018,13.263675974637888
2019,7.215059490220675
2020,5.206110985683185
2021,4.1102256518146785
2022,3.8216992125776397
2023,3.6499299173550757
2024,3.6241039995159072
2025,28.354824970266854
2026,16.359524951049167
2027,9.10822969458276
2028,6.676726477005861
2029,5.2954884538712195
2030,4.879730090879194
2031,4.617171786826384
2032,4.496368020893693
2033,23.57687508382563
2034,13.180946250108939
2035,7.070189433619269
2036,4.930406740230717
2037,3.6525967596163884
2038,3.3788796776435266
2039,3.233967672082542
2040,3.122254779921776
2041,11.647558446995268
2042,28.530894599206572
2043,6.494217780942506
2044,2.4578562831035375
2045,9.51130880600149
2046,28.875952759508312
2047,16.868804136590995
2048,9.819474688018765
2049,7.5834325749017735
2050,6.1746370779633395
2051,5.774551495030219
2052,5.556335829317334
2053,5.454749025763612
2054,9.810536685711082
2055,2.176948499355538
2056,2.0778175360730904
2057,2.0433747923690397
2058,2.0218826806452928
2059,5.416975597038084
2060,22.243533226015444
2061,12.53900145884409
2062,6.799767369422566
2063,4.857876231954898
2064,3.717115562210627
2065,3.4205513342915816
2066,3.262624850732445
2067,3.183168355476478
2068,21.889646950128345
2069,12.20227899959152
2070,6.436775775912056
2071,4.499531896438843
2072,3.3606334041935284
2073,3.080411011080252
2074,2.925697390562993
2075,2.8382465101118957
2076,5.018731230594367
2077,119.15112086909461
2078,21.74153824448042
2079,12.110625739066283
2080,6.340117212816979
2081,4.429343937635323
2082,3.2757560181691714
2083,2.956918412291624
2084,2.8111338848867713
2085,2.729900896683752
2086,21.91658283065862
2087,12.006634164454763
2088,5.88199694710183
2089,3.875587763401067
2090,2.6393194158030457
2091,2.3344269153934367
2092,2.2121095279413683
2093,2.1069563660318327
2094,9.760532169086206
2095,31.268839976598304
2096,18.18506247155093
2097,10.54477245549551
2098,8.003169905500929
2099,6.058032653317154
2100,5.494111093963484
2101,5.10864438688646
2102,4.996897592035615
2103,2.7977324789887117
2104,9.031157033897593
2105,6.334100100193208
2106,5.121832993927999
2107,4.486008911957072
2108,22.358753410759057
2109,12.754722813234855
2110,6.769025878293183
2111,4.914279804822951
2112,3.75099449045054
2113,3.388798225918186
2114,3.222643910109701
2115,3.146313793842184
2116,22.03415356499502
2117,12.499829019169013
2118,6.667614152394667
2119,4.821023949227192
2120,3.685107375485493
2121,3.3458415131821826
2122,3.19794049887128
2123,3.0992993858488704
2124,11.882911806751878
2125,8.057397918473315
2126,6.729513635765888
2127,4.873480642987538
2128,15.291168647811022
2129,7.790895402362091
2130,5.827881761470563
2131,4.468124665467734
2132,3.9478348588797956
2133,23.16534564164552
2134,13.24178399424995
2135,7.397710135599583
2136,5.558450292676854
2137,4.371156162276346
2138,4.083026042085933
2139,3.926532222375034
2140,3.842075884660745
2141,22.808059941326192
2142,12.94971903503631
2143,7.167433752262578
2144,5.3201339565566865
2145,4.147705095058604
2146,3.8508603520375306
2147,3.6950153154076424
2148,3.626465218391311
2149,22.455287367161844
2150,12.619807793744835
2151,6.77317805253541
2152,4.996917275866662
2153,3.847037431330362
2154,3.5636923186831955
2155,3.4044903723120536
2156,3.3229267705126517
2157,22.455970413766984
2158,12.676817511203113
2159,6.883672948393633
2160,4.937252444069937
2161,3.769223437476483
2162,3.4706730366529506
2163,3.2955489929606174
2164,3.2247908940320236
2165,23.401777085660573
2166,13.559388203362293
2167,7.622330291619349
2168,5.596872951605407
2169,4.344585872296075
2170,4.039951982104666
2171,3.8490988728793183
2172,3.7564116100324054
2173,27.48618004484015
2174,15.58608750416422
2175,8.647670600558378
2176,6.317512867049124
2177,4.819265629713419
2178,4.5070945695698
2179,4.290502682509388
2180,4.142401245082137
2181,33.242215251977285
2182,20.84562958883693
2183,13.913171755029882
2184,10.818792261869309
2185,7.2733404391481695
2186,5.939991920599922
2187,5.414555479851866
2188,5.359352026463787
2189,73.32079257342664
2190,27.117012562500175
2191,16.102643812265125
2192,9.235922151593684
2193,6.983435229408357
2194,4.988478362296733
2195,4.402530184402426
2196,4.233698645519049
2197,4.1669517042472926
2198,22.35224823532569
2199,12.65455401480498
2200,6.801585158964829
2201,4.8942296975659465
2202,3.7367069134841024
2203,3.3769861226365667
2204,3.2293708083320274
2205,3.135494460760393
2206,22.545311359453912
2207,12.733116540809249
2208,6.931847772150549
2209,4.995415244447656
2210,3.695605851609329
2211,3.3310828145534126
2212,3.1737129558069075
2213,3.099484293547905
2214,12.797698460053393
2215,22.415721103556326
2216,12.855119212160538
2217,6.829255607621913
2218,4.836635093586743
2219,3.7431721884056413
2220,3.427998727043672
2221,3.2670097236247324
2222,3.1741784917887594
2223,21.462048745813817
2224,11.979199706117267
2225,6.273147800953668
2226,4.348290763375125
2227,3.2082422220210907
2228,2.8820044860548846
2229,2.7423275582700835
2230,2.6448588714291303
2231,28.961102205295806
2232,6.0482522906643625
2233,1.745531269077441
2234,22.010591028985242
2235,12.053883476034787
2236,6.5327264426111
2237,4.748968745084105
2238,3.5985660003414903
2239,3.322265124477657
2240,3.177774290735372
2241,3.037315930587588
2242,8.995848018161672
2243,9.011452685889404
2244,249.00514015429513
2245,14.736797395043178
2246,11.906271166444524
2247,9.950937094896332
2248,8.924850571346653
2249,30.28184800773663
2250,22.697330343248456
2251,17.05830452910763
2252,12.087425321812244
2253,26.051719471708303
2254,15.114055586732277
2255,8.59416276010652
2256,6.240915518539105
2257,4.980006418971076
2258,4.576382418160031
2259,4.45534718804894
2260,4.391841498028106
2261,28.832321395762158
2262,18.943258760297557
2263,12.119838873311542
2264,9.195806606827587
2265,7.803825270866039
2266,7.433507923598273
2267,7.304914505729824
2268,7.241890575545243
2269,5.6285122549819775
2270,4.260622125324199
2271,3.8698100086942193
2272,3.848223784819891
2273,22.182680999199953
2274,12.334600609053183
2275,6.481571043061178
2276,4.558452345051145
2277,3.360530452781341
2278,3.0787304801337116
2279,2.923295743423286
2280,2.838774981342335
2281,7.629057269062258
2282,9.605859832914046
2283,37.921611471880404
2284,12.855919189109741
2285,8.092229587377599
2286,14.51982323412681
2287,7.004785195668998
2288,5.788463125791161
2289,4.965225347354069
2290,4.051229803242526
2291,68.15096946222522
2292,5.8180199404565505
2293,22.7108950825235
2294,12.902837489152848
2295,6.9242100991773965
2296,4.776649299301321
2297,3.4052417288300014
2298,3.157820589537273
2299,2.9583517186767905
2300,2.90646599321357
2301,16.131357516571008
2302,18.001424813617504
2303,16.554567561381205
2304,22.546302425020766
2305,12.836935625579942
2306,7.058808122742601
2307,5.147819106617188
2308,3.9555599708682534
2309,3.6709917385169586
2310,3.5204598440819153
2311,3.434845693110236
2312,22.535489331592164
2313,12.827738054873327
2314,7.046070261485561
2315,5.113126923933395
2316,3.928329265530406
2317,3.6407131279011558
2318,3.4937032784743223
2319,3.4099359188554885
2320,21.388946353966013
2321,11.864973504746324
2322,6.129951413451502
2323,4.272762419246267
2324,3.1307918744706287
2325,2.8185118511988074
2326,2.6607466425212376
2327,2.5869734982443227
2328,21.534467034509674
2329,11.834018500337859
2330,6.141872730857002
2331,4.178853452789692
2332,3.0613710433005252
2333,2.6486527720935826
2334,2.526070017604254
2335,2.4507864717143253
2336,4.497269852979588
2337,3.955677920987646
2338,5.21830845970768
2339,8.896230166995135
2340,7.019690017254393
2341,6.419260585598559
2342,5.512419577771886
2343,26.396225551376155
2344,23.353654737517058
2345,12.75196086886621
2346,6.828522479529358
2347,4.822757925247536
2348,3.6994753718892843
2349,3.3736598230026873
2350,3.238134504485619
2351,3.1551350619531595
2352,22.24060402352786
2353,12.62758836221295
2354,6.862883616030485
2355,4.9364102730485095
2356,3.8138248379759614
2357,3.4916204936854958
2358,3.3492292035401774
2359,3.2612398851285227
2360,21.760798071879435
2361,12.165300217811922
2362,6.394163925381337
2363,4.483646059188823
2364,3.3360512825248
2365,3.0500728385408156
2366,2.900053063489133
2367,2.8142755384790594
2368,21.57209711032961
2369,11.959382176319583
2370,6.200009557274344
2371,4.304047775541892
2372,3.132614373042465
2373,2.817986225948186
2374,2.674598622213347
2375,2.5882185167631615
2376,9.790257094835614
2377,42.670232155107065
2378,29.265001325932197
2379,17.444561090625193
2380,10.490181000881298
2381,8.207037265148928
2382,6.7881435342964584
2383,6.385500652217193
2384,6.248639284083486
2385,6.1092788569958
2386,25.06921652993355
2387,15.1754407801655
2388,9.283190114776147
2389,7.111382221179246
2390,5.7752727330003415
2391,5.438072501734114
2392,5.3049814422414325
2393,5.2222691067681595
2394,28.72997886746462
2395,17.238179530242917
2396,10.115171906302775
2397,7.686006528603238
2398,6.3564855121723
2399,5.962189520475786
2400,5.878377675961054
2401,5.746318204895944
2402,28.976955333185828
2403,17.234881311071494
2404,10.27527782256541
2405,7.862653826771126
2406,6.48543050148938
2407,6.089144718856817
2408,5.891832260068849
2409,5.806817404248644
2410,27.026122983811575
2411,14.532417152292187
2412,7.6022724957186245
2413,5.301156554676369
2414,4.132559415557489
2415,3.8164435881205914
2416,6.064704368221159
2417,4.987991848277524
2418,4.877712799582371
2419,4.390687852013282
2420,4.155864475843588
2421,199.68988311045806
2422,103.29628383901296
2423,73.62296017323717
2424,62.46974453524128
2425,47.703330684979804
2426,22.191359931395027
2427,12.616155946121754
2428,7.075796780185238
2429,5.103467047843415
2430,3.8441906447440437
2431,3.5227262535439765
2432,3.3954601215535956
2433,3.3447970442072323
2434,28.880598084900974
2435,16.894079737129413
2436,9.647481114395184
2437,7.600035260924556
2438,6.035724147314381
2439,5.6978168743988595
2440,5.499378550958674
2441,5.3881842656305565
2442,4.230859093771432
2443,30.57923792085029
2444,18.335427196066597
2445,11.175178602237015
2446,8.645693981823726
2447,7.043960564456644
2448,6.523103271424704
2449,6.255858174282757
2450,6.119471084086252
2451,111.78317758802007
2452,9.775461608912256
2453,12.599783447407214
2454,7.086397373024495
2455,29.822089963929653
2456,1.5996526790022583
2457,73.04957482109408
2458,49.79242906587176
2459,46.07223213265847
2460,27.06391729538183
2461,3.8389368182045684
2462,23.507375001263323
2463,8.845712096935037
2464,5.266351657454023
2465,3.313426083388923
2466,3.056749683505079
2467,2.840024249257222
2468,4.5431108115133645
2469,4.906198506462542
2470,5.105859954369621
2471,32.09091709964797
2472,22.258413535677875
2473,12.58341011078701
2474,6.860927476555268
2475,4.991916692128214
2476,3.843453736443513
2477,3.525777744918504
2478,3.3893123946332175
2479,3.3067648823569398
2480,21.946086993159817
2481,12.343388294367637
2482,6.576519982248718
