Id,cost
2483,4.689457928699146
2484,3.546112150323899
2485,3.2541456647250433
2486,3.106181234535228
2487,3.0155701648668503
2488,22.308367488427542
2489,12.71128639362502
2490,6.9976539064713785
2491,5.058942363487262
2492,3.9205732460469114
2493,3.588447369087817
2494,3.4532633038348797
2495,3.3722163399619767
2496,21.564778657382348
2497,11.920462826573988
2498,6.164722334496595
2499,4.267856659731959
2500,3.114038574012196
2501,2.790895462592003
2502,2.6358181134789467
2503,2.552084474427124
2504,66.49735721839859
2505,27.513129556509718
2506,17.427305105361604
2507,14.000077661708545
2508,11.77608323088173
2509,22.84491043381154
2510,13.06954680509135
2511,7.3407178710742205
2512,5.4672216941959455
2513,4.296115690101967
2514,3.9633833342713083
2515,3.8305328334025517
2516,3.76565575533048
2517,21.69891933958789
2518,12.008391819366091
2519,6.251043586029601
2520,4.3256904425568665
2521,3.1853251690614486
2522,2.8769217042676036
2523,2.7339951520604737
2524,2.650887176297086
2525,21.930829607386016
2526,12.337366972022004
2527,6.634635202618843
2528,4.7209838709745195
2529,3.5237634446383894
2530,3.2336206914308523
2531,3.0834278503360832
2532,3.0031225882420673
2533,29.074067258082362
2534,17.373483936652093
2535,10.442937031149725
2536,8.01994017910513
2537,6.436007272578518
2538,6.014440787715942
2539,5.803677326277748
2540,5.700534346081529
2541,28.59222338194891
2542,17.066265825440183
2543,10.328963968886956
2544,8.0923183445444
2545,6.551722187849597
2546,6.138722062749249
2547,5.888469244577948
2548,5.81462069159979
2549,4.842844941718487
2550,17.991509097737854
2551,9.427386702096308
2552,5.083250177309603
2553,3.81130867173193
2554,2.7297110496455437
2555,2.424331816820328
2556,2.323580253201082
2557,2.2492864361191445
2558,15.355171067309607
2559,9.22057684600861
2560,8.02361537314591
2561,5.76106245181818
2562,5.138056000025694
2563,3.8853978729690946
2564,13.308444834180841
2565,7.6714600766569765
2566,6.167758458730514
2567,5.597491767920845
2568,4.18570543727661
2569,4.0994319151682905
2570,10.611868789658985
2571,8.488874784423908
2572,7.400120157762075
2573,6.503560892279114
2574,10.502267926936767
2575,8.534439809380501
2576,7.418714420726013
2577,6.499865961123157
2578,9.502607807312465
2579,15.686516924753658
2580,39.13435850757231
2581,24.079294456759154
2582,16.58206007172226
2583,15.943468061918288
2584,14.286899869737022
2585,3.5483597286593946
2586,9.671821900798827
2587,5.474706656750861
2588,60.40665691578377
2589,34.25254663173067
2590,25.993058437283622
2591,22.864947339368555
2592,15.513539503899576
2593,23.68123452757805
2594,12.946907405461136
2595,6.863212142903563
2596,4.764017583982849
2597,3.4842164071384794
2598,3.2473815976460143
2599,3.0961257728932385
2600,2.9298643792254024
2601,21.835173749426165
2602,12.183724957012878
2603,6.427940145619498
2604,4.49554250821914
2605,3.3423264172858715
2606,3.0378046421532554
2607,2.8781208657861335
2608,2.7679636444427955
2609,21.73742893953618
2610,12.19086861311295
2611,6.433832249284586
2612,4.516939785510038
2613,3.3690910894620876
2614,3.043733337014857
2615,2.879362532630627
2616,2.8038176248802804
2617,21.804859747397494
2618,12.214873235818434
2619,6.487622983908604
2620,4.568651626277062
2621,3.412515739389354
2622,3.0667535255158827
2623,2.899454177693708
2624,2.814305568763105
2625,23.70277667942887
2626,13.320480720726142
2627,7.004155719274059
2628,4.887658684508566
2629,3.6629189238537148
2630,3.282645354272472
2631,3.127434807766087
2632,3.1151797786374087
2633,23.86919495162157
2634,13.509209869461984
2635,7.022910529660429
2636,4.8635847451295815
2637,3.649770243473929
2638,3.315818153672529
2639,3.132897280894939
2640,3.0931417344881624
2641,23.155550177932664
2642,16.48058473591478
2643,12.837039296042994
2644,11.327695650542903
2645,19.675655747776595
2646,4.544642177321368
2647,21.920630637285562
2648,12.162741547013653
2649,6.208077955051698
2650,4.258375185610598
2651,3.1043854793258774
2652,2.7847527929246896
2653,2.6451840689043955
2654,2.557390736503721
2655,7.987338253527463
2656,16.091847952417588
2657,13.550077078804756
2658,15.792746937129031
2659,10.411717008673234
2660,2.2398036473199427
2661,2.243027845387598
2662,24.426092771719322
2663,13.668230945716314
2664,7.195598444488878
2665,6.492247470257588
2666,4.983100640843112
2667,4.744191202399756
2668,4.629496575751535
2669,22.026460186899026
2670,12.257221422709566
2671,6.348506250702816
2672,4.342988050782357
2673,3.0830320931535544
2674,2.743508635736913
2675,2.5883116446536647
2676,2.5520129559640217
2677,9.38012129813943
2678,28.138846758890004
2679,16.36099318155115
2680,9.218546971157012
2681,6.907737340294999
2682,5.4992173974411935
2683,5.075727003640805
2684,4.897041004894598
2685,4.8118448788012245
2686,19.380393219972277
2687,27.200041157492727
2688,15.309291322761558
2689,8.086864792973621
2690,5.824475401966971
2691,4.395372798612749
2692,4.052350312639175
2693,3.844550477912519
2694,3.6440540061232998
2695,29.4990969518326
2696,17.692168664654318
2697,10.347103384331684
2698,7.612543955149804
2699,6.0160175450466635
2700,5.6282442182582075
2701,5.483038288506592
2702,5.352540401355294
2703,30.63873021148156
2704,7.054957624799139
2705,1.4939937721174341
2706,2.707856279645628
2707,9.074368518240577
2708,3.9008394215195388
2709,39.619581832665496
2710,20.608319226440923
2711,10.448138873288988
2712,6.640463049402082
2713,4.793233142574814
2714,4.150392816747711
2715,19.37483348149061
2716,10.550458369590322
2717,5.425465312903913
2718,3.932730584327545
2719,2.8845075533772198
2720,2.6096435062248386
2721,2.4601132437557225
2722,2.388492899838253
2723,2.914602351371145
2724,17.17022372360098
2725,7.853672669843144
2726,7.470947788424095
2727,5.525337136558894
2728,5.000435624440937
2729,8.34694789068908
2730,2.502765837230501
2731,3.625863140231556
2732,6.96001933783061
2733,6.331943203048048
2734,4.964354604186621
2735,21.294968958829383
2736,11.664590677457435
2737,5.809442204494511
2738,3.91997360267775
2739,2.751918149680845
2740,2.419858309267489
2741,2.2871563534204857
2742,2.201027242642274
2743,13.233078510243683
2744,9.12451318335346
2745,8.019300977540375
2746,6.042852173410889
2747,8.26066579615944
2748,5.263205091017525
2749,2.3346838207430056
2750,3.205002369942684
2751,6.426882619413943
2752,22.19499546436368
2753,12.504725462009084
2754,6.649816814625896
2755,4.657895292876601
2756,3.4857899523821696
2757,3.1941030078117834
2758,3.042441235114291
2759,2.9455446734598034
2760,22.771700792903797
2761,12.840280701335491
2762,6.876450114208734
2763,4.9321322197725115
2764,3.679583663081898
2765,3.3415057300907947
2766,3.190204878030334
2767,3.1076377449328443
2768,24.72882902642906
2769,12.57582023830675
2770,9.972698853801992
2771,7.9453486081590246
2772,21.955797090785808
2773,12.322680198497617
2774,6.505656540101019
2775,4.527928079069389
2776,3.395374475986409
2777,3.073763490982497
2778,2.9157920562458886
2779,2.8392901896887888
2780,34.154570814532505
2781,21.159765642426542
2782,13.78997958145578
2783,12.03606131457877
2784,11.07091877633611
2785,10.454694776333255
2786,10.164201636338339
2787,9.989106815244696
2788,22.01980079085092
2789,12.283282602966494
2790,6.5230908761611275
2791,4.563526857922939
2792,3.3758262539936696
2793,3.0488910810136884
2794,2.9269507889536612
2795,2.8142210672314896
2796,35.535011618518006
2797,22.107689052097037
2798,12.511171095564757
2799,6.783069208286849
2800,4.87709348966365
2801,3.706692983862205
2802,3.396693494965903
2803,3.2511887503801673
2804,3.165222938290606
2805,22.282173712989714
2806,12.591994196688042
2807,6.893819779675127
2808,5.0089999581713744
2809,3.8310563284761243
2810,3.508686520118317
2811,3.3688076834388383
2812,3.2873631531620657
2813,22.152938797619534
2814,12.353578707252591
2815,6.437123023654532
2816,4.441647714385771
2817,3.287034286999945
2818,2.9329138289291947
2819,2.7968725800802785
2820,2.7378387780781366
2821,18.57974858386732
2822,17.797934983424888
2823,21.024572281500426
2824,11.68763053869031
2825,5.7778432794312975
2826,3.853257944435366
2827,2.715181321952771
2828,2.3904099693598853
2829,2.242025147458319
2830,2.2091659873894773
2831,24.08890927506152
2832,13.47108058620096
2833,7.179533088689846
2834,5.104106051459295
2835,3.834726324603187
2836,3.506298028446416
2837,3.350206471439989
2838,3.2531517943621844
2839,22.07691409167385
2840,12.457843195999715
2841,6.645197664752824
2842,4.695953494796037
2843,3.5047390028939347
2844,3.1821893996621773
2845,3.0077716850184126
2846,2.9352446250799797
2847,21.741331978200762
2848,12.07485382435505
2849,6.370889740860993
2850,4.4560744597763575
2851,3.282463391461825
2852,2.9184956556356645
2853,2.752820747724665
2854,2.7248685987520993
2855,12.914073774450296
2856,11.192437530805034
2857,8.407811860176738
2858,8.052260984211848
2859,7.674437751237288
2860,6.712119472493443
2861,5.439679826229343
2862,4.6043454488789415
2863,4.001285575440669
2864,12.268361941914948
2865,7.903975173110021
2866,4.723903471248958
2867,4.143885247478225
2868,3.074529563599671
2869,2.7438408599143584
2870,2.1635850349583423
2871,28.538922795578365
2872,6.701219967334541
2873,2.606152584499431
2874,29.608049152721584
2875,6.771583368522408
2876,2.767040697226632
2877,2.73792268635576
2878,16.64687781748328
2879,40.8353391137068
2880,5.903670459187065
2881,34.41463087364443
2882,20.300235218734677
2883,12.582411010996507
2884,10.237412663739942
2885,8.115140081387189
2886,7.470114931825349
2887,6.844752030985235
2888,6.8840473303036065
2889,31.599294168134413
2890,20.528667421939645
2891,13.517489139630428
2892,10.543321296928166
2893,9.133830547385083
2894,8.754436874116019
2895,8.564573640651238
2896,8.486133054565027
2897,24.254778576417504
2898,13.494647228697984
2899,7.079113452621116
2900,5.024066145763226
2901,3.7162141617018207
2902,3.380877734590718
2903,3.186170285473412
2904,3.0317973391563084
2905,27.52826647154636
2906,15.475695902966033
2907,8.291657967308954
2908,6.237458327992954
2909,4.635464548923717
2910,4.322239523036897
2911,4.024178771551752
2912,3.8488051230102016
2913,27.692971239707507
2914,15.574442955881667
2915,8.363292495643776
2916,6.2754179935537024
2917,4.676695566496168
2918,4.348681077351034
2919,4.0897520778714185
2920,3.9349350715374305
2921,84.36480393908955
2922,61.67147749390361
2923,42.137701873076225
2924,74.94188503711115
2925,34.937381779713
2926,16.228785838672977
2927,6.539978391719586
2928,4.9834424369443795
2929,4.115202366707013
2930,3.69272568838818
2931,18.643116864747928
2932,10.863938377517224
2933,7.666426244590875
2934,7.000207917526521
2935,4.827232116753083
2936,120.7780583806442
2937,88.90997853094494
2938,73.9827225955534
2939,59.70482821073219
2940,17.93153138094918
2941,43.74373669423396
2942,21.423389157011435
2943,16.257803502526787
2944,30.799182387295303
2945,3.513446770928341
2946,6.441021771241916
2947,22.724578651490262
2948,16.57257846494488
2949,13.429807172248317
2950,10.6994499631169
2951,10.226088850234671
2952,35.853586878685945
2953,23.46033084967847
2954,30.67522078232098
2955,112.51034578467554
2956,9.309028855067108
2957,23.222130935840998
2958,751.6184631062044
2959,11.597594373981357
2960,10.841740135041977
2961,9.020646650978764
2962,25.298582989881865
2963,15.152796656627723
2964,8.943821057752409
2965,6.851448956775685
2966,5.68835842918199
2967,5.28988607473282
2968,5.141637166960594
2969,5.063898366987527
2970,141.8200217193606
2971,134.5895075007403
2972,18.02622699766463
2973,10.029572638652825
2974,10.155220365234253
2975,4.692398375022883
2976,5.141542690407186
2977,2.971466369215415
2978,4.023824522936313
2979,6.177484030940974
2980,12.050481341617058
2981,22.597784972675797
2982,12.463549362795295
2983,6.834758573729398
2984,4.760913399741229
2985,3.5252113574696526
2986,3.2726092358884085
2987,3.1122205110715795
2988,3.0003530632672915
2989,26.41044213624371
2990,14.862819563698409
2991,7.8439204696389515
2992,5.691698022554086
2993,4.3250344840427415
2994,3.9380925573894285
2995,3.7146337068561146
2996,3.5583303875429357
2997,25.667066584780386
2998,14.54918523448044
2999,8.246677305465253
3000,6.121392773798604
3001,4.628111789631425
3002,4.371312861075662
3003,4.263035071069981
3004,4.041005095975563
3005,27.601864755724254
3006,16.593886188163516
3007,9.872245921857584
3008,7.49122112976456
3009,6.126966711481743
3010,5.745578275929951
3011,5.555584531220267
3012,5.464113909960302
3013,25.09015283267283
3014,14.216668310470283
3015,7.915978038280526
3016,6.054830216433141
3017,4.792155294588275
3018,4.444982055165615
3019,4.2322998111246255
3020,25.449720565833086
3021,14.477854675667984
3022,8.062031913107106
3023,6.168095747509466
3024,4.8631406036461335
3025,4.512107908057961
3026,4.297747384262164
3027,14.946604579532679
3028,118.4212531269115
3029,75.9967138602064
3030,62.164438170079045
3031,41.68058422589838
3032,42.367417563238774
3033,43.365748995184845
3034,10.827173119384511
3035,53.222018613593555
3036,46.751764937850155
3037,41.804044282408796
3038,34.58844122240241
3039,17.255629949817862
3040,9.504925982215347
3041,5.112986363770117
3042,3.3661239572268578
3043,2.3107260383097814
3044,2.0886012480623846
3045,2.041219042932707
3046,21.138997742722513
3047,11.550295416099132
3048,5.685057433165828
3049,3.675856213085104
3050,2.48056548085669
3051,2.2016199853035747
3052,2.07470882206266
3053,2.011970485715114
3054,38.31014238092341
3055,11.360629480350209
3056,28.575552602375918
3057,16.767486449395896
3058,9.996169606950094
3059,9.150186853935029
3060,8.50657493502079
3061,8.093752067292884
3062,7.819718853539391
3063,7.732960416831826
3064,9.852931710394984
3065,2.69399849575646
3066,2.664215506334816
3067,2.4916316191998966
3068,2.297728051446136
3069,21.349687140041997
3070,11.751627672534106
3071,6.007700488876378
3072,4.076281558695436
3073,2.948605676177329
3074,2.623192120838529
3075,2.4878000553764363
3076,2.394022633101206
3077,17.32029211755357
3078,21.05486842687001
3079,11.50145016892776
3080,5.676624237074511
3081,3.668846054141652
3082,2.4766535906822584
3083,2.1995854438203297
3084,2.071148914292018
3085,2.0032471483411793
3086,22.599696804164708
3087,12.738534004793852
3088,6.881575619380504
3089,4.7650707879849685
3090,3.389351723672912
3091,3.1339113605125495
3092,2.9443693332859557
3093,2.881657093800733
3094,10.980222262989656
3095,28.172016266420005
3096,15.94195016716667
3097,8.948200419404216
3098,6.741731166116693
3099,5.3557484498172
3100,5.0643458609953775
3101,4.87646389353263
3102,4.767870246172833
3103,10.185526821528018
3104,9.923781382811349
3105,20.670461525157716
3106,10.30049345062971
3107,5.054501905057935
3108,3.2641666016560906
3109,2.2274009744875336
3110,1.945474387716235
3111,1.8346574351505915
3112,24.398655642252137
3113,23.68069703748899
3114,13.318661931602318
3115,7.145650098269009
3116,5.035382981118891
3117,3.7419429098574954
3118,3.440443323869796
3119,3.301543989806818
3120,3.20310545717453
3121,21.302472861304125
3122,12.03848813173898
3123,6.41246082144337
3124,4.47813373122343
3125,3.298974072886638
3126,3.015380200579283
3127,2.862704150913752
3128,2.7897348203432357
3129,23.78645541588921
3130,13.286695605153106
3131,7.075519371971054
3132,5.013548467454154
3133,3.746124460258665
3134,3.391013638300418
3135,3.2578151921034313
3136,3.2047028980223766
3137,21.96049069867712
3138,12.20880826420916
3139,6.432166493069442
3140,4.469284725586233
3141,3.280141072705905
3142,2.9835494107344496
3143,2.833513612505317
3144,2.7507669368577274
3145,28.732714381532446
3146,16.98277972589655
3147,9.96279880647971
3148,7.59139215804087
3149,6.20439339475141
3150,5.797221601494394
3151,5.643874294861862
3152,5.539216158370397
3153,18.10901913214369
3154,22.186949638713678
3155,12.453585907496194
3156,6.669860933607002
3157,4.6217697867006216
3158,3.5000018940281734
3159,3.1275515417773168
3160,2.966115584036976
3161,2.931947840289406
3162,2.187408297611036
3163,6.795896832487799
3164,14.874670767601208
3165,8.623439974581453
3166,45.371875873920644
3167,23.03329416464983
3168,13.196025561249058
3169,7.370167143262432
3170,5.5638649269505365
3171,4.3853372147821
3172,4.115332036291244
3173,3.960011344522746
3174,3.8827968709584004
3175,23.006346687258137
3176,13.088930450452871
3177,7.2836916241545095
3178,5.357923076384364
3179,4.207499932515503
3180,3.863419711462938
3181,3.709159888868733
3182,3.6445804000498536
3183,23.390766197730763
3184,13.455581647692219
3185,7.750073242774578
3186,5.948517414777724
3187,4.864420201939158
3188,4.444512032840946
3189,4.301510384332821
3190,4.231161110514456
3191,7.047098042575383
3192,4.7746711885701725
3193,9.679235062112976
3194,2.4560471965219834
3195,3.3121566538173486
3196,2.91430850600379
3197,22.659423687821786
3198,13.00471531644709
3199,7.192015793252387
3200,5.219025280239574
3201,4.037831269272018
3202,3.714442405523154
3203,3.612321936258213
3204,3.56037844115874
3205,21.54519609067927
3206,12.032248802769196
3207,6.3628572675449
3208,4.454956083287627
3209,3.3062350657385355
3210,2.9688770109377565
3211,2.7984687000619988
3212,2.7622299771984067
3213,22.53613338866517
3214,11.93376626324229
3215,9.216982315635047
3216,7.36592561040068
3217,6.177803299800098
3218,38.36984894438118
3219,18.492594867438672
3220,12.31437638533019
3221,21.54519609067927
3222,12.032248802769196
3223,6.3628572675449
3224,4.454956083287627
3225,3.3062350657385355
3226,2.9688770109377565
3227,2.7984687000619988
3228,2.7622299771984067
3229,9.885675490832915
3230,13.81563565740774
3231,7.825980344315364
3232,94.31653038991163
3233,5.851531179453899
3234,4.770865162042267
3235,4.451849134055447
3236,3.890282646949224
3237,23.997497634472936
3238,14.131265413818426
3239,8.296210908566158
3240,6.48559324293946
3241,5.342223795169363
3242,5.018645953508349
3243,4.852147312354201
3244,4.765089707001667
3245,24.134641842163244
3246,14.184750706198436
3247,8.322764263015769
3248,6.49827800810059
3249,5.357562839768652
3250,5.033244202196947
3251,4.87008856663142
3252,4.7889959172575285
3253,24.842974188110016
3254,15.045623566273683
3255,9.262515807300412
3256,7.289960081447528
3257,6.112486624382754
3258,5.857484388948975
3259,5.69710607329954
3260,5.594921581495753
3261,4.612610178657581
3262,21.600431025010785
3263,12.113965322818828
3264,6.3872837226969885
3265,4.476013790781871
3266,3.318095894873336
3267,2.969607117504597
3268,2.838353267634119
3269,2.7377845706568418
3270,32.635900133062194
3271,20.081237128489395
3272,12.437809669147597
3273,10.181963556166423
3274,8.698541003148481
3275,8.260700083301824
3276,8.051873994170629
3277,8.08121309875462
3278,12.745447771560471
3279,13.301959229330496
3280,9.798841886080588
3281,8.532231110630963
3282,7.555489402076685
3283,35.98711349294863
3284,21.807577702792532
3285,14.728727698112905
3286,12.370342970688943
3287,10.646530834095635
3288,10.04308365592943
3289,10.068560080401404
3290,9.769986936910104
3291,3.1960301402104845
3292,91.20156534386685
3293,106.53221605302603
3294,99.0246693182736
3295,109.0661085183063
3296,72.20568474407058
3297,43.14977655726081
3298,34.03550501417256
3299,27.921169789875016
3300,20.33784615205027
3301,24.788891397924633
3302,7.881879636375654
3303,6.860964656557861
3304,452.94292297721995
3305,269.3675849894898
3306,183.91783224973375
3307,155.43932735833027
3308,130.44391815832634
3309,3.6660994526180937
3310,22.27423559745138
3311,12.73539268823886
3312,6.725327963477707
3313,4.553298940145421
3314,3.3700979825907624
3315,3.027198585075063
3316,2.8566128005886395
3317,2.7683317516617905
3318,13.276922420662556
3319,7.891328545499812
3320,6.321345966664641
3321,4.8998548610666255
3322,3.8826999631699035
3323,3.207958295551365
3324,12.51691947917368
3325,6.0530940307334795
3326,4.638993723265635
3327,3.691576320288061
3328,3.100059099935205
3329,15.21705096516704
3330,12.366575257676999
3331,10.33617904797573
3332,8.278684008789448
3333,108.56600694789708
3334,11.693526160509059
3335,9.677551673992282
3336,8.895942325774998
3337,25.01711763420506
3338,14.264776627166475
3339,8.11698581377396
3340,6.308701935992089
3341,5.2236270606675195
3342,4.805466342500797
3343,4.630529078314309
3344,4.552312571569077
3345,25.55616835319957
3346,5.977620215807125
3347,2.262531943313556
3348,3.530222300766845
3349,8.48283819021144
3350,10.564381952127814
3351,9.516515926028314
3352,8.726447364296547
3353,7.858841775934208
3354,10.700884178032265
3355,7.518528794033481
3356,26.470210423089732
3357,15.191430314302968
3358,8.400511412947562
3359,6.022928528633118
3360,4.695447541175637
3361,4.285803662547894
3362,4.091114767354407
3363,4.013876950846743
3364,28.6767148476186
3365,5.655767579863921
3366,1.5264379769196754
3367,38.596049497020275
3368,23.553913086128425
3369,26.850673683159542
3370,17.186527197284615
3371,15.498021818416577
3372,11.292345505598767
3373,10.121596740551308
3374,6.329903498226338
3375,16.090055308384464
3376,23.627148963022766
3377,26.239301809630415
3378,16.127432211371104
3379,9.7980719530501
3380,7.725408879105075
3381,6.473367366316013
3382,6.201797635923853
3383,6.051636542518934
3384,5.9540611970578325
3385,29.13164710470361
3386,17.32731374854019
3387,10.241919516104815
3388,8.250777598442665
3389,6.850060022733908
3390,6.4797359609030565
3391,6.293871254710048
3392,6.191472405574301
3393,30.183735943699855
3394,18.7570987710462
3395,11.79625501810538
3396,9.210423181000138
3397,7.672312455783372
3398,7.354200903241075
3399,7.177979270961102
3400,7.037146659788136
3401,29.08649417268645
3402,17.412880561764446
3403,10.345182072502542
3404,8.326763141808062
3405,6.812309316996775
3406,6.4891718010708255
3407,6.3296889028778285
3408,6.234385378942526
3409,30.84437236563766
3410,19.034564257674656
3411,12.038513899740279
3412,9.27249056714268
3413,7.617829219013096
3414,7.32543075635054
3415,7.100632383602753
3416,7.026461719663317
3417,21.199830613035466
3418,9.40387146629266
3419,12.816374630659968
3420,10.712093581501847
3421,27.67295322213117
3422,17.081305872570535
3423,10.361605632419922
3424,7.240640209144159
3425,5.970026184144692
3426,5.533667012908587
3427,5.382824197949246
3428,5.332219784764548
3429,31.953586727660984
3430,25.17346135712402
3431,22.653679215085493
3432,16.712103028073905
3433,16.78052014356217
3434,21.71893863399186
3435,12.12179967611843
3436,6.353953131324873
3437,4.450520299535992
3438,3.2922079369618453
3439,3.012831902473097
3440,2.8539828194403585
3441,2.7713829332756568
3442,12.37827656466878
3443,7.4207150895337985
3444,18.55052341878215
3445,9.923668730296592
3446,4.499185407916105
3447,2.8739703040504425
3448,1.913071746943987
3449,1.585847441844761
3450,1.461878101084896
3451,1.3839242300207142
3452,27.1257097823618
3453,16.96070417015318
3454,9.492072832871754
3455,8.132874971192752
3456,6.923069417628056
3457,6.3746567748774785
3458,6.129618625783803
3459,6.080783143282891
3460,26.966391394949383
3461,16.791256902915396
3462,9.323632621479458
3463,7.850278902842325
3464,6.582584616183696
3465,6.099654107557832
3466,5.8787135324356505
3467,5.833660594659591
3468,5.3316649360978
3469,22.527124146040265
3470,12.8185482198224
3471,7.034326601633101
3472,5.116564889876502
3473,3.957359134185563
3474,3.6788284365783936
3475,3.531915878967617
3476,3.445659193830536
3477,22.41737612737211
3478,12.682917188623193
3479,6.916134789637921
3480,4.975045832632228
3481,3.8053991313151276
3482,3.518587111805011
3483,3.367976047699695
3484,3.288341012356902
3485,22.725297251768144
3486,13.012195795539906
3487,7.268396776540403
3488,5.339748880802256
3489,4.166413137407837
3490,3.862095274504671
3491,3.726160637394157
3492,3.653072256844434
3493,21.731291145429598
3494,12.089955984282795
3495,6.328850798404523
3496,4.404202066949395
3497,3.247960358899704
3498,2.9266566296049565
3499,2.7740646263671245
3500,2.69317604884941
3501,22.15652354897116
3502,12.52025413413996
3503,6.785903848602128
3504,4.903797994772826
3505,3.744333488152882
3506,3.420848093170754
3507,3.2840506251411345
3508,3.2032974754995154
3509,20.42505247942746
3510,10.915076368247142
3511,5.126510692340391
3512,3.192770291421824
3513,2.1203386007254466
3514,1.813909673148026
3515,1.706899108744102
3516,1.6497836774858197
3517,21.746131724841597
3518,12.12187278884008
3519,6.356182834091459
3520,4.451934190191305
3521,3.299415441872998
3522,2.9711863975624793
3523,2.836270700159141
3524,2.748782284316033
3525,21.110573534947584
3526,11.616960901771371
3527,5.880238356551529
3528,3.981551622605377
3529,2.7947010592472257
3530,2.504046014302204
3531,2.3696340274620074
3532,2.280158374948508
3533,22.21128889582433
3534,12.506888028312432
3535,6.724594873307765
3536,4.781940047630947
3537,3.613016038745395
3538,3.3287466593577566
3539,3.1779341925848654
3540,3.07748343339597
3541,9.450888751375796
3542,14.26746575229397
3543,109.3489746059748
3544,91.11997041610863
3545,82.17118776099747
3546,74.70054256072294
3547,73.11726875276331
3548,26.51163421324285
3549,15.751928480796108
3550,9.449482620937435
3551,7.238661347690483
3552,5.945963160322879
3553,5.606111834969521
3554,5.446569260401964
3555,5.341626413108886
3556,20.865395850924166
3557,11.341036322544504
3558,5.616923952840995
3559,3.6808637413524323
3560,2.5352765652588376
3561,2.235809284431585
3562,2.1030899868413844
3563,2.0179177112214526
3564,9.65183280068521
3565,7.711038768571299
3566,6.719703270274082
3567,6.05592704293219
3568,21.767992299051134
3569,12.136312839893256
3570,6.405867852980691
3571,4.479297373952788
3572,3.3005321838937496
3573,2.9792706076007907
3574,2.8440078379540252
3575,2.7637842933636088
3576,27.610175438201974
3577,15.660277108594281
3578,8.605135069025037
3579,6.08984336119466
3580,4.761784184838001
3581,4.4061619486645185
3582,4.2305471299877855
3583,4.140405463201707
3584,11.97481224663776
3585,11.692963534862876
3586,6.730781167353475
3587,203.9885534683572
3588,132.48093074922502
3589,98.08529724173438
3590,85.52625591311948
3591,12.261108089097966
3592,30.248541024106103
3593,18.247709833323075
3594,11.588092821281545
3595,9.037815148009038
3596,6.769370575762467
3597,6.445053013674185
3598,6.2180292786516995
3599,6.213598061207396
3600,31.558474807709505
3601,20.75472621525811
3602,13.281620047650987
3603,11.110784492740667
3604,9.663894534312291
3605,9.278544543530925
3606,9.20867434783462
3607,9.142511897299057
3608,6.646122327399693
3609,6.905550560967439
3610,5.702770648105169
3611,4.7737442179842775
3612,4.366559258167159
3613,3.0185795294794793
3614,92.30682505652625
3615,9.91843048154762
3616,8.30211520313373
3617,7.846274284042099
3618,6.8697651792341174
3619,206.90144286377486
3620,24.012111978691763
3621,2.8658963489168783
3622,19.56351040197474
3623,11.076092663715453
3624,5.516905285270447
3625,3.6136682949464736
3626,2.5393532606007962
3627,2.276638217181718
3628,2.1144014473559785
3629,32.27653725091592
3630,7.860576868740112
3631,3.4783466369411147
3632,7.350866712005774
3633,23.18443193204757
3634,13.30492809726434
3635,7.65491946916012
3636,5.827854315601869
3637,4.6614039150801645
3638,4.3041326907680055
3639,4.143880139958282
3640,4.067005008083012
3641,23.233396612302005
3642,13.319838748739812
3643,7.588523573498454
3644,5.74371006015855
3645,4.60905762361199
3646,4.276569357439563
3647,4.111500683871419
3648,4.041733171694444
3649,22.866838474108008
3650,13.189263794637968
3651,7.481511569050042
3652,5.6242951035242275
3653,4.4795872669570675
3654,4.160431179107634
3655,3.9921157947213533
3656,3.923989226187601
3657,21.58058708018556
3658,11.968591743996708
3659,6.185792326498279
3660,4.280429978314397
3661,3.1271299561332504
3662,2.8082004304687502
3663,2.677070218717965
3664,2.5938707358353867
3665,26.460558409194707
3666,15.395121300265162
3667,8.767772178512782
3668,6.67866148512463
3669,5.281038304389833
3670,4.907239124907326
3671,4.753501406876304
3672,4.661251076568133
3673,2.419296360613393
3674,4.04797714501187
3675,8.855842391189046
3676,8.14985132804175
3677,19.20853446037918
3678,10.81060802955412
3679,9.481396629417192
3680,7.536124167187633
3681,10.62620303062662
3682,21.58186708457771
3683,11.926805778302413
3684,6.177786248527065
3685,4.271089653759821
3686,3.112456111700645
3687,2.791704888581958
3688,2.641055128367324
3689,2.5603916942499323
3690,20.191506867263044
3691,11.428074941230154
3692,6.178429176828786
3693,4.548595464336875
3694,3.4090680714043664
3695,3.1601991942901533
3696,3.048974064959951
3697,2.9579857351698227
3698,19.33935126963701
3699,10.52220733083308
