Id,cost
3700,5.533968344110271
3701,3.88504473487554
3702,2.8737784279120158
3703,2.5542024254455016
3704,2.438222561688551
3705,2.376123108774914
3706,12.270740144527243
3707,29.16881247519124
3708,17.356324809291678
3709,10.169468036402098
3710,7.7851819496183925
3711,6.326569190495125
3712,5.953612073980199
3713,5.755947186065947
3714,5.657042866534157
3715,18.94203255825128
3716,27.314391928074016
3717,16.5049022866867
3718,10.59030158509732
3719,8.613288465870703
3720,7.475425228679795
3721,7.113712598953706
3722,6.975575160311156
3723,6.858212121471384
3724,29.45655529961222
3725,17.53652324258057
3726,10.160414885836838
3727,8.147137750201194
3728,6.770167790753064
3729,6.340571357844611
3730,6.184865455046447
3731,6.084676356902145
3732,10.417096617332628
3733,8.763814234741684
3734,8.267815301718358
3735,8.017535464276902
3736,11.995948737654352
3737,4.816108896858782
3738,23.325248226442824
3739,13.802061168867649
3740,8.001945835420942
3741,6.2138085892777815
3742,5.118710236719906
3743,4.758488568847565
3744,4.613686410937058
3745,4.543309930967835
3746,13.775389749676664
3747,22.74100151767213
3748,12.967163454455363
3749,7.210453576023632
3750,5.364626205877356
3751,4.211670457732873
3752,3.889180523785128
3753,3.7547304160944437
3754,3.6809093465206857
3755,22.553196205260793
3756,12.825909262526519
3757,7.054097119255847
3758,5.185735150652131
3759,3.979737774503923
3760,3.6807301621621322
3761,3.5350947191644315
3762,3.449355050419181
3763,19.14705821342723
3764,12.791889910980101
3765,10.52726652099456
3766,8.29764299260426
3767,21.013686175595026
3768,11.452525634459288
3769,5.689267621523847
3770,3.793616721811136
3771,2.6222814989736207
3772,2.29056851239416
3773,2.1542806475055407
3774,2.0816825403912045
3775,1.8201345995203229
3776,1.6109902234060414
3777,27.255514921029118
3778,15.667413150055424
3779,9.350193550189802
3780,7.323409063530486
3781,5.548630116628329
3782,5.315945037371051
3783,5.174682421555112
3784,4.953054196669402
3785,20.300253712402565
3786,10.449723446473891
3787,4.940674887318137
3788,3.384642224105565
3789,2.3231189134021664
3790,2.036928825087629
3791,1.9042543056084558
3792,1.871248934057374
3793,36.12123937849556
3794,14.91522488444618
3795,10.894156569869324
3796,6.585244524223958
3797,5.539524500153664
3798,19.790504984078964
3799,17.769380644440066
3800,16.87813356889169
3801,50.7773828530269
3802,33.63369545997168
3803,27.85944377235438
3804,19.77348970901855
3805,11.20394704913857
3806,7.907016869449986
3807,7.179363219457771
3808,37.99139512182644
3809,24.334151628852226
3810,19.388912955079913
3811,17.970529329934177
3812,12.965190252276713
3813,7.657413950058981
3814,6.345675337459241
3815,54.18002379797754
3816,24.217251753962845
3817,18.993226062294966
3818,14.00274980137095
3819,36.70692579015576
3820,18.548868574095415
3821,14.206708296102367
3822,10.895767586576488
3823,8.391447213566952
3824,44.20331508168128
3825,25.822005452916947
3826,21.08427027432073
3827,18.032263339485723
3828,14.403472923161779
3829,13.45010185394183
3830,5.180486215586987
3831,31.166877231097097
3832,18.204890289479557
3833,14.582450647702997
3834,13.543892076326253
3835,11.65854976265075
3836,11.05332084915559
3837,19.734707191336604
3838,14.190936703649003
3839,7.830344901468116
3840,7.721314203083233
3841,7.17948722070298
3842,7.024598409343255
3843,6.853789210031079
3844,6.78836592436634
3845,12.4086056686265
3846,9.040140081849298
3847,7.872849690460033
3848,6.214163263162586
3849,8.314338908220337
3850,23.057855634374626
3851,12.819970613221976
3852,6.675211170551898
3853,4.656116241593587
3854,3.4242026127200487
3855,3.07518785571654
3856,2.8732755811222743
3857,2.8088875261447486
3858,25.87297444571254
3859,14.66775291312235
3860,7.924893829897413
3861,5.873127392043751
3862,4.407110080091394
3863,4.1299397039111
3864,4.0007477399737095
3865,3.8754573044176497
3866,29.228837883951535
3867,16.778262372937185
3868,9.181935334025065
3869,6.787658112045903
3870,5.176117054879377
3871,4.891555864642973
3872,4.706909457316703
3873,4.472533640575857
3874,25.697411583871617
3875,14.410003843708676
3876,7.594645102029469
3877,5.549245577700894
3878,4.169548942704952
3879,3.9372012183753173
3880,3.757445184229453
3881,3.6286054424550382
3882,22.028512107782504
3883,12.20887957223145
3884,6.393800576575474
3885,4.4358960281297595
3886,3.2644845058908905
3887,2.9524729925714395
3888,2.850744288253218
3889,2.765063071368728
3890,21.638268034778882
3891,12.10903329139293
3892,6.393300596083531
3893,4.543432466928797
3894,3.357218491193344
3895,2.9871338552329685
3896,2.827458193566617
3897,2.7458189623841815
3898,21.80190179164483
3899,12.220036947727309
3900,6.492330717868658
3901,4.6136106928679546
3902,3.4498526515082957
3903,3.0993230462589927
3904,2.9606281348751526
3905,2.8861037649849806
3906,24.491986999669095
3907,14.38833127482632
3908,8.232150603041445
3909,6.442128471467004
3910,5.31443206328233
3911,4.950556938406299
3912,4.817349276664547
3913,4.698199979485185
3914,25.07196763236208
3915,14.359010326179307
3916,8.197037491048063
3917,6.367399522979183
3918,5.276885799826474
3919,4.857193586907873
3920,4.683345393728436
3921,4.596499965175829
3922,22.46466013442198
3923,12.481544086402561
3924,6.5605333316567505
3925,4.575820456352261
3926,3.375924361325833
3927,3.0917208268226375
3928,2.935390431761325
3929,2.8732165689361597
3930,21.858669730590876
3931,12.14905283232636
3932,6.400999858919372
3933,4.4674592219655676
3934,3.2810020100564867
3935,3.008014774653139
3936,2.8570554115909528
3937,2.7924956976227437
3938,21.653577758157446
3939,12.092364709992037
3940,6.347199248514206
3941,4.408573810186347
3942,3.2413994716846246
3943,2.9479324056162293
3944,2.810795780550376
3945,2.7689766969453586
3946,6.201531395787812
3947,7.86193428364397
3948,5.229396905510571
3949,4.531644896188952
3950,3.8761314089502954
3951,3.5689772210918047
3952,4.9968371893076435
3953,7.916053919844906
3954,5.628292984291618
3955,4.756482886235073
3956,4.094444239632862
3957,3.684212497687991
3958,22.00966912325075
3959,12.32123477099448
3960,6.530303658837749
3961,4.528459536999246
3962,3.3849024668937604
3963,3.049149750829277
3964,2.9334517329232765
3965,2.8370166821382843
3966,14.100099166424773
3967,21.99193557991012
3968,12.322184896687359
3969,6.48324872263589
3970,4.52455641831655
3971,3.3757074724456873
3972,3.0462524401241553
3973,2.8835952726554193
3974,2.8068379413252704
3975,29.709791579228174
3976,6.292064342252769
3977,1.9284570269947203
3978,24.59502652416845
3979,5.683130364677757
3980,1.7832568004609608
3981,10.304962837423963
3982,11.597890688577358
3983,1.297373589716774
3984,8.350509051734836
3985,21.64061396000412
3986,12.016498488263059
3987,6.257261130339921
3988,4.33581161333327
3989,3.1544530348968687
3990,2.866383775395439
3991,2.7323357142029705
3992,2.652176034639277
3993,36.77215769757755
3994,28.039428209771387
3995,13.195696895380916
3996,17.215769327682583
3997,16.124338409082316
3998,15.037696733348813
3999,14.710796408936133
4000,9.376735918918842
4001,3.693083516202453
4002,4.32907382757676
4003,27.69674458559903
4004,16.18367926426985
4005,9.144124296691047
4006,6.767049655500116
4007,5.363614904346123
4008,4.970134831908747
4009,4.767580210734086
4010,4.6716694816963
4011,28.102481234440006
4012,15.9675516763713
4013,9.540641907712118
4014,7.889794801788418
4015,6.334051041938793
4016,5.833629188718772
4017,5.764471691972708
4018,5.700819063153764
4019,26.7986245731328
4020,15.311220147391527
4021,8.328243209526567
4022,5.983439430963511
4023,4.620989350900959
4024,4.258800878107267
4025,4.033452841741438
4026,3.953322369557859
4027,20.064060175884364
4028,24.4891614122674
4029,13.595426090056542
4030,7.265884008857962
4031,5.0727163670794475
4032,3.7658965258673396
4033,3.5168832691566156
4034,3.3464218973726125
4035,3.213213197698127
4036,27.78615383775731
4037,16.298863369570473
4038,9.207656380680849
4039,6.801532417983749
4040,5.350625845034015
4041,4.929901642674928
4042,4.71839275178503
4043,4.571229173059951
4044,28.189846412063396
4045,16.555801183505338
4046,9.391937605959097
4047,7.069819833088371
4048,5.615499572554298
4049,5.224955385938277
4050,5.045063692302746
4051,4.9413278961137515
4052,27.78615383775731
4053,16.298863369570473
4054,9.207656380680849
4055,6.801532417983749
4056,5.350625845034015
4057,4.929901642674928
4058,4.71839275178503
4059,4.571229173059951
4060,158.9306345911639
4061,22.140280691672217
4062,38.55171387119998
4063,35.742111801782315
4064,5.594871042305075
4065,6.821486672464703
4066,22.461197088877203
4067,12.500557524760497
4068,6.610466821939511
4069,4.627844754853818
4070,3.4962469135108756
4071,3.1090141044319966
4072,2.9604254299839505
4073,2.932074477006389
4074,11.199526969849769
4075,9.44786431297739
4076,8.227680762118979
4077,7.053061867300369
4078,6.415203251335532
4079,24.456831139425038
4080,5.023711792926581
4081,2.994981649657512
4082,2.694935221568371
4083,2.3522285797399647
4084,9.545036886942
4085,6.83348317678848
4086,5.657317485557359
4087,5.2047597192648425
4088,4.451123622545285
4089,3.8979584761178225
4090,4.72107420860704
4091,4.677536629545315
4092,4.129881724080733
4093,3.5027042960968604
4094,3.0073942670005187
4095,22.303497144369324
4096,12.395314905379873
4097,6.552720996111819
4098,4.575697945388025
4099,3.4033080424295137
4100,3.016187816110931
4101,2.846931569766978
4102,2.78776786132447
4103,9.574105765849477
4104,26.47296714437354
4105,15.06940943454402
4106,8.269471566911687
4107,6.110026534560338
4108,4.55882645734847
4109,4.2703523158514525
4110,4.081134171526488
4111,3.876246547671409
4112,23.067081112752376
4113,13.25567444834041
4114,7.43478168444432
4115,5.512201127687084
4116,4.339091402608366
4117,4.006509151278067
4118,3.8779788582317707
4119,3.823833295036223
4120,22.775312792922954
4121,12.759707947327529
4122,6.789300888960647
4123,4.740698265629196
4124,3.570189227034179
4125,3.246311961586068
4126,3.0947877835012116
4127,3.003172842461765
4128,8.809729477338527
4129,7.796930112245634
4130,18.648159915591005
4131,14.75493858392237
4132,13.065491343157168
4133,11.236570853555227
4134,2.5735299168266006
4135,54.374911196574736
4136,8.597124562694225
4137,11.858554139942505
4138,16.00972781534253
4139,15.751034308611727
4140,28.355390173388074
4141,16.41527110153995
4142,9.061806087420331
4143,6.553087856223016
4144,5.113040704773487
4145,4.741846892312782
4146,4.503217087426911
4147,4.391689249601933
4148,27.34977204092619
4149,15.893239371841048
4150,8.920715417945875
4151,6.543714775763748
4152,5.237271045517376
4153,4.888886305336624
4154,4.742806002007656
4155,4.621087827278244
4156,28.19434760375578
4157,16.52994122746023
4158,9.250352142649799
4159,6.877733199198243
4160,5.499839976361324
4161,5.092358979474077
4162,4.938401234612612
4163,4.881007852300783
4164,26.62073998487678
4165,16.11080915051472
4166,10.027119339936709
4167,7.962428020664254
4168,6.652457928813874
4169,6.273225479161868
4170,6.106791425592322
4171,6.0582770561941945
4172,22.730520940944697
4173,13.601216727564774
4174,7.974007571200257
4175,5.969036045942988
4176,4.867540128525001
4177,4.479640784831817
4178,4.350275685771056
4179,4.271415341160409
4180,22.183267772553798
4181,12.358728941070979
4182,6.425752697949491
4183,4.423313061948373
4184,3.300576436105928
4185,2.944088424879145
4186,2.794661428419402
4187,2.715794214507538
4188,6.352060869565021
4189,24.344036546626064
4190,13.646161969972537
4191,7.1817926451039575
4192,5.159383777402487
4193,3.8778185935859124
4194,3.5049701407898257
4195,3.3716150469321815
4196,3.3160688307796833
4197,29.496412395549356
4198,17.830665918757017
4199,10.58046804227284
4200,7.768100193659854
4201,6.1353387182481836
4202,5.742925285924514
4203,5.563704976287152
4204,5.404300587150489
4205,11.862846065104446
4206,11.703068047860056
4207,11.951825691632195
4208,12.230631907561085
4209,5.278848153130711
4210,20.96454680136224
4211,16.051512494950984
4212,13.022737225486653
4213,11.16956898717855
4214,9.034670499626714
4215,80.36129470203437
4216,29.400603422535895
4217,18.94265952777455
4218,11.86829347474958
4219,9.411140407501762
4220,7.823316339646626
4221,7.418460176802966
4222,7.131501428437822
4223,6.960857309034875
4224,27.96005683494153
4225,16.433369256687513
4226,9.46127290563181
4227,7.293630128146333
4228,5.75833625050803
4229,5.384184798169013
4230,5.248253087029431
4231,5.1227806067909984
4232,28.923978749020463
4233,18.061319407405712
4234,11.910249925893114
4235,9.244621636212507
4236,8.086700220790847
4237,7.5015954380111145
4238,7.275227338964504
4239,7.144314208031579
4240,11.06074764084886
4241,21.85859228689046
4242,12.126826736493122
4243,6.381681894212361
4244,4.437076716727281
4245,3.249823203670922
4246,2.980094052249709
4247,2.8472118454402238
4248,2.769171220634392
4249,22.03119576233911
4250,12.351964331327906
4251,6.489759499649957
4252,4.572543296106005
4253,3.4249352951171432
4254,3.0708015093536685
4255,2.9423964279375783
4256,2.8626317351452704
4257,59.69580821960601
4258,40.35246536713608
4259,34.67590094962222
4260,25.970402394614595
4261,4.957646606189834
4262,6.3275133569256905
4263,146.4978060677294
4264,1.7460764356833098
4265,19.931483391666735
4266,21.63976810998661
4267,28.260477941643476
4268,16.58016822183476
4269,9.553246813005366
4270,7.22116471151144
4271,5.742331569061741
4272,5.345668771899079
4273,5.147528001063641
4274,5.065383599520753
4275,28.842273075942348
4276,16.84911676369365
4277,10.0285723481859
4278,7.948590367492609
4279,6.272973927194789
4280,5.932610497749915
4281,5.686368074437178
4282,5.55767989115007
4283,9.2689027394863
4284,22.707124080439932
4285,12.877957058978163
4286,6.885763565279889
4287,4.864761156069994
4288,3.6970316365706033
4289,3.3528734008382517
4290,3.224384082101641
4291,3.149728414063114
4292,11.613939088299471
4293,22.64928714203673
4294,13.313294340549678
4295,7.495125991196399
4296,5.6066199420228555
4297,4.417312266263263
4298,4.028931665880072
4299,3.9112246321468027
4300,3.8795759873351736
4301,21.373369671555317
4302,11.804623653193632
4303,6.030814026298151
4304,4.131416323010558
4305,2.9874749856951217
4306,2.6651427414876223
4307,2.525715842312516
4308,2.4351777073765333
4309,30.01967070286632
4310,17.50963650212681
4311,9.983932321009926
4312,7.500378860469838
4313,6.013543322128079
4314,5.538072052050055
4315,5.25009128024784
4316,5.132433440996686
4317,8.970168706181184
4318,11.866440876524576
4319,7.144729303559506
4320,4.512838556537946
4321,5.082527176450128
4322,39.33234208587004
4323,37.87854413115678
4324,5.042724409119074
4325,7.0218914959103635
4326,9.378493625371807
4327,9.619307783699371
4328,11.146347600408824
4329,25.900541229096078
4330,14.741433251484535
4331,7.9722492755233585
4332,5.58236572631953
4333,4.193516964950292
4334,3.9300969028217407
4335,3.7813145269269293
4336,3.622234214071882
4337,20.83509271813201
4338,11.235311387911969
4339,5.416217142910147
4340,3.5437698938309303
4341,2.3889052441206076
4342,2.0826429381070737
4343,1.9833507707270799
4344,1.8803291951595256
4345,20.53194299953414
4346,11.05931659967667
4347,5.281038626334661
4348,3.3575487253408736
4349,2.233703056896716
4350,1.9022192374507283
4351,1.7570339934434762
4352,1.6624739545626848
4353,27.142396731176376
4354,15.226871389628469
4355,8.582866136084398
4356,6.058394046339213
4357,4.312482360392701
4358,3.9387504640690443
4359,3.786813414187413
4360,3.620288876446371
4361,2.581441812607192
4362,40.7183909761081
4363,22.830968831255834
4364,12.91807683499432
4365,6.945541945766762
4366,4.8419830834498825
4367,3.6205461888932255
4368,3.3319766887570488
4369,3.1719467373997965
4370,3.0769430263304782
4371,22.182423786519102
4372,12.341830064883139
4373,6.377136885819003
4374,4.52754063999012
4375,3.3395639814614286
4376,2.9935598190772885
4377,2.8422315611515683
4378,2.7943965748040114
4379,22.020905784744023
4380,12.678525778401427
4381,6.927471354704723
4382,4.950129931566928
4383,3.9590254570863546
4384,3.571047530971102
4385,3.4633768151415256
4386,3.4035769079762046
4387,27.30950249854143
4388,9.789439348872426
4389,6.573553629945815
4390,5.797328870766036
4391,5.397730771846312
4392,9.903996042464923
4393,8.52931415722638
4394,7.752099359358762
4395,6.8730123488373955
4396,5.931737668325292
4397,21.73219055186014
4398,12.120825934793677
4399,6.3501410684887585
4400,4.444569557745576
4401,3.301316362264242
4402,2.974994390104275
4403,2.8387588971076942
4404,2.7560558834597892
4405,23.178159560839127
4406,13.276443572744906
4407,7.386556013798723
4408,5.659418188438934
4409,4.587438581240868
4410,4.239771458055855
4411,4.052648969959863
4412,3.978499140831402
4413,5.044402523202354
4414,34.38208730741514
4415,29.301189137050557
4416,17.22334279965596
4417,9.917787549185114
4418,7.479007318992027
4419,5.97800388973301
4420,5.637374280868315
4421,5.480471764774786
4422,5.344443562633908
4423,26.860138473978346
4424,15.345441736883723
4425,8.389130241514156
4426,6.095211779410261
4427,4.692906781798708
4428,4.336287629248776
4429,4.142021139434388
4430,3.927828029182864
4431,25.06725997776789
4432,14.13446891131895
4433,7.633919445501474
4434,5.352383568844821
4435,3.985492784890625
4436,3.576494776949568
4437,3.437270950573464
4438,3.316302833545574
4439,22.074587087402325
4440,12.362846539212848
4441,6.543382793107606
4442,4.573435971044551
4443,3.3947103212612753
4444,3.075965046976573
4445,2.920851192311404
4446,2.847783333574111
4447,22.025311169026253
4448,12.403474926188345
4449,6.670203472755869
4450,4.755956843187597
4451,3.6288324588590073
4452,3.306837790911209
4453,3.1489594073262626
4454,3.066632293733832
4455,22.230899641281034
4456,12.616312385844449
4457,6.906924304972072
4458,4.993556291391189
4459,3.8700663402339868
4460,3.539739581110669
4461,3.4039931966312142
4462,3.324011595214935
4463,22.24873245453997
4464,12.634991184847966
4465,6.890641549219906
4466,4.948923170469845
4467,3.823799245076503
4468,3.5093743761885605
4469,3.365740083114304
4470,3.276424629621605
4471,22.145662623840813
4472,12.546064526207354
4473,6.799703366669916
4474,4.89243508152759
4475,3.7656990390137204
4476,3.4474722518369494
4477,3.3037325647869737
4478,3.21628786316371
4479,22.51938234536533
4480,12.861106596746943
4481,7.13879591578455
4482,5.178240682602379
4483,4.035062167650915
4484,3.717168244794556
4485,3.578458341574951
4486,3.5056156188254493
4487,20.007173259647885
4488,10.806500699411298
4489,8.467591283582694
4490,7.625141533301636
4491,5.443832035038826
4492,29.402159171501808
4493,17.60318251130528
4494,10.365222478359879
4495,7.746701743935865
4496,6.174290114765504
4497,5.83666581011442
4498,5.612065808917629
4499,5.502555270410773
4500,26.052293673968148
4501,15.788062184777317
4502,9.584904678306257
4503,7.431108699536871
4504,6.1400059114040175
4505,5.795901710080955
4506,5.6426289099074065
4507,5.507330250059822
4508,29.209094523851867
4509,17.135153983557238
4510,9.894277549972175
4511,7.5794036959077316
4512,6.098268418916596
4513,5.730378011285974
4514,5.53443761838276
4515,5.4371179196818415
4516,25.963983215205243
4517,15.42765291950267
4518,9.197234187441182
4519,7.228457229148795
4520,5.98718633089987
4521,5.651155249193178
4522,5.486015573245028
4523,5.379637593136051
4524,29.07398250076953
4525,17.098507590053565
4526,9.892637765919876
4527,7.5647065480175115
4528,6.099136831226607
4529,5.727482168974019
4530,5.53730950747981
4531,5.436449276327096
4532,26.09102205110016
4533,15.551661835185348
4534,9.2727637944874
4535,7.262123695999215
4536,6.021339640966929
4537,5.702059710389757
4538,5.546435969511253
4539,5.424358750324453
4540,29.141010642263158
4541,17.083804990391553
4542,9.882782494768795
4543,7.555234294902855
4544,6.09822395630119
4545,5.742180431939865
4546,5.551703896079808
4547,5.448918933730146
4548,29.26282899354623
4549,17.266135170663105
4550,9.972830842870867
4551,7.54389028283853
4552,6.0108678534780235
4553,5.693790020728686
4554,5.531813725086142
4555,5.4229878661289055
4556,29.025590441857144
4557,17.10091104312732
4558,9.716410931000937
4559,7.371339100335996
4560,5.803691095785854
4561,5.507935699877944
4562,5.371838791098387
4563,5.200185817427412
4564,23.448538400713122
4565,12.787046672028053
4566,6.801710795494243
4567,4.291269137221755
4568,3.2053471767829453
4569,2.9209344149397563
4570,21.121176583002004
4571,11.753391277382015
4572,6.121674520769169
4573,3.9490406818099224
4574,2.8979096592067464
4575,2.6001267098873564
4576,2.4532861126562673
4577,2.387929095770829
4578,12.202661368072611
4579,41.84352389582527
4580,30.208164766612256
4581,23.807803809732967
4582,16.320449970782782
4583,55.70564710272011
4584,61.05426181624938
4585,22.29364199152533
4586,12.933998211924445
4587,6.891945505467165
4588,4.875369757430001
4589,3.8192153012076533
4590,3.4730272578307373
4591,3.285508652359659
4592,3.2176096323933754
4593,159.4073353947773
4594,11.161606891460389
4595,11.992258775427727
4596,7.50017963337503
4597,5.965956766724332
4598,4.857444568302482
4599,5.465041251976276
4600,4.809833387212844
4601,10.20969377863554
4602,9.370923293895267
4603,3.33174426875436
4604,3.938279377966813
4605,47.63935926170071
4606,30.50285605493268
4607,27.99036044098274
4608,21.614211270149156
4609,18.424985466628026
4610,21.481236379066925
4611,11.847060850198949
4612,6.150127978761402
4613,4.185930888348734
4614,3.0737420373882856
4615,2.780303307724643
4616,2.6467927220811194
4617,2.6024754961344128
4618,21.918506458922216
4619,12.197941872953281
4620,6.37218941365616
4621,4.360453209285779
4622,3.2021472034373883
4623,2.8913202264568465
4624,2.7424524928056
4625,2.69064941090656
4626,3.7118662905358977
4627,3.2804585629795158
4628,29.87870898096331
4629,17.45927005170949
4630,9.410609748310216
4631,6.343977901471386
4632,4.890383075052335
4633,4.472573355199908
4634,4.363721093693797
4635,4.2691651110685935
4636,29.068647889230398
4637,6.107648928080603
4638,1.8954136455091364
4639,5.324675893945609
4640,4.89993172389215
4641,22.917022101859963
4642,13.118922132195673
4643,7.207526583176802
4644,5.287630664851708
4645,4.073479399530919
4646,3.713841647018814
4647,3.528414287139281
4648,3.439898399374073
4649,22.450348014862456
4650,12.77788915448458
4651,6.882807105983738
4652,4.988160694565436
4653,3.7464436244771178
4654,3.425011309780845
4655,3.260718309756556
4656,3.1760629337144195
4657,1.1215401480605969
4658,22.380838520623964
4659,12.893805762359207
4660,6.916718280856809
4661,4.933606029774477
4662,3.8227125033522693
4663,3.4868430665319146
4664,3.332763341875429
4665,3.281870214233857
4666,31.00719131915758
4667,30.776866546500266
4668,4.326731951984594
4669,5.750506106666856
4670,6.046929677892093
4671,6.162897145737211
4672,8.208611411909516
4673,6.9607936289966075
4674,6.572424491071084
4675,5.8651413886433
4676,21.924916302633854
4677,12.204712315354715
4678,6.39846472851298
4679,4.460823182227781
4680,3.349756837183878
4681,3.015242247138881
4682,2.8631706967188237
4683,2.804228181143202
4684,18.515824335774557
4685,8.336388953334271
4686,27.823984167647147
4687,20.11944177722882
4688,14.692618020093608
4689,28.96745449618667
4690,17.62761387611391
4691,10.67465233815752
4692,8.38702606332043
4693,6.947074022709154
4694,6.5289926994343395
4695,6.418489751742609
4696,6.352510859822901
4697,35.233449697917656
4698,26.59338090268857
4699,19.659232226533813
4700,22.575808525088405
4701,12.894095132387168
4702,7.1352132921114535
4703,5.23227790975735
4704,4.068440658971778
4705,3.738404976651277
4706,3.584668403875089
4707,3.4918688552788355
4708,5.012606874078498
4709,109.03967825727617
4710,32.71713114674607
4711,20.983743540339304
4712,13.604805021248856
4713,10.25058761486692
4714,8.558241541434395
4715,7.98976452968055
4716,7.552820706258835
4717,7.434533173561242
4718,16.738275544614517
4719,41.97003554047082
4720,12.956151525898314
4721,11.207566705780405
4722,8.507547882565344
4723,28.597144215273588
4724,17.714527829198946
4725,11.57049088123649
4726,8.469049208582506
4727,6.779876644889768
4728,6.264565978898311
4729,6.103113486153273
4730,5.995381992326499
4731,15.184634917431513
4732,14.421596054904892
4733,22.519503441747105
4734,12.478853019893258
4735,6.602364385114868
4736,4.6271343839376815
4737,3.455443769302118
4738,3.1157886739981144
4739,2.9697605005779195
4740,2.8521983699459357
4741,37.98666030956734
4742,90.69611630668409
4743,45.17907629270936
4744,30.535508788374983
4745,22.469484240895618
4746,18.518060864321015
4747,42.93042485639947
4748,27.45325367239201
4749,23.523089068630195
4750,19.967670623387413
4751,12.387874932291385
4752,14.188386179955662
4753,11.69112240238938
4754,10.586772693070916
4755,9.415790887781302
4756,10.799274423935811
4757,11.776789250395275
4758,6.651334357647678
4759,11.470771619775629
4760,12.011368059830971
4761,21.684011099056693
4762,12.042226235816244
4763,6.443456820524636
4764,4.484554857825689
4765,3.342488552547846
4766,3.019142805478365
4767,2.8717578519514073
4768,2.7917969170090453
4769,34.58175811004514
4770,1.7308151554142999
4771,1.9568988939902283
4772,1.926931026405075
4773,27.335708090636295
4774,22.730975634101476
4775,12.759045893883215
4776,6.629067039495638
4777,4.6249208278466
4778,3.465429639291826
4779,3.1902302187511116
4780,3.038107666648585
4781,2.981879649151059
4782,29.789100543177593
4783,17.46880354964115
4784,9.909163696528267
4785,7.472957368798994
4786,6.041983165944135
4787,5.719262653522857
4788,5.533510628393289
4789,5.38710171153494
4790,23.344080298864036
4791,13.254214316376125
4792,7.0584914801236645
4793,4.986140575988063
4794,3.76773375427734
4795,3.4061517737726423
4796,3.237486053690638
4797,3.171138663068195
4798,17.34743299965938
4799,24.67357467720873
4800,14.858728407378479
4801,9.036133503378924
4802,6.792059358011981
4803,5.567537853580666
4804,5.251786337248793
4805,5.132043145098487
4806,5.006335816552959
4807,53.82800994351316
4808,22.336786718830048
4809,17.563502244631543
4810,12.465143443580448
4811,11.185107471689125
4812,15.205961161456488
4813,9.778872142752272
4814,8.179371512271763
4815,28.430965285376786
4816,16.295591398038695
4817,9.8581449442519
4818,6.9743510637026995
4819,33.477609755399605
4820,9.502925008537305
4821,4.3101598760773285
4822,3.738391999665877
4823,24.799462163505616
4824,14.529776097819731
4825,8.325634338179787
4826,6.222714813689514
4827,5.023268590859003
4828,4.775838202038716
4829,4.621712094965685
4830,4.5623393861421215
4831,99.16215627142786
4832,39.86123908264669
4833,27.759293471312326
4834,22.896099801910005
4835,18.81398671312406
4836,3.0715262086259516
4837,11.993702698415634
4838,6.635639454306659
4839,4.486064359508871
4840,4.383536172480091
4841,3.647312659279443
4842,23.050551476392428
4843,12.97778914762662
4844,6.833631135059246
4845,4.801644959107122
4846,3.554746205550508
4847,3.274136709216799
4848,3.1223050141681696
4849,2.9882451574009243
4850,24.873625764386258
4851,14.127425589728091
4852,7.669456498265724
4853,5.5608308410878085
4854,4.264529964508773
4855,3.954285229738557
4856,3.8280008158961216
4857,3.6982619681531457
4858,10.32621531611538
4859,32.1922070177545
4860,7.007039986169656
4861,2.2725983396122587
4862,3.263227618710819
4863,11.563457820137895
4864,12.14547963262077
4865,28.281777402230574
4866,16.562537110600122
4867,9.629796431100774
4868,7.299881892628038
4869,5.877361303070969
4870,5.464337544547106
4871,5.269826943805758
4872,5.1780964847884015
4873,3.0494530180647956
4874,22.676210104355153
4875,12.770236484377923
4876,6.91729413412921
4877,4.933909971782025
4878,3.7284926130970573
4879,3.374750773349094
4880,3.216801374517139
4881,3.1337768907400836
4882,22.330652572571474
4883,12.607320608780462
4884,6.7183052740525895
4885,4.790015015208043
4886,3.6068329944572426
4887,3.287328211403411
4888,3.137450555795548
4889,3.0511405297541914
4890,11.210400218073383
4891,26.71160595636305
4892,15.945023601192268
4893,14.85128516184654
4894,12.398762735733117
4895,80.38003167559152
4896,45.69184766804249
4897,26.72602605346019
4898,27.59926004658657
4899,16.49077691830431
4900,9.716983241632843
4901,7.676914374361633
4902,6.241255809889841
4903,5.956661997395038
4904,5.789369542338978
4905,5.6960749395529975
4906,29.27483525137217
4907,17.519454868200093
4908,10.451088791927774
4909,8.038638985707687
4910,6.538615935751881
4911,6.249171877800539
4912,6.075109863650288
4913,5.956739078639158
4914,10.752778312269902
4915,21.655363883643147
4916,11.986051290251188
4917,6.240936681259204
