Id,cost
4918,4.2791242283857995
4919,3.099967354617463
4920,2.7659551568825624
4921,2.612773840517193
4922,2.533825311679946
4923,3.27121953954474
4924,15.903425608273588
4925,5.378826615106891
4926,114.26629717411177
4927,88.72770118512979
4928,82.89538142296914
4929,82.87062904142692
4930,5.361589523611443
4931,22.09378642505792
4932,12.489789451579533
4933,6.759429380844563
4934,4.82292535199656
4935,3.685684373095833
4936,3.3729318794270666
4937,3.2173854065381073
4938,3.134811973110562
4939,21.92954366418754
4940,12.357923168835477
4941,6.6558271876007415
4942,4.777603332099677
4943,3.6005319374211098
4944,3.2907558559267494
4945,3.138212159126759
4946,3.056039689943043
4947,23.05235232034534
4948,13.18741179122626
4949,7.263881813619348
4950,5.306276738354002
4951,4.088014102319121
4952,3.756217296359077
4953,3.562029713581011
4954,3.468504090161847
4955,21.424067465174186
4956,11.82875050717561
4957,6.080521373417395
4958,4.159651324781076
4959,3.0303207277812225
4960,2.710080634543114
4961,2.5727553556011276
4962,2.48303615748452
4963,21.424067465174186
4964,11.82875050717561
4965,6.080521373417395
4966,4.159651324781076
4967,3.0303207277812225
4968,2.710080634543114
4969,2.5727553556011276
4970,2.48303615748452
4971,10.031288168826165
4972,5.870804071631759
4973,31.032583533876185
4974,6.530752309758322
4975,2.221744722749202
4976,24.898486998781017
4977,14.047974457387083
4978,7.524547243138573
4979,5.402531624988301
4980,4.031669376477346
4981,3.689920228275815
4982,3.5041054356887815
4983,3.4207545560372115
4984,39.950086728212874
4985,23.124206159971855
4986,17.563079801709105
4987,14.52289833640764
4988,29.117049189605492
4989,17.08251552702984
4990,10.04080423234003
4991,7.637292332439997
4992,6.149412861042007
4993,5.759046489191766
4994,5.483554384635497
4995,5.382154538295083
4996,21.85903602929929
4997,12.133387271342668
4998,6.3531242641727035
4999,4.436690264561746
5000,3.259956093301406
5001,2.9642960036724855
5002,2.8237067310881465
5003,2.756202926629061
5004,25.018741649637953
5005,15.086194513005628
5006,9.084522824285694
5007,6.9953762029539135
5008,5.861831490372333
5009,5.463391254645146
5010,5.317519879416752
5011,5.224437529360365
5012,25.54407382427743
5013,15.513142750934506
5014,9.319932400699125
5015,7.254465413562726
5016,6.102282808647499
5017,5.7258647761524815
5018,5.581890821392771
5019,5.484768956908026
5020,29.21744463930389
5021,17.11036090060962
5022,10.050983854512406
5023,7.77667423793939
5024,6.332112551518216
5025,5.9521414692663885
5026,5.755800896593507
5027,5.65412717398446
5028,29.21744463930389
5029,17.11036090060962
5030,10.050983854512406
5031,7.77667423793939
5032,6.332112551518216
5033,5.9521414692663885
5034,5.755800896593507
5035,5.65412717398446
5036,145.24028788355503
5037,24.17382667241017
5038,5.402695847745157
5039,2.080776058996309
5040,25.59289999940799
5041,5.610556514316513
5042,1.8790731814323811
5043,30.74812145208425
5044,50.49166344517785
5045,34.934200877745326
5046,6.245977148870199
5047,32.22517421501765
5048,18.32335696432679
5049,8.221179615013703
5050,5.309485715946315
5051,3.1752766667726346
5052,2.7829969634142664
5053,2.6028525000635603
5054,2.549579384371541
5055,23.7040343358846
5056,13.854140309074012
5057,8.074493625913293
5058,6.197795522883703
5059,5.101329239933893
5060,4.711869501290201
5061,4.561254853852962
5062,4.466759998090838
5063,1.6595039555907225
5064,1.4290268744104035
5065,25.08371988868137
5066,6.22794231173068
5067,2.6390520502677526
5068,28.952886531610922
5069,7.688565779053651
5070,3.755874751482768
5071,11.959504049855841
5072,21.32803686318992
5073,11.74216196891307
5074,5.996372985595263
5075,4.0652617830282445
5076,2.9428915741604458
5077,2.616560477789727
5078,2.4769041880090774
5079,2.383119288060996
5080,21.928559651324356
5081,12.347556740997279
5082,6.586163747536991
5083,4.718882465179719
5084,3.570877417155018
5085,3.271859623691896
5086,3.127708048439545
5087,3.039965474807098
5088,21.416001171099936
5089,11.80588790470243
5090,6.066280204136703
5091,4.131659726517498
5092,2.992710321259698
5093,2.6788651041220533
5094,2.5433204593148044
5095,2.4537211404611377
5096,21.776543587364525
5097,12.082009849343972
5098,6.336546606717629
5099,4.416793701911225
5100,3.2474592935615547
5101,2.970796174491168
5102,2.8194199091242345
5103,2.735682740398643
5104,14.66010871322362
5105,18.670627649734744
5106,7.775292174794515
5107,29.19803576005106
5108,19.345575757663784
5109,13.105154124127468
5110,13.145899411591838
5111,12.32495641470552
5112,11.671859768405756
5113,11.433329650721623
5114,11.223504006169126
5115,2.805818100133334
5116,6.873061799553128
5117,5.289684865167418
5118,13.278355966814436
5119,6.969541644922826
5120,6.427238381929494
5121,4.8328866418730225
5122,2.788998984625726
5123,19.46900567155076
5124,16.07381039224347
5125,11.049155055135364
5126,39.233707457311766
5127,36.44584169833175
5128,25.812402848789567
5129,18.011733225846907
5130,10.22828954089444
5131,28.607989633761605
5132,22.30737634249682
5133,6.343945225193119
5134,122.59150652198338
5135,146.85142631870679
5136,4.857521516199605
5137,22.048694162298638
5138,12.498099643050946
5139,6.782292218663327
5140,4.89278288033964
5141,3.7201671313514106
5142,3.411731902731281
5143,3.273798965675706
5144,3.188245363470487
5145,14.107729817092611
5146,11.246540833602378
5147,10.642940997454149
5148,9.69756583585935
5149,10.67435926018263
5150,8.448214719670755
5151,7.983370007142137
5152,7.019299128637845
5153,23.399451485066532
5154,13.697523649846563
5155,7.93520336973705
5156,6.068962211896839
5157,4.867388323572893
5158,4.598741842146413
5159,4.39436828203583
5160,4.29133197930282
5161,27.17628828874584
5162,15.40099067409987
5163,8.52507579712465
5164,6.198957002913239
5165,4.7983753153636055
5166,4.33226930975308
5167,4.154207532091199
5168,4.05568670447714
5169,27.233467171052446
5170,15.634435300462226
5171,8.48539184625474
5172,6.157808040376855
5173,4.770785771669035
5174,4.453817316210706
5175,4.277560267389702
5176,4.109489329487078
5177,3.7297539943159115
5178,35.90948634788043
5179,23.30601151750363
5180,15.101235126529991
5181,13.924046007185428
5182,11.69628006541845
5183,11.080067972797941
5184,10.700608457814987
5185,10.509922909461679
5186,24.230705290109057
5187,11.615972412513253
5188,15.262837687119152
5189,13.70432865683021
5190,19.01188292662614
5191,22.244498616976017
5192,12.613241757049105
5193,6.873325084180888
5194,4.919077898025695
5195,3.7698393686408984
5196,3.448656430500117
5197,3.297250597387427
5198,3.2112757364690374
5199,22.332516720987122
5200,12.68057449882821
5201,6.912169547038172
5202,4.973051421247195
5203,3.8444237677779585
5204,3.542247790742989
5205,3.3948266304079957
5206,3.312337028106216
5207,5.217476882964366
5208,5.81507737746588
5209,24.20219630038994
5210,14.28597935849558
5211,8.504395962707992
5212,6.650752811342453
5213,5.49599514508323
5214,5.158841680603738
5215,5.008932585702045
5216,4.903821978696161
5217,24.19115608773729
5218,14.293079155811894
5219,8.510581929259706
5220,6.657435428913783
5221,5.5050686471118215
5222,5.159055317714491
5223,5.00662273989219
5224,4.904916640018228
5225,22.62919195383637
5226,13.035051472470693
5227,7.400661868606512
5228,5.3245447510688235
5229,4.25972894378584
5230,3.8995742841272656
5231,3.7444897984957057
5232,3.672290578999782
5233,22.86467908075042
5234,12.996533782751182
5235,7.227645274831889
5236,5.346826422051974
5237,4.290589781024098
5238,3.8944049196287294
5239,3.741463180873335
5240,3.664709007389802
5241,22.59921054178481
5242,12.836462030412616
5243,7.059065901295508
5244,5.106847881272764
5245,4.021654518165324
5246,3.644168371826133
5247,3.4916072775708984
5248,3.405925407764694
5249,23.816137643780777
5250,13.766422348204738
5251,7.9867931302166095
5252,6.172792302945814
5253,4.979922805292464
5254,4.706014105080449
5255,4.5559364217849945
5256,4.4624965433422155
5257,23.87381063109142
5258,13.812485946751304
5259,7.984369461189765
5260,6.151281048076089
5261,4.972973878341975
5262,4.649202293128904
5263,4.495265471014216
5264,4.426088033896998
5265,23.663244350496264
5266,13.6727045619933
5267,7.917821009274718
5268,6.070728179372715
5269,4.898449219831421
5270,4.584867704061054
5271,4.440492595961908
5272,4.36527788709275
5273,18.942852961315765
5274,16.27423895224937
5275,30.83445750043609
5276,1.3492715425682946
5277,30.37603776025699
5278,1.2981480966150372
5279,3.9981803505211353
5280,3.8994779710014895
5281,4.0099570264523745
5282,4.051506598165631
5283,153.81435730002246
5284,11.485359049968716
5285,4.019383354288454
5286,4.942755638938457
5287,12.968279666186017
5288,5.777543152905456
5289,32.992212021966516
5290,21.1471766048205
5291,11.68977993508414
5292,6.003071173470175
5293,4.102730960050626
5294,3.003239733557789
5295,2.6637433074394257
5296,2.530142916315744
5297,2.4574036338007046
5298,105.8980434572637
5299,37.035420597204904
5300,23.595549621469843
5301,18.513126510438212
5302,14.54504380664133
5303,250.97226139759937
5304,160.7363890234507
5305,124.60796283723694
5306,23.349799769301853
5307,20.67009892966866
5308,18.164168830888375
5309,13.155051437794278
5310,11.338475035390056
5311,21.02595907781082
5312,11.426145433833222
5313,5.5178527090172995
5314,3.599754906899175
5315,2.4652595976369103
5316,2.138789886418646
5317,2.020138766518711
5318,1.9286130913617474
5319,90.2053281808408
5320,23.718576742399204
5321,13.767026398391792
5322,7.899003638246535
5323,5.941019078343914
5324,4.812253199062071
5325,4.484287194168829
5326,4.354137114162631
5327,4.280711089632786
5328,22.52520773955461
5329,12.869468102855063
5330,7.170375384356329
5331,5.2386655436932665
5332,4.089339577136583
5333,3.7711506456563892
5334,3.6300547494059243
5335,3.5580370603115483
5336,22.52520773955461
5337,12.869468102855063
5338,7.170375384356329
5339,5.2386655436932665
5340,4.089339577136583
5341,3.7711506456563892
5342,3.6300547494059243
5343,3.5580370603115483
5344,50.266225069401806
5345,21.519341651211093
5346,11.948344257884752
5347,6.221437629253237
5348,4.3238734955335865
5349,3.1556770999602453
5350,2.818892746317674
5351,2.6906757421545344
5352,2.6107509032018346
5353,21.519341651211093
5354,11.948344257884752
5355,6.221437629253237
5356,4.3238734955335865
5357,3.1556770999602453
5358,2.818892746317674
5359,2.6906757421545344
5360,2.6107509032018346
5361,15.542864473227471
5362,20.64259302560464
5363,11.134060775006374
5364,5.413976213944344
5365,3.4973530849889416
5366,2.333212771903537
5367,2.0126817103042534
5368,1.8825886740149436
5369,1.7963162621660722
5370,20.444532541239845
5371,11.019395338899713
5372,5.260437443535517
5373,3.3190428072454745
5374,2.175404214375147
5375,1.8462062754823232
5376,1.7059582312426051
5377,1.6081134014867573
5378,21.359816288601035
5379,11.817628269148393
5380,6.042984367855505
5381,4.13944428059372
5382,3.0108012090802916
5383,2.687667641397794
5384,2.5483638978936822
5385,2.4614500485269626
5386,20.444532541239845
5387,11.019395338899713
5388,5.260437443535517
5389,3.3190428072454745
5390,2.175404214375147
5391,1.8462062754823232
5392,1.7059582312426051
5393,1.6081134014867573
5394,21.043900106585507
5395,11.401862928995438
5396,5.572466070633055
5397,3.6487606056816744
5398,2.472746636777114
5399,2.1547542562294995
5400,2.0497873594945912
5401,1.9526734826808578
5402,27.06629654928946
5403,15.828260587795796
5404,9.193285927960504
5405,6.985140458292078
5406,5.709335837246836
5407,5.508314090605777
5408,5.365396157371267
5409,5.287609825213885
5410,23.905164283431834
5411,13.592703514359817
5412,7.412323174951643
5413,5.402294655847527
5414,4.127730613357105
5415,3.8010459517394284
5416,3.718655245110067
5417,3.6517487201701484
5418,29.221331932160957
5419,17.494070581617393
5420,10.455666167973988
5421,8.093948633812644
5422,6.5825532405715075
5423,6.195463593154259
5424,6.002279974781612
5425,5.918514200737526
5426,5.217188767052773
5427,25.67519451558686
5428,15.1387428878663
5429,8.799123230713441
5430,6.632801625940369
5431,5.338171359400062
5432,4.965340211081921
5433,4.81901637824843
5434,4.659998883477141
5435,3.954216656159135
5436,4.000628217504548
5437,3.8648347681044455
5438,3.6908747864846316
5439,3.6395287632002873
5440,9.870002609047202
5441,5.625989250122444
5442,10.327360789159306
5443,5.715736483373876
5444,11.946076038217996
5445,8.029722964150173
5446,7.243154405760074
5447,5.883455137040963
5448,22.426502663806684
5449,12.727298650272225
5450,7.040374696396976
5451,5.130542582032215
5452,4.00592850716021
5453,3.6695386645388792
5454,3.5285318283845593
5455,3.442574852857732
5456,22.682731257209998
5457,12.658428803008778
5458,6.704263755196945
5459,4.743469524884114
5460,3.5932333887927745
5461,3.2085957956750604
5462,3.090859336715179
5463,3.015792474494813
5464,5.515767469140294
5465,3.4162841542601203
5466,3.435309310072493
5467,22.637778397832335
5468,13.002751305902677
5469,7.027914135441999
5470,5.154792222237965
5471,4.050567147919871
5472,3.7707119116489807
5473,3.6150672226597846
5474,3.515260016232509
5475,15.094132057816832
5476,9.957525882102583
5477,22.41782252956011
5478,12.411259741467529
5479,6.3238631817484015
5480,4.292376250390565
5481,3.167505399055833
5482,2.7971077633458226
5483,2.6827263777586916
5484,2.609722301819637
5485,19.01763075791611
5486,402.72392408260913
5487,158.45777233920018
5488,86.49741763504025
5489,7.869266967430882
5490,10.754373921177091
5491,8.047626069947786
5492,11.807318538900788
5493,26.109651003299554
5494,15.734037735957562
5495,9.335630520323798
5496,7.233792935667211
5497,5.921906397447541
5498,5.662397246188265
5499,5.50327946489188
5500,5.442190612539268
5501,5.09464009547962
5502,8.709161820525424
5503,22.23545690262327
5504,12.698672130489225
5505,6.916337573647546
5506,4.98098068086844
5507,3.827243316429738
5508,3.4726226268826053
5509,3.3142186512689378
5510,3.2203590571223275
5511,21.472006096649103
5512,11.846577729508853
5513,6.102613964474923
5514,4.174745988982416
5515,3.0319105550079746
5516,2.7090911904370287
5517,2.557377489226579
5518,2.49068929392866
5519,43.683397057749005
5520,3.1766994673587683
5521,28.789391736947774
5522,17.07110524789765
5523,9.947445175124255
5524,7.516454782338323
5525,6.034218622142554
5526,5.614845755983156
5527,5.428557052168134
5528,5.344832872957219
5529,12.553638238463304
5530,10.246631099394364
5531,8.932144713149015
5532,7.959468973866112
5533,65.0137251767999
5534,38.7407844768826
5535,25.586609733583288
5536,19.62604337550756
5537,16.93559850934402
5538,67.16507130893555
5539,38.63303815305921
5540,24.78961123038463
5541,19.1796882716112
5542,16.22836718361169
5543,21.69253455745868
5544,12.046476980961472
5545,6.320900788592166
5546,4.400310598315182
5547,3.1998529351841154
5548,2.899947143253497
5549,2.7441409400979864
5550,2.673990278912409
5551,22.150781130163942
5552,12.237262728839815
5553,6.440880635663868
5554,4.444790415653477
5555,3.276921180169934
5556,2.9150242208439847
5557,2.792895219607113
5558,2.7078510796171313
5559,21.743363796946717
5560,12.072322812906267
5561,6.264623206536516
5562,4.336526894104798
5563,3.2033221802487213
5564,2.8789419268603034
5565,2.7517668892735765
5566,2.660263518815293
5567,22.554162659766483
5568,12.755174208325519
5569,6.836782528765116
5570,4.85572490710429
5571,3.6520342237573296
5572,3.2909020885370746
5573,3.1541107625693834
5574,3.087813179974426
5575,7.654014823793183
5576,7.273866139466134
5577,7.112281729385394
5578,6.959707588735533
5579,59.272628940642996
5580,25.06045250546498
5581,17.347758821966714
5582,11.894426956766186
5583,9.425854365191151
5584,8.590734915451733
5585,11.174108147601702
5586,61.61093106177107
5587,25.370726559975896
5588,18.428514842866658
5589,13.448895557169706
5590,9.635978333457807
5591,9.026700047491314
5592,32.31433867060191
5593,20.04991207069169
5594,11.808257633455757
5595,8.832488669983768
5596,7.1580353707058055
5597,6.76305838241699
5598,6.58698225005509
5599,6.459933382234459
5600,19.314341203430423
5601,3.2457065275324206
5602,2.9480093139548824
5603,25.338433042209115
5604,14.2903170746298
5605,7.604336123231979
5606,5.505304923542679
5607,4.106010872040694
5608,3.779827198337598
5609,3.593929069215875
5610,3.505772662695426
5611,21.848032346730278
5612,12.262029910629206
5613,6.5241781947312285
5614,4.57089887580115
5615,3.412438182185287
5616,3.082526880172494
5617,2.932847843526147
5618,2.884025640824411
5619,21.40953132937285
5620,11.79283033845881
5621,6.364708087007651
5622,4.448593326476697
5623,3.2051291246503584
5624,2.9311016646091606
5625,2.8432241896962225
5626,2.7296784756241554
5627,9.002161886704188
5628,8.608987791389621
5629,8.430897751206246
5630,8.238193277206406
5631,28.90028569701004
5632,22.50806538618563
5633,12.665616460850716
5634,6.806943898856858
5635,4.8704097755939255
5636,3.6738865922372317
5637,3.3241092916546355
5638,3.172044021918276
5639,3.086200490681208
5640,23.991447974933386
5641,13.541276318254807
5642,7.318548241405784
5643,5.214681239579303
5644,3.991572607322255
5645,3.661092157899278
5646,3.5161584413850533
5647,3.4584662317184005
5648,22.123727239131277
5649,12.404154226513079
5650,6.665694211518672
5651,4.699495482466742
5652,3.5315071762384935
5653,3.1984800092356016
5654,3.0542598003881016
5655,2.9646398440064656
5656,37.985859590535696
5657,2.7312750031852113
5658,8.7732347577797
5659,11.079275890930678
5660,20.51144064612138
5661,1.62528576711434
5662,3.0659345684154915
5663,33.978384217410095
5664,22.88174601751936
5665,17.473860427320822
5666,14.8064591594446
5667,13.54772877008371
5668,13.44563154874463
5669,13.265955505591837
5670,12.98815149823211
5671,23.9025981553708
5672,14.075556006501055
5673,8.047574616238682
5674,6.139188247874662
5675,5.017069638131357
5676,4.62943810570758
5677,4.487972669834026
5678,4.405558908810549
5679,8.201988516968484
5680,12.987370400367912
5681,50.75395958375403
5682,6.8816914967754155
5683,44.0029744350967
5684,28.047513014662318
5685,19.382911602613884
5686,19.589059117477724
5687,23.59353178922083
5688,13.933661713502369
5689,8.063004978737903
5690,6.28202093893502
5691,5.210770696053045
5692,4.847306910997551
5693,4.705970845016852
5694,4.634026063872545
5695,23.4662638048655
5696,13.74163194507185
5697,7.8983888584137905
5698,6.059040002919813
5699,4.9757542003436726
5700,4.626511204397241
5701,4.475235257573964
5702,4.4132856896479
5703,23.497520017643474
5704,13.766548830073765
5705,7.934171301934795
5706,6.0712025767924604
5707,4.985035945493811
5708,4.629883225021307
5709,4.478792484979199
5710,4.416765733905154
5711,23.471201015771545
5712,13.780546212914432
5713,7.846518500565
5714,5.958834376092597
5715,4.857889661747002
5716,4.5125294051094285
5717,4.363819909705863
5718,4.312010564343714
5719,24.017524356194443
5720,14.075937565646162
5721,7.883822645530481
5722,6.04809775795236
5723,4.947692536551202
5724,4.571312220537312
5725,4.41280642967395
5726,4.34480482767945
5727,22.410817349019872
5728,13.11777289553584
5729,7.167549672178668
5730,5.119953654241113
5731,4.028641267588677
5732,3.7200568654351374
5733,3.5659535408473957
5734,3.473602941341141
5735,22.31035383699673
5736,12.72574410833018
5737,6.866851762104616
5738,4.973232612712084
5739,3.8596070006528027
5740,3.5019054203261324
5741,3.36746480228507
5742,3.2849618010268955
5743,22.88382204754077
5744,13.137389175402994
5745,7.103767421425613
5746,5.319172369758562
5747,4.260047449086898
5748,3.8733392155814164
5749,3.708732067766477
5750,3.6207086819490737
5751,23.017258155718658
5752,13.385554001947623
5753,7.2635220592309135
5754,5.425526146064518
5755,4.366658070956422
5756,3.971701698490979
5757,3.791107363181521
5758,3.707533518206202
5759,23.937347283081376
5760,14.256219285444688
5761,8.495132758556498
5762,7.0216542022750925
5763,6.055017971991399
5764,5.642773151396868
5765,5.443379872727077
5766,5.297391311390889
5767,23.239835939727232
5768,13.507818318164727
5769,7.716138542340819
5770,5.822549706036503
5771,4.604306316179455
5772,4.3359198248150825
5773,4.209948880853525
5774,4.115124364999505
5775,23.08049646223888
5776,13.418860161065052
5777,7.638170216565365
5778,5.730117169029045
5779,4.530905491508076
5780,4.237666630873972
5781,4.097424789626911
5782,4.00922993124338
5783,20.698563701923877
5784,11.462135225644264
5785,5.851678072737619
5786,3.8538212763851147
5787,2.7246570563944665
5788,2.3904434467149827
5789,2.2453292512323095
5790,2.208058690079307
5791,22.620945151269616
5792,12.910135317733495
5793,7.062801529605471
5794,5.148680207786234
5795,3.984695558419526
5796,3.689164428478627
5797,3.528729873348057
5798,3.433646656537327
5799,23.6577469438788
5800,13.876106066344995
5801,8.14457595846723
5802,6.263306104290237
5803,4.926667880950795
5804,4.662955569581728
5805,4.534196105981742
5806,4.460423407296628
5807,24.152152673101515
5808,14.084511124327825
5809,8.412253782011325
5810,6.62027703319432
5811,5.289482986662634
5812,4.971592791100442
5813,4.804476497428044
5814,4.730780974240672
5815,122.57629701504497
5816,26.458173263952446
5817,15.325917688496009
5818,8.58672632694465
5819,6.069120271904753
5820,4.838944050251631
5821,4.441348527045212
5822,4.251015684176494
5823,4.176303513004958
5824,9.386847635590662
5825,24.134124513498104
5826,19.309279399333157
5827,15.580816515602178
5828,12.905898598620105
5829,11.790367876441294
5830,22.498207346031165
5831,12.76289808657749
5832,6.981427993380104
5833,5.00574955504506
5834,3.794063638700476
5835,3.4955522030864117
5836,3.3326228101298376
5837,3.2337640328738293
5838,29.685960932785044
5839,17.57019517096177
5840,10.608555320884918
5841,8.513000560883185
5842,7.006641825391712
5843,6.534364204790636
5844,6.3939840085470925
5845,6.355978061130757
5846,29.790878921701268
5847,17.675033195730162
5848,10.735752838320904
5849,8.636832091898567
5850,7.099856898749138
5851,6.621426294063324
5852,6.476194165003691
5853,6.440626273670063
5854,5.64421295876312
5855,5.865527523988876
5856,23.42493804863009
5857,13.352898091901936
5858,7.218777016522715
5859,5.106009924036562
5860,3.9030582882235985
5861,3.5770076578617775
5862,3.412904297638341
5863,3.3246904026502953
5864,24.086396859600505
5865,13.371273367005365
5866,7.097880647484072
5867,4.434152151525665
5868,2.9468772871241815
5869,2.5699486178451036
5870,2.2820651388164555
5871,2.2522217360109806
5872,11.873297963178514
5873,11.794902443875731
5874,14.429613680217525
5875,15.851386774424078
5876,27.415367287197284
5877,24.85311984474573
5878,2.8649080047737785
5879,2.4434330968986253
5880,2.744830275399268
5881,3.1756958120618335
5882,6.951018332561594
5883,6.143872130750162
5884,5.360281770245796
5885,4.986464233708467
5886,2.0109766105519937
5887,8.760794471708437
5888,8.213676067636122
5889,7.377810386522298
5890,5.853741919685299
5891,11.017208105902482
5892,12.642374048895501
5893,11.480800437778129
5894,10.59318776287179
5895,10.375366341095528
5896,10.305309989675415
5897,34.11322151494732
5898,23.6142586028684
5899,15.605621339511117
5900,13.74130507014375
5901,9.457612834686962
5902,2.303688300152599
5903,3.1259610120768095
5904,26.640028958208347
5905,16.490787878421955
5906,9.765444090414858
5907,7.323919936428261
5908,6.224761015567654
5909,5.704086465129356
5910,5.573634137542588
5911,5.485673169195758
5912,9.267875501915725
5913,9.108025414986297
5914,22.964289592902006
5915,13.287105827350263
5916,6.990301097261918
5917,5.026427620357397
5918,3.7358403947237955
5919,3.421063931085197
5920,3.2760874163850016
5921,3.2173236278516795
5922,27.479610603833613
5923,15.642775055958836
5924,8.575673259922045
5925,6.112817643528529
5926,4.712299175954963
5927,4.3516381712668
5928,4.170502897882974
5929,4.01866932205352
5930,21.773911111252502
5931,10.80857783230411
5932,9.811749562991393
5933,8.491713200418815
5934,15.585240113668146
5935,11.476075586985745
5936,13.656860162093931
5937,11.19942965720243
5938,11.420829680807463
5939,25.806794287144804
5940,7.672569531738171
5941,3.6303750882760997
5942,27.912990576261485
5943,16.855612076993012
5944,10.262605308362705
5945,7.865494457041278
5946,6.269240256353188
5947,5.982870238508933
5948,5.781046700907862
5949,45.303939339317495
5950,25.724950177490637
5951,16.583620182656112
5952,16.033135904843427
5953,13.481557292991816
5954,11.770187131504198
5955,37.30531090975772
5956,13.994845256293349
5957,32.03625691813767
5958,17.15308612754481
5959,10.218598789628095
5960,6.684421667649095
5961,4.5823726538203315
5962,70.28316541505527
5963,28.53866115446131
5964,16.765972955911888
5965,14.303679086734316
5966,11.226643932685109
5967,30.422894173978058
5968,16.560355581901966
5969,9.759608456501196
5970,6.38794599993483
5971,4.512945612313365
5972,31.2933918059643
5973,16.911364158821826
5974,10.628361335318024
5975,7.249347970334312
5976,4.889886175769871
5977,5.396043236158665
5978,12.962847937424204
5979,16.038702245657646
5980,8.749915787473688
5981,6.643307353514823
5982,22.687683426669544
5983,12.617211610409946
5984,6.66327075672409
5985,4.695265745783804
5986,3.435848229698141
5987,3.093563772451179
5988,2.954750327671922
5989,2.8553541721680293
5990,29.92272349943603
5991,18.53228786989426
5992,11.587645308891666
5993,8.828652959881696
5994,7.266636354149492
5995,6.9607976663317865
5996,6.725983452239715
5997,6.631838772961604
5998,31.50062940131056
5999,19.00180239766097
6000,11.974641298921174
6001,10.082157003582095
6002,8.664684793168387
6003,8.208972695199437
6004,8.098610629516319
6005,8.078118990499908
6006,8.381133764829807
6007,6.933081985185153
6008,6.0187037023520205
6009,5.118509144895549
6010,4.545966355549325
6011,65.48029915862985
6012,11.936411472802584
6013,23.10608737599048
6014,13.036186158261767
6015,6.877733096499669
6016,4.821655730656246
6017,3.579734461254295
6018,3.2595286405308763
6019,3.0961560710150007
6020,3.0473401102045594
6021,28.869077433709542
6022,16.663052391301193
6023,9.621562743022361
6024,7.146991407583764
6025,5.8211280007092165
6026,5.381244610052379
6027,5.283537355765214
6028,5.199792481134221
6029,28.275398119696288
6030,16.644745247443325
6031,9.845257379435127
6032,7.398691137178565
6033,5.985644185936206
6034,5.57858029151192
6035,5.460785522133131
6036,28.410223690390325
6037,16.92687530282188
6038,9.732305996333022
6039,7.378254453448731
6040,5.950617841166261
6041,5.452375976401518
6042,5.383284288211081
6043,6.617998289451039
6044,25.657013714147535
6045,5.360182615917715
6046,1.5540538878776013
6047,25.337875829823176
6048,5.0877001416806715
6049,1.5446557882183367
6050,25.992054880187055
6051,5.421030411699492
6052,1.7644487179880564
6053,28.826847685232284
6054,21.912782093454144
6055,17.27615433454183
6056,15.704410493043717
6057,11.76075492421015
6058,22.552973974312366
6059,12.763109237396826
6060,6.852761183992746
6061,4.896814323446895
6062,3.6590404807845727
6063,3.348427163771693
6064,3.2214040571343014
6065,3.134175853553911
6066,5.621439112868289
6067,1.9719593543076313
6068,25.090954550531524
6069,5.092575758233166
6070,1.5684665740764256
6071,21.718214430530693
6072,12.048987809110919
6073,6.257009962791964
6074,4.2769975106311
6075,3.15180708035903
6076,2.8415239130854855
6077,2.7018308324937643
6078,2.6575322367976657
6079,21.646658181198035
6080,12.091984038921089
6081,6.282614693674712
6082,4.311439862771878
6083,3.115097771905451
6084,2.7879651279538935
6085,2.6838806362704473
6086,2.610304884723244
6087,12.738471595648033
6088,31.741687161601508
6089,12.52710296560759
6090,9.390983416798155
6091,5.943728475962024
6092,4.419561136240211
6093,4.012649270270732
6094,21.451194531552517
6095,11.865829776609438
6096,6.0500973924036225
6097,4.070191873295775
6098,2.9130120369532
6099,2.5733375302348804
6100,2.460140547927091
6101,2.3687053518604246
6102,3.9238177921016235
6103,72.1096733756343
6104,62.06038574246422
6105,36.172216853666306
6106,12.945923332349382
6107,18.5621201744715
6108,5.603256204853472
6109,58.720834873346995
6110,29.02234817202245
6111,17.105642833384383
6112,9.953543401589066
6113,7.460507097456292
6114,6.076414885544514
6115,5.712915576481621
6116,5.503036324387926
6117,5.364057812560406
6118,5.498296604992724
6119,126.37562189455797
6120,118.44655536093893
6121,27.174925141014988
6122,15.453286598850116
6123,8.626656308881865
6124,6.3050791522171465
6125,4.821228357743366
6126,4.520735894051336
6127,4.297012910853238
6128,4.145277953494839
6129,27.409916082295407
6130,15.863806030736727
6131,8.712617338745876
6132,6.8498167364948745
6133,5.818483003505458
6134,5.457562255861446
