Id,cost
6135,5.332061883585554
6136,5.1965015002711
6137,34.88537856718642
6138,24.882910288044627
6139,14.677874672131875
6140,9.06941436728956
6141,8.667382459615249
6142,0.8406200100360463
6143,3.8899741979628844
6144,30.401428101984393
6145,22.492337014613415
6146,12.892039870833285
6147,7.104878623414947
6148,5.2215909460996
6149,4.032168389768578
6150,3.745683462102885
6151,3.576092876564696
6152,3.4852846917401648
6153,22.492337014613415
6154,12.892039870833285
6155,7.104878623414947
6156,5.2215909460996
6157,4.032168389768578
6158,3.745683462102885
6159,3.576092876564696
6160,3.4852846917401648
6161,23.98193209181473
6162,13.432269692810358
6163,7.400645441308481
6164,5.1872168188051475
6165,3.8763835863131426
6166,3.589180587340382
6167,3.5243042239001925
6168,3.502035189410248
6169,21.61830309624649
6170,4.279924465627669
6171,7.394035953780785
6172,11.717646399966661
6173,10.677548638338093
6174,9.612856016106537
6175,8.31671830732146
6176,22.461044520391248
6177,12.642043103764143
6178,6.708629395897775
6179,4.688604398726382
6180,3.500965346007526
6181,3.1897265000116346
6182,3.0414264524560046
6183,2.946916843522126
6184,22.230273258941594
6185,12.79088933783804
6186,6.739250052152608
6187,4.926240157251501
6188,3.781544396197413
6189,3.4246350531196823
6190,3.312934403480832
6191,3.225199120529786
6192,21.63604824668973
6193,12.124885232433847
6194,6.314505182592676
6195,4.388095156341154
6196,3.2470022467389636
6197,2.9282769729449107
6198,2.7691377621069426
6199,2.6713359741531875
6200,21.943824828952867
6201,12.287282819280845
6202,6.424820137614838
6203,4.486157626294068
6204,3.3335307332428106
6205,2.9830912934615346
6206,2.835522253374621
6207,2.7532350134345505
6208,21.685773653220167
6209,12.136242421199476
6210,6.284333107694328
6211,4.393340876127476
6212,3.287862041243601
6213,2.946195448133653
6214,2.813855983445994
6215,2.7278869721063983
6216,21.685773653220167
6217,12.136242421199476
6218,6.284333107694328
6219,4.393340876127476
6220,3.287862041243601
6221,2.946195448133653
6222,2.813855983445994
6223,2.7278869721063983
6224,26.42424334798761
6225,14.889438916252583
6226,8.070689846124157
6227,5.956000685923048
6228,4.469982153976067
6229,4.1719625495668
6230,4.041710895353867
6231,3.919298361980805
6232,25.102825058809042
6233,14.088231159422147
6234,7.451242561639971
6235,5.421712706785556
6236,4.0686501867806
6237,3.745918639072155
6238,3.579083980044359
6239,3.4569351712660996
6240,22.215084246837776
6241,12.448051965744646
6242,6.689785415507725
6243,4.7024680746857435
6244,3.5303914159828538
6245,3.194861266178035
6246,3.0296755297295856
6247,2.91885663911795
6248,23.121069312390837
6249,12.869730022847776
6250,6.72994025610661
6251,4.638353983388686
6252,3.4472618928669787
6253,3.137103181497069
6254,2.9632159276735237
6255,2.902149739406768
6256,22.354096266506467
6257,12.574317113081452
6258,6.7502974726585965
6259,4.751843657860009
6260,3.595783842969717
6261,3.2706550462981148
6262,3.126177672701829
6263,3.0452428278641306
6264,24.850474662660854
6265,14.16040231448891
6266,7.834454567347201
6267,5.809655172476873
6268,4.503595362562771
6269,4.140860224120326
6270,3.994785651078886
6271,3.904963297903624
6272,22.407146879231018
6273,12.51601024631623
6274,6.604769845962667
6275,4.640651084601188
6276,3.4571818079428933
6277,3.123507052750427
6278,2.9745414385668663
6279,2.9145089342956734
6280,22.22734279313646
6281,12.555528546614838
6282,6.740268440467819
6283,4.769708512506065
6284,3.6071427676589956
6285,3.324882645709098
6286,3.1744273160799743
6287,3.0788383774781876
6288,28.41166477064305
6289,16.64261634347831
6290,9.6654345909758
6291,7.3720361473689
6292,5.9519951574724494
6293,5.544708762485994
6294,5.352530209388881
6295,5.263059915937871
6296,11.598728733884034
6297,10.291577152665303
6298,7.004698436304037
6299,5.769554702122435
6300,36.92298192816482
6301,26.632377834041243
6302,15.043747483099523
6303,13.749107804974319
6304,13.009137342085232
6305,4.424217392294208
6306,46.54531280474027
6307,18.929016353066185
6308,9.468551540708578
6309,22.71238932417359
6310,13.02467382084605
6311,7.18270375344449
6312,5.266506748334837
6313,4.082797905533859
6314,3.761788421330099
6315,3.6221724856443145
6316,3.5432875623610816
6317,178.227255279809
6318,167.78884518291088
6319,27.776153389343495
6320,21.815489986623867
6321,12.038553927659477
6322,6.17362699262534
6323,4.173223611861771
6324,3.0176514647051507
6325,2.669809621221069
6326,2.543144037666205
6327,2.456457292861358
6328,21.366140466484737
6329,11.773944527504534
6330,6.117017725124333
6331,4.182645404717921
6332,3.0428884088382118
6333,2.712665458466098
6334,2.5766993087842707
6335,2.4979958907089452
6336,6.008206914835659
6337,22.43562928453462
6338,31.232022706033046
6339,1.9955233543410997
6340,5.188276479170248
6341,7.030862813355824
6342,14.82419396070141
6343,5.68922189390673
6344,28.976452296921533
6345,17.02942763250178
6346,9.984667408358014
6347,7.496239191312724
6348,6.061785469569836
6349,5.686526165464805
6350,5.490823023374986
6351,5.412286486280256
6352,28.976452296921533
6353,17.02942763250178
6354,9.984667408358014
6355,7.496239191312724
6356,6.061785469569836
6357,5.686526165464805
6358,5.490823023374986
6359,5.412286486280256
6360,23.00440045866271
6361,12.908663000343083
6362,7.691765432387344
6363,5.525638631217604
6364,4.444350765849539
6365,4.227020749671192
6366,4.123750069287996
6367,29.28042652733528
6368,17.152785242135224
6369,10.188915052797121
6370,7.811525784184373
6371,6.371297394954616
6372,6.024621872471134
6373,5.802426409541885
6374,5.689753969622593
6375,22.42098241466257
6376,12.774176611717044
6377,6.9828153936951445
6378,5.038782434476632
6379,3.793180581707177
6380,3.5154324860285
6381,3.3715892215892764
6382,3.293697505217636
6383,26.75460689960123
6384,15.566029565159432
6385,8.49203691931511
6386,6.308640621003219
6387,4.812906883795712
6388,4.581220278765899
6389,4.431121313591824
6390,4.310327057422159
6391,12.5708333110598
6392,27.85387715276398
6393,18.402523270927855
6394,10.962291076524382
6395,6.45898555208464
6396,11.697396710999383
6397,23.019934392503203
6398,12.917146155264037
6399,7.236845487852268
6400,5.3131400998622995
6401,4.156450048460439
6402,3.832550544872337
6403,21.81062114137816
6404,12.158600681222438
6405,6.357733107505898
6406,4.467172227255147
6407,3.316222852157452
6408,2.9868140179222697
6409,2.8525045486264204
6410,2.769477666018706
6411,9.441976767208716
6412,8.136827657783012
6413,10.108807284356894
6414,9.595884514078701
6415,25.744853204851875
6416,14.423594154740908
6417,7.64990918996866
6418,5.47298678651987
6419,4.100490240946538
6420,3.7514771750441795
6421,3.5442331030025778
6422,3.3686219241834374
6423,24.650374356023406
6424,27.45559787776152
6425,22.42112057905957
6426,12.835804276260701
6427,6.963124430930458
6428,4.996726208902834
6429,3.7697113519623064
6430,3.4610980966052582
6431,3.360197026597768
6432,22.621880511912845
6433,12.797347642562219
6434,7.030823338330919
6435,4.473304143180227
6436,3.321684878284371
6437,2.924557050772008
6438,2.801474754913555
6439,30.1188177145443
6440,18.416188403723517
6441,11.477940835286653
6442,9.397737691609954
6443,7.923207363283953
6444,7.501865974943422
6445,7.317610434769675
6446,7.212223498578055
6447,94.278581364496
6448,43.900292715056196
6449,31.338376407965896
6450,26.14848204460905
6451,22.82226489181803
6452,44.10111133653008
6453,46.44638142906928
6454,10.780508290389221
6455,8.737828086380885
6456,7.906358113992574
6457,7.041268040337375
6458,6.597981224355941
6459,20.508684422291388
6460,16.02885496880343
6461,14.106437665564755
6462,11.881139550496666
6463,6.312989855406208
6464,4.473340870387378
6465,5.489432156328996
6466,5.0751644537507445
6467,3.5729067403319696
6468,10.769648588840171
6469,10.656726168684676
6470,4.45506793886638
6471,6.221010687487848
6472,9.085012622900368
6473,6.352161496590883
6474,5.726745988649914
6475,4.895003141992301
6476,82.73263523622488
6477,7.5586592266235675
6478,6.136952357356799
6479,5.189862060447202
6480,4.520939620411164
6481,11.161621895635319
6482,28.29338432747042
6483,16.408010706492604
6484,9.275833115586662
6485,6.788637170910796
6486,5.368907285630374
6487,5.06125102553032
6488,4.933745510668876
6489,4.835353118929405
6490,30.631814279580308
6491,18.396558478552684
6492,10.928702301898397
6493,8.584207047150498
6494,7.3647852361268145
6495,6.891857063053531
6496,6.708929577948444
6497,6.629171650934746
6498,21.70750006394116
6499,12.058647800629231
6500,6.257768489730919
6501,4.336136537794104
6502,3.1654371829064094
6503,2.877712110155184
6504,2.72726416016795
6505,2.641263103910822
6506,22.200515480522224
6507,12.563398169435384
6508,6.819506262894648
6509,4.88279875994227
6510,3.7418686856136847
6511,3.4315432797258394
6512,3.264545988880611
6513,3.193780543568584
6514,8.772416538388544
6515,5.466749834355146
6516,15.10646288685566
6517,12.836251437425656
6518,21.447788940717757
6519,21.720568837873408
6520,11.836347311720484
6521,6.250126921779978
6522,4.424163724778487
6523,3.181598460007658
6524,2.884666810137363
6525,2.7080386584501808
6526,2.5902648421372736
6527,11.952739448223594
6528,11.453281335225583
6529,10.114988728554364
6530,43.902780356440026
6531,6.0751828242423755
6532,23.251619688580856
6533,13.107203163844595
6534,7.114590970080068
6535,5.13768240003742
6536,4.155412522119997
6537,3.8001301483735896
6538,3.650113096570667
6539,3.5079753902527764
6540,25.534684176403587
6541,15.416182766156064
6542,9.334882362549532
6543,7.232394749592364
6544,6.069170614640853
6545,5.729490532618463
6546,5.577208702252889
6547,5.486918765622484
6548,29.183155585330617
6549,17.445822199787827
6550,10.101862599718393
6551,7.808417562288906
6552,6.428677146387445
6553,6.024486152225571
6554,5.80194643258247
6555,5.686215040120775
6556,22.390205189778804
6557,12.662660568735598
6558,6.891217751464524
6559,4.959420685027905
6560,4.000654373206296
6561,3.6841458932360367
6562,3.562571855977244
6563,3.452855108732459
6564,25.54952273101888
6565,15.40371856431092
6566,9.33617895432822
6567,7.269946724530862
6568,6.089678594383038
6569,5.77636132435138
6570,5.639007524353706
6571,5.55044100530813
6572,26.29246716026771
6573,14.84540540234551
6574,8.091316943248437
6575,5.813942560893438
6576,4.465094397635847
6577,4.042021365183608
6578,3.8659502009218514
6579,3.7515848001462326
6580,18.260029520799158
6581,25.999724975753843
6582,15.231388634126823
6583,8.809783762285797
6584,6.265093227802188
6585,4.99342644169288
6586,4.610153489170122
6587,4.493847150980027
6588,4.467326232305539
6589,1.698876651826077
6590,11.704503193786515
6591,7.989496009793147
6592,6.594195586451654
6593,5.3098679953449
6594,5.337882646773854
6595,5.023934745276101
6596,25.61090935455743
6597,15.548377398570837
6598,9.572207837724902
6599,7.456635496538622
6600,6.279561728421292
6601,5.9174279015344595
6602,5.7793727450136
6603,5.674086954571974
6604,26.05219883316314
6605,4.415930611989324
6606,22.84738966376993
6607,13.058291395982952
6608,7.165434592239693
6609,5.264389281738329
6610,4.075562426904936
6611,3.7900433488268734
6612,3.6210768772075044
6613,3.535914019505311
6614,22.84738966376993
6615,13.058291395982952
6616,7.165434592239693
6617,5.264389281738329
6618,4.075562426904936
6619,3.7900433488268734
6620,3.6210768772075044
6621,3.535914019505311
6622,28.900221672654617
6623,16.890802228623162
6624,9.902495060003718
6625,7.498622643443796
6626,6.074064464215223
6627,5.677261210035647
6628,5.454983809968571
6629,5.356436524685992
6630,28.71135992516665
6631,16.717535866816277
6632,9.778050480613366
6633,7.344121981399201
6634,5.923965919135879
6635,5.564683278113522
6636,5.315807709731408
6637,5.215160674454444
6638,29.127868743791723
6639,17.293298977936438
6640,10.146068606484986
6641,7.5945896363014995
6642,6.126161058528874
6643,5.787088351338561
6644,5.605430878876528
6645,5.572878660633975
6646,30.970963359012067
6647,18.527572260730008
6648,11.24172676891721
6649,8.81640129162258
6650,7.148902211292691
6651,6.874435009522562
6652,6.607183819383066
6653,6.541934082782898
6654,9.59756818892362
6655,6.778113133699438
6656,5.492047494868941
6657,5.000529018943579
6658,9.193620288522531
6659,6.758633257666777
6660,6.138274793086776
6661,5.174208881136655
6662,22.957949670460863
6663,13.330530777189244
6664,7.591392898744692
6665,5.625769343164352
6666,4.426959298263649
6667,4.101076150532748
6668,3.9503383866328488
6669,3.874572771822459
6670,5.160415423076894
6671,9.420879424534997
6672,2.065866188682892
6673,10.189127395791031
6674,22.013294259800027
6675,12.37911300495455
6676,6.592023556035502
6677,4.6149543602354335
6678,3.4605601281927827
6679,3.137969674552175
6680,2.971836521305881
6681,2.9203173166515395
6682,21.709452940198588
6683,12.179662128434419
6684,6.372771262975542
6685,4.442515145142997
6686,3.29312806834134
6687,2.994286621778674
6688,2.8373142221444048
6689,2.7628697032626426
6690,21.709452940198588
6691,12.179662128434419
6692,6.372771262975542
6693,4.442515145142997
6694,3.29312806834134
6695,2.994286621778674
6696,2.8373142221444048
6697,2.7628697032626426
6698,23.703205721138595
6699,14.125575316009071
6700,8.322648540007282
6701,6.362967218611115
6702,5.2404019015531995
6703,4.857958574526499
6704,4.7362704278611005
6705,4.641088355726646
6706,8.271238856225986
6707,21.090016774242233
6708,17.07269600053461
6709,14.27843186500878
6710,11.510235356266426
6711,10.09435253891142
6712,22.40589714400531
6713,12.833209951987065
6714,7.0318317324004544
6715,5.134146624486398
6716,3.9838647946717276
6717,3.666604387820488
6718,3.5230851761082027
6719,3.434762812545952
6720,28.71135992516665
6721,16.717535866816277
6722,9.778050480613366
6723,7.344121981399201
6724,5.923965919135879
6725,5.564683278113522
6726,5.315807709731408
6727,5.215160674454444
6728,3.8783314168291882
6729,49.713790849472986
6730,28.398865392274622
6731,16.772074948374488
6732,11.491395986943022
6733,7.486475718685469
6734,6.361156733645485
6735,5.5623828416467616
6736,5.4771731447603
6737,5.443945605122022
6738,25.473938712152375
6739,14.981733397160275
6740,8.534484687046286
6741,6.425532190118358
6742,5.2792883171019085
6743,4.9491478534617475
6744,4.775503968960232
6745,4.671720284625158
6746,3.610794089064724
6747,73.7194596236097
6748,40.499740419710896
6749,32.93632199101738
6750,19.28787811991242
6751,29.03597059190993
6752,17.651476732912897
6753,11.083067037740102
6754,8.564892656192567
6755,7.178872393510284
6756,6.8515073664963815
6757,6.737325643013257
6758,6.652220325041325
6759,22.571283135267457
6760,12.687341992582493
6761,6.863932766412583
6762,4.935109098986313
6763,3.722416772491138
6764,3.3979472864511817
6765,3.2620025538822324
6766,3.198757208643932
6767,19.983487109020125
6768,11.084104526830945
6769,5.608477386331021
6770,3.5097369358859396
6771,2.3835359641346896
6772,2.057095047384304
6773,1.8830399145688022
6774,3.801652208505056
6775,27.282454514299744
6776,16.892732189234938
6777,11.083540346802724
6778,8.673929022588503
6779,7.36943074582021
6780,7.098862264194706
6781,6.979903448670199
6782,6.8437704082812925
6783,27.12893554878203
6784,16.75536019999847
6785,10.95827246433298
6786,8.515173362996656
6787,7.215909253245716
6788,6.958682246088162
6789,6.839999793329154
6790,6.688104708067847
6791,27.641858351405745
6792,17.014204188004467
6793,11.207169548773786
6794,8.947928646641156
6795,7.634473981163232
6796,7.348472600983733
6797,7.226999687672
6798,7.107815149981527
6799,21.59140692717629
6800,12.029057175176813
6801,6.2620950818908225
6802,4.361916894145954
6803,3.2149289439048045
6804,2.925335326814076
6805,2.7702806584439434
6806,2.678162615586027
6807,21.72756097030926
6808,12.082043696835523
6809,6.2978194768395
6810,4.36549611805682
6811,3.1777496688647977
6812,2.8839795582804797
6813,2.7494622788341276
6814,2.6686995940641296
6815,21.83928675690268
6816,12.20716603001795
6817,6.438330654610114
6818,4.508764434784986
6819,3.3662994119438094
6820,3.0905590606760835
6821,2.934370669402365
6822,2.84790455981012
6823,21.39354908876879
6824,11.81046374849384
6825,6.070505728316381
6826,4.129215535403849
6827,2.994884735055488
6828,2.679217518746865
6829,2.5445219455195263
6830,2.4550397915942184
6831,21.557152332455118
6832,12.004462764284286
6833,6.219271147389387
6834,4.3186461570334505
6835,3.1903829550592993
6836,2.9091020665509313
6837,2.750045951929996
6838,2.6549969124411295
6839,21.76102808357807
6840,12.127298865331202
6841,6.345762835175523
6842,4.439094400248926
6843,3.2847512348336596
6844,2.964448746806216
6845,2.8161929834504043
6846,2.7357414817337196
6847,21.187604711951497
6848,11.612400006903764
6849,5.876588155580158
6850,3.954536739082683
6851,2.828177178326434
6852,2.5084166341604224
6853,2.3571407516367366
6854,2.2709344993704943
6855,21.72267154489041
6856,12.08727454977407
6857,6.313137616785724
6858,4.373644623709135
6859,3.1819201630539427
6860,2.885468132224016
6861,2.7524258820997343
6862,2.668538453052967
6863,29.412757731342314
6864,17.63281958800033
6865,10.545624307519843
6866,8.176052078879234
6867,6.7262206507778295
6868,6.386038517179187
6869,6.203638136404121
6870,6.068758054420007
6871,21.607568257657668
6872,11.994918496455615
6873,6.216916226731863
6874,4.294412356652106
6875,3.132109144470833
6876,2.8438014638257165
6877,2.7097402609823886
6878,2.627669954261293
6879,22.743327368028663
6880,12.638032350929894
6881,6.655501869748276
6882,4.574865745454284
6883,3.4194827444198985
6884,3.1067616153179998
6885,2.959966914823937
6886,2.8735247196268605
6887,48.3872141722847
6888,8.798736051761578
6889,9.931436184134284
6890,12.264188851025043
6891,12.136310063110429
6892,8.597909100673284
6893,8.052564561352792
6894,12.370820492735119
6895,3.0403197792521754
6896,67.53267822499359
6897,25.407393280078857
6898,14.428612566196438
6899,7.912387530689423
6900,5.840496035815495
6901,4.574950342862951
6902,4.331737109174879
6903,4.191150801775368
6904,4.106410640391504
6905,24.87665181222651
6906,13.904879520153408
6907,7.558992196959483
6908,5.476481790312248
6909,4.1315405594063295
6910,3.803183203873245
6911,3.6704500320019173
6912,3.5006056823022056
6913,20.80364170436382
6914,15.554875768236737
6915,12.809371089179411
6916,10.577920359495078
6917,26.708094062505555
6918,15.836889695337717
6919,9.043787348073344
6920,6.687304226460751
6921,5.31474190372241
6922,4.932222671740401
6923,41.62452138391332
6924,1.734734896378556
6925,1.6626203918556897
6926,3.177219610173076
6927,3.9197561603444777
6928,5.7106312837049735
6929,7.58931644141286
6930,22.647695214883438
6931,12.580025293544445
6932,6.637435850722214
6933,4.6338280294307586
6934,3.421970038615852
6935,3.0604472995267
6936,2.913969263379965
6937,2.8402642060653926
6938,24.664091965701218
6939,41.34055128424883
6940,17.602793910296924
6941,22.07562098936876
6942,12.435810526970927
6943,6.684518886129613
6944,4.807722564825052
6945,3.639953964891035
6946,3.3301830918427826
6947,3.1831623855330964
6948,3.097763272774535
6949,22.043716547458256
6950,12.438613736445257
6951,6.681929941362524
6952,4.794437854850393
6953,3.6406634257468284
6954,3.3360813812848784
6955,3.1944448628827065
6956,3.106926934376787
6957,22.242447557655318
6958,12.58937905492387
6959,6.8078465473094525
6960,4.798853222293976
6961,3.5811616362487646
6962,3.26646462097333
6963,3.1427305312861757
6964,3.1032335992211353
6965,6.957118854535585
6966,29.274160859832705
6967,17.525944593523278
6968,10.31654904811965
6969,7.935579889577532
6970,6.431804586514635
6971,6.062143981690901
6972,5.9356042694141795
6973,5.8141001925061415
6974,32.75884372707666
6975,171.32926098771878
6976,18.415856884052705
6977,24.820246017768177
6978,14.473845891133987
6979,8.323526610386825
6980,6.115628465690401
6981,4.925876988699386
6982,4.561797570276642
6983,4.442996294101271
6984,4.380422029852071
6985,50.26328400710333
6986,45.04622899760695
6987,32.17807681871797
6988,89.83349709094267
6989,22.59193695847471
6990,12.944707106319509
6991,7.0966230623221325
6992,5.1317292813374245
6993,3.9622015414067047
6994,3.6046372633558716
6995,3.4753655557171816
6996,3.4254198057517726
6997,12.672519521948125
6998,33.718390484663345
6999,20.372591668267802
7000,12.704248393291962
7001,10.1598260659932
7002,8.682797521317111
7003,8.707886641251058
7004,8.443192589939173
7005,8.092913858308918
7006,19.234510739995102
7007,22.76423698211393
7008,15.196281794409957
7009,12.219403243667568
7010,8.985479674297224
7011,6.224321339301617
7012,5.401887161294588
7013,6.449549086642875
7014,4.630290867503222
7015,7.300968695326702
7016,6.115567306279978
7017,24.884791440313034
7018,14.38818559272353
7019,8.367451693427448
7020,6.452737790816068
7021,5.235452768737826
7022,4.882007240041369
7023,4.719201260354785
7024,4.568830781984071
7025,20.072640132835076
7026,8.14549129363436
7027,28.236036978826547
7028,16.645063536484287
7029,9.570084693809303
7030,7.189222333463353
7031,5.778017297346498
7032,5.3650765505717715
7033,5.159258963084225
7034,5.046532264847355
7035,11.146587888564877
7036,9.884704940510058
7037,8.668454290825036
7038,7.718157854814555
7039,21.038334779917395
7040,11.55404568558953
7041,5.966747206585967
7042,4.0358574231395234
7043,2.935879324229817
7044,2.615045513639443
7045,2.4606813065990853
7046,2.3981272280843147
7047,30.183693725872704
7048,18.26273862741305
7049,10.93883671221467
7050,8.757705678113286
7051,7.387329591849319
7052,7.133530708155156
7053,6.844375402436018
7054,6.577709202656134
7055,28.795520236011996
7056,16.84151009463532
7057,9.767077272844336
7058,7.398454345833672
7059,5.944627925998609
7060,5.505072136366755
7061,5.304586657279982
7062,5.2184741587859484
7063,24.32444033470785
7064,13.78583203478395
7065,7.896645926850945
7066,5.883842378308055
7067,4.69313175636563
7068,4.369222091656225
7069,24.1784353166111
7070,13.728352243450685
7071,7.8209278207454815
7072,5.806887710484462
7073,4.6355257135752375
7074,4.315086946519069
7075,3.8371164746708706
7076,5.388607677053423
7077,2.9290300894535584
7078,3.4658158863800614
7079,3.8178766033100704
7080,3.1326258878390716
7081,3.5995300923085667
7082,6.778393077021146
7083,21.591872193709115
7084,11.96545641651601
7085,6.240474204325283
7086,4.292053471058195
7087,3.1302131799924995
7088,2.796287606497015
7089,2.6361562943049126
7090,2.573054695260315
7091,22.160846196709752
7092,12.253612270254145
7093,6.458639966204036
7094,4.462196467074259
7095,3.3023700921487475
7096,2.947873272523196
7097,2.816174173212598
7098,2.7609249253496086
7099,1.971346873669813
7100,7.816855069936915
7101,10.11861583230446
7102,19.616535699755193
7103,30.612861840232455
7104,16.27900339530691
7105,14.641032894275432
7106,28.458761251206646
7107,23.489158610681557
7108,54.26077538159937
7109,27.279920663811197
7110,16.15489561723038
7111,13.319380320060915
7112,33.96331553467122
7113,30.843777558519818
7114,34.41545509199224
7115,11.038858921895725
7116,81.18655811836618
7117,8.32568229835795
7118,32.18455068606781
7119,30.328143400050536
7120,16.789261215270884
7121,43.79180206725008
7122,8.792716664876542
7123,22.621409754531893
7124,12.770549023641351
7125,6.867685926657124
7126,4.914286702846482
7127,3.7164111507270445
7128,3.3403959525897657
7129,3.1872695392500625
7130,3.1005542093601575
7131,9.74952284268977
7132,8.510847905437556
7133,33.46467077469866
7134,10.350084567603187
7135,24.03468861263412
7136,13.544984116506384
7137,7.349348077931079
7138,5.145555951350923
7139,3.8401541586059706
7140,3.5480827263313497
7141,3.409659643419889
7142,3.3388719317636477
7143,21.436139173729032
7144,11.859176262114818
7145,6.016627564270838
7146,4.1254712601139865
7147,2.99236360342569
7148,2.665080588401249
7149,2.5184727563838116
7150,2.45896234377136
7151,16.837808264624577
7152,9.325040134028267
7153,6.397297987266582
7154,6.539257968147734
7155,2.3369812656906634
7156,202.69578739737497
7157,28.920813846713436
7158,17.06761272552457
7159,9.952362929788197
7160,7.753857928169742
7161,6.289472759033487
7162,5.910641571021997
7163,5.741146774303212
7164,5.598777004130884
7165,16.514530174004562
7166,3.9853358234381546
7167,3.473004718138109
7168,3.8716752349341608
7169,11.48541439245732
7170,1.3399992833473129
7171,2.93454946943715
7172,81.25852670142675
7173,64.90395521865106
7174,60.65319918702342
7175,44.952070217202966
7176,15.31664859810363
7177,3.4942797087528046
7178,3.380490758893831
7179,3.3864608221400756
7180,27.81534435410037
7181,16.16618967863925
7182,8.95090864347684
7183,6.6663631201528
7184,5.365317071917964
7185,4.8638271309879
7186,4.670999353650257
7187,4.621905763048425
7188,9.231433688572992
7189,29.48298163362541
7190,17.834997163044356
7191,10.610661930052089
7192,8.312986595965079
7193,6.784435651644732
7194,6.3319807143775115
7195,6.079160515450125
7196,6.014130294299322
7197,29.91149244062881
7198,8.093077436385752
7199,3.839451097336102
7200,24.474854309283668
7201,14.43992819627492
7202,8.438460982174126
7203,6.1938288731774085
7204,4.991011886913719
7205,4.555959297774924
7206,34.2052181723919
7207,21.450583568919644
7208,12.982299041258603
7209,8.980021646328051
7210,7.245920134361827
7211,6.764486943622348
7212,12.783217998039753
7213,10.791333835719657
7214,9.771474056988653
7215,8.642536349693243
7216,12.726440836002524
7217,10.396324302078657
7218,8.819226105228264
7219,7.618885139390935
7220,2.9766802182756313
7221,2.9850581229357505
7222,4.893245591184213
7223,29.54878981943776
7224,17.16986568622628
7225,9.697739946807703
7226,7.109937025561255
7227,5.702314757426068
7228,5.3030741490769655
7229,5.063072417178022
7230,4.886244295491265
7231,22.08520904905566
7232,12.42092123734974
7233,6.743633674964494
7234,4.804975544856819
7235,3.6038007073696
7236,3.280726209169839
7237,3.1081344614011113
7238,3.0399607144801415
7239,2.0904780051001635
7240,30.60008611173107
7241,29.32011439237086
7242,8.713405909969968
7243,12.023830202985451
7244,14.43465995690957
7245,11.960314821288458
7246,10.920035468855191
7247,9.393579508460828
7248,5.767662361603843
7249,6.145797611743143
7250,13.629530918959828
7251,10.102065889071026
7252,9.385889009188888
7253,7.834985346470422
7254,12.52131030781515
7255,8.795322753409856
7256,8.150065955572684
7257,7.201046456201416
7258,8.789392514927243
7259,9.121422133375738
7260,7.6186493344104385
7261,6.4574370591518075
7262,5.910411768007176
7263,10.909638888533685
7264,9.287145182509105
7265,7.891914495639895
7266,6.61087518641064
7267,75.84052195743928
7268,63.72006347771932
7269,60.61964390337697
7270,58.05743269156362
7271,8.840933970200897
7272,14.46833607807579
7273,7.377765934389666
7274,6.72574822252083
7275,6.907044008103195
7276,2.622385856139309
7277,3.1270358155886497
7278,4.461587643034308
7279,33.97601915852657
7280,22.90870594614934
7281,16.53851143508427
7282,12.096106457974434
7283,10.51003643877343
7284,10.080748920194331
7285,9.934658407092872
7286,9.828548199733508
7287,25.46988990514392
7288,15.13505547989885
7289,8.979435200567316
7290,6.9958155194968645
7291,5.685895527139314
7292,5.388557953026187
7293,5.239282897632303
7294,5.145137606232636
7295,28.04774161531433
7296,16.419103481665932
7297,9.397734074753759
7298,7.126915483357142
7299,5.690473723585894
7300,5.283285996107157
7301,5.059575638513552
7302,4.943918237362369
7303,22.823898744082882
7304,12.765582081109212
7305,6.8807134784003114
7306,4.822365010919488
7307,3.6682795205852115
7308,3.2831606768258093
7309,3.1359715812372184
7310,3.0699081176179623
7311,21.420113540643356
7312,11.905772308477287
7313,6.13659532145322
7314,4.225642012389987
7315,3.0802499743964855
7316,2.7601746308253725
7317,2.6190838786199286
7318,2.5390838900566886
7319,23.1073047626938
7320,13.309730580742599
7321,7.459909851659025
7322,5.545901555425356
7323,4.38911961759326
7324,4.0312203381235125
7325,3.8906771431556058
7326,3.8146939105039586
7327,21.934103433914295
7328,12.189169331375803
7329,6.540397357828028
7330,4.631176883477964
7331,3.4128803308385636
7332,3.1241095433328825
7333,2.983567276122479
7334,2.908447594866313
7335,28.06639759157251
7336,16.29279655249987
7337,9.446798040132315
7338,7.211112925156968
7339,5.79313273233152
7340,5.39856125440119
7341,5.254606418361343
7342,5.191479632113191
7343,21.008727280213048
7344,11.448579804613662
7345,5.675680940716383
7346,3.7714235409344745
7347,2.6036081071824544
7348,2.2691183042010907
7349,2.1410115460417987
7350,2.045828547532931
7351,21.180602553770044
7352,11.57568159709854
