Id,cost
7353,5.799828298214453
7354,3.902377066797055
7355,2.724075313057779
7356,2.39270298094775
7357,2.2597460669675677
7358,2.178003156534457
7359,20.86939065115111
7360,11.335597069526692
7361,5.599292779917391
7362,3.718252700940052
7363,2.5674555622918396
7364,2.2426900493570074
7365,2.1162700278687523
7366,2.024941927307332
7367,21.573683519959474
7368,11.94423816320208
7369,6.182973391346839
7370,4.25181999872583
7371,3.083704399721756
7372,2.79185074005046
7373,2.6539091249745512
7374,2.5718057066399886
7375,21.357065056005986
7376,11.702672563081466
7377,5.82169809721482
7378,3.9392186098885764
7379,2.7566637615517973
7380,2.423268728002244
7381,2.2969332279549564
7382,2.20184687155023
7383,21.50665300241204
7384,11.795526424425859
7385,5.892626761516722
7386,3.962591814371188
7387,2.7881356234951897
7388,2.4500849605231934
7389,2.316938422921309
7390,2.2277593967145695
7391,21.194748322562848
7392,11.605153196476703
7393,5.848246725696825
7394,3.947584626821885
7395,2.7798689907042298
7396,2.477335960283056
7397,2.349783183642515
7398,2.260093883120781
7399,23.740471156762833
7400,13.619873017055422
7401,7.595471249177172
7402,5.553425339931013
7403,4.187100169595031
7404,3.8299860219765622
7405,3.694701633687246
7406,3.587308192769771
7407,8.630207819629314
7408,69.71708081687903
7409,21.733197488917913
7410,13.350697242469506
7411,10.242130855723202
7412,8.911569205324932
7413,7.756935907598013
7414,24.58512558225651
7415,14.049008541360802
7416,7.939428756709418
7417,5.856247032844601
7418,4.552815357880122
7419,4.194524562398307
7420,4.037211127409731
7421,3.974555442559571
7422,22.80964255046314
7423,13.184309923319983
7424,7.536024223694718
7425,5.673816169526955
7426,4.4586127262765345
7427,4.130850760419717
7428,3.991564220959779
7429,3.9352907857890713
7430,21.556228683929703
7431,12.00860786373807
7432,6.274540848449278
7433,4.4079214929737
7434,3.2482547387524168
7435,2.938935570535014
7436,2.7940466021584176
7437,2.703105736525048
7438,22.147644793235884
7439,12.544795338791527
7440,6.793729027638299
7441,4.884276404323382
7442,3.7569107194005076
7443,3.449781276895413
7444,3.3062375981929635
7445,3.215106452335367
7446,21.778799069096195
7447,11.988955009050876
7448,6.061679583636584
7449,4.152430607797358
7450,3.0414668510038485
7451,2.6761695796533425
7452,2.544885466764702
7453,2.4791694486258433
7454,26.59750046505463
7455,15.82163303281196
7456,8.727942648158105
7457,6.6038901959383205
7458,5.3069373324011755
7459,4.852695257278576
7460,4.755142413582851
7461,4.656921197907704
7462,26.59750046505463
7463,15.82163303281196
7464,8.727942648158105
7465,6.6038901959383205
7466,5.3069373324011755
7467,4.852695257278576
7468,4.755142413582851
7469,4.656921197907704
7470,23.556767277750893
7471,13.790920609841619
7472,7.948419310775061
7473,5.9790268168939225
7474,4.730092277218913
7475,4.4460705762882275
7476,4.313132003098599
7477,4.2047283103080915
7478,2.582866975385923
7479,3.5609985868444864
7480,30.683630686818177
7481,18.111892678642377
7482,11.213923485947827
7483,8.622005283035119
7484,7.148274930708261
7485,6.913299560614055
7486,6.707541765633396
7487,6.352136149517176
7488,16.981733358719666
7489,21.244131767117402
7490,10.705927777636052
7491,12.152601838013235
7492,94.50214837848958
7493,69.06078160713194
7494,53.3493570617095
7495,51.3122774087121
7496,153.80977816212868
7497,19.277789403890637
7498,16.897874165430487
7499,14.397840635418191
7500,12.899783002703076
7501,23.152488736831465
7502,13.279643297208985
7503,7.35497135522925
7504,5.350816114354853
7505,4.098359522030694
7506,3.7230301681919533
7507,3.55156068014233
7508,3.463172357665511
7509,3.9136524724311874
7510,3.5643247906956517
7511,25.467764819120646
7512,14.822107248954879
7513,8.143572012395857
7514,6.158544355601718
7515,4.8020889422502115
7516,4.49430894280774
7517,4.3587775766482855
7518,4.246728822627426
7519,21.967877737815495
7520,12.504705779400783
7521,7.0188984265422985
7522,5.068237734980733
7523,3.8287643659824195
7524,3.5179672669710564
7525,3.393350631642372
7526,3.3458792066075214
7527,8.312106108870355
7528,15.524892325221396
7529,13.047853376659534
7530,10.664393892984663
7531,8.57277161171658
7532,8.66769464627708
7533,4.963956415760536
7534,2.652386820171995
7535,2.3604069851546408
7536,9.66571411397819
7537,5.815211128356897
7538,4.5542917592320595
7539,12.261389436815401
7540,11.363420501145974
7541,6.31861072361058
7542,5.014653786932039
7543,4.748543934784883
7544,4.38890220635205
7545,4.062729894140254
7546,13.13281999823319
7547,7.837002634873176
7548,11.533392359745873
7549,7.186136723218014
7550,5.632411775204717
7551,3.9902727320192666
7552,0.917998239175341
7553,1.2334985478446234
7554,24.233800822256093
7555,14.024426811098408
7556,7.921850325940658
7557,5.9302171089672635
7558,4.7306289411453175
7559,4.499389382107165
7560,4.346321388216042
7561,4.277413040395016
7562,25.028577315021227
7563,20.864580635898882
7564,18.427810146472954
7565,14.236536194711725
7566,12.484646442541488
7567,11.651614822256132
7568,10.762792391234235
7569,24.94042554817156
7570,20.756064426982014
7571,18.197165298352523
7572,13.974003932807426
7573,12.255514832812889
7574,11.50511381519958
7575,10.663198666869983
7576,29.967347792677632
7577,18.006148205285257
7578,10.562820575101298
7579,7.890823133139323
7580,6.295680018590272
7581,5.866781904033354
7582,5.701217310205441
7583,5.555065587733304
7584,22.27235190385515
7585,12.722821605452168
7586,6.8950315877129755
7587,4.973200807386995
7588,3.776869183078433
7589,3.4342296407401403
7590,3.30534439134928
7591,3.224490659824017
7592,22.43995099460054
7593,12.849764196361825
7594,7.075229309931585
7595,5.035655962892008
7596,3.865162372608131
7597,3.5827979369203167
7598,3.4064938869167323
7599,3.338912268568704
7600,9.68453232995751
7601,28.43739819746547
7602,16.33602220935964
7603,9.050447598248498
7604,6.505278376794003
7605,5.1130103909175535
7606,4.681170815327809
7607,4.388885133122184
7608,4.258687971460246
7609,24.639044092325555
7610,14.066836192603756
7611,7.710457987033466
7612,5.407745989030072
7613,4.0391400784552705
7614,3.7212977100700044
7615,3.563609265575043
7616,3.461577757795368
7617,21.619393838335306
7618,11.872883177427639
7619,6.173600948182266
7620,4.225236981822279
7621,3.075164504150226
7622,2.734449742126766
7623,2.5628524558857286
7624,2.4881284248281843
7625,7.919970477327261
7626,35.74609512230225
7627,22.015632323481682
7628,12.290763160021264
7629,4.418213841017028
7630,4.506126933221101
7631,6.418126748336313
7632,4.977052824508723
7633,24.19259693404898
7634,13.68848395047948
7635,7.324406439495098
7636,5.238166338652819
7637,4.007844785178921
7638,3.642115230801036
7639,3.4833637234385155
7640,3.4021893074050134
7641,8.071379946032499
7642,148.491661498534
7643,56.2019739210798
7644,37.589181224806815
7645,10.989494928980486
7646,10.311811410543978
7647,14.315282226443669
7648,11.554481053199089
7649,9.76595653070436
7650,8.056396541662926
7651,2.438395989380484
7652,20.576627434838816
7653,18.235592887469252
7654,10.18469609663503
7655,6.486465017988548
7656,77.80790008412104
7657,56.16332197321796
7658,51.214580631809525
7659,38.071836144485616
7660,29.272224340311205
7661,24.965970562787817
7662,22.681127542871913
7663,21.318477842915225
7664,51.421438039164556
7665,69.54889012609436
7666,8.303734000413417
7667,7.260214596229558
7668,15.71044778095294
7669,13.73041830799656
7670,12.569733337898507
7671,9.329305141575793
7672,112.13508102043114
7673,55.411680922886994
7674,29.10823788829841
7675,15.969542572991257
7676,26.62628983897126
7677,16.248831101768122
7678,10.135861726844077
7679,8.225558874634881
7680,6.88325805929671
7681,6.548048201701792
7682,6.380916814729105
7683,6.325705343379819
7684,26.987253584420927
7685,15.91706450190234
7686,9.945267272616409
7687,7.641295460054751
7688,6.291237663530209
7689,5.776873443535499
7690,5.685384810489248
7691,5.630774765363254
7692,22.624136697712338
7693,13.283547209302927
7694,7.714093210896022
7695,5.8425513337410795
7696,4.650503503022053
7697,4.261477412738429
7698,4.121957614741215
7699,4.055860795153595
7700,14.867984827520816
7701,22.97961523913144
7702,10.176491363829559
7703,28.19754693932792
7704,16.274821757337655
7705,9.215874175954337
7706,6.7862473543377515
7707,5.4376465254568185
7708,5.0572219606418685
7709,4.842597046160892
7710,4.768779447211064
7711,82.2044327379432
7712,32.70130557364192
7713,53.52946078514372
7714,67.5016639344575
7715,48.485055493812176
7716,57.7481590688682
7717,42.63286943603975
7718,12.527976494752574
7719,7.726899520539016
7720,5.979518473460018
7721,20.5591570695232
7722,13.780080355961235
7723,8.757094743140629
7724,8.05210648268179
7725,12.839366194270553
7726,10.025604711646416
7727,8.065301580576804
7728,13.602540382375125
7729,10.583884022543293
7730,9.317177214069043
7731,56.3967084975168
7732,23.823790181152443
7733,17.973379677852023
7734,12.130140085091224
7735,8.608582197984003
7736,7.94018458172602
7737,31.129780674313825
7738,13.657873073430107
7739,10.424556557607366
7740,8.599533203898849
7741,7.539316826574357
7742,7.014137928380828
7743,29.022131680430796
7744,7.704774678741766
7745,3.632300584654777
7746,2.071386460686262
7747,31.27083926385736
7748,18.276853698753495
7749,9.87499912767316
7750,7.152875422399725
7751,5.799957076938079
7752,5.56317228941694
7753,5.5030586546402525
7754,1.7641189946646718
7755,37.610588619824306
7756,34.89604721307533
7757,2.1348817418089805
7758,4.858219811201058
7759,3.8836284017076315
7760,8.10559282474513
7761,6.777681468704552
7762,5.19672754521333
7763,39.72634694398532
7764,15.28696734660759
7765,10.149432150335587
7766,5.866491319679983
7767,5.545214162486449
7768,24.321468873325962
7769,20.02382902874494
7770,15.179654903837486
7771,13.360161704772654
7772,12.148165387102706
7773,11.207995188421126
7774,15.661324222813882
7775,13.386769609183487
7776,10.747021224338319
7777,10.059317635983007
7778,10.180396825145582
7779,19.85128113798257
7780,23.008311001483143
7781,28.56717218631114
7782,108.00154134623531
7783,7.537272325929186
7784,28.981219931634797
7785,17.21174545390596
7786,10.044930527722048
7787,7.631399626914344
7788,6.094438364325539
7789,5.678478082112825
7790,5.503468449860086
7791,5.415395046601722
7792,22.384749000772153
7793,12.426283413299878
7794,6.466089429175113
7795,4.4471580551299335
7796,3.2482159184655646
7797,2.8535850247639063
7798,2.685082916025312
7799,2.6195941677316177
7800,22.751452551543444
7801,12.632417839962208
7802,6.728217669602444
7803,4.739771974885137
7804,3.4849422855984367
7805,3.1430271461504136
7806,2.99136112780105
7807,2.906453856874505
7808,31.09877433864431
7809,18.138370010501923
7810,10.32045988073391
7811,7.688438476862907
7812,6.243755128656779
7813,5.743299526814607
7814,5.453727591482711
7815,5.315070604181939
7816,28.52940141905596
7817,16.537376066334264
7818,9.44166355638585
7819,6.891358225811373
7820,5.506737937995984
7821,5.114493997013055
7822,4.95321749455673
7823,4.8434658512525885
7824,29.157989692270633
7825,17.619451260918048
7826,10.59465323569157
7827,8.217561776515623
7828,6.750501719207232
7829,6.392363919371304
7830,6.189937709621324
7831,6.061636593713715
7832,29.069303386091033
7833,17.581409069048455
7834,10.550188812544953
7835,8.175635929846242
7836,6.735494839141252
7837,6.370237903663631
7838,6.164477734556462
7839,6.040558018411115
7840,28.841191705312493
7841,17.54995207668317
7842,10.643566957378649
7843,8.565881977126864
7844,7.335317713617006
7845,6.847151099075247
7846,6.562624389445247
7847,6.514373937517475
7848,21.544120360281006
7849,9.726217633248941
7850,11.069125195188532
7851,57.638811154260054
7852,16.513040801072307
7853,28.92764228545411
7854,17.43544064096418
7855,10.16624307566522
7856,8.069329885072898
7857,6.536412487894974
7858,6.306441146303584
7859,6.152841078159501
7860,6.1499524187951025
7861,41.14863782364232
7862,24.30287844755043
7863,12.36028379908651
7864,8.586871338902936
7865,6.580128233683482
7866,6.357592198782645
7867,6.174018721521539
7868,6.12628441239824
7869,23.11757662109526
7870,13.337942515698188
7871,7.473531235659887
7872,5.403029560351497
7873,4.119739475024277
7874,3.824388274761932
7875,24.90191315517329
7876,15.03572555174155
7877,8.664011010220008
7878,6.393746679972532
7879,5.020625195533766
7880,4.695058965478173
7881,21.230641915918604
7882,12.431051288256002
7883,7.356277755791867
7884,11.957873572158737
7885,54.088264873591285
7886,67.39988719555768
7887,51.29744358534927
7888,46.66058708306098
7889,32.53119673160635
7890,1.4391350562343879
7891,80.26616903868322
7892,6.298344708172603
7893,22.260769673213574
7894,13.005801695497112
7895,7.393802613949973
7896,5.246071866490737
7897,4.088711891357674
7898,3.7746874170158664
7899,3.622200792598218
7900,3.5352310471298147
7901,19.026359784635208
7902,10.319767043816206
7903,5.574181497010342
7904,4.17627659151357
7905,3.0829631792938486
7906,2.8510672837638595
7907,2.751536218285638
7908,3.8925817113208643
7909,7.942574937872578
7910,7.976322274137586
7911,11.113735157006895
7912,13.646523898241075
7913,10.80936569178003
7914,9.029850747990439
7915,8.253997682411345
7916,3.206302960998935
7917,13.65583080265695
7918,10.40758125607759
7919,8.785770898642872
7920,7.189615908641402
7921,18.47653954807381
7922,9.10466003029962
7923,12.71042589821539
7924,9.414802618436614
7925,11.44318933044321
7926,49.04276690734357
7927,32.18286290096093
7928,14.373135151630605
7929,5.209575773442436
7930,2.694858586104407
7931,11.850805628445002
7932,14.165000873341858
7933,11.281090454758296
7934,9.683993283027801
7935,8.487937973555775
7936,27.159455434405757
7937,15.707360785387898
7938,8.835951434034307
7939,6.518992034798668
7940,5.16199481251283
7941,4.687114985148652
7942,4.491302260533124
7943,4.361238701511821
7944,25.82534777482244
7945,14.652583929524141
7946,7.906720354870179
7947,5.927079226693287
7948,4.471279531869241
7949,4.185780436917918
7950,3.9195617866820185
7951,3.78654627427151
7952,206.77342754188876
7953,81.92015626907803
7954,53.44464262760071
7955,42.88460042301072
7956,38.226981980057914
7957,7.146123782178211
7958,15.267337901698003
7959,13.07296185565526
7960,12.601091709125026
7961,11.010789268208198
7962,22.41621225186079
7963,12.79536505528595
7964,7.089469261076202
7965,5.197178518832436
7966,4.073815974581389
7967,3.7334189580740116
7968,3.5888196555036345
7969,3.5129362314547645
7970,21.910404849145312
7971,12.322580596939922
7972,6.569048462948497
7973,4.666779145779645
7974,3.531863483274858
7975,3.239001560427913
7976,3.0943329614828334
7977,3.004645327767965
7978,21.892845660483527
7979,12.295685549409413
7980,6.533227587880932
7981,4.628588372924989
7982,3.486160367348038
7983,3.201535094487535
7984,3.050231988189192
7985,2.964302884010604
7986,21.896034297435634
7987,12.316354939448043
7988,6.60371519691794
7989,4.703443371176961
7990,3.562639952832095
7991,3.2566112691960396
7992,3.1129106674378937
7993,3.030707437618548
7994,21.880950028174723
7995,12.302048826943631
7996,6.593603109256041
7997,4.69784749441135
7998,3.5535694773916555
7999,3.2496374790460605
8000,3.1063468436134594
8001,3.0231991970246064
8002,21.756548680639217
8003,12.101020510235978
8004,6.317985303411718
8005,4.443851455157899
8006,3.2646143332373545
8007,2.9412724121402865
8008,2.8036213031973
8009,2.719237816300257
8010,25.413225160394745
8011,5.862632978449106
8012,2.204314715582716
8013,7.122725892250567
8014,11.503927722096755
8015,6.896053146772516
8016,22.570355171940186
8017,12.897846709439667
8018,7.176914803469783
8019,5.2392119074090235
8020,4.088463531164247
8021,3.770871313652621
8022,3.628880263743017
8023,3.5549241436891377
8024,21.513522042305272
8025,11.90942546954204
8026,6.159031307138471
8027,4.221292888544102
8028,3.050082646075317
8029,2.760236666058211
8030,2.621082396544649
8031,2.5365022408147935
8032,21.20013949601325
8033,11.60865376665611
8034,5.877291511129706
8035,3.9739384985915636
8036,2.8409027698886336
8037,2.5151059332596315
8038,2.3781483371349545
8039,2.285418246090561
8040,24.16745101198459
8041,5.407513049720597
8042,1.7645065358670524
8043,21.51576052983141
8044,11.8959442371825
8045,6.166731461400342
8046,4.211100615853219
8047,3.038754439094517
8048,2.7493713299717966
8049,2.611915931536329
8050,2.526373879397099
8051,23.057855634374626
8052,12.819970613221976
8053,6.675211170551898
8054,4.656116241593587
8055,3.4242026127200487
8056,3.07518785571654
8057,2.8732755811222743
8058,2.8088875261447486
8059,21.993611968019522
8060,12.35718114977986
8061,6.5804911112675555
8062,4.614932394504626
8063,3.4662509241065025
8064,3.159998987961392
8065,3.0042713136955133
8066,2.9162563645468227
8067,30.516357435903117
8068,17.47872190580754
8069,9.679764190443294
8070,7.177640536784105
8071,5.549854086432371
8072,5.084718897440965
8073,4.791346591392618
8074,4.568891513877849
8075,17.018321266523856
8076,25.013716291146377
8077,5.07241832553443
8078,1.477510171210446
8079,9.032708324683352
8080,29.46870901872058
8081,17.808379906777652
8082,10.7785262007255
8083,8.32885511687185
8084,6.835682526756695
8085,6.500557750736514
8086,6.30186584477609
8087,6.203253965031663
8088,28.53238873816202
8089,72.2683524095357
8090,22.5528579624198
8091,12.939526122456948
8092,7.095433693776451
8093,5.211946345056775
8094,4.025670759185865
8095,3.6691366628078947
8096,3.48926334349989
8097,3.400076590998532
8098,2.2522611606973193
8099,1.3862903732319487
8100,1.4056772712120131
8101,21.73363412634042
8102,12.108797232073194
8103,6.386166440805286
8104,4.463703811920729
8105,3.2783847079092254
8106,2.9600456063842486
8107,2.827749747335746
8108,2.7500160222694396
8109,30.064151469196137
8110,17.710425104196148
8111,13.26744950661675
8112,1.6230448852606103
8113,7.697389097194611
8114,22.332516720987122
8115,12.68057449882821
8116,6.912169547038172
8117,4.973051421247195
8118,3.8444237677779585
8119,3.542247790742989
8120,3.3948266304079957
8121,3.312337028106216
8122,22.332516720987122
8123,12.68057449882821
8124,6.912169547038172
8125,4.973051421247195
8126,3.8444237677779585
8127,3.542247790742989
8128,3.3948266304079957
8129,3.312337028106216
8130,28.975545728383004
8131,16.76756029100755
8132,9.62339667686197
8133,7.142677107904074
8134,5.7149111911770865
8135,5.378355936874495
8136,5.203657754313743
8137,5.100567974840541
8138,28.011678546009648
8139,16.331049320177023
8140,9.275965462113849
8141,6.9998972123421455
8142,5.595596059905395
8143,5.1515102802713475
8144,4.92589420616114
8145,4.855119324484991
8146,20.994483360824336
8147,12.492375927436633
8148,9.836534203771706
8149,8.116534244765958
8150,5.751164867050901
8151,4.930838224003827
8152,40.5602390360226
8153,21.37560479766672
8154,11.833025151099521
8155,6.0876583572047105
8156,4.132384205526871
8157,2.992474469587823
8158,2.678075352735893
8159,2.562836341480061
8160,2.475577162296183
8161,21.872454665581408
8162,12.257152225946893
8163,6.5281396714327755
8164,4.639890884094114
8165,3.472480805284677
8166,3.168158521976497
8167,3.008940440474835
8168,2.9280558058439143
8169,21.792205045015464
8170,12.18276490329921
8171,6.484607606261682
8172,4.561483727179739
8173,3.4509089066718137
8174,3.1208906426672476
8175,2.9628836928362734
8176,2.8740677259321696
8177,28.189846412063396
8178,16.555801183505338
8179,9.391937605959097
8180,7.069819833088371
8181,5.615499572554298
8182,5.224955385938277
8183,5.045063692302746
8184,4.9413278961137515
8185,57.03435197875561
8186,41.96409743631625
8187,32.45170275390856
8188,30.091678306274883
8189,26.073811084568245
8190,25.81731011159383
8191,24.529164475505198
8192,23.488739923352878
8193,3.8310029886933936
8194,3.7461153630342974
8195,5.2299119869931
8196,32.34167315482111
8197,24.047307689462674
8198,19.92194429389607
8199,18.117500588602898
8200,17.031036642315534
8201,16.420001081932647
8202,28.96944221668258
8203,17.538094817216866
8204,10.528121413480683
8205,8.175659013854979
8206,6.703871290002013
8207,6.4160773489545
8208,6.301222250800171
8209,6.161183492345194
8210,28.950207625583225
8211,17.446896356408825
8212,10.471515874105357
8213,8.147048976533203
8214,6.6732833747111435
8215,6.385243831396984
8216,6.269005478371987
8217,6.129417845830323
8218,2.7153925465311484
8219,1.6942741829038153
8220,22.577088250107465
8221,15.729386690076861
8222,12.707494156072865
8223,13.396403465775647
8224,7.960708607561001
8225,3.9205071412767674
8226,40.09950767670404
8227,26.621450262102446
8228,20.11609575606608
8229,17.76541382649734
8230,16.334738955618782
8231,15.679298175952846
8232,14.974232806069631
8233,14.479565412531464
8234,26.979072059581537
8235,15.424756803645304
8236,8.500160038513783
8237,6.195528346165014
8238,4.810028868650247
8239,4.432854656632536
8240,4.2511946066044475
8241,4.15829196935138
8242,6.465030429122063
8243,30.5503268799609
8244,28.178764224660377
8245,16.280253705646636
8246,9.116031575284065
8247,6.6873576637775995
8248,5.315202382964347
8249,4.914660266777354
8250,4.692559920495468
8251,4.59221606913531
8252,13.698641102607068
8253,11.47527308318726
8254,117.64519659441402
8255,281.8028089789943
8256,179.24886955244645
8257,28.26453954872116
8258,16.578526436831247
8259,9.419198423097232
8260,7.102133827682286
8261,5.639157528416308
8262,5.235238641717201
8263,5.050512027410557
8264,4.944551700263286
8265,4.430157628375264
8266,5.265202597276944
8267,4.401812581017344
8268,3.7571262284097653
8269,3.113930710757315
8270,5.185820771850993
8271,5.023528892766286
8272,15.982393440247819
8273,42.34180232853733
8274,26.720247020019105
8275,20.051186842422442
8276,15.009297557286985
8277,5.218425082408499
8278,14.728511628576879
8279,12.302417103513136
8280,11.22909869980795
8281,10.087476843903499
8282,28.468160537443108
8283,17.358782605645693
8284,10.708275362355753
8285,8.39212335894818
8286,6.863867675216194
8287,6.57200394762494
8288,6.340212635674073
8289,6.288997987727694
8290,30.850493028203736
8291,19.284318122629195
8292,13.157106367696525
8293,11.167145162273478
8294,10.296839707119831
8295,9.914296922676678
8296,9.567108412093486
8297,9.44354920648469
8298,39.103945899148314
8299,23.565622960482923
8300,17.215335544151987
8301,13.832863451676817
8302,21.302999821684644
8303,11.74375229890905
8304,5.993670475239353
8305,4.068044826305231
8306,2.939700399029745
8307,2.6173462369218354
8308,2.481597350818677
8309,2.39380336494051
8310,20.557425645660963
8311,11.079971801325373
8312,5.314227696427318
8313,3.435156278862519
8314,2.310244411761833
8315,1.9983196449227
8316,1.850094076921794
8317,1.751899979003327
8318,21.269626475433288
8319,12.01287757715122
8320,6.359829056799481
8321,4.4895757602995126
8322,3.3367744263396055
8323,3.0107109971401105
8324,2.878026208261118
8325,2.791626526703573
8326,21.50831354415906
8327,11.954238280403196
8328,6.230920654308111
8329,4.338220614064364
8330,3.1662783703541053
8331,2.8308248496116772
8332,2.6971971968092467
8333,2.6201911725317277
8334,21.608687111202364
8335,12.171428062548
8336,6.067129192820591
8337,4.023572852080154
8338,2.7512794330046733
8339,2.4059841428501243
8340,2.210006827738509
8341,2.614762223603101
8342,1.8071021762392823
8343,1.7700119167760646
8344,1.7477228613732672
8345,21.395342856161285
8346,11.795711713556516
8347,6.030626474401439
8348,4.130172541071361
8349,2.9931096915262154
8350,2.6633592540187525
8351,2.529453564790806
8352,2.439545575509129
8353,20.923282912005213
8354,11.540740324780913
8355,5.831800701827996
8356,3.771878359151928
8357,2.65691003518012
8358,2.375633990339137
8359,2.2531537971253757
8360,2.1785111978902
8361,20.80045678200559
8362,11.456185570561205
8363,6.022642128064125
8364,3.779448823689755
8365,2.6622639820921554
8366,2.402376935494518
8367,2.255498816578388
8368,2.1589155886619036
8369,21.082564006191053
8370,11.3483939203613
8371,5.697225580167436
8372,3.6727463935287066
8373,2.4681636907433604
8374,2.0949916613247033
8375,1.904122408544782
8376,4.305521678641841
8377,5.014427356460741
8378,21.34738954000707
8379,23.465222043305893
8380,13.407255802138293
8381,7.381300558232108
8382,5.212893632796562
8383,4.11478992348141
8384,3.7292316026297967
8385,3.5890139974181166
8386,3.5129791547440075
8387,22.012490781367095
8388,12.519979031876112
8389,6.774670118622075
8390,4.886117475440548
8391,3.8097687349550724
8392,3.4732750514577178
8393,3.3581259361530122
8394,3.257284753235704
8395,21.07417442533802
8396,11.602720549963866
8397,5.922993159506538
8398,4.01069758138073
8399,2.8602921763629863
8400,2.5327072628249
8401,2.404835503746876
8402,2.324754746876817
8403,21.31260346586571
8404,11.656049394597273
8405,5.927116233891934
8406,3.9285408086220635
8407,2.8480682317287345
8408,2.517709932787348
8409,2.35977693187128
8410,2.2843327031695813
8411,8.976212364425908
8412,1.6189091451755728
8413,20.974592301667595
8414,11.42280070664914
8415,5.671050980343758
8416,3.7201969944249513
8417,2.571162329930838
8418,2.235889157651525
8419,2.0899310890023006
8420,2.042701439693972
8421,8.75448424861373
8422,21.047142279504115
8423,11.585742750095044
8424,5.927838061761489
8425,4.044092086510929
8426,2.8565958837357357
8427,2.5062239297559294
8428,2.380873317115146
8429,2.3024297930307958
8430,23.608494519418322
8431,12.674310588009355
8432,6.25082876099312
8433,4.479494226649864
8434,3.1229626065164684
8435,2.847221799419148
8436,2.6836592846127783
8437,2.6410829140931575
8438,20.48046293943181
8439,11.259584459657432
8440,5.702406994374572
8441,3.6132496831751006
8442,2.5390308312460377
8443,2.161587590174808
8444,2.020729659379569
8445,38.00264209435605
8446,33.86168818320689
8447,28.479496214803593
8448,1.7110161602003722
8449,2.1938790124111494
8450,10.617379759984178
8451,5.878346985478656
8452,4.507873105655827
8453,26.247354778866214
8454,6.495176463139101
8455,2.3626264749416332
8456,21.011870744169986
8457,11.979885771913057
8458,6.752767796335128
8459,5.038673108784483
8460,4.040970238293836
8461,3.732973492482868
8462,3.6146567830913483
8463,3.534912017477277
8464,20.227264372565585
8465,11.828536597830938
8466,7.022888582616837
8467,5.0727362395856135
8468,4.0836984453411524
8469,3.7327832411709303
8470,3.6277585278327384
8471,3.5488797508687053
8472,5.87614782375935
8473,6.161567767260689
8474,5.529932020530284
8475,6.161567767260689
8476,20.20688811514865
8477,11.721598697658662
8478,6.69531669972855
8479,4.779458352585862
8480,3.716240252400621
8481,3.3590766217835837
8482,3.2361602878639744
8483,3.1818547218367397
8484,5.529932020530284
8485,5.529932020530284
8486,5.87614782375935
8487,22.062277524731527
8488,12.236490533316637
8489,6.407318479090166
8490,4.493170352778309
8491,3.3752726954897057
8492,3.0744007043239256
8493,2.927677429317864
8494,2.80206782993052
8495,17.064039963783994
8496,11.59280784607591
8497,10.222396783650975
8498,9.06008873079119
8499,12.540247230300084
8500,10.834206535373909
8501,9.569753802538031
8502,8.162896029567083
8503,14.355346210106667
8504,14.172005264096411
8505,21.480700799041617
8506,11.85962720106477
8507,6.092442002169681
8508,4.155413581934857
8509,3.0407248578752664
8510,2.7127170380000214
8511,2.573221928775053
8512,2.5112852672249715
8513,21.436139173729032
8514,11.859176262114818
8515,6.016627564270838
8516,4.1254712601139865
8517,2.99236360342569
8518,2.665080588401249
8519,2.5184727563838116
8520,2.45896234377136
8521,89.43466296881144
8522,62.35608069681434
8523,38.154273592760546
8524,13.293387019945012
8525,11.71064721878449
8526,38.01081600193389
8527,32.63747274835448
8528,32.03688080091736
8529,40.09816941114477
8530,41.90291255802663
8531,8.124226586199097
8532,5.599579063761495
8533,18.23564751470129
8534,14.08164875692354
8535,28.216445861238903
8536,16.560954350490924
8537,9.59371851730886
8538,7.2603013846046265
8539,5.851921395967658
8540,5.436082294834354
8541,5.239462467161418
8542,5.1599019762668945
8543,27.78877556649195
8544,16.27238830185002
8545,9.409639023241793
8546,7.075681067521
8547,5.572376331973727
8548,5.213008443007017
8549,5.068617520863112
8550,4.965006715898121
8551,14.750526952772482
8552,14.997400133620266
8553,3.7458338290436375
8554,21.59651972560362
8555,12.211960573053636
8556,6.667152514199095
8557,4.754895580775728
8558,3.584371500858688
8559,3.276009039342758
8560,3.1290020207042613
8561,3.0528688924628224
8562,12.023305985437254
8563,18.630399645505722
8564,13.471436774687252
8565,9.872022349901542
8566,30.049935460451294
8567,17.997132490758773
8568,11.142502147914875
8569,8.785319192806726
