Id,cost
8570,7.159368967805535
8571,6.854863837717725
8572,6.6565582396954746
8573,6.555604345610583
8574,30.218836359566662
8575,18.01493437846966
8576,11.132674293955585
8577,8.939348619808953
8578,7.282980796753671
8579,7.007522929914637
8580,6.812842618575377
8581,6.733858429295368
8582,26.892548648079167
8583,16.4535625147031
8584,10.560153492706254
8585,8.501412661594633
8586,7.204475065116354
8587,6.754692603263258
8588,6.5815931664428655
8589,6.461265843706862
8590,9.232414606988566
8591,2.8156878066228597
8592,5.732159438007159
8593,3.7025157412458745
8594,3.4535013734971076
8595,2.174078562686665
8596,1.8187869061003685
8597,9.845256339281491
8598,11.915663519668183
8599,21.649110598107608
8600,12.024160332754024
8601,6.285164598575136
8602,4.376587176954816
8603,3.2073915591403583
8604,2.8744370012261786
8605,2.7454737894003776
8606,2.6692251676424767
8607,21.906908874999722
8608,12.290621467178962
8609,6.5550252424181865
8610,4.638409326803158
8611,3.4601991592556574
8612,3.1443189812515047
8613,3.005172716223078
8614,2.928082813971419
8615,21.876810536054904
8616,12.23028427675192
8617,6.473907979553789
8618,4.571740232802556
8619,3.411938836100189
8620,3.0841363948864706
8621,2.9497941610574463
8622,2.874882998382897
8623,21.30318822143772
8624,11.714460913905498
8625,5.92705919983705
8626,4.027507598632297
8627,2.8493665252497395
8628,2.5343442823691325
8629,2.4078866236005254
8630,2.323052293535464
8631,21.10081792595588
8632,11.480102678371738
8633,5.639528364550602
8634,3.7215744378697635
8635,2.531152240705865
8636,2.2020820679308715
8637,2.088677747633163
8638,1.997482151376592
8639,22.461613132160593
8640,12.64668572520192
8641,6.750845713189062
8642,4.850444564328406
8643,3.6359917596517044
8644,3.281378528105134
8645,3.143291165382086
8646,3.085705650698457
8647,21.16188760024458
8648,11.492868154166018
8649,5.659223040653548
8650,3.72285742248234
8651,2.543154610698915
8652,2.2200092892310965
8653,2.109415871750201
8654,2.02137050690977
8655,13.524293192419044
8656,6.547285567200878
8657,6.073670693695605
8658,43.19220077900396
8659,55.62387507875931
8660,18.872421902773333
8661,26.289721451213808
8662,14.682962216256666
8663,7.609935690367135
8664,5.394433806905846
8665,3.8858637561068345
8666,3.5603091666794837
8667,3.4062796543130087
8668,3.266674962993108
8669,4.028292974517573
8670,4.516174208187221
8671,61.41147808166386
8672,80.78353913620278
8673,24.537212557605844
8674,14.662730975421816
8675,8.582917918656985
8676,6.640951987816882
8677,5.430730065351456
8678,5.037567021589383
8679,4.834891329221354
8680,4.744687472993788
8681,27.75979321645133
8682,16.54495401301333
8683,9.878184459984631
8684,7.947500192507114
8685,6.766747753065371
8686,6.410368651609302
8687,6.2413983320235165
8688,6.0704417567968045
8689,23.26080863387847
8690,13.553680476591214
8691,7.3503023400897325
8692,5.372516744071376
8693,4.192864494901017
8694,3.8796313216957827
8695,3.7128020673206015
8696,3.625457153216444
8697,23.26080863387847
8698,13.553680476591214
8699,7.3503023400897325
8700,5.372516744071376
8701,4.192864494901017
8702,3.8796313216957827
8703,3.7128020673206015
8704,3.625457153216444
8705,7.973459755124484
8706,12.43561697539889
8707,8.453545934392217
8708,7.281336026634717
8709,5.929857243249258
8710,13.764260902253316
8711,11.156067481690203
8712,9.184173279171524
8713,8.147882684065776
8714,4.264398893938964
8715,1.7392135903660777
8716,11.562972941369624
8717,8.545739785906658
8718,7.29174929798409
8719,6.4575022532341935
8720,5.347728047985716
8721,12.362785924949423
8722,10.893528097243887
8723,22.533494780145276
8724,27.898199912319264
8725,16.58697757155911
8726,9.57348094199059
8727,7.178213560445332
8728,5.860216492599879
8729,5.488113341466277
8730,5.306818688680343
8731,5.188958848930592
8732,21.875454251666785
8733,12.030619198116378
8734,6.296227505565108
8735,4.325454276957055
8736,3.1439620819563734
8737,2.782684700975036
8738,2.608902913169991
8739,2.5551419841440697
8740,8.620549588509686
8741,22.654716900264702
8742,13.086305021942234
8743,7.069763135753939
8744,5.084506000309744
8745,3.945953657758068
8746,3.63042380007408
8747,3.461628099741727
8748,3.359464218406824
8749,22.972393288470315
8750,13.255725811544224
8751,7.2737377666529905
8752,5.232881624079922
8753,4.0359173168510525
8754,3.7293546371396573
8755,3.5583264320151637
8756,3.452320574078026
8757,22.249681416878268
8758,12.846729055069474
8759,6.945674524937333
8760,5.013796997460389
8761,3.9032171309266976
8762,3.5828054561722675
8763,3.4226352098089587
8764,3.313237064429108
8765,29.274080460891625
8766,48.577278078365154
8767,27.094901943940513
8768,15.808920987890719
8769,9.028518770688727
8770,6.867645851888092
8771,5.5124421968678
8772,5.12404282160035
8773,4.913716465291461
8774,4.832455386103222
8775,2.377590053574956
8776,8.372274439637389
8777,3.677985411485306
8778,21.37560479766672
8779,11.833025151099521
8780,6.0876583572047105
8781,4.132384205526871
8782,2.992474469587823
8783,2.678075352735893
8784,2.562836341480061
8785,2.475577162296183
8786,21.37560479766672
8787,11.833025151099521
8788,6.0876583572047105
8789,4.132384205526871
8790,2.992474469587823
8791,2.678075352735893
8792,2.562836341480061
8793,2.475577162296183
8794,23.206950342528
8795,13.213912174884262
8796,7.235377699396745
8797,5.242241329131281
8798,3.975965250759007
8799,3.6641942296076246
8800,3.5042655677837886
8801,3.4179987230850712
8802,21.917353095330476
8803,12.229187277113294
8804,6.457192561643232
8805,4.506624581753704
8806,3.3298079325496013
8807,2.9990732636332544
8808,2.870470546930912
8809,2.776825575193034
8810,24.862677311132803
8811,14.068212715746714
8812,7.725493451559385
8813,5.455861154612588
8814,4.105770652644591
8815,3.793679117866816
8816,3.6598213208007584
8817,3.5639600361454313
8818,26.111891588868026
8819,15.445173316542022
8820,8.79105566310223
8821,6.774068922690892
8822,5.504201271280763
8823,5.153177216097443
8824,5.036574455018474
8825,4.895122924603074
8826,65.26682332795923
8827,22.185898885110774
8828,40.170490143514144
8829,9.275553466931797
8830,6.414883190846709
8831,15.262651904509289
8832,13.869850677581177
8833,8.539918668740516
8834,6.33010652461731
8835,42.452468107896266
8836,23.472513773638994
8837,13.68022826797674
8838,7.322082398207933
8839,5.270297047689023
8840,4.116275763340741
8841,3.788690184040158
8842,3.6270309964289944
8843,3.5817916105398804
8844,7.951925842688372
8845,6.143487933312249
8846,4.132217508070973
8847,31.17188831621583
8848,6.814551543771263
8849,2.0280510598589565
8850,10.968663149428467
8851,9.097176509694622
8852,3.3923255833922656
8853,3.2146254673928665
8854,9.55220557967681
8855,25.781581207726482
8856,5.572367373934754
8857,1.7623512451508416
8858,21.413872912435583
8859,11.857458442975208
8860,6.105290172797887
8861,4.159397195093036
8862,3.013745647802378
8863,2.6981229671489815
8864,2.5878348625337226
8865,2.4957690671207526
8866,21.514895439304343
8867,11.916220915662725
8868,6.133575756545663
8869,4.185405123550992
8870,3.0342469293803997
8871,2.7175738195305548
8872,2.6031302296685497
8873,2.511123054272132
8874,20.61212899042215
8875,11.083677885276513
8876,5.324146367682015
8877,3.416211911837611
8878,2.2437029273752436
8879,1.9258852392181212
8880,1.7869565859132992
8881,1.694954232781168
8882,21.30971409922495
8883,11.75209027310802
8884,6.007606164134047
8885,4.077910123662736
8886,2.9548296366018283
8887,2.608616105753746
8888,2.4861851305650644
8889,2.3940287700391663
8890,20.582669806163857
8891,11.109383902324206
8892,5.291189256596614
8893,3.3582541805366635
8894,2.196702057780705
8895,1.889964213090904
8896,1.7589699920009432
8897,1.6751283592368116
8898,31.516228253260067
8899,6.678237284733952
8900,2.535775089261988
8901,3.605015925440787
8902,28.733810358595942
8903,16.848255395643985
8904,9.96004844143385
8905,7.28567507980817
8906,5.777102995900237
8907,5.437727457061892
8908,5.265650996724186
8909,5.170014920008094
8910,3.1032443195756487
8911,3.1521990660926775
8912,3.0828063816023983
8913,3.031259051058383
8914,4.3082718323748335
8915,6.378152906513797
8916,1.0670261022883616
8917,1.1510527937596249
8918,4.69723808922119
8919,1.9281843820818048
8920,14.864338592474788
8921,25.65182857572611
8922,14.820168922577746
8923,8.065800361411323
8924,6.118288420236692
8925,4.779074484948411
8926,4.499472883729567
8927,4.2620682670833006
8928,4.093337439311446
8929,25.597970892588595
8930,14.67867196993376
8931,8.019671055294282
8932,5.930962383608825
8933,4.513654114496103
8934,4.2083504112948535
8935,3.9667222581865467
8936,3.811117815199294
8937,27.16879572600548
8938,15.62878622055036
8939,8.662015808963842
8940,6.4992661967999785
8941,4.991221125624676
8942,4.709058262248581
8943,4.476313756077625
8944,4.318680382443603
8945,141.58464844130765
8946,102.57759615118565
8947,85.85232813348725
8948,66.951089791595
8949,11.983628870049918
8950,4.88828238660322
8951,4.025824520365174
8952,12.42080067302729
8953,21.468896588132353
8954,11.950536884691843
8955,6.166952377520532
8956,4.259545904306316
8957,3.156959321317971
8958,2.8091826660675383
8959,2.6832817312126647
8960,2.6020371638299458
8961,21.55549241554343
8962,11.978813154804946
8963,6.20737090918536
8964,4.285403174333555
8965,3.1766642217141445
8966,2.8276976864252377
8967,2.700952891149983
8968,2.6181502800492016
8969,20.624685782369944
8970,11.118841060788334
8971,5.338175413856851
8972,3.4159212620683954
8973,2.2482088180359137
8974,1.9242629502878548
8975,1.7878085108537363
8976,1.7080969685487388
8977,25.559896724768127
8978,14.740647338472268
8979,8.066372623056893
8980,6.061890193468502
8981,4.644487646237416
8982,4.369018165266489
8983,4.135950483143252
8984,3.997698298825505
8985,10.22111014995573
8986,6.493761419678913
8987,5.207906836239204
8988,10.256046512299822
8989,1.9784331236717911
8990,1.6528295371031172
8991,16.101216521887665
8992,7.977441099347309
8993,30.774054585265194
8994,19.725302548841015
8995,12.466346750801563
8996,8.756259760099635
8997,7.501086629031248
8998,7.154338230572479
8999,7.005564710127324
9000,6.897773397283121
9001,33.706291636510294
9002,21.245746861036384
9003,11.68719246273724
9004,5.955252909367514
9005,4.034522657135216
9006,2.887211558339794
9007,2.572038661943933
9008,2.423610793392415
9009,2.344517978465876
9010,12.40579861931566
9011,23.39227228410044
9012,22.04506729366289
9013,12.433425745573121
9014,6.683979249680494
9015,4.799182185863479
9016,3.646635540924512
9017,3.3336278452039734
9018,3.176394626963213
9019,3.09067809668712
9020,22.483742299077285
9021,12.788054915940723
9022,7.035642273425063
9023,5.168646377796559
9024,3.962755911966796
9025,3.6600428463527823
9026,3.5089002799497395
9027,3.424164403431483
9028,22.539446926768814
9029,12.830739167496935
9030,7.065038035947481
9031,5.205625442300933
9032,4.026666389275201
9033,3.710027581482265
9034,3.564559796450258
9035,3.482697180933478
9036,22.19709120654327
9037,12.520903510263263
9038,6.769049653621723
9039,4.840457799574361
9040,3.6998675323929877
9041,3.394876362358705
9042,3.233870321177642
9043,3.161588255884629
9044,22.117494506493635
9045,12.517923616054693
9046,6.755564030174613
9047,4.854315371532682
9048,3.7359640535257874
9049,3.427859048989464
9050,3.2847549475914857
9051,3.196671886383938
9052,21.174312283456917
9053,11.580456924107319
9054,5.828546748379723
9055,3.9099944017035293
9056,2.732734705239536
9057,2.4057733942178285
9058,2.272802505694436
9059,2.188582388901162
9060,21.174312283456917
9061,11.580456924107319
9062,5.828546748379723
9063,3.9099944017035293
9064,2.732734705239536
9065,2.4057733942178285
9066,2.272802505694436
9067,2.188582388901162
9068,7.613786325071581
9069,73.20937560030453
9070,32.052194537862874
9071,21.29549787483792
9072,12.811310114888606
9073,14.444958122903111
9074,13.078401386099944
9075,10.944258681360129
9076,9.196705394100327
9077,18.151456043111235
9078,2.6392946516194744
9079,16.949709670281422
9080,13.627326319453342
9081,10.459139173150037
9082,10.841290584833661
9083,26.155049275816335
9084,16.222560982217935
9085,10.304803527359924
9086,8.091125669301569
9087,7.020740416656937
9088,6.732945403142374
9089,6.574386386575708
9090,6.421182716406641
9091,25.330505477867085
9092,16.51381900572104
9093,10.89605808116999
9094,8.581670088186968
9095,7.561968955890182
9096,7.088047369415726
9097,6.970330961690964
9098,6.843691581997735
9099,27.947185102268364
9100,19.953638458103644
9101,29.22252119830715
9102,17.28621270465012
9103,10.110127667966097
9104,7.743244292831459
9105,6.291046491602961
9106,5.922505351416195
9107,5.726980711722716
9108,5.605249039052236
9109,2.199045003343641
9110,5.365212512249127
9111,2.374108043726466
9112,7.036716689129603
9113,23.86577458715995
9114,15.749888145210035
9115,13.995987770271078
9116,8.307691822571725
9117,6.777099488053261
9118,4.633332824768706
9119,3.3874294839949473
9120,27.423234391791787
9121,15.990867403746815
9122,8.91896848066688
9123,6.361298987147931
9124,5.051657296186352
9125,4.60894179989743
9126,4.40220013812472
9127,4.279810834251716
9128,2.8105841153339
9129,21.57291696786706
9130,11.900238673841848
9131,6.19936362380179
9132,4.2507534932569095
9133,3.091287472876483
9134,2.7437686395877714
9135,2.5917981608267455
9136,2.5046034903963195
9137,28.79423552899757
9138,16.93825974270603
9139,9.71263021126957
9140,7.430175736262662
9141,6.013008003931816
9142,5.589514266933072
9143,5.394469818190554
9144,5.293177037324934
9145,55.169790570770886
9146,10.261892415506656
9147,9.98498920589316
9148,13.007541861660616
9149,10.291524596996103
9150,9.004902737107937
9151,7.437549853113067
9152,22.07060093796418
9153,12.305336816168218
9154,6.489796948705339
9155,4.528946076427477
9156,3.3617174884637206
9157,3.0515869773452584
9158,2.8986049530775153
9159,2.825814298420587
9160,21.768081262934366
9161,12.175486823967546
9162,6.41445393861387
9163,4.516975807223217
9164,3.3386893378979923
9165,3.04929482032151
9166,2.892976234525385
9167,2.810478351036435
9168,22.036305889612926
9169,12.419946918387422
9170,6.665314237028914
9171,4.757623895527972
9172,3.589774846907636
9173,3.281671754138962
9174,3.133537033787505
9175,3.0507588257413465
9176,5.479110252330905
9177,5.607132851934574
9178,139.45650874764127
9179,67.72887320449522
9180,42.07468620085423
9181,29.97240594861232
9182,17.771746912047345
9183,10.448595688363843
9184,8.04574304957614
9185,6.565337683475576
9186,6.254647404582915
9187,28.80246069446258
9188,16.847124741541563
9189,9.461259756349946
9190,6.995905857409647
9191,5.588768737018923
9192,5.254444607284436
9193,28.686531650116734
9194,24.94807392200294
9195,14.693541503295311
9196,8.464768519172207
9197,6.386018876701383
9198,5.155095567284024
9199,4.787904931105053
9200,4.630651443622144
9201,4.574979808975467
9202,22.4256712141912
9203,12.586611043714143
9204,6.833092579889935
9205,4.9096016592944
9206,3.798387323912152
9207,3.461707484298752
9208,3.2645142743857942
9209,3.1841537805219446
9210,29.328501958842455
9211,17.433725805561604
9212,10.338365674290102
9213,8.001935991801952
9214,6.466562077178768
9215,6.130581118996429
9216,5.94641919468642
9217,5.825460188904922
9218,28.04261017312318
9219,16.41127212903998
9220,9.455756064955219
9221,7.289719820010323
9222,5.828416435054666
9223,5.464423107391899
9224,5.286113407484705
9225,5.1601346016388705
9226,11.06540343290287
9227,6.199789779445048
9228,3.786536643350764
9229,3.224493153808263
9230,8.531802744279586
9231,6.8014751668555276
9232,5.456652154972882
9233,14.34198572699649
9234,8.494474736488506
9235,6.7569302347603255
9236,7.538999306033961
9237,7.539482714841446
9238,27.21727330390035
9239,15.779987713533798
9240,9.006024589625753
9241,6.875328948786198
9242,5.4296360226584826
9243,5.0521440864584495
9244,4.875975775746491
9245,4.75545113678934
9246,3.443297534799301
9247,114.3367534047361
9248,81.63850474483773
9249,56.00750123900435
9250,37.010980505373354
9251,37.67084597571501
9252,27.024277579270546
9253,20.66771615980764
9254,17.586427875533392
9255,16.36476692354258
9256,15.493443006449343
9257,15.418614484406001
9258,15.08625662670471
9259,19.49425706040031
9260,12.437352472694352
9261,5.058476009189831
9262,4.607679594869978
9263,5.735399692549539
9264,144.09699488289905
9265,88.16126255678047
9266,70.39771876034195
9267,41.138934705709886
9268,19.703125817865722
9269,78.78262744153209
9270,31.558474807709505
9271,20.75472621525811
9272,13.281620047650987
9273,11.110784492740667
9274,9.663894534312291
9275,9.278544543530925
9276,9.20867434783462
9277,9.142511897299057
9278,22.543132465635452
9279,12.918905844352246
9280,7.146214853724514
9281,5.27620916186495
9282,4.113820052358051
9283,3.79873315831231
9284,3.645134471115197
9285,3.5654047793515478
9286,13.837650444951567
9287,10.313859844110537
9288,17.60616699045174
9289,15.798049526946395
9290,13.711708712739007
9291,13.76073815405272
9292,59.83427236536828
9293,30.025168409509554
9294,20.671752106087865
9295,13.361491819961511
9296,11.521015600506482
9297,54.047470491306356
9298,24.463971450031426
9299,14.027678665707963
9300,7.840175990187729
9301,5.686546664285874
9302,4.434754753660247
9303,4.18217892240204
9304,4.066212583825422
9305,3.980608633714202
9306,32.63467363753075
9307,6.9761568687910085
9308,2.0399368945266687
9309,1.596699111965971
9310,2.300848478427833
9311,2.450713302848707
9312,6.864357734877714
9313,16.40336871498957
9314,16.40336871498957
9315,6.888261051192526
9316,30.191923989305344
9317,19.321268320538557
9318,12.132816697445495
9319,9.282824285708761
9320,7.945676895724175
9321,7.463326844370945
9322,7.402667085650124
9323,7.371502120386196
9324,26.443325370753783
9325,15.277965971597894
9326,8.63905297877154
9327,6.0313366536385375
9328,4.823199683744162
9329,4.339437368173925
9330,4.241564411045296
9331,4.148904678088932
9332,24.103616862762316
9333,13.784916052747782
9334,7.702233523678389
9335,5.61722778667498
9336,4.3496877844332555
9337,3.945023665548011
9338,3.767697740357235
9339,3.6787319955341635
9340,1.3318270182485974
9341,1.3023419780436483
9342,24.925865069863427
9343,14.244309856214151
9344,7.897965432899522
9345,5.671057628784426
9346,4.402373560214727
9347,3.996785047728432
9348,3.8271855053087425
9349,3.7467303497555946
9350,10.635194779588033
9351,17.035008744018892
9352,3.556077597935232
9353,0.9780922269692698
9354,28.793336601081727
9355,16.812505139901717
9356,9.520701998860394
9357,7.313433186031273
9358,5.794349393242467
9359,5.451267257503123
9360,5.25037119295313
9361,5.113847167623738
9362,63.349460898950916
9363,44.70472332591703
9364,41.005612259680916
9365,4.357856568826216
9366,10.20434877404401
9367,10.657798409784059
9368,22.543980373569834
9369,12.912953834840266
9370,7.142529915078988
9371,5.27455938916767
9372,4.1096899732702905
9373,3.7995391260219202
9374,3.648728785565799
9375,3.5685614047365686
9376,28.73678509355154
9377,16.845865509685893
9378,9.734031475995648
9379,7.220428115575499
9380,5.790419513195365
9381,5.443283149171293
9382,5.2450421619757766
9383,5.114090531570193
9384,29.37037080229303
9385,17.240297565099233
9386,10.22161599764076
9387,7.753623276082415
9388,6.304147917079041
9389,5.979774114552393
9390,5.779226600336358
9391,5.683194417529213
9392,28.80349287652841
9393,16.81493104489502
9394,9.90623170582597
9395,7.444056900298079
9396,6.030721932682215
9397,5.685093326477796
9398,5.4425436383156045
9399,5.329961172098233
9400,28.80349287652841
9401,16.81493104489502
9402,9.90623170582597
9403,7.444056900298079
9404,6.030721932682215
9405,5.685093326477796
9406,5.4425436383156045
9407,5.329961172098233
9408,28.516945103467943
9409,16.979228685557533
9410,10.031319301109303
9411,7.567725455850953
9412,6.102643923048002
9413,5.745135172924876
9414,5.581460178320084
9415,5.46278760934884
9416,25.102050274296065
9417,15.002618646319323
9418,9.05401067864843
9419,7.178335042925036
9420,6.0299521183652525
9421,5.6238686354347935
9422,5.458166549186533
9423,5.337478282421038
9424,27.506284552713105
9425,20.21293469377018
9426,4.22057154729218
9427,1.2434231781452068
9428,23.585879689529733
9429,5.27859421556379
9430,1.7422479946912777
9431,29.242212229089294
9432,17.14000578577538
9433,10.18586727433637
9434,7.896535981406316
9435,6.4159509679935045
9436,6.058594145842078
9437,5.839631992781247
9438,5.720668813860245
9439,15.49927176523558
9440,3.7293333637241637
9441,4.520333434430569
9442,3.7817392830541525
9443,4.000617105725249
9444,29.36845693541597
9445,17.220802032461087
9446,10.194513300657317
9447,7.715933462053171
9448,6.270330322593614
9449,5.918150060014818
9450,5.702816351744968
9451,5.612323896341341
9452,23.822225000978534
9453,13.887279047437119
9454,8.099939843130578
9455,6.318186615474877
9456,4.999743231790433
9457,4.63851919656725
9458,4.496466319278226
9459,4.411927584282333
9460,23.822225000978534
9461,13.887279047437119
9462,8.099939843130578
9463,6.318186615474877
9464,4.999743231790433
9465,4.63851919656725
9466,4.496466319278226
9467,4.411927584282333
9468,28.210178155234395
9469,16.310501761933498
9470,9.471235504417145
9471,7.042130284736039
9472,5.679988840639509
9473,5.415316333065616
9474,5.236110830999418
9475,5.1193233471331485
9476,3.1831539652668974
9477,3.082465732656894
9478,29.374621670868237
9479,18.161346573223824
9480,11.911421305023135
9481,9.693753058322605
9482,8.32781424671172
9483,7.745525009413559
9484,7.499187140490957
9485,7.419771731678002
9486,52.63246262953153
9487,46.65650996209697
9488,28.87850415758823
9489,28.38942411355651
9490,22.299761158566152
9491,21.306967761725073
9492,29.455268805200426
9493,17.398681381624787
9494,10.341402281472577
9495,7.860496131202472
9496,6.420528665515748
9497,6.096445699675526
9498,5.915868945614694
9499,5.824184883787489
9500,22.33230452869336
9501,12.677170902328195
9502,6.875740241811241
9503,4.922372038409041
9504,3.714561360719387
9505,3.4157501075537984
9506,3.289372814340506
9507,3.205067933297605
9508,29.006987381797202
9509,16.913936220073044
9510,9.989908868611604
9511,7.499130883528142
9512,6.063755325669533
9513,5.719924375319156
9514,5.472103742007309
9515,5.359125825587682
9516,29.355666984722948
9517,17.234096603903065
9518,10.265802149767044
9519,7.92951249150031
9520,6.463179085979501
9521,6.116066749059522
9522,5.924846764321112
9523,5.806328245573461
9524,22.33230452869336
9525,12.677170902328195
9526,6.875740241811241
9527,4.922372038409041
9528,3.714561360719387
9529,3.4157501075537984
9530,3.289372814340506
9531,3.205067933297605
9532,29.333158886461952
9533,17.210483749829436
9534,10.249910468967027
9535,7.95073211670112
9536,6.462669753153483
9537,6.11092842320631
9538,5.921630239793613
9539,5.801594413269566
9540,29.006987381797202
9541,16.913936220073044
9542,9.989908868611604
9543,7.499130883528142
9544,6.063755325669533
9545,5.719924375319156
9546,5.472103742007309
9547,5.359125825587682
9548,29.333158886461952
9549,17.210483749829436
9550,10.249910468967027
9551,7.95073211670112
9552,6.462669753153483
9553,6.11092842320631
9554,5.921630239793613
9555,5.801594413269566
9556,29.19719172917466
9557,17.08932391119145
9558,10.15770243226979
9559,7.77880936482233
9560,6.306922818241075
9561,5.9726172631398535
9562,5.73880241559352
9563,5.61388960369731
9564,29.242212229089294
9565,17.14000578577538
9566,10.18586727433637
9567,7.896535981406316
9568,6.4159509679935045
9569,6.058594145842078
9570,5.839631992781247
9571,5.720668813860245
9572,8.306357460865918
9573,7.048858139326985
9574,6.176222298722458
9575,15.48122085340717
9576,13.901305794733055
9577,10.223052603219191
9578,5.87726230927843
9579,65.97087973627825
9580,8.85240009576501
9581,8.461269711727336
9582,7.388955475724316
9583,10.660049715622602
9584,5.462141823434494
9585,10.292807302406105
9586,8.668423404668175
9587,7.3197425925940305
9588,6.424830009388041
9589,1.1989823551226686
9590,2.4379789738680127
9591,5.214516675299968
9592,28.352586685875018
9593,15.08484666583112
9594,7.837280757142429
9595,5.330312604703561
9596,3.7414952697657418
9597,3.456451508032109
9598,3.2535879263660297
9599,3.1034230619061565
9600,3.728700733980335
9601,26.556175627575826
9602,16.29707231098302
9603,10.252479168183568
9604,8.188735762225576
9605,6.948181737679951
9606,6.578113236429948
9607,6.418326654882591
9608,6.325398366854199
9609,13.666718421025747
9610,13.616382974555183
9611,2.318610334743722
9612,81.50893886541365
9613,27.877650783592383
9614,16.447165640824267
9615,9.907633178565831
9616,8.032892430147669
9617,6.460242709841432
9618,5.907619100773154
9619,5.681832342206731
9620,5.685829028304803
9621,28.681126321091213
9622,16.77654420202664
9623,10.287751957403323
9624,8.198631441502844
9625,6.4072909460547
9626,5.879618282900734
9627,5.643860567177811
9628,5.628044372402636
9629,9.936288458133031
9630,25.243429083055144
9631,15.074133428473417
9632,8.856026572902195
9633,6.8495006400644805
9634,5.655453134126453
9635,5.090895952724214
9636,4.893881506851324
9637,4.7941132056596985
9638,11.685667393395272
9639,10.346721229355285
9640,8.80689418178271
9641,12.876562064220545
9642,11.402846125609464
9643,9.932662333316927
9644,8.58014388067877
9645,35.851730912180834
9646,10.72500436949193
9647,7.079008040677031
9648,4.980401053712524
9649,4.896943496079466
9650,93.15633427947073
9651,30.84597256973717
9652,17.92941348076577
9653,12.81481347195222
9654,12.216756314611787
9655,30.130012509212627
9656,17.752382743395223
9657,12.431041529552289
9658,22.921426387911552
9659,16.89227971087048
9660,13.937725485983012
9661,12.147553912589395
9662,9.375645907521461
9663,27.381928390564475
9664,16.687171666578635
9665,14.183007956166238
9666,12.387736436105328
9667,11.135503042190582
9668,36.32171506577566
9669,11.796935246197624
9670,7.894197818194811
9671,5.609760765041896
9672,5.3198528146301145
9673,8.073320995122915
9674,6.204921496960354
9675,4.623877864720697
9676,22.74941277100928
9677,13.306358234969393
9678,7.621693184916289
9679,5.757036449287473
9680,4.645467343217174
9681,4.276347306401637
9682,4.118579537791021
9683,4.056731551395332
9684,30.215874653132506
9685,6.292210673180644
9686,2.206233408558517
9687,20.797101411398696
9688,15.827256470992008
9689,6.080931745187228
9690,1.9559860967956646
9691,14.025707980699961
9692,7.879778062416923
9693,6.278765902359452
9694,29.318090229540537
9695,17.196972838997524
9696,10.192686436390677
9697,7.681922349394472
9698,6.239917103134605
9699,5.91421345655397
9700,5.686066088512203
9701,5.594391753624629
9702,28.26033320509407
9703,16.24899979830414
9704,8.97325661388177
9705,6.610562669126857
9706,5.16681166926607
9707,4.8507139657103115
9708,4.753269588756848
9709,4.629781612976801
9710,5.276591928812573
9711,8.271864692976143
9712,8.8526478935917
9713,59.84047325736197
9714,14.900618981137356
9715,19.391381505097538
9716,22.54162015363704
9717,8.314047104489957
9718,10.61525132320829
9719,12.844244167891244
9720,14.55762770415572
9721,59.81535448959447
9722,4.492621470876821
9723,5.64723275134676
9724,5.204836383117232
9725,5.349374443783722
9726,11.029893241093276
9727,6.28119333081051
9728,10.033357326931764
9729,4.530911015760164
9730,32.48268629542446
9731,19.44583129867474
9732,12.601581718588523
9733,10.508653821928391
9734,6.932170430800104
9735,6.328897544569831
9736,5.869003838686945
9737,5.720439731696122
9738,12.909843589547558
9739,9.79027821445549
9740,5.681419578496637
9741,8.700075087017712
9742,4.380360191296632
9743,14.799235884878277
9744,4.359287326636762
9745,31.159948331396038
9746,20.52322931250547
9747,14.223817837749081
9748,12.064403442623341
9749,10.142205882563909
9750,9.770483489363112
9751,9.587306780732995
9752,9.399845391177587
9753,17.492516276379384
9754,21.422015195516856
9755,11.866137054711986
9756,6.106324455690835
9757,4.187264574767337
9758,3.0353788197184177
9759,2.706823674029147
9760,2.566349539098477
9761,2.4855647519638175
9762,24.46314828520599
9763,28.951373541249275
9764,17.059734182392255
9765,10.01162639529685
9766,7.5755298690894906
9767,6.1112744144517865
9768,5.715798120037841
9769,5.531446666899849
9770,5.451427956149047
9771,22.890305811807952
9772,13.255989329595986
9773,7.556096967489189
9774,5.566882453657872
9775,4.368625764303708
9776,4.0660717246126925
9777,3.921778814415653
9778,3.8425407231552886
9779,27.250862515585112
9780,15.785819091881274
9781,8.915575717786092
9782,7.009619837583903
9783,5.694720899242903
9784,5.28001882634415
9785,5.115834683860857
9786,5.063418033495399
9787,27.075327440575414
