Id,cost
9788,15.932414265312062
9789,9.2100497930443
9790,7.095970807886059
9791,5.780870589289073
9792,5.348966681458133
9793,5.202115862845956
9794,5.1608890464312465
9795,27.029044390829213
9796,15.567131138895915
9797,8.808501847663706
9798,7.0364631800899495
9799,5.680803802716508
9800,5.328814556164425
9801,5.190167911782882
9802,5.117023597701528
9803,27.231470778745326
9804,15.640730362828263
9805,8.850340026499463
9806,7.024846142122206
9807,5.690319357551901
9808,5.337614787834514
9809,5.197453559527054
9810,5.1228055814760625
9811,22.671672279979354
9812,13.034040276024829
9813,7.182497338752716
9814,5.159895999430959
9815,4.041083365004965
9816,3.668869804743574
9817,3.5210490979031936
9818,3.422398499201196
9819,21.8293261454686
9820,12.352338935091046
9821,6.538351817974494
9822,4.662881897397652
9823,3.5470199434135345
9824,3.1953420670887684
9825,3.027643277993279
9826,2.9785916273680395
9827,5.264908987521219
9828,24.22062888259496
9829,13.895110449001374
9830,7.7354377544430495
9831,5.896169258554362
9832,4.681320295571211
9833,4.4044290614536425
9834,4.228839789478444
9835,4.134122321446879
9836,9.34226513539845
9837,6.196895097257036
9838,5.504906642404565
9839,5.442608409438619
9840,28.581962281527737
9841,16.536653225983937
9842,9.592745759703357
9843,6.9947630796556
9844,5.575572023241152
9845,5.243066604548346
9846,5.071981884093852
9847,4.974954703690633
9848,28.71180233576894
9849,16.965896040361436
9850,10.084058003611542
9851,7.617438747400154
9852,6.1575357297116025
9853,5.748546626313885
9854,5.57054568780344
9855,5.436132844129267
9856,28.44338047772011
9857,16.483249306703833
9858,9.616216233893072
9859,7.004721987012987
9860,5.624377673306232
9861,5.248516976815566
9862,5.074248937300159
9863,4.968081423859931
9864,28.627462985174365
9865,16.658818540880027
9866,9.724151798000573
9867,7.187323701115795
9868,5.778061490351113
9869,5.374691802962114
9870,5.173609841318316
9871,5.0410526194161696
9872,28.55088189433014
9873,16.58276622538421
9874,9.690840920106584
9875,7.221427170590298
9876,5.801384087523898
9877,5.448174023657274
9878,5.21721778825445
9879,5.101992146281044
9880,27.08990008310601
9881,14.711259866226241
9882,8.091296575851263
9883,5.952551083579573
9884,4.6337008452452455
9885,4.429633927569409
9886,4.230884255244505
9887,4.029253755966414
9888,28.7972138096915
9889,17.090921609286355
9890,9.803145530074525
9891,7.415426740604186
9892,5.938884196717735
9893,5.577826034137646
9894,5.376976260671048
9895,5.287204409072047
9896,28.7972138096915
9897,17.090921609286355
9898,9.803145530074525
9899,7.415426740604186
9900,5.938884196717735
9901,5.577826034137646
9902,5.376976260671048
9903,5.287204409072047
9904,69.1360747672749
9905,25.383215828381374
9906,15.35885004456951
9907,13.698725562355605
9908,10.851523406053994
9909,22.29709030782725
9910,12.74282983034174
9911,6.85852972279522
9912,4.859839607680987
9913,3.722249784554656
9914,3.384101486411634
9915,3.216547554853813
9916,3.120837817309319
9917,7.091569265598368
9918,2.2705644099174007
9919,3.1398301142296297
9920,48.22518950239654
9921,12.268114588281097
9922,6.853380915958698
9923,4.201723746396315
9924,99.3274154900836
9925,42.00506472951388
9926,28.53430974806427
9927,22.180064726815704
9928,12.56981205915731
9929,6.81265476940554
9930,4.901779307445327
9931,3.776557011733386
9932,3.4681802314378842
9933,3.324740030134583
9934,3.238028404602251
9935,22.29700082993367
9936,12.699441963824253
9937,6.937912604283854
9938,5.026789453483574
9939,3.882747322919628
9940,3.5858524967521515
9941,3.4341143711372455
9942,3.35486473397758
9943,22.331679853830558
9944,12.477657019740894
9945,6.693718895718537
9946,4.831542851794169
9947,3.654338631218258
9948,3.3327976630454628
9949,3.1885714584938807
9950,3.1116560698279834
9951,21.34955570825479
9952,11.769913732962685
9953,6.077114583779887
9954,4.153895432307238
9955,2.9670533636068646
9956,2.6781611919963995
9957,2.5308555486560897
9958,2.454577203453711
9959,26.434093983707125
9960,15.45158031442787
9961,8.823655724405253
9962,6.602191486707607
9963,5.271645164767831
9964,4.911327372302461
9965,4.7627089870968335
9966,4.68422955196519
9967,29.134301912766944
9968,17.348005809282213
9969,10.1955585498416
9970,7.736172041867751
9971,6.296025544435177
9972,5.922337164348908
9973,5.723901923735314
9974,5.6300099711665075
9975,29.167222428560162
9976,17.379154688549107
9977,10.223694406534971
9978,7.7820530653489
9979,6.327462712140593
9980,5.9522203310722475
9981,5.755597890854617
9982,5.659631965441176
9983,374.2924413999355
9984,1.7025953888542187
9985,4.3832365695773845
9986,4.05068835667961
9987,4.140618344689626
9988,8.313469871581264
9989,7.590924226096414
9990,21.876810536054904
9991,12.23028427675192
9992,6.473907979553789
9993,4.571740232802556
9994,3.411938836100189
9995,3.0841363948864706
9996,2.9497941610574463
9997,2.874882998382897
9998,21.99161487995098
9999,12.416120449377933
10000,6.684178742609241
10001,4.766762042725499
10002,3.5650595250305495
10003,3.2865903199298097
10004,3.1395291719379035
10005,3.0649731799937445
10006,3.570321725905438
10007,3.288040223874499
10008,22.80389667847712
10009,13.054338659529957
10010,6.923101184120625
10011,4.961328282612296
10012,3.7295271631309577
10013,3.4251461485251005
10014,3.2790955701261852
10015,3.21675532490507
10016,85.45340659485942
10017,102.56129437958393
10018,56.75284460415419
10019,45.07938719862436
10020,40.42894358172487
10021,34.04963089740191
10022,132.5205238286112
10023,101.72235531585223
10024,58.734480655686006
10025,23.04504682324907
10026,13.1286996031392
10027,7.387112238254748
10028,5.550671041902163
10029,4.329322866378137
10030,4.005122873979532
10031,3.842081698877686
10032,3.76512181224867
10033,17.024054020829233
10034,13.760443977621092
10035,10.822779106006845
10036,10.113213151236463
10037,5.957136413788905
10038,8.028003658513502
10039,1.9254829906244983
10040,31.01647983669954
10041,16.783042003460316
10042,10.220600758967175
10043,6.326086876288961
10044,4.1448870583124595
10045,3.4054158090335718
10046,3.0272489845637804
10047,2.9637751599178683
10048,17.922283116723097
10049,7.8418957107296094
10050,22.334342269559155
10051,12.71967607077807
10052,7.011164004569969
10053,5.0798531000324125
10054,3.939069183187369
10055,3.6085420183649566
10056,3.471521802219911
10057,3.388149889748847
10058,11.582937518262556
10059,4.2288146252046
10060,5.576347581143464
10061,9.587951580030357
10062,23.952671161724524
10063,13.151712894347922
10064,7.309115424757884
10065,5.118100224310532
10066,3.916438156676186
10067,3.5505016140035126
10068,3.397205801768762
10069,21.839753501316764
10070,12.158480291227228
10071,6.3425697798326865
10072,4.405526368414812
10073,3.204902386404698
10074,2.9281509920221094
10075,2.7697395573080272
10076,2.6922850545024466
10077,4.770748755936847
10078,3.030617008022112
10079,2.2121521457137665
10080,23.320094863501264
10081,13.618898774574877
10082,7.864196249190011
10083,5.99290199606653
10084,4.8562148096046505
10085,4.507842760730848
10086,4.3581707196602535
10087,4.301946598609506
10088,4.574490148937405
10089,244.42248161576651
10090,70.51114901835022
10091,57.56578591835033
10092,45.66447870312756
10093,45.46877748383037
10094,7.248010133403227
10095,9.987065672217437
10096,26.741010257031434
10097,16.66030585523884
10098,10.755334927617497
10099,8.514735283161446
10100,7.294623987104658
10101,6.817524395554992
10102,6.727311003145373
10103,6.643514530481666
10104,22.511356774156205
10105,12.80837278991474
10106,7.120537236475494
10107,5.2862752944311895
10108,4.139504681863827
10109,3.716328697721426
10110,3.5471712490083673
10111,3.4743773377850795
10112,6.945006195189017
10113,5.684271137165035
10114,5.164131204812581
10115,4.497778597777192
10116,2.855730069964009
10117,7.9652703726132135
10118,7.322106927892456
10119,6.400430040415201
10120,5.794192875252462
10121,11.811460917623902
10122,9.793173872279674
10123,9.045701645794987
10124,8.953261000103057
10125,5.549163616999179
10126,4.0417121035189965
10127,3.620471716279273
10128,3.221712926670284
10129,10.87985376121094
10130,7.668631185008718
10131,6.703626281090672
10132,6.247969964889592
10133,5.780860214410675
10134,29.621928966417396
10135,17.781889956069747
10136,10.493715678504238
10137,8.091938154461875
10138,6.554830084734012
10139,6.205575431622246
10140,5.992499737956563
10141,5.866988898632758
10142,29.235308016911667
10143,17.4190622677248
10144,10.344971063705302
10145,7.924174450604259
10146,6.431899823386271
10147,6.1298007041386935
10148,5.932781393263652
10149,5.844634990365629
10150,29.336457829582454
10151,17.43877434177753
10152,10.199096305236306
10153,7.900545118374713
10154,6.414006291274527
10155,6.056308422263765
10156,5.8372555648580615
10157,5.720029385431044
10158,25.4005377307499
10159,14.974098718927273
10160,8.909434971234605
10161,6.9273770518097875
10162,5.749541389847561
10163,5.330664388026112
10164,5.182086463477885
10165,5.134339612625929
10166,22.328406360468005
10167,12.650232379117494
10168,6.965198621386397
10169,5.045246005503823
10170,3.8979026332055566
10171,3.5667611723801036
10172,3.431039539319954
10173,3.3751006482900516
10174,12.270206053355965
10175,2.239527793541896
10176,2.047740840674661
10177,20.031188467068908
10178,15.483085431149817
10179,11.964575379610244
10180,14.072938719715633
10181,10.922284622929556
10182,9.440204995359078
10183,10.70116595970104
10184,8.874369240810722
10185,5.630706154586825
10186,2.8782771645875664
10187,2.1276565409597654
10188,3.1248025942113395
10189,7.206648536387577
10190,5.835221843253712
10191,3.7905181396431917
10192,22.09151052641817
10193,20.94397667318673
10194,14.014490575828155
10195,12.985142478008134
10196,10.532034884762687
10197,8.539883596031157
10198,2.913341262282489
10199,2.4688322453503853
10200,2.3058842360983
10201,15.741477470150562
10202,9.384389758860852
10203,8.152981583744786
10204,6.701422426962822
10205,21.053657457916273
10206,15.077069429443812
10207,12.595269267404483
10208,7.914292751472473
10209,6.659573013911847
10210,5.224250570892945
10211,2.967851971784746
10212,4.077132361991559
10213,11.21260517569547
10214,4.269530827921456
10215,3.203866212721031
10216,8.367822485791116
10217,5.245582510945809
10218,4.95033981222454
10219,3.4575892873236596
10220,3.2531727371270067
10221,3.1030368966822355
10222,15.092183200819317
10223,8.906485170809088
10224,5.952505824237568
10225,22.2513709081553
10226,16.40402632214999
10227,12.76578364107495
10228,18.687324674106737
10229,9.271369614142419
10230,7.9364490052388605
10231,24.45153614801291
10232,11.14365808837449
10233,5.59941132862467
10234,14.99808330011568
10235,9.25899450048636
10236,7.425295965205265
10237,21.20430527676692
10238,11.564351783873057
10239,8.134675901144318
10240,2.114374558874345
10241,1.9055841450715258
10242,3.983917579991224
10243,8.053022861788202
10244,5.589630515504764
10245,7.0329433138980075
10246,5.512645126411613
10247,3.98540064186763
10248,11.93277223945836
10249,9.616007432333115
10250,7.063931468396145
10251,19.543400671625612
10252,10.621611862846937
10253,8.671937913559496
10254,13.396255747324387
10255,9.463308409127311
10256,8.599611712346471
10257,15.461403914558874
10258,11.699835494611628
10259,9.426146144351812
10260,16.676228469047043
10261,10.569134348200599
10262,9.288960697275822
10263,19.493292716170785
10264,12.63650772643721
10265,10.412651999107105
10266,24.131308361050493
10267,15.924917163768493
10268,13.620019441018094
10269,19.03499130074033
10270,16.270920284647225
10271,7.314151980641817
10272,3.1948378598783798
10273,5.8291815274421115
10274,6.085107149854621
10275,4.723409787799378
10276,3.674120055183544
10277,2.4983746579840367
10278,17.543580154523138
10279,11.415950224282195
10280,9.959710030028923
10281,8.407557510195133
10282,7.654245437734769
10283,4.384072099109647
10284,4.546736360859474
10285,46.18072743898488
10286,10.213083002028535
10287,34.46743642619924
10288,25.71195278586137
10289,16.496488446414578
10290,15.918543062845027
10291,14.170904462204032
10292,23.40388342887768
10293,11.985210987567323
10294,7.070678327879823
10295,4.740840156840514
10296,3.592084135496211
10297,21.939003690631893
10298,11.892206921814845
10299,6.4148093074215415
10300,4.365512965093277
10301,3.26771621202387
10302,2.9569157309342895
10303,2.780476263641443
10304,21.04973078189606
10305,11.5438875514026
10306,5.791353431359225
10307,3.8714987921262396
10308,2.7537014288020636
10309,2.434788779762184
10310,2.295251074026804
10311,2.2139622109635813
10312,29.370568290762957
10313,17.00031833796629
10314,9.566723772098278
10315,7.1115251908211965
10316,5.5012615721330125
10317,5.1207837693778355
10318,4.859739697562497
10319,4.699840000157913
10320,4.162189468499555
10321,7.428462600631189
10322,5.223600437273717
10323,6.747147071417474
10324,10.226517809172742
10325,13.011412839616463
10326,4.480778520067946
10327,15.612573071532712
10328,17.44433564719315
10329,11.766515406135937
10330,7.730776525834852
10331,6.455941911197397
10332,5.355289114220103
10333,9.948384855118789
10334,5.116153621954235
10335,4.377974339125208
10336,3.773156710731926
10337,24.897912777227152
10338,14.459681541523153
10339,8.20310048297128
10340,6.367751764211282
10341,5.179750150548935
10342,4.777904232307382
10343,4.636688539790135
10344,4.52631494174992
10345,23.6097251698169
10346,13.50387086260543
10347,7.523269923000457
10348,5.568068322506967
10349,4.376360694483768
10350,4.018780518310054
10351,3.8635417926506843
10352,3.790287415060212
10353,1.4313196777535573
10354,1.4402525643638202
10355,24.646169325020274
10356,14.751231317197124
10357,8.811157673407076
10358,6.653216511775607
10359,5.444504769184104
10360,5.017066690132501
10361,4.8270962801185995
10362,4.7599718967020435
10363,24.646169325020274
10364,14.751231317197124
10365,8.811157673407076
10366,6.653216511775607
10367,5.444504769184104
10368,5.017066690132501
10369,4.8270962801185995
10370,4.7599718967020435
10371,15.061543332889558
10372,41.58117857230996
10373,8.525653455848953
10374,8.520141414361623
10375,3.6359857556495943
10376,3.0446087799706856
10377,27.963837857915486
10378,16.278563668000068
10379,9.24198695839532
10380,6.920140083586132
10381,5.50304532480553
10382,5.0809612097008845
10383,4.868821117744199
10384,4.790264764439867
10385,26.615136090584173
10386,15.222997618415173
10387,8.341581770825474
10388,6.272495599896742
10389,4.839029034887607
10390,4.587141968028058
10391,4.380017817171473
10392,4.292087569774716
10393,4.8594741889229045
10394,4.409364505831318
10395,3.3709263963803293
10396,18.49013534264334
10397,11.276616284588185
10398,9.80770047752347
10399,8.204289847894934
10400,17.49390698847222
10401,11.400714849040034
10402,7.833949605062639
10403,6.914533855180647
10404,4.15171056634866
10405,4.141026773746852
10406,32.26387497379268
10407,21.413677047816357
10408,15.41191703301741
10409,12.952668488306323
10410,11.914778604876632
10411,11.466626895175931
10412,11.264312383638128
10413,11.112019372924342
10414,33.29947695526651
10415,33.29947695526651
10416,42.89845954112499
10417,50.677532267191204
10418,15.779833589902148
10419,10.91983084840267
10420,6.594341137275731
10421,5.223953467183194
10422,4.355582837911198
10423,4.130225274550391
10424,4.378954870248592
10425,23.19835002223208
10426,13.393461351356997
10427,7.37934952058277
10428,5.464781540897926
10429,4.371840202303719
10430,4.045575680695464
10431,3.833131175533137
10432,3.737469093460507
10433,16.231945356857047
10434,5.3911934143658256
10435,4.449887667238432
10436,64.98583041686193
10437,9.595809217648963
10438,8.654606123442779
10439,8.147424127827952
10440,29.731866438943076
10441,18.978609120411544
10442,13.021158778971685
10443,10.387227652841577
10444,8.834412052375946
10445,8.290610160998607
10446,8.015340147527017
10447,7.92587600350614
10448,3.9226527473537924
10449,22.484334781677127
10450,12.926581437911434
10451,7.093122172502666
10452,5.237102024582933
10453,4.069831366728977
10454,3.7257445190434937
10455,3.5927587879388225
10456,3.506467403362456
10457,29.082607997564132
10458,17.208435472398158
10459,10.428269020209607
10460,8.161701136394448
10461,6.619387320432916
10462,6.229389862734221
10463,6.093515130448989
10464,6.0136557571135665
10465,22.081644241113324
10466,12.276536630038732
10467,6.403822544247955
10468,4.463227269941638
10469,3.284505339707769
10470,3.0079502144255352
10471,2.858092113958161
10472,2.775439788906148
10473,18.419459220316263
10474,23.600669096362733
10475,22.036937753635897
10476,12.459129878438326
10477,6.75837730583712
10478,4.830157341082034
10479,3.678764300842907
10480,3.371414102397305
10481,3.2241962967675155
10482,3.1390435611207916
10483,22.06224831777141
10484,12.468012790328135
10485,6.764296449554428
10486,4.835704688323706
10487,3.6882970205065657
10488,3.3766574812982437
10489,3.2320793475722693
10490,3.1465743150210153
10491,21.372775345795567
10492,11.78873117834275
10493,6.0758065009588105
10494,4.137038538585684
10495,2.956506344572648
10496,2.6705024053886115
10497,2.523172886001463
10498,2.4475252436918997
10499,68.34862814626939
10500,3.2642602547299155
10501,12.031678060698164
10502,10.065525520985995
10503,9.23294744667554
10504,8.244920155853317
10505,8.35540886381347
10506,7.350011514359455
10507,6.800982445561256
10508,6.0442047553485985
10509,16.530749331919157
10510,12.419747432935862
10511,9.114184535336086
10512,7.517078244020032
10513,6.363394884650195
10514,21.76185638582631
10515,12.051166867882959
10516,6.290290135561515
10517,4.286536228062122
10518,3.14487506216164
10519,2.7989253237203533
10520,2.659422412276026
10521,2.6051659360163804
10522,3.091576301213273
10523,2.1894164232547184
10524,21.62391504847729
10525,12.010306525006659
10526,6.2632535685298905
10527,4.3405568022607826
10528,3.158480773757628
10529,2.8644684207797835
10530,2.7323239487012985
10531,2.650364780280383
10532,5.757173755666179
10533,3.7646842230633335
10534,3.2673675502313926
10535,21.627160816047375
10536,10.655727331214987
10537,9.277858640859552
10538,7.898082531353454
10539,5.110585765190027
10540,26.832830054931776
10541,15.471068164832399
10542,11.053567374629539
10543,8.946719072164981
10544,7.3468894569345915
10545,30.716071894855364
10546,18.03126279190868
10547,12.939785287191008
10548,10.392898837880237
10549,8.820220135879403
10550,27.07057934779344
10551,17.071237622795508
10552,11.943702769541938
10553,9.891595333804432
10554,8.447261514324076
10555,3.97234259703308
10556,34.239975352320755
10557,3.9244225496873644
10558,3.559541882226082
10559,4.546317767467402
10560,4.351751431467259
10561,65.71514817700974
10562,13.927207090669029
10563,22.96717417177846
10564,85.75929184241666
10565,81.15915725627599
10566,25.538549035576562
10567,15.178296663660603
10568,9.314638024793478
10569,7.221911314801721
10570,5.913379382181852
10571,5.565696906481999
10572,5.431128246185741
10573,5.314215143450825
10574,14.437264159820803
10575,12.382624327936835
10576,9.097400907267378
10577,8.347828937066751
10578,27.350970066146775
10579,15.889176785694305
10580,8.64279948739081
10581,6.208794896840397
10582,4.80078185454671
10583,4.432250167751718
10584,4.211744786507005
10585,4.099447402940299
10586,27.18573070800535
10587,16.466109851767737
10588,9.166085405812424
10589,6.800463135101706
10590,5.094057000726405
10591,4.768356569456156
10592,4.68974578793847
10593,4.606658310230774
10594,23.502675683869505
10595,15.690091632475575
10596,13.800516522694954
10597,11.45951067084383
10598,9.464415180156976
10599,17.936312033509147
10600,13.86543304303313
10601,11.554195345562825
10602,10.250473466840564
10603,3.1045431127827112
10604,21.648114272909922
10605,16.22973158475681
10606,13.97214281081079
10607,12.300986564349035
10608,21.016401776235647
10609,11.393095031664966
10610,5.543679139384122
10611,3.6053812193720782
10612,2.457233745380288
10613,2.134699978110368
10614,2.023286122526871
10615,1.922272779635761
10616,21.97356589526909
10617,12.406638406406316
10618,6.691954138367052
10619,4.776057034342476
10620,3.6125413251177187
10621,3.309415066826054
10622,3.162483028156379
10623,3.0809644002078977
10624,21.302019397653304
10625,11.737519534354552
10626,6.005466551358363
10627,4.074675262326531
10628,2.9249472849254547
10629,2.616945030324613
10630,2.4668020051947983
10631,2.3839433387909237
10632,21.71842733814432
10633,12.102400501538154
10634,6.335520201697532
10635,4.419416375600872
10636,3.253186152080522
10637,2.975149580104418
10638,2.8235329963786544
10639,2.7421134652482095
10640,11.109060988084735
10641,7.717414170822533
10642,6.449814400937987
10643,5.595237723067214
10644,26.58092703205695
10645,22.598889357099694
10646,20.262466262300023
10647,20.515043420194843
10648,19.0801662187876
10649,17.11593875474764
10650,45.3707559033808
10651,31.76986057852626
10652,26.534539332410205
10653,21.835935106590348
10654,40.02040845150965
10655,29.566561991521027
10656,17.196987752537463
10657,10.145803803665888
10658,7.804394797167744
10659,6.37465565252497
10660,6.0838953378182925
10661,5.86437023549151
10662,5.710283116094384
10663,13.89703163149774
10664,32.531666952192154
10665,7.24134290302902
10666,2.8000842917902222
10667,122.88792359102413
10668,4.535463562638841
10669,7.559189177306089
10670,3.1819125380110593
10671,19.435708456906507
10672,10.608114995568204
10673,5.869674107233001
10674,4.421936810416909
10675,3.374669934876821
10676,3.1023266851916618
10677,3.043676161973238
10678,27.803591057820743
10679,4.930317963125501
10680,4.65472680568668
10681,4.99570663008836
10682,21.17310821341619
10683,25.422509030084207
10684,15.211837667460916
10685,9.212817795784517
10686,7.263514746810456
10687,6.116438955391034
10688,5.733797100520735
10689,5.581881390977955
10690,5.464012276172205
10691,29.175166983101676
10692,17.239417549093652
10693,10.08235890453161
10694,7.79553574681976
10695,6.360690473141807
10696,5.979325793509153
10697,5.813408947259946
10698,5.692352403570282
10699,29.113814477240318
10700,17.143002095325684
10701,10.138263303245642
10702,7.656239274389009
10703,6.161381173448641
10704,5.78556099928708
10705,5.620854327281777
10706,5.502907046823493
10707,28.749149163316513
10708,17.049839835991392
10709,9.989559461568529
10710,7.70208860867543
10711,6.2767639907431905
10712,5.92577406155165
10713,5.774264423602247
10714,5.656182534153894
10715,28.008189950468388
10716,16.59264094986599
10717,9.638892348070026
10718,7.218357508175832
10719,5.8188606816286494
10720,5.4476800153481975
10721,5.268661483091932
10722,5.15682607204122
10723,28.460918106927977
10724,16.337148260852985
10725,9.19103857921474
10726,7.007807952415346
10727,5.572631964847209
10728,5.168103600499491
10729,5.00257967446259
10730,4.886991931282383
10731,4.0172067238884575
10732,1.5578947188999155
10733,1.4210120797471246
10734,22.65553633131433
10735,12.773877464157078
10736,6.925457146616024
10737,5.092275453129263
10738,4.053065494407995
10739,3.7138521681141805
10740,3.541945329415305
10741,3.458480382582694
10742,13.616128528693249
10743,3.2356909213907876
10744,26.18745195911841
10745,16.019870429659907
10746,9.139263836829763
10747,6.768447520204621
10748,5.114369880616418
10749,4.790425634508537
10750,4.749447611225022
10751,4.68194550543558
10752,21.99076783869974
10753,12.30071758026412
10754,6.496528816985932
10755,4.58605255339218
10756,3.398484347993851
10757,3.124470445667907
10758,2.9770217373622847
10759,2.893696084129403
10760,25.31693633510563
10761,6.067955297955918
10762,2.419883408554548
10763,22.359415295327736
10764,12.715500684116819
10765,6.888224785109626
10766,4.925591760627361
10767,3.7154934274653355
10768,3.4212448673744724
10769,3.295293682199479
10770,3.214062693079904
10771,29.288915789768758
10772,17.189184032096648
10773,10.188847218241413
10774,7.704445214831211
10775,6.282556006081684
10776,5.962254479442302
10777,5.743801520205324
10778,5.639623148981574
10779,29.37759401135418
10780,17.24155849190822
10781,10.239964135239092
10782,7.782364555992547
10783,6.359387085070892
10784,6.047467388312665
10785,5.827903484713377
10786,5.723304028771144
10787,28.716479958794366
10788,16.726920100373388
10789,9.78638228898148
10790,7.354171729297509
10791,5.933658113909942
10792,5.564149990098418
10793,5.317427454047947
10794,5.217642240750053
10795,23.16058974603882
10796,13.454509411406953
10797,7.625622995081352
10798,5.8086986062114265
10799,4.537917386011506
10800,4.264856113980561
10801,4.128399025081118
10802,4.043797401741353
10803,11.917357281162683
10804,9.993674446638625
10805,1.7198315964473387
10806,27.97168361292192
10807,16.24998804770842
10808,9.112148161036886
10809,6.892749430969674
10810,5.439336169572861
10811,4.8925538508850765
10812,4.803900685014247
10813,4.723725535402561
10814,21.348466689966383
10815,11.752125812647018
10816,6.008170163866589
10817,4.085081742073876
10818,2.929466127917051
10819,2.613464172588835
10820,2.4632434448053084
10821,2.384473777546356
10822,21.348466689966383
10823,11.752125812647018
10824,6.008170163866589
10825,4.085081742073876
10826,2.929466127917051
10827,2.613464172588835
10828,2.4632434448053084
10829,2.384473777546356
10830,21.776543587364525
10831,12.082009849343972
10832,6.336546606717629
10833,4.416793701911225
10834,3.2474592935615547
10835,2.970796174491168
10836,2.8194199091242345
10837,2.735682740398643
10838,22.965588693288545
10839,13.12137958757549
10840,7.35414301876883
10841,5.511139431474746
10842,4.330414594134789
10843,4.0639832010403225
10844,3.8911621029428574
10845,3.8152652043757094
10846,22.16208271366517
10847,12.21677689908982
10848,6.281083024153013
10849,4.347273985411045
10850,3.16600013121305
10851,2.8095264874419685
10852,2.691093918640025
10853,2.607044057919157
10854,28.697992494301378
10855,17.87211505873232
10856,10.871303847502059
10857,7.569523311317981
10858,6.076918868097019
10859,5.534716326507477
10860,5.376551246126237
10861,5.24055028644267
10862,21.536050871162974
10863,11.66098603724043
10864,5.926999906378578
10865,4.050758120052445
10866,2.8765819929236587
10867,2.5952946403996204
10868,2.455889640205677
10869,23.079478510730677
10870,12.444740693092234
10871,6.379508449150451
10872,4.397770211345277
10873,3.2198213053927525
10874,2.923445962975923
10875,2.777778454750638
10876,24.548768508686198
10877,13.062590045241723
10878,6.935978906022344
10879,4.866449089694694
10880,3.7226847121139603
10881,3.4121713909588918
10882,3.225121751698582
10883,22.384858716881553
10884,12.312420675707902
10885,6.458726393544778
10886,4.445610948376757
10887,3.3765907022506534
10888,3.0655835390490638
10889,2.921356638360506
10890,22.654367686928886
10891,12.757614795051428
10892,6.715725676819483
10893,4.715238934289694
10894,3.5734713069351627
10895,3.2343908087318383
10896,3.1000151873561586
10897,3.0181181158629253
10898,24.13490859361577
10899,12.929223351756534
10900,6.5407261252727835
10901,4.501506805692134
10902,3.294476916116486
10903,2.97406079002426
10904,2.7765150412261304
10905,22.062851981099318
10906,12.400250521904471
10907,6.611936284815249
10908,4.698328609105554
10909,3.5553369487405444
10910,3.2677786205432198
10911,3.1145688960531026
10912,3.0274426044708376
10913,22.018791760523204
10914,12.400945811582217
10915,6.59093692097604
10916,4.684643470071286
10917,3.5375185915571126
10918,3.2378900307665877
10919,3.090862265672477
10920,3.008042318245097
10921,23.38775939329325
10922,13.615262726465478
10923,7.810453848460723
10924,6.062275858744169
10925,4.840842204276385
10926,4.515018541210588
10927,4.398621900714514
10928,4.345644400530405
10929,22.332516720987122
10930,12.68057449882821
10931,6.912169547038172
10932,4.973051421247195
10933,3.8444237677779585
10934,3.542247790742989
10935,3.3948266304079957
10936,3.312337028106216
10937,21.85037363032326
10938,12.272330007338097
10939,6.499799809944066
10940,4.611552145136232
10941,3.4771147906844098
10942,3.1798517092550727
10943,3.034268380439811
10944,2.9462295174259787
10945,13.89685992898777
10946,11.41783419249215
10947,19.25159824148134
10948,9.858365958592163
10949,13.550885282542113
10950,6.868589327023985
10951,12.61463663834955
10952,9.764791430053254
10953,8.984890968147317
10954,0.9675086388972868
10955,11.289638026789635
10956,8.628259724470004
10957,8.044295150799897
10958,7.160159256151763
10959,28.323929641151583
10960,16.636938423651767
10961,9.48960651377405
10962,7.203180064060808
10963,5.755382499467713
10964,5.342693134582731
