Id,cost
10965,5.153746554762851
10966,5.053493050935634
10967,21.71200637501957
10968,12.09524235626653
10969,6.387677741944422
10970,4.466105298226411
10971,3.3050777081570213
10972,3.007678002629265
10973,2.8564926190159454
10974,2.7724428723688126
10975,22.66308464610501
10976,12.88670239005597
10977,7.118454221489046
10978,5.252378081639033
10979,4.080783891856555
10980,3.763939531585282
10981,3.6248712106128123
10982,3.5397067762271184
10983,21.25474460557998
10984,11.678927820483777
10985,5.928269239326046
10986,4.019461919798617
10987,2.8356305676125415
10988,2.5256619974422927
10989,2.3947378988191774
10990,2.3101503487953448
10991,64.43907902030531
10992,6.7445337150983535
10993,7.879818383259633
10994,6.975640995466293
10995,6.2110164238006735
10996,5.772083517360804
10997,21.788888495440766
10998,12.148579838730825
10999,6.368664743012236
11000,4.467781259258026
11001,3.3222564759070075
11002,3.009403707085272
11003,2.8681752017935134
11004,2.787272355118176
11005,78.64842730249734
11006,51.17848258357927
11007,4.577585906683233
11008,29.028625309666406
11009,17.23648340759598
11010,10.150059393167103
11011,7.74385914165037
11012,6.3064263965062
11013,5.9401824971336135
11014,5.729589438227279
11015,5.618046282606023
11016,29.118136153771555
11017,17.333147491869017
11018,10.138263558895751
11019,7.745756099708419
11020,6.296087410599679
11021,5.9226366312408425
11022,5.718117993937947
11023,5.620697572664062
11024,26.703970101217056
11025,15.9192568132416
11026,9.523129571690914
11027,7.660998193693829
11028,6.156073270355315
11029,5.727793502027994
11030,5.564382044674074
11031,5.453641063033683
11032,22.424343139471077
11033,12.881483817222307
11034,7.055401818852204
11035,5.114926126174132
11036,3.9621978904701107
11037,3.6236188982291258
11038,3.4899907117264206
11039,3.425639596016523
11040,23.542753998379453
11041,13.766142465655884
11042,8.08799530046179
11043,6.203320526299481
11044,4.864949132847985
11045,4.590234279843757
11046,4.44852045403854
11047,4.370999393526681
11048,25.054374635891662
11049,14.869570361159784
11050,9.049460761911083
11051,6.998224207993612
11052,5.500285419037544
11053,5.1298309963535464
11054,4.923757995888564
11055,4.836777563056959
11056,28.888861167166233
11057,17.16673045884435
11058,10.044180265756891
11059,7.667176873181412
11060,6.223030276449138
11061,5.85441010196493
11062,5.644535398114197
11063,5.538007453008797
11064,29.172479454406684
11065,17.027154499983777
11066,9.89528070349554
11067,7.631717174475402
11068,6.210607903122025
11069,5.813678326654035
11070,5.602043620795343
11071,5.502103160120731
11072,28.431176512183477
11073,16.609978086781325
11074,9.500982194550406
11075,7.1011018526588705
11076,5.678264963068517
11077,5.256649037932856
11078,5.079696611104385
11079,4.925864283172908
11080,3.5179944987627474
11081,13.40768363358491
11082,7.017809571125169
11083,6.311638320624299
11084,5.821042051280591
11085,64.67794241315111
11086,22.43963737361646
11087,12.472055289499735
11088,6.597832099865353
11089,4.532455024714459
11090,3.3126221844680304
11091,3.0014447869163723
11092,2.8482564835451405
11093,2.7151926558062436
11094,25.729834359074918
11095,14.976128513313448
11096,8.29353908204237
11097,6.31714834454543
11098,5.065323211689579
11099,4.748927042894101
11100,4.526168991253933
11101,4.415310581472743
11102,29.6241973851139
11103,17.79962969175361
11104,10.726013586031314
11105,8.044289726801866
11106,6.549699992362463
11107,6.143915932683855
11108,5.985099438432306
11109,5.885177767651886
11110,68.75810303369596
11111,32.94372247060078
11112,25.127484916641414
11113,21.451659599932633
11114,18.642372952760955
11115,29.505055416399163
11116,17.588668434310183
11117,10.373446466726996
11118,7.875470648577017
11119,6.39497267576258
11120,6.0222146017171845
11121,5.856049195796834
11122,5.731655842129653
11123,29.107781377333836
11124,17.331353115836098
11125,10.189880558986243
11126,7.756785322915058
11127,6.297177849694625
11128,5.954505350776598
11129,5.76500022346317
11130,5.665429480437666
11131,29.848455348845906
11132,17.818073805742024
11133,10.616322341915486
11134,8.41294650579426
11135,6.810951207550511
11136,6.489353360613874
11137,6.333853671645242
11138,6.212605258065145
11139,24.113429661749308
11140,13.747367064302432
11141,7.709650968888548
11142,5.977455710023253
11143,4.78893803059938
11144,4.469254191761843
11145,4.323674794616206
11146,4.247064245742601
11147,26.65958577417745
11148,15.207439696516678
11149,8.19638551570786
11150,5.902827691156098
11151,4.550549780121561
11152,4.203078118434763
11153,4.038492175140109
11154,3.8937347903439106
11155,179.14076297262582
11156,147.34422903439898
11157,144.9012765646807
11158,29.351058681958897
11159,24.749466645264953
11160,14.402752052375757
11161,8.002342673929364
11162,5.945257976515448
11163,4.683638042816765
11164,4.325071685957408
11165,4.157404930077106
11166,4.102843709555261
11167,30.051862778269374
11168,12.483161373417392
11169,10.90002254903415
11170,9.197688630029175
11171,23.75175205524222
11172,13.332522269105391
11173,7.15773268839908
11174,5.079085093777376
11175,3.8267830242976384
11176,3.523299077303209
11177,3.3742311710069295
11178,3.249146181973429
11179,27.70940540419686
11180,13.610044245323007
11181,3.325525811154821
11182,3.602194949482693
11183,24.96767444436974
11184,14.912125139798347
11185,8.992452652835553
11186,7.41680968209022
11187,6.249330913042291
11188,5.825337726987685
11189,5.650069752011243
11190,5.510195789545791
11191,37.222389042152074
11192,1.6984500429940472
11193,1.7002498040161367
11194,1.8843422454374035
11195,66.87963592586325
11196,23.93135524973662
11197,13.492390826983067
11198,7.276820047215355
11199,5.34911794491206
11200,4.023916906611722
11201,3.7103059735790236
11202,3.6139741849800773
11203,24.10943497904278
11204,13.473166889618236
11205,7.275015125231106
11206,5.224958682278054
11207,3.9338725276086146
11208,3.6532220465265897
11209,3.540959928834064
11210,2.3115294001458673
11211,25.486632532538508
11212,5.9419639859822695
11213,29.755318183318035
11214,18.023268306366468
11215,15.19604658765065
11216,13.604039688292445
11217,6.42540243900773
11218,5.485431459178005
11219,4.16117442545683
11220,3.4297623901128604
11221,3.5721366817203157
11222,21.113926015151115
11223,11.524134111211074
11224,5.805325346661268
11225,3.8657058022199053
11226,2.6742177891948167
11227,2.3784640505386365
11228,2.2377946256144243
11229,2.1558845300810723
11230,21.79871326652904
11231,12.18026275732647
11232,6.403523835919293
11233,4.497724159794852
11234,3.329214927540717
11235,2.9941569670008144
11236,2.8388946886380917
11237,2.761106943290068
11238,21.162093888632878
11239,11.615285030403916
11240,6.095632197545429
11241,4.20594093650383
11242,3.0529166074122807
11243,2.7190699016237483
11244,2.586453404869621
11245,2.5159598435713937
11246,9.915316418421083
11247,6.973489331123721
11248,14.17753572706799
11249,28.97644657970343
11250,17.219532266127942
11251,10.255793612493926
11252,7.8167952722975915
11253,6.195534986126734
11254,5.871690229149042
11255,5.6419285354741
11256,5.5431401266026405
11257,27.906325083250493
11258,16.088613890932397
11259,8.951377780654841
11260,6.482837621130502
11261,5.060442767098921
11262,4.701400250406341
11263,4.517823676906332
11264,4.393993872863812
11265,29.526776045964127
11266,17.495312972338958
11267,10.34998829546179
11268,8.189449643346267
11269,6.634756860019213
11270,6.282235782633435
11271,6.197011923598286
11272,6.001292390282559
11273,22.286497539222594
11274,10.768303971345105
11275,8.975337563719007
11276,8.086558995762969
11277,7.547425856599828
11278,27.85714448847137
11279,16.2915014238558
11280,9.143859686155771
11281,6.761809224189873
11282,5.384426118899178
11283,5.038498944775239
11284,4.8017148183784535
11285,4.686484333325383
11286,16.255910361300486
11287,10.48754417311202
11288,9.289177708252495
11289,8.352402766030776
11290,5.730385611948147
11291,46.355842036808
11292,29.621343173524323
11293,12.613539260247883
11294,2.0592310695332223
11295,13.633786771702503
11296,4.776190026423021
11297,21.614782811261218
11298,11.729886298362533
11299,5.98791326087104
11300,4.141345543724481
11301,2.962310998422999
11302,2.6764042280990834
11303,2.5382110731897667
11304,15.31722114482524
11305,10.781132119538508
11306,8.798067474941243
11307,7.403718535213452
11308,4.994955014332199
11309,7.811414051461826
11310,13.369815242269071
11311,29.384560602029676
11312,17.28650350010573
11313,10.209258450128273
11314,7.906169694901525
11315,6.430906069812944
11316,6.053781287128235
11317,5.836053252197931
11318,5.744996851798295
11319,29.30483594264991
11320,17.205340132477794
11321,10.041155203838095
11322,7.783092099102181
11323,6.283687947217845
11324,5.906620715653832
11325,5.716380103204381
11326,5.652073955929351
11327,1.2252881981139556
11328,7.235663873184615
11329,4.3124101757978694
11330,6.702790434015632
11331,1.297277274416272
11332,28.08544456589125
11333,18.305994766239873
11334,1.75997093124076
11335,6.527405155098898
11336,5.888679364814831
11337,5.259467968268991
11338,1.5817869553287922
11339,30.81845862612001
11340,19.690810825065235
11341,12.35295511172078
11342,10.569709197788528
11343,9.446988259278825
11344,9.173044056178334
11345,8.95947584658482
11346,8.847859101753818
11347,31.130001087044047
11348,19.00971885707747
11349,16.165305132685084
11350,13.912315241603206
11351,1.682657607270504
11352,2.123793069385866
11353,18.528143939149412
11354,6.155421982891802
11355,4.831330112658221
11356,3.7602665842961396
11357,4.20756651971337
11358,3.4075507154503852
11359,3.324566359615875
11360,3.235356901938858
11361,23.481343273721833
11362,13.60607943092337
11363,7.644353914272587
11364,5.842599954077821
11365,4.814484350285415
11366,4.378200183903346
11367,4.22894029374801
11368,4.1874560087254835
11369,6.441257763756657
11370,4.196205297304595
11371,20.36945120575249
11372,40.88845824930128
11373,22.182756814060635
11374,12.615071239212433
11375,6.815369942096106
11376,4.842604495442954
11377,3.6853904827358197
11378,3.348914783901175
11379,3.191452992762674
11380,3.1277707564015196
11381,26.739602614924735
11382,15.715623138583304
11383,9.170795056453322
11384,6.752525360675952
11385,5.35965380158089
11386,5.132962045502305
11387,5.150617211974145
11388,5.097991619402718
11389,6.206728925560305
11390,3.611231646834379
11391,27.0117853449137
11392,16.229541184861922
11393,10.415610884103433
11394,7.878344789460433
11395,6.634114386716361
11396,6.273631420137871
11397,6.179782449348448
11398,6.119172836952164
11399,22.44693094064987
11400,12.648375368278872
11401,6.868933625618401
11402,4.967837472925655
11403,3.727239710132309
11404,3.4584453924412313
11405,3.328175714094423
11406,3.274755005005761
11407,23.54125396348343
11408,13.833884600709872
11409,7.7842150961341225
11410,5.579441807024404
11411,4.441298907559767
11412,4.097979862889407
11413,3.9138898277423975
11414,3.856627108494951
11415,23.344685261955433
11416,13.211169793647148
11417,7.293991926790599
11418,5.241736462140068
11419,3.9193377424829974
11420,3.6475228648697673
11421,3.50395896088213
11422,3.3397468581605416
11423,4.671480247801012
11424,3.9816355551647513
11425,3.414736292387809
11426,20.24587135591901
11427,11.51405224213539
11428,9.9081729560402
11429,3.0127883441271517
11430,11.900478977192677
11431,7.527649234913002
11432,5.995135780880906
11433,29.5718080591302
11434,17.468587076727257
11435,10.275498547874218
11436,7.860726620615443
11437,6.346364027618321
11438,6.054267432062911
11439,5.81618077146438
11440,5.640991974624601
11441,27.72319217702716
11442,16.19503599794217
11443,13.823069539221184
11444,11.187046511344821
11445,28.846744053838624
11446,16.882181391056026
11447,9.646605739067734
11448,7.350586444735008
11449,5.934189880646278
11450,5.488966480038238
11451,5.284653241728395
11452,5.190375497895955
11453,2.9354434841549493
11454,22.230351078457215
11455,12.61316240049599
11456,6.876270937942952
11457,4.936116702610642
11458,3.807818157556877
11459,3.488308181664511
11460,3.346216078700467
11461,3.2586052244809434
11462,22.324198360165802
11463,12.695442353460155
11464,6.927870416298825
11465,5.00953570248454
11466,3.8680496848977035
11467,3.5708033753821007
11468,3.4257718032516205
11469,3.3464160076952334
11470,21.371217154178858
11471,11.781183607687204
11472,6.080971946377021
11473,4.1351024070855935
11474,2.952785577897498
11475,2.6679276962990954
11476,2.519400322718161
11477,2.440069776184407
11478,21.424757881001103
11479,11.812821124216098
11480,6.098430630897855
11481,4.157319879543881
11482,2.9711128926211097
11483,2.683090750468351
11484,2.535125690261894
11485,2.46030428184863
11486,23.496539852759145
11487,13.186883700520571
11488,6.961049815486991
11489,4.843664777785946
11490,3.6353953385951527
11491,3.3228417638558243
11492,3.16673106753431
11493,3.08977711569492
11494,23.47972636868591
11495,13.395350735088954
11496,7.280394267310241
11497,5.191504340478213
11498,3.9007762643707236
11499,3.615965557013946
11500,3.47816190021309
11501,3.387748296053454
11502,24.34826677433135
11503,12.973852209982287
11504,6.73303876118123
11505,4.6123826755686625
11506,3.3679535607593523
11507,2.9962236283790125
11508,2.841792208912369
11509,41.392776694265876
11510,1.7673566950743629
11511,6.940405132535542
11512,3.7354278213173213
11513,3.286666365562987
11514,27.384188101492484
11515,15.833212296896296
11516,8.740173114920015
11517,6.393422176334666
11518,5.076265554505044
11519,4.761267455783428
11520,4.6097969106134915
11521,4.489053304554437
11522,27.233947393363827
11523,15.74726096750687
11524,8.770379695382271
11525,6.39973103878261
11526,5.038972453266494
11527,4.727409819667722
11528,4.573516602483636
11529,4.475556687221474
11530,3.200766320676154
11531,2.757023004934634
11532,3.299681247368461
11533,12.780020147956211
11534,11.211075693811242
11535,10.760242493751631
11536,9.174347997354724
11537,29.68954178747999
11538,19.47583943602753
11539,13.620391189408048
11540,11.478092594420762
11541,10.406387559389094
11542,9.98047818576696
11543,9.850956207269501
11544,9.628520990896414
11545,24.067223289917564
11546,13.734638850979426
11547,7.566976415172535
11548,5.473935670901419
11549,4.177533779124666
11550,3.852885805331706
11551,3.719984694637483
11552,3.656144449682038
11553,22.345770039586334
11554,12.54334484587337
11555,6.558933644597056
11556,4.562724391602027
11557,3.4101740117690102
11558,3.0650092086986884
11559,2.9171506535488234
11560,2.8159762675931446
11561,28.875517324618375
11562,17.05109105808332
11563,9.833416102459447
11564,7.558008475146723
11565,6.070076449782324
11566,5.661988880227659
11567,5.507830688965004
11568,5.335496629754459
11569,2.8506109841410967
11570,7.150157069747981
11571,20.918339087737444
11572,2.5046086722155922
11573,7.527622267867084
11574,29.227045449851623
11575,17.575783500277012
11576,10.4681708470963
11577,8.09291640232424
11578,6.515509192079691
11579,6.144375940308564
11580,5.928164426290293
11581,5.764216781044489
11582,70.99228704520768
11583,91.37357715066186
11584,4.7939375272953475
11585,28.1982914437989
11586,16.60181834650168
11587,9.422558546531889
11588,7.066624477321394
11589,5.605723617403533
11590,5.24809555365562
11591,5.0898622102389925
11592,4.98664025405553
11593,26.404796323138513
11594,15.01109134272362
11595,8.097855455025696
11596,5.948329511374229
11597,4.499707574247269
11598,4.13639912215322
11599,3.929163906134972
11600,3.812433720984323
11601,27.87001114049574
11602,15.832794483036013
11603,8.680337948238101
11604,6.379971944367588
11605,4.846381619040464
11606,4.468778737483574
11607,4.160921672470865
11608,3.96502652524134
11609,23.865515595235607
11610,13.664334514934755
11611,7.838099861535477
11612,5.659037149470507
11613,4.449689881586947
11614,4.187876703019441
11615,4.142963353330512
11616,27.219749963533914
11617,15.465763497054692
11618,8.138968539198423
11619,5.883156636964356
11620,4.231462549714504
11621,3.788575082249979
11622,3.616722367493918
11623,2.3494006325088077
11624,3.251839987795801
11625,60.973648045971686
11626,27.46614029503032
11627,72.29603490774653
11628,71.52860198614296
11629,8.095781811979093
11630,2.1763174303385826
11631,28.67447444884234
11632,16.858379581581644
11633,9.974795964906166
11634,8.121517859335473
11635,6.345660300825365
11636,5.663408752616094
11637,5.5315310353855
11638,5.470685198231049
11639,28.519370331340227
11640,16.806367174457318
11641,10.072302516285692
11642,8.243975139049315
11643,6.7123479965596005
11644,6.109302434566576
11645,6.004518617312425
11646,5.929183740915211
11647,17.620719285229203
11648,23.32368114472011
11649,12.162218843142629
11650,63.027582739599374
11651,36.07728847438193
11652,20.26743973015153
11653,17.6844170649222
11654,2.743671022901645
11655,2.9269892407824187
11656,4.836481409568584
11657,1.23887367500489
11658,1.3947297909143903
11659,4.6297894096774215
11660,4.699164254041217
11661,20.55799857941996
11662,10.996990926738663
11663,5.242128134729475
11664,3.3811543539491176
11665,2.213416110544767
11666,1.866243030283552
11667,1.7309508872483539
11668,1.6489963450582517
11669,7.942671732362163
11670,31.96372210261302
11671,25.635399396006143
11672,15.17328780004253
11673,8.84213478646523
11674,6.708347771412743
11675,5.415606025132022
11676,5.0945186681983206
11677,4.952908363560664
11678,4.810106236374366
11679,27.98271158905228
11680,16.109049464776305
11681,9.004417892569641
11682,6.608965551336643
11683,5.160149074569507
11684,4.667544948669658
11685,4.38960633776512
11686,4.241068752213007
11687,28.012726599037624
11688,16.0514951863595
11689,8.984983904244972
11690,6.5431421796650024
11691,5.145955626994981
11692,4.672987969372465
11693,4.475234129697219
11694,4.365872874732507
11695,28.5913049122206
11696,16.645513087364847
11697,9.50095210175694
11698,7.113680733725501
11699,5.6345536141100725
11700,5.299775468972931
11701,5.1257085959258175
11702,5.031295913775799
11703,29.0050645773885
11704,16.7846149087218
11705,9.501619359255564
11706,7.041544646980376
11707,5.5847332160690755
11708,5.263378548090815
11709,5.093461597483083
11710,4.977102497565372
11711,27.7378036393637
11712,15.853643675804648
11713,8.718944481251404
11714,6.397917762523579
11715,4.936779066685006
11716,4.58817181735547
11717,4.364132527420764
11718,4.22811027443452
11719,27.63173920620959
11720,15.694984123248792
11721,8.60944210848105
11722,6.308312502481115
11723,4.829466039512617
11724,4.475713155799493
11725,4.254943852980839
11726,4.103355315954448
11727,28.06295620099521
11728,16.012036246339825
11729,8.776412666898002
11730,6.449963293231584
11731,4.966628876519559
11732,4.6460005625217295
11733,4.412513640726913
11734,4.280977754046087
11735,11.179805493477359
11736,16.41190903049628
11737,9.507918690322544
11738,7.536087544645811
11739,15.975962070017841
11740,9.507917278035151
11741,7.583099435299371
11742,10.037240996589727
11743,5.477535723505579
11744,4.456813213562223
11745,2.707227912410816
11746,2.064249544794118
11747,27.403878346607726
11748,15.634430372812126
11749,13.048170412874777
11750,4.537525494009046
11751,3.749136815703694
11752,21.629305570304382
11753,14.524142994422263
11754,11.6927038932241
11755,18.032935105048452
11756,15.19952010070559
11757,13.390671556633984
11758,11.900895170957643
11759,28.03593106530713
11760,64.41605915588258
11761,47.81488913767862
11762,42.35643828496472
11763,33.589390808077674
11764,28.120036059349005
11765,25.802013798196363
11766,15.166079450109025
11767,27.569390183607297
11768,15.946855979243555
11769,8.939225197904843
11770,6.597224670346499
11771,5.236599902517216
11772,4.869947294037944
11773,4.617392902715174
11774,4.476006892448206
11775,27.54226166388326
11776,15.915641563925085
11777,8.902773376078576
11778,6.5568525126864765
11779,5.182957812132031
11780,4.844189799638023
11781,4.572221551665632
11782,4.431596725011909
11783,11.98945817353687
11784,25.645118767601097
11785,5.8374418159905
11786,2.1402333145685235
11787,22.00264855102606
11788,12.40430087480269
11789,6.705411711569847
11790,4.8463331589238
11791,3.6793828175029897
11792,3.3556422537966295
11793,3.2148402788622947
11794,3.1350385648711736
11795,4.361459262720649
11796,27.7378036393637
11797,15.853643675804648
11798,8.718944481251404
11799,6.397917762523579
11800,4.936779066685006
11801,4.58817181735547
11802,4.364132527420764
11803,4.22811027443452
11804,27.724521155835117
11805,15.82874408209434
11806,8.69117896478005
11807,6.384408535033401
11808,4.919931043356889
11809,4.583046772089411
11810,4.36744843828528
11811,4.223640984348091
11812,6.640562588685562
11813,12.485614256976437
11814,9.51371023715266
11815,7.739003287321337
11816,6.858605755519274
11817,3.0212393038267864
11818,2.710036730742202
11819,2.498922365344048
11820,4.456522251087697
11821,26.102217328261894
11822,15.127592533000287
11823,8.394402099892984
11824,6.278100731415687
11825,4.942943996026941
11826,4.67784694271691
11827,4.4637535128526125
11828,4.37398287669414
11829,7.196161486824454
11830,6.295152770597234
11831,5.455570692479604
11832,25.244703185836656
11833,21.596610998426108
11834,18.631304900451134
11835,17.498873751980597
11836,16.477793112102695
11837,14.53803049449143
11838,43.79041411318616
11839,19.650758653752497
11840,14.749013179411396
11841,13.382665413609617
11842,11.765983651643452
11843,2.890610876628647
11844,13.26243296234033
11845,9.823393708909856
11846,8.395228192670931
11847,7.231217203972264
11848,3.0432370909679873
11849,2.955598688113351
11850,3.4106902037299474
11851,3.4106902037299474
11852,8.979171886369965
11853,7.05355981428982
11854,35.938617853966086
11855,27.490403442075067
11856,15.91589910631207
11857,8.991731413670996
11858,6.577687674718245
11859,5.1834035726867596
11860,4.770915004342325
11861,4.582562350061364
11862,4.504243310264344
11863,25.814557098401494
11864,14.635345829613563
11865,7.8821217568024675
11866,5.777445898164707
11867,4.359575890800107
11868,4.131830397995471
11869,3.977767639641523
11870,3.875828400895044
11871,23.635215618894634
11872,13.670350783415245
11873,7.636624381380546
11874,5.639436988874145
11875,4.337470348478218
11876,4.047692116370249
11877,3.885414117926252
11878,3.8201171110264154
11879,26.70982945715973
11880,15.150378789792216
11881,8.203407706230246
11882,6.1514647327914345
11883,4.683967156203875
11884,4.3229826899780885
11885,4.047189462037865
11886,3.9094352494164273
11887,27.02857307017684
11888,15.53862958220537
11889,8.67994907177853
11890,6.144576557860663
11891,4.8020101854464015
11892,4.471865876805018
11893,4.241572608142445
11894,4.123922239794439
11895,22.65979156515238
11896,12.785065832800475
11897,6.995692027937109
11898,4.969688318986054
11899,3.748832930971579
11900,3.4033493151706864
11901,3.2443068379160636
11902,3.1701806866319417
11903,34.22831598981162
11904,12.219989274347093
11905,119.93341166104233
11906,17.92613638913781
11907,7.49799210796957
11908,7.355844190651078
11909,11.30462764614467
11910,21.898073611936063
11911,12.278103418150707
11912,6.529083836216602
11913,4.630348388417199
11914,3.458826833995055
11915,3.115317529841493
11916,2.971265376059165
11917,2.8978031345691173
11918,21.685516901309022
11919,34.98911058822134
11920,21.746762329601435
11921,13.580570755981686
11922,9.802450092738239
11923,6.9975358984987475
11924,6.289264333837074
11925,5.975351499103722
11926,5.766729753910447
11927,22.78533890190335
11928,25.787217365403137
11929,2.5136689169192525
11930,1.7775745752510586
11931,1.7926247476990267
11932,3.320775429682012
11933,8.272742711847767
11934,17.91591631766311
11935,3.2813974435648445
11936,2.739563952436181
11937,2.704555959190827
11938,2.6890940946761064
11939,2.094841477290377
11940,11.832353965285916
11941,27.96180377379887
11942,15.922794416479412
11943,9.473609825053202
11944,6.811393927624488
11945,5.3331453606705495
11946,5.036947813461227
11947,5.019069199076219
11948,4.924867112470556
11949,36.53490721931741
11950,22.59970746784012
11951,12.918024900169105
11952,7.179517192451355
11953,5.319465612231063
11954,4.153116032224427
11955,3.8280124065329124
11956,3.696203532713298
11957,3.6208875296153304
11958,21.809729297436995
11959,12.172099486496883
11960,6.370860377168588
11961,4.473161211808636
11962,3.3204718401418987
11963,2.9912427685544136
11964,2.855081269402406
11965,2.772292785236006
11966,21.941040385740877
11967,12.357256895189078
11968,6.602980602382502
11969,4.703298553232694
11970,3.5727135206042555
11971,3.2582912422867856
11972,3.102497980232837
11973,3.02172720868098
11974,2.7501379827623094
11975,2.751890186820158
11976,2.946174054509412
11977,27.60298670280267
11978,15.876827106728314
11979,8.838109639769604
11980,6.462018828445557
11981,5.088382624770233
11982,4.813917772240888
11983,4.660490801177894
11984,4.6082766431286535
11985,30.195674033125385
11986,17.5898471868065
11987,10.231901275435284
11988,7.609305237612788
11989,5.501518268879813
11990,5.082649850921976
11991,4.761929630034153
11992,4.676017520414737
11993,22.144546964045965
11994,7.066228757181923
11995,11.923590825403164
11996,6.9532526145379006
11997,6.239287608569331
11998,4.232463020337562
11999,26.07942081702339
12000,22.603501193308123
12001,12.866994507574343
12002,6.92804525309544
12003,5.196524015768727
12004,4.125960363454718
12005,3.778916960333102
12006,3.6449695641409567
12007,3.5939534741702097
12008,20.212868265550743
12009,9.924985017247451
12010,23.234952119495787
12011,8.703424076385488
12012,6.37557451037325
12013,5.57523655909973
12014,5.14015530698014
12015,5.0017916900399095
12016,28.41862854877668
12017,16.700031886655932
12018,9.626588500586866
12019,7.26773637712438
12020,5.771681961628834
12021,5.407205808033741
12022,5.217503873586004
12023,5.109350092150095
12024,38.96660616801083
12025,10.477525317203817
12026,7.935731283000752
12027,6.962670320852377
12028,6.622512544305756
12029,5.8981190629812446
12030,12.680663027238285
12031,10.18362620356515
12032,9.55188227304213
12033,8.291178329840273
12034,15.089562507677833
12035,29.334685207964004
12036,21.946242177479636
12037,20.084403787990702
12038,15.60039197683811
12039,14.27220154428166
12040,5.886547477168191
12041,19.591119523426077
12042,12.243073558521647
12043,10.477118751995445
12044,9.576911048578529
12045,21.510001237719404
12046,12.8046774859456
12047,10.589324710946237
12048,13.090193486304026
12049,8.769398557777803
12050,8.346795498500652
12051,7.243206450522842
12052,18.712188278579198
12053,4.852573445495259
12054,5.706089198125371
12055,18.712188278579198
12056,10.75903808306766
12057,23.76348067289086
12058,14.115855876333542
12059,8.350902921145972
12060,6.333485594952325
12061,5.188873265900765
12062,4.7999623442317425
12063,4.6536920145393665
12064,4.575146227375197
12065,22.57155715634817
12066,13.009942043077116
12067,7.233253918350129
12068,5.253062417189748
12069,4.132453868975806
12070,3.8226743779206456
12071,3.6597964790499677
12072,3.5570545068103763
12073,27.65312759994982
12074,16.881272532972492
12075,10.715059174778343
12076,8.621956048095708
12077,7.3181924636861755
12078,7.02823661276897
12079,6.870626917844907
12080,6.756263978667457
12081,21.96042811460437
12082,12.123035293724678
12083,6.3214144556691005
12084,4.3533841384480905
12085,3.1823308287465517
12086,2.841666670224119
12087,2.6924200876009303
12088,2.6304326893521375
12089,23.91751955102428
12090,13.288291068283606
12091,7.114541153704957
12092,5.005687855708476
12093,3.7725067442843345
12094,3.4355151941635085
12095,3.249329427213863
12096,3.138119200501848
12097,22.112480990304412
12098,12.711666450134562
12099,6.966702601058546
12100,5.059600284297451
12101,3.8831414213914934
12102,3.5329312965541764
12103,3.3596336870270256
12104,3.2879094192561844
12105,37.61482296969776
12106,8.69091468848023
12107,8.555230898814788
12108,3.2963569614712056
12109,116.63735010187665
12110,10.9160588125688
12111,14.18840946444373
12112,22.51221337871577
12113,12.552519160736754
12114,6.5647626313639424
12115,4.574950335168687
12116,3.4279157589168507
12117,3.04038096367303
12118,2.899699487034164
12119,2.8326679904741487
12120,24.129236701204253
12121,13.495628649477581
12122,7.148694069635683
12123,4.958630765973776
12124,3.7053171342974607
12125,3.370852351327053
12126,3.2160020184162565
12127,3.112796296148598
12128,21.752963397810753
12129,12.080607959215651
12130,6.3173332427033095
12131,4.391555732115169
12132,3.209749310249604
12133,2.923880159939097
12134,2.7789285244003867
