Id,cost
12135,2.6951586679924953
12136,21.991650816002096
12137,12.250236700071536
12138,6.425379602588027
12139,4.476232787501733
12140,3.2873925213197146
12141,2.977173424517204
12142,2.823165037098098
12143,2.75203250227084
12144,21.1471766048205
12145,11.68977993508414
12146,6.003071173470175
12147,4.102730960050626
12148,3.003239733557789
12149,2.6637433074394257
12150,2.530142916315744
12151,2.4574036338007046
12152,27.79319023625463
12153,48.679631036832674
12154,6.217844393294778
12155,5.934478996746519
12156,21.94399777811385
12157,12.294030048550262
12158,6.547965519070718
12159,4.611671394954567
12160,3.4556819115877393
12161,3.1604955454665684
12162,3.0045818833730857
12163,2.91980606080534
12164,22.786046467809484
12165,12.694993985556334
12166,6.654018348616884
12167,4.564181447880562
12168,3.4064491216337838
12169,3.031671284897291
12170,2.871550517490424
12171,2.7982948507005574
12172,24.518343705992294
12173,14.160594198359888
12174,8.25617817465973
12175,6.610348041475527
12176,5.57468275328604
12177,5.156437147392966
12178,5.004160998274652
12179,4.896513104327746
12180,21.571662067044898
12181,19.458642720856645
12182,16.090121024320116
12183,12.077339246133075
12184,6.118619031815058
12185,51.54238244895632
12186,16.725850338302447
12187,13.073730590838938
12188,15.751239369541352
12189,23.221262939871444
12190,25.531212540368152
12191,32.90980091084172
12192,29.310582288810664
12193,21.58842989549785
12194,12.017695925234786
12195,6.244653483000381
12196,4.341673585417752
12197,3.2038487458393683
12198,2.9138728453396414
12199,2.768048855692627
12200,2.638406590078654
12201,22.62644238912622
12202,12.975839815839965
12203,6.8079911242412825
12204,4.897658755694819
12205,3.5881165809398605
12206,3.2502441871679175
12207,3.123364282237084
12208,3.082562564708549
12209,11.563700962613368
12210,7.360954080769931
12211,5.904239952278591
12212,4.399721890301551
12213,22.654582035769728
12214,12.699170725938604
12215,6.7684660332591395
12216,4.839155624478112
12217,3.5925612118575208
12218,3.244429052218112
12219,3.071602494354272
12220,2.9791764936885805
12221,22.1091597506095
12222,12.212504267559723
12223,6.336600490552657
12224,4.365434383584432
12225,3.2141775617094623
12226,2.849255897694161
12227,2.6799633291332734
12228,2.6069183953888397
12229,21.47476483433075
12230,11.82954509453874
12231,5.988820686418343
12232,4.077854964725952
12233,2.9622707163559103
12234,2.595094137701347
12235,2.430656237621469
12236,2.396751396688264
12237,22.91513048226823
12238,12.774692618867004
12239,6.58238975522732
12240,4.553308132335938
12241,3.3526673761056918
12242,3.173276390567737
12243,3.01112313064836
12244,2.948300501275642
12245,105.08975898005501
12246,53.857206422723294
12247,37.56200648412033
12248,27.35503616976639
12249,23.57399195861933
12250,23.01577928887486
12251,13.191740271618741
12252,7.2443963389752675
12253,5.292013256262559
12254,4.0570324336031485
12255,3.695749844777729
12256,3.55160935336858
12257,3.4348670846587916
12258,2.9063320413458196
12259,5.1146665376527425
12260,25.413593391513448
12261,14.845399133578905
12262,8.319254313975515
12263,6.24232656391394
12264,4.912264044980555
12265,4.5625650791811045
12266,4.406050934880435
12267,4.285926268353485
12268,26.61563529289552
12269,15.650616129281932
12270,9.136312631702921
12271,6.99748790451355
12272,5.623202497368665
12273,5.255864387601797
12274,5.068442062015674
12275,4.965690197505084
12276,28.177650353634228
12277,16.81336150668853
12278,9.848416162300872
12279,7.987198620795003
12280,6.543483341927564
12281,6.279458097270782
12282,5.9962209844552605
12283,5.7913707534281285
12284,29.174479639714168
12285,17.02116897443452
12286,10.022937696757833
12287,7.787107215081016
12288,6.30590622615971
12289,5.97478456872374
12290,5.725601103997961
12291,5.630531726004716
12292,28.048612792509907
12293,16.781857341515714
12294,9.5667128881573
12295,7.098768328450083
12296,5.727851868618722
12297,5.430013557155797
12298,5.262151566193146
12299,5.087614066676264
12300,7.004131206705497
12301,5.254759212373847
12302,4.047196024003448
12303,24.566437637980822
12304,16.801000325213323
12305,12.637481995997307
12306,11.575006051723154
12307,42.928322812223456
12308,10.58972763447819
12309,8.719768545660797
12310,36.09948986260017
12311,14.91901864292785
12312,29.33523251643537
12313,26.63825824655559
12314,21.935560621760203
12315,7.971818180622243
12316,5.175270621964413
12317,4.673433813411881
12318,4.091705962023388
12319,45.58971629506627
12320,6.462618569687996
12321,44.87994702800465
12322,27.492327906698453
12323,22.181759688194642
12324,16.645039600832614
12325,12.68001597798472
12326,12.99190410700915
12327,10.970149397745741
12328,44.87994702800465
12329,27.492327906698453
12330,22.181759688194642
12331,16.645039600832614
12332,12.68001597798472
12333,12.99190410700915
12334,10.970149397745741
12335,2.51866616141927
12336,48.86184121778923
12337,40.92597835159461
12338,184.04358322155073
12339,111.90053380816363
12340,82.1405206374594
12341,53.112231266686564
12342,3.415859890449612
12343,13.764936543802447
12344,11.262029965062652
12345,22.439587138404455
12346,12.629007131147691
12347,6.787481805796895
12348,4.865384379414545
12349,3.6421124774520464
12350,3.3189886049592663
12351,3.1539428685484427
12352,3.075491013960134
12353,4.188864556859631
12354,22.389461845083545
12355,12.763681287760193
12356,7.05285958117745
12357,5.123734231229282
12358,3.979599824252321
12359,3.6534236584578843
12360,3.5124446946322814
12361,3.433081129999139
12362,22.67645767640034
12363,12.615663963990194
12364,6.722648160475689
12365,4.6675078959387015
12366,3.431128826355665
12367,3.102819612682894
12368,2.9470072302308727
12369,2.861208078808523
12370,27.712050077187165
12371,16.150056903857703
12372,8.715282076870395
12373,6.594809815956555
12374,4.895136929243243
12375,4.595453351119312
12376,4.374138933789104
12377,4.225977294160501
12378,4.964206345264641
12379,28.518457486253475
12380,17.09151574364335
12381,9.926036752642442
12382,7.38654895237435
12383,5.937855833777556
12384,5.505299499892564
12385,28.138986112457403
12386,16.911535086468696
12387,10.059973644830675
12388,7.836290019695912
12389,6.451993537557643
12390,6.065587977848148
12391,28.740696256179177
12392,17.385169594266387
12393,10.348618086316554
12394,8.126629221697428
12395,6.712212291891006
12396,6.315483774068301
12397,29.591949478634394
12398,15.83760545160938
12399,11.028655915896955
12400,29.03306604763852
12401,17.088813973426333
12402,9.85650947741479
12403,7.554407586117671
12404,6.092077347647598
12405,5.67140751057839
12406,5.453670948541822
12407,5.329189182833451
12408,5.656346611766534
12409,3.8812403609389285
12410,2.961556178156012
12411,21.742390841844056
12412,12.55913386362867
12413,6.769082995037062
12414,4.771378596379428
12415,3.6944320795532817
12416,3.389764557113364
12417,3.2054471544346215
12418,3.126821921473585
12419,4.922027409845387
12420,26.37329918542787
12421,15.575636906716998
12422,9.229207745290143
12423,7.134567265581643
12424,5.772055441108585
12425,5.543663262458866
12426,5.415144526228806
12427,5.149509278841551
12428,23.941969504219948
12429,13.833052112905511
12430,7.876501787381661
12431,5.909158129508873
12432,4.631301707236246
12433,4.289566899221208
12434,4.15709554381493
12435,4.06666104906029
12436,14.87167595830244
12437,7.918926672738435
12438,511.12360851481253
12439,15.184687462504813
12440,8.172530580440286
12441,25.78639039767135
12442,14.928945262569618
12443,8.22663227187505
12444,6.133223170588823
12445,4.713336354806191
12446,4.392409923934294
12447,4.122733253081377
12448,3.9505115740483925
12449,83.10139049543147
12450,32.72427148017381
12451,4.36232115079115
12452,79.0901710547949
12453,17.871075014959843
12454,4.977743415542496
12455,3.556077366385256
12456,2.338882288123957
12457,23.299179939385322
12458,30.998176311704974
12459,7.731544766325669
12460,3.4357823040633533
12461,34.88556658625236
12462,21.091117534927008
12463,2.9024999244130227
12464,2.5066822645079765
12465,2.6335947800713835
12466,38.92669266588152
12467,73.06102264822037
12468,41.306625833724766
12469,5.2069834424848755
12470,15.75532430020479
12471,9.65939371164987
12472,8.213217267225538
12473,7.443340035044002
12474,8.436253403753739
12475,2.163071040161707
12476,21.611552178254655
12477,11.941174314608297
12478,6.050259577936199
12479,4.1190397546468205
12480,2.9490425656718537
12481,2.5654735399108164
12482,2.4220043885373754
12483,2.3871675196233744
12484,22.19344667365441
12485,12.406006944756376
12486,6.493866002525948
12487,4.496200666140741
12488,3.366539749555441
12489,3.0295483541110118
12490,2.857509541001041
12491,2.7903002019544076
12492,22.134786161027645
12493,12.48192411700855
12494,6.666602831253964
12495,4.6879142099343705
12496,3.552976133301527
12497,3.288156024527818
12498,3.122992016198131
12499,3.0510958931039207
12500,24.12157654808756
12501,13.682048582027488
12502,7.478837046933767
12503,5.436762637849116
12504,4.18140065060819
12505,3.8493054231538206
12506,3.740113163842482
12507,3.6225899465090254
12508,10.867682039005434
12509,1.6344175628932538
12510,1.9246247600935475
12511,29.862837733185707
12512,18.736295508943947
12513,11.432521652915156
12514,8.211554414586471
12515,6.581202773406739
12516,6.228379279205591
12517,6.0596877756164
12518,6.0153311512773575
12519,35.456081945517774
12520,24.47663870865949
12521,16.104773200113172
12522,13.785907910512242
12523,12.186842864320074
12524,11.803730043676103
12525,11.645377982168256
12526,11.531640368374362
12527,21.78404049067002
12528,12.027207379980618
12529,6.362982112928774
12530,4.347819922221533
12531,3.198828028890121
12532,2.912166751714138
12533,2.760045462693168
12534,2.6884194497953127
12535,33.344633814976575
12536,23.52910083969373
12537,4.279880998892549
12538,33.40097243081195
12539,9.662513312166634
12540,4.658160194065033
12541,9.747354109176717
12542,9.848157542302879
12543,23.136569924865455
12544,12.864756379488313
12545,6.886752595161727
12546,4.892006142064251
12547,3.6459869580321262
12548,3.3058351618189534
12549,3.127053216610325
12550,3.057917742662392
12551,17.76347297162787
12552,42.77421157781961
12553,24.19019455145565
12554,2.4219436589389107
12555,28.35235566419614
12556,9.260941567265052
12557,4.969309598485762
12558,2.2203165945083896
12559,1.261942876547869
12560,2.734691853556205
12561,28.037813115728873
12562,16.316669838283318
12563,9.289627824287571
12564,7.016677326076162
12565,5.73731826345712
12566,5.34515345518314
12567,5.214048246320691
12568,5.0893190886337045
12569,9.65722528006357
12570,19.571899574233047
12571,16.856796826880984
12572,22.137071871601698
12573,12.28380869063627
12574,6.478590910026858
12575,4.491436616804488
12576,3.3387903105117696
12577,3.035046027970005
12578,2.8673970357039025
12579,2.770923367426994
12580,35.89944093473812
12581,28.182833534077982
12582,25.84753773418523
12583,21.7807207513472
12584,54.086352017566604
12585,43.01341116100977
12586,38.98083388946
12587,28.62599369220432
12588,53.88401650558346
12589,50.70158192032188
12590,45.93978086763815
12591,35.17541596165188
12592,38.37190129861883
12593,31.58653166273542
12594,27.518524446782273
12595,22.661832148036975
12596,21.827709170511415
12597,12.146440292190334
12598,6.351679160818169
12599,4.458122162824631
12600,3.3069132697706345
12601,2.97787714080948
12602,2.8420177923822867
12603,2.7585829302797262
12604,24.109981672861885
12605,14.391945451290972
12606,8.25453056626443
12607,6.0714157423047235
12608,4.096942046665267
12609,3.3582054023031214
12610,3.0432619420117915
12611,3.0166560896287993
12612,5.857747253210171
12613,60.10774833588576
12614,25.147656795497692
12615,14.942414877392725
12616,8.922604849490847
12617,6.846571775273652
12618,5.636500193298095
12619,5.233504124916614
12620,5.068390379524235
12621,5.025393212370204
12622,29.16501034673955
12623,17.373452622947667
12624,10.211512949004202
12625,7.758059828603863
12626,6.316800665130952
12627,5.941700875934127
12628,5.745783736748476
12629,5.644909234534694
12630,29.134301912766944
12631,17.348005809282213
12632,10.1955585498416
12633,7.736172041867751
12634,6.296025544435177
12635,5.922337164348908
12636,5.723901923735314
12637,5.6300099711665075
12638,4.307618370580054
12639,7.349995169152036
12640,11.579030090579563
12641,8.777025428353234
12642,4.777292932926357
12643,18.534353998861878
12644,12.102215447246035
12645,27.976220807307918
12646,18.35563607378662
12647,12.43700234405274
12648,9.935183264362703
12649,8.479072472292492
12650,8.114100834908292
12651,8.018194188954391
12652,7.914891743977293
12653,3.8558648720280293
12654,29.11726466900888
12655,74.46436579290591
12656,24.002428869580328
12657,14.367347535021437
12658,8.572092309716247
12659,6.527475965940227
12660,5.408627405128881
12661,5.062381613751719
12662,4.961926837446439
12663,4.852509965819486
12664,16.975987409175712
12665,13.21305963456512
12666,11.154000243475018
12667,9.249891888678452
12668,8.657526358520098
12669,13.20261051475434
12670,28.089238944640456
12671,16.130216891541007
12672,9.109444002549033
12673,6.681266733932533
12674,5.3072821160804065
12675,4.9152099391952015
12676,4.717501754552035
12677,4.595832165212891
12678,28.960484765303974
12679,16.835530635897143
12680,9.570103924867748
12681,7.144242327563539
12682,5.731072673439549
12683,5.398042584372812
12684,5.203320602268335
12685,5.109629440668197
12686,28.960484765303974
12687,16.835530635897143
12688,9.570103924867748
12689,7.144242327563539
12690,5.731072673439549
12691,5.398042584372812
12692,5.203320602268335
12693,5.109629440668197
12694,25.029120669272043
12695,8.635754892625222
12696,18.63604405087553
12697,4.8697045542493465
12698,14.445052361662269
12699,11.015678147140925
12700,9.597821970822672
12701,8.512345309886134
12702,45.474734484168266
12703,4.121166590269587
12704,7.571194379036955
12705,3.0153773103764947
12706,3.276820309103415
12707,3.0378674337564204
12708,2.706986137948426
12709,2.4547736616877334
12710,51.93919341456694
12711,10.569335652469213
12712,25.00335968424966
12713,13.857470143276274
12714,2.999702903458179
12715,2.889198092600858
12716,2.6309831615794455
12717,6.268285752338177
12718,2.5635068956409945
12719,2.4459591625868895
12720,2.234615260552771
12721,2.1634100063213593
12722,19.138151315706338
12723,30.297564384557404
12724,18.461108459182313
12725,15.280655679750181
12726,12.939976832080227
12727,11.556228146877737
12728,31.416307094749357
12729,19.502893740442296
12730,15.410813203295671
12731,12.189759546582543
12732,11.1172000834557
12733,18.03398421051788
12734,10.430409499765663
12735,8.651017442593517
12736,7.070661712085283
12737,5.792167188009386
12738,29.56574183622904
12739,17.64715071680174
12740,10.736511677973446
12741,8.423219277544892
12742,6.875004767064485
12743,6.517442984984015
12744,6.35738860771983
12745,6.263019038035207
12746,7.834525053253401
12747,2.1874778449482886
12748,1.973990111976721
12749,85.75748766385084
12750,33.966711963699424
12751,27.803979883228372
12752,16.29712482203818
12753,9.294456542846179
12754,6.9025526847805105
12755,5.52505339194281
12756,5.078245087688354
12757,4.895514000656503
12758,4.800927700599907
12759,4.886080451841263
12760,5.008075658330096
12761,10.600671416217788
12762,7.905055617659086
12763,8.26934196818349
12764,7.123974915088084
12765,27.83465539179801
12766,15.906548910127627
12767,8.741314909990797
12768,6.470112011735577
12769,4.998716512260769
12770,4.623644134698755
12771,4.3941055181728945
12772,4.294984367954853
12773,27.035460099008517
12774,15.306845545923434
12775,8.333180396460962
12776,6.0562527052509445
12777,4.565226669867734
12778,4.106509222126924
12779,3.8858391365191727
12780,3.75496272121942
12781,28.906250065859638
12782,17.137914057161098
12783,10.149276959844684
12784,7.863474132162384
12785,6.486126504173855
12786,6.2758813344970585
12787,6.084441439196977
12788,5.9210766698859905
12789,27.86719013190107
12790,16.861731767253932
12791,9.707003612114171
12792,7.542934648460906
12793,6.239416638752625
12794,5.829392731803981
12795,5.604708622780805
12796,5.518594829246153
12797,4.664425653418549
12798,3.9311506315216023
12799,13.020368586825416
12800,15.557293659315935
12801,18.102089588258266
12802,7.8825671455723425
12803,9.516815021080731
12804,21.790234377590238
12805,12.14102328370448
12806,6.344186871116887
12807,4.4206015722368335
12808,3.2363204313725786
12809,2.9237866663299257
12810,2.7839235291797513
12811,2.6994216490857936
12812,4.339812648897896
12813,27.540721585840533
12814,17.462897395667355
12815,10.684546022293626
12816,9.886638366705562
12817,8.84072118259548
12818,8.50730614795437
12819,8.367484972516667
12820,8.239500694774893
12821,8.063868678134028
12822,26.62922545388198
12823,15.436518260664407
12824,8.917699970304156
12825,7.08459553349519
12826,5.754202506731184
12827,5.43716318945284
12828,5.230471090426583
12829,5.162605862840708
12830,119.23209827630146
12831,10.768420171761912
12832,1.5373944772736572
12833,11.123445206231972
12834,3.0361001028355368
12835,3.8355220360405484
12836,32.83132500164747
12837,27.418080836925476
12838,19.76085699696548
12839,15.072888207864253
12840,10.396410975052158
12841,5.029377982390306
12842,27.58657195095985
12843,9.203896071910178
12844,1.710880447663738
12845,19.346580148632643
12846,14.49544393085093
12847,12.54609670267312
12848,10.084409119383906
12849,7.369412945171553
12850,6.07123022172607
12851,5.956382483691208
12852,56.081984166243046
12853,18.48957258967134
12854,13.341950854899508
12855,11.110026327495024
12856,9.707897256078454
12857,7.191939440259284
12858,7.4840948424763365
12859,24.530551365326016
12860,26.298020773707897
12861,15.615542921111317
12862,9.088377524152246
12863,7.232677794660242
12864,5.794947276904417
12865,5.523155442852984
12866,5.413158347599115
12867,5.326330590087691
12868,10.205762131150667
12869,17.091612149432592
12870,38.12806768223426
12871,32.494644906531406
12872,31.007553507113734
12873,29.659997865754335
12874,29.166115514610865
12875,53.25340457220365
12876,25.175819570362627
12877,46.78890377419048
12878,5.629063277148516
12879,27.88341543119443
12880,17.157060553389808
12881,10.80939524696371
12882,9.26155734722768
12883,7.732006752780654
12884,7.344579568751335
12885,7.029398784998971
12886,6.866434074198157
12887,27.366342074026377
12888,16.79917752909861
12889,10.450700287641801
12890,8.989442977893274
12891,7.500389212560519
12892,7.21284036628074
12893,6.909129369985319
12894,6.76474524210009
12895,26.97312379276157
12896,26.382830760823268
12897,14.81442186281431
12898,7.967595139717695
12899,5.8562192050169
12900,4.537423026562581
12901,4.244474533592697
12902,4.043591851833687
12903,3.926210614858315
12904,26.55241927503207
12905,14.960912647630522
12906,8.133246379165325
12907,5.957373904794723
12908,4.5692016311787595
12909,4.279527250113364
12910,4.056311913562642
12911,3.956339320073648
12912,21.08500152796042
12913,12.379890414138458
12914,9.12063689993733
12915,7.584697942261533
12916,3.492939710008965
12917,18.668496850149417
12918,1.6393857511413157
12919,7.254870217182196
12920,16.52788878307374
12921,15.872142110357363
12922,15.114412449405267
12923,13.94767541982063
12924,5.0160311041164425
12925,3.88854125913395
12926,3.21393319382694
12927,2.816785432994454
12928,2.5613159051233634
12929,23.54201984270938
12930,17.72948370600688
12931,15.941684715503033
12932,12.900745079438693
12933,14.19709882897587
12934,13.162198060496033
12935,10.967824681642881
12936,1.694779973968442
12937,12.383162781082413
12938,18.592982257163946
12939,13.987276792023707
12940,2.3750197219829072
12941,5.103821329028712
12942,10.257825658824189
12943,7.87578490683345
12944,5.8123539499126915
12945,5.800797529652243
12946,2.7260085556551905
12947,7.736463176982002
12948,4.574745612185633
12949,4.6275946173900655
12950,1.9767755136375411
12951,10.33847769573011
12952,3.1898972544207513
12953,3.9119971762361443
12954,23.60148099997349
12955,1.4440889210270316
12956,6.8560296169323935
12957,5.578800047196889
12958,4.788690706631757
12959,25.80627995049044
12960,16.747222355623524
12961,10.487301703604079
12962,7.993535149982828
12963,6.928411521223886
12964,6.5235455134291165
12965,6.36176242323662
12966,6.28977796289452
12967,20.693466996777577
12968,15.625911967874138
12969,13.447121581274178
12970,10.940018156470357
12971,7.6163031027060555
12972,6.094428279931712
12973,5.914612699797891
12974,19.64796486899511
12975,19.648833573741214
12976,15.496865881641071
12977,13.66844548366296
12978,13.685750070382513
12979,12.90702766672074
12980,1.7675744421120627
12981,2.2812136138813077
12982,11.578417496382585
12983,10.235446903095703
12984,16.123453454249407
12985,19.017944269450798
12986,5.383878708115102
12987,5.564911141140714
12988,14.967776385754359
12989,24.88079195790143
12990,15.974200454464313
12991,9.417006620816936
12992,27.70700222503022
12993,21.7456871826559
12994,12.153172019697685
12995,6.447818362122476
12996,4.476245105707665
12997,3.2716168011291322
12998,2.983050916481359
12999,2.846889396057655
13000,2.7711877410211425
13001,21.71023017696608
13002,12.129268091633394
13003,6.398729389035477
13004,4.45486020024016
13005,3.2572954880532867
13006,2.926938522754896
13007,2.785739004148599
13008,2.7091822359163165
13009,21.557537350546227
13010,11.977016224153502
13011,6.234065376690575
13012,4.337348829590876
13013,3.1663880606737247
13014,2.8285013281747133
13015,2.6934023295931575
13016,2.619541583244201
13017,43.317048531894166
13018,23.48710309578562
13019,17.28508842754086
13020,15.321917265792266
13021,25.57218572217954
13022,4.593263613472056
13023,32.65026597332069
13024,10.450089235905732
13025,12.702074072561892
13026,15.475488175677203
13027,13.296085092003471
13028,30.63193671076715
13029,5.787649116482729
13030,12.174953455915452
13031,25.25848920340206
13032,15.069092949565794
13033,8.917960543902629
13034,6.735645232259622
13035,5.58106308059282
13036,5.284717076729471
13037,5.072071728601395
13038,4.969183624171045
13039,18.94236372071316
13040,11.986560937658425
13041,10.197555934367983
13042,7.5455603397730435
13043,6.255547738695145
13044,5.3499913520024815
13045,29.01116354377991
13046,17.047503774952965
13047,9.855931863598764
13048,7.614165322385083
13049,6.094759789669093
13050,5.677969715678536
13051,5.458630791617179
13052,5.361254957786734
13053,29.451027824724882
13054,17.78933725726523
13055,10.631227411030329
13056,8.20738784652957
13057,6.7106597312776515
13058,6.33283487614181
13059,6.143160299888625
13060,6.0268410133327155
13061,4.445213698536679
13062,9.177548187932555
13063,2.2179262107333733
13064,1.7902827257804783
13065,28.55056819848884
13066,17.25723020046562
13067,10.591846734682555
13068,8.279117853284744
13069,6.985005595445248
13070,6.649542590746474
13071,6.472197390448141
13072,6.37014217221138
13073,25.39075290357721
13074,15.571114058001589
13075,9.579104175950425
13076,7.6336885604233515
13077,6.452312316508003
13078,6.106264871001594
13079,5.971255176939925
13080,5.8687909881971985
13081,7.064269756550796
13082,24.18109599244614
13083,3.4285248611899104
13084,8.878349403525865
13085,8.926502589627601
13086,5.082513841992261
13087,24.222381743177678
13088,14.664751291666448
13089,9.219098504149535
13090,7.608206312213983
13091,6.475675827262081
13092,6.249529766643967
13093,6.098908183132461
13094,6.039049841215303
13095,26.083155500386923
13096,16.61636379370769
13097,10.91091132219398
13098,8.323215521676754
13099,7.284033651894686
13100,6.893641505620995
13101,6.7708837935672666
13102,6.63891182896897
13103,26.363538551146807
13104,2.0033621581343324
13105,14.760811262915041
13106,19.387809326417013
13107,14.953309007633074
13108,14.47377708874092
13109,3.3670453283900805
13110,2.4736329219410425
13111,4.647465689403482
13112,6.033117342193769
13113,9.209452440773704
13114,4.571134608700807
13115,7.905872142393283
13116,9.78924255905309
13117,23.171118850894274
13118,3.9163524789065205
13119,4.604519429712825
13120,17.546719132591697
13121,10.566311511635451
13122,7.2984198074814755
13123,6.263658441726102
13124,6.62494951856133
13125,4.194171177275862
13126,22.294036887536986
13127,24.17926504376313
13128,21.36163039086173
13129,6.710556733920365
13130,6.287752545383554
13131,10.73306640342769
13132,8.614389584356507
13133,12.010128134088255
13134,19.66268807883192
13135,10.547285559225099
13136,5.365697413119081
13137,3.6031632411911616
13138,2.499860954959895
13139,2.15159832887308
13140,2.004050938608937
13141,20.236758546766264
13142,10.766248829278135
13143,5.393575463857852
13144,3.535150789128725
13145,2.397302033060233
13146,2.0570119617846903
13147,1.905747141520869
13148,25.974946789689533
13149,15.089383813370237
13150,8.847121385460103
13151,6.706416656195602
13152,5.373674003397099
13153,5.005097653183334
13154,4.8444887543237956
13155,22.949642835572668
13156,13.212989737497404
13157,7.355926787686603
13158,5.344038828071121
13159,4.098906097047591
13160,3.831413359666125
13161,3.6586503914447195
13162,3.5533466138292553
13163,2.9474359805484704
13164,11.644383200684162
13165,12.746991770783495
13166,29.20843612483624
13167,17.755203653539052
13168,9.698131654297827
13169,4.259882623025886
13170,8.414963365136586
13171,4.959434985096377
13172,5.653091132540162
13173,3.632813608900393
13174,3.3214529052253825
13175,2.617693155568909
13176,8.74886195980739
13177,4.0736974542427795
13178,5.360649162809252
13179,3.149518132713674
13180,6.521136159700369
13181,2.3218069321322785
13182,3.4365994240043523
13183,3.202408530435635
13184,3.8044468726491867
13185,7.693422798966777
13186,5.060844029593618
13187,2.3831365777186173
13188,2.389570319510245
13189,2.299970546304095
13190,2.9223143247797365
13191,2.797968370749757
13192,3.1977003045013093
13193,2.7913383406222554
13194,2.4665711045985566
13195,4.03090098888544
13196,4.495984131760922
13197,3.4724168650311986
13198,3.889886677524791
13199,3.4306142998049243
13200,1.8608333160948092
13201,2.8465476952639372
13202,2.760774991264636
13203,2.8193219067309903
13204,2.6533934548412486
13205,2.7254044521307645
13206,2.964634120120285
13207,32.05119436291761
13208,6.731186744992565
13209,2.1164971300891255
13210,1.7666947752097222
13211,9.113967594626416
13212,2.821340895832992
13213,7.897084224980352
13214,16.140903853777644
13215,11.294862778701997
13216,9.540481824838873
13217,8.630598046939342
13218,8.005337818256285
13219,3.7212149643712027
13220,3.332720404660088
13221,2.864564545055081
13222,2.6948565254728902
13223,2.618847598174694
13224,6.0809040699952295
13225,6.807002762623542
13226,22.487960774903694
13227,12.36792120624864
13228,6.5690191346216515
13229,4.63679240947479
13230,3.462731788013536
13231,3.119591521070911
13232,2.9616862306569294
13233,2.8633488269597844
13234,1.7059082128025211
13235,21.093868151313075
13236,11.536642828154761
13237,5.8087853169801775
13238,3.883426215666713
13239,2.7167241717770745
13240,2.418161345552089
13241,2.2891539499466242
13242,2.1992588261515578
13243,23.093732310552966
13244,13.306635254366334
13245,7.468272689815759
13246,5.582918178464745
13247,4.428927489590519
13248,4.10150877318922
13249,3.956013104567943
13250,3.866022293634274
13251,21.71842733814432
13252,12.102400501538154
13253,6.335520201697532
13254,4.419416375600872
13255,3.253186152080522
13256,2.975149580104418
13257,2.8235329963786544
13258,2.7421134652482095
13259,27.329544247861904
13260,6.700962296190016
13261,3.0474456303930353
13262,25.868106610978923
13263,14.905467999206397
13264,8.428428372881118
13265,6.414547733817449
13266,5.051927657526976
13267,4.728773788198362
13268,4.541469181418549
13269,4.415399620581647
13270,25.868106610978923
13271,14.905467999206397
13272,8.428428372881118
13273,6.414547733817449
13274,5.051927657526976
13275,4.728773788198362
13276,4.541469181418549
13277,4.415399620581647
13278,1.3743691247542202
13279,28.601338481457592
13280,16.773858465668404
13281,9.606982423159124
13282,7.308662937437136
13283,5.840870392905087
13284,5.420657006547074
13285,5.2215519117891045
13286,5.113376585052471
13287,28.718554834913615
13288,16.851634900427747
13289,9.761254752053164
13290,7.433047484400728
13291,5.936497786410468
13292,5.54845490257328
13293,5.345808638975776
13294,5.247218262025527
13295,29.513451256304695
13296,30.27834870377833
13297,8.500131408686741
13298,9.523608495617175
13299,4.777604989431388
13300,5.347038706252423
13301,25.23000141997338
