Id,cost
13302,14.950542148941945
13303,8.8731263385469
13304,6.830876586733531
13305,5.643450221745878
13306,5.296227405167272
13307,5.164864299202364
13308,5.053926535878729
13309,25.23000141997338
13310,14.950542148941945
13311,8.8731263385469
13312,6.830876586733531
13313,5.643450221745878
13314,5.296227405167272
13315,5.164864299202364
13316,5.053926535878729
13317,21.609737558845254
13318,11.982776445401317
13319,6.220471478063304
13320,4.311020454474179
13321,3.174416750628054
13322,2.8505144576566135
13323,2.703964704337569
13324,2.6154618746658596
13325,22.611968027736385
13326,12.866185012145833
13327,7.0766845682134
13328,5.213355813795278
13329,4.035008446593168
13330,3.724859822541264
13331,3.57860077212039
13332,3.496885792008742
13333,22.132292575127103
13334,12.515670925050994
13335,6.780268193728993
13336,4.854516120741546
13337,3.7033913662255253
13338,3.388592535069095
13339,3.2342015499237386
13340,3.1508481036161435
13341,25.676364936998482
13342,15.22850707193408
13343,9.125001018500134
13344,7.135058850041894
13345,5.891930881385286
13346,5.4929318624261985
13347,5.335293715159909
13348,5.295234282173605
13349,25.676364936998482
13350,15.22850707193408
13351,9.125001018500134
13352,7.135058850041894
13353,5.891930881385286
13354,5.4929318624261985
13355,5.335293715159909
13356,5.295234282173605
13357,29.10171283035494
13358,17.341565176695443
13359,10.161832685356947
13360,7.730263459618248
13361,6.293022732136723
13362,5.913715146802945
13363,5.71995544492789
13364,5.620780016771286
13365,22.508611143224666
13366,12.791222538947231
13367,7.04407247127112
13368,5.181175117971241
13369,3.9802514722870077
13370,3.687109066671013
13371,3.5436877524681183
13372,3.4569381262599497
13373,22.51048747490832
13374,12.79853018958646
13375,7.036230473753411
13376,5.166797226185736
13377,3.9654177457603286
13378,3.6626003047895788
13379,3.5150690445938566
13380,3.4299288905404053
13381,22.54953920351984
13382,12.834940063979495
13383,7.062689000159267
13384,5.197939192495167
13385,4.027938169793937
13386,3.7167322049143365
13387,3.5691730052113524
13388,3.4833850286063726
13389,21.114845754796967
13390,11.554671249393204
13391,5.833068572910751
13392,3.93484203281552
13393,2.786058187945314
13394,2.468702008503483
13395,2.316249801366777
13396,2.227334394604718
13397,21.14029257122552
13398,11.565083900976711
13399,5.851539132497478
13400,3.9432671035063818
13401,2.791622544132878
13402,2.475777190117048
13403,2.3231816763412345
13404,2.236900084361397
13405,21.114845754796967
13406,11.554671249393204
13407,5.833068572910751
13408,3.93484203281552
13409,2.786058187945314
13410,2.468702008503483
13411,2.316249801366777
13412,2.227334394604718
13413,21.698026235325365
13414,12.018326936539223
13415,6.203054511215861
13416,4.287635645312692
13417,3.1239374976889667
13418,2.843472351830821
13419,2.6888096586973154
13420,2.603791205721417
13421,2.2465827651756256
13422,23.81564829996832
13423,13.548930984778607
13424,7.389037823414259
13425,5.3551587216425816
13426,4.045733225734905
13427,3.7351485286923
13428,3.5692966357718507
13429,3.4961292538035718
13430,15.14729303458058
13431,6.583836565770996
13432,7.21479245075826
13433,4.082962220170916
13434,12.923629711272838
13435,9.73915304656164
13436,9.150226275699811
13437,8.238721164937632
13438,4.167297822494455
13439,14.569536565796309
13440,11.286625439206631
13441,11.236087870691243
13442,10.219097208106737
13443,2.4410873123332584
13444,9.768057216068515
13445,7.514279090972442
13446,6.439195637195355
13447,5.537337346505323
13448,1.6434156842484877
13449,22.33181906811307
13450,12.839350103761674
13451,6.71393308469097
13452,4.705266032181756
13453,3.505943593158463
13454,3.1910246598934324
13455,3.0685843266903117
13456,2.9982715562348767
13457,14.861086469028216
13458,19.785674731304603
13459,28.320277783743137
13460,16.421582884099664
13461,9.322614431968852
13462,6.913470287018007
13463,5.4425489204637145
13464,5.0033340610290065
13465,4.821281388543346
13466,4.750664900042398
13467,27.728874749014132
13468,16.058628094680998
13469,9.178578357604625
13470,6.929276266592307
13471,5.505815621259128
13472,5.136322403267661
13473,4.9201897234624346
13474,4.8186035731608605
13475,27.09682299439374
13476,15.889916232183246
13477,9.191487899270763
13478,6.882235270477958
13479,5.562366314072205
13480,5.165560239133567
13481,5.013166960282803
13482,4.906741339342789
13483,23.906241638307307
13484,13.953731463217753
13485,8.125817024123121
13486,6.431641555996294
13487,5.34085543509201
13488,4.990246496459696
13489,4.891538880979624
13490,4.7778796396841905
13491,29.630154712459653
13492,17.082247002158116
13493,9.658728253582716
13494,7.132140718506759
13495,5.736887682103343
13496,5.334478909761948
13497,5.159723789881905
13498,5.06780722608805
13499,29.206227763518235
13500,17.178323254225333
13501,9.947999004828166
13502,7.719774015884383
13503,6.143413105058742
13504,5.770455969318697
13505,5.531967193617045
13506,5.4297877496242775
13507,29.206227763518235
13508,17.178323254225333
13509,9.947999004828166
13510,7.719774015884383
13511,6.143413105058742
13512,5.770455969318697
13513,5.531967193617045
13514,5.4297877496242775
13515,9.136390260624257
13516,10.345888126235625
13517,9.750757280976382
13518,5.389179894017534
13519,7.4828015823927085
13520,17.032514405757862
13521,13.469750288097323
13522,11.096873030143113
13523,9.243696779147873
13524,2.0032778534336275
13525,2.1002363500235797
13526,22.426170313354714
13527,12.42108866721221
13528,6.577167838290487
13529,4.576750345939445
13530,3.4092255439310546
13531,3.0679918765529512
13532,2.92118304027865
13533,2.827245188163464
13534,2.099524823598009
13535,6.6726933288097605
13536,5.942178995281419
13537,10.326841221942058
13538,7.255750230015985
13539,6.03644278977183
13540,39.88154723413991
13541,13.513787675572324
13542,12.216616844384951
13543,6.476420353855643
13544,8.969915743283762
13545,8.230916323491009
13546,6.329660456596389
13547,3.9688248495924054
13548,5.7239256392428395
13549,6.103436300229026
13550,21.54663890790505
13551,11.90254953532584
13552,6.0651813384994995
13553,4.205447613431534
13554,3.15373046890436
13555,2.8511126958207647
13556,2.709056682013092
13557,2.601408001007102
13558,22.12334933707541
13559,12.21958236488322
13560,6.382128586486099
13561,4.431521681430983
13562,3.2575520319636038
13563,2.941601787562246
13564,2.8127087972943183
13565,2.6990606192938094
13566,22.463741339982054
13567,12.946199216644176
13568,7.038709406275508
13569,5.0785712198367765
13570,3.9640599820515554
13571,3.627994918261586
13572,3.475783403775002
13573,3.360431461015739
13574,28.18936119103927
13575,16.845777532854775
13576,9.842419162142326
13577,7.706473922328762
13578,6.257998929671104
13579,5.92357141754417
13580,5.738690217841397
13581,5.716787233825134
13582,3.224894696965992
13583,4.545939223798378
13584,22.92931998352006
13585,13.508399630414836
13586,7.731531045996875
13587,5.776968003570678
13588,4.6426831704955625
13589,4.296419213810287
13590,4.139176107187451
13591,4.059020425860742
13592,21.999116365843335
13593,12.437537154203044
13594,6.70181276018698
13595,4.7286633471616595
13596,3.6030882431395286
13597,3.296719851393623
13598,3.148216944825174
13599,3.09428567455075
13600,6.845131355243042
13601,26.84556201193676
13602,15.994448650759615
13603,9.957544685943127
13604,8.136548443732556
13605,6.694410542111571
13606,6.45978705152318
13607,6.355320787490328
13608,6.319461939954435
13609,4.3005752543518785
13610,17.43210056020743
13611,14.358454325863043
13612,8.873106480514718
13613,8.311385286836707
13614,7.013516770356286
13615,6.8599867197096644
13616,6.469378219303747
13617,3.112138205358118
13618,6.38577753110833
13619,30.294183630603317
13620,18.52101245423994
13621,11.404311406365286
13622,9.070055434624898
13623,7.560121390612612
13624,7.095452171028338
13625,6.9484131523762
13626,6.808648788966513
13627,12.754582961516771
13628,3.563190693432607
13629,13.301786272188568
13630,29.038185523199505
13631,11.273310335383554
13632,22.13379751820884
13633,12.355262304059572
13634,6.549513947362968
13635,4.643435011240857
13636,3.53237700893438
13637,3.223576345973025
13638,3.0680662229952103
13639,2.943925103103211
13640,5.437151860310783
13641,15.7797818222386
13642,120.22040262572817
13643,76.138616604718
13644,2.510220792355324
13645,31.0898659075774
13646,19.884672963004434
13647,12.8770622551868
13648,10.111703701960446
13649,8.66396024545773
13650,8.245779781264876
13651,8.1240537925671
13652,7.999856672447618
13653,1.7567779284853164
13654,2.1466648094554914
13655,5.500692303709828
13656,5.17552697293607
13657,4.557290947429048
13658,4.46872173626405
13659,42.92222639730884
13660,1.449248840665281
13661,2.5346972204053397
13662,4.36675232457249
13663,2.463741895552247
13664,4.750779401884086
13665,4.6691982433443044
13666,5.752158280383365
13667,8.518635622014592
13668,4.46676765504897
13669,28.48029100819218
13670,16.311252204236744
13671,8.953629408935901
13672,6.514785739974614
13673,5.008123783512569
13674,4.505743497782596
13675,4.2152565194378155
13676,4.1080236098892655
13677,26.123302556215954
13678,16.046232745639777
13679,9.993296226560759
13680,8.088138437635603
13681,6.82702938085181
13682,6.488717117430803
13683,6.3675287527130155
13684,6.225576659958194
13685,25.84417457112611
13686,15.97461982542849
13687,9.774552044729278
13688,7.898121117759695
13689,6.574317919136478
13690,6.217785828436243
13691,6.12837880394134
13692,6.029915451777608
13693,7.261284394624337
13694,45.905468789000054
13695,32.88256309796378
13696,28.1757602045939
13697,26.773039642626948
13698,22.29526660702505
13699,12.803259133614592
13700,7.017349193440867
13701,5.156705991772376
13702,3.9836508198964946
13703,3.6457807590714375
13704,3.5159091967077796
13705,3.459425052874199
13706,23.064211766390503
13707,13.294726551148601
13708,7.413718583929855
13709,5.557352551197949
13710,4.367118245982636
13711,4.044148340220527
13712,3.9161965543489634
13713,3.8130756603329257
13714,21.543476507813843
13715,11.903235818668374
13716,6.15641581008183
13717,4.228538754653801
13718,3.069964472682914
13719,2.742776639943501
13720,2.5845006800557115
13721,2.496333003623051
13722,23.02732029417667
13723,12.802389125777502
13724,6.66868297773731
13725,4.651381901590262
13726,3.502306285869049
13727,3.0614870730710577
13728,2.9136419447352475
13729,2.8171320363516044
13730,24.9217262500342
13731,2.856003490475072
13732,23.199272885971745
13733,13.284123473163449
13734,7.11683800895166
13735,5.100178502762684
13736,3.970605091581771
13737,3.620761531096597
13738,3.428227898559181
13739,3.3188488151442903
13740,24.30970858504735
13741,13.693684707146364
13742,7.262565763262911
13743,5.204468938266127
13744,3.9005454619287914
13745,3.5541125310311807
13746,3.4194114469602184
13747,3.3523121997772343
13748,22.26021594760858
13749,12.755857247184476
13750,6.680897383024685
13751,4.7292072368618205
13752,3.499079280970286
13753,3.171103977563775
13754,3.0518568423171035
13755,3.0009948028737683
13756,24.267547899824432
13757,13.85057535392064
13758,7.452070322849999
13759,5.426565555902934
13760,4.123333170173323
13761,3.7918544083476244
13762,3.597092971650519
13763,3.5126369502177424
13764,26.019560388458295
13765,14.710773742168804
13766,7.903777160599002
13767,5.698748075008534
13768,4.271303678305488
13769,4.008548339587977
13770,3.846792079965122
13771,3.7484676616322714
13772,22.942035781972102
13773,13.022105520509278
13774,6.988648912752215
13775,5.011996189756124
13776,3.7941563170439387
13777,3.4935711016204647
13778,3.366903864095473
13779,3.2755352593399003
13780,27.107968180958586
13781,15.683302021352098
13782,8.734693327253108
13783,6.534752040658975
13784,5.256926560722667
13785,4.890314043769577
13786,4.7135607539272275
13787,4.499928115884594
13788,1.1039315212274645
13789,30.19601875978789
13790,17.785651700228236
13791,10.201760219467648
13792,7.908310977529885
13793,6.321514293239676
13794,6.027956223557454
13795,5.8416850961027
13796,5.7265361072057
13797,32.638306219667015
13798,111.65199034987316
13799,50.83545429959433
13800,32.99729043768293
13801,24.039883722605886
13802,47.08651212248911
13803,51.605436417114184
13804,2.8994194358138645
13805,21.082651713161425
13806,11.50340454416885
13807,5.710222490957857
13808,3.806939166247991
13809,2.656926297754038
13810,2.3258302088356926
13811,2.2049092458827935
13812,2.1205512771830604
13813,114.17076627082875
13814,82.38462048986385
13815,61.733200209180836
13816,335.0278320856397
13817,6.669762911836848
13818,7.3290017750335394
13819,7.177673851444
13820,6.020929523397811
13821,28.34488949372659
13822,16.823842850752804
13823,9.933039392109785
13824,7.3576073670251105
13825,6.00457574897523
13826,5.579521978037347
13827,5.382140100534563
13828,5.283812477278216
13829,6.585333775914927
13830,27.83896554571674
13831,16.10007280708851
13832,9.04527739351822
13833,6.51372314260278
13834,5.262295720856051
13835,4.994526427334008
13836,4.807691931428109
13837,4.6785982534954815
13838,36.30623365499287
13839,25.653467453263552
13840,18.816687198906074
13841,15.226898731364228
13842,13.567091778858302
13843,13.421257408411776
13844,13.222318460062958
13845,13.044917190461785
13846,29.437841233504454
13847,18.513978728412695
13848,12.491395582553952
13849,11.006966300366681
13850,9.522708276123371
13851,9.186725143644805
13852,8.927931811420425
13853,8.792331516469238
13854,4.4793901274140016
13855,4.546682764310033
13856,28.317694167714517
13857,16.540747951803105
13858,9.38866077044324
13859,7.058938686990981
13860,5.549065183417901
13861,5.1358048525904865
13862,4.96966722784036
13863,4.823540992720477
13864,12.908726881852113
13865,7.26022977260632
13866,9.29935766427235
13867,74.52282711209376
13868,67.92508020604009
13869,2.590780749333838
13870,2.8423089716014545
13871,2.866130187790481
13872,3.103408349508351
13873,5.762548704657336
13874,3.9000658923227727
13875,6.909479893910222
13876,14.552206906826967
13877,8.106361765191405
13878,7.104815157391982
13879,17.849306088704438
13880,29.291879967881812
13881,17.201100835085022
13882,9.838883655520483
13883,7.480056142144078
13884,5.9894860811189155
13885,5.649160005484308
13886,5.416721694532543
13887,5.312894657846623
13888,29.561299584579668
13889,17.43275929910905
13890,10.385084766353838
13891,8.22813008577042
13892,6.799009718521495
13893,6.389851998364317
13894,6.203368286506193
13895,6.0693311340407785
13896,12.123849558573294
13897,8.051912140376425
13898,7.290778455473275
13899,7.963733816825913
13900,9.552181462984924
13901,14.242281287075592
13902,20.169266899563187
13903,20.169266899563187
13904,9.513038105065842
13905,10.198719495501633
13906,29.280158304817427
13907,19.332570302689877
13908,13.218059711890009
13909,10.859888689280321
13910,9.805684989887759
13911,9.36651941932306
13912,9.143375227980211
13913,8.904820580626588
13914,4.248771311803508
13915,9.711419671529494
13916,5.345072812661409
13917,10.599223053218145
13918,7.469450318128554
13919,26.967798047784182
13920,15.172684002943253
13921,9.066054338177675
13922,7.3995122479645
13923,6.1679005361587995
13924,5.676373086217627
13925,5.43492154389163
13926,5.305613849408803
13927,4.112881465268075
13928,3.8255480220610822
13929,3.1592500664529695
13930,2.4106498190153953
13931,3.1291184403237504
13932,27.841324039523144
13933,6.71338925203265
13934,7.01298474172169
13935,2.125505639630407
13936,2.513433283191591
13937,14.906243703519948
13938,30.56062545594616
13939,6.577879597501267
13940,2.251160287845713
13941,7.136894048307028
13942,4.197192281494597
13943,4.129811873856687
13944,36.63647819538046
13945,4.544921058175403
13946,3.4505005373603903
13947,2.8598460946467816
13948,3.0161904863863795
13949,16.09733038975438
13950,28.176667480299322
13951,11.92012616112737
13952,6.675074237310634
13953,14.969805047423275
13954,2.227664086219338
13955,2.1958581044725087
13956,2.5963167444170963
13957,22.735715254150197
13958,4.258993316009112
13959,4.866925428484596
13960,28.99479996745668
13961,17.27034697428641
13962,10.250183787596663
13963,7.908131897067193
13964,6.5379817295827465
13965,6.166085621265376
13966,5.9765619547496
13967,5.793523465968404
13968,28.718409073927624
13969,17.143258057984585
13970,10.186746973025471
13971,7.861274668332628
13972,6.49180551561242
13973,6.096470825498896
13974,5.9346117732503805
13975,5.7345189800625125
13976,5.89437926582206
13977,9.763620757990267
13978,5.0594029940386225
13979,18.771331693225175
13980,28.200292501796937
13981,16.296402697876452
13982,9.171228780469042
13983,6.941301672343048
13984,5.553697987756193
13985,5.1275069234834705
13986,4.916310191271362
13987,4.830974210519692
13988,21.045196915210443
13989,23.109474530003915
13990,116.23954132031629
13991,87.48364599977532
13992,64.44312792277387
13993,60.348295490139485
13994,50.97390812303622
13995,15.988699308957454
13996,14.964547459225994
13997,16.06733894673025
13998,2.6901358386202556
13999,4.10661058910047
14000,2.719063891692276
14001,2.7053528375807145
14002,6.131171885629656
14003,5.415540457523454
14004,21.67735578106835
14005,12.075014234903053
14006,6.328123017517711
14007,4.371277213704357
14008,3.2272595672671285
14009,2.9363334383657427
14010,2.788457914986229
14011,2.6952816169618865
14012,2.1464746752919948
14013,23.826800407205987
14014,13.573519227444258
14015,7.454952696472783
14016,5.392278631659723
14017,4.119878727187013
14018,3.825977317353016
14019,3.682305907854238
14020,3.637151683172794
14021,26.24376586075121
14022,15.927583147969235
14023,9.708610839851652
14024,7.597924932035763
14025,6.301770660050609
14026,5.9078310498845985
14027,5.739942498295326
14028,5.675589683752509
14029,9.397855658684765
14030,12.269942636802012
14031,12.366009163303417
14032,14.528698435096882
14033,14.333164499947438
14034,25.72045664662348
14035,15.641998611366692
14036,9.44426293416062
14037,7.287458103380089
14038,6.032718523772895
14039,5.666184132206965
14040,5.489604698816497
14041,5.442622738499615
14042,3.578887012983624
14043,11.037799199820551
14044,8.964016843355122
14045,8.953417725401206
14046,7.755849868635454
14047,23.893531020527085
14048,13.564194132732595
14049,7.667415257892747
14050,5.588399258015227
14051,4.320997178458722
14052,4.076323339724801
14053,3.9289894551185256
14054,3.7862021545387687
14055,8.668721083028254
14056,7.705183378715017
14057,3.724757026049926
14058,2.4081227016154028
14059,22.669482617371564
14060,12.549127581620818
14061,6.564923741590331
14062,4.550008628170102
14063,3.3063535236181356
14064,2.89316053981553
14065,2.759242074438303
14066,2.678996881280225
14067,30.330974705668496
14068,2.5179493628663105
14069,2.7929251897038054
14070,29.590562250657555
14071,17.70590242801253
14072,10.580621027077887
14073,8.164116610677052
14074,6.686744646384237
14075,6.417872791546246
14076,6.267019193632091
14077,6.145496488332489
14078,26.41806103387898
14079,15.977830552795535
14080,9.850988362924564
14081,7.648685770224739
14082,6.330348750818996
14083,5.954148728703421
14084,5.786217854465965
14085,5.710812170144698
14086,3.302924333671434
14087,4.695584961975411
14088,3.7999538419290233
14089,4.747946733851455
14090,4.046630860021332
14091,4.172432187334916
14092,26.029650102371306
14093,15.57316151796593
14094,9.118485057310323
14095,7.0422302794487015
14096,5.701133867923445
14097,5.333069236355268
14098,5.215073302133663
14099,5.197699091570538
14100,5.498312745924155
14101,4.458955620814876
14102,7.816425162423303
14103,9.650043319794484
14104,8.010444535248496
14105,8.955539781965657
14106,34.02636942163976
14107,7.512343784308581
14108,2.39498423359516
14109,3.568706307207462
14110,28.021623684477643
14111,16.046261449510887
14112,8.823812710508815
14113,6.555552371668345
14114,5.079084114448088
14115,4.692533617459555
14116,4.47354444358241
14117,4.345218564681037
14118,21.768844472743563
14119,12.060022832561321
14120,6.367094973280556
14121,4.370785759687517
14122,3.215740227603064
14123,2.914954779705597
14124,2.755976867221242
14125,2.6539086144365127
14126,22.08065514801913
14127,12.496520922591326
14128,6.735268441706289
14129,4.710163224476318
14130,3.5796879063452396
14131,3.2449772633219913
14132,3.080975739027152
14133,3.0220360085579574
14134,22.110102372587114
14135,12.412238706060103
14136,6.583339081927044
14137,4.642397665170726
14138,3.4459613383790657
14139,3.1059971216842746
14140,2.969564610916006
14141,2.893337089886888
14142,22.51849249316456
14143,12.822487890999097
14144,6.924199956314477
14145,4.996105088687238
14146,3.842735236238854
14147,3.482978343760781
14148,3.330042476264448
14149,3.266572116483496
14150,36.39407216914728
14151,44.07137116346597
14152,22.387679683905368
14153,12.749694138382338
14154,6.966866617650557
14155,4.941318932074267
14156,3.7645324513366827
14157,3.4269341698303353
14158,3.283299584950919
14159,3.220241023378531
14160,22.515602820189237
14161,12.791993471517575
14162,6.956346529578447
14163,4.986305196164743
14164,3.829700428400296
14165,3.4974779318121856
14166,3.355695210200396
14167,3.2843390679679096
14168,28.811091259972613
14169,15.941568612848856
14170,8.705344734719407
14171,6.287799139393208
14172,4.889054446274392
14173,4.70483644140898
14174,4.552329397678694
14175,4.343981866650186
14176,23.982946500013227
14177,14.02173240132743
14178,8.042696492878077
14179,6.039885907279332
14180,4.805383600531827
14181,4.563082368418642
14182,4.408372778025565
14183,4.297625877399744
14184,26.521337480751264
14185,15.671790309426765
14186,9.019732757468889
14187,7.013517468708471
14188,5.741553403486147
14189,5.307511286915492
14190,5.160313821458113
14191,5.042662311344944
14192,2.1052756970816224
14193,2.1362671956165142
14194,21.474614135856168
14195,11.803490911164172
14196,6.024983332612676
14197,4.001340419818612
14198,2.9215933053373475
14199,2.599210461528086
14200,2.4100739570645118
14201,2.312581944479988
14202,2.2284105829318728
14203,23.71232476610206
14204,0.979225528090652
14205,2.906606585782049
14206,6.785139333409488
14207,5.677096000978266
14208,3.2334725278136296
14209,6.821160462352748
14210,3.14710571052655
14211,3.0407887856641858
14212,2.146640619224689
14213,1.8555676234208467
14214,4.762020900262244
14215,4.762020900262244
14216,13.741994031495414
14217,9.882947859511185
14218,8.950741934867322
14219,7.6659956190389495
14220,26.484462671249403
14221,14.88534285457747
14222,8.066688399491728
14223,5.9796517104817335
14224,4.523452385323177
14225,4.088562627172898
14226,3.845598475351165
14227,3.6931915954767653
14228,2.3713677273748077
14229,2.7055707813956142
14230,24.90187569016211
14231,14.680653278715567
14232,8.499396619262766
14233,6.476732838468723
14234,5.2576468992701955
14235,4.858907729491078
14236,4.6824981356173865
14237,4.66031630403889
14238,3.0933238429584966
14239,3.757455308511711
14240,4.342094629147517
14241,3.478285262536676
14242,13.932672651713025
14243,4.601764874356428
14244,5.031071424313705
14245,4.912950956098438
14246,4.6986352453267095
14247,5.088199018507815
14248,25.84410318838382
14249,15.513530643578708
14250,9.409098876605123
14251,7.247675728964193
14252,6.004025945948164
14253,5.631924608877766
14254,5.471322784396083
14255,5.4082398609547715
14256,29.801648749079277
14257,17.782077154428592
14258,10.442195464832952
14259,8.046437810318707
14260,6.511427177483938
14261,6.145324598293602
14262,5.940288486268958
14263,5.789621776384717
14264,3.7565652603007447
14265,5.6372986429050105
14266,3.070593044926241
14267,5.4487085828520865
14268,3.729167752484569
14269,3.139322248467897
14270,52.02812498144581
14271,36.446158419929155
14272,27.01074245660311
14273,16.10651724887856
14274,3.575191695643487
14275,11.401677429561593
14276,2.83566693211905
14277,28.8604869325626
14278,16.95294848015215
14279,9.967087449113551
14280,7.700513262205554
14281,6.163191391372036
14282,5.792905224543161
14283,5.568713263373784
14284,5.4947450827043385
14285,29.947357552130853
14286,16.823842344047023
14287,9.04032024797637
14288,4.314853392607956
14289,2.823238949232326
14290,1.8976908236218302
14291,1.625541502065
14292,1.4909232784979083
14293,1.4509673469184292
14294,59.96667953659832
14295,14.529259406915875
14296,15.418586008613644
14297,7.783707856687324
14298,27.197031929045895
14299,15.748004107060598
14300,8.93094153870022
14301,6.790415236337509
14302,5.416014940416622
14303,4.996060222965285
14304,4.826026007903837
14305,4.716387839030363
14306,27.242348226942642
14307,15.803822070009465
14308,8.933384444821357
14309,6.812928173181989
14310,5.4117012558668565
14311,5.0087547809207456
14312,4.834658361448694
14313,4.760105084310645
14314,22.43936037700559
14315,12.862176259492553
14316,7.01067984274232
14317,5.179724632476788
14318,4.069282794851109
14319,3.752457165764914
14320,3.5794308440350684
14321,3.4758940321038834
14322,29.42708422281055
14323,19.16077192937203
14324,12.806880698779752
14325,9.947982614886882
14326,8.570803348339991
14327,8.042935153253463
14328,7.781315392050131
14329,7.755938507689488
14330,21.277127199181635
14331,11.691474784191339
14332,5.960967723893253
14333,4.0180219748197175
14334,2.9000910766186534
14335,2.5875090153787195
14336,2.4466370998977274
14337,2.3540986037428167
14338,32.120888760411816
14339,2.144224599617037
14340,21.226194298951416
14341,14.137238043530672
14342,11.484467067186031
14343,8.042322504388487
14344,6.356809441056376
14345,23.580536919612257
14346,15.570297232413967
14347,9.032428881184392
14348,7.273624323850736
14349,5.8241698338564865
14350,22.53482140721266
14351,14.67072164047581
14352,11.852427156117821
14353,8.280625356527644
14354,6.63600617642793
14355,22.663046676225363
14356,14.73467361011332
14357,12.031520645359583
14358,8.56373561257337
14359,6.864830024473157
14360,27.40292082036608
14361,16.051887859270636
14362,9.456892283020123
14363,7.511387639813272
14364,5.808093403081292
14365,5.454768179359384
14366,5.20553369173297
14367,5.098093759999998
14368,6.006340294494496
14369,2.5928948090377864
14370,2.568277207516459
14371,7.3240906574308795
14372,7.26136303321079
14373,5.455525515476251
14374,7.6583694121840935
14375,23.65064720466639
14376,33.69583518793112
14377,45.95025919027431
14378,28.46111071279087
14379,15.568706832135428
14380,9.787391496766453
14381,11.498142579978195
14382,4.939187710710809
14383,5.009264532957531
14384,38.907799917403274
14385,7.264199703663186
14386,10.492190993058946
14387,9.775304729893943
14388,213.15811015458544
14389,128.71501315183028
14390,61.434549181324016
14391,6.472967303466406
14392,4.331255484114562
14393,21.17774306837282
14394,11.603416995059995
14395,5.854369540774871
14396,3.9703258078577375
14397,2.8213963742562775
14398,2.504666759624656
14399,2.3615920871187326
14400,2.269464332341807
14401,21.754575272195478
14402,12.169499003526367
14403,6.4381595080101
14404,4.5613407302064255
14405,3.4086161411687925
14406,3.076371655951805
14407,2.935095386723642
14408,2.8643613418403855
14409,4.2459630547095495
14410,42.447074634428
14411,2.807955429719587
14412,21.011653883790643
14413,13.770506111791265
14414,11.227380277132665
14415,7.853530035726428
14416,6.336660172219181
14417,23.824158546062364
14418,14.559980510751235
14419,11.906646168400792
14420,8.29821079616296
14421,6.745055185035857
14422,5.553402817056151
14423,20.78202912533167
14424,11.28777675742415
14425,5.558940249180977
14426,3.6806316167663127
14427,2.530915607972549
14428,2.2006215099333604
14429,2.0663276525655396
14430,1.9786598916056324
14431,25.868549782024907
14432,16.53665096935817
14433,10.856528376200886
14434,7.8801806081661185
14435,6.856803088381197
14436,6.514117845570499
14437,6.4015064510000945
14438,6.254679953877397
14439,30.605355587327125
14440,20.167139330036655
14441,14.42841745234354
14442,12.831970547981953
14443,11.778685074052067
14444,11.283314491695803
14445,11.225943314014792
14446,11.113295566952615
14447,10.063271355302886
14448,32.67895005020282
14449,38.40348344490067
14450,26.88614722073046
14451,16.365630642680852
14452,9.603680897524221
14453,7.422480757007002
14454,5.991612394971046
14455,5.6050124168907995
14456,5.418644874467505
14457,59.88146423411972
14458,11.53630354787579
14459,4.087104331105591
14460,16.580070628147254
14461,28.96230889272681
14462,16.792499486300873
14463,9.762519072277923
14464,7.302273240600033
14465,5.859598625308896
14466,5.49556814233161
14467,5.301499076999648
14468,5.1613538309861955
14469,28.632328312444912
14470,16.552640420101405
