Id,cost
14471,9.424038381981637
14472,7.065428098038595
14473,5.6026615444887975
14474,5.1851758029498045
14475,4.957913690961748
14476,4.849327221827842
14477,13.424884886002417
14478,28.204579272333675
14479,16.455520005648896
14480,9.386529122004966
14481,6.940555197324981
14482,5.529794984836648
14483,5.1212797475032525
14484,4.956730755307154
14485,4.872816665965763
14486,22.36547706608127
14487,13.450265589716278
14488,7.449224547559191
14489,5.021492745141438
14490,3.8073178072357936
14491,3.472139741125936
14492,3.2915605902795315
14493,3.27356156744492
14494,3.7382162962242202
14495,8.808559229016156
14496,5.370391418816353
14497,22.099173538664264
14498,12.462378531387593
14499,6.6469859514696505
14500,4.787598707051757
14501,3.5995982969131486
14502,3.280886142620111
14503,3.120429669158381
14504,3.0519020814368663
14505,3.0902788582532383
14506,2.831389570645652
14507,5.081667919245434
14508,6.794643107699093
14509,3.320877677228207
14510,3.2803499557899958
14511,3.368205187142386
14512,3.1629877543324416
14513,1.7088776466772577
14514,4.36098624823544
14515,11.346693703922263
14516,129.06037448362775
14517,16.485745224296124
14518,4.440654261545295
14519,1.9563946140303852
14520,22.649515727145065
14521,12.691376692074261
14522,6.328835751227372
14523,4.402398545845767
14524,3.245841974430668
14525,2.875130597575266
14526,2.7488842822468804
14527,24.151218187690898
14528,14.248299199111408
14529,7.834510820749829
14530,5.883734491422162
14531,4.625155027471433
14532,4.2339816302417805
14533,3.999466594277938
14534,3.4576191177083744
14535,11.78329142026364
14536,14.346987994738368
14537,21.694316565223065
14538,4.917442158593227
14539,3.2731234895474466
14540,0.9312883289657243
14541,7.112100643369553
14542,9.92175314653221
14543,4.392486993200801
14544,3.4074388502158572
14545,18.069663396794486
14546,18.069663396794486
14547,28.139728695474147
14548,16.1961972133313
14549,8.855398435300511
14550,6.640241078254483
14551,5.24539154281525
14552,4.985079914237561
14553,4.776974691021495
14554,4.62505062407647
14555,3.252226830252532
14556,3.3800267070982004
14557,7.452102121035544
14558,4.410939481209566
14559,4.952807167693013
14560,6.760449864434666
14561,29.962957711311912
14562,17.382940254664412
14563,10.00664507320016
14564,7.635304452123758
14565,6.151411863183193
14566,5.819333732218766
14567,5.543525773252604
14568,5.451284068679536
14569,27.299766885917734
14570,15.978563828980317
14571,9.237694333736739
14572,7.063999685677296
14573,5.569954949300115
14574,5.1081678846318015
14575,4.901628039479115
14576,4.82604818881604
14577,3.7747548130701913
14578,3.4842122403999243
14579,6.10109038044544
14580,12.81283890567629
14581,10.75023503007445
14582,9.70540861206337
14583,8.899810334197827
14584,5.5647280690090515
14585,3.937695834083393
14586,638.5448558115542
14587,22.171825667206313
14588,3.7229898828431196
14589,4.115241311849476
14590,6.237219076135387
14591,26.629243266555697
14592,15.60344026759854
14593,9.033980516928992
14594,6.667746897912178
14595,5.326060691539874
14596,5.080465493740817
14597,4.94301275889652
14598,4.819443360026693
14599,26.4317083740402
14600,15.584109676841564
14601,9.538823300831854
14602,7.262415006944532
14603,5.819218980218332
14604,5.458042625487982
14605,5.3396183265979955
14606,5.341540172482691
14607,9.007964661507515
14608,6.314481176805101
14609,21.000639153372383
14610,6.223815274958182
14611,29.012158314368584
14612,17.173595857519523
14613,10.031867203139603
14614,7.775166936907757
14615,6.296991321194275
14616,5.939966695806831
14617,5.649227921668231
14618,5.498766380163243
14619,33.45364172554625
14620,5.956615464312546
14621,29.726562534127538
14622,65.40783549461939
14623,5.929009219509288
14624,5.636023825085555
14625,4.891008440934121
14626,5.368996142484283
14627,5.4897620102220035
14628,10.7383718253259
14629,25.757512813315188
14630,15.55393494225289
14631,9.591851063078702
14632,7.284925384791242
14633,6.102269324571277
14634,5.756747426414749
14635,5.615551217154551
14636,5.527946299651237
14637,29.655732065875313
14638,17.945014470959997
14639,10.978928924850635
14640,8.348128081594954
14641,6.997489554196227
14642,6.606079164948002
14643,6.388169970713694
14644,6.180282779394663
14645,29.42680823355049
14646,17.676439695858342
14647,10.321208672481369
14648,7.866610744890124
14649,6.38026237424284
14650,6.014827857459567
14651,5.856524214419075
14652,5.741597254353386
14653,28.761488225282598
14654,16.898235456262878
14655,9.847704262125735
14656,7.5920922353385345
14657,6.10307209974239
14658,5.678004903211356
14659,5.440512194855577
14660,5.311618619483539
14661,28.663321116837857
14662,16.974171954686835
14663,9.888741436555636
14664,7.526279277307843
14665,6.018637480401873
14666,5.6344835739020525
14667,5.416501224676899
14668,5.362366368021583
14669,7.936933565694261
14670,4.236011893745486
14671,3.0440721291792867
14672,2.5526621806021548
14673,4.6730037473212676
14674,32.26955234991931
14675,21.445962627372268
14676,15.573920124405163
14677,13.668081472728893
14678,12.566572382579219
14679,12.223094901587048
14680,11.882984945809431
14681,11.683773238091188
14682,6.317421541590698
14683,2.525542727852632
14684,4.046920647301752
14685,1.64481315575457
14686,2.147878005138147
14687,1.3458444226214588
14688,3.0474052712774
14689,4.405244907424892
14690,5.581756684776092
14691,8.814587834028828
14692,32.15035266788895
14693,39.58447231938109
14694,6.559283985701003
14695,3.0205452501607555
14696,3.3190881599950703
14697,8.896589155627938
14698,5.701690414330199
14699,4.975367615393136
14700,4.32489449734807
14701,4.134035005177874
14702,35.758333241848305
14703,23.914392526967674
14704,16.184730579909182
14705,14.502181325319057
14706,12.803478018531107
14707,12.638832411889815
14708,12.277236370574071
14709,12.164707198433891
14710,5.311526105772461
14711,5.409431299531466
14712,14.674738982257175
14713,16.921677094034127
14714,45.40557765058128
14715,15.983036204562975
14716,59.1642168037109
14717,42.76738605718441
14718,27.59019698957222
14719,20.984554187745896
14720,6.840805098738077
14721,4.508480533361139
14722,4.743008221159662
14723,22.38859209435277
14724,12.60514058795692
14725,6.881427029436551
14726,4.892298213715327
14727,3.6616006680684983
14728,3.428438089741865
14729,3.2634895152722834
14730,3.1453541294076546
14731,20.207621128615052
14732,38.786472504623035
14733,20.228141145938523
14734,3.206164551646398
14735,4.179163521176907
14736,3.695577511303189
14737,1.5251724183556243
14738,2.5075275281806895
14739,21.342775101343346
14740,11.772151072627473
14741,6.013494199858963
14742,4.082631884068607
14743,2.9530865069481003
14744,2.638182162137082
14745,2.498173329845831
14746,2.4107768835042034
14747,21.76476464951626
14748,12.167327500791364
14749,6.370453275322504
14750,4.491195945373062
14751,3.3519880641740247
14752,3.02580953525246
14753,2.8816675126448685
14754,2.803659922837616
14755,21.62338985772829
14756,11.996671082141841
14757,6.216314938013959
14758,4.277824814384582
14759,3.1061810353332824
14760,2.806606868857374
14761,2.657652014513001
14762,2.574075932741216
14763,21.95433438631653
14764,12.364221399391795
14765,6.589607647366622
14766,4.726674691962482
14767,3.577490943846193
14768,3.275596451487091
14769,3.1298575272383875
14770,3.041402678771067
14771,22.54202082794408
14772,12.841082913820989
14773,7.042846259163791
14774,5.108400224303374
14775,3.9536226720041636
14776,3.6717754884673552
14777,3.5171913499278467
14778,3.43245945166846
14779,21.253637128867666
14780,11.670180275118561
14781,5.919482436449637
14782,3.993228051103223
14783,2.867074757037356
14784,2.548661695372584
14785,2.406801391407912
14786,2.3135248431524316
14787,22.22285356086344
14788,12.613539429303136
14789,6.895951921160978
14790,4.986592577062185
14791,3.8568799439244326
14792,3.5153927746756004
14793,3.3797094098425324
14794,3.2991013564714082
14795,22.26107198446514
14796,12.671328480516474
14797,6.948339900573767
14798,5.01811116755658
14799,3.884513911119405
14800,3.560603056740866
14801,3.4248464045504603
14802,3.3424176234890757
14803,21.808576510626366
14804,12.203096444548567
14805,6.428876740862761
14806,4.524243756708396
14807,3.3461687103393007
14808,3.06333205278426
14809,2.9086219402837825
14810,2.8249430472610806
14811,20.8884778293509
14812,11.369213352580275
14813,5.649547072380164
14814,3.7379176811711954
14815,2.5753304742688057
14816,2.2790876164903144
14817,2.145131949671222
14818,2.0613308465715545
14819,20.8884778293509
14820,11.369213352580275
14821,5.649547072380164
14822,3.7379176811711954
14823,2.5753304742688057
14824,2.2790876164903144
14825,2.145131949671222
14826,2.0613308465715545
14827,20.617750065625025
14828,11.117882977312119
14829,5.393590022673567
14830,3.475451154047498
14831,2.3139023306938213
14832,1.9992812366399308
14833,1.8736758443307204
14834,1.7860181679180538
14835,21.72267154489041
14836,12.08727454977407
14837,6.313137616785724
14838,4.373644623709135
14839,3.1819201630539427
14840,2.885468132224016
14841,2.7524258820997343
14842,2.668538453052967
14843,13.452757527895704
14844,8.695299823702822
14845,6.867596452851089
14846,5.801497733418427
14847,21.327251076428265
14848,11.767750295946097
14849,6.013588896709909
14850,4.12035812974424
14851,2.9749027297804975
14852,2.6521781828577637
14853,2.50814606989547
14854,2.4163807156442334
14855,21.375363688416368
14856,11.80258844351727
14857,6.034127170359404
14858,4.129727291466541
14859,2.9854698437464946
14860,2.66615318843993
14861,2.524390765657504
14862,2.4320988440917346
14863,22.194953077761266
14864,12.655601474503381
14865,6.950440529748349
14866,5.003895119088646
14867,3.8501358258214213
14868,3.5124694627522945
14869,3.357221509232092
14870,3.2498876642361347
14871,11.672457756228171
14872,4.161827937414387
14873,3.6188716023931153
14874,4.540195802871968
14875,3.841778490052465
14876,5.172812823976244
14877,3.2112336727409465
14878,17.322263791061648
14879,6.079444612473244
14880,4.791126289435686
14881,17.461483898737786
14882,5.253625289236919
14883,5.459705808638487
14884,3.563844611881757
14885,4.590889538035992
14886,4.053308311669466
14887,6.621616962997091
14888,5.995420992560859
14889,2.2274308262024576
14890,19.361158051291575
14891,12.058951570345123
14892,9.43507232868875
14893,6.183311592883961
14894,4.769111763654605
14895,2.595509883627876
14896,6.304435006434084
14897,40.298732918647964
14898,29.32178411616268
14899,17.52351636138449
14900,5.496837377415087
14901,6.565768493974061
14902,9.037088090736315
14903,11.750238035997988
14904,7.25754083133516
14905,9.999156031515609
14906,3.4828950452748164
14907,3.5572212605197793
14908,2.702500044552252
14909,3.2798433954474557
14910,22.301036710777275
14911,12.881422541970439
14912,7.022371443187263
14913,5.287943182473355
14914,4.132766949811054
14915,3.8279166464291428
14916,3.6467879250675144
14917,3.5161806188173266
14918,22.63022189550212
14919,12.570887922059985
14920,6.519454804101327
14921,4.568200288384496
14922,3.4050360645252464
14923,3.1070420440275326
14924,2.9563754595044314
14925,2.8625605731599624
14926,22.70627228309143
14927,12.859955414780012
14928,6.959012281501225
14929,4.985906461841204
14930,3.8972382411538558
14931,3.5992847862742674
14932,3.4296171673787077
14933,3.3502824397032263
14934,9.630651434169778
14935,26.453756741389167
14936,5.456704311750106
14937,160.7191842109798
14938,26.151541618829807
14939,15.53459506257816
14940,8.8651442056851
14941,6.652082499552375
14942,5.593309371739513
14943,5.236516227325839
14944,4.990126667608263
14945,4.878420113515754
14946,28.325224965995766
14947,16.607028150174045
14948,9.39483428840832
14949,6.850656816843374
14950,5.440137846242093
14951,5.1330649592560675
14952,5.039223774513686
14953,4.849323127848697
14954,3.042471079671249
14955,24.09336791456893
14956,13.599220438661682
14957,7.2661063488880755
14958,5.129009355720078
14959,3.8702243322290055
14960,3.583776104531964
14961,3.387357846453349
14962,3.283592529692212
14963,5.448631132043641
14964,10.823477265299804
14965,38.62730771019041
14966,33.54823557083232
14967,7.334532640462139
14968,2.397022102647611
14969,22.892409880044596
14970,13.35146628481326
14971,7.575678251568553
14972,5.6215904364538964
14973,4.472547750096472
14974,4.122336562384141
14975,3.9762147945229342
14976,3.881512210814287
14977,24.174317394949725
14978,13.574800990884551
14979,7.225437297442048
14980,5.076341531887421
14981,3.781205659423544
14982,3.5312609638000714
14983,3.389895950793263
14984,3.33556412782237
14985,29.29102658931621
14986,17.312565641800763
14987,10.078281142739987
14988,7.896251455559712
14989,6.422661380683503
14990,6.082437220061317
14991,6.027085091682815
14992,5.879537472181636
14993,24.868376965469963
14994,14.802065602341706
14995,8.813747492091984
14996,6.755288458050298
14997,5.578062775376363
14998,5.2576304185577065
14999,5.128020975674114
15000,5.030073534078942
15001,2.189029522328737
15002,2.2122882025407113
15003,5.909992235304142
15004,2.2950439754353518
15005,6.002866456593348
15006,66.5313217934835
15007,39.11465877109983
15008,35.908962694349846
15009,3.49137851577548
15010,25.12875821599341
15011,14.84458531651686
15012,8.783314123984661
15013,6.729223189801866
15014,5.531643779784252
15015,5.2065474011146335
15016,5.080839337223712
15017,4.978063800833571
15018,25.12875821599341
15019,14.84458531651686
15020,8.783314123984661
15021,6.729223189801866
15022,5.531643779784252
15023,5.2065474011146335
15024,5.080839337223712
15025,4.978063800833571
15026,32.80724613505596
15027,13.510207390863687
15028,45.447177378833075
15029,29.18803550899183
15030,18.792999278563155
15031,17.143380812730385
15032,31.08835149168109
15033,7.034497467809871
15034,6.004949120180993
15035,21.80541859284732
15036,12.298581563869888
15037,6.6529007458197
15038,4.659763049616072
15039,3.4920063450719607
15040,3.1867097081819544
15041,3.045128459432431
15042,2.983036646108752
15043,23.343581815141473
15044,13.274672956579831
15045,7.343998561489255
15046,5.34477608591579
15047,4.185794349275248
15048,3.933001444211074
15049,3.8115543020883313
15050,3.6978535724742283
15051,25.477528717863724
15052,14.82826098633334
15053,8.354991390484706
15054,6.564235846714567
15055,5.0833736219270955
15056,4.7588364941120105
15057,4.587394866053771
15058,4.4792044036982634
15059,9.964458813321254
15060,5.024768692799166
15061,3.4991375118815857
15062,25.01295683364315
15063,14.244708521411985
15064,7.753832203576095
15065,5.210828701732197
15066,3.914951265356442
15067,3.5988281930593504
15068,3.47977824372955
15069,3.3790022045697565
15070,23.86403149031357
15071,13.406742136443
15072,7.333358752469405
15073,4.965971604187107
15074,3.668277531784396
15075,3.2787458636947595
15076,3.1145561275047013
15077,3.034406090233361
15078,10.64429460852337
15079,4.907442070103601
15080,3.2870778892693804
15081,23.732899218902325
15082,13.465107836516134
15083,7.27296450098493
15084,5.010467207751125
15085,3.7228974873602976
15086,3.326751101067122
15087,3.1859056160868673
15088,3.0909125267688298
15089,20.977215309080005
15090,11.300067235537199
15091,5.435488265834346
15092,3.5365744939753063
15093,2.346184785202235
15094,2.0232155816766415
15095,1.9018093589709513
15096,1.8175204058223442
15097,24.215312468308767
15098,13.034689097620683
15099,15.774105435453494
15100,5.5115362866721895
15101,5.093802486788932
15102,17.782801991358472
15103,5.914586949716703
15104,3.7628297513791424
15105,10.513200570136187
15106,4.34593215416871
15107,4.321538114065928
15108,4.047996967846173
15109,29.36668211136869
15110,17.43048904402911
15111,10.13700096697271
15112,7.6520005793107595
15113,6.210799252017596
15114,5.785566931384779
15115,5.607339394239459
15116,5.5182356109019075
15117,25.470177321249707
15118,15.35793890795593
15119,9.238306304873065
15120,7.181859695670014
15121,5.990453367700224
15122,5.634064464545339
15123,5.475556198055456
15124,5.404118761649608
15125,25.903930172875928
15126,15.760281785002197
15127,9.719775137550354
15128,7.610321357055018
15129,6.411041903560659
15130,6.055086726741164
15131,5.9262031545508345
15132,5.830854540267294
15133,3.618795095543255
15134,23.58208159266775
15135,13.698914388080192
15136,7.904781497073466
15137,6.132692764862558
15138,5.108949156821252
15139,4.7405513273592845
15140,4.5887331301715655
15141,4.4843467016058485
15142,28.887068077552378
15143,17.12841894483434
15144,9.794408754155407
15145,7.196940373522333
15146,6.070708332882335
15147,5.503237933618006
15148,5.342072447324495
15149,5.2876356882303295
15150,23.729019045583506
15151,13.558451300121902
15152,7.5415983509932865
15153,5.6439626799099525
15154,4.477728852308488
15155,4.137978111185989
15156,3.989277480724352
15157,3.930031934932464
15158,21.708091701987776
15159,12.103455648048651
15160,6.3499563400870995
15161,4.496551927194398
15162,3.326595134898376
15163,3.0252420715897106
15164,2.863850700121596
15165,2.7823025771772953
15166,22.753019448653788
15167,12.98211948333398
15168,7.23179945937229
15169,5.384059521880759
15170,4.223668119369142
15171,3.900558704413927
15172,3.7660777109235157
15173,3.693812998207098
15174,22.53700529163118
15175,12.846643013970777
15176,7.1471007599275165
15177,5.30446922817489
15178,4.116094102087907
15179,3.807387785370995
15180,3.675969178361683
15181,3.6008374847120144
15182,21.231596437164946
15183,28.114253607641842
15184,16.602799487661155
15185,9.452408285195112
15186,7.3865638986177355
15187,5.92518264561164
15188,5.533313006642939
15189,5.345035774484719
15190,5.215383428210514
15191,1.0292709364791555
15192,21.353458557816204
15193,11.361553548460193
15194,6.02142409118674
15195,4.101681468186859
15196,2.976086152830096
15197,2.6799878622723967
15198,2.492090719300161
15199,25.58413823322522
15200,13.674344765344546
15201,7.592746390452966
15202,5.1787064907956815
15203,3.9902668188344346
15204,3.668698122658652
15205,3.519675932188396
15206,21.180634824742008
15207,11.367476335989647
15208,6.063788715187085
15209,4.1982484333658086
15210,3.0919337731956307
15211,2.760566062333437
15212,2.5681916269843885
15213,56.98661006870942
15214,124.77216546599594
15215,4.847606438371285
15216,27.704250359714635
15217,48.40343280940227
15218,6.666077386249041
15219,14.690633235774264
15220,15.875277212837688
15221,18.44837361383731
15222,19.110590721784682
15223,5.2372526000332424
15224,9.487730125989987
15225,26.401752672837603
15226,15.693747309451007
15227,9.103072844069414
15228,6.895975912819732
15229,5.640423437256867
15230,5.234961433798116
15231,5.0548889878744205
15232,5.001193497881438
15233,26.002026570703542
15234,15.323917846343903
15235,8.485952366924163
15236,6.165567793825832
15237,4.909246512646488
15238,4.52705999690774
15239,4.435918217771402
15240,4.349452001117081
15241,29.355528270716068
15242,17.50999055762176
15243,10.371322802432793
15244,7.9810193976894475
15245,6.504053197705852
15246,6.17329405638775
15247,6.0029269849637075
15248,5.908738739979819
15249,28.036903428154435
15250,17.49681548860518
15251,11.430482049901538
15252,9.18412524946109
15253,7.849258517435764
15254,7.601741352785068
15255,7.45552014296184
15256,7.382463213377418
15257,8.037051520940288
15258,9.904867796772631
15259,6.752735599964625
15260,68.30381149703095
15261,1.1115269418485125
15262,2.674416867059576
15263,2.561837838287454
15264,21.457334867620045
15265,23.103272590928437
15266,12.850154425308604
15267,6.895277617193872
15268,4.969614049258112
15269,3.703564959773289
15270,3.3933700073375594
15271,3.231125511118549
15272,3.1023411884799104
15273,12.28747673419624
15274,8.279050548153794
15275,6.986480379585422
15276,6.159387308146803
15277,1.985814831113637
15278,1.9708011321566974
15279,2.1386132444496817
15280,2.1200630239772438
15281,5.7405616262057775
15282,3.146621934714707
15283,4.599864678202984
15284,28.7632429476725
15285,16.73336037976339
15286,9.7065874340013
15287,7.204885103750193
15288,5.847562161911288
15289,5.456260828552431
15290,5.211403476068731
15291,5.090206991524776
15292,22.96405583569685
15293,13.3103855118937
15294,7.391651523097433
15295,5.460826901079648
15296,4.208595093671271
15297,3.8566730536056024
15298,3.6891124411110776
15299,3.6102656356617038
15300,22.96405583569685
15301,13.3103855118937
15302,7.391651523097433
15303,5.460826901079648
15304,4.208595093671271
15305,3.8566730536056024
15306,3.6891124411110776
15307,3.6102656356617038
15308,26.44034703134744
15309,15.630918392620796
15310,9.229575056930063
15311,6.904775062595392
15312,5.586793664282906
15313,5.383228123730792
15314,5.249160425705723
15315,5.162172690850049
15316,1.42278715582532
15317,54.13292594604901
15318,23.712761425555378
15319,21.67321937289065
15320,1.7685556975597003
15321,17.365475192210095
15322,16.568873254357296
15323,29.168015275628324
15324,8.865903016404555
15325,5.415464834535175
15326,10.317916118002982
15327,11.132690184155116
15328,3.96271971551369
15329,8.633865594630045
15330,3.328753019979945
15331,3.279065895975464
15332,14.144890553793738
15333,10.813359552659165
15334,8.69904847796759
15335,7.55650806941028
15336,6.681993873248788
15337,8.68564539156066
15338,5.690615227406627
15339,22.87599464621895
15340,13.200315023899227
15341,7.211163697027343
15342,5.375351525446906
15343,4.145559609975276
15344,3.795699853745598
15345,3.657189776889936
15346,3.575199843549672
15347,33.533228455348464
15348,11.449923415768627
15349,23.02138388953985
15350,20.956629836706476
15351,18.975144719880525
15352,23.412275586421224
15353,22.680159243384583
15354,19.98466398639915
15355,19.98466398639915
15356,12.846405830143585
15357,26.953555303328656
15358,6.149257624379988
15359,25.349950548848046
15360,14.964567026854787
15361,5.462398775123983
15362,5.617783017800749
15363,5.27901508571662
15364,3.379212019831912
15365,12.29414549912499
15366,10.726892146815992
15367,9.827865293815265
15368,11.815347604142943
15369,13.270973648531399
15370,16.33470476977817
15371,11.342393484397196
15372,23.539669642935053
15373,13.191676476292074
15374,6.838509711486891
15375,4.789383943415783
15376,3.583847697667966
15377,3.27685927259177
15378,3.1739182902687633
15379,2.8710071622873237
15380,2.7882874588521926
15381,3.570287599625521
15382,5.573271768161609
15383,30.049881949316777
15384,25.566063055841767
15385,15.322031149003795
15386,9.249583825955929
15387,7.127675059417664
15388,5.92850349628848
15389,5.560564430370309
15390,5.397779386466488
15391,5.339905470426769
15392,25.519730954888697
15393,15.303330093341826
15394,9.235343804144875
15395,7.112959232390944
15396,5.909135921219982
15397,5.545525318152203
15398,5.384446581613736
15399,5.328043635833441
15400,23.22890819250546
15401,13.228925600314161
15402,7.154741023201856
15403,5.139932261638815
15404,3.8352386103520884
15405,3.601457943842326
15406,3.473377076758062
15407,3.3874438773755626
15408,22.08442807687336
15409,12.295613047786235
15410,6.370428469961524
15411,4.415766446674014
15412,3.2812958399478522
15413,2.9779740812137883
15414,2.806286313508793
15415,2.7080180471318274
15416,21.913019665283464
15417,12.419172259704848
15418,6.625031183157834
15419,4.718863438271727
15420,3.555445539835335
15421,3.2374563703898485
15422,3.1435256896041106
15423,3.0863110125092095
15424,28.67401276789422
15425,17.42968130111906
15426,10.549532467881901
15427,8.038473538854511
15428,6.632626472438696
15429,6.303367738989058
15430,6.157424281475205
15431,6.048033976119886
15432,17.882018806841046
15433,11.972480243604746
15434,9.772279097740512
15435,8.779795113338185
15436,8.572680227583145
15437,12.721061848115868
15438,9.400072944047576
15439,9.066940349123108
15440,8.047687881524299
15441,6.6200124759029775
15442,22.012577093980937
15443,12.32052676906686
15444,6.564978732950226
15445,4.606895723913022
15446,3.424061325061602
15447,3.1104151407025147
15448,2.9772155688553044
15449,2.9192867021977538
15450,27.26831595388569
15451,15.418530019336542
15452,8.447827203027714
15453,6.114132145199179
15454,4.633690638094535
15455,4.406901316873639
15456,4.219621709181544
15457,4.028735503662782
15458,22.806287401098892
15459,12.939971700526135
15460,6.939132369503202
15461,4.876063302794269
15462,3.6602198011863747
15463,3.383429631936528
15464,3.242202057862911
15465,3.148492594669418
15466,23.976773256794917
15467,13.602548715633787
15468,7.380352579557755
15469,5.279841924837546
15470,3.990340117282331
15471,3.716827881683301
15472,3.5457394964079585
15473,3.4153172278793607
15474,58.47954872583175
15475,4.2981953712663215
15476,12.591144325762626
15477,2.5182187137129945
15478,2.9484415158450674
15479,6.0983364004557465
15480,9.19924915133681
15481,7.339324863868688
15482,5.3952215595624615
15483,5.203271182335821
15484,74.44165025396676
15485,3.580685653569759
15486,4.572672210380947
15487,1.9634847938043878
15488,4.179528403662133
15489,18.53262836084727
15490,23.55844752156913
15491,3.1580845730404574
15492,4.530024190751286
15493,4.258945732389407
15494,18.88920134252631
15495,11.318742885548623
15496,9.708124475632362
15497,8.986812429884376
15498,37.71786037049655
15499,25.784971651886902
15500,6.673969564318423
15501,10.590655477553579
15502,141.3494158214313
15503,179.65223040121884
15504,48.900466969051294
15505,19.821344143418642
15506,44.1802935820658
15507,79.99163513310157
15508,66.454989286906
15509,53.282787494559685
15510,145.37044191425022
15511,6.7320001023869755
15512,6.3665499230774225
15513,6.936306790260896
15514,4.254003678918749
15515,7.667183389320173
15516,29.290512368458717
15517,52.50645356036223
15518,36.68273143130658
15519,30.95266705234122
15520,29.55300743391303
15521,13.779277383067306
15522,9.204937259250832
15523,8.303651701731685
15524,22.050958127346398
15525,12.225336462601799
15526,6.280058467083206
15527,4.404349532718958
15528,3.2365284844346647
15529,2.9467868488972147
15530,2.7946210528092226
15531,2.7137882626490657
15532,22.31506549219842
15533,12.343600073277985
15534,6.442352519498914
15535,4.416950489963639
15536,3.275034576746959
15537,2.951189260528567
15538,2.7853503287747947
15539,2.69551136292403
15540,24.011135778510408
15541,215.06757254973968
15542,8.800040406671567
15543,6.344714145460905
15544,5.401564148401192
15545,5.002012555255357
15546,9.805555084648768
15547,8.348391027744473
15548,7.474858018763569
15549,7.016099813105225
15550,21.238321432424478
15551,2.593300577334308
15552,21.979345706184347
15553,12.202796565045823
15554,6.358841796614873
15555,4.3543537568798545
15556,3.1875023971605745
15557,2.850497278646555
15558,2.704974976689906
15559,2.6207446402612433
15560,44.09499018881873
15561,10.309971051987219
15562,26.068377703947988
15563,15.824998709450863
15564,9.65269141489662
15565,7.499686005310869
15566,6.220542836522614
15567,5.852919057639339
15568,5.675853464271034
15569,5.614810807457809
15570,26.068377703947988
15571,15.824998709450863
15572,9.65269141489662
15573,7.499686005310869
15574,6.220542836522614
15575,5.852919057639339
15576,5.675853464271034
15577,5.614810807457809
15578,26.149510158634858
15579,15.788739806258294
15580,9.685399384814708
15581,7.636850779311062
15582,6.3658490338282565
15583,6.012136392371055
15584,5.8470800822356805
15585,5.780170371749265
15586,22.971572573428748
15587,13.042253297699533
15588,7.1822165930438535
15589,5.407363731654828
15590,4.2857355650182045
15591,3.9763036404276386
15592,3.813513380573057
15593,3.7140257049112284
15594,24.869787651381767
15595,14.214127610283015
15596,7.910540422437677
15597,6.0866363357760225
15598,4.938162019644071
15599,4.627116780197602
15600,4.509789915270408
15601,4.406996025256941
15602,23.258499110269582
15603,13.405410699817768
15604,7.6357619192278445
15605,5.814330625991525
15606,4.66033310090292
15607,4.336764475459131
15608,4.183461204505561
15609,4.075272332923886
15610,22.537772224212365
15611,12.973934695820184
15612,7.131866621970778
15613,5.254467700359191
15614,4.0785313859704715
15615,3.727431159621256
15616,3.591614662093005
15617,3.510403009209139
15618,4.892514604466647
15619,21.341640748599055
15620,11.76363088064218
15621,5.9868104370189
15622,4.115837762433462
15623,2.9651530121678484
15624,2.638895739532173
15625,2.4967072724061157
15626,2.4084296807905643
15627,21.343524590486147
15628,11.804981565415474
15629,6.029487638792897
15630,4.136832424863916
15631,3.008307326299391
15632,2.683422973828176
15633,2.542923514673024
15634,2.455115159775095
15635,21.36425302832231
15636,11.792232328295237
15637,6.078749151086812
