Id,cost
15638,4.211165991321979
15639,3.0274905209973606
15640,2.6873342415626507
15641,2.553916996979347
15642,2.4759800164436854
15643,19.288730866006937
15644,15.145017096130612
15645,11.606540637895321
15646,15.426351076909498
15647,6.334980502947404
15648,6.759921001702662
15649,5.004083391001147
15650,2.122061743960096
15651,6.439881885421949
15652,5.441293493047938
15653,4.924398828343726
15654,3.2212956487252233
15655,2.870975470280985
15656,7.986839308335805
15657,11.059523585256823
15658,18.118451718609123
15659,19.629102382705078
15660,19.866534336130485
15661,24.881712301918384
15662,11.652054334154382
15663,15.488324273523766
15664,27.18040094324249
15665,15.769069605571374
15666,9.097155101917483
15667,6.716914638874751
15668,5.4414321440402045
15669,5.196816414594023
15670,4.9414113592354205
15671,4.803925761652288
15672,5.419335574899296
15673,10.97098234741937
15674,30.60797181820224
15675,18.873731393293138
15676,11.902961606374701
15677,9.651523412232649
15678,8.08073839440714
15679,7.641497945969548
15680,7.429088359317202
15681,7.301577024275035
15682,24.728192475944663
15683,13.733421872732979
15684,7.7590495128251575
15685,5.660969356249367
15686,4.449111703271681
15687,4.197779181555852
15688,4.008468635503401
15689,3.8792478307567833
15690,24.68253173801088
15691,14.19743635616275
15692,8.396741786755943
15693,6.331417986548212
15694,5.07053098563307
15695,4.70451902569463
15696,4.567472843388677
15697,4.459577933858472
15698,5.602706892780732
15699,4.618170992972762
15700,21.685773653220167
15701,12.136242421199476
15702,6.284333107694328
15703,4.393340876127476
15704,3.287862041243601
15705,2.946195448133653
15706,2.813855983445994
15707,2.7278869721063983
15708,7.888444906910955
15709,21.943824828952867
15710,12.287282819280845
15711,6.424820137614838
15712,4.486157626294068
15713,3.3335307332428106
15714,2.9830912934615346
15715,2.835522253374621
15716,2.7532350134345505
15717,1.9844029428098464
15718,4.686358012183104
15719,5.432621758297534
15720,4.167491047992529
15721,10.959049714051758
15722,8.525096919595786
15723,7.937500767345103
15724,7.418546201041757
15725,28.668478868565884
15726,16.951816002539985
15727,9.754489373999021
15728,7.526286746760675
15729,6.105174094308726
15730,5.7712732572715755
15731,5.641483566172681
15732,5.481413765078716
15733,22.4575455467508
15734,12.777488254182108
15735,6.8912317732289745
15736,4.949385761860208
15737,3.805546087526884
15738,3.430167375759837
15739,3.2660118336618247
15740,3.225949965025819
15741,25.795595775714112
15742,15.697951556249606
15743,9.992835536129459
15744,7.662805937963852
15745,6.3557995975420285
15746,6.0948624917637595
15747,5.957890058338805
15748,5.85806824390912
15749,1.661458136864883
15750,35.102310763619606
15751,10.939731762382834
15752,13.112641646431129
15753,7.11171736384925
15754,5.774487327544318
15755,9.01425004387389
15756,18.699913410860646
15757,6.32066617487692
15758,3.163175713817506
15759,4.857028609803529
15760,2.7979309381262363
15761,7.048765075103591
15762,3.09266952724155
15763,7.210336121949675
15764,3.9896514113108417
15765,5.689260839746383
15766,5.048191768126319
15767,4.969866823641726
15768,7.086686750537364
15769,4.3821586572074
15770,6.121226844880927
15771,3.7488498756947903
15772,16.081038770418438
15773,11.187024338256418
15774,9.231778050038786
15775,3.516129661357325
15776,4.606204113597299
15777,2.2095868933435594
15778,7.466346472114584
15779,5.491482336237965
15780,3.8381573106559035
15781,2.4532943847968243
15782,7.36078521566396
15783,4.625097339486645
15784,4.417660758295632
15785,9.687383553907669
15786,22.765872796247145
15787,17.903925108933414
15788,7.66468210408658
15789,8.524407448128347
15790,7.760733042750555
15791,29.9530092995214
15792,18.99380979217466
15793,11.724396141110795
15794,9.440305599491023
15795,8.036098772894935
15796,7.666171959552535
15797,7.573708079001877
15798,7.514023673531909
15799,8.146035249646545
15800,6.636352990311837
15801,7.849276705177482
15802,6.673129568832788
15803,9.671058941836058
15804,4.837003177190195
15805,3.180596092310334
15806,10.481811881062814
15807,11.526676566918432
15808,3.4468905772232996
15809,23.779198022642763
15810,13.666912407415204
15811,7.585293144218917
15812,5.585791549793643
15813,4.347115404535884
15814,4.030738650148548
15815,3.9064373282578813
15816,3.7817306280268577
15817,22.366916487033013
15818,13.121149669049636
15819,7.461648389352613
15820,5.317854428395149
15821,4.170709179139903
15822,3.8253219990407143
15823,3.6645073150985485
15824,3.589515401937052
15825,95.8106118464928
15826,90.10935600993889
15827,8.324843570683433
15828,6.818531242636402
15829,5.802697599877989
15830,5.1864027548386105
15831,28.246912342373744
15832,7.191768155298181
15833,2.135507516020729
15834,69.68137448869079
15835,5.505778311681823
15836,5.505778311681823
15837,4.041263029071535
15838,29.870416621202686
15839,25.333327443403157
15840,33.92098039675219
15841,24.115834631040027
15842,5.011623594176359
15843,1.4183072126144247
15844,8.861643621604067
15845,5.563631757725132
15846,4.5766687784614515
15847,25.52266563894321
15848,14.955233614766232
15849,8.369527267893835
15850,6.361741010137047
15851,5.102469702087926
15852,4.773174916858782
15853,4.605345186568334
15854,4.484381849067758
15855,1.4305325319856563
15856,2.280282937977283
15857,11.961420632623009
15858,6.754135653588105
15859,4.191174229419212
15860,2.7830179769184156
15861,3.703653423783962
15862,4.066022464254453
15863,25.406449853676826
15864,15.645625947313821
15865,12.491372603760011
15866,10.062590003526118
15867,5.334918278185182
15868,3.1131823909360157
15869,5.1169178260471115
15870,2.9882587655512447
15871,14.234487625263151
15872,23.698567380144798
15873,5.957437290477984
15874,2.182350272817912
15875,10.612810789893716
15876,8.06554736442498
15877,6.834676246357757
15878,5.397490584451855
15879,4.699632931413545
15880,10.47034603035214
15881,8.622500314383558
15882,7.626543615731234
15883,6.590011244597561
15884,5.291111843644437
15885,10.501629075741194
15886,7.94756209525902
15887,6.828728633655596
15888,5.520070310287044
15889,14.180276097794716
15890,69.04188093116137
15891,34.2106447135808
15892,10.670824996005312
15893,28.508726296829195
15894,16.69200070731638
15895,9.52442313244524
15896,7.218080726845969
15897,5.81057621100214
15898,5.3043453900469935
15899,5.189678120456335
15900,5.088908305824447
15901,22.725247173220993
15902,12.977627656004515
15903,7.178921353302711
15904,5.282146383901313
15905,4.117557434527505
15906,3.7843659187107574
15907,3.637878924983136
15908,3.5413909806985577
15909,22.24792228408613
15910,12.705219592554666
15911,6.897716462353744
15912,4.995196615272887
15913,3.8379262830215723
15914,3.5031565053033136
15915,3.3643661973962202
15916,3.279410775928843
15917,27.48333485714892
15918,16.8838419386289
15919,10.407865333816872
15920,8.282519165341697
15921,7.075911558107727
15922,6.78576457405336
15923,6.6044362067141344
15924,6.5641223147356556
15925,22.364687572161614
15926,12.767637599324026
15927,7.028059049266018
15928,5.130483795846585
15929,3.9754961941436173
15930,3.6666925479943866
15931,3.4966133862655457
15932,3.4106199236857795
15933,22.72343258654115
15934,12.777101111628197
15935,6.835792137108542
15936,4.895792245808239
15937,3.659166778373204
15938,3.3147818753723035
15939,3.1645991010170667
15940,3.0781912894881995
15941,22.07691409167385
15942,12.457843195999715
15943,6.645197664752824
15944,4.695953494796037
15945,3.5047390028939347
15946,3.1821893996621773
15947,3.0077716850184126
15948,2.9352446250799797
15949,21.846328054681134
15950,12.159867700542081
15951,6.4309861606314795
15952,4.47072499052668
15953,3.3215614674841376
15954,3.013161119106589
15955,2.8625956901095146
15956,2.774365490915746
15957,6.592738015029628
15958,7.00847501963419
15959,45.0538350576705
15960,43.759048201920336
15961,5.143844149109848
15962,7.795639305384023
15963,26.94003629490055
15964,16.47950306549308
15965,10.434038059033206
15966,8.256394777772439
15967,6.9403309914566576
15968,6.50977768745969
15969,6.3333697955454795
15970,6.267785923030919
15971,11.438189700545077
15972,6.678652811626093
15973,9.139732712498958
15974,3.8747443023123775
15975,13.782087590600135
15976,8.380238224817452
15977,6.823175354754213
15978,5.568577361284378
15979,6.913225867508668
15980,11.07125758337085
15981,14.005509895191306
15982,13.890597427485336
15983,12.467861448289215
15984,8.166510400991239
15985,6.164028308587742
15986,5.149921750527675
15987,4.4622344334821475
15988,14.076390680839225
15989,7.07193989299998
15990,6.792355284025139
15991,20.31784371457334
15992,18.56733684658939
15993,9.269803521923103
15994,8.363862911748111
15995,57.20849904951447
15996,38.416437072434604
15997,59.400790274532156
15998,20.30537080403832
15999,18.798859549268727
16000,11.522581828658389
16001,11.899521235180675
16002,2.198428657676681
16003,1.802013845752084
16004,10.029910079951309
16005,1.1054561514113608
16006,4.953663602463655
16007,30.56883535362972
16008,2.656288462238054
16009,4.818724490587314
16010,4.5068017178455
16011,2.875602082313577
16012,3.1035809551303566
16013,2.4963060744528596
16014,2.2747888253868114
16015,11.526479150900172
16016,5.866946265898935
16017,2.194861051536332
16018,24.29552987461045
16019,14.397829938598104
16020,8.72063112413746
16021,7.27795427742433
16022,6.065434807523536
16023,5.676420447873936
16024,5.491488755237419
16025,5.2898926178649255
16026,3.6042782582317803
16027,3.7303728338183686
16028,4.231710058503462
16029,1.190168445136621
16030,1.7498851890289702
16031,9.506195554373132
16032,2.2264449484398057
16033,2.5181939883604363
16034,205.76350917323572
16035,2.828957893002587
16036,4.13674975753853
16037,3.2460020821202704
16038,3.2387139985099664
16039,22.473948425996017
16040,18.504394511692333
16041,6.761788208835826
16042,4.784696014838723
16043,2.1085123237154337
16044,8.456208818428156
16045,9.091202150322086
16046,4.1421134947060665
16047,7.07218160619034
16048,2.94088538284125
16049,3.503699922686434
16050,6.696372306838477
16051,5.862414140654368
16052,5.504099729375781
16053,5.42453759768823
16054,16.129669625655545
16055,3.4400241422736935
16056,24.19419480965999
16057,14.56522919097209
16058,8.837148515912915
16059,6.793800827568411
16060,5.739903968172056
16061,5.304308627990078
16062,5.166369799186551
16063,5.08438118340777
16064,25.543619843906896
16065,5.7666858875844955
16066,7.005096705456007
16067,1.7020379958748098
16068,10.538418547849107
16069,9.014882793942
16070,8.048648682524725
16071,7.7252756463545875
16072,13.391321838197975
16073,9.766257728804996
16074,9.404375641451434
16075,8.054238110510699
16076,6.794745762348036
16077,16.472841246462387
16078,10.858106387283115
16079,8.96754086645778
16080,7.961727963770146
16081,7.69404582501441
16082,23.90417079358622
16083,28.947471543160574
16084,37.25996265970231
16085,8.540133152696963
16086,8.20934211884885
16087,7.509809313200591
16088,4.021675249273237
16089,1.9399017068371727
16090,4.683861657661282
16091,6.33915699057164
16092,5.6225711272079195
16093,5.765234014070417
16094,5.056149786210236
16095,7.4927183749598925
16096,5.357043851981142
16097,4.8524993900907365
16098,4.4531120085653555
16099,3.9853954039322965
16100,15.870167738790384
16101,10.89296521431099
16102,9.732801489649738
16103,7.353359156955456
16104,7.726453630372058
16105,6.538617758386011
16106,29.061892676717022
16107,16.65314245320579
16108,9.499553040183907
16109,7.440189656165922
16110,6.174861163575551
16111,5.756591303460103
16112,5.538404147166838
16113,5.401881355461358
16114,8.53288628024913
16115,2.872036787128264
16116,3.9105893104415985
16117,14.40932152803879
16118,2.0437060144411894
16119,2.027022928818384
16120,1.3428471724794329
16121,6.375701427176556
16122,10.309369020634351
16123,31.27879028439212
16124,106.73274954177181
16125,28.693951880448623
16126,5.0064225842871135
16127,13.83489463137453
16128,9.444444493422203
16129,6.038608544171297
16130,2.9753795840586688
16131,2.29160617430254
16132,8.083868568477937
16133,17.846796703873615
16134,18.243860141827867
16135,10.155904811328387
16136,9.093758189210467
16137,7.430112605263663
16138,3.375147373797753
16139,3.3736495203940384
16140,21.819258304663506
16141,12.262037832555555
16142,6.501642451919581
16143,4.524853831936744
16144,3.36352838770063
16145,3.014434340630803
16146,2.8712748771568526
16147,2.8425181814250844
16148,7.890664539979739
16149,7.40296976572943
16150,24.880869698793155
16151,14.57388157445442
16152,8.330368120561337
16153,6.30777083461913
16154,5.138567714916153
16155,4.798197906147044
16156,4.630829869488979
16157,4.550496495705866
16158,6.465725753104915
16159,5.725873758534406
16160,73.50495401770193
16161,29.4950011874172
16162,19.55061076345457
16163,12.283626910014858
16164,9.665885564441215
16165,8.75717199787567
16166,8.687682932276951
16167,8.665138811589756
16168,12.769544709517072
16169,8.156438985175756
16170,8.156438985175756
16171,6.521512725454322
16172,28.17821056467296
16173,16.644958567746617
16174,9.676156909132928
16175,7.3045794510243836
16176,5.9176224910219215
16177,5.5631989444295495
16178,5.379024452224171
16179,5.27696006397928
16180,26.480470225328844
16181,15.28941433371784
16182,8.97154285897209
16183,6.992405640161553
16184,5.422011308509866
16185,5.036405351271244
16186,4.894349117181952
16187,4.773453389592546
16188,21.962356355021207
16189,12.278100901495845
16190,6.466669281631502
16191,4.552247898420104
16192,3.3749600169324676
16193,3.0422150620856394
16194,2.9205145991146573
16195,2.8471434378804887
16196,22.073421637098104
16197,12.266400130600083
16198,6.4591077271490445
16199,4.463258320573617
16200,3.2837868111846675
16201,2.931881345751435
16202,2.7933289961193455
16203,2.7511889242864465
16204,22.159291540153724
16205,12.474964160846104
16206,6.595470316175538
16207,4.651744552014312
16208,3.4675061255351842
16209,3.1945784334234766
16210,3.074135458392906
16211,2.99225409396758
16212,4.881964371867661
16213,16.197435639412213
16214,19.04129162372447
16215,30.731956210467967
16216,6.657248962631245
16217,2.293236751969631
16218,27.31057670295496
16219,15.552948825219463
16220,8.56770505420854
16221,6.2185868422902715
16222,4.79265561213259
16223,4.4320650773932115
16224,4.176406517586189
16225,4.071559257024025
16226,2.7397473128556467
16227,2.3741557165150904
16228,2.5785104726656827
16229,1.9001886771318945
16230,23.095612851651595
16231,13.174355690382548
16232,7.166536953557375
16233,5.350254974614035
16234,4.187798352216699
16235,3.897409537759711
16236,3.716706056766629
16237,3.636738873703908
16238,2.962921900070929
16239,2.037432250962514
16240,6.9539245300941035
16241,5.854767730012676
16242,29.626871628829978
16243,27.64392442952534
16244,12.142486932647637
16245,7.749585322876563
16246,3.2062340516576233
16247,18.54377835137312
16248,8.043391961860085
16249,5.439859746265335
16250,8.16392827960943
16251,25.165382790126035
16252,14.79059861819758
16253,8.536878857973566
16254,6.399772658891714
16255,5.256335674106138
16256,4.8066791134696185
16257,4.672631501531272
16258,4.6149971055557675
16259,33.241559709723944
16260,20.27980019676952
16261,12.95709737163638
16262,11.17278339906638
16263,9.210969281774815
16264,8.631180764181469
16265,8.146678490636853
16266,7.86423912851239
16267,3.6864515955774473
16268,10.944528417688483
16269,3.5663822227109225
16270,2.1318315729049444
16271,16.688236415566998
16272,4.925671568093136
16273,47.08101761123615
16274,37.559458441724814
16275,7.241716990503511
16276,4.091602963425581
16277,4.346387992396308
16278,26.48684419278807
16279,14.910178959660284
16280,8.559826596660013
16281,6.586038469952837
16282,5.183003006220047
16283,4.919681840010488
16284,4.702758391686661
16285,4.5957853920759435
16286,7.2494680995749885
16287,8.447985313167294
16288,29.429790531110932
16289,8.93809336683319
16290,5.183243703378431
16291,7.067915203437058
16292,2.584760740064975
16293,5.378852723930475
16294,9.775756299488293
16295,11.713741417846101
16296,11.738036795073945
16297,1.2212146574396203
16298,1.3100894760869128
16299,98.60171114593089
16300,108.60604370107596
16301,12.408310558329552
16302,9.940412801401216
16303,41.58501092679097
16304,56.1666963884187
16305,39.69434513083061
16306,25.285435875884268
16307,19.218175306110318
16308,12.558830948366332
16309,7.635319975552742
16310,13.9728932575085
16311,11.84209892769651
16312,10.30291079382155
16313,15.47758626197467
16314,18.66004024242053
16315,6.525033657353634
16316,5.963717788659514
16317,8.741473594403983
16318,7.862833020489644
16319,29.224559599400244
16320,38.87692554224652
16321,27.830813271230017
16322,7.692532316316247
16323,13.943834055639877
16324,1.908182840652235
16325,1.8052231973504917
16326,1.9824443587368235
16327,32.68808125726187
16328,5.83291759038054
16329,259.4163093582232
16330,109.59801371945827
16331,4.42416533396406
16332,17.483766921501783
16333,20.604539609078188
16334,25.20574443441331
16335,14.906783857344722
16336,8.517798768085093
16337,6.405385915033013
16338,5.0770093989324945
16339,4.725818045221445
16340,4.601966949150007
16341,4.542869732777131
16342,4.400468840753668
16343,4.363142753280027
16344,16.09778227263888
16345,29.028962086317357
16346,17.005236945693436
16347,9.983772023580594
16348,7.686339958664662
16349,6.256311677532112
16350,5.877968560498527
16351,5.669942818735553
16352,5.571591075219814
16353,21.713054522044885
16354,11.839246587050036
16355,5.982500163863903
16356,4.092793941347743
16357,2.99375775735553
16358,2.729486376744819
16359,2.575956331495049
16360,2.507307759202615
16361,29.336972764303628
16362,17.560022358155777
16363,10.586369630971326
16364,8.375383520799396
16365,6.77570361753986
16366,6.374431345920821
16367,6.102811481466022
16368,6.103921422168009
16369,10.181714019697846
16370,29.22980265048166
16371,17.255698224244295
16372,9.843668602379157
16373,7.443812448220704
16374,5.953627153262432
16375,5.543480148739343
16376,5.33532698771425
16377,5.232885618123147
16378,3.543996065530673
16379,3.351117547025387
16380,4.418834868446252
16381,15.767387529878096
16382,5.37829753358314
16383,5.3988764437612
16384,28.725780490705503
16385,17.363242825646445
16386,10.837160732630391
16387,8.42671887314579
16388,6.911366545158004
16389,6.633805217829389
16390,6.401315804987794
16391,6.262039983534864
16392,9.091934391231991
16393,3.0557017696912343
16394,4.933015997728938
16395,7.423300755846646
16396,6.805725204837348
16397,30.18095254464904
16398,18.528559774321444
16399,11.273057041787549
16400,9.091184299274012
16401,7.6931220598964805
16402,7.21339963562241
16403,7.033855553838286
16404,6.892890645503158
16405,29.207567510089774
16406,17.215860058949044
16407,9.980394957203698
16408,7.590593580399039
16409,6.07691481888963
16410,5.677366395740271
16411,5.484776824339482
16412,5.378556858156295
16413,46.58473439190034
16414,11.708346406152923
16415,10.170090311787837
16416,6.545541142844902
16417,2.9283837147243568
16418,24.83509772088699
16419,14.374359416353238
16420,7.85627028380145
16421,5.802308323786589
16422,4.428828384303909
16423,4.101808736690548
16424,3.852273113458568
16425,3.684401709815562
16426,2.7339587074607516
16427,2.501577405458344
16428,9.741633927419109
16429,10.633836248580742
16430,9.182261716205575
16431,7.735360120697579
16432,6.771767203456978
16433,22.762695223308818
16434,12.643193734669921
16435,6.558370193704493
16436,4.483336436206762
16437,3.332281959581924
16438,2.9860884286039386
16439,2.882753438157763
16440,2.8059564511033437
16441,27.43469463735005
16442,15.96624190718546
16443,8.904002560018746
16444,6.5526090529630485
16445,4.85889099576275
16446,4.584776692794511
16447,4.445555372121735
16448,4.313372195950679
16449,26.615305486117272
16450,15.221909435247046
16451,8.23319837988515
16452,6.144722730748599
16453,4.653651530714074
16454,4.340726601532975
16455,4.087971337648081
16456,3.9055743648662147
16457,3.692637474862288
16458,2.950439673362625
16459,4.069196368551197
16460,31.151128601706105
16461,27.298999561519768
16462,16.072320984173828
16463,9.282410654425021
16464,7.36472454447704
16465,5.850092379392205
16466,5.425146264956499
16467,5.1845228634552685
16468,5.054426423810801
16469,26.554822782490852
16470,15.712587812054585
16471,9.028525747535268
16472,7.038997902408454
16473,5.824361789323875
16474,5.53355979617804
16475,5.370194555185242
16476,5.240774781323823
16477,4.217242083712958
16478,7.50650338217796
16479,17.51515334370106
16480,45.963620335652166
16481,37.28890816025413
16482,5.110540458327344
16483,4.568812645548864
16484,6.91301588699989
16485,33.92345645174687
16486,2.040279121435194
16487,33.31073984481291
16488,7.992635802636661
16489,2.553598532748609
16490,9.620029630898644
16491,7.173361997094833
16492,10.013269829436332
16493,6.9585098330635375
16494,1.690859148399037
16495,5.146190387264665
16496,35.309482465528276
16497,9.05748660103201
16498,4.439516446945306
16499,8.563406206538987
16500,9.260353955350578
16501,6.288327042312103
16502,14.030455019017515
16503,9.367283260358839
16504,8.10142201522292
16505,6.211261994790725
16506,5.4750589207485705
16507,11.50787581831597
16508,23.137675706159897
16509,23.04945430420756
16510,12.770402009626414
16511,6.80108297947556
16512,4.798281905396595
16513,3.599510905958624
16514,3.2344092595708602
16515,3.1209583277359374
16516,3.013287959072886
16517,18.225598081232288
16518,24.93526265576685
16519,14.841120123284494
16520,8.866938479212205
16521,6.777887548322809
16522,5.630163740033105
16523,5.3203217425348
16524,5.176544893694347
16525,5.072817749436453
16526,31.103931723491662
16527,20.23086082537441
16528,12.798280953377601
16529,9.972891605249213
16530,8.783943418023613
16531,8.158563402641258
16532,7.901338864474213
16533,7.88171892902668
16534,30.84256994169398
16535,19.837495940556266
16536,12.614368709536036
16537,9.746011760137579
16538,8.603262509893536
16539,7.9940663585474505
16540,7.744203657051056
16541,7.7121258077787145
16542,94.61709245684696
16543,11.459089391722925
16544,7.568805187071016
16545,12.370265322420138
16546,8.803569390043082
16547,28.998366387658095
16548,6.5342022122253764
16549,2.3416764315653626
16550,10.217938520837617
16551,7.069772428361235
16552,4.622727295463012
16553,3.8359954610711897
16554,3.4472630948246774
16555,3.2992924050310837
16556,9.44519656119063
16557,6.365425436636588
16558,5.27977143702862
16559,5.151290512873159
16560,5.023196587137357
16561,11.07339609194491
16562,7.315764286283106
16563,5.839305120942061
16564,5.4777611361299705
16565,5.265029723639037
16566,6.972406438772813
16567,4.04663035055599
16568,3.3546175812709365
16569,3.141519609153277
16570,7.5314369043732
16571,5.051846874471748
16572,4.06712740697258
16573,3.936601396972769
16574,3.8130396688751285
16575,8.220216730645339
16576,5.621620878826967
16577,4.523744201466605
16578,4.408742852647937
16579,4.286712192550768
16580,10.303962378011535
16581,6.82416371615694
16582,5.363078010761011
16583,5.0736966596822075
16584,4.8547830707250235
16585,8.305277373499719
16586,5.629241244710597
16587,4.5765308255764525
16588,4.368492883226182
16589,4.2294969799526
16590,8.20850852360541
16591,5.791000003335491
16592,5.024893380237347
16593,4.908551176971711
16594,4.845467537730039
16595,6.947365290168332
16596,3.86332467177738
16597,2.8467276411958853
16598,2.4951908860981615
16599,2.353847415003985
16600,6.438341029820407
16601,3.81879137691946
16602,2.995951615341564
16603,2.719365230781899
16604,2.5223943515585887
16605,10.542173679179616
16606,6.917779605660501
16607,5.530049939790278
16608,5.26055112623893
16609,5.064277840242487
16610,9.568622420023576
16611,6.500575470580804
16612,5.2987864246901415
16613,5.075155443965638
16614,4.889514454558326
16615,8.659868541763656
16616,5.900462564925052
16617,4.87257948960214
16618,4.780976440242187
16619,4.6630358098629445
16620,9.824628300981287
16621,6.479471463522303
16622,5.414783288113242
16623,8.904515881646988
16624,5.676689468709744
16625,4.944206436762889
16626,10.470015637982426
16627,6.783883883505829
16628,5.498238838151516
16629,5.198188872452733
16630,4.97810804476385
16631,7.450854665695342
16632,5.150143053778803
16633,4.238781421037728
16634,4.157025800897015
16635,4.05232452040449
16636,6.845620087736541
16637,4.333676419762689
16638,3.5235287764486936
16639,3.121721941323141
16640,2.9318401598638455
16641,7.85897786310346
16642,5.357675921815021
16643,4.568105677490372
16644,4.24306209788882
16645,4.061098617112715
16646,6.761966714209343
16647,4.529401950920356
16648,3.6646693249162126
16649,3.407435961779968
16650,3.3020563409965087
16651,10.128554547546155
16652,6.768676031185883
16653,5.5175432825959385
16654,5.23249230676859
16655,5.044914847839898
16656,7.419558310293852
16657,4.808032521994902
16658,4.189234074609036
16659,3.9746801066390995
16660,3.9500579993902916
16661,9.822369238547932
16662,6.351436896583838
16663,4.935126405005623
16664,4.7030088477548855
16665,4.473282776163694
16666,8.648786444190124
16667,5.30892263013212
16668,4.537872042384915
16669,4.395872944364927
16670,4.132256874222067
16671,28.772782860132235
16672,17.007327047922082
16673,9.711516337732196
16674,7.494793978588354
16675,6.201260648104856
16676,5.882762951339325
16677,5.722990175242247
16678,5.541537200659587
16679,22.997118573740565
16680,13.037680539494533
16681,6.998208599529692
16682,5.035715389506884
16683,3.794942351270565
16684,3.464038461432775
16685,3.3308544468787984
16686,3.258456385481009
16687,3.519636051387265
16688,5.272551117665968
16689,34.182881900744476
16690,22.148940777806114
16691,15.066287585729237
16692,13.673292224764761
16693,12.120773664622352
16694,11.727005566009874
16695,11.430099690473668
16696,11.359802940738756
16697,9.491668874688246
16698,9.702190987320863
16699,8.641320944078181
16700,28.160465938561938
16701,17.91197985922259
16702,12.276299693251534
16703,9.40408401973007
16704,8.1601997266699
16705,7.848936612030705
16706,7.738929471072946
16707,7.608032784856029
16708,28.6342139338902
16709,17.719974938031427
16710,12.005204303623252
16711,9.725597124356277
16712,8.390458984211847
16713,8.03955872758273
16714,7.950429512941621
16715,7.818692530587764
16716,42.63628956728177
16717,13.65887833037868
16718,2.348359402695599
16719,11.453322614453459
16720,9.784406362463745
16721,8.461084550147728
16722,7.393876420580891
16723,6.0737223795113895
16724,14.8354006710707
16725,10.463267910245811
16726,8.983809543425018
16727,7.9248931044215825
16728,13.018064738120643
16729,10.800420170245408
16730,9.33297232096418
16731,7.766866242111278
16732,3.6420719289622525
16733,3.4479111996462617
16734,19.29407011964395
16735,24.591133684247072
16736,5.6992951032991215
16737,1.9765833551713525
16738,2.9435458324909796
16739,14.294244323362488
16740,23.95177041075764
16741,13.223898048253764
16742,7.501690613752236
16743,5.852144318416891
16744,4.70882203478435
16745,4.391251962980808
16746,4.17579568165582
16747,4.084894674338397
16748,20.285655968930193
16749,3.9551522148095746
16750,22.857893226455495
16751,24.971950722442863
16752,14.055286483512624
16753,8.095581485057819
16754,6.340989393643934
16755,5.109921151165086
16756,4.732056700118887
16757,4.502494855574932
16758,4.415878111867267
16759,22.763440311832166
16760,12.368894207162157
16761,6.606300296577684
16762,4.679521642799799
16763,3.490595208737666
16764,3.247387797212516
16765,3.118844882925341
16766,3.049661917350555
16767,5.094481164677257
16768,30.321944898359934
16769,17.50134230709603
16770,9.703320203179254
16771,7.197793922465234
16772,5.5954745983618395
16773,5.245144001970546
16774,4.985334397795485
16775,4.846355005938797
16776,15.27338537878654
16777,15.193928464702587
16778,12.92031632381169
16779,23.090370727765553
16780,20.857143180357276
16781,22.618228500492037
16782,13.038568019119616
16783,7.143985713571646
16784,5.110632595733804
16785,3.7799029467274026
16786,3.4187822905651384
16787,3.293765804851848
16788,3.26445587870461
16789,22.618228500492037
16790,13.038568019119616
16791,7.143985713571646
16792,5.110632595733804
16793,3.7799029467274026
16794,3.4187822905651384
16795,3.293765804851848
16796,3.26445587870461
16797,31.68802516520833
16798,19.624329067220998
16799,12.499710274747443
16800,9.629073550272455
16801,8.41646424111476
16802,8.224337033215228
16803,8.141051741527747
16804,8.170688766540668
16805,39.131564041370964
16806,25.82770483901769
16807,18.44378099051457
16808,16.837859564939123
