Id,cost
16809,15.280338236600745
16810,15.594676550397004
16811,15.02428149008082
16812,14.317511771090878
16813,31.034611495175213
16814,19.392465919036574
16815,12.220375566768297
16816,9.141260542897456
16817,8.066447446901103
16818,7.6476911626883775
16819,7.621804778579624
16820,7.558752824652001
16821,21.24165865601428
16822,11.69786327788728
16823,5.823938995524754
16824,3.856946198652058
16825,2.705383519686695
16826,2.330543201091772
16827,2.221288632418367
16828,2.122513392332367
16829,20.581285173307023
16830,11.121769422965583
16831,5.367206329580888
16832,3.4440304777975417
16833,2.3053276347873255
16834,1.9704635323216173
16835,1.834560894165059
16836,1.7545780842566348
16837,76.90636794408736
16838,28.547811197008322
16839,19.001965650531076
16840,13.831740317274388
16841,11.529698961529265
16842,17.347100973742954
16843,9.178209196799989
16844,4.553351021909485
16845,2.9641649950678786
16846,2.0135663519908977
16847,1.7053147261992865
16848,1.622583679886679
16849,20.48482100418853
16850,10.988316710664405
16851,5.228932337955808
16852,3.3386936050943934
16853,2.1859030948438445
16854,1.8742066598856466
16855,1.741767197712856
16856,1.6737819142287846
16857,17.86048912106906
16858,9.910201055839874
16859,4.824413904069543
16860,3.2036127614490475
16861,2.2666285334344503
16862,1.9841469014459723
16863,1.9137025939925232
16864,1.8890417109252207
16865,17.244962830300867
16866,9.489904776283751
16867,4.7649850937969696
16868,3.1431826492182555
16869,2.170432073187628
16870,1.9142116214790006
16871,1.870830009444791
16872,1.828854890490726
16873,20.61965830542674
16874,11.0692872975852
16875,5.302649098322193
16876,3.41252337086068
16877,2.2674544360938556
16878,1.9599988269033009
16879,1.8457989330081659
16880,1.7578794613308761
16881,23.276493839816304
16882,13.355582246487243
16883,7.361020387776458
16884,5.33386550571968
16885,4.149111878569306
16886,3.8298061715696865
16887,3.706176448042374
16888,3.670443385748149
16889,22.31985006239132
16890,12.510218962189825
16891,6.792997098385019
16892,4.8195520362279325
16893,3.6432646362102252
16894,3.3346082411049736
16895,3.175202718962144
16896,3.101502972230734
16897,21.829259710443427
16898,11.758268662516192
16899,5.973223200153074
16900,4.037461178713777
16901,2.7515293372273923
16902,2.392911039844805
16903,2.2594341992864893
16904,2.188328762244595
16905,30.156680021235573
16906,17.956523799553587
16907,10.769876609260587
16908,8.40399579245121
16909,6.82944031124328
16910,6.521696058751763
16911,6.309943727216787
16912,6.251765531638662
16913,22.071609948027636
16914,21.965819292142882
16915,12.103694264903742
16916,6.2417034632441455
16917,4.281422130298041
16918,3.1515724436992043
16919,2.817854329809602
16920,2.7021852254334373
16921,2.613895882355354
16922,21.839854608106677
16923,12.43499789527305
16924,6.711114731164681
16925,4.812706512559796
16926,3.6715416204396423
16927,3.3377739036220624
16928,3.2019714866238016
16929,3.1234385078061564
16930,29.160577644326807
16931,17.312744488925322
16932,10.06200463060384
16933,7.707815298531044
16934,6.233943149647229
16935,5.772597453130688
16936,5.619351040562011
16937,5.480373937149444
16938,13.443742667194172
16939,11.334179666673736
16940,9.225841348797905
16941,27.159436272077755
16942,15.598487293776847
16943,13.968265716221826
16944,11.944029889982152
16945,22.079548592728038
16946,12.303565685211307
16947,6.454296672301824
16948,4.489714386039278
16949,3.3948140511684217
16950,3.0096057553425766
16951,2.8556745557529064
16952,2.7737492212290835
16953,20.77895192137243
16954,11.229863261201034
16955,5.441834137119449
16956,3.5229400550262806
16957,2.348741585204954
16958,2.0203593248636396
16959,1.8931020907743932
16960,1.7996764592643715
16961,1.6271476125450444
16962,27.778777200082487
16963,16.034836814406862
16964,8.929747713618877
16965,6.486809700742232
16966,5.124764521897985
16967,4.747714874073711
16968,4.5212481709793995
16969,4.398963444799376
16970,10.184053481562021
16971,9.453104710320133
16972,7.490548550301889
16973,18.783837222277942
16974,11.885046924184715
16975,9.726418101120426
16976,9.07079935747302
16977,18.809694414294988
16978,24.037704417179796
16979,15.631559700804509
16980,34.69936957724852
16981,28.080257815500254
16982,23.04929892297626
16983,17.300842440550706
16984,16.686475119470796
16985,14.342066589695825
16986,10.87575085334366
16987,8.731201761582927
16988,8.30262729277693
16989,20.544765307488557
16990,16.347203741745936
16991,14.129595794825118
16992,12.19038102295189
16993,28.88176373013758
16994,16.79235883980618
16995,9.543141047238176
16996,7.537956540481906
16997,6.271326177245828
16998,5.9310971809429835
16999,5.732320286222701
17000,5.521523299003391
17001,15.512534410422015
17002,9.70598486344317
17003,9.720267759757824
17004,8.458454597456019
17005,6.852441111031275
17006,6.497997024162111
17007,23.19905221140914
17008,15.023654723429186
17009,29.9238298305851
17010,16.853709931824177
17011,9.506059482158914
17012,7.5620244564653385
17013,6.158027261321015
17014,5.756503605261354
17015,5.614665893398584
17016,5.482793714465023
17017,29.170510414552172
17018,17.02832374676263
17019,9.762732007784365
17020,7.649189198735299
17021,6.221457574682796
17022,5.8056702663521635
17023,5.652462862996117
17024,5.491119360007217
17025,14.122712537767663
17026,23.336081040775607
17027,13.478525101475494
17028,7.1728193968759575
17029,5.12743218774506
17030,3.8571361059454032
17031,3.534081011492046
17032,3.402559879160554
17033,3.3265656836334028
17034,34.198685930340446
17035,21.48488824919477
17036,68.57121464832379
17037,44.5310414118553
17038,14.535317943637533
17039,12.8799080598649
17040,11.16232028770356
17041,13.095104762197245
17042,12.277907522580309
17043,28.668621804372158
17044,16.97563100699986
17045,9.791733251011548
17046,7.392854126030488
17047,5.9708556273975555
17048,5.602891546279962
17049,5.430341477928131
17050,5.311737614631744
17051,28.905992742896302
17052,17.242144861818872
17053,10.012272921424632
17054,7.732527015863168
17055,6.299643405618262
17056,6.008677807084848
17057,5.889734694825378
17058,5.7393249789477325
17059,7.994601140758519
17060,5.671362603745458
17061,20.576130458809327
17062,14.39501319957943
17063,13.028087244437224
17064,10.839877197271502
17065,8.552872910553479
17066,8.509144910459986
17067,27.955567796777487
17068,16.2387953572536
17069,9.174932786643874
17070,6.742401302825557
17071,5.5214925835670785
17072,5.217583172120541
17073,5.006613504421756
17074,4.866602104282213
17075,42.20871002524658
17076,20.109990033047232
17077,13.299997821340693
17078,12.473685811665488
17079,43.33037333534877
17080,23.167309910813227
17081,20.76141567426607
17082,6.525616287418403
17083,49.79461353533729
17084,31.04516749737207
17085,22.63856787614783
17086,20.253300394401503
17087,20.77202606488452
17088,11.208386798033178
17089,5.436756249740297
17090,3.4965209507276085
17091,2.3310478223732876
17092,2.0018497530296444
17093,1.8644489849832948
17094,1.773588031398608
17095,13.199626167713632
17096,11.702410061408845
17097,10.80629792527386
17098,27.838032777912957
17099,16.37532438367405
17100,9.595975034868959
17101,7.348463795035389
17102,6.074689550373191
17103,5.624977412061843
17104,5.418857962506834
17105,5.194524231551374
17106,21.861677533504885
17107,12.142482993851337
17108,5.855871058715962
17109,3.7846839522149813
17110,2.4682644067098214
17111,2.1431317353158463
17112,2.0572936589776796
17113,1.9656721366673608
17114,23.814559686707245
17115,13.238940391275422
17116,6.334184886443014
17117,4.14459316290703
17118,2.7732346141815896
17119,2.4670603647387503
17120,2.3740750349694646
17121,2.259280099929511
17122,20.82312147876253
17123,11.600539930306127
17124,5.946028937430818
17125,4.1089750227333806
17126,3.0294720113252964
17127,2.673871047434141
17128,2.536002192703005
17129,2.44570347044219
17130,22.491705912178297
17131,12.720402459890124
17132,6.9170208117510645
17133,5.063859992840378
17134,3.88346227262853
17135,3.549704536774704
17136,3.3929336000025425
17137,3.3139236097073805
17138,21.21347285684045
17139,11.675241806887886
17140,5.93199838186134
17141,4.0251703151783005
17142,2.864612985863487
17143,2.55044951650187
17144,2.396995381019484
17145,2.313730661773671
17146,21.21347285684045
17147,11.675241806887886
17148,5.93199838186134
17149,4.0251703151783005
17150,2.864612985863487
17151,2.55044951650187
17152,2.396995381019484
17153,2.313730661773671
17154,21.622381943137178
17155,12.043486948325615
17156,6.331951401065148
17157,4.43268038462579
17158,3.287273087451019
17159,2.913565569541092
17160,2.7733139441563806
17161,2.644997909378905
17162,21.434226890286176
17163,11.922919293306085
17164,6.114972921201166
17165,4.160231185562206
17166,3.0596966160013346
17167,2.7157434615902702
17168,2.5673507628030743
17169,2.4526609184488946
17170,21.4935979370129
17171,12.04241518742122
17172,6.235818908541864
17173,4.381455816238117
17174,3.2240000736984813
17175,2.8500382601212695
17176,2.6565577025910456
17177,2.5599837839181045
17178,21.74312789750882
17179,12.122061911698417
17180,6.303438928088528
17181,4.381558142267959
17182,3.2680294216875176
17183,2.9448337502874353
17184,2.812271167827482
17185,2.7431040030005573
17186,26.61285549244002
17187,16.528680833815194
17188,10.418814030301718
17189,8.26600527732495
17190,6.907181383572102
17191,6.551937774681249
17192,6.3855953094870515
17193,6.237895374819344
17194,22.223079190659035
17195,12.538896377416066
17196,6.658151957070525
17197,4.708282636352432
17198,3.587042034112728
17199,3.2672381345865316
17200,3.112196621200448
17201,3.0253648400751962
17202,21.71023017696608
17203,12.129268091633394
17204,6.398729389035477
17205,4.45486020024016
17206,3.2572954880532867
17207,2.926938522754896
17208,2.785739004148599
17209,2.7091822359163165
17210,20.89455627802895
17211,11.214689524809746
17212,5.385662708654726
17213,3.444858847028259
17214,2.2879081105411667
17215,1.9738355529974494
17216,1.860925939363433
17217,1.7664796418954638
17218,21.029753059814396
17219,11.19988611018543
17220,5.380011391990598
17221,3.410301555010568
17222,2.2667786881526464
17223,1.9888979047383588
17224,1.873641021869305
17225,1.771215175981556
17226,26.99698089789767
17227,15.819669554179635
17228,9.005366152068362
17229,7.024704672097878
17230,6.050289899926238
17231,5.6320105282485
17232,5.417530760416275
17233,5.3504272973357345
17234,26.97163855624876
17235,15.793471871392828
17236,8.960272574331222
17237,7.105153306444432
17238,6.1781780499200725
17239,5.729570182678384
17240,5.537684628101449
17241,5.458329708392862
17242,20.790500608589007
17243,11.088000858185023
17244,5.307542911963419
17245,3.352936231304671
17246,2.2401256849504847
17247,1.9099584172130706
17248,1.7901450368485232
17249,1.7263004315440706
17250,21.38018415747079
17251,11.798792242084865
17252,6.043018193442053
17253,4.110899794299909
17254,2.9696276074779675
17255,2.6482107875272183
17256,2.5055266502347284
17257,2.424678610718623
17258,21.879731876057207
17259,12.373448174813706
17260,6.566344698366569
17261,4.7330670161347
17262,3.586331579438354
17263,3.2530309374157698
17264,3.114875393161981
17265,3.0507864658039376
17266,26.536590165605702
17267,16.36986486543891
17268,10.335700134478767
17269,8.190303658422165
17270,6.849855552742818
17271,6.448460176298958
17272,6.287798329640717
17273,6.183303637881748
17274,21.419087431172073
17275,11.844200153031966
17276,6.079255130028584
17277,4.161799338602169
17278,3.0170277689953577
17279,2.687240244800625
17280,2.546872377584936
17281,2.4630778219745624
17282,21.403941755036374
17283,11.91592086317549
17284,6.123456768541599
17285,4.154872009145802
17286,2.9993114820379816
17287,2.632467173468271
17288,2.5201929660045357
17289,2.43572749155969
17290,21.011329422979582
17291,11.486642748909102
17292,5.630162018152214
17293,3.6667166741403596
17294,2.5522447122143124
17295,2.207828710110001
17296,2.0809453771280157
17297,2.0160408820961706
17298,21.649693524704002
17299,11.886362763188943
17300,5.893551021408735
17301,3.901930470167306
17302,2.756211588169248
17303,2.497188318924561
17304,2.335422375077342
17305,2.2324608975989366
17306,21.74791668304113
17307,12.119739617449584
17308,6.354755997410292
17309,4.401885484737508
17310,3.2354174872766945
17311,2.9427143369437037
17312,2.8101490989375106
17313,2.7291391375911327
17314,21.86113685375991
17315,12.215528293902953
17316,6.4670497788661
17317,4.564455126170083
17318,3.392818010639515
17319,3.1212657028826127
17320,2.9560678252352335
17321,2.86659455925776
17322,20.840324478358063
17323,11.31715316593262
17324,5.529361069609978
17325,3.6459420766672674
17326,2.4986272308739195
17327,2.1652238183518078
17328,2.0415886908866443
17329,1.9713278913612506
17330,22.266897200049414
17331,12.522676629941568
17332,6.710359571252627
17333,4.757499095775191
17334,3.5832219036257653
17335,3.27553759770372
17336,3.1497478189293
17337,3.0859904949109493
17338,21.357926307146197
17339,11.7801168282156
17340,6.026427751736824
17341,4.108359062182598
17342,2.978402967525021
17343,2.6527612004355263
17344,2.5138342740357
17345,2.4284891415603758
17346,22.011320482681676
17347,12.336171231037566
17348,6.567735827542253
17349,4.671466633000136
17350,3.4000704968046023
17351,3.1005812144936984
17352,2.943607985773886
17353,2.8403621484622996
17354,21.949300875998556
17355,12.14492682186446
17356,6.328518593988193
17357,4.45339320826021
17358,3.2482650299716913
17359,3.0235578663572853
17360,2.8556895487992757
17361,2.797876521289406
17362,21.19911104989845
17363,11.640243139468453
17364,5.881939678555449
17365,3.967674630567668
17366,2.8314832511413406
17367,2.5128912683229734
17368,2.3658209306356466
17369,2.285131955218819
17370,21.498946017068338
17371,11.89507593530538
17372,6.1470507620055495
17373,4.260921227756634
17374,3.075039184116089
17375,2.7708281714751184
17376,2.617849448692906
17377,2.5323938141840854
17378,20.68069856079054
17379,11.14284981263603
17380,5.3619980619483885
17381,3.4261450161792912
17382,2.2888810984118897
17383,1.958226618898386
17384,1.819271959202334
17385,1.7366772871341962
17386,22.05739234802852
17387,12.342040515178237
17388,6.540152076443226
17389,4.58417555333782
17390,3.455330187708066
17391,3.142706828016175
17392,3.007659379211722
17393,2.9180657880637426
17394,20.41709600048467
17395,11.08192154618049
17396,5.4017984431915815
17397,3.4529772727941457
17398,2.3588604600985095
17399,2.019907514523509
17400,1.8892356899682339
17401,1.8277501452098732
17402,21.555999900704755
17403,12.005703600582759
17404,6.321251614072253
17405,4.4339730495963545
17406,3.3355279088166374
17407,3.0166235198698823
17408,2.8543173778471695
17409,2.733397822872837
17410,21.97778433727828
17411,12.404539727760831
17412,6.633774044976215
17413,4.728371426339497
17414,3.6075793586733638
17415,3.2882582320595395
17416,3.1574698284442757
17417,3.0608978622437464
17418,20.088968417247656
17419,10.832329547826616
17420,5.158715636582594
17421,3.3146215804875765
17422,2.2296545357024184
17423,1.897924151461282
17424,1.7664244376675666
17425,1.6731196999001567
17426,22.102480651836593
17427,12.255269807617287
17428,6.353981579617721
17429,4.400006300222897
17430,3.222542985941108
17431,2.89600046722159
17432,2.7445101677553807
17433,2.6344296141231696
17434,21.631865981266795
17435,12.148519119157545
17436,6.3949585109225175
17437,4.550130682296608
17438,3.4166050047675998
17439,3.0578592345657336
17440,2.9322754166663723
17441,2.8517827600693404
17442,21.996077272796942
17443,12.028774721018381
17444,6.1327807705754545
17445,4.182232746109953
17446,2.965542386857664
17447,2.7139627744902652
17448,2.5867493138279847
17449,2.5226585801437804
17450,105.25197912941007
17451,53.481180393151405
17452,40.468796771186625
17453,37.61315583893103
17454,34.8849138603774
17455,22.1105628893361
17456,12.411239426040199
17457,6.668841397445057
17458,4.765966915111828
17459,3.603540429623601
17460,3.2923971718493705
17461,3.1186887682920528
17462,3.0284261801279486
17463,21.95109382177432
17464,12.28150308843314
17465,6.5754706141161465
17466,4.655892661217554
17467,3.5266265329778625
17468,3.233256700091758
17469,3.0750409781599672
17470,2.980821839421655
17471,20.584114864977668
17472,11.272035386739812
17473,5.63310673873246
17474,3.75978078692485
17475,2.6358449362634597
17476,2.297108167362326
17477,2.16588206972466
17478,2.0908278804908607
17479,2.9994268280061305
17480,22.207482863569137
17481,12.259692168816795
17482,6.3371533203638295
17483,4.39932735520229
17484,3.2039481505989995
17485,2.8992760286433077
17486,2.787233245910053
17487,2.665428511147278
17488,2.103712072920585
17489,2.7535092625660367
17490,2.6251344156825778
17491,1.845931539703789
17492,2.0800898429042154
17493,2.8936819971792844
17494,5.8929296624553675
17495,2.0473581703841646
17496,26.414904938134153
17497,6.73608114462732
17498,2.7411444590411866
17499,7.380497683677583
17500,4.3571145718741615
17501,4.648415660804979
17502,3.223640433667321
17503,2.5104350238484994
17504,2.0428615810033763
17505,27.462064109140936
17506,6.38667621822573
17507,2.0719443869949483
17508,2.925765877258928
17509,2.2556948681498614
17510,1.6092359402702858
17511,2.395988339394184
17512,2.4805654114567437
17513,2.2428365232162815
17514,6.834202537630242
17515,4.838713537595661
17516,5.147326142421273
17517,4.443871964025874
17518,4.239194520757962
17519,6.534976159693638
17520,6.504065648145961
17521,6.691687918077713
17522,4.800443667935776
17523,3.3281132639993753
17524,2.574547435040131
17525,2.0177215749599293
17526,21.016401776235647
17527,11.393095031664966
17528,5.543679139384122
17529,3.6053812193720782
17530,2.457233745380288
17531,2.134699978110368
17532,2.023286122526871
17533,1.922272779635761
17534,1.5400275910811074
17535,8.085810558147106
17536,5.751790303307814
17537,4.936781968983089
17538,2.1527273635242308
17539,11.762046346648603
17540,1.8000148909487783
17541,151.24363478394906
17542,29.742746952538134
17543,10.17619656829103
17544,5.787451175863173
17545,2.073709721057745
17546,2.168450579555704
17547,25.809025538631026
17548,24.315706927210368
17549,5.336166193114148
17550,5.572921794116591
17551,1.9395778962000176
17552,1.9357007921624236
17553,1.638804692833646
17554,1.320144510573801
17555,1.1459382948917418
17556,1.0743649092634826
17557,1.0224366996066563
17558,5.275736262867098
17559,2.9636248840362587
17560,5.371755895603769
17561,6.933396452346619
17562,4.99675960672307
17563,3.774041509878555
17564,3.0352693329234706
17565,10.175956375491028
17566,8.257620669165844
17567,8.194363417101803
17568,7.1375511105546146
17569,4.094754400268794
17570,2.76136246413096
17571,21.550663806067387
17572,11.726390514192907
17573,5.755073273541406
17574,3.804333459252108
17575,2.557072883541372
17576,2.2182664220644286
17577,2.096797553362879
17578,2.014335162971756
17579,7.050196103204624
17580,4.831890459747884
17581,4.777083461075742
17582,2.7199969924231198
17583,1.9192946160729913
17584,1.6953735224045094
17585,1.5907560670454444
17586,1.3940083301307402
17587,64.72043887660936
17588,38.02737999043336
17589,30.571850373572957
17590,25.228136590116844
17591,17.87872457675372
17592,1.1712535899141512
17593,8.537955919639042
17594,6.966482730438557
17595,6.410578672594356
17596,20.639767779240024
17597,11.072218229004305
17598,5.29042230899651
17599,3.39212789688087
17600,2.248504601621053
17601,1.9110092815331174
17602,1.781916500606271
17603,1.6806506284028488
17604,3.8623243891381893
17605,6.237587133467319
17606,22.007885650367463
17607,12.020007532229954
17608,6.203081414219601
17609,4.190714988185833
17610,2.9242976586114193
17611,2.630317226897715
17612,2.4669981401831005
17613,2.3920268223738548
17614,21.286118463655228
17615,11.552163681015802
17616,6.040454381038289
17617,4.05481377937004
17618,2.8635819922194146
17619,2.5386637904547893
17620,2.4225301824163745
17621,2.322350782499348
17622,21.08024641574763
17623,11.418039210863274
17624,6.008814417594456
17625,4.0430454086069725
17626,2.8634544284538004
17627,2.5524650412520344
17628,2.428069671152008
17629,2.3337325234573356
17630,20.940488032611466
17631,11.319647001765397
17632,5.90167124623658
17633,3.97687573130543
17634,2.858329510348228
17635,2.51240821639883
17636,2.356025008151268
17637,2.2648174115683446
17638,21.267970572852292
17639,11.519302170234457
17640,5.983566169234688
17641,4.023184665614753
17642,2.819115230734751
17643,2.5026604159602908
17644,2.382403326704741
17645,2.2896041880853346
17646,11.102747189536847
17647,3.6351386134791936
17648,11.099511941313388
17649,17.707750551168775
17650,20.463242059099095
17651,4.826930229210256
17652,4.649894715109256
17653,4.488929614816485
17654,11.604420365904907
17655,30.980105155124427
17656,8.008355623780652
17657,3.4569066282163368
17658,30.459984963495312
17659,7.464972181393934
17660,3.097710734931176
17661,29.86820168495561
17662,7.423556924328909
17663,2.9981317899383106
17664,32.16239680304928
17665,7.781634045799103
17666,3.116786787649545
17667,8.610540045335513
17668,20.2871194033764
17669,5.337047198601228
17670,0.9604876623459683
17671,2.082053623213607
17672,0.9590878921114858
17673,65.61220258170326
17674,21.134228274836463
17675,11.974446788973616
17676,7.555215982682628
17677,5.1932892804441355
17678,35.71251345767128
17679,8.557208856834306
17680,3.5916212307209534
17681,22.981201706867942
17682,5.441328596446671
17683,4.76121312251771
17684,4.157870465091339
17685,3.035999406420227
17686,1.5274763523396537
17687,23.360218232257328
17688,3.806593018659477
17689,5.492447969894204
17690,37.729953126088496
17691,10.22498788008365
17692,3.8853743105355507
17693,10.982695359546513
17694,15.389773430910367
17695,10.607230579706744
17696,19.7509039763167
17697,13.153052727966141
17698,10.5354017768456
17699,9.075456745430053
17700,36.0552385134936
17701,26.836752737141737
17702,2.7065918855759707
17703,3.536778599203203
17704,41.7905949935306
17705,16.068750560064963
17706,16.068750560064963
17707,31.36110225898386
17708,8.450436016736779
17709,3.1009242118940925
17710,1.2811574725031845
17711,15.824576673776615
17712,11.004894140397239
17713,10.027905536807644
17714,8.765696362883723
17715,10.010551350310962
17716,7.260402617072301
17717,6.891421617148013
17718,5.726787840279629
17719,8.396724277234458
17720,6.713093486559114
17721,6.132898504435974
17722,5.6940616405281155
17723,11.510202258785423
17724,9.525592521747825
17725,5.212118230955115
17726,18.05566067340027
17727,0.9196037523172206
17728,2.6770310161708446
17729,2.3296495357741724
17730,0.8574724175448449
17731,13.517416273922771
17732,11.244289784981644
17733,8.553365078254641
17734,7.225429475556571
17735,6.364303643492333
17736,4.520239614659301
17737,31.655514983080117
17738,6.86790630432205
17739,2.353707571703521
17740,10.575781816534572
17741,39.16368239066283
17742,22.641289762116024
17743,4.901460879522979
17744,4.514860370410823
17745,49.62544803143648
17746,6.370113356064775
17747,11.819598973243707
17748,16.351479957231557
17749,18.097385459023126
17750,11.206884717529485
17751,10.780865759461381
17752,9.889601342279281
17753,9.569731595083287
17754,9.441727695092645
17755,13.633284366519653
17756,26.15912927507382
17757,232.4738243067357
17758,53.03270962851961
17759,115.5367605542543
17760,6.2128395807927195
17761,10.079788376389725
17762,7.7757970444847615
17763,6.822746794329968
17764,6.470916096516368
17765,12.628458306051012
17766,31.75652865654797
17767,8.165429129220026
17768,3.8865663429749375
17769,30.944237186477267
17770,8.343804232280476
17771,3.99219186359939
17772,11.691205020690385
17773,8.553182455310493
17774,25.079267313042283
17775,14.073841701058393
17776,7.448476032776011
17777,5.270051761615901
17778,3.9156450408546704
17779,3.6107096470464266
17780,3.435566114738389
17781,3.2589577811691246
17782,10.269369312284592
17783,7.112327689189286
17784,5.773867634505818
17785,4.4350665127751965
17786,2.204045249840899
17787,31.977168294012216
17788,4.851041527170988
17789,2.350800726578803
17790,2.108737566735318
17791,41.57374452210513
17792,50.160197386201595
17793,15.999373571640877
17794,10.143729124318352
17795,8.570572330717223
17796,6.4228214710886675
17797,5.439245092032408
17798,34.94902594558984
17799,10.354652734031692
17800,6.009948888194942
17801,4.0273490605888265
17802,5.231226641359011
17803,9.596549014453709
17804,3.3874260670953658
17805,31.979365046057605
17806,7.150095417698309
17807,2.6801859406805795
17808,12.487984548902844
17809,33.969203711516855
17810,11.915957868005965
17811,5.727484720254338
17812,32.67296777299169
17813,9.611405247125038
17814,4.569978645006875
17815,32.93627161915304
17816,9.038735261511633
17817,4.499210061182816
17818,5.184850804254144
17819,8.684453460940764
17820,12.61702881803825
17821,5.7237268957766805
17822,6.667133310120076
17823,9.794194904835594
17824,14.314783804217802
17825,20.941627299834764
17826,31.99711303060261
17827,8.174809421178692
17828,3.699159997482368
17829,31.75547058016218
17830,8.169384332506638
17831,3.8467085690525584
17832,31.54930593083768
17833,8.198305666166195
17834,3.8941139035180057
17835,31.321596042749665
17836,8.168239908669955
17837,3.903137603810063
17838,24.740019267295267
17839,7.067519833655285
17840,3.4705631309435625
17841,33.16703271252919
17842,8.175884810833956
17843,3.5655914039729257
17844,8.617820454388626
17845,2.6795372326772386
17846,61.80471706563812
17847,9.102504404131036
17848,10.26618454080106
17849,6.5599338683836965
17850,4.28675268178121
17851,3.7109654191437498
17852,3.319011093016517
17853,2.911940254880827
17854,7.7909533517275396
17855,32.03125724521338
17856,7.522826855506299
17857,3.0984006704046365
17858,14.662257195925859
17859,8.250111724144503
17860,30.677861836029532
17861,23.45694661594148
17862,18.752460955663665
17863,12.255294254287184
17864,29.178124190050625
17865,7.644221639475534
17866,2.355558231337972
17867,29.30459342011389
17868,1.6425323320296976
17869,46.82659184044309
17870,0.942689918721941
17871,21.36963050227309
17872,11.741709097948034
17873,6.010185538161197
17874,4.045745831686841
17875,2.9444073749043587
17876,2.6248714430502353
17877,2.4727732705711354
17878,2.406815115643869
17879,18.747838892718207
17880,7.645524220171377
17881,3.0167072337549907
17882,28.442421803807562
17883,7.116165938921623
17884,3.196245017376176
17885,64.35626091115917
17886,2.7001444602404487
17887,33.567213110984675
17888,9.035059331345293
17889,4.741898629701403
17890,30.770554188128582
17891,6.973723682877646
17892,1.9876355506053633
17893,29.844449256234412
17894,6.798214554951857
17895,1.9080473205641375
17896,10.305013631165723
17897,444.3427207956001
17898,259.3647726015801
17899,170.92351265058076
17900,141.7493835374927
17901,119.7763202564853
17902,36.536371284692954
17903,448.90928302614435
17904,254.85988707668582
17905,177.34047148899282
17906,153.19634260107858
17907,119.72673235663316
17908,38.44341560402438
17909,28.477953542916506
17910,16.745905715321307
17911,9.639787968175893
17912,7.312936053061392
17913,5.8948936002549095
17914,5.4609319022852105
17915,5.306866995606198
17916,5.233198049369438
17917,28.774751622052673
17918,16.610304356785235
17919,9.544546511693072
17920,7.129176345453454
17921,5.713955199843319
17922,5.317345092638609
17923,5.114811550183338
17924,4.9677735964336485
17925,15.736299587014974
17926,50.18689264918299
17927,26.487861154602335
17928,23.449282334653297
17929,35.24358040111066
17930,9.716056849019669
17931,3.9940838611563914
17932,33.21308179220392
17933,8.231837554574803
17934,3.357821927130443
17935,3.5173230709919414
17936,1.7531406815525947
17937,2.954292519797071
17938,3.2790431562601765
17939,5.929448421258687
17940,20.582700983822317
17941,8.377596523970862
17942,13.473546898051383
17943,175.7439184956861
17944,5.718423116667563
17945,31.475199346489656
17946,7.268395354414675
17947,2.7095128051014306
17948,38.202302223771866
17949,10.578946496812197
17950,4.434190783379525
17951,3.557897194885043
17952,31.103717216376733
17953,6.9098465573832275
17954,2.3842048259012705
17955,12.709578939003455
17956,5.478027204349145
17957,10.0630150739733
17958,1.970655138739081
17959,2.6542196745245366
17960,4.935699888186456
17961,4.48663652456013
17962,39.24635336835135
17963,9.674784319452217
17964,3.5837060962547325
17965,30.41281660237521
17966,6.978007996347769
17967,2.261577277493843
17968,33.76238166668247
17969,7.457832208702216
17970,2.439796870564428
17971,2.3244612929892177
