Id,cost
17972,7.447287100360802
17973,33.41915701785291
17974,7.7421138909985014
17975,2.8293561314341944
17976,30.820870799697794
17977,8.068170606747774
17978,3.660111662168621
17979,29.809730844886996
17980,7.392267130690036
17981,3.0540769214253363
17982,35.743081706730294
17983,8.31666447111421
17984,3.220219999285559
17985,35.70116472961216
17986,8.592892388704424
17987,3.503919434798375
17988,33.97143585900789
17989,8.956245249843898
17990,4.218282929325288
17991,30.564504748964637
17992,6.571614169690848
17993,2.227603514829275
17994,22.796897122575174
17995,13.150341813132924
17996,7.54438448841153
17997,5.72573388497525
17998,4.5971209203385435
17999,4.2489973327636585
18000,4.133192450030756
18001,4.018215176112019
18002,35.56934801367919
18003,8.908803563893585
18004,3.871871218188961
18005,31.504910105472852
18006,6.75822757332794
18007,2.1976088234752815
18008,28.332384634270028
18009,6.28232790141303
18010,1.9807791336774936
18011,29.17198928393284
18012,6.651670406524092
18013,2.2734177210951763
18014,5.942030065345448
18015,4.521756195153887
18016,4.027626197586207
18017,3.587719628083573
18018,6.737506676849572
18019,28.273595655407387
18020,6.590000281679813
18021,2.2794069873076017
18022,37.616957966240044
18023,10.865514529491115
18024,5.941403324519923
18025,35.12144635871482
18026,27.143445270098148
18027,15.78857318208659
18028,9.023395874179315
18029,6.84288726945973
18030,5.422187800835404
18031,5.069465385627485
18032,4.872797901841696
18033,4.762852830166151
18034,28.907910834785834
18035,7.152980074493444
18036,3.159101466528086
18037,11.195692016613814
18038,22.393362696381125
18039,48.26912495130459
18040,15.754260866498813
18041,10.604547269504403
18042,8.942866983876542
18043,6.2458312027517415
18044,5.265266370036827
18045,16.672217322458472
18046,10.708658917561651
18047,8.62227061998788
18048,6.920345031334547
18049,5.620003852267844
18050,4.992441728769708
18051,15.355451260402175
18052,9.65517929296615
18053,7.979742190724587
18054,6.539559790023828
18055,4.7925358007298255
18056,20.30195613411537
18057,12.852815094552605
18058,10.934753033358463
18059,8.543380954419922
18060,6.6203665383219015
18061,5.608591731288551
18062,54.83561268104701
18063,42.42523149602809
18064,11.073365640939665
18065,8.08149221574004
18066,6.524336047371298
18067,5.330457636529208
18068,36.914494136669674
18069,44.07956437681592
18070,33.604978065788956
18071,9.9169784490193
18072,5.260622397705031
18073,33.40209475129563
18074,9.946734131636184
18075,5.73761130959591
18076,40.88507697671303
18077,23.24091293095048
18078,4.102806283800936
18079,20.2200326777255
18080,13.04186684527633
18081,10.748659642241124
18082,7.297016639915987
18083,5.980276058295164
18084,21.62360606519134
18085,12.955349276180332
18086,10.257061535775978
18087,7.257590267477967
18088,5.766185319054399
18089,20.482069310092083
18090,12.787981996125156
18091,10.348543862793521
18092,6.750242476609586
18093,5.455962085191089
18094,12.343693561512167
18095,9.342894569783558
18096,8.077606021618163
18097,6.958122444044128
18098,2.1033697131921536
18099,3.043430600022739
18100,1.297422420553781
18101,2.958621519864212
18102,3.4628675724267755
18103,39.86639535545413
18104,37.18992719068416
18105,11.054142961779522
18106,8.355739879558136
18107,7.969310393009609
18108,6.692630428411053
18109,15.110504184493253
18110,11.528975237758422
18111,9.188884289742512
18112,8.163395857518193
18113,2.392902589858843
18114,2.1076064366963263
18115,6.29178998575354
18116,7.0830106850872365
18117,7.274830469514582
18118,5.196647308285019
18119,5.033994548953617
18120,3.8907162101280655
18121,2.955267106976049
18122,4.895771977747118
18123,2.791250774622577
18124,5.7976961098768705
18125,10.205850247982209
18126,24.9114158670001
18127,5.965954118485048
18128,2.2126607167414383
18129,2.752435868022817
18130,5.287524399896515
18131,3.987922405913234
18132,8.522781072259004
18133,3.433835761877223
18134,24.30828441601108
18135,31.058610557324805
18136,7.223975454098482
18137,2.7078616593314417
18138,31.375625581362563
18139,7.285630469701186
18140,2.7006508784886547
18141,9.78652018877477
18142,14.902262497841022
18143,11.970058199422837
18144,30.726528814392534
18145,6.907692683163034
18146,2.596580614872214
18147,30.726528814392534
18148,6.907692683163034
18149,2.596580614872214
18150,6.548811673757419
18151,33.35255303847494
18152,9.010690857855089
18153,4.103741065117245
18154,2.5363239003803812
18155,15.168649353676145
18156,9.778578820787931
18157,7.894947137723641
18158,5.519753063874605
18159,4.67840720449771
18160,11.296369158298658
18161,11.347255509188239
18162,9.824420660376052
18163,8.564031193912419
18164,7.443496880405117
18165,29.263280713199872
18166,17.789654861153355
18167,10.78479406472313
18168,8.648204473513992
18169,7.242376896071475
18170,6.696120648801993
18171,6.397950112420142
18172,6.3623473189597695
18173,41.30335098390063
18174,6.978066976604081
18175,30.215846268587693
18176,52.01481812269995
18177,7.259341152807252
18178,30.778036871121035
18179,30.43497430167559
18180,58.399763721144566
18181,31.385248694883376
18182,7.333539590542438
18183,2.66829568050698
18184,31.459380292295663
18185,6.158616974270979
18186,1.6096090465418835
18187,33.19844460371456
18188,7.120124885373666
18189,2.359097005673578
18190,36.57850704255201
18191,8.860260100284918
18192,3.789290136481726
18193,8.134462411220667
18194,11.736034958485291
18195,5.5421523672400514
18196,5.491302917530076
18197,4.257744990173384
18198,5.57143814240162
18199,23.21684581029816
18200,7.026321945155453
18201,3.585825778568952
18202,9.698131980016234
18203,9.89914067934881
18204,31.37459796168693
18205,6.933004854901142
18206,2.5387418956532146
18207,31.728685686490167
18208,8.714233272685252
18209,3.501084952355354
18210,4.485801244513412
18211,16.197303724886368
18212,10.606374152520797
18213,8.959571152232579
18214,6.929351777930325
18215,5.409800780637148
18216,34.09902305571316
18217,7.166332986772954
18218,2.3010358970021736
18219,14.557078346490991
18220,32.14911466755661
18221,6.243943834866479
18222,1.5828851560532438
18223,35.9593421201293
18224,8.728604301237292
18225,3.752538688004093
18226,9.127883360431323
18227,8.35063528094324
18228,6.724695586710432
18229,6.168040266690328
18230,6.115006980427068
18231,6.420317078678508
18232,5.415605267829972
18233,4.990385199826171
18234,4.436598170727618
18235,14.21827415535878
18236,2.258308884779882
18237,2.2867492949662886
18238,6.155683788779772
18239,32.45277116843678
18240,8.083367959127521
18241,3.6103513118805077
18242,4.619140220646071
18243,3.8249033213490957
18244,31.04600721977488
18245,6.833563491537672
18246,2.40906903391218
18247,2.8625532966442244
18248,8.553447087176488
18249,36.531942367623515
18250,9.447832629038562
18251,4.279974442580054
18252,36.056458328224195
18253,9.066104442297178
18254,3.9260452623066855
18255,1.3591195057064522
18256,17.49930209036935
18257,4.520581772660783
18258,3.1137908162335375
18259,3.380283376871568
18260,6.887411292103065
18261,6.848987079333851
18262,4.875940133659849
18263,3.1868989375887415
18264,70.26830827268252
18265,17.695726582182242
18266,14.650070972017714
18267,32.747680877037915
18268,9.644754715174386
18269,4.272328944526144
18270,31.771879810741478
18271,8.342804389521019
18272,3.9634002631756635
18273,29.44847911489171
18274,17.693453826315036
18275,10.527424764599282
18276,8.1304569375048
18277,6.632131711479816
18278,6.250019800374432
18279,6.0576069856078565
18280,5.967439700309816
18281,29.719180161814847
18282,18.21307184150355
18283,11.263004751656572
18284,8.602153254503392
18285,7.105908971646936
18286,6.711483659655642
18287,6.527896614037717
18288,6.409929810908744
18289,33.10161824265109
18290,7.480336315106909
18291,2.718366215954222
18292,2.911584527452519
18293,36.35754128166273
18294,9.700177200612675
18295,3.556444493374505
18296,32.389873972082206
18297,9.216229664424016
18298,5.004718791990895
18299,25.302616418609567
18300,15.6027550384478
18301,9.48708155742845
18302,7.274702145242339
18303,6.13225414240604
18304,5.775744311582878
18305,5.597961724307371
18306,5.5187084387901555
18307,3.6453372842858904
18308,12.820850432845337
18309,14.046170213325865
18310,9.385702217990195
18311,2.823552333303617
18312,2.883876223372005
18313,32.698958060901994
18314,8.722007540584565
18315,4.479148656346779
18316,1.753208523183952
18317,2.5530917392279977
18318,1.7234795444173767
18319,1.3447430190601934
18320,2.025508647318774
18321,2.49360894704205
18322,35.69158070901342
18323,9.728601797837571
18324,3.817924144047343
18325,35.785105457447294
18326,9.821900560734656
18327,4.012418942817738
18328,4.408712953484982
18329,4.1259711039412785
18330,97.04699935160266
18331,33.25323209168651
18332,11.439599718434238
18333,10.949729500693675
18334,6.339657744489366
18335,38.502370115986764
18336,30.086342822032798
18337,22.698727805331714
18338,12.724770921257367
18339,5.621305551295622
18340,33.72888366335402
18341,9.563664356357869
18342,5.338737690739295
18343,2.4967129221443303
18344,2.544345937045518
18345,33.27379247786027
18346,8.095709041791645
18347,3.415879543161865
18348,30.067056700015684
18349,6.48524839025434
18350,2.0697251447526464
18351,11.027191141407345
18352,10.968044353439698
18353,1.294050399612238
18354,2.905550624638815
18355,4.193854660872395
18356,3.4778362642603957
18357,90.99800766945597
18358,43.46912677006796
18359,8.35029083539435
18360,33.04684405290685
18361,7.311368020158522
18362,2.9568624555649707
18363,3.5538282347429995
18364,2.5514339541126585
18365,2.2890162028022596
18366,36.56008137928604
18367,9.96051735554313
18368,4.266498921281887
18369,33.44844110784624
18370,10.32749033088265
18371,4.6130201901824375
18372,35.92824029457382
18373,10.057640935450717
18374,4.125246320574105
18375,3.3911908171256195
18376,12.99051029063201
18377,34.42038882715521
18378,9.900515739232208
18379,5.0131557828816
18380,34.98944980148859
18381,8.800783298775299
18382,4.351147929812504
18383,44.714814156442
18384,14.026938860913061
18385,7.7891023673820685
18386,34.86741640372705
18387,10.437887538180012
18388,6.176862728060389
18389,33.985306585185555
18390,9.950417875643131
18391,5.801991606686842
18392,35.5155007786185
18393,10.252519194777609
18394,6.438748987809374
18395,30.827394710023764
18396,7.127478335832517
18397,2.3019962182701574
18398,7.394109074379391
18399,6.476409870235343
18400,5.0265261946591115
18401,4.619547749554484
18402,4.470334736828847
18403,2.0975758871145005
18404,29.560218395745835
18405,6.353034366414714
18406,2.040513147613002
18407,3.154986022407413
18408,32.4042009048731
18409,8.90982634650123
18410,4.604986899249735
18411,33.19116896261877
18412,10.597288280631496
18413,6.029053237946869
18414,32.708915440980086
18415,9.464447388392571
18416,3.845624816000648
18417,34.27703789117497
18418,9.39026602171655
18419,4.694224101367075
18420,37.68791394135015
18421,10.493975431143774
18422,4.396781874440688
18423,34.52460081689625
18424,11.88360673835303
18425,7.330414359634647
18426,81.79253527928923
18427,49.246562772217025
18428,5.366143549207229
18429,38.67310325007686
18430,11.384358271613399
18431,6.14171510994289
18432,33.191678204515725
18433,7.69565971012032
18434,2.186023859010803
18435,18.254557395338608
18436,5.2349581821885245
18437,17.966607092208854
18438,5.253004804878442
18439,4.624606497443326
18440,3.1221260403741877
18441,12.153739888729021
18442,3.3065850168409816
18443,12.895187804322088
18444,1.984410435448631
18445,36.16276689128655
18446,12.066987342857965
18447,7.632420420589673
18448,36.98018116930853
18449,9.316821740127804
18450,3.870029459688289
18451,4.652012549972257
18452,3.673629547991024
18453,11.131321437848134
18454,10.359617978619749
18455,34.59052227738147
18456,9.406246084151979
18457,5.393734670971927
18458,1.4789201404586845
18459,2.218775266898057
18460,8.930551815023712
18461,1.3142989329017718
18462,1.785192918863173
18463,7.550892059519811
18464,2.3108208501137395
18465,1.7635063120219594
18466,8.110748181380895
18467,5.371041846558355
18468,2.1801594493671126
18469,8.842396814381832
18470,2.447350433958869
18471,36.161728384321194
18472,9.385169464866555
18473,3.1643222906251567
18474,36.72596914635788
18475,13.743650702932195
18476,9.59387435243798
18477,37.737823305367435
18478,10.278776667577903
18479,3.8985336086582243
18480,39.60823923435525
18481,13.138778626256451
18482,7.945805767218966
18483,3.342036811696281
18484,3.443311533471593
18485,21.36742659929834
18486,18.289350203833934
18487,4.758055160659549
18488,1.691989084004527
18489,30.12199810215994
18490,39.40338288854251
18491,11.53924682384055
18492,5.7183062855714235
18493,4.498373442144327
18494,3.6655184030833903
18495,2.5835322214468315
18496,2.180975487720879
18497,1.9178960277420751
18498,33.29955935938281
18499,8.710841356309265
18500,4.175070430644105
18501,408.9679641320031
18502,248.48256614658675
18503,167.67115016743622
18504,149.82123362198757
18505,123.96089007800555
18506,12.531170264698709
18507,31.37367480022564
18508,23.923735961555334
18509,19.420074293496043
18510,13.667036455263064
18511,22.162022992657924
18512,20.637125901521646
18513,18.83732606718946
18514,16.01022412421521
18515,13.585235753222854
18516,6.325100964892592
18517,31.99139752514271
18518,7.830912440229783
18519,3.3223955785064527
18520,3.6532082261862775
18521,8.698391788607868
18522,6.775749265033927
18523,6.348441883176507
18524,5.422073136128002
18525,28.38981214563716
18526,16.42547086557693
18527,9.202075060653009
18528,6.791574956143572
18529,5.401086878558623
18530,5.000490470705972
18531,4.791218039866139
18532,4.691655900072998
18533,9.403029047584214
18534,9.433160742941624
18535,5.834942770227378
18536,31.978371914136005
18537,7.615197457517074
18538,2.908095582237382
18539,13.772895121011043
18540,10.146314050662024
18541,32.643170453269605
18542,8.590539556260335
18543,4.085920252799585
18544,15.950687298797707
18545,7.257237921913732
18546,5.440125143890723
18547,7.529821841755488
18548,41.504189722828514
18549,13.17838695856448
18550,7.602158063221223
18551,40.79162164071277
18552,12.760410936743984
18553,7.290663908998736
18554,36.275522338997675
18555,11.514257784433148
18556,5.2288936334491485
18557,27.244792062777897
18558,16.523281249684175
18559,10.405653127606193
18560,8.899790507211192
18561,7.702604745031496
18562,7.364574842323815
18563,7.163150217770475
18564,7.020552590086778
18565,31.134999213592863
18566,6.964315994601983
18567,2.3548967654567745
18568,3.718325393359087
18569,24.440550361974232
18570,24.57950292969117
18571,30.119380695887582
18572,7.239940260610327
18573,2.777083867186
18574,36.23533368351974
18575,8.327616375230983
18576,3.0896254138472283
18577,31.239572165334724
18578,7.731311864719836
18579,3.2631856226642144
18580,6.271321267742075
18581,57.82767044953474
18582,80.19091783401694
18583,30.796214281899985
18584,6.802890791199177
18585,2.1943979043108213
18586,31.430976595227857
18587,7.094613643273378
18588,2.425680826032884
18589,29.336688391355374
18590,17.479127485104385
18591,10.460270547617597
18592,8.237269386748455
18593,6.808835369315024
18594,6.433666551953973
18595,6.256601859394063
18596,6.1463122266982
18597,30.093131079551547
18598,18.331651680307566
18599,11.21198932098676
18600,8.645215318871918
18601,7.1850579022215815
18602,6.805826839909384
18603,6.6052814729944025
18604,6.517122996113204
18605,7.515302820854469
18606,1.2904657903916332
18607,2.2911281966507966
18608,2.060230061380433
18609,10.929146689972413
18610,8.837770048557957
18611,2.213773466878993
18612,26.857871034709884
18613,7.208872764623349
18614,2.858394118333611
18615,25.55981350606261
18616,5.313475111900255
18617,1.7149093392596328
18618,2.2114024814446496
18619,2.011987294273136
18620,2.2867502846743837
18621,2.2101545349164518
18622,3.700010906514294
18623,4.11796463020934
18624,4.079534838768576
18625,31.50909087443475
18626,7.046614240002223
18627,2.673985090999718
18628,7.327734948639123
18629,4.3200256330831435
18630,24.21923944685239
18631,90.41245017023388
18632,91.50358860290169
18633,12.078356161694707
18634,9.070996737814383
18635,7.386254598596104
18636,136.44083621859843
18637,9.761330115295367
18638,7.111878551346
18639,37.23062519546257
18640,9.848363459241055
18641,4.168272807510643
18642,16.25239961649369
18643,9.589519076458878
18644,7.941230670661065
18645,6.3539438497040415
18646,4.183353992319487
18647,2.959772515010442
18648,4.435756403582267
18649,16.88714413286976
18650,11.835338122919305
18651,5.403162368418752
18652,11.026267162258254
18653,4.107918764097623
18654,3.6950911425009774
18655,5.554411161773919
18656,3.7177691577312486
18657,4.70821733286327
18658,4.639357139731694
18659,4.851087160113242
18660,10.963293320921046
18661,27.474290663507038
18662,6.648364391049297
18663,2.9113064311609267
18664,2.904695389881182
18665,2.150318096165471
18666,81.43171786233424
18667,19.779985065813
18668,20.18145774359602
18669,2.338398761311882
18670,2.2252694495882004
18671,4.7952802681485895
18672,8.393556693988463
18673,4.466526963800973
18674,2.7080063698879093
18675,4.136564666106169
18676,2.6043804420023866
18677,4.383810947895769
18678,6.805967347312177
18679,3.8770630223369626
18680,1.4572617860633859
18681,2.8076747226678016
18682,3.8387918452187106
18683,3.4571699535356974
18684,3.70867155258791
18685,1.482179447724652
18686,39.26176840323836
18687,14.433489144649672
18688,12.581793128946801
18689,16.246072438728994
18690,8.922375540390053
18691,6.8093527953066895
18692,18.142772061380857
18693,10.343386690789455
18694,18.97015845958182
18695,10.263242611589565
18696,17.619173844684404
18697,10.43587140857184
18698,6.17715944334285
18699,3.821728774085697
18700,3.6127210105192002
18701,3.3140073341377345
18702,3.3656325117795642
18703,3.269144240894093
18704,2.81861378138129
18705,2.5709162269793837
18706,17.460303259598817
18707,12.25945391049759
18708,10.044813338121148
18709,8.743148086477943
18710,136.31390745450756
18711,2.8732386854454477
18712,78.41104935711397
18713,30.91647609949712
18714,7.030866720361964
18715,2.8734677982982264
18716,37.05571687171644
18717,10.463331961187128
18718,4.8000376668475635
18719,6.446557949402908
18720,31.885152511311798
18721,8.937209879991258
18722,3.5968350218777867
18723,33.909808991211385
18724,8.976064521860733
18725,3.137140031610313
18726,38.314606398410646
18727,12.148323337163266
18728,5.417779010916761
18729,38.070148813672425
18730,11.889256722443907
18731,5.272639985853543
18732,76.35997321692881
18733,25.562813359438437
18734,11.553407026618832
18735,8.043035540081878
18736,4.995142821918991
18737,17.747857638447165
18738,8.97049710303775
18739,5.347319348961603
18740,3.269784872253128
18741,4.64828024432509
18742,4.744242246144434
18743,3.9851407582283174
18744,3.66946157592964
18745,4.581359414369441
18746,32.61307030018187
18747,9.139450748704448
18748,4.175357507165876
18749,75.85733467391911
18750,17.038125939777924
18751,13.427127078015925
18752,10.43499036496732
18753,25.61280979513491
18754,11.50943072388694
18755,6.813732294208481
18756,35.97205828558852
18757,56.90882469278847
18758,34.562744771225454
18759,27.819609291009648
18760,6.223652555236694
18761,2.3891060422097032
18762,30.08356018004618
18763,7.679641192440831
18764,3.6795522057913117
18765,2.024670537733792
18766,26.223795795973572
18767,10.523434490253045
18768,9.642007943291254
18769,10.5512164043235
18770,10.149116606031143
18771,36.763088508172615
18772,10.056093849963078
18773,4.518256637253116
18774,36.12927960707998
18775,9.71663005400123
18776,4.286678346077726
18777,17.33470724469292
18778,11.812651477648764
18779,366.4927907055071
18780,202.76436591674047
18781,130.95332239765293
18782,111.0356179147726
18783,90.49684390360935
18784,9.045000955248652
18785,6.488118281163144
18786,5.403120551342367
18787,2.067127104693183
18788,1.8287512294708825
18789,33.702921698734905
18790,10.621115064992788
18791,5.315894450039826
18792,33.052802795292
18793,10.194118403842314
18794,4.9796497571942036
18795,33.601060827722954
18796,10.790482580445069
18797,5.441415899252237
18798,32.67313986615545
18799,10.856077198996086
18800,7.510362345345928
18801,32.60838534863761
18802,10.076093980024805
18803,5.768325610231652
18804,9.459510755235149
18805,1.6468647083902879
18806,21.977131675445413
18807,14.154767345523997
18808,11.774382261555788
18809,7.994508482916732
18810,6.762929062542106
18811,55.29387544757122
18812,35.81484947794885
18813,10.232542691579749
18814,6.0266744304236335
18815,30.917098061823907
18816,9.519103524862013
18817,5.833503964939629
18818,34.4171382375625
18819,9.561316305718437
18820,3.8453775307345013
18821,33.9578128308689
18822,9.91818221441969
18823,5.575885241960288
18824,166.80474857129667
18825,93.25419907133497
18826,63.61653397682117
18827,50.08379017951022
18828,40.37276442090774
18829,11.787785992712854
18830,8.678474879352448
18831,6.83679823810551
18832,6.121331925588713
18833,11.259621807550237
18834,8.30336561669106
18835,6.611668264190691
18836,5.925439816976781
18837,4.851371056926864
18838,2.826032775964004
18839,6.425976843133933
18840,7.199275212336954
18841,8.786354264550281
18842,46.593752974920044
18843,12.03128020405626
18844,16.87153953995157
18845,18.567015666693727
18846,30.214924207524394
18847,7.096850237622489
18848,2.904256349470571
18849,33.083451920154495
18850,8.552035118701568
18851,3.2783366915972825
18852,38.323976665885056
18853,10.51856157200013
18854,5.186976292709842
18855,6.324952843102072
18856,37.82451701065479
18857,34.937310390005365
18858,9.78641617467062
18859,4.764843253294092
18860,26.073740552119354
18861,6.084230455808526
18862,2.4521034876717724
18863,13.617143481033162
18864,8.174956970739501
18865,40.43969721212666
18866,11.229933490969676
18867,5.378047182800168
18868,2.01996855551828
18869,9.173637740180487
18870,7.584548337281298
18871,2.647179037365016
18872,2.8037025493468204
18873,2.9805154605411883
18874,2.925785707720934
18875,31.508504508489438
18876,13.95379324322973
18877,10.226835277646874
18878,2.2423907376989325
18879,8.543562047859723
18880,6.860094249388085
18881,6.172319926615913
18882,6.099785114142241
18883,9.744802331575892
18884,40.6488206038263
18885,6.208179518396765
18886,3.997200166138395
18887,9.609525526869142
18888,10.890732803698027
18889,6.83959624859189
18890,5.4137103701776494
18891,3.755253704515683
18892,3.00132181704104
18893,2.6336048779107806
18894,23.159866736974998
18895,17.000797763177864
18896,15.493747707272707
18897,11.911456222801798
18898,10.778616441137348
18899,9.852023716706494
18900,35.631799520395866
18901,124.1481687722189
18902,9.594430554126422
18903,41.72887268020238
18904,2.448457533673847
18905,4.1096233148951775
18906,6.649223905561327
18907,12.353903001849762
18908,11.350338740777405
18909,13.182787535116384
18910,1.430102555668423
18911,0.9457030378093823
18912,15.354040140530499
18913,35.25471279018105
18914,7.982473708442114
18915,3.0563777520950426
18916,37.9810587681511
18917,9.681217526613773
18918,3.3825054467956006
18919,31.811934429655295
18920,9.167865205629122
18921,4.856747735684011
18922,31.889066594871384
18923,8.109734904708738
18924,3.6537145688656656
18925,24.20785857732287
18926,7.280622469864351
18927,4.314751602606997
18928,26.67793762359173
18929,20.918874460496806
18930,18.932142953177564
18931,16.450910666312694
18932,12.771386028158023
18933,11.50390906467586
18934,33.87423361327156
18935,10.72428823160545
18936,5.5207935197814795
18937,37.10491378161707
18938,9.98927597353853
18939,4.0497103973460655
18940,37.897175879852895
18941,10.584467154646951
18942,4.170965502163221
18943,5.622358793974645
18944,1.7171832676577365
18945,29.7152421874912
18946,3.6251832602085248
18947,34.85790514172749
18948,8.985723743452496
18949,4.173799369438086
18950,11.549113993990606
18951,13.534342132521937
18952,35.480681356019765
18953,9.915305483914848
18954,34.21702546340047
18955,8.570352702517248
18956,3.990457677358786
18957,32.87492711055275
18958,8.195208528417687
18959,3.019221599468601
18960,2.9417992423614256
18961,2.9855798970299054
18962,32.44958860191775
18963,7.782179712749301
18964,3.3684587637570798
18965,5.235628115376858
18966,4.416444375899673
18967,2.411023164794239
18968,2.4583380210236703
18969,3.6201840311167572
18970,3.554794453937259
18971,4.689178223009316
18972,4.594981550049625
18973,4.938670071270676
18974,4.365093413128832
18975,4.682113962717267
18976,17.44149072116398
18977,15.740339840508412
18978,15.235113486989938
18979,15.289459205457742
18980,10.111807280733046
18981,52.33678498179452
18982,9.721212865349418
18983,1.600001431388848
18984,38.803044284516524
18985,12.028903346913062
18986,5.366493571326077
18987,6.868745794333742
18988,6.452355155970706
18989,23.95073905278723
18990,17.161591494357907
18991,27.087462091923648
18992,6.691009158503686
18993,3.1194803917941765
18994,4.285835158562461
18995,3.3606716241391803
18996,10.998664071695332
18997,36.41873136378511
18998,27.075093709057747
18999,22.846304666687615
19000,18.512719534509593
19001,15.112911607098951
19002,13.528963922751013
19003,13.937043243451702
19004,9.489187644329208
19005,8.086414321378477
19006,5.908173469833832
19007,5.281343519957549
19008,4.774235006967699
19009,9.015161501007185
19010,22.16196085254051
19011,33.08603615228975
19012,9.60984268305226
19013,8.17511204179267
19014,37.88564097925007
19015,10.323295076434635
19016,5.040828180244379
19017,9.462437633959718
19018,4.802228247635558
19019,8.022598351935216
19020,10.980130257240893
19021,10.394404076540216
19022,18.100843886152052
19023,2.7895226299195066
19024,5.739092438912843
19025,68.89298361992205
19026,6.4732111139257364
19027,46.48935310639959
19028,9.716440142309773
19029,34.00606083030659
19030,7.970788391762114
19031,2.216938678463128
19032,3.5543566158304776
19033,38.239392160106156
19034,12.582049440870914
19035,5.8775386196187185
19036,5.705237180318763
19037,3.016356687292697
19038,2.3135598161021944
19039,35.52361566913453
19040,9.820093727072384
19041,3.5168226182446203
19042,7.364051767153222
19043,35.155092634418324
19044,9.702824733179671
19045,4.083383200542357
19046,1.8756629556746778
19047,2.093794972962769
19048,2.4177551383999027
19049,7.1098067923807795
19050,13.233701118964653
19051,4.109832894250745
19052,32.94497739778622
19053,8.161386745874896
19054,3.5748051020556106
19055,2.3406679048931194
19056,33.266543440864965
19057,8.897215544393337
19058,4.148959926464451
19059,32.03671185186435
19060,8.515195976422696
19061,4.052604459613902
19062,3.5498370098897505
19063,4.118243160136582
19064,5.73379890189876
19065,4.933439134962149
19066,4.676870411075201
19067,11.630892897526332
19068,9.196155336895309
19069,8.236886067902033
19070,7.076915977332627
19071,13.765815449589061
19072,11.23826517744724
19073,9.6901392233225
19074,8.838454720336088
19075,4.466614563940997
19076,7.763801160991229
19077,6.305457502482417
19078,5.200038236026414
19079,4.026712999155306
19080,6.272040710099913
19081,4.955299588724322
19082,4.621816920551143
19083,3.8633720225459154
19084,15.060345557513486
19085,5.535271469976581
19086,5.026615757090845
19087,4.266555988108622
19088,3.553168976757844
19089,2.9139991150724973
19090,32.734185912585254
19091,10.669413387560448
19092,6.67280159476957
19093,27.577443620356114
19094,6.730465186558364
19095,3.031630178674889
19096,36.55673835302852
19097,8.67418346360392
19098,3.0532304530925347
19099,4.0856420439218875
19100,8.348634719503268
19101,6.845475953970915
19102,5.537014750280997
19103,4.710910368001407
19104,2.913400788505116
19105,5.019654669386884
19106,3.8854634327856057
19107,3.630792969420737
19108,3.3999445054568858
19109,64.33653626452343
19110,31.578528534195694
19111,8.569480639261778
19112,4.284372792426588
19113,7.744066761013334
19114,10.579052065728565
19115,3.6207664318479944
19116,3.5652561587751457
19117,26.03182694482293
19118,5.843378229228462
19119,2.057646931078722
19120,26.03182694482293
19121,5.843378229228462
19122,2.057646931078722
19123,6.57689799607707
19124,8.818956350373753
19125,7.3958072708606215
19126,25.046605470623472
19127,14.654695963736524
19128,8.363323619321285
19129,6.459007585020274
19130,5.154171462277985
19131,4.914886137165118
19132,4.613399350279509
19133,4.42724398410789
19134,3.133627227522528
19135,23.120442003307158
19136,32.67024214653587
19137,6.7817358571403865
19138,2.031069049690503
19139,28.884694200668694
19140,17.756677379607222
