Id,cost
19141,10.666958144355913
19142,8.350843015051014
19143,6.808480121274193
19144,6.312355949388465
19145,6.121114871597483
19146,6.104965930729959
19147,22.658827900386925
19148,13.074709845972084
19149,6.969008615973294
19150,4.97043563175793
19151,3.7464514978367833
19152,3.432398931240541
19153,3.294078256390825
19154,3.230207837815819
19155,25.032044248626224
19156,13.824787375623977
19157,7.408990887028365
19158,5.14632899762602
19159,3.751475305293816
19160,3.419521573291559
19161,3.3494787295715525
19162,3.3072622106972607
19163,22.360098567851637
19164,12.755203238041464
19165,7.0093049047235745
19166,5.075314403793886
19167,3.9059767289766167
19168,3.580744999501518
19169,3.428900471398471
19170,3.33163701230579
19171,20.056001495555805
19172,10.16776649395453
19173,11.905725256524002
19174,3.947018141279794
19175,41.78407896249876
19176,14.08011438612012
19177,9.511908290259903
19178,36.61003525867157
19179,8.402234645351061
19180,3.151044094855756
19181,32.33865535158055
19182,8.981228930407994
19183,4.6833313153771705
19184,31.766775526848598
19185,8.4420845580336
19186,4.226943863700329
19187,5.902697230821641
19188,3.401927159593182
19189,191.19181478093677
19190,87.90480212443029
19191,32.47471764466838
19192,7.157421193930155
19193,2.439565250605846
19194,27.767660950303508
19195,8.619496591413926
19196,3.807273727531529
19197,31.44057845432035
19198,23.13454683602066
19199,12.726200149916298
19200,6.627109220406953
19201,4.623122206787267
19202,3.4488759551580674
19203,3.1369797541033804
19204,2.9176864111020677
19205,26.265293179281542
19206,14.874140792044253
19207,8.180086571294666
19208,5.897356214452518
19209,4.4765869193064125
19210,4.188129070859044
19211,4.0237809262442195
19212,3.863096323853179
19213,18.5155920085392
19214,11.892144390466463
19215,9.762670070221079
19216,6.876473128487797
19217,5.745960880724354
19218,5.137585348021707
19219,32.325526710183794
19220,9.272876621482935
19221,5.3191280759436435
19222,4.33168445598851
19223,2.011094513146622
19224,3.668449418508734
19225,3.645653756625062
19226,2.3041447464678138
19227,4.983816113005697
19228,8.279121935993677
19229,17.765740702118514
19230,12.015512523659662
19231,36.6033962436551
19232,9.204948379490185
19233,4.172635324007098
19234,3.677340734235922
19235,13.534402578181222
19236,64.12683225948136
19237,3.4214140907480806
19238,4.6262576242329505
19239,4.632220484720673
19240,9.872957644406412
19241,22.833696702326023
19242,5.950031648341414
19243,17.38864480644056
19244,11.034157832147146
19245,5.276673727610173
19246,28.43001161261669
19247,25.54740870207106
19248,23.83572558987438
19249,20.451244230788816
19250,18.622392263924112
19251,6.177220770647432
19252,7.336792538297363
19253,11.341685627328278
19254,17.000741139388822
19255,6.296496583089333
19256,31.562750556073233
19257,231.47604650702235
19258,8.164690085522743
19259,7.824283496582708
19260,1.4899957528291148
19261,9.838101714423885
19262,3.0767053262287694
19263,28.852817811192743
19264,4.350010336145635
19265,8.12739358812577
19266,3.794485417939436
19267,31.723863144484834
19268,3.9835888488181688
19269,29.82290946861896
19270,6.823200064850927
19271,2.618070521352614
19272,29.82290946861896
19273,6.823200064850927
19274,2.618070521352614
19275,34.704877135051014
19276,8.458304238020881
19277,3.8112665809283044
19278,18.629702070347417
19279,11.499851565853488
19280,9.755680702798024
19281,7.2028083381742105
19282,5.884322926318463
19283,5.169186005119104
19284,19.4660049067256
19285,12.714755420685469
19286,10.240821145090456
19287,7.0361927525650305
19288,5.8048482357939735
19289,5.058538098161519
19290,35.04896645788932
19291,9.789207996115083
19292,4.858329242697256
19293,4.9171295730635105
19294,2.655102777618585
19295,2.699274096809859
19296,2.7381672449006933
19297,7.374955628151335
19298,16.13082561814115
19299,12.079463095550336
19300,6.505166852145441
19301,4.887622875931928
19302,61.84809544345006
19303,32.30448512654504
19304,10.224409926683085
19305,6.376781255378954
19306,33.45933865640309
19307,8.266740120573159
19308,3.8967024204035123
19309,35.622298496845616
19310,9.15150568387369
19311,4.7251656983392
19312,36.9507603110153
19313,30.455280831332956
19314,6.135298886731539
19315,1.7998364751962022
19316,10.020136224683256
19317,6.860748542902607
19318,15.989773996435678
19319,1.593597967645275
19320,32.39410090825305
19321,7.92779952739653
19322,3.5178722577294286
19323,32.35847545317634
19324,8.543790270009513
19325,4.11283466919973
19326,36.37204579846687
19327,41.979570047433
19328,16.489418065782882
19329,11.217336859453226
19330,10.121055238071284
19331,7.892047913775212
19332,7.155249273015689
19333,6.230830508977776
19334,60.39143606722032
19335,40.420792987868445
19336,39.701540242893245
19337,55.03564458240538
19338,6.890623027099022
19339,3.4883181147319346
19340,24.79017470575881
19341,26.55986554443561
19342,28.845208511172423
19343,24.882613927500383
19344,26.014435452891643
19345,30.810885091775397
19346,2.906393012140809
19347,3.42577085291382
19348,3.5729917560330673
19349,19.555579979727803
19350,72.0049871962237
19351,3.7932376263503924
19352,1.114331672157389
19353,36.82989593556423
19354,4.095468804900834
19355,62.19070483333908
19356,37.29623980420612
19357,9.978877098276225
19358,3.9871198483293435
19359,3.1931989685873923
19360,3.5063906761726376
19361,8.493919458250083
19362,8.045458501681956
19363,30.431331347831286
19364,18.3073431941536
19365,11.090212083742419
19366,8.801769358829441
19367,7.444923401399291
19368,7.518405520622924
19369,7.40065176954317
19370,7.142648619051842
19371,33.12908990874222
19372,19.963239147888963
19373,12.47089970893851
19374,9.882640397937172
19375,8.304880654354928
19376,8.41413973263072
19377,8.32998780982193
19378,8.051806978788571
19379,28.76770191786262
19380,16.87285299486772
19381,9.874968865636147
19382,7.378009219905271
19383,5.966635563989439
19384,5.70294215056543
19385,5.499912348710288
19386,5.327108841584387
19387,14.068352049121952
19388,9.349816381610587
19389,33.68335354074871
19390,28.4840969915857
19391,10.490149612690901
19392,6.8866666864433945
19393,5.644391477887995
19394,3.9743357096787664
19395,3.3086737610556156
19396,3.0891054605369046
19397,12.82859597721596
19398,7.508127154673774
19399,6.169793537830216
19400,4.561233968554451
19401,3.7103867185483113
19402,3.2493332744243233
19403,4.733696063783109
19404,1.841355700896687
19405,13.680342996824702
19406,11.768685235102526
19407,37.02439936834481
19408,10.977124236180698
19409,19.64513402597059
19410,13.72075892318997
19411,9.927641994965045
19412,7.999371600207672
19413,6.173234271841276
19414,5.362193363526698
19415,5.15494772925426
19416,9.248477307017188
19417,13.242204995674031
19418,8.74807062325733
19419,7.092188027842411
19420,5.008887943628388
19421,4.207417160792613
19422,4.114086757486847
19423,3.6675962773244297
19424,30.942030717883632
19425,32.274107947454944
19426,109.98579022819276
19427,164.4697725174608
19428,99.34056429873114
19429,32.859447079648206
19430,25.86990322601706
19431,5.582520836812846
19432,55.39088106771147
19433,49.099924024594706
19434,2.111934972039539
19435,14.447226378535198
19436,4.730214069928006
19437,4.331980034581749
19438,26.278763619936715
19439,30.492064305644895
19440,7.0118461675712656
19441,2.666550837887716
19442,31.83419380602277
19443,7.6943764342182055
19444,3.4592943548686956
19445,11.888051523709816
19446,9.491323623827572
19447,24.733984922785716
19448,20.53667045378068
19449,17.640499526236926
19450,17.92068175888066
19451,13.638565289069314
19452,8.92584810586827
19453,7.531417395347144
19454,5.850832934234519
19455,5.100358578263692
19456,4.8920971910087605
19457,4.427900269092173
19458,20.960236592990967
19459,13.63505443715567
19460,11.049865988012321
19461,7.4392741132932025
19462,6.591610867894661
19463,5.743716875609993
19464,5.324354701143562
19465,21.18076904990893
19466,13.0837634175967
19467,10.65314026677537
19468,8.55611655710732
19469,6.366483159419943
19470,5.9097179757711285
19471,5.260077485104639
19472,70.01764054406168
19473,30.581458651636925
19474,8.531476867825788
19475,4.5777023546579585
19476,34.138466022827416
19477,10.120411585012636
19478,5.934015362703468
19479,31.650927467873693
19480,7.488674460401329
19481,2.991879906528903
19482,30.739667727780294
19483,6.062366293433596
19484,1.66571151822507
19485,3.3865037091380454
19486,32.06447501404746
19487,7.1067471573649925
19488,1.9697621355701018
19489,12.576341683039727
19490,10.645099728641071
19491,12.22442319954412
19492,1.8119491635964198
19493,26.35829983027206
19494,5.732202296733129
19495,2.0290817442349898
19496,19.811274386828423
19497,10.534604078098262
19498,24.373494426735327
19499,5.907539910857342
19500,1.9501110999014744
19501,4.596834687789675
19502,4.706920130489477
19503,3.6914761912284857
19504,32.48794959502207
19505,8.562675385329511
19506,3.871239869466488
19507,31.60699019704758
19508,8.020721448380817
19509,3.556002421772768
19510,19.092978549151184
19511,25.568217157962984
19512,44.59016819982686
19513,21.54551929008008
19514,14.70007030325653
19515,12.382982372452753
19516,9.071519945601395
19517,7.475412509570777
19518,6.460164589635658
19519,10.39595084034278
19520,2.70524510635995
19521,3.239167136144145
19522,10.541288280311594
19523,33.992635965239145
19524,8.058635111131498
19525,3.4158213045133525
19526,6.348138531671568
19527,25.626670920309323
19528,2.378950237611133
19529,4.374291480978278
19530,54.518436129059296
19531,13.916509119811465
19532,6.946069232420706
19533,5.954159091948357
19534,4.867415565419023
19535,7.117773536336146
19536,5.618906366906357
19537,58.81186152543191
19538,5.969818202388013
19539,30.758668112711867
19540,7.727200632330426
19541,3.0189395112270283
19542,31.2688044053012
19543,6.788017859644665
19544,2.3438988453487783
19545,116.44475030288301
19546,4.318554676239705
19547,4.505711409023229
19548,14.84717689184593
19549,4.264296520632348
19550,3.4814281765548847
19551,131.6292085150747
19552,36.74212895095514
19553,38.044686484861394
19554,11.259801578423465
19555,6.867902287099517
19556,7.639404514372247
19557,7.589033633425304
19558,3.991246826432712
19559,4.473792446183329
19560,4.646923547858873
19561,13.997016077607714
19562,95.88542102910917
19563,49.040628902245494
19564,16.774020907322683
19565,40.48609919696264
19566,32.501229457285646
19567,44.84171470285881
19568,6.0067288093257165
19569,7.086595622347248
19570,12.156270739147184
19571,57.8991129335303
19572,30.57461613434217
19573,6.9620299572158455
19574,2.5729109567871182
19575,9.12218350567124
19576,7.507786452646814
19577,12.427379919512193
19578,44.301299005497626
19579,13.715184403056139
19580,10.836993817571065
19581,9.835272134331824
19582,12.359532308185063
19583,46.671645783030776
19584,14.512805985776044
19585,7.201938513767216
19586,21.705793450673653
19587,13.96911519484936
19588,11.408859557042042
19589,7.802717823956339
19590,6.5475123833402105
19591,5.805483023099811
19592,14.173489293900833
19593,11.695687297160218
19594,8.115557572849658
19595,6.829316973235141
19596,6.187587512568426
19597,58.557782545832495
19598,39.707495324163304
19599,31.684282639637555
19600,23.492660029127723
19601,21.666609686310228
19602,18.526688688810836
19603,14.288423477907973
19604,1.6568986998966118
19605,6.472953544480088
19606,16.767194493121732
19607,3.879572737436441
19608,140.5335475048065
19609,19.683182672132702
19610,73.26219734985322
19611,47.63877759011399
19612,31.777285014223438
19613,22.635944912244582
19614,17.245008135422285
19615,16.770569677120214
19616,16.135575156566777
19617,30.59450887088737
19618,6.26951376560323
19619,1.7935112905263417
19620,5.21236474289346
19621,30.229834095181356
19622,7.236332213240911
19623,2.067845415830083
19624,10.684115131130037
19625,6.9185417674046
19626,5.762166456791668
19627,4.246623817138072
19628,3.6700886503504906
19629,3.2396405778296105
19630,14.311916857478922
19631,9.186117230389625
19632,7.385508518994712
19633,4.9641787468009655
19634,4.552341494618808
19635,4.243652747568715
19636,14.762046118711543
19637,9.387642690447855
19638,7.6526835956119745
19639,5.265746937597013
19640,4.492509343670717
19641,4.189104828810879
19642,21.04671317367343
19643,13.90425667610785
19644,11.43896754664783
19645,7.423859943049573
19646,6.458352702538344
19647,5.543295388606977
19648,21.39804313797302
19649,13.785123594858831
19650,11.393818326459215
19651,7.6644638082689704
19652,6.513675722118437
19653,5.548239772667282
19654,21.43591980025758
19655,13.931990107106031
19656,11.369655203624303
19657,7.611281173511931
19658,6.722496319606109
19659,5.6698098921610764
19660,31.6641778818504
19661,8.044399761056166
19662,3.0464155529375834
19663,3.315824992332262
19664,3.5305444104797514
19665,4.620573511885668
19666,21.8716942076796
19667,20.05510216312195
19668,19.449941029630775
19669,18.686976798285855
19670,3.405261629236155
19671,18.4206968673458
19672,18.12618483037111
19673,17.114146445922135
19674,15.340918553023553
19675,4.446686914937439
19676,5.2737581863573055
19677,35.00161768514638
19678,8.57209724713194
19679,3.3246767032340943
19680,9.383072500811078
19681,6.027071499892468
19682,6.508102424567274
19683,13.083086590338226
19684,8.628445227370248
19685,7.244617789005478
19686,5.403444199303134
19687,4.735087219042937
19688,4.448979194760591
19689,13.441574236724815
19690,8.839719043847147
19691,7.425340797035753
19692,5.535007835491133
19693,4.746651339454671
19694,4.437237313587098
19695,13.354863381101438
19696,8.845266702437751
19697,7.486339558649261
19698,5.527020852961
19699,4.759721350463595
19700,4.4371130828280245
19701,17.089693745021123
19702,10.898683295463945
19703,9.182305785040512
19704,6.9141138993202755
19705,5.683484077706231
19706,5.488542101413629
19707,15.418002074463894
19708,10.23783239932739
19709,8.511087197628754
19710,5.980178237509448
19711,5.077967289182395
19712,4.717525762055777
19713,23.336399102895566
19714,3.6305164024228107
19715,32.330164409091566
19716,8.995555781765823
19717,5.339705815250211
19718,32.58017713460205
19719,7.960009683982438
19720,3.075554676758646
19721,161.0233151352708
19722,31.650596011804634
19723,6.985668178628223
19724,2.4515100468726434
19725,30.68593310761446
19726,18.10248123367622
19727,30.31598853251087
19728,7.420231046494235
19729,2.443978175858463
19730,2.4021186544893522
19731,14.87673934736756
19732,2.1556725561314254
19733,32.00544163788244
19734,6.590861346251936
19735,2.131346314568709
19736,31.79850158225206
19737,6.682535573839165
19738,2.1540492881454454
19739,35.66037907617523
19740,8.303645082815464
19741,3.205497382538756
19742,34.294477087485795
19743,7.45184888783208
19744,2.409689578006955
19745,30.207579056692786
19746,6.412355707282144
19747,1.9186232242210013
19748,32.52569268902261
19749,7.288171294811643
19750,2.773546782472414
19751,34.89076431156751
19752,7.746351572275764
19753,2.6641818499128247
19754,31.20850674551407
19755,6.857283776482435
19756,2.484134521460937
19757,32.08248121899647
19758,8.153809797469329
19759,3.7120905417438887
19760,31.449193850474032
19761,8.167743857342622
19762,3.8671375311457905
19763,35.900160581940426
19764,7.985533297716048
19765,2.86094766634401
19766,5.003181796883644
19767,1.5740688527649862
19768,1.115256188076877
19769,4.1229332380928465
19770,4.603374292193217
19771,5.302231631410345
19772,5.656715787813785
19773,33.25239029526367
19774,8.39436357072708
19775,3.1580573626236115
19776,1.874736301206252
19777,2.838586461519336
19778,2.867168138806104
19779,2.427137363060589
19780,16.785915685494363
19781,2.690861057578315
19782,3.0287550515821082
19783,5.128449958487279
19784,7.275984724975575
19785,4.846746179235439
19786,3.148554835123749
19787,10.078675621398215
19788,5.29198591106082
19789,3.742627113339529
19790,8.243938619215472
19791,12.823155302546496
19792,3.8562234354827534
19793,9.288731609751734
19794,5.204340566159136
19795,35.59937310697093
19796,8.078799549644174
19797,2.881695322508045
19798,7.0394022243161904
19799,123.25646316904243
19800,88.90197223369898
19801,12.61582965700307
19802,8.461027683957894
19803,7.054803216426215
19804,5.063311395530571
19805,4.462992684511935
19806,3.9837662616682237
19807,11.575336160910096
19808,7.716286766460028
19809,6.283534630455817
19810,4.485540880433575
19811,3.7519935311705606
19812,3.478419955114954
19813,3.3279523494704146
19814,14.474338851569634
19815,9.478823376330032
19816,8.570853087044975
19817,6.625704843214809
19818,5.821274300610549
19819,4.866116889142243
19820,16.884475881099352
19821,11.378062434955023
19822,9.328026376934636
19823,6.503729901695196
19824,5.461376949794669
19825,4.801940896960583
19826,18.264507843190174
19827,12.10635445465266
19828,9.991608478550656
19829,7.064525504889181
19830,5.620476915046156
19831,4.70991526241207
19832,21.59106706329252
19833,14.010037983332724
19834,11.426020464435625
19835,7.653632696528337
19836,6.720773585396574
19837,5.688872194395113
19838,15.203893122558132
19839,9.680857334947405
19840,7.807816475796696
19841,5.067968503378239
19842,4.123497694085722
19843,3.771432041814056
19844,21.755518014142243
19845,14.081303909914055
19846,11.433576424567846
19847,7.624368220472259
19848,6.5639512708712875
19849,5.654686768138712
19850,20.578309761715317
19851,13.488886319198215
19852,11.120058472611982
19853,7.5157341271445235
19854,6.63823937808472
19855,5.686406239836126
19856,20.930078189145032
19857,13.585110330441779
19858,11.201788717530484
19859,7.598562695565901
19860,6.621816814634089
19861,5.589701009179204
19862,15.195682885968832
19863,239.4332412542703
19864,131.9367394542508
19865,93.84231793931183
19866,84.55160036073931
19867,66.13448729913391
19868,3.393112706001824
19869,58.70689785776244
19870,2.87153632619893
19871,3.0585778373858963
19872,3.53164012842925
19873,2.2608793910698823
19874,35.333721953446975
19875,8.460585102912379
19876,3.6593549448195577
19877,37.76667925322456
19878,8.106808784679142
19879,3.595392247001346
19880,3.6458718438309954
19881,9.937249262951603
19882,2.6451892160461545
19883,32.05102406343988
19884,10.012488023543028
19885,5.626556944898428
19886,28.340581409068417
19887,16.401796550913698
19888,9.233920027920123
19889,6.753752956943272
19890,5.397433690143735
19891,5.028103921727418
19892,4.84395918880234
19893,4.749936320014989
19894,2.835470879853046
19895,2.763911139246045
19896,31.32397266337415
19897,6.9021925814771485
19898,2.2693074121568486
19899,27.493752147079334
19900,18.484359441478144
19901,32.806373904838324
19902,32.14372553748965
19903,30.609454406205913
19904,7.841853733269839
19905,3.734885047144953
19906,31.258083747203237
19907,7.294985048087032
19908,2.8392853659416066
19909,31.287504295891242
19910,7.9122332522011085
19911,3.76482480789255
19912,16.580722334622177
19913,12.337726754482238
19914,11.02923483370986
19915,8.75087937828205
19916,8.272626593857389
19917,8.439523038224507
19918,19.738926393498375
19919,25.47466236008256
19920,6.6231856097415
19921,8.023275927297849
19922,4.94598543422488
19923,2.391265802207613
19924,1.9659028072251052
19925,1.785867748577365
19926,1.707066406485423
19927,1.7143241144080426
19928,32.8245553924162
19929,8.012243919014049
19930,3.3356285661164775
19931,3.563891834279043
19932,3.563891834279043
19933,31.310344067471853
19934,7.226941761178046
19935,3.0147158046852867
19936,32.545599202970166
19937,7.515841336946667
19938,3.2488233330607095
19939,32.38127065649041
19940,9.71479343898517
19941,4.072237563130594
19942,39.493458301535775
19943,8.624043281407806
19944,3.7527255772172854
19945,14.70853092183328
19946,5.4944864097758135
19947,73.0008230867975
19948,18.947005108496036
19949,31.849116529950855
19950,8.077019313855743
19951,3.5690644338683377
19952,26.54315104531651
19953,3.1663181322828
19954,6.481838990880544
19955,5.070353688615282
19956,22.56746576774234
19957,13.024868021956923
19958,7.1470676134367785
19959,5.0586307890586895
19960,3.8221770477080037
19961,3.5330392053844144
19962,3.368030826734253
19963,3.314704238398668
19964,28.1517342833922
19965,16.306758489584748
19966,9.172990444752381
19967,6.911660141672001
19968,5.5098717312573715
19969,5.082884329191328
19970,4.887132074797552
19971,4.797790409981287
19972,28.116296174339823
19973,16.27490064005506
19974,9.186305140152266
19975,6.855328671282056
19976,5.47761707721123
19977,5.043625397764012
19978,4.841556944165848
19979,4.750265052378605
19980,38.006054055892015
19981,12.137117577025961
19982,5.526823943949487
19983,8.129664844926213
19984,10.281281572853164
19985,8.202806496031027
19986,114.70613413939353
19987,115.86526374639118
19988,26.93429496002253
19989,9.479703024625985
19990,6.75197091364953
19991,3.311877691373487
19992,1.625662562298995
19993,138.96093884675048
19994,3.5049962223391313
19995,2.449124690743429
19996,2.241104557007593
19997,1.3131928037139216
19998,2.4586969566655363
19999,5.266640404738267
20000,32.6413757449828
20001,8.261522796265904
20002,3.6254802542097235
20003,31.503003514927514
20004,6.899540357721267
20005,2.4356135976694575
20006,31.503003514927514
20007,6.899540357721267
20008,2.4356135976694575
20009,31.388011523265966
20010,6.854067058970098
20011,2.480069845668752
20012,32.10634707855833
20013,7.151276997868027
20014,2.6668918451665995
20015,4.53478980058544
20016,4.5023285645412034
20017,4.70857360236748
20018,31.942933428471296
20019,6.605324355634483
20020,2.0820221265987464
20021,32.049466837007756
20022,6.932723559615751
20023,2.24112168908998
20024,3.426149285512561
20025,30.67991948192205
20026,6.632753304085092
20027,2.0259728685915115
20028,33.25452669100902
20029,7.069331692617904
20030,2.2136662371475344
20031,2.619055534575237
20032,33.10488280110929
20033,8.561911107836348
20034,3.707035722276687
20035,36.51359045360498
20036,9.22426364456614
20037,4.12662719091807
20038,32.409314142161826
20039,8.122877552793575
20040,3.685502991057958
20041,34.42374907895998
20042,8.171191496294218
20043,3.432084606550936
20044,31.626350150601887
20045,8.091636438546837
20046,3.6789408056197144
20047,30.610101107459943
20048,6.677410316989025
20049,2.072364606763283
20050,2.971077898150491
20051,6.098781836944989
20052,6.092639321221806
20053,5.966771440837572
20054,32.72473796921821
20055,7.62119968779329
20056,2.760460142656278
20057,3.9658612686383603
20058,33.54322820965094
20059,8.885220687376233
20060,2.8581196680428205
20061,34.80615072494039
20062,10.016738075460456
20063,5.650438373122187
20064,5.281642016535683
20065,32.957868482735385
20066,9.396109095475065
20067,5.015633346951892
20068,25.85665241451783
20069,15.317587398330177
20070,9.011258841635915
20071,6.792449604637914
20072,5.481505040795401
20073,5.234575295766086
20074,5.069773165547258
20075,4.987895151569305
20076,28.221944428163905
20077,16.66768490738207
20078,9.490678753465161
20079,6.975373611608298
20080,5.36785888723969
20081,5.070563847155931
20082,4.990292291780917
20083,4.843511584648181
20084,46.663469464548186
20085,45.60287707877666
20086,15.757365102144846
20087,6.907887227411072
20088,3.0601628721850735
20089,5.087210051985568
20090,3.8065594002893253
20091,6.705039440616501
20092,31.95598080810149
20093,7.695936786802899
20094,2.458595966428504
20095,30.67436657742637
20096,7.178139796158805
20097,2.201532800882224
20098,32.58833150273287
20099,7.831265446155349
20100,3.2911744078620084
20101,29.413447130697513
20102,6.153422648851137
20103,1.8892836218443485
20104,29.206299591414073
20105,9.13852282021136
20106,4.492455356135013
20107,31.739725230643735
20108,9.769396379832733
20109,4.809226504816615
20110,29.464079087033763
20111,9.279291315037062
20112,4.551839630659165
20113,2.341109855491741
20114,28.961854346078972
20115,7.292992041410257
20116,2.226833227884881
20117,30.823925616186802
20118,8.417156694808877
20119,4.33497919576541
20120,8.971170041883887
20121,103.8703441866793
20122,5.236162336818788
20123,16.976439744224354
20124,15.748479785513391
20125,36.298824200536416
20126,9.528111711124971
20127,4.5528885285027085
20128,24.20425863406144
20129,5.136121339964806
20130,1.4312527207593928
20131,37.594732002605824
20132,6.044391004910247
20133,6.120712821164035
20134,3.5688737748970736
20135,6.835992045576269
20136,19.610122924813197
20137,13.399021701991526
20138,11.876428062108022
20139,8.680548209896461
20140,7.361627274262203
20141,6.63955456044353
20142,4.751769435032266
20143,1.9894949760902327
20144,1.8683297879394205
20145,4.4206376650647465
20146,33.3924130302932
20147,10.373947173856255
20148,5.868598707405888
20149,35.59024167367001
20150,11.126909785544182
20151,6.569985970224849
20152,18.231222938566557
20153,5.826628553527879
20154,2.3814997375666516
20155,2.6036205902825054
20156,18.231222938566557
20157,5.826628553527879
20158,2.3814997375666516
20159,18.202227157141152
20160,5.7826978303931025
20161,2.313104672029991
20162,4.490277400269768
20163,4.1045950085735905
20164,31.91652449810095
20165,7.978155249406694
20166,3.6156674015712396
20167,5.722059506977772
20168,31.102798559058012
20169,7.174208509704413
20170,2.889220365561595
20171,17.372524087378377
20172,18.40064747881204
20173,14.141369189395824
20174,22.746132085721307
20175,15.371685558959378
20176,3.0799310818181875
20177,4.719415273092338
20178,5.929938279072364
20179,30.167135857055868
20180,7.006638163870847
20181,2.725292253670006
20182,9.087227140342296
20183,2.4101572775169697
20184,5.4962653354541295
20185,4.660479162782071
20186,91.40402403530643
20187,51.96148636343978
20188,76.5323714089472
20189,21.7203137988352
20190,2.355803517700397
20191,12.740533822628652
20192,20.293956288542596
20193,32.50266498249343
20194,8.485013290594962
20195,3.975674962624271
20196,2.3464931296757126
20197,11.838212591854852
20198,14.766779199443985
20199,12.270550474704553
20200,9.250999843777768
20201,3.235078188601997
20202,6.252155310535326
20203,31.187444280211437
20204,7.441791984975151
20205,3.0193985478076004
20206,32.266113766142574
20207,6.835993604240184
20208,2.1919478458225297
20209,31.596653230032015
20210,7.561654610893155
20211,3.355955078827478
20212,31.981998969696427
20213,7.493545046236283
20214,2.987983993885497
20215,27.234412559197146
20216,32.552559091597665
20217,15.111409337023034
20218,12.756572507096317
20219,7.194336758187606
20220,6.518138813885486
20221,7.486673849375987
20222,6.859478823902085
20223,10.58484423277813
20224,3.922628056875894
20225,17.299152235420642
20226,40.50475090109843
20227,15.884496252678057
20228,41.915902855658764
20229,42.8283001191069
20230,50.1969530920155
20231,3.5291311593540646
20232,32.3227730263816
20233,8.79483014079189
20234,4.122524665761686
20235,50.60439648347946
20236,7.298367197483194
20237,3.7438801650880507
20238,23.369627619533066
20239,18.07970197249815
20240,15.231209639481916
20241,11.341443014851967
20242,8.805593405829244
20243,8.149712056432758
20244,6.241706769357514
20245,39.03479067238042
20246,11.459538255710887
20247,6.198381024626092
20248,39.06458940514694
20249,11.579074132292092
20250,6.245323525089711
20251,34.26470892918988
20252,8.636343733991055
20253,3.6455093829551384
20254,22.960739902664933
20255,27.829510465541233
20256,27.59686149683283
20257,13.505926516216821
20258,10.943635979417635
20259,7.173279015711155
20260,5.710166105502333
20261,4.3544641170112985
20262,3.387820647642671
20263,3.0643990182269865
20264,3.11752957358948
20265,94.79935239077751
20266,115.30870428951934
20267,129.33869050538377
20268,188.39136477708254
20269,113.73099576094432
20270,22.428173886203577
20271,5.676574827715899
20272,6.543259464188387
20273,3.608850813048616
20274,31.6754256973108
20275,7.244170197440603
20276,2.705946320611198
20277,93.03528593095493
20278,87.29079002994965
20279,54.739097365163026
20280,32.859060451523135
20281,19.56036163708461
20282,12.206265658555676
20283,9.512685897895047
20284,7.602170181900064
20285,7.054363052460625
20286,6.593514585056043
20287,6.363292369147121
20288,3.842787509675909
20289,22.234443649027913
20290,12.625871448908338
20291,6.796511844181389
20292,4.783754551152289
20293,3.6484700982818477
20294,3.264893401503218
20295,3.1314351115704167
20296,3.0871946860523956
20297,22.258690142588904
20298,12.665859066986977
20299,6.848888546383913
20300,4.853212662745751
20301,3.657155567267638
20302,3.3067331806327496
20303,3.1451580837679316
20304,3.097824313315364
20305,5.012905352595099
20306,26.45948626948617
20307,6.782804329572935
20308,3.4256144157132264
20309,35.993914979882845
