Id,cost
20310,10.559700082324458
20311,6.014127887906177
20312,36.11807321041973
20313,10.348240927412363
20314,5.444852207438586
20315,24.728949477702127
20316,5.001107204665551
20317,1.3725383859940634
20318,1.438382448856855
20319,4.907973901190884
20320,3.750246637128002
20321,5.014956712758158
20322,3.1197748338664204
20323,2.86946808210588
20324,1.9457155821898717
20325,6.942656363464311
20326,22.310375958325242
20327,34.5738639282007
20328,9.74766480922993
20329,4.454506455426153
20330,30.800371222109405
20331,8.961532948415666
20332,3.6545467289828286
20333,30.849654610651573
20334,7.872933110384515
20335,3.5310333402218106
20336,30.99828347892413
20337,7.5234440328400405
20338,2.370884276063079
20339,18.494367626943838
20340,26.67917007152736
20341,6.046237004309009
20342,2.0048268322775775
20343,25.74957585642277
20344,6.430275712440224
20345,2.097051562171215
20346,29.94429845797401
20347,6.256810321764528
20348,1.922433785891242
20349,21.485606997436733
20350,20.612083275745356
20351,7.419969396151125
20352,32.63942991982688
20353,15.28850482477804
20354,10.177107317169693
20355,8.642244043787102
20356,6.425084441774831
20357,5.153586534416509
20358,4.9730314235077575
20359,15.218629245346925
20360,10.004864355553641
20361,8.48212927336365
20362,6.0997249642055715
20363,5.076062932476648
20364,4.716183839348911
20365,14.701721377988175
20366,9.582661945780185
20367,7.763744782374307
20368,5.3199774022466615
20369,4.3815756698057955
20370,4.002747165303643
20371,11.736690199642759
20372,7.520380570387806
20373,6.148870722550544
20374,4.191851490143529
20375,3.732413226564273
20376,3.409249794612977
20377,13.200530881742466
20378,8.750154101035847
20379,7.685398877959949
20380,5.764442468598654
20381,4.674497035899126
20382,4.342302745969872
20383,13.350049449115023
20384,8.677120965445525
20385,6.980452129550655
20386,4.613404499823611
20387,3.8505097870951754
20388,3.503994462046248
20389,11.92919855609101
20390,7.474550612092243
20391,6.019287621551486
20392,4.394119680222715
20393,3.5897914556197943
20394,3.1654753276909884
20395,35.63365702009762
20396,10.633055511499157
20397,6.338113838690237
20398,31.909146807279484
20399,9.174824888552347
20400,5.192931864914554
20401,31.82471518210696
20402,7.957290897415947
20403,3.4438339621011753
20404,33.4326184653045
20405,9.261924389041402
20406,4.918219043095901
20407,5.799102212018912
20408,3.8219102094734487
20409,60.134832360152956
20410,6.5694323162560515
20411,6.237565972414402
20412,5.216392180254781
20413,24.534639354592382
20414,11.216664461713734
20415,29.338609150798998
20416,7.144709070577634
20417,3.1041021603459193
20418,18.56038916894819
20419,35.79344755443496
20420,10.894742801875093
20421,5.707833341932518
20422,1.9213473078622778
20423,3.720408403408373
20424,59.71925059507998
20425,11.512175664323149
20426,12.015274554383973
20427,14.451955282896249
20428,5.633010161708201
20429,37.073461465847195
20430,37.073461465847195
20431,29.939196042668165
20432,7.828384347823424
20433,2.4744415288181862
20434,15.897918075319666
20435,3.015251539052395
20436,5.036523510707991
20437,30.05854067086937
20438,6.560770077414047
20439,2.302180923493833
20440,5.032195963535061
20441,6.953544299893143
20442,4.8043914669473375
20443,5.747180311914333
20444,25.244286287066497
20445,42.31943713423095
20446,13.333313066480564
20447,7.691847216099662
20448,33.046677360082896
20449,9.395217286897177
20450,5.03300906717547
20451,37.604316424595126
20452,10.932426494007085
20453,5.899044371836567
20454,30.5620140243992
20455,7.546434813210875
20456,2.6621584066455783
20457,460.42249334711755
20458,382.90376934758984
20459,32.278988399750766
20460,8.244304651734776
20461,3.740111518128317
20462,16.44463839057661
20463,4.67004659540933
20464,3.837046777221712
20465,6.629907210236148
20466,2.35767335632015
20467,13.68907112010869
20468,8.215673104379292
20469,3.95034962035142
20470,4.075237205555876
20471,40.39423313847837
20472,59.20991384757729
20473,38.976075853992164
20474,33.009298526632804
20475,30.81577031001361
20476,27.323680255899504
20477,23.72282066477379
20478,7.043268866241053
20479,5.53694351060205
20480,14.404882115039484
20481,27.738805939280823
20482,48.29885887532953
20483,48.29885887532953
20484,25.404731124164623
20485,25.404731124164623
20486,15.326500210479416
20487,15.326500210479416
20488,11.683813322137219
20489,11.683813322137219
20490,8.649309112355224
20491,8.649309112355224
20492,7.939368925510939
20493,7.939368925510939
20494,26.54219495653978
20495,38.21796392027275
20496,28.48715558240346
20497,23.700861571267307
20498,14.436760348676222
20499,13.33656928537559
20500,11.342066844927722
20501,21.820255060317038
20502,10.886479641021205
20503,32.36576574669242
20504,7.457077016691913
20505,2.6113781331915766
20506,10.022628598545351
20507,1.6331279371224083
20508,34.374747250661095
20509,9.517153967635949
20510,3.567946339008806
20511,2.57716312041619
20512,2.5758607401205764
20513,9.544648602181251
20514,8.147859647868891
20515,8.018486710064131
20516,13.093506885281965
20517,7.1092786922449065
20518,19.3773373433239
20519,16.084005017071274
20520,16.12366802199576
20521,15.121877316636994
20522,23.178989692803576
20523,5.514863431278066
20524,1.7306357642360193
20525,3.437080095056059
20526,3.632706685296217
20527,2.526098103263865
20528,3.340917933166759
20529,3.480491301620825
20530,2.404190807441032
20531,2.4366489164297978
20532,18.42731228287425
20533,32.10288052068611
20534,7.3552835566807575
20535,2.910876570698688
20536,36.90666608059011
20537,10.171568194606879
20538,5.650640071025409
20539,36.72476821503463
20540,10.079012137536148
20541,5.554194640827662
20542,34.46732475266917
20543,9.157943682680674
20544,4.603767729459087
20545,32.889340139928976
20546,10.158874366785545
20547,5.933242934195643
20548,7.2003363432795515
20549,4.433311109023167
20550,10.520823973868243
20551,8.26254441628928
20552,7.080803231117377
20553,6.608058784665493
20554,8.25714592190948
20555,6.458466340033991
20556,6.480668708926684
20557,3.2145830484172273
20558,40.92087100232244
20559,6.919557439773079
20560,4.178584847052257
20561,4.728941177279312
20562,4.720491167357724
20563,39.77523293349474
20564,13.239871808627619
20565,6.629067226395024
20566,39.677536907969696
20567,13.103597074575676
20568,6.514600424077777
20569,3.4221010757822006
20570,25.390926218043436
20571,6.1509843371974275
20572,2.564118861155148
20573,30.59966441390782
20574,7.724115612987673
20575,3.251959641757873
20576,30.06525050567754
20577,6.646024256349893
20578,2.2769617085302962
20579,2.186663606200545
20580,7.6620344845050905
20581,28.95187551857702
20582,21.460688886448434
20583,29.170390994396648
20584,21.529825111276367
20585,20.237237229221677
20586,4.510848329359689
20587,1.5255580486199325
20588,6.063848901436635
20589,35.53128931434761
20590,9.336602330492282
20591,4.554513890329609
20592,32.74542236156346
20593,8.225658823209416
20594,3.7425664838853434
20595,28.966711682696634
20596,5.868212614333583
20597,1.7420449388169272
20598,10.63530389923941
20599,8.99314091765296
20600,9.840994632940323
20601,34.05899555132295
20602,8.513031926246459
20603,3.3976366920686853
20604,32.95553277698701
20605,10.533618805635369
20606,5.653274887220135
20607,35.69450600879233
20608,9.147891665064394
20609,3.0927637047003893
20610,34.67711774861528
20611,9.993783347392487
20612,3.9281656576534534
20613,36.826333335340166
20614,8.766824529524255
20615,3.700788273416096
20616,31.517837517862127
20617,8.240746772724718
20618,3.801775908858427
20619,35.7113976253572
20620,9.069298148419602
20621,3.2742098995640676
20622,32.22361941009743
20623,9.625667587371687
20624,4.599082520657197
20625,33.77415362680274
20626,10.960975651619643
20627,5.424230437231094
20628,37.068849864666745
20629,11.051670627101569
20630,6.816720194202853
20631,37.39167165634351
20632,9.264160226147439
20633,4.4844558956321
20634,36.87293511059736
20635,9.189571009595145
20636,4.0614045596429165
20637,32.01658181528139
20638,7.7479634900092185
20639,3.4176342687698145
20640,39.657718746899505
20641,14.368614682567905
20642,9.150292120397308
20643,33.951589889425144
20644,10.018340697595573
20645,5.3273442385304035
20646,35.80757566192419
20647,9.154207963553347
20648,3.1750959059766775
20649,34.923743531420776
20650,9.909081176121768
20651,3.933615911860105
20652,32.87595345912158
20653,8.602670144629998
20654,4.237940471289947
20655,30.888229624487717
20656,7.257935038896134
20657,2.8639372262705374
20658,35.74346011544043
20659,8.318598224280162
20660,3.199052699768716
20661,38.22012381900379
20662,10.448367592734783
20663,4.236321712259771
20664,36.17113520891555
20665,10.31641847312603
20666,6.063528054917622
20667,40.77458570624648
20668,13.34797356926796
20669,7.556999157918684
20670,29.600238105603893
20671,6.834826823811723
20672,2.124561903389525
20673,5.053007542438001
20674,31.922163174787844
20675,7.305828103043077
20676,3.0477702597262057
20677,2.683916113620369
20678,3.8457317250397507
20679,3.0775963853601604
20680,3.182892994513367
20681,157.75814306789658
20682,88.76026510791806
20683,178.54778318331398
20684,1.6587185215260813
20685,29.593182731786182
20686,15.07998889632768
20687,4.96804740363367
20688,24.377601929635816
20689,12.770171275309627
20690,47.03190464237652
20691,30.168738261457012
20692,35.58119688384912
20693,29.467367848373755
20694,7.260255973879507
20695,3.3039562370102207
20696,4.822934315561447
20697,5.222466320242501
20698,6.345959399104434
20699,56.70353584817348
20700,31.299280723902722
20701,7.205511581764366
20702,2.1010848097370936
20703,46.38904170897079
20704,5.478305158449823
20705,6.172253779963679
20706,15.287662536778178
20707,9.182557327923458
20708,32.66337467939011
20709,8.092883007231967
20710,3.5916175647048454
20711,33.63486687196762
20712,7.544356220229705
20713,2.7594027603709295
20714,31.5733856629023
20715,7.6389852628423425
20716,3.5484115360908164
20717,32.090892973206294
20718,7.095794153163819
20719,2.64665969595823
20720,32.734854235667584
20721,7.462000180194492
20722,2.9135596342902037
20723,31.58919636234994
20724,6.993066435001348
20725,2.5589155975588826
20726,12.076832712821675
20727,30.11740012787995
20728,4.7662382713457925
20729,29.742501514018603
20730,67.6232132638888
20731,68.0848718805289
20732,82.98770441670584
20733,38.287292847225345
20734,35.02065544546355
20735,34.19287444283382
20736,24.44195754051087
20737,37.779215246641996
20738,39.30287859510093
20739,38.41251812425148
20740,33.39098812296629
20741,8.902012010779462
20742,4.423873423262086
20743,78.17078260304345
20744,59.82528804780872
20745,54.834162838541744
20746,44.80012280572447
20747,43.94260390535553
20748,14.495431219953655
20749,9.79599918942256
20750,8.173645249368006
20751,4.135038276634327
20752,22.808670768067646
20753,11.136600229538104
20754,12.223690910531609
20755,14.63291820728254
20756,12.94693213781266
20757,6.6323624614864976
20758,4.473488350324683
20759,2.9150930722082644
20760,8.01868090586152
20761,7.990937037593447
20762,6.238485899589892
20763,32.79819877637204
20764,8.364069525706277
20765,4.045627883777779
20766,4.870610720014355
20767,36.706271596538585
20768,8.98874579836908
20769,3.8181133224657424
20770,36.24865079047091
20771,8.788522032823831
20772,3.661435307274433
20773,30.69156746211061
20774,6.55592249204287
20775,2.0579266150777444
20776,6.143955135621221
20777,1.5651685287754717
20778,4.74555932724621
20779,30.294839889378224
20780,8.379156964327992
20781,2.9676612919072545
20782,31.249782305638533
20783,6.74372599866364
20784,2.199920594037981
20785,4.773916403356626
20786,7.02724137262974
20787,21.896034297435634
20788,12.316354939448043
20789,6.60371519691794
20790,4.703443371176961
20791,3.562639952832095
20792,3.2566112691960396
20793,3.1129106674378937
20794,3.030707437618548
20795,3.458294428314171
20796,20.264924329600067
20797,36.591550208829645
20798,12.444790365474168
20799,7.154526518018612
20800,21.217119798353515
20801,42.53411590676069
20802,31.403210033684225
20803,6.329709703803605
20804,1.9105533357075113
20805,26.90104465610391
20806,5.6571771192504485
20807,1.9159815725819855
20808,13.163248917881944
20809,30.89667054244323
20810,7.383615931990652
20811,2.9047766231955734
20812,31.817253233018995
20813,7.725040409763987
20814,3.301733762554191
20815,37.81626717533045
20816,9.141105787612519
20817,3.4483604973174242
20818,39.22706513992443
20819,9.996000943590264
20820,4.031332226570575
20821,32.56587721350398
20822,8.515608087378352
20823,3.4370668010309133
20824,29.984000958750656
20825,6.054657213290918
20826,1.7412123874703063
20827,8.785421362002856
20828,5.6636617308529615
20829,4.519774760156976
20830,3.4367953957160307
20831,2.9562095808196958
20832,2.7317085883862156
20833,12.454910875503582
20834,8.237305064733913
20835,6.4378504872847095
20836,4.32868792638516
20837,3.408741568825019
20838,2.9420741125109
20839,137.00038949858387
20840,28.236512171960197
20841,26.10136824219737
20842,38.390284643921575
20843,9.00032513249487
20844,3.369315457538069
20845,13.85940517841956
20846,10.774173989604892
20847,9.593969396317734
20848,7.807158729311629
20849,31.287504295891242
20850,7.9122332522011085
20851,3.76482480789255
20852,6.112952356394468
20853,6.1521445341466325
20854,3.2513102358559847
20855,4.1871213941211325
20856,29.0340141011253
20857,6.618652647135179
20858,2.5291099567232926
20859,31.56292590124923
20860,7.315191166564828
20861,2.8401702380184486
20862,20.022945117625333
20863,5.081788338079452
20864,1.7449790879680633
20865,13.654189698912907
20866,3.599441086842009
20867,28.473669119585065
20868,5.825731295421418
20869,1.8202829981644346
20870,141.75538800176994
20871,78.3928446735868
20872,52.65884622626628
20873,40.22529311396764
20874,31.670723412750146
20875,131.5485383443698
20876,77.99560353576896
20877,54.52323247137309
20878,41.82190886269837
20879,32.68450923417396
20880,2.310375495926757
20881,7.6020524732511845
20882,5.965349918594589
20883,5.817022374005786
20884,5.021534590666414
20885,32.90679702138294
20886,8.172891915594153
20887,3.5336412310162104
20888,34.53480219927911
20889,8.891258058237169
20890,3.881085955964023
20891,38.1106035274705
20892,10.084263293921474
20893,4.843197875182144
20894,12.904677106823923
20895,55.991999395942436
20896,33.19697719539448
20897,7.916713921596727
20898,2.4301797656327833
20899,30.764221466619137
20900,7.142770142784831
20901,2.1220376250673634
20902,31.819418987076
20903,7.728509818559065
20904,2.7363272766954005
20905,35.61254417084179
20906,10.270575828727097
20907,6.043847544716229
20908,30.918972821213558
20909,6.615787588831855
20910,2.242140679281859
20911,30.654536079334598
20912,6.64676945343646
20913,2.2787160466470393
20914,36.251623010350976
20915,8.604459082914035
20916,3.3640420176680133
20917,35.21947236730695
20918,8.24025998911058
20919,3.2686020811733085
20920,31.56971896782347
20921,7.270845176458842
20922,2.7363441503526444
20923,15.792332332241601
20924,1.7377841422546068
20925,35.153172634495725
20926,8.551335469819538
20927,3.764226478027898
20928,17.544030926926656
20929,12.388214419228106
20930,11.380564426173287
20931,8.57634020102368
20932,7.477963850891222
20933,7.033905017366822
20934,6.2072680840475645
20935,11.86777427254922
20936,7.679118427177665
20937,6.035380158533746
20938,3.9174181800582
20939,3.198798744802268
20940,2.9925426682514247
20941,2.646432814682772
20942,12.613280711542686
20943,8.175677255673625
20944,6.493811368726433
20945,4.277159136116884
20946,3.5006287440952444
20947,3.2176926318431227
20948,3.1438507594750367
20949,4.291861301375286
20950,4.111577161820429
20951,3.170150899482744
20952,2.5277068646157117
20953,3.8697078997681524
20954,2.9398078299806487
20955,3.11712498485957
20956,19.079764044932464
20957,28.92927252733791
20958,6.78309787042748
20959,2.232917256732287
20960,2.612894291528197
20961,39.83305616904181
20962,11.699189284045232
20963,6.879921160152399
20964,5.960217474630568
20965,12.55759450017069
20966,12.659148816758105
20967,4.118932116904311
20968,32.19360957154067
20969,7.95839263065952
20970,3.459562923599491
20971,3.687116244434263
20972,3.333274865680307
20973,4.591908015531949
20974,4.288630015190108
20975,2.3013576020080615
20976,1.6887389969414883
20977,32.08983355276962
20978,7.149977286990312
20979,2.6856166194892843
20980,31.8165847484532
20981,8.587300698460744
20982,4.1625219358193615
20983,3.1219876634503256
20984,2.4028833833138066
20985,2.514589113934192
20986,72.99684837028664
20987,49.24426594493633
20988,41.98173384791843
20989,30.79847653354959
20990,12.57955048574012
20991,9.933294592644252
20992,9.360384528015127
20993,8.052210303036155
20994,32.096119707271974
20995,9.392269654569429
20996,5.0775613818434095
20997,36.053346958886145
20998,4.5840397893278615
20999,4.842482019298524
21000,31.7873851408822
21001,7.366764070616231
21002,2.930095425417703
21003,31.83514940779312
21004,8.304153361866593
21005,3.9920628002028646
21006,1.9711596770724826
21007,10.034673186221516
21008,11.614080247239418
21009,8.990724917755898
21010,9.494282617721424
21011,21.91795967746807
21012,31.06255458979556
21013,6.908980391827001
21014,2.3477042728306117
21015,31.50084650247256
21016,6.881436932699478
21017,2.2334764735506853
21018,2.626135190536733
21019,35.938431770495626
21020,8.922329760357982
21021,4.096818698985717
21022,48.991051212063304
21023,4.335607596345261
21024,11.040070446664378
21025,12.931055298070039
21026,127.95401830722349
21027,86.09496804992054
21028,23.487824008534076
21029,41.54727914510925
21030,41.58868872622928
21031,30.71327556181205
21032,6.6728784687379274
21033,2.3680016724592607
21034,31.473140064184747
21035,7.586734251457447
21036,3.1727545372377333
21037,32.00204722851167
21038,7.456665182966377
21039,2.987462117555788
21040,32.056057564952766
21041,7.5902950936785984
21042,3.182833675110704
21043,31.23155055843364
21044,7.429886281120927
21045,3.0384403812555965
21046,31.595222922933473
21047,7.552534170891545
21048,3.1440291724488088
21049,32.55758689657472
21050,8.37665277263805
21051,3.9766529208905266
21052,31.789695179211957
21053,7.532064418314696
21054,3.4003839435534537
21055,31.753701644645783
21056,7.55762006856943
21057,3.1493624703940784
21058,32.85598863629588
21059,7.625497168519275
21060,3.0867902414190427
21061,31.03909935875234
21062,6.642026494147218
21063,2.1832793053722845
21064,29.2508734114235
21065,9.32660603456349
21066,3.35506227992421
21067,31.127880505868717
21068,7.498372728353574
21069,3.1399811867422995
21070,32.56585446430182
21071,7.469994219920208
21072,2.9596897416078374
21073,32.00092729218734
21074,7.31950546873327
21075,2.89594077388055
21076,31.581170695052403
21077,6.999082645945615
21078,2.6498788716719273
21079,31.581170695052403
21080,6.999082645945615
21081,2.6498788716719273
21082,11.632504264062103
21083,13.204115367739528
21084,32.27354661614444
21085,7.187592665050347
21086,2.535883278450862
21087,4.517288899092697
21088,33.81020742805458
21089,10.020388429014567
21090,4.8605427786293
21091,12.379542655963432
21092,40.049038892731
21093,11.11916970499494
21094,5.04931816989803
21095,34.02852128765099
21096,9.762837510145737
21097,5.807564603550032
21098,36.12432428624189
21099,19.759733702864022
21100,12.382814897789961
21101,2.718421612011233
21102,7.835380073379138
21103,4.000756607908482
21104,7.424373806237694
21105,2.4708340437560796
21106,7.981883768539468
21107,11.4420682863489
21108,32.81441845472663
21109,7.9461293081273405
21110,3.1923664817677806
21111,6.417836220940904
21112,3.9186840479697094
21113,14.030033486858683
21114,7.205316892821403
21115,5.6951936168423005
21116,4.0486767336596605
21117,7.605399260998912
21118,8.651976813210233
21119,33.4706853224233
21120,9.224176467504396
21121,4.186389744200458
21122,31.622715780164
21123,7.333195843138548
21124,2.2768707721869155
21125,32.09085900022374
21126,7.524781655638902
21127,3.128868392526715
21128,31.76745443371575
21129,7.3367326530484736
21130,2.763103552485379
21131,5.416383585579892
21132,9.134277440599053
21133,5.7612514753365724
21134,6.276233003839959
21135,3.560716078023173
21136,7.383963559288754
21137,5.304057941019649
21138,12.442485334328872
21139,4.474794759337542
21140,31.650438806469403
21141,7.420561018448402
21142,3.264559685189555
21143,33.34998912751834
21144,8.451106663790114
21145,4.304694705603344
21146,5.800835006236419
21147,6.60683117712405
21148,33.29266690653871
21149,8.15588534330855
21150,3.395149604192406
21151,4.24246831732016
21152,4.283968246392888
21153,32.519409112863336
21154,7.670968336377205
21155,3.2171285504479394
21156,1.739302055783861
21157,18.872920234615048
21158,33.91825914250486
21159,59.10594909914272
21160,44.41715809054646
21161,37.12862212227249
21162,34.55489724572781
21163,27.251846650642488
21164,23.296117002974615
21165,21.13963963806265
21166,20.62518740899358
21167,75.47462750533867
21168,53.18221207163815
21169,49.081903423971866
21170,43.85776428116624
21171,38.462623107920706
21172,34.85459726490573
21173,33.38728761635873
21174,32.932409162081285
21175,4.480631247052704
21176,2.4800049893756975
21177,64.91162050825602
21178,28.307184207746605
21179,6.529902505994398
21180,2.5308417807910413
21181,12.156633515201255
21182,7.5007233004716065
21183,6.664030132313247
21184,4.759232354470623
21185,30.98992431721074
21186,7.444853984950296
21187,3.1100567342158745
21188,3.0943949579291528
21189,3.729372831620066
21190,3.6023417922267544
21191,1.6746975004858857
21192,4.668113578970529
21193,10.563242495597386
21194,7.217504262564016
21195,5.806654145379732
21196,4.594483148573547
21197,3.561493260723956
21198,3.4494420681595512
21199,6.145217243715269
21200,3.2234119469652334
21201,41.34679814465753
21202,24.312098547970187
21203,15.883722984626306
21204,11.436998034356465
21205,8.287031699396405
21206,55.18934659101294
21207,18.439201164524565
21208,15.35608999311827
21209,12.20783646292395
21210,11.116695087620307
21211,49.98045850992668
21212,10.402822480212052
21213,16.071883587984452
21214,15.956402364668662
21215,7.289754112487589
21216,5.498121819954417
21217,5.4906251475833106
21218,1.8811401357831856
21219,35.674427064154614
21220,11.353131917395132
21221,6.70637558113857
21222,28.613243375836877
21223,6.933450903029906
21224,3.0146213019263786
21225,1.4873553030610285
21226,3.1597322475328697
21227,31.064879002129185
21228,7.209234868452942
21229,2.5488478638923295
21230,4.009082541518108
21231,3.6294662114109797
21232,2.3517096068679653
21233,3.809078526642178
21234,7.072833535114146
21235,10.75615462771024
21236,9.868120354592348
21237,96.38321783347892
21238,65.38494726214523
21239,4.146710302480123
21240,40.333514350610585
21241,10.748228596848687
21242,119.14610219498044
21243,64.14003957941031
21244,44.969486493629816
21245,34.5768809255104
21246,29.681206454458355
21247,71.50717621555867
21248,32.889042146922556
21249,9.117797166887916
21250,5.026479656708489
21251,30.724157048484777
21252,6.825452097971449
21253,2.3774131629809245
21254,32.47636852618355
21255,9.068929141117154
21256,4.963956556178098
21257,15.79518684637818
21258,37.061158191469694
21259,8.913222653111102
21260,3.809728952355476
21261,1.1223670917724544
21262,1.789504172173641
21263,1.4766398175430107
21264,55.97875458476976
21265,33.51525937937723
21266,9.415065553443117
21267,5.270523816117822
21268,33.65028945260167
21269,9.465518859473779
21270,5.070702658623611
21271,1.831165993935077
21272,1.7346700474478505
21273,2.8308191335809276
21274,3.299309612262165
21275,8.916805133135197
21276,14.29330683279947
21277,41.34975780922865
21278,31.59590912707912
21279,7.51906402556895
21280,3.2864243347086357
21281,32.83862333340777
21282,10.067718670801096
21283,4.547605175331291
21284,33.25310882067572
21285,9.607999449707068
21286,4.077790383812644
21287,36.215018839220406
21288,31.58121380221786
21289,8.344685411401374
21290,4.0984788964975
21291,8.321020461709082
21292,5.802643931009844
21293,7.734021972476543
21294,161.19960759162058
21295,74.15837444028796
21296,61.97270156164603
21297,33.261220062019724
21298,159.79483842953744
21299,74.2885177707285
21300,62.72011922542793
21301,33.65799064459478
21302,57.02975431075679
21303,32.461233792088265
21304,8.949499458580814
21305,4.513089097190363
21306,30.224508978161815
21307,9.251973491916193
21308,4.448011915355918
21309,31.18817102253543
21310,7.369100152662842
21311,2.91734007531089
21312,32.19500269736773
21313,8.167615763415652
21314,3.830383028278235
21315,1.5253766976192793
21316,3.1859226543894215
21317,1.7236553959822247
21318,3.456607913240304
21319,2.739420470057285
21320,4.240642595717035
21321,4.031544577694321
21322,38.073963055229825
21323,9.513464439495587
21324,4.1792890454956035
21325,37.55246110244744
21326,9.139309535045447
21327,3.906826096062249
21328,4.70876176315572
21329,2.52643193086688
21330,2.887265050825415
21331,51.15358208561402
21332,4.956712485523125
21333,29.933597498319017
21334,2.1610543609907458
21335,1.871656231694549
21336,29.216650284320693
21337,3.929326339606425
21338,7.745931477071099
21339,6.337741581330306
21340,5.43075424760879
21341,5.085238738305494
21342,5.097544833302386
21343,4.184952351991511
21344,4.369995313948037
21345,31.16124278619347
21346,7.8697391179498934
21347,2.9781962579580394
21348,31.16935804793825
21349,7.170938037937792
21350,2.8213930239260088
21351,36.26425749524648
21352,8.543694679889533
21353,3.375098049170291
21354,31.0888815807549
21355,7.1592899065050855
21356,2.8240481997336673
21357,31.707477098727324
21358,6.9410736391937
21359,2.2882247533042275
21360,36.733207404306164
21361,8.411771667518016
21362,3.2824221449798063
21363,34.84775743643422
21364,8.124903769083522
21365,3.026422137359711
21366,33.9369873413732
21367,8.204104019677414
21368,3.392077428422718
21369,35.83207680421508
21370,8.642032044688683
21371,3.6851753470820894
21372,35.83207680421508
21373,8.642032044688683
21374,3.6851753470820894
21375,31.5407522854395
21376,7.639008424548654
21377,3.560599870003113
21378,1.6654587317373875
21379,1.783702257087766
21380,1.9939251402686429
21381,1.8166097412387048
21382,4.314088905208311
21383,36.67477907261012
21384,7.138991660314424
21385,2.9161855714782714
21386,35.18505531902568
21387,7.209392366188206
21388,2.8786535588589457
21389,27.21529641779571
21390,41.98552697392547
21391,29.478362354211075
21392,29.91192732541156
21393,4.449932170473316
21394,4.419040073915211
21395,29.95006389084785
21396,38.514354381740304
21397,11.236931080234191
21398,5.878233192514682
21399,31.697825721967444
21400,9.359756368699633
21401,5.3529169345868235
21402,3.405116336476236
21403,1.4737041911611448
21404,34.28509786738586
21405,8.932737362624062
21406,7.224010717816114
21407,8.399239814317735
21408,12.399721068563347
21409,3.1666234771467474
21410,5.194642022377492
21411,5.537561087050809
21412,4.089080192303501
21413,3.2318015265400093
21414,10.599529015713614
21415,2.4202331944586772
21416,52.051624780817164
21417,21.995392593652394
21418,3.1663554812960815
21419,8.285586926990621
21420,8.633445298878456
21421,35.89160116830436
21422,32.77669447759787
21423,8.654547053667478
21424,3.1339403452350805
21425,7.205240378167569
21426,33.56257378794467
21427,8.298545610176848
21428,4.098978785649391
21429,34.08761245953503
21430,9.071837953504648
21431,4.567960834117122
21432,8.477442821836242
21433,36.78067945743948
21434,9.747916064568042
21435,4.425289523290801
21436,38.42888973994553
21437,10.520934945102283
21438,5.176388287110214
21439,66.9439705636354
21440,192.2275241616108
21441,125.1146864431034
21442,81.30731789782757
21443,34.28519802235802
21444,9.710243649340633
21445,4.356824406321264
21446,35.34974331225051
21447,8.698222031096236
21448,4.433883796948931
21449,4.333664545489741
21450,42.30398957360374
21451,3.2688823057188663
21452,13.712079556062035
21453,25.798762145712857
21454,32.66878438761544
21455,9.428729406794105
21456,6.834906530264521
21457,3.982687672271357
21458,5.942901385818794
21459,16.626603941223255
21460,21.70933701291039
21461,31.302194836396257
21462,30.721158130232403
21463,4.015162055176967
21464,39.35021165852159
21465,13.120425256237503
21466,6.373234850289228
21467,33.91857350593065
21468,5.40295681858853
21469,5.471024154225985
21470,39.32442198992382
21471,33.742198851089256
21472,1.6003044237047503
21473,20.62742631992336
21474,36.956116910790676
21475,31.08922457010134
21476,17.973786739873226
21477,4.175883832239354
21478,8.59937892966433
