Id,cost
21479,2.4633630632507373
21480,30.497888074082148
21481,4.881777611282097
21482,4.498859407279084
21483,4.013601399466284
21484,12.974685863339095
21485,8.201278913046481
21486,6.4725005753211615
21487,66.75365508090796
21488,40.49721045784415
21489,151.90808797392148
21490,53.0340312459671
21491,36.91286390990801
21492,19.34827610432879
21493,34.33284284084805
21494,8.699615828380887
21495,4.261173823637522
21496,18.149048977000206
21497,7.870180900516541
21498,9.352408623677995
21499,7.756416084735949
21500,2.6316439921091797
21501,32.67640852614281
21502,8.060132943082575
21503,3.4984180209209184
21504,9.770010376421812
21505,34.08319651892643
21506,8.669428019652415
21507,3.6702291054662792
21508,31.900171101119664
21509,7.721942235968818
21510,2.84538385312506
21511,33.03448507191571
21512,8.319198532942755
21513,3.661995741085727
21514,33.319651153582164
21515,8.126810441036316
21516,3.5294775177858266
21517,4.198748371975435
21518,4.936037395789409
21519,4.198748371975435
21520,31.540070303397457
21521,7.16246398677713
21522,2.7214859442794044
21523,31.675750513499917
21524,7.173143891164948
21525,2.73666558668108
21526,5.81363181467288
21527,5.81363181467288
21528,7.167604296048014
21529,5.857113479661262
21530,6.681517895364271
21531,129.11587942845642
21532,86.38984852290815
21533,3.9791690635498296
21534,3.417098759088267
21535,35.040689782778784
21536,10.861605088081577
21537,7.25719634153767
21538,25.09449805532103
21539,5.680959576287785
21540,1.9052031401209786
21541,25.56504262731363
21542,5.824711820630247
21543,2.1433877672657324
21544,25.242991207571905
21545,5.7136449956623405
21546,2.036349293116781
21547,26.06278918577882
21548,6.4940545028789165
21549,2.4741863167622715
21550,14.612982559370568
21551,5.643317445083822
21552,30.441599951823697
21553,6.9218239563956425
21554,2.454056059784336
21555,36.779100853179955
21556,8.280194731965716
21557,3.1728618046636385
21558,6.788608979749278
21559,56.93955702542401
21560,61.610680167688116
21561,32.71484845666908
21562,8.490302580255413
21563,3.1475670579905586
21564,31.54246110977454
21565,7.743688270469498
21566,2.5356291366932218
21567,30.673118959745654
21568,8.551158143715261
21569,3.429072438629741
21570,35.137176889284184
21571,8.495879716025009
21572,2.859865592485423
21573,30.071575068166602
21574,7.076358750853361
21575,2.8240078797177364
21576,28.28230801799661
21577,7.574014627597303
21578,3.8208250537958555
21579,30.247691009213902
21580,8.622211286115816
21581,3.6162460153043243
21582,3.422463730939527
21583,4.591321143783392
21584,5.91242819848556
21585,3.96370210224994
21586,15.915708738089087
21587,32.15855354531518
21588,14.85177569008172
21589,30.822886572166144
21590,78.59443473938367
21591,21.32122170015618
21592,9.318008633344839
21593,10.097326370994338
21594,2.0504896147238987
21595,12.474937617924018
21596,4.328204420879539
21597,6.263112545852642
21598,30.273359609229637
21599,8.565643538423934
21600,3.5495167681824795
21601,31.08541648408867
21602,6.939951217078867
21603,2.386942913761952
21604,30.747330694904743
21605,6.708718592644724
21606,2.317251498132796
21607,4.0564007284545625
21608,23.994208506135113
21609,11.09754538963981
21610,8.625554373912605
21611,11.644867454362366
21612,35.717409560566345
21613,9.104403003298563
21614,4.698016393363319
21615,6.353362618806596
21616,5.556942984577059
21617,11.665185545026008
21618,32.868720134210115
21619,8.517502214890001
21620,4.017151800956883
21621,7.805386476344266
21622,8.924943018517785
21623,6.584290881302305
21624,4.227364663938916
21625,4.809777277225195
21626,9.53621740787824
21627,16.218472054039474
21628,9.304916166691557
21629,8.791694906479721
21630,16.665550178804857
21631,8.606911739250469
21632,5.423831376375087
21633,14.069046694321754
21634,5.399377300766307
21635,10.100978409763119
21636,10.122212858919259
21637,23.80580487766407
21638,25.30423838506612
21639,14.865491867275486
21640,12.01129002836458
21641,13.05736571397701
21642,14.026290903236763
21643,14.999900496738904
21644,14.999900496738904
21645,36.85406299556609
21646,6.734259598734817
21647,7.211857006323834
21648,36.41025445044876
21649,7.523741475168753
21650,7.854717617819576
21651,7.787196244802594
21652,24.711230855535334
21653,72.85008647617057
21654,43.98649662710339
21655,10.157178844580468
21656,4.391921801736618
21657,4.243895524192168
21658,3.252884955866742
21659,7.334362176859826
21660,3.7878513297610583
21661,25.303396970979747
21662,5.62812715040639
21663,1.704259176285867
21664,30.27080073762201
21665,6.656065570470713
21666,2.429466710704805
21667,31.837130434136192
21668,7.370434206869153
21669,2.798507393932298
21670,30.744534655286603
21671,6.294008803609499
21672,1.969914390283507
21673,30.00243597112531
21674,6.33666016536161
21675,2.0822673210426874
21676,30.380881964736353
21677,6.306013286984148
21678,1.9354664160266046
21679,26.951259018039675
21680,12.96552278514466
21681,17.91113042158499
21682,18.73062539220603
21683,47.40923643609882
21684,29.57620262092088
21685,22.836340358026565
21686,25.73968499166677
21687,19.047508827493026
21688,16.54703233455952
21689,20.082007036946834
21690,33.595971733877036
21691,8.088477112316
21692,3.282122180959669
21693,5.2887260754064265
21694,1.8883487848213025
21695,37.129158992007554
21696,10.123109194521044
21697,5.391227429843183
21698,6.778301326103708
21699,6.5098556441630056
21700,3.1911137825094413
21701,1.2898396579493512
21702,16.705120490031135
21703,15.417202522287486
21704,12.226588693268406
21705,5.579558353265918
21706,7.376455292916759
21707,2.7697548678745187
21708,29.027009602316216
21709,6.571273230928661
21710,2.566851346428262
21711,17.22979854500686
21712,28.946475165318436
21713,9.74614660381575
21714,4.758883674426697
21715,4.169316654320389
21716,3.971604801919641
21717,27.215263125982627
21718,5.261953013887522
21719,41.84556383917914
21720,15.04718179401247
21721,8.016933434940594
21722,7.011668025547929
21723,31.60748649152354
21724,6.9598287365749965
21725,2.3982435158341007
21726,35.932280920366544
21727,9.418610384095206
21728,4.363045858253825
21729,37.09175854160149
21730,9.613620942112744
21731,4.929552822989412
21732,34.90811101454313
21733,11.090784766233755
21734,6.386642493057172
21735,15.115712147028066
21736,2.9179279420030166
21737,6.604702599940234
21738,5.444133975617674
21739,36.50098440843688
21740,30.60203631548895
21741,6.973182257625682
21742,2.6099503856085517
21743,35.04143206054639
21744,7.545531081661686
21745,2.233031619685972
21746,31.44951751678665
21747,6.739425525439754
21748,2.021849302308061
21749,92.56415392772261
21750,51.9138197036492
21751,37.178564050032186
21752,30.088378680405945
21753,23.580688125760446
21754,31.267493218431635
21755,7.123816133037329
21756,2.6482805085998153
21757,6.018294613496568
21758,6.67545119165358
21759,6.460682270812182
21760,7.141615019038236
21761,5.570035112822822
21762,5.5054307995669465
21763,5.2299939886411515
21764,3.2150155206693305
21765,38.148311563376055
21766,9.461544363600096
21767,4.48584396591154
21768,30.29461957562732
21769,6.423934127440126
21770,2.1408767432625426
21771,30.227205739085193
21772,6.258728690554256
21773,1.6702848011553015
21774,30.575822639588985
21775,6.742265767970122
21776,2.0039157461680968
21777,31.42783792990982
21778,8.054736107357709
21779,3.81012611376761
21780,32.35470720814679
21781,8.255040198462183
21782,3.842431600932453
21783,35.464528639237756
21784,8.966427575287748
21785,3.9158254432325226
21786,35.71722267993049
21787,8.377174470789704
21788,3.353670611223135
21789,7.0114922058546485
21790,33.00309236162157
21791,10.070546662170868
21792,5.836636382394542
21793,31.21904990826149
21794,8.784058112505944
21795,4.663885715555494
21796,3.080674283747558
21797,4.474532555013286
21798,7.431315523294812
21799,7.250869647858954
21800,5.056193806073214
21801,50.39071785332915
21802,33.54686813695504
21803,7.727556615344451
21804,3.05697748713568
21805,31.76737376446836
21806,6.908370057459196
21807,2.3625145382605774
21808,29.614724487508546
21809,6.037555216737702
21810,1.607338114185018
21811,41.53182684734018
21812,12.295604442797542
21813,47.051941899638614
21814,31.623553443132444
21815,27.82889375209223
21816,19.495408611743947
21817,17.942698387076742
21818,15.978209299257735
21819,14.470073325171354
21820,13.97351707593014
21821,4.991793989834832
21822,5.006952352849028
21823,6.364512536969096
21824,6.072887595492283
21825,5.631501316608683
21826,5.704354357867266
21827,9.802842339938945
21828,14.257764960668753
21829,7.4344802704175095
21830,5.126695373721567
21831,38.36130312557788
21832,38.11139983063683
21833,9.163803270106502
21834,3.885832674533992
21835,13.931920342073951
21836,9.331183047804295
21837,10.871237310601384
21838,10.343180234166446
21839,10.413045298152985
21840,10.989759957806719
21841,9.004889936101572
21842,10.280709909369046
21843,10.340450746377618
21844,2.6252596762687777
21845,31.606987423611216
21846,7.145974769644869
21847,2.5293820941293785
21848,31.01554541020255
21849,6.924060919489766
21850,2.4990679044824224
21851,27.300857265295626
21852,6.064543409825423
21853,2.2290888586867412
21854,32.409891069870895
21855,7.952503082760756
21856,3.1939952725046528
21857,36.113456436490665
21858,8.166914307232709
21859,2.8722405683037793
21860,30.876226583670896
21861,6.876181825394863
21862,2.099393217000736
21863,38.192122924302836
21864,9.475169590017924
21865,4.440496368121697
21866,37.532024249730696
21867,8.82357831729719
21868,3.6572346287304236
21869,38.06208439350556
21870,9.242920791930269
21871,4.293501485924962
21872,38.90029508441531
21873,40.975774620013624
21874,10.38193485853648
21875,12.487233235435202
21876,4.954937675005686
21877,6.1599929696678455
21878,32.560087314926996
21879,8.979911571097006
21880,5.171017804916735
21881,37.71909404511028
21882,10.408639477009205
21883,5.514526764339925
21884,5.134062387539469
21885,29.350218045626466
21886,7.622736757640967
21887,2.8296724247663767
21888,77.7278811957672
21889,34.23711317721927
21890,33.931677481256955
21891,17.953440883022992
21892,15.768696882261567
21893,15.943339731860902
21894,12.999155007708996
21895,31.25342027349109
21896,6.821967655024945
21897,2.341451343288182
21898,8.352874030172316
21899,7.34906653496018
21900,4.394478771111911
21901,3.2735623574667105
21902,35.17263362208182
21903,7.419367033872295
21904,2.451168550095632
21905,35.80564341826359
21906,8.550379485213607
21907,4.122358407974874
21908,5.443511435906027
21909,5.518674266382208
21910,5.032463417761613
21911,5.072335768194479
21912,3.563212519588593
21913,30.263002286236762
21914,6.430204334383895
21915,1.9040196061359738
21916,30.439313555745485
21917,6.366121882206553
21918,1.8298574417635662
21919,7.525517746233357
21920,7.37533887915316
21921,6.599461546643446
21922,7.1318431085237455
21923,3.5460529554329954
21924,11.31753184161867
21925,16.545624707775175
21926,5.058941117251829
21927,5.290543279301675
21928,4.411763056621141
21929,32.3667580911739
21930,4.605040901746878
21931,25.10222172062454
21932,32.058527727040826
21933,6.880672572047638
21934,2.3536380750837553
21935,32.475949685430336
21936,7.678073071575217
21937,3.1623700588808816
21938,36.22322908076714
21939,2.890413251349754
21940,2.9114161950768835
21941,35.97607663792297
21942,7.77803743228212
21943,2.8347139920487
21944,30.012090333107245
21945,6.480731827400122
21946,2.1837104309449136
21947,27.36293147586725
21948,3.2975566566858685
21949,30.742147261402646
21950,22.63210259041313
21951,19.767387746680654
21952,36.4230829050247
21953,7.773498354597109
21954,2.709284162791891
21955,8.056647584806498
21956,6.149279859049371
21957,6.358808640293812
21958,6.166755542119112
21959,6.267264846448837
21960,5.9126820666856625
21961,4.049564228101255
21962,10.290381740109385
21963,11.718681002400922
21964,26.530283340537704
21965,10.850778665352724
21966,18.163965800240533
21967,13.769548200407456
21968,6.822831936854763
21969,77.1212293796131
21970,65.69133826663531
21971,110.50579742374863
21972,185.92150682601732
21973,36.79040724087063
21974,8.888341854992795
21975,4.369671788979003
21976,46.11633839020806
21977,20.32063256661391
21978,15.943394677361379
21979,16.494390036152268
21980,22.48083630812463
21981,9.020688126618149
21982,45.43190650198042
21983,28.38171183234526
21984,7.5407060553087835
21985,3.8200152438603023
21986,29.973053660011047
21987,8.610423217009815
21988,4.4442016296292355
21989,34.48064340732831
21990,30.74648140090375
21991,2.706906155490749
21992,2.5430714142659223
21993,6.337504701193525
21994,3.3035556212058825
21995,3.0816790822927307
21996,21.630283100136232
21997,11.667357346340953
21998,20.57305854639055
21999,14.798921809467227
22000,11.535232772269499
22001,6.61128907065958
22002,5.656578635956744
22003,3.637723680932615
22004,5.586369001448568
22005,9.490543627950839
22006,5.38508738939296
22007,3.5294012946268216
22008,27.956647617420437
22009,6.315274157067257
22010,2.4470100293698858
22011,28.043132620167846
22012,31.972439965232233
22013,22.74345012075977
22014,13.641083255840863
22015,3.951563194128167
22016,5.143913935224907
22017,28.13384016171448
22018,8.21827734493393
22019,4.444871233226806
22020,30.03468624748545
22021,7.948573153087378
22022,4.210217565515026
22023,33.30702088996088
22024,8.2655621248678
22025,3.7994672705294814
22026,29.826848068247816
22027,7.066984336703483
22028,3.2203039408379017
22029,60.038854823518406
22030,3.0708005072437
22031,3.1450942666902764
22032,68.78237356363688
22033,4.385434971583823
22034,14.709078670454137
22035,25.60576706751227
22036,21.804408621980176
22037,18.828435037094913
22038,33.9655833608646
22039,25.684062936148102
22040,22.97941227398592
22041,18.01697325675803
22042,15.459573698903718
22043,13.961087983197189
22044,26.908384288816418
22045,19.928789116057068
22046,17.77104050409509
22047,13.767407340607134
22048,11.222682603371
22049,10.424565795953566
22050,17.740474342280443
22051,17.245385353490754
22052,9.654828658212795
22053,11.06331167898762
22054,7.218362330442835
22055,6.102308188797958
22056,4.422678714936511
22057,4.253113746202937
22058,3.744991627768883
22059,14.180075229844128
22060,9.594049118498205
22061,8.290549426084958
22062,6.020160640583857
22063,5.355879795126189
22064,4.432322631096211
22065,16.846299007248376
22066,11.277620946204564
22067,9.643655779426712
22068,7.135428291056207
22069,6.117258066314563
22070,5.235003249554897
22071,13.311686929963216
22072,8.768184614279654
22073,7.276612486189045
22074,4.976922561096238
22075,4.65048948296282
22076,4.071613332831312
22077,17.880392056984004
22078,12.402493216622643
22079,10.658084965546621
22080,7.488850641239038
22081,6.42575953352766
22082,5.826973749342033
22083,19.85899400859
22084,3.247897085359096
22085,3.079342207774268
22086,5.063841130014704
22087,36.590983632507246
22088,9.839890229391724
22089,3.866072198915742
22090,36.89790131359425
22091,9.83557675873567
22092,3.8441764758430272
22093,36.74691069787106
22094,8.960754241480924
22095,3.017649933676986
22096,2.279257928534289
22097,40.00440656258709
22098,10.037346147618237
22099,17.420564830390376
22100,25.511256128370036
22101,31.07011896278807
22102,33.09885308676866
22103,10.729486268869778
22104,6.2037778771474335
22105,32.90082919623165
22106,10.48549738673021
22107,6.027599512896794
22108,4.642427946572731
22109,28.178331189535196
22110,5.907244904173291
22111,1.8991429942532607
22112,29.142145757702686
22113,6.2360136858565
22114,2.11335895377923
22115,3.9760158654387356
22116,3.913340324232939
22117,6.673929411243639
22118,3.1856612438508116
22119,8.498742062646022
22120,59.66892567578736
22121,65.35791039890833
22122,1.4712522852578838
22123,95.75883708625182
22124,5.886721886814632
22125,3.2079685537028664
22126,30.52096470664958
22127,7.830553032939555
22128,3.615546594008467
22129,3.452739686730183
22130,3.371346844866394
22131,2.1909697217782234
22132,29.489684395265833
22133,6.304241038658835
22134,2.342827553421495
22135,32.17762760219485
22136,6.8070406450990015
22137,2.5480248555931
22138,4.136864608971325
22139,5.5308315919125315
22140,3.3808172242278474
22141,5.969073804713554
22142,4.778830080583404
22143,6.989773172681904
22144,6.377054130571059
22145,6.1406360210523
22146,6.1216416641284
22147,6.9933686796508985
22148,5.403109707562466
22149,7.049427238008719
22150,5.462029951466841
22151,6.901521322811566
22152,5.015712015546749
22153,5.661850983655977
22154,4.322002874694586
22155,5.174908884394756
22156,3.873421769049944
22157,5.693510134392733
22158,6.357424520150797
22159,32.16907337662654
22160,7.139396558776114
22161,4.838489160655376
22162,22.115965696226976
22163,1.3832774349704364
22164,86.83443099357756
22165,5.636175033033638
22166,33.83382852194685
22167,23.767547355319405
22168,22.22717257218359
22169,14.921034951816974
22170,10.47099767780391
22171,8.033650645845455
22172,6.577338774309048
22173,8.53059208783101
22174,4.613889404640455
22175,6.495991116694331
22176,6.660778689172828
22177,2.1883890062204325
22178,3.3173392628894574
22179,4.5463214482522645
22180,7.457092769916557
22181,236.64531559180352
22182,132.492881913651
22183,84.82584941529262
22184,67.14616953522162
22185,54.282242035797296
22186,7.8187003678899245
22187,6.784714621585388
22188,7.661058837295576
22189,5.445259092787932
22190,29.945136562790797
22191,8.062593696822436
22192,3.0744289899321
22193,29.767655985253505
22194,7.570031015671995
22195,2.8318518489168176
22196,33.54558752891393
22197,8.9784308190409
22198,3.0574962757574173
22199,4.084282093316591
22200,4.729515533524714
22201,58.67177749510686
22202,6.8727511285265255
22203,3.8159243888600747
22204,9.287772098011892
22205,5.383367438128937
22206,2.593701507733075
22207,2.6989414726406395
22208,2.6156948569527882
22209,9.60641081141091
22210,2.237458893143927
22211,2.194510499736705
22212,2.218918414430073
22213,2.2303764485322906
22214,3.8847699235823496
22215,4.12504517665678
22216,3.743312655046814
22217,31.4310237372134
22218,10.508338221526945
22219,5.888661542773973
22220,30.47457248262142
22221,10.62803921987797
22222,5.6076407416444605
22223,20.70729340005572
22224,15.619977490659432
22225,14.124620691526246
22226,13.378370950464376
22227,17.302056280808877
22228,27.371548451068822
22229,31.789789792896954
22230,88.24299321935524
22231,66.93185501159228
22232,24.7468593019714
22233,6.131839845754625
22234,7.170277881743497
22235,31.19835224131308
22236,6.596466170091213
22237,1.9557587561346672
22238,8.95400830663113
22239,33.31617269073247
22240,72.7422331536986
22241,1.393430423045104
22242,3.7307295826385145
22243,5.506213082559716
22244,7.024320615479924
22245,5.210795867356157
22246,2.6664391138000205
22247,1.5454611377116954
22248,20.33143257055383
22249,14.275910072072964
22250,2.7530496465738095
22251,58.114612066180634
22252,61.07471922511926
22253,2.2752997950281193
22254,3.96399813298554
22255,3.988844496246161
22256,3.868641956940656
22257,31.334669850761383
22258,8.644622551866167
22259,4.106420227636788
22260,6.61182648957904
22261,3.8133240367199677
22262,3.786968733355157
22263,6.700725279709034
22264,4.8668356552523
22265,5.221295579333159
22266,4.063711105913528
22267,5.3486126814231385
22268,8.07913223902778
22269,6.343590411256043
22270,7.4286821407150585
22271,6.458897204066059
22272,1.4009050821743212
22273,6.096899624669595
22274,4.864598498330732
22275,38.83861240592185
22276,2.3016071333910944
22277,10.663135566575741
22278,7.139191629827769
22279,4.57534587651915
22280,4.837309532016517
22281,100.80342434615187
22282,17.70043022060501
22283,5.325531557769386
22284,15.038042663362425
22285,4.048160066726589
22286,18.06617795184845
22287,20.108067341768837
22288,13.07688401072037
22289,28.10521869237173
22290,2.3679372032555137
22291,5.930095806032478
22292,5.983189089051147
22293,8.527664790354146
22294,13.863221732466336
22295,2.451525545851586
22296,1.9204316979604195
22297,4.0259077826329035
22298,11.070158527843567
22299,7.133514616972619
22300,8.38095227659683
22301,7.987874676773592
22302,41.96560866999194
22303,24.871825227987284
22304,18.69419125788854
22305,13.371479312387123
22306,11.581988332712513
22307,8.678114797962557
22308,9.790852284866064
22309,4.932070816539099
22310,4.967109793844808
22311,5.131010579957579
22312,2.3327865862801627
22313,2.4892484335154523
22314,5.138760502873629
22315,5.184996850048037
22316,9.90848992182268
22317,9.64014213063896
22318,2.917507352481585
22319,5.052205654301209
22320,29.592612143240178
22321,7.330144512002685
22322,3.2132269370812327
22323,28.5948470671986
22324,8.11363715512908
22325,4.166892785407099
22326,4.763959433850222
22327,196.15431179040166
22328,200.72769766994244
22329,5.220707031603112
22330,3.645685947143353
22331,2.7465225093052354
22332,2.8317673764659643
22333,139.12490508653985
22334,77.50778974858235
22335,42.444378089286246
22336,14.6727831208405
22337,3.5980160510921286
22338,6.481656344388865
22339,27.314122861143126
22340,12.129115926802736
22341,12.843338461291271
22342,15.610374209778433
22343,14.234085208774903
22344,8.372527774488029
22345,5.657935381167638
22346,7.338946330020476
22347,4.77962433599034
22348,7.783518902240371
22349,5.054246536493646
22350,5.611101167744991
22351,5.855536765184941
22352,3.5422926045760494
22353,7.981542481352681
22354,7.1466367384985645
22355,6.222102055303286
22356,4.741480938435082
22357,7.1406709486183955
22358,4.40960956554463
22359,5.020744967009453
22360,5.506860860541844
22361,4.968003629028798
22362,4.529770091626544
22363,5.228659129085152
22364,5.288437765426483
22365,5.691383833844151
22366,5.571043336779477
22367,5.369700538010864
22368,7.000151811148731
22369,6.643447494029608
22370,6.2303911992378715
22371,5.797556032126126
22372,5.797556032126126
22373,6.874851755850916
22374,6.0328030961101415
22375,8.359240263586287
22376,6.850962579986278
22377,5.646671153134177
22378,4.814097645678432
22379,4.800177080220094
22380,5.689324591769306
22381,5.10729108316939
22382,5.23907739441066
22383,5.10729108316939
22384,8.277437059826982
22385,4.236534719792676
22386,46.76942170821515
22387,29.427259308154976
22388,7.015284703720353
22389,6.336327070639341
22390,5.965376523539485
22391,11.198114049405714
22392,19.557200167628878
22393,6.795094245311944
22394,6.33666731248508
22395,7.043243481272762
22396,8.017467520709038
22397,6.620403314560017
22398,3.7986994335751216
22399,6.633445077316274
22400,3.7615736476155686
22401,5.410482772121181
22402,3.4993160419756126
22403,5.532291942097688
22404,5.573073991672109
22405,4.482708591551376
22406,6.365123683869378
22407,4.634633479962341
22408,6.160914210128492
22409,4.635350893092827
22410,6.65392448909378
22411,4.752526134242999
22412,5.318279720058028
22413,8.25169692636381
22414,5.459141308611201
22415,5.178560008358743
22416,5.791227883255294
22417,6.124194623218527
22418,5.1628227875736314
22419,5.454409893387426
22420,5.919780968718728
22421,5.36880333643952
22422,6.696730291280675
22423,4.662566430628207
22424,23.642519360100685
22425,16.20634544142894
22426,16.04986431458255
22427,29.385711964605512
22428,8.680394655812561
22429,4.176468567474226
22430,7.031440536112737
22431,9.976557370621336
22432,19.752623940299973
22433,35.03299874534518
22434,8.853608586891987
22435,3.680663830011928
22436,34.52626998063849
22437,8.675795395700517
22438,3.431238736352258
22439,45.43190650198042
22440,32.243111443159094
22441,62.60475554220678
22442,21.681527299460278
22443,20.686001337443372
22444,57.71738493547879
22445,27.32927542450857
22446,14.981279802151512
22447,9.955091206139166
22448,6.964109312517239
22449,6.853598088132834
22450,2.2913038476765015
22451,30.630017699984048
22452,3.914647292587893
22453,59.541048382968455
22454,45.911055891649085
22455,9.714899115569576
22456,62.89596693076465
22457,45.80376178953654
22458,62.946232221414824
22459,6.628455343700194
22460,3.924248285965424
22461,13.052256916673693
22462,12.802681562560926
22463,11.137579239001472
22464,10.768529965800784
22465,9.155098980158439
22466,5.8365299249659195
22467,8.214349457880036
22468,4.737244845227819
22469,5.851857899859545
22470,4.001226386085815
22471,5.851857899859545
22472,4.001226386085815
22473,8.462296138413354
22474,5.578738833776495
22475,4.11751536141863
22476,26.410636704556346
22477,27.61850350062506
22478,45.75388574931743
22479,18.21817626387772
22480,18.48826676118214
22481,3.3325980988140045
22482,29.90184639283273
22483,17.835226970532727
22484,43.12640656561413
22485,21.68553164944044
22486,19.572464488892663
22487,15.146701379185476
22488,13.259322371849404
22489,12.11233224774347
22490,11.877581951662755
22491,6.731734505680025
22492,1.9714913795965616
22493,13.157586465405535
22494,6.60645716562001
22495,7.523715978884418
22496,10.679975237323905
22497,10.679975237323905
22498,6.707947533882381
22499,8.294511474585406
22500,7.539913800357118
22501,5.8857009150430555
22502,33.29591611869115
22503,17.463249091941247
22504,15.121798189922362
22505,14.629414745601899
22506,17.97011608279814
22507,9.629076992794246
22508,23.591402128712325
22509,14.82374913914108
22510,22.709484001769987
22511,56.44305766267936
22512,5.907518357922536
22513,4.146195190028871
22514,8.641076685691775
22515,8.143384806800642
22516,1.9460549138245393
22517,24.038387284938047
22518,11.41479261874885
22519,5.9538782670593315
22520,4.290275214306732
22521,7.520108804950346
22522,8.000381672988004
22523,24.760036917142923
22524,56.624386690970184
22525,13.377749579075115
22526,10.144449891200377
22527,8.495036175513295
22528,23.147060260462148
22529,79.64145234903167
22530,43.724411699773256
22531,16.344678046817656
22532,11.414421158002662
22533,5.686074987270711
22534,6.943530365159778
22535,32.88214070608694
22536,6.777276019675178
22537,2.166680633963078
22538,11.017413875089042
22539,9.480814844958186
22540,7.7685666795002914
22541,11.395552196410872
22542,12.318325883145745
22543,3.227397558294507
22544,2.9322844172819686
22545,3.005012773626569
22546,2.6352885542473676
22547,2.0427278937752593
22548,2.388891401537623
22549,2.4079007716108767
22550,2.143200765715581
22551,2.206275124337646
22552,33.1540543500748
22553,8.63691079855974
22554,4.218276674548557
22555,17.446782238488666
22556,3.8628705975736075
22557,32.81339547678006
22558,574.5115372980858
22559,319.81369409841653
22560,212.62858115072328
22561,168.0574314014201
22562,140.42720637393316
22563,416.1764150489738
22564,234.16182587598232
22565,162.4896697224292
22566,139.40804510735995
22567,121.07561086773266
22568,32.06129836134344
22569,32.06129836134344
22570,27.445784616240868
22571,679.1892365306784
22572,361.4867237063461
22573,241.64139386554848
22574,192.00145571650012
22575,163.23695853035642
22576,514.3052858644525
22577,270.74717815635825
22578,183.48178291298046
22579,151.3884225909323
22580,131.7512911212807
22581,641.3008337053786
22582,347.16674082996576
22583,231.74873692655473
22584,187.29860270455248
22585,158.18065998688922
22586,28.831008425019306
22587,9.711695180841119
22588,28.723780271768348
22589,28.714628728854887
22590,30.712018034378048
22591,29.144019021908505
22592,29.609759659720623
22593,30.49442199238196
22594,7.896168434869059
22595,66.99098747782564
22596,51.63749566356103
22597,294.0566731392618
22598,176.8532411062796
22599,6.008468294844198
22600,5.864697835480651
22601,8.386593086061563
22602,8.978673301298262
22603,54.41951843143583
22604,44.57307109052425
22605,12.565661200511387
22606,11.669257393599494
22607,4.983044501735421
22608,11.019371774728087
22609,4.42763193387016
22610,3.96597141810733
22611,4.16306196451113
22612,79.26213717317025
22613,5.045185617694099
22614,5.6697804346884615
22615,33.55871873107781
22616,7.9532631511164835
22617,3.114239546337408
22618,59.80769969082069
22619,41.74313298484264
22620,29.1690260063317
22621,7.0149012505908
22622,3.025027347033115
22623,8.853476347146495
22624,3.355830990185005
22625,20.765223525363076
22626,18.722952724295663
22627,19.060858703783815
22628,3.52064636166694
22629,3.5073274130065895
22630,87.85884324133497
22631,66.6146478380924
22632,67.17168888602009
22633,11.626532425517006
22634,9.880676861246886
22635,8.360221940228795
22636,7.715006799211675
22637,4.380671211574581
22638,3.5499728452505463
22639,3.1688626901602714
22640,2.8644443775085846
22641,2.574712652191579
22642,28.755531633938713
22643,6.589969225336749
22644,2.6305749402094425
22645,58.29230130726242
22646,32.343452293334515
22647,25.744573136533564
22648,1.1878051296048295
