Id,cost
22649,19.438189361056917
22650,4.609783651643141
22651,1.931078673765841
22652,19.840517803608574
22653,6.381451523669343
22654,3.3186019578039874
22655,5.91382326928248
22656,47.144001931875245
22657,29.60758298404799
22658,22.083152615357253
22659,15.542898415036369
22660,15.139732035260781
22661,12.749588031755263
22662,11.044044104059502
22663,23.59858628377055
22664,9.812698836044154
22665,4.504589094514291
22666,4.699154398863444
22667,12.915001908065495
22668,7.427546232009446
22669,31.455254136292538
22670,22.997472321876813
22671,21.497324501560083
22672,13.470071521530048
22673,24.021547605222544
22674,6.368561526456119
22675,8.597875456237816
22676,7.020644537214503
22677,7.993314538831724
22678,5.1476622503389065
22679,7.349468394568227
22680,3.268790449558182
22681,26.17413203140663
22682,3.7586450871957715
22683,3.700805291631392
22684,9.101947124363893
22685,21.87726942342941
22686,11.906444350400896
22687,6.238872649367234
22688,4.447308240511754
22689,3.2201302211020524
22690,2.8135623190713033
22691,2.6742308093083826
22692,2.5653382337412474
22693,20.749384358047863
22694,11.160655904737009
22695,5.400285378099142
22696,3.4769660194556065
22697,2.320729077172441
22698,1.9831184654817793
22699,1.8531881214416088
22700,1.753674095508131
22701,21.084784637171055
22702,11.34611268904567
22703,5.546785506267674
22704,3.6175521298270006
22705,2.433558751308569
22706,2.101468786383509
22707,1.9763775865211406
22708,1.8759345788447823
22709,20.588201938471066
22710,11.188512116464883
22711,5.4895431128489465
22712,3.5587084352790423
22713,2.441365307327734
22714,2.1214190993388184
22715,1.9534662869798243
22716,1.8792052171865632
22717,4.812016558142268
22718,9.350468417887372
22719,8.442993664041156
22720,4.830846362492422
22721,4.739439088626176
22722,4.42693312793816
22723,20.58394484254802
22724,11.1820515382726
22725,5.483684081422816
22726,3.5579585070337023
22727,2.4314337912261257
22728,2.10115588006211
22729,1.9687387810595787
22730,1.8888932105096266
22731,21.505355948162524
22732,11.846804671751148
22733,5.991317267891409
22734,4.043595181254816
22735,2.901526132803748
22736,2.547956584733562
22737,2.407637402955044
22738,2.3130080055423283
22739,20.771595509293643
22740,11.21842398557435
22741,5.460942449510467
22742,3.5437354836654
22743,2.382585623989168
22744,2.0522657837822984
22745,1.9231166221308946
22746,1.845246406761359
22747,21.741925286233922
22748,73.20210934880743
22749,1.6719163141235036
22750,23.298540441793634
22751,13.417626166071216
22752,7.566704558864916
22753,5.155238331665943
22754,3.744117327684969
22755,3.3847672466310375
22756,3.2555645668541313
22757,3.197957615817643
22758,20.634655133366472
22759,11.347167987468639
22760,5.69330658916336
22761,3.86998756645471
22762,2.749744362915397
22763,2.3809030634307127
22764,2.2504100532606808
22765,2.176853373534397
22766,32.14642241326242
22767,18.441430414166494
22768,11.153706705106384
22769,7.672081500975759
22770,5.177965690864938
22771,4.726337246180771
22772,4.360199280348626
22773,4.191327347352949
22774,21.884370048794686
22775,12.390698652435592
22776,6.638628600575527
22777,4.814354163857197
22778,3.657131649563323
22779,3.2967746814671206
22780,3.144858678170718
22781,3.069936539535007
22782,1.5618613680620723
22783,21.011329422979582
22784,11.486642748909102
22785,5.630162018152214
22786,3.6667166741403596
22787,2.5522447122143124
22788,2.207828710110001
22789,2.0809453771280157
22790,2.0160408820961706
22791,21.9710568621104
22792,12.382196627541912
22793,6.60737092429238
22794,4.7305302922000525
22795,3.59611137814794
22796,3.2279462328505213
22797,3.1071739041964093
22798,3.011956455303408
22799,21.213333539464976
22800,11.784055513052527
22801,6.153148269925045
22802,4.21273082850817
22803,3.147622113099753
22804,2.7603138126335303
22805,2.6595016773361895
22806,2.5571305068219576
22807,22.800535425533024
22808,13.394902546515214
22809,7.4244032957128425
22810,5.414343017946926
22811,4.378484673379291
22812,4.016936747004827
22813,3.8520550185637075
22814,3.7446191247094376
22815,21.632281170118763
22816,12.191352730714309
22817,6.459045502906244
22818,4.547061308876477
22819,3.4358426474907553
22820,3.064202071955149
22821,2.973022788818848
22822,2.874437903083294
22823,21.61753813675795
22824,12.139706543192329
22825,6.424969940533883
22826,4.4501670215343845
22827,3.32354804961384
22828,3.0016912993404903
22829,2.8842414840681094
22830,2.7916896937357176
22831,21.65122993457323
22832,12.132690725806292
22833,6.418596965846122
22834,4.549670841539755
22835,3.3813716303037236
22836,3.029849474884497
22837,2.8829507614331615
22838,2.8037774713728907
22839,21.74227037921639
22840,12.094699250358367
22841,6.299453447479477
22842,4.450977239049539
22843,3.307863144276677
22844,2.9719802121176677
22845,2.858429423223291
22846,2.7515573031534966
22847,21.15149725408467
22848,11.616227798710959
22849,5.875507027807231
22850,3.9585059199168096
22851,2.824588505060448
22852,2.509785392887199
22853,2.3641244883499937
22854,2.2846425635466847
22855,20.998644621815586
22856,11.45095598149948
22857,5.738534482542382
22858,3.835367169469884
22859,2.65744830068903
22860,2.365439717410424
22861,2.2296913125379327
22862,2.148471967270761
22863,20.998644621815586
22864,11.45095598149948
22865,5.738534482542382
22866,3.835367169469884
22867,2.65744830068903
22868,2.365439717410424
22869,2.2296913125379327
22870,2.148471967270761
22871,20.593331343761204
22872,11.077203564552981
22873,5.305872020591222
22874,3.3978293065753706
22875,2.264813245708275
22876,1.9411891257715672
22877,1.7982406059365914
22878,1.6942787076701253
22879,20.593331343761204
22880,11.077203564552981
22881,5.305872020591222
22882,3.3978293065753706
22883,2.264813245708275
22884,1.9411891257715672
22885,1.7982406059365914
22886,1.6942787076701253
22887,21.694847714904366
22888,12.651711539889607
22889,7.00600094030731
22890,5.079197040185742
22891,4.004575976600268
22892,3.660044117531515
22893,3.5165783564103554
22894,3.4775189295659126
22895,21.839057429632387
22896,12.33629040679744
22897,6.674082865104609
22898,4.796859125364069
22899,3.642398797248119
22900,3.3321883999260695
22901,3.2131774693071407
22902,3.1382183776348174
22903,21.954057179741156
22904,12.377922306853044
22905,6.5714073939718824
22906,4.623146030589734
22907,3.4961786814334457
22908,3.1594313177157054
22909,3.0093161955024814
22910,2.9182841946702966
22911,30.901151087732202
22912,18.9602125726245
22913,12.663127389817113
22914,10.25004663721141
22915,8.621666638027422
22916,8.137868502854783
22917,7.947583199877984
22918,7.732617771962849
22919,21.598625348953597
22920,12.129517882962194
22921,6.444934249367785
22922,4.704863207950652
22923,3.5826957544648605
22924,3.1807624504505188
22925,3.0403924097753126
22926,2.948899154700171
22927,19.30568575724408
22928,10.683028469523471
22929,5.517035331991309
22930,3.810607361518869
22931,2.74648609890842
22932,2.427283255260554
22933,2.2689479672334967
22934,2.1855869351032355
22935,135.2061094661537
22936,73.60231367056768
22937,51.793221061884
22938,44.02995530510933
22939,36.272290764412475
22940,21.44267537769816
22941,11.900589569848993
22942,6.064787542839907
22943,4.130686880029476
22944,3.015352068833539
22945,2.6991832157010185
22946,2.554698725362657
22947,2.4532515301876643
22948,20.439360113481985
22949,11.089767158645095
22950,5.406916439673307
22951,3.5063881084662007
22952,2.382919811376308
22953,2.09600986958693
22954,1.9377428242795953
22955,1.8597924638348515
22956,21.760282467124192
22957,11.931463342769439
22958,5.952847299032587
22959,3.9689497137634557
22960,2.8216007190940484
22961,2.5881802232953253
22962,2.4319978860649303
22963,2.3270433881488835
22964,20.09978734411154
22965,10.801154294329358
22966,5.188580783879882
22967,3.3653696945742007
22968,2.216886564817499
22969,1.848283500988048
22970,1.7081630147538756
22971,1.6500737705707027
22972,21.965460603195808
22973,12.370691822604266
22974,6.678601922561791
22975,4.7868368365824265
22976,3.6144458052900417
22977,3.2809291268938714
22978,3.1574661223033385
22979,3.084477801240429
22980,21.81021424933618
22981,12.200467768727739
22982,6.407900978879226
22983,4.54010515788497
22984,3.3085531531029924
22985,3.0261636493561808
22986,2.8812360654187543
22987,2.799916810353864
22988,21.034529107017647
22989,11.456499029643215
22990,5.682133054062544
22991,3.7970621794830444
22992,2.6174668216669708
22993,2.287779093205298
22994,2.1605500114628104
22995,2.070272140019422
22996,21.416881880705272
22997,11.990247927676629
22998,6.277598539545842
22999,4.280644648451153
23000,3.1866418291419727
23001,2.8062404876273073
23002,2.7048386579529877
23003,2.612285209642673
23004,21.422874854012026
23005,11.873496093773737
23006,6.190547849896094
23007,4.206697884389886
23008,3.075152147660669
23009,2.7722942330464297
23010,2.611053462544001
23011,2.496081598820914
23012,21.60228922724853
23013,12.003963960100837
23014,6.307160073313429
23015,4.411469655369515
23016,3.285845913736107
23017,2.9416969879184225
23018,2.7734827096797052
23019,2.6464088155149335
23020,20.991071743894235
23021,11.304875847661044
23022,5.485385268852453
23023,3.5248125501310748
23024,2.330327071430631
23025,2.0123258001214075
23026,1.8824785839975344
23027,1.7914307271093193
23028,21.928325939763766
23029,12.325082551978408
23030,6.589495722350433
23031,4.689212401232593
23032,3.516318662775449
23033,3.2239091602809955
23034,3.0808791081047096
23035,3.0036627238152986
23036,23.425945159193127
23037,13.513294840182153
23038,7.376132707862104
23039,5.374645520596559
23040,4.037093092947822
23041,3.6530093397789765
23042,3.4881243406993274
23043,3.418328701863743
23044,4.368544487732761
23045,2.7930646043862537
23046,2.784276995403419
23047,21.501601208584002
23048,11.709107460147585
23049,5.787830047028123
23050,3.825865068974596
23051,2.6295462858180816
23052,2.3525306607950762
23053,2.176153712194057
23054,2.08468317773006
23055,21.686368776494156
23056,12.106924248605068
23057,6.261289030862926
23058,4.285492596393686
23059,3.1527915022888635
23060,2.7817870879999855
23061,2.632878104353547
23062,2.5289748492318367
23063,24.84675318290633
23064,13.8689688812483
23065,7.740514695945971
23066,5.6874065445625765
23067,4.3578998719612425
23068,3.9448960012017187
23069,3.8286661880950232
23070,3.751515121729586
23071,95.70321246229432
23072,35.09486445938152
23073,22.22240526435904
23074,16.762192767037497
23075,13.471277882349957
23076,20.556938863506947
23077,11.245698353826716
23078,5.590144614342521
23079,3.6639630664359624
23080,2.5833840798042766
23081,2.228377416793778
23082,2.0741558475402035
23083,2.000270835862456
23084,3.370439095810849
23085,2.5343506621116973
23086,2.1558337128564258
23087,2.0391407464870523
23088,26.62941665467395
23089,16.31906995135355
23090,10.146706919240431
23091,8.325040690984848
23092,7.22025556253873
23093,6.84032522713116
23094,6.658015645147213
23095,6.547805126907152
23096,20.149815954273087
23097,10.950664362312768
23098,5.330354010642785
23099,3.451073055369731
23100,2.3807878548687205
23101,2.0464916867268474
23102,1.9168086239580264
23103,1.8323636499113083
23104,22.04977382081007
23105,12.355041178460795
23106,6.54094132735648
23107,4.5702945532303705
23108,3.422036288125521
23109,3.1092684239675767
23110,2.992102157781474
23111,2.861247051222228
23112,21.49388582571165
23113,12.142147043656312
23114,6.440742030470316
23115,4.539018254493432
23116,3.402121591842797
23117,3.045936368786344
23118,2.900204643964323
23119,2.8268585965424435
23120,21.639525408424745
23121,12.142569243598558
23122,6.43179140294303
23123,4.521454830039465
23124,3.4155667855119902
23125,3.066778821017254
23126,2.9126122217612584
23127,2.8515221670961903
23128,28.06161296949484
23129,17.958825209261946
23130,11.79823536230136
23131,9.054011072274816
23132,7.748830799284954
23133,7.361288332680974
23134,7.198273310393736
23135,7.090641970814576
23136,21.56950744648411
23137,12.046473819716882
23138,6.480238602257449
23139,4.397051557913693
23140,3.283089494615444
23141,2.872000711893042
23142,2.7120322813793742
23143,2.6576655032621748
23144,22.454226158426135
23145,12.599202157636121
23146,6.380486566910928
23147,4.178946584956538
23148,3.0317113112524967
23149,2.66896668857749
23150,2.5417267099292653
23151,2.4558532154616444
23152,31.2658639719557
23153,22.046982805537006
23154,15.75657331084312
23155,12.595326418607083
23156,10.752496031411011
23157,10.3778985371519
23158,10.314122797770542
23159,10.310353511251115
23160,27.02334328621806
23161,15.891990485251833
23162,9.134280802284295
23163,6.603901900175149
23164,5.3401000951526285
23165,4.925707457643938
23166,4.7712178867090085
23167,4.684065938406011
23168,26.66493572202943
23169,15.484582551592172
23170,8.759780413356022
23171,6.629869680459095
23172,5.202051316627671
23173,4.860669468886747
23174,4.680966877817408
23175,4.557200669852289
23176,33.137221578229756
23177,18.694080823472916
23178,15.070502174389569
23179,12.018158638238964
23180,8.841682625639983
23181,103.98998072928951
23182,52.22668202751234
23183,32.40244520709899
23184,30.523124818536473
23185,29.14134449756416
23186,162.0550817285339
23187,69.64247259255205
23188,44.15688679109649
23189,37.76035105832232
23190,25.73304764592489
23191,16.70827241439037
23192,3.2698665100832773
23193,2.2269315441804074
23194,9.764854515260112
23195,10.559957969848996
23196,4.751354378918807
23197,22.67472207464196
23198,33.450775124892004
23199,8.864366742919923
23200,5.205583635325745
23201,1.9935275976882403
23202,6.464117995490506
23203,22.769837435238138
23204,4.271861656824986
23205,7.266200576265896
23206,6.029339461289942
23207,6.048710824189614
23208,4.014440033712257
23209,11.941495347484178
23210,6.844880077781719
23211,6.111557584500521
23212,4.941931854884961
23213,7.831005190930591
23214,5.225489656992685
23215,5.915008381611921
23216,7.61215103971589
23217,5.669011760454212
23218,4.918378724957313
23219,8.85522561844733
23220,7.59878905236647
23221,4.412203859898831
23222,8.748286098120118
23223,6.778841004540045
23224,6.7063622594932095
23225,7.735414431694038
23226,7.974541765000689
23227,7.735414431694038
23228,7.974541765000689
23229,5.594291786694697
23230,76.30101509118919
23231,48.4270516765787
23232,36.86381233977123
23233,24.871756224725136
23234,19.011143521754303
23235,15.085165628407857
23236,12.73605934027059
23237,12.512507979851891
23238,32.91218991476917
23239,1.9601955575685093
23240,3.685664322015324
23241,9.335872924399421
23242,7.194054518606523
23243,37.17731830868021
23244,246.54659809700092
23245,75.79694307585746
23246,25.830947317016633
23247,121.1222923967273
23248,53.757805864918616
23249,33.35612385987157
23250,12.635735305324381
23251,31.139306176941698
23252,36.71519443350745
23253,13.974406776368973
23254,71.56863023482077
23255,6.1534295729985455
23256,6.671232954382858
23257,33.63218030894658
23258,33.63218030894658
23259,44.65582189251677
23260,1.9240172247937952
23261,1.7911532825523049
23262,1.6152313685776563
23263,1.6224673534656608
23264,17.237512818341006
23265,46.62195478140082
23266,30.408948304703944
23267,24.599782819199767
23268,18.03905733258735
23269,14.886871906694868
23270,12.713935089425716
23271,10.782314402605708
23272,10.622149684216733
23273,36.01320395878126
23274,23.860280483828024
23275,19.08281224935214
23276,13.82479901449544
23277,11.825694485598103
23278,10.936908127388527
23279,9.293414947223344
23280,9.072613223244975
23281,5.387265328171961
23282,82.31176322488142
23283,19.404490983274382
23284,1.9523808466894226
23285,1.9618058965470233
23286,11.470096463398862
23287,26.533156112976812
23288,20.293701578243294
23289,3.2404074525458926
23290,3.2731371661004274
23291,9.325794075141593
23292,10.48283421120431
23293,27.840750724733677
23294,32.02621350534268
23295,8.508322436638721
23296,4.391632376780834
23297,50.570510437578406
23298,6.372172443139386
23299,18.767554539453773
23300,4.339331169292333
23301,7.095683378628145
23302,1.763668177131023
23303,1.736559299346521
23304,6.847200052749893
23305,1.8248077170463328
23306,6.859948746397362
23307,6.318970657659193
23308,3.870851196616339
23309,5.76646667293671
23310,14.03870251483352
23311,5.981224946759866
23312,8.146946763875542
23313,8.12349705818114
23314,6.102628694646164
23315,6.0487326515990505
23316,7.848024638023329
23317,30.011136959528045
23318,7.6707180626096445
23319,3.4742500801721103
23320,144.95371963621852
23321,25.4492538398254
23322,4.113652599015385
23323,5.388969883284554
23324,7.985713497871062
23325,1.92130742183079
23326,59.15703665482847
23327,38.47976136806672
23328,30.08475721548213
23329,21.636374693247078
23330,17.84359934081604
23331,14.443923186483616
23332,12.565280487577846
23333,12.419468370259665
23334,27.52414869182069
23335,13.95924391778467
23336,4.4006572550411445
23337,4.213610322573947
23338,5.420383343461816
23339,4.83877893558829
23340,6.657115309595179
23341,14.550713718617596
23342,1.5567725163443356
23343,1.358706015880111
23344,52.93991408717557
23345,20.62122917330354
23346,11.57629174252977
23347,11.371024907104054
23348,14.311388924832134
23349,9.294493990907466
23350,7.081701481198726
23351,6.278251708990516
23352,2.560386602326874
23353,26.1496596923604
23354,5.676773573631811
23355,1.7095753711722286
23356,10.178737093463788
23357,10.564905759987553
23358,10.586307809716768
23359,22.916546246321538
23360,26.644038067916583
23361,17.656120414282356
23362,49.809577716885485
23363,35.14826167834163
23364,45.24364557953058
23365,31.271371769799018
23366,40.83870790504153
23367,26.412853347157103
23368,53.67098997326456
23369,35.84160614014602
23370,52.394877789381034
23371,43.76980248746394
23372,38.43182988551493
23373,34.8357397335274
23374,9.819687316928427
23375,5.390339629865778
23376,34.630311495177466
23377,9.771618478157524
23378,5.259667645802436
23379,10.709825238931689
23380,10.429859900152245
23381,27.542765743981427
23382,26.58795640952633
23383,15.757465514286627
23384,6.298515751566428
23385,3.7632578856359564
23386,6.651621279879925
23387,3.6232226124164946
23388,16.16327429403704
23389,36.51498062671489
23390,24.302204274095168
23391,18.634703882326157
23392,6.910037723726537
23393,7.492528669389035
23394,17.290835429075514
23395,5.690560255995406
23396,16.668304501939883
23397,5.4595373881677105
23398,16.861616413261487
23399,6.069025614003696
23400,19.420901514169838
23401,6.860780795575405
23402,15.116745353828541
23403,4.344223733617982
23404,20.76930243587826
23405,7.760675861584679
23406,20.255181777625182
23407,7.235797892114817
23408,14.960341294792473
23409,4.309243704997906
23410,15.103932016471465
23411,4.2172492751584345
23412,16.731727097451724
23413,5.440543660587551
23414,15.091311359825268
23415,5.750968268682423
23416,108.04855458148695
23417,70.99109731484816
23418,41.089283728993266
23419,2.859783517825417
23420,3.9083697875219197
23421,8.555360157634903
23422,7.19910469448592
23423,22.826584651213054
23424,48.18383442285938
23425,5.428818567922962
23426,4.44524645754895
23427,29.507556727796377
23428,37.24463627161639
23429,58.427384890572945
23430,24.536739764053394
23431,37.50140941956911
23432,180.27230483235797
23433,123.37582647663628
23434,93.31914022213422
23435,82.67635861947215
23436,66.0734203325825
23437,13.011560764638974
23438,5.071199735582637
23439,4.413468438841209
23440,6.69262288187813
23441,27.849030661596473
23442,35.05923718665313
23443,5.677758384769173
23444,5.193768942351251
23445,6.003893016869915
23446,2.831360878844481
23447,3.5185226834048096
23448,20.76391314259012
23449,21.787275985886954
23450,15.006569699288566
23451,13.28231382551334
23452,9.071030067603488
23453,7.219230918492009
23454,24.437099868869183
23455,16.138335414453707
23456,13.790401118515852
23457,9.487630193665227
23458,8.121001999106989
23459,6.298398688189543
23460,51.35981647040289
23461,25.18466986850361
23462,4.492423753139738
23463,28.651479028551062
23464,6.903090243486497
23465,2.678165439076035
23466,3.708852556788781
23467,5.312878665151594
23468,29.462599183836982
23469,13.324207223335456
23470,40.97745872450077
23471,19.959837757813293
23472,13.843930383826084
23473,6.912350526155638
23474,15.661260605412734
23475,44.84963583235779
23476,69.60516783654765
23477,10.349095575949422
23478,28.73417255402433
23479,3.5802807877057736
23480,28.81092097818496
23481,7.225773202729123
23482,3.509727193408462
23483,7.657587046109993
23484,8.477244468714323
23485,8.614351442109774
23486,33.552486840772474
23487,8.943991554022098
23488,4.173142879333999
23489,6.2472223707559404
23490,6.163563264496863
23491,6.24394631810493
23492,5.434690504428371
23493,9.221931941818301
23494,7.637341242529414
23495,21.24490414753714
23496,7.9361616881088395
23497,17.675340659999073
23498,8.535974553321328
23499,47.99175279513939
23500,47.83498082699002
23501,41.94513526911928
23502,50.24214060755797
23503,41.94513526911928
23504,23.45556277433986
23505,6.973059317491929
23506,6.159024926965854
23507,6.461529576349906
23508,6.167276723728753
23509,6.469939499406758
23510,7.529936569777956
23511,7.926524020571982
23512,8.18157234873295
23513,5.276268884201657
23514,5.652365913615255
23515,4.9618620967285585
23516,5.261284929624567
23517,4.8062802079864575
23518,5.021539519977873
23519,4.655073163005845
23520,4.743275435345258
23521,2.472815393896612
23522,3.7652234412704986
23523,35.142954210470805
23524,28.122438155017335
23525,27.8562382057647
23526,32.27886221679411
23527,23.55149231844037
23528,25.83534060583071
23529,28.026825873266915
23530,28.165659628177263
23531,23.8878781442206
23532,16.028098123272237
23533,14.271806287897682
23534,10.33511586866004
23535,9.126037188809574
23536,8.225490936173076
23537,19.769973903067587
23538,13.508526238442254
23539,11.746328720114793
23540,8.451285598572323
23541,7.182967139321358
23542,6.722729255191063
23543,19.769973903067587
23544,13.508526238442254
23545,11.746328720114793
23546,8.451285598572323
23547,7.182967139321358
23548,6.722729255191063
23549,18.836634538892653
23550,12.213222278470656
23551,10.38127030009699
23552,7.633176497072151
23553,6.649595483182258
23554,6.1532988265201185
23555,19.099946275551154
23556,12.355115716251177
23557,10.607749187713868
23558,7.6856627391831855
23559,7.092560667817496
23560,6.682048109261705
23561,18.947596649010734
23562,12.298953662547477
23563,10.544496762976664
23564,7.646647695875851
23565,7.028122721645662
23566,6.711995494152804
23567,18.973182309820395
23568,12.212663919791387
23569,10.338626278759767
23570,7.5536220825365
23571,6.57459768679451
23572,6.077845816481929
23573,20.602395723527522
23574,13.603528083953309
23575,11.74132169819072
23576,8.269617042439148
23577,7.146969105978719
23578,6.378302010742778
23579,18.973182309820395
23580,12.212663919791387
23581,10.338626278759767
23582,7.5536220825365
23583,6.57459768679451
23584,6.077845816481929
23585,4.905198919318966
23586,18.973182309820395
23587,12.212663919791387
23588,10.338626278759767
23589,7.5536220825365
23590,6.57459768679451
23591,6.077845816481929
23592,4.905198919318966
23593,16.43456975279778
23594,9.978400970856582
23595,8.325050405960372
23596,6.28792551131914
23597,5.117317173760634
23598,4.3727024014571905
23599,4.086462845444638
23600,23.70270490145146
23601,14.754815501857191
23602,13.065423595402935
23603,9.273198394085092
23604,7.958819365805072
23605,6.82505405957995
23606,6.428475165980454
23607,16.49932081087944
23608,13.658435403735075
23609,10.27208730651602
23610,8.68246356609607
23611,8.03823658453808
23612,7.699614565304254
23613,4.3200352767035906
23614,8.01656125776197
23615,9.78654160521815
23616,58.39351026478552
23617,45.40384598634005
23618,36.69764156922523
23619,32.658144531065886
23620,25.648378644717987
23621,22.018936780261946
23622,44.212064879134424
23623,29.869735743337856
23624,6.882745543836767
23625,6.139635305151867
23626,10.653112888887863
23627,10.509292756092945
23628,2.500508150511182
23629,17.928006160949668
23630,11.388898693533267
23631,9.559655506412675
23632,6.8613220998559
23633,6.021492672310676
23634,5.473951013337455
23635,4.617558347558746
23636,4.177911066350132
23637,17.556611459860015
23638,11.174529998398322
23639,9.431778583607448
23640,6.771295672146319
23641,5.9253483444230355
23642,5.436006755520444
23643,4.541965760058269
23644,4.103160265920095
23645,16.776198727327582
23646,9.780706350753105
23647,8.223081723903274
23648,5.883204057316357
23649,4.7984354215504155
23650,4.264877617419322
23651,3.83386383161847
23652,3.532812388377343
23653,5.083645800625619
23654,2.8547034498177517
23655,2.465361017444671
23656,8.61014580635523
23657,19.292552311533825
23658,20.118359131733687
23659,13.185581481667622
23660,2.6097191531192143
23661,2.587838131891045
23662,2.2217680067841252
23663,7.672399152493723
23664,1.8614082653190818
23665,1.6708191756611535
23666,28.075126650245174
23667,102.2383585390421
23668,123.29135172514857
23669,46.72815108630316
23670,52.15825732948073
23671,68.57694446477183
23672,20.960589466007526
23673,8.106341391500399
23674,15.3637530052402
23675,5.953571427422283
23676,15.3637530052402
23677,5.953571427422283
23678,17.231473852982496
23679,7.596006726701434
23680,11.574006082095067
23681,21.6518048763596
23682,15.095409567300006
23683,13.972067359514636
23684,9.65105878274677
23685,8.114453581967306
23686,6.985594842341485
23687,5.8360263203421345
23688,5.675598071428914
23689,18.48536475880184
23690,11.772141160682215
23691,10.142869089481332
23692,7.692954844074754
23693,6.780211128607727
23694,5.6932749057816725
23695,4.847624288820915
23696,4.466777257309237
23697,3.65568667877893
23698,49.281518320340126
23699,9.628614676988942
23700,7.3729563965444225
23701,19.078655493331876
23702,12.905489168912833
23703,34.05979973068533
23704,7.102072186876104
23705,2.0292517466346984
23706,30.742733245778076
23707,35.27799480550911
23708,5.078753940100286
23709,2.3847000617662477
23710,6.1722633779321034
23711,24.690430855459084
23712,15.810632914091297
23713,24.901626813448022
23714,15.9606595738396
23715,17.566519756229386
23716,12.074882954116445
23717,13.447705384746122
23718,39.755403857883536
23719,1.7557773205740084
23720,3.646418413999898
23721,31.433562614243137
23722,17.805624644601888
23723,4.995003387455261
23724,4.9404883448776165
23725,6.154387524813352
23726,6.489570125792774
23727,7.423678841877351
23728,7.479309898677707
23729,4.4487082370435775
23730,4.245738777538159
23731,7.181105167613962
23732,54.060342401786464
23733,4.443224935597694
23734,34.08312595737262
23735,33.294067166062604
23736,11.588573860309857
23737,23.673453003317398
23738,7.608830140102789
23739,12.95055228138947
23740,7.707548145185711
23741,6.027304146655214
23742,4.432405266944432
23743,3.52042238684792
23744,2.7878523082149553
23745,2.3883116895077277
23746,2.093789146763018
23747,5.47697386329823
23748,6.479965244358681
23749,6.886779971324205
23750,6.930080791468258
23751,19.371686109662086
23752,12.654347523978805
23753,10.826077186793011
23754,8.717152072005362
23755,7.735328992116427
23756,7.034483098809186
23757,6.751126083079438
23758,16.920128986807015
23759,1.9160594281107972
23760,120.85121905289446
23761,64.84316285064239
23762,44.21113403153712
23763,35.647424767515346
23764,28.667427956004495
23765,2.042579362139476
23766,1.726126607241147
23767,14.14725763177661
23768,6.861322370324833
23769,6.713878290879197
23770,7.150280684029802
23771,18.28574609408966
23772,5.909259132722933
23773,4.914642552350676
23774,3.5523502803937603
23775,30.272740731987255
23776,41.42643447270379
23777,41.09479384780118
23778,4.773374053651057
23779,3.938003348811872
23780,5.686051990599214
23781,5.368456676692507
23782,8.224912604266354
23783,15.908460073087193
23784,8.133525659093365
23785,3.7760168192895747
23786,5.723593176228112
23787,46.80828581628386
23788,17.079104420324395
23789,17.40418736273272
23790,13.743963537835567
23791,18.566389945949503
23792,10.133024917439425
23793,7.146530728550573
23794,6.630820514465881
23795,15.073648977295113
23796,12.403102880647463
23797,2.867985417462913
23798,3.035154904449578
23799,7.514113848382945
23800,18.2342972705292
23801,16.742751782095844
23802,17.585337875701608
23803,17.880864710417487
23804,14.892020724255623
23805,15.219244491366004
23806,3.334966386544153
23807,10.44657010397741
23808,13.523027668271643
23809,8.374591500681404
23810,23.673453003317398
23811,7.608830140102789
23812,8.985659030722465
23813,10.691198116320674
