Id,cost
23814,8.985659030722465
23815,10.691198116320674
23816,9.87669910321904
23817,9.87669910321904
23818,22.45588225551247
23819,8.5154524390771
23820,17.60349812580489
23821,6.700231057664583
23822,4.5011110272405555
23823,32.545573756945075
23824,34.56979639555317
23825,45.95724130527369
23826,35.14849723553077
23827,33.71574010288335
23828,48.96971363294092
23829,80.78904146422568
23830,43.32252842078617
23831,30.552591591145056
23832,24.911456902623062
23833,18.75401021945927
23834,6.6368660930610615
23835,4.875489870031298
23836,7.659223270322808
23837,8.133444319934942
23838,40.27391887518258
23839,13.86715703231084
23840,5.301488960502557
23841,20.36959456305612
23842,8.366110107771805
23843,5.780109237688647
23844,16.153399471785974
23845,6.200687650383151
23846,14.768266253579858
23847,5.530559146862605
23848,81.74404650956619
23849,67.02764607806203
23850,52.12497450302091
23851,4.290680529021742
23852,2.4782623229860397
23853,9.419032247387083
23854,40.129522315083555
23855,26.73257389949257
23856,23.981662114957516
23857,19.550292129790282
23858,17.072189598413036
23859,15.484595676279927
23860,6.685366089418364
23861,20.21767335161606
23862,30.864600997871374
23863,60.97890186456778
23864,4.055160021814565
23865,15.683598983675491
23866,11.201026670344136
23867,2.516954301048738
23868,18.0763245019117
23869,20.23989044527029
23870,3.335932723381182
23871,1.2177945004501394
23872,4.119615064618386
23873,206.53999856773768
23874,5.1120342324587025
23875,247.11691154154335
23876,16.172297603776308
23877,17.237461389046597
23878,5.778939561120152
23879,12.715612907713778
23880,8.771740298172743
23881,128.0952023147489
23882,9.340747313983854
23883,25.15995996660753
23884,15.867016063279378
23885,12.778157071245131
23886,10.236709353975694
23887,6.73492996737902
23888,5.575816365584162
23889,4.8216147220469505
23890,19.12623023183722
23891,12.253450456884282
23892,10.434837752157055
23893,8.320087103858361
23894,6.299477987729923
23895,5.017674542052403
23896,4.4493451712794
23897,6.854524959662602
23898,4.3792254832436015
23899,26.74592148970082
23900,5.1439076959310714
23901,101.8351112412713
23902,56.65930447548178
23903,41.92978058052824
23904,35.505151133643764
23905,28.296779680948223
23906,75.69790088331783
23907,40.49705186234289
23908,28.472141190934142
23909,22.538133786821533
23910,17.70317800879488
23911,96.7564670553786
23912,52.85866972546451
23913,36.06582056384313
23914,29.32578147000749
23915,24.20843452800395
23916,98.99627578650068
23917,53.29476467794058
23918,36.22855501867839
23919,29.147717569525774
23920,25.056373095270523
23921,98.99627578650068
23922,53.29476467794058
23923,36.22855501867839
23924,29.147717569525774
23925,25.056373095270523
23926,38.38082701142403
23927,32.524012116621456
23928,96.81520030270872
23929,38.539229379869056
23930,27.594216047313076
23931,94.41459627109987
23932,36.95750953193779
23933,26.230668930369998
23934,4.712494253941476
23935,7.060658516680125
23936,6.11078531820407
23937,3.5066025641476486
23938,5.23255426780275
23939,4.93156556961528
23940,5.464039513409087
23941,3.285873307452045
23942,3.2412845965652815
23943,4.813390102096772
23944,6.826866248780794
23945,5.154136733438853
23946,15.413380410536568
23947,6.887786364285208
23948,3.948442861038395
23949,103.58054194419535
23950,40.071892466703865
23951,27.85406508246149
23952,9.364603773407762
23953,21.195725411999593
23954,14.874287195467872
23955,12.784718464399814
23956,9.483834076007955
23957,7.8911744312693815
23958,7.233088837122744
23959,6.922833244756875
23960,45.46034128582519
23961,5.726579199450073
23962,4.792393710830569
23963,19.75232692550439
23964,57.58038162096185
23965,49.36121650425656
23966,6.463847272056814
23967,101.05696454262596
23968,38.357961220758554
23969,25.58368541013792
23970,4.894592220157569
23971,18.18233615930257
23972,10.32506512020959
23973,8.848301772785542
23974,7.369964472550935
23975,6.096422051673285
23976,4.575092319389414
23977,93.70680652933171
23978,36.50947350483703
23979,24.355578194190187
23980,7.180067336842825
23981,29.426220171233293
23982,18.05995447583159
23983,11.114251785548296
23984,8.738445093013222
23985,7.305780874484531
23986,6.912637564146475
23987,6.747825211338517
23988,6.673536429367129
23989,23.019009459688867
23990,13.143582570715562
23991,7.109888936320727
23992,5.287647684129205
23993,3.9804526769030857
23994,3.707596345979149
23995,3.5605030830270694
23996,3.4567556217919524
23997,22.956416104340956
23998,13.446949184356315
23999,7.21638126647707
24000,5.17126793619784
24001,4.048279405553056
24002,3.7758072685527937
24003,3.5887238379320228
24004,3.5249449919513043
24005,22.270981035005097
24006,12.340242091051799
24007,6.415711390882397
24008,4.487691642359089
24009,3.3099586292322254
24010,2.965495919184939
24011,2.851580900832925
24012,2.7807850554387024
24013,29.571220852724885
24014,17.4904931236252
24015,10.09739727801595
24016,7.733789460778395
24017,6.266253010978829
24018,5.7677283451650165
24019,5.573967841252373
24020,5.530081745619279
24021,32.99432670060502
24022,21.147044569861528
24023,12.553297597696695
24024,9.427634877784085
24025,8.220719520102644
24026,7.648560588300985
24027,7.516659857783199
24028,7.4538120959342145
24029,32.71796402908436
24030,21.492862573844224
24031,13.055253936960565
24032,9.540556049618932
24033,8.358034641253981
24034,7.782084833383534
24035,7.633339885195967
24036,7.563678806964873
24037,30.17200199253271
24038,18.745677270450475
24039,11.528812455663795
24040,8.909072493411095
24041,7.511511740241709
24042,7.109175676352351
24043,6.976414243658404
24044,6.828529349108365
24045,29.708532164281223
24046,18.135414237600006
24047,11.043830398532435
24048,8.447440445092525
24049,7.041266444510822
24050,6.640270555168442
24051,6.470725510150859
24052,6.340225040331502
24053,17.694246504860274
24054,12.044177239599867
24055,8.762253444951622
24056,29.017111984986727
24057,17.342820475549544
24058,10.069884911064682
24059,7.714368612830413
24060,6.274234241973854
24061,5.722581347784546
24062,5.432230984072996
24063,5.4235416717834095
24064,23.682531402359224
24065,13.568316759853525
24066,7.459511202882643
24067,5.19212348132237
24068,3.8622969496255886
24069,3.49550312582921
24070,3.392675214254084
24071,3.3128042765382704
24072,2.2473442173926443
24073,2.0988216309338728
24074,1.8817172384902559
24075,1.817573000758234
24076,21.533713322729263
24077,11.971644490224683
24078,6.32891523025157
24079,4.393033107716466
24080,3.1924788372132658
24081,2.888807070157968
24082,2.721636678758016
24083,2.688355828018909
24084,6.739339996853722
24085,28.993512842846634
24086,16.83137246901412
24087,9.872175390538953
24088,7.533486059865479
24089,6.114167481465699
24090,5.77457960280192
24091,5.5963002370772035
24092,5.489730778936926
24093,21.677051869380303
24094,22.763589744817263
24095,12.989180012654353
24096,6.977922478725409
24097,4.879671536307916
24098,3.670018316151616
24099,3.3758621017793935
24100,3.2322783093347995
24101,3.1731397998198334
24102,29.612885344998357
24103,18.00422371094242
24104,11.061774636025039
24105,8.420337611805166
24106,6.800683128014511
24107,6.620568465718245
24108,6.187004041081122
24109,6.119302808187847
24110,408.20139245851533
24111,159.3953099561963
24112,108.39790332386713
24113,96.26358572985036
24114,94.20092880919938
24115,23.952288081188115
24116,13.377682113542836
24117,7.22486091067238
24118,5.133727663827017
24119,3.8346062094493547
24120,3.4988705702985294
24121,3.327117246217873
24122,3.23581936687236
24123,31.764044649609062
24124,8.100587269503153
24125,3.621984387766153
24126,61.92827724337645
24127,15.470791127393245
24128,21.102298906523647
24129,11.047133458027167
24130,8.629672024643066
24131,7.534412781196883
24132,21.414827727906392
24133,11.82827484398259
24134,6.097819475685624
24135,4.171585886191577
24136,2.986355838724001
24137,2.693862835968417
24138,2.5459716189248143
24139,2.4687132936629874
24140,22.850183641433183
24141,13.07270777905158
24142,7.407394470078177
24143,5.53286884595312
24144,4.363630934362924
24145,4.027806351733059
24146,3.8824547490960333
24147,3.8211218146474546
24148,149.67929316018183
24149,362.6496886872285
24150,211.8264592279273
24151,151.21291805343654
24152,109.8168344930422
24153,104.02948441576008
24154,266.65105350255027
24155,679.296319910281
24156,91.26013337982661
24157,31.983555679200055
24158,19.77558676128205
24159,15.282523715989441
24160,12.7075176151667
24161,22.174321952497298
24162,12.566549938632814
24163,6.815054364882689
24164,4.9007254098103825
24165,3.7763598944727046
24166,3.467569068386033
24167,3.322248488378946
24168,3.2350260719902986
24169,21.352542075549433
24170,11.767493882220691
24171,5.989805862625975
24172,4.026377039268418
24173,2.858577595062074
24174,2.5639698827503197
24175,2.442832489262365
24176,2.355433199112657
24177,5.54641974299405
24178,1.563942049630214
24179,1.618750873282938
24180,10.036597810596684
24181,23.850805366725414
24182,12.727130689989027
24183,6.770462041328851
24184,4.103544569942332
24185,2.8483209288769586
24186,2.5480426901443103
24187,2.40238276541696
24188,2.317252338530092
24189,21.2636190595028
24190,11.631798431726764
24191,5.791324892415621
24192,3.9053475093458427
24193,2.7187932287209744
24194,2.3933383851727617
24195,2.267308141172573
24196,2.176931071500573
24197,86.34603269016677
24198,48.10568240564458
24199,27.990780946825453
24200,25.6462205733932
24201,19.629475645202533
24202,31.40810136112841
24203,2.7692868224950367
24204,69.62543695109217
24205,4.648072597920981
24206,4.1030387448600845
24207,5.200476740214901
24208,4.681397640869353
24209,50.01767685864321
24210,6.871000308646491
24211,6.631079958526349
24212,20.77430690067906
24213,11.521022534540487
24214,6.075529060401362
24215,4.195412248117026
24216,3.0623763912005333
24217,2.7315123334696123
24218,2.6074423993073657
24219,2.5140055917893904
24220,3.3095371813141976
24221,2.1015060780768966
24222,16.4885681629277
24223,67.49234977135868
24224,42.19991282637371
24225,27.19300820718842
24226,22.320360414552734
24227,12.210467911729637
24228,6.66138022356321
24229,4.91446326048274
24230,3.676036713634826
24231,3.328502744640185
24232,3.2333883365814917
24233,9.311678928567677
24234,2.641838106274541
24235,5.8007905060330085
24236,7.148471159822524
24237,11.119449521520314
24238,8.852493286535145
24239,13.419758875355217
24240,4.754445599792508
24241,3.5308707472706065
24242,3.147210248816348
24243,3.0467484856442173
24244,8.630714251074533
24245,37.179924838480915
24246,7.63678075105296
24247,6.41724827921111
24248,5.404847836828586
24249,4.795179376035375
24250,3.2895748910484
24251,20.438763486398702
24252,3.873867141097729
24253,5.572537615329047
24254,3.055150514326078
24255,2.4358308597027447
24256,2.392280022272943
24257,2.3746646846002477
24258,5.025053529559029
24259,12.529192706885272
24260,9.278793690508
24261,8.337132729250264
24262,4.960925212740239
24263,4.1998563435412075
24264,7.953340109565445
24265,9.968288085775942
24266,14.517468894257208
24267,14.800514982548187
24268,14.918811605389728
24269,17.123371954428123
24270,12.476469156795211
24271,3.311343029391739
24272,23.572869665011325
24273,13.87240717824324
24274,7.872886006152704
24275,5.978810004829714
24276,4.707506620701601
24277,4.358303057104298
24278,4.212692753333338
24279,4.097461226667795
24280,5.050328323392668
24281,5.123878433045225
24282,11.858838669759903
24283,7.963657424525332
24284,4.419977086670294
24285,3.808349385783944
24286,20.98953020982066
24287,11.602140067934219
24288,5.935250270330016
24289,4.067534210439986
24290,2.9473712859436487
24291,2.618317413075773
24292,2.4612689999116713
24293,2.3858081222865124
24294,21.304031131265116
24295,11.804551707830193
24296,6.116511387655045
24297,4.300391698744406
24298,3.1671432313334527
24299,2.8326314548192904
24300,2.681259001691698
24301,2.610181986504976
24302,40.00485927779791
24303,4.39761784833846
24304,2.7442631167070424
24305,3.6284701943708435
24306,3.4707609931511376
24307,2.888937242295182
24308,3.773908935523909
24309,2.9425665520007227
24310,5.9093075786089315
24311,10.413651690007892
24312,7.740333294426351
24313,7.223917793265106
24314,5.475592404286614
24315,1.8760372338876623
24316,10.10946154587037
24317,5.612741255067478
24318,7.03649150201334
24319,7.850134925665495
24320,34.92565927148143
24321,24.961186330802267
24322,19.204397720153853
24323,19.36861753296663
24324,17.524975809577448
24325,16.41843756702788
24326,15.851803767535941
24327,15.377732296568578
24328,21.301841225153996
24329,11.740052217824033
24330,6.022909223654187
24331,4.098343873052386
24332,2.9871130555633294
24333,2.6500647659208094
24334,2.524349830547268
24335,2.4384842299159315
24336,21.301841225153996
24337,11.740052217824033
24338,6.022909223654187
24339,4.098343873052386
24340,2.9871130555633294
24341,2.6500647659208094
24342,2.524349830547268
24343,2.4384842299159315
24344,22.23296176777184
24345,12.61418915068969
24346,6.857746587050219
24347,4.928395049935794
24348,3.773121258302939
24349,3.417418118322882
24350,3.284278090853478
24351,3.2001403414622134
24352,20.558801257242962
24353,11.241908169412524
24354,5.52226449664051
24355,3.63122317556148
24356,2.5192237011966925
24357,2.218949742462107
24358,2.0744776004232484
24359,1.9581573218852804
24360,21.528415301759324
24361,11.853624082457475
24362,6.020192925200843
24363,4.067399188755031
24364,2.8872066195555472
24365,2.5544699372593067
24366,2.3985881570477066
24367,2.2982740347947272
24368,20.926487171378955
24369,11.485517271881687
24370,5.798277106224619
24371,3.8391735774747144
24372,2.730466394087818
24373,2.3949694336795555
24374,2.2539842101340435
24375,2.1720788047504476
24376,20.93748395245466
24377,11.455269018798878
24378,5.753380160932906
24379,3.808306183912242
24380,2.6535887114561314
24381,2.31398249519039
24382,2.175280344861841
24383,2.1113965773600176
24384,46.348951700383
24385,21.809005786201276
24386,12.220832538142687
24387,6.432417873877931
24388,4.533983508227919
24389,3.397870552545852
24390,3.0713843188107606
24391,2.9313350753540606
24392,2.856927801836939
24393,21.67953205315061
24394,12.145753255632082
24395,6.404984858695464
24396,4.5939011605263
24397,3.4178586173871883
24398,3.1012701613852043
24399,2.966086390959652
24400,2.8971079098340473
24401,21.723338819168493
24402,12.119097840897503
24403,6.338486077661063
24404,4.452072574705471
24405,3.304391511097074
24406,2.9715979482522465
24407,2.820626057125201
24408,2.7420440040147596
24409,21.723338819168493
24410,12.119097840897503
24411,6.338486077661063
24412,4.452072574705471
24413,3.304391511097074
24414,2.9715979482522465
24415,2.820626057125201
24416,2.7420440040147596
24417,21.200543817542084
24418,11.62448155832745
24419,5.892185370125112
24420,3.9784819824837743
24421,2.8490760405974065
24422,2.52423723261038
24423,2.3845634479648345
24424,2.290717798351621
24425,21.200543817542084
24426,11.62448155832745
24427,5.892185370125112
24428,3.9784819824837743
24429,2.8490760405974065
24430,2.52423723261038
24431,2.3845634479648345
24432,2.290717798351621
24433,21.789471375499446
24434,12.069020713480707
24435,6.123895766710782
24436,4.3580072242686105
24437,3.1591171385833796
24438,2.883773735265036
24439,2.724721959453845
24440,2.7036595467928572
24441,21.30219612400689
24442,11.76821444683847
24443,6.028424504940228
24444,4.085374977245687
24445,2.9596716121699047
24446,2.6173249605915347
24447,2.4999474438811786
24448,2.4068258933277313
24449,21.058645492003865
24450,11.66637016186504
24451,5.889451188523943
24452,3.9302680625057578
24453,2.795014455996221
24454,2.4553809982337604
24455,2.331210916280879
24456,2.245941691904863
24457,22.45974297886725
24458,12.70994561368071
24459,6.8136236002544885
24460,4.890963071273928
24461,3.7311180707474234
24462,3.3764039476405583
24463,3.287155414263341
24464,3.173122674756356
24465,21.638033327182185
24466,12.081421015358119
24467,6.239373676817444
24468,4.38684714719985
24469,3.274071270311056
24470,2.898847260991425
24471,2.772252913399699
24472,2.6967101883929074
24473,20.67465502167354
24474,11.28418742326426
24475,5.565760071833205
24476,3.6399714673008936
24477,2.5341974704522996
24478,2.1827483215641355
24479,2.031322052101232
24480,1.9681047204383169
24481,21.455890196652078
24482,11.882679045357287
24483,6.1107446288726015
24484,4.172663298271345
24485,3.035529921525292
24486,2.6827275639970707
24487,2.5678988521000905
24488,2.484197312257486
24489,12.740656612052526
24490,21.81970232185937
24491,12.15420027026921
24492,6.368596110140949
24493,4.445391159067235
24494,3.2892748261564027
24495,2.930081867326854
24496,2.8090632417368884
24497,2.7166413449468685
24498,21.81970232185937
24499,12.15420027026921
24500,6.368596110140949
24501,4.445391159067235
24502,3.2892748261564027
24503,2.930081867326854
24504,2.8090632417368884
24505,2.7166413449468685
24506,21.24350776247197
24507,11.650611875884017
24508,5.895802597202171
24509,3.9793599008420206
24510,2.8368836193303233
24511,2.5361274675851457
24512,2.3880563589044814
24513,2.300012133854909
24514,21.223070897258072
24515,11.702023549707166
24516,5.975691806917078
24517,4.054024553294684
24518,2.9293811884724916
24519,2.591601381912808
24520,2.4644402871381788
24521,2.382098919349122
24522,20.388988713475495
24523,10.974631346928621
24524,5.224164059295364
24525,3.3278835436825176
24526,2.1710305415841917
24527,1.8448726247354956
24528,1.69954137443613
24529,1.6191164375254978
24530,20.388988713475495
24531,10.974631346928621
24532,5.224164059295364
24533,3.3278835436825176
24534,2.1710305415841917
24535,1.8448726247354956
24536,1.69954137443613
24537,1.6191164375254978
24538,64.10773337284067
24539,43.46724372444061
24540,29.87694786593504
24541,25.67631357211451
24542,39.625509129018596
24543,27.458882871963766
24544,20.266214829885822
24545,17.920412276512508
24546,20.324376698173424
24547,10.933052593122582
24548,5.2136040951587335
24549,3.3282682446286
24550,2.217297267543434
24551,1.9028541865740674
24552,1.7530002212448494
24553,1.671083598950776
24554,20.505964083312254
24555,11.046157323035782
24556,5.346142638024179
24557,3.4201635438206015
24558,2.290051527783751
24559,1.9578149822970232
24560,1.8171008568731557
24561,1.7304284718640017
24562,20.53964618914626
24563,10.94948734280565
24564,5.172955607554434
24565,3.236438620423108
24566,2.118699259333994
24567,1.8010480842164123
24568,1.663843208495142
24569,1.5669021808075496
24570,22.568751606082408
24571,12.83942933570784
24572,7.002881752438958
24573,5.098795500205606
24574,3.923692709147144
24575,3.614064644456906
24576,3.470830016169672
24577,3.380449979088142
24578,21.52557396280684
24579,11.914860001919543
24580,6.161563063607732
24581,4.254267846086702
24582,3.10107462113961
24583,2.7815951694168843
24584,2.6417841001718534
24585,2.551009440736724
24586,21.2678229086488
24587,11.696712902735717
24588,5.984298634369785
24589,4.090406930406904
24590,2.9344521965273653
24591,2.6107800498565394
24592,2.458479480291798
24593,2.368769053496181
24594,21.682147724447812
24595,12.013520710305295
24596,6.292843662623975
24597,4.387674890399786
24598,3.233728455369598
24599,2.886814207117772
24600,2.764044995586652
24601,2.6712864064332695
24602,21.656071707306552
24603,11.998389179658293
24604,6.2842873493877685
24605,4.38301559808532
24606,3.228543966288922
24607,2.8750341421196914
24608,2.755566925774866
24609,2.6613257007685385
24610,5.398199294966291
24611,4.864255691033942
24612,3.5612492735623564
24613,3.5694824223419896
24614,3.3221294657646085
24615,20.69558798406328
24616,11.135328722297695
24617,5.334149900737321
24618,3.423203053340819
24619,2.294265043896899
24620,1.96880657536592
24621,1.812222773052919
24622,1.7228869211614009
24623,21.967942881450245
24624,12.2220283178524
24625,6.434101283508098
24626,4.543503654335863
24627,3.318343409038985
24628,3.016366968228451
24629,2.877356427371521
24630,2.808923101024547
24631,47.64606464616147
24632,21.003633297376425
24633,11.733407553245666
24634,6.036179269440288
24635,4.206513500217289
24636,3.1202689417184746
24637,2.7666918796871247
24638,2.6319754981472285
24639,2.5296528142991472
24640,21.91345028625701
24641,12.088283182742954
24642,6.148049218480512
24643,4.121512325763416
24644,2.963600696287145
24645,2.636833257417348
24646,2.504036093146239
24647,2.4037973666423023
24648,21.621225817184236
24649,11.95251693196597
24650,6.167285308596766
24651,4.256423749382144
24652,3.05537737679011
24653,2.757977373463179
24654,2.599871789091969
24655,2.5163942140173132
24656,21.518905226896354
24657,11.912260521964805
24658,6.159832088873143
24659,4.221468583667546
24660,3.0493077561670487
24661,2.762947265125729
24662,2.625675463038529
24663,2.5423137926537565
24664,21.412736777465174
24665,11.815036156921222
24666,6.071364092012169
24667,4.142020089605965
24668,2.997489450064312
24669,2.6832500965030195
24670,2.5508521517947496
24671,2.464924916945989
24672,21.440355206791512
24673,11.892064316793675
24674,6.112822679798726
24675,4.208780922612071
24676,3.0663486446753483
24677,2.7475931090492907
24678,2.615203107713282
24679,2.532710764294057
24680,21.53769123630479
24681,11.945145666179387
24682,6.152119726629226
24683,4.246471038661774
24684,3.1024420054096042
24685,2.781480317814479
24686,2.645493187158014
24687,2.5650938503545397
24688,21.70992067507855
24689,12.081045810219099
24690,6.311460238628037
24691,4.3965731903596925
24692,3.2407094458922234
24693,2.914552260538623
24694,2.7736135565095172
24695,2.6879686060630883
24696,21.453531042677145
24697,11.847860276137448
24698,6.064488465933808
24699,4.147223845128079
24700,3.007022554198378
24701,2.6942631801980497
24702,2.553521689549431
24703,2.4608569346769134
24704,20.890698996338962
24705,11.375587991363101
24706,5.657702273353576
24707,3.7168230046419035
24708,2.5561257376791526
24709,2.267529781111027
24710,2.1372298889089274
24711,2.046226204732575
24712,20.808472137830133
24713,11.237178903197766
24714,5.435445086093848
24715,3.488147692960976
24716,2.3452924558776944
24717,2.0077383544221017
24718,1.8829698470844694
24719,1.8098970668343677
24720,8.50952741964111
24721,7.01926003354141
24722,9.396074257876304
24723,8.009202641225531
24724,7.0487774420346625
24725,6.437303351233314
24726,2.845521086405803
24727,3.0000720540968997
24728,1.5941141234243803
24729,19.869107054818855
24730,10.789905438870898
24731,5.576808373256769
24732,3.9065019452386407
24733,2.814208489573935
24734,2.511955431622418
24735,2.3649622907956775
24736,2.2934965303857098
24737,23.057625894930045
24738,5.0253935913008405
24739,35.7230190966318
24740,22.0022434415149
24741,14.080796073717673
24742,12.72348347968396
24743,11.169922303342844
24744,10.872499205973963
24745,10.827339066089982
24746,4.782299664863745
24747,12.133682684447612
24748,21.70204180204415
24749,12.191467913764095
24750,6.574657869256692
24751,4.709485133242831
24752,3.5692176944412664
24753,3.2185080753080584
24754,3.0871867092740315
24755,3.0125869104010476
24756,18.60334496590547
24757,4.695425857742007
24758,1.5600737081063918
24759,21.72762751928965
24760,12.195181241557103
24761,6.521150901847484
24762,4.593692621524348
24763,3.4239794655373936
24764,3.1068763036894573
24765,2.945751085756848
24766,2.8751605876103565
24767,21.647165019886515
24768,12.050458207676664
24769,6.279805558617349
24770,4.369017208491806
24771,3.2473100279235
24772,2.935497107485501
24773,2.78125865070239
24774,2.69704339449491
24775,12.64227898943038
24776,10.826908478272696
24777,10.727004171549964
24778,8.886030136656837
24779,21.63456450478417
24780,12.130034740192034
24781,6.478367944841536
24782,4.589145940506439
24783,3.452680117556241
24784,3.1135503080270523
24785,2.9757360045886263
24786,2.9097582355284195
24787,1.9259165635885922
24788,2.166116696495864
24789,2.0486749472614525
24790,3.241699318663486
24791,4.244713207158505
24792,22.073640572444365
24793,12.477198655246351
24794,6.711205176182014
24795,4.8306777153582745
24796,3.697665511314617
24797,3.389394262576618
24798,3.240990590147443
24799,3.1531604723188558
24800,19.141493021585255
24801,10.700967173056032
24802,5.615962523768612
24803,3.774867779825499
24804,2.743794559029719
24805,2.4422331093832823
24806,2.271893281333779
24807,18.90177228082186
24808,10.701687805727188
24809,5.620727622048976
24810,3.7305308920582085
24811,2.6996789133739245
24812,2.381472389318774
24813,2.220200039942071
24814,32.833667716537846
24815,18.5426527311862
24816,11.687651673534528
24817,9.576082965536987
24818,5.12018732331775
24819,4.420323174614703
24820,3.6833723059166714
24821,3.7063218681992693
24822,3.4806836145978064
24823,3.3872180872010667
24824,14.11323741267505
24825,10.139529447865646
24826,8.592515509449555
24827,16.993242972055473
24828,14.149639496845804
24829,12.498898101007443
24830,10.384663115272426
24831,2.6444083607487014
24832,35.26667861493961
24833,23.273837258733337
24834,16.679134080142127
24835,15.5459452272483
24836,14.482865779591286
24837,13.972036353199833
24838,13.562188056472126
24839,13.518117632139292
24840,27.826186265252232
24841,16.25778289808521
24842,9.132363936505332
24843,6.729280835379027
24844,5.3604235225802075
24845,4.950379317804743
24846,4.75579726588488
24847,4.6884178990993455
24848,22.18409948130466
24849,12.53673045031185
24850,6.791140577232845
24851,4.909439857577704
24852,3.741035521550098
24853,3.419157116085305
24854,3.2834830384250457
24855,3.2040851508518386
24856,22.145456331485654
24857,12.502576118955346
24858,6.78343945873545
24859,4.904154367687912
24860,3.733992000645638
24861,3.403350312333638
24862,3.264251760440841
24863,3.185512763582623
24864,43.15520447126717
24865,23.30810375223735
24866,14.441609234369746
24867,12.170964685790366
24868,23.03626635668276
24869,13.112130683379997
24870,7.2979727307975795
24871,5.424736652613921
24872,4.22188916260665
24873,3.9372560861208785
24874,3.769596427140689
24875,3.6991205101636404
24876,48.72590104921497
24877,394.30392285710127
24878,150.25425038666026
24879,102.58784066588059
24880,86.57820108055958
24881,82.17635624338271
24882,14.798759182552875
24883,7.545760416474968
24884,4.282164171119099
24885,21.079387323005584
24886,11.447321244486288
24887,5.630986606128114
24888,3.7178216156603954
24889,2.537606083908435
24890,2.21192499863732
24891,2.075299925357894
24892,1.9814490301786993
24893,2.771927691064992
24894,2.5928003287270887
24895,4.705829347864821
24896,3.0564579914306
24897,16.41173424733115
24898,7.258650640264606
24899,9.554184902200458
24900,11.683558270976457
24901,10.670725870789703
24902,9.643384622372402
24903,7.531757869018204
24904,1.7460810556097008
24905,1.0869149867931298
24906,25.889256040542325
24907,6.3307815794268265
24908,2.7367699326606285
24909,26.73209026115502
24910,5.95048693118459
24911,1.9234142743421159
24912,18.822811796741895
24913,10.166247405549193
24914,5.3742542264782465
24915,3.058306494079475
24916,1.9232518687747089
24917,1.6059506601150075
24918,1.4751870168809957
24919,1.4001691318888403
24920,18.725256553296134
24921,10.09657584257506
24922,5.224146783959821
24923,2.954366394458654
24924,1.8586701118942432
24925,1.536661744690178
24926,1.4395217420361268
24927,1.3683354215964791
24928,23.365419541258852
24929,13.66229535456323
24930,7.429856231272418
24931,5.341868358162545
24932,3.851884792788873
24933,3.521205736645461
24934,3.4592109070835066
24935,3.4009468160816105
24936,20.89927892026959
24937,11.220758042742132
24938,5.440240796213054
24939,3.474240257174662
24940,2.280761468063436
24941,1.9611456956460074
24942,1.839149428695733
24943,1.7554386037071754
24944,20.89658050730789
24945,11.449090360521106
24946,5.735777037660597
24947,3.7524160353704272
24948,2.608098406515457
24949,2.2980677591059653
24950,2.1341585589076404
24951,2.0523459366819727
24952,21.89346316153964
24953,12.206074275053368
24954,6.348716020411337
24955,4.316329432225355
24956,3.0545593182774784
24957,2.7142398569309503
24958,2.6048470545198303
24959,2.535073573612155
24960,21.89346316153964
24961,12.206074275053368
24962,6.348716020411337
24963,4.316329432225355
24964,3.0545593182774784
24965,2.7142398569309503
24966,2.6048470545198303
24967,2.535073573612155
24968,22.99792994643644
24969,13.210669343179692
24970,7.404584261070898
24971,5.456362365852927
24972,4.309047656534524
24973,4.000364063415242
24974,3.8804596050958007
24975,3.7651868249857943
24976,22.73676129988057
24977,13.056843812475545
24978,7.228842462800174
