Id,cost
24979,5.338999717532041
24980,4.0736887875968835
24981,3.7159919836881112
24982,3.588277960784705
24983,21.59813949415946
24984,12.061211122642149
24985,6.285035930871579
24986,4.392570074296982
24987,3.2584121168380356
24988,2.9399351955653064
24989,2.806624211157888
24990,2.71685546834361
24991,20.749178867441984
24992,11.205888323836199
24993,5.4353637943679205
24994,3.491247467245742
24995,2.3471134091315204
24996,2.0301724459664223
24997,1.8960170650266202
24998,1.8152457492930187
24999,21.834910087685174
25000,12.15199452612008
25001,6.348502101245546
25002,4.48109643585614
25003,3.3118449999516493
25004,2.981300274494186
25005,2.837239687193515
25006,2.7491288076874265
25007,21.811268385566706
25008,12.174413632302851
25009,6.394162105920748
25010,4.562147720232508
25011,3.4297222051335208
25012,3.1051666868177383
25013,2.960908938101895
25014,2.8649217636462896
25015,49.386866664173596
25016,36.450866328043205
25017,23.494799564314185
25018,14.969932633125214
25019,14.14109479867048
25020,13.439878422290143
25021,13.45106848618143
25022,13.27422446558963
25023,12.88690140467409
25024,21.230930010324055
25025,11.62138404763629
25026,6.02200114812444
25027,4.1000841972075905
25028,3.0165662186479176
25029,2.6526263938323082
25030,2.541342820125604
25031,21.638033327182185
25032,12.081421015358119
25033,6.239373676817444
25034,4.38684714719985
25035,3.274071270311056
25036,2.898847260991425
25037,2.772252913399699
25038,2.6967101883929074
25039,195.75013919723122
25040,109.66544947276117
25041,88.80614364910619
25042,82.3848486396985
25043,79.06266759432299
25044,22.980770408855648
25045,21.22619376177509
25046,11.768032447460607
25047,5.9804863764287965
25048,4.006383939614515
25049,2.879753069968474
25050,2.5425938520647593
25051,2.411262158397456
25052,2.356338543457123
25053,21.365143538085476
25054,11.896011345272164
25055,6.079526950538621
25056,4.086117113168065
25057,2.9380327138862583
25058,2.6291091267693014
25059,2.498637002245834
25060,2.4346127264532913
25061,178.3581372213694
25062,101.50105555836842
25063,79.20127410780316
25064,67.96862363346298
25065,36.44901687128057
25066,23.7620788118975
25067,15.204076940844477
25068,14.448087604521628
25069,13.87939971689169
25070,13.920946843409823
25071,13.909037620377234
25072,13.597685540386275
25073,186.46427863320025
25074,77.31168600583409
25075,48.032748190259426
25076,35.471089219777205
25077,30.355130450757343
25078,21.71643612745769
25079,12.096177226534369
25080,6.306693074312244
25081,4.3762813329995796
25082,3.2636955885175762
25083,2.954966431746002
25084,2.7976927128521885
25085,2.7049421384096153
25086,21.69226497575454
25087,12.227114484795141
25088,6.4311500827297055
25089,4.544313660102789
25090,3.449182666130085
25091,3.119259477223325
25092,2.9739401937683567
25093,2.88934952629932
25094,21.76808531393208
25095,12.114146914941966
25096,6.306509321386451
25097,4.365464141308784
25098,3.226007363150563
25099,2.8971956105183616
25100,2.7574530383645692
25101,2.6607816840706615
25102,18.68180949790716
25103,21.405904206362184
25104,11.839413271606723
25105,6.074020659657109
25106,4.1595900127111145
25107,3.0166264998713164
25108,2.688665218038983
25109,2.551464912869447
25110,2.467198350595301
25111,34.194834228005064
25112,7.853554094504703
25113,21.374884093436425
25114,11.787667780018886
25115,6.03813381004133
25116,4.0718505448063285
25117,2.923198745404852
25118,2.54904404450052
25119,2.413820980476106
25120,2.315579459919653
25121,21.285702128950398
25122,11.770731523028587
25123,5.980526015102782
25124,4.026817705523038
25125,2.891203879891264
25126,2.5644577795580084
25127,2.428328642371477
25128,2.3393301526869728
25129,21.80190340331861
25130,12.189101937157108
25131,6.407057457005445
25132,4.529082578056284
25133,3.369687001178592
25134,3.007517032328697
25135,2.8990341109847426
25136,2.819674718142543
25137,21.45500825631426
25138,11.916627463431169
25139,6.152853138011884
25140,4.175235111545586
25141,3.037487397901601
25142,2.694568741395975
25143,2.5923321290248027
25144,2.49987856666991
25145,21.27092910678609
25146,11.834724198272314
25147,6.22804641206242
25148,4.292697462427552
25149,3.135927528125684
25150,2.7845422879350794
25151,2.6880985330939495
25152,2.624262202970212
25153,21.0437111695747
25154,11.41072549616688
25155,5.509502840395541
25156,3.567319359300118
25157,2.368530185862883
25158,2.0517327238658902
25159,1.9257862652456534
25160,1.8380405108755782
25161,20.836861375858945
25162,11.339278346115348
25163,5.559572334506786
25164,3.6218856362310805
25165,2.4659498554817048
25166,2.1366368099786897
25167,1.9996589084281007
25168,1.9155591553953424
25169,20.78228521185522
25170,11.258749529587082
25171,5.527963459422159
25172,3.5791856317408994
25173,2.4467636495637026
25174,2.111245271889543
25175,1.9821469357268882
25176,1.9180643070123518
25177,21.57380285107619
25178,12.227700580197196
25179,6.418785530206257
25180,4.672213727698496
25181,3.656807547200261
25182,3.3044881718042474
25183,3.195032104205366
25184,3.1155431691280606
25185,21.730023759728343
25186,12.390253684577264
25187,6.578953721283151
25188,4.81957993244217
25189,3.8007708320739546
25190,3.453874578687937
25191,3.3456588277699066
25192,3.246929005012
25193,21.949068345556235
25194,12.622453586824046
25195,6.753358512615364
25196,4.965776982269003
25197,3.9515464921477492
25198,3.583226499049773
25199,3.456105552133837
25200,3.3679007255592572
25201,24.358155816560842
25202,13.72306114995151
25203,7.618737705094592
25204,5.510585274846412
25205,4.211477951385467
25206,3.8118656969370734
25207,3.6499394450597
25208,3.560946222917984
25209,21.630270272106237
25210,12.073838942747262
25211,6.23765682337805
25212,4.292302065857835
25213,3.164949749330768
25214,2.8464328851442584
25215,2.6964327603527902
25216,2.617624721045244
25217,20.311671608667453
25218,10.926074784978013
25219,5.18193039509304
25220,3.3020388342209306
25221,2.2155201015260793
25222,1.8854830650142285
25223,1.7347486085616537
25224,1.6641072050124839
25225,21.39352601737935
25226,11.674066604681073
25227,5.829841339389407
25228,3.889813815265539
25229,2.730349658423286
25230,2.4348055999812366
25231,2.30728472147734
25232,2.213848090136664
25233,21.05788712653146
25234,11.482117806096761
25235,5.674095342741532
25236,3.781582486517748
25237,2.61775077858643
25238,2.2864004710724948
25239,2.1588180832890984
25240,2.069364048639358
25241,7.442715708024506
25242,6.2273811964272054
25243,7.442715708024506
25244,21.16516359614349
25245,25.437979719263875
25246,45.3301700868106
25247,32.83010115374256
25248,22.644242362049496
25249,18.14798724595889
25250,14.346089942937718
25251,13.455443024507495
25252,12.977598068884383
25253,12.669000310902847
25254,2.021228915340287
25255,91.99149726582532
25256,57.92312531391303
25257,54.6344320773267
25258,12.306166472743412
25259,35.10090374518735
25260,23.453571123118365
25261,16.77933178660526
25262,14.229395430322992
25263,11.612707290427448
25264,11.10524129541336
25265,10.653119907963909
25266,21.565103361856305
25267,12.02093305823461
25268,6.2227957232701705
25269,4.342808603123622
25270,3.2290663223952656
25271,2.860918674835767
25272,2.733175716695745
25273,2.649914351211927
25274,21.935801550794103
25275,12.3298705995763
25276,6.503459529643354
25277,4.595526161081085
25278,3.474250719175947
25279,3.155327454277165
25280,3.000630161563021
25281,2.885013986638328
25282,22.31453905385565
25283,12.633606574888809
25284,6.870565389740533
25285,5.01502690274885
25286,3.8616710365291875
25287,3.5376284353272935
25288,3.377053908245416
25289,3.281353055857721
25290,21.097701200428105
25291,11.289637057231243
25292,5.591330853788555
25293,3.6473254566694155
25294,2.4695651948335215
25295,2.1572323636721507
25296,2.004802616106739
25297,1.9293992745570212
25298,21.07455878854443
25299,11.371504574013077
25300,5.520676626429594
25301,3.5416074317243633
25302,2.35445040526077
25303,2.0231455430617657
25304,1.8944538798201749
25305,1.808943726627021
25306,20.993690626185646
25307,11.320315762198458
25308,5.703672761203105
25309,3.670816858829706
25310,2.447236938535111
25311,2.1504873763515526
25312,1.9902845086147782
25313,1.9113059509976678
25314,121.7909328907197
25315,38.415025529982245
25316,21.52221211705718
25317,16.47128779143846
25318,13.267750148999529
25319,15.292608940351538
25320,40.94769803848802
25321,28.923333162468246
25322,19.42645915386429
25323,18.275538296801233
25324,16.85368149671629
25325,16.562651647382445
25326,16.24089083290314
25327,16.214216977461597
25328,8.666281535948661
25329,8.666281535948661
25330,7.813650653312912
25331,7.459051046125914
25332,11.415998573708176
25333,10.543111057640335
25334,45.786001008186076
25335,22.14253877122024
25336,13.686014952406481
25337,7.280057687762817
25338,12.316127611389952
25339,13.43549872951222
25340,1.5965705871483098
25341,1.4912271594096032
25342,2.8233805042428157
25343,2.6586637517849443
25344,2.7760549428040804
25345,3.0415188030092306
25346,2.0518129803666394
25347,1.814143528516511
25348,2.0518129803666394
25349,2.016223099879701
25350,2.016223099879701
25351,13.425717071902936
25352,10.416103826034167
25353,9.431940940714304
25354,8.023746485338151
25355,5.172904455019648
25356,3.327849136892856
25357,3.0904724329801097
25358,2.652602209080637
25359,4.928206500874316
25360,21.79309152121666
25361,12.185283193703444
25362,6.415053758407116
25363,4.470637432063739
25364,3.3003118507524194
25365,2.9927195937983564
25366,2.8531722494258966
25367,2.772530976203047
25368,5.492903780220229
25369,7.488874041640968
25370,12.834383112980563
25371,8.553733383449321
25372,7.709453486334103
25373,5.630554798568593
25374,6.303521017655948
25375,4.708253996606283
25376,4.78612197365115
25377,2.8774404347497167
25378,5.779249083836013
25379,9.054575064538689
25380,8.076986030212204
25381,26.256343623847137
25382,15.787571081459685
25383,9.449849743915895
25384,7.238595895482105
25385,5.94785994263203
25386,5.516155202188673
25387,5.310980445417476
25388,5.22816067646885
25389,21.177606303907204
25390,11.683638142758255
25391,5.8256136435296995
25392,3.8461610911252238
25393,2.744990853873319
25394,2.3849412103838423
25395,2.272082610816665
25396,2.2227194355522153
25397,20.948903572358468
25398,11.46865787341183
25399,5.669910406104723
25400,3.7590537005606235
25401,2.631482773070771
25402,2.348240821569306
25403,2.1755592378658895
25404,2.071464065864734
25405,21.040163820171102
25406,11.602895958469366
25407,5.908741060407447
25408,3.953644885797059
25409,2.836755054761182
25410,2.499153205592226
25411,2.345039659430221
25412,2.260198236882803
25413,21.12788402524056
25414,11.690452032377461
25415,6.012003582496878
25416,4.100909610705541
25417,2.9788998002621745
25418,2.6239207011045016
25419,2.4550636653166693
25420,2.3760721708921717
25421,7.175270004319196
25422,6.976642845247591
25423,20.802443720188034
25424,11.239842164705587
25425,5.467549193907058
25426,3.55232328263333
25427,2.41410002022053
25428,2.105890383730992
25429,1.9884695036576943
25430,1.881357889029497
25431,23.111309589594775
25432,13.000490900379916
25433,7.255031318929574
25434,5.237790112624246
25435,4.116694695965124
25436,3.798269541363996
25437,3.6784898005811826
25438,3.600756689160807
25439,20.713147267662347
25440,11.166595005545197
25441,5.408284632139377
25442,3.480087846247269
25443,2.3345325831875288
25444,2.004818923006381
25445,1.8794223359780482
25446,1.804264687347922
25447,9.368687686014649
25448,5.801444502670529
25449,18.964732412829928
25450,6.371204409698096
25451,21.631344040724688
25452,12.50523780797937
25453,6.674178485243771
25454,4.628605361490182
25455,3.4361135128047713
25456,3.1299593521293527
25457,3.0256537972296105
25458,2.9588560633133145
25459,20.975147724262087
25460,11.359454778492127
25461,6.149000521988211
25462,4.391161647589522
25463,3.199257302419759
25464,2.853465067178071
25465,2.7304148229212037
25466,2.67383936407508
25467,115.90600810916868
25468,61.07010954429143
25469,41.17920493314381
25470,34.908427515849425
25471,29.196509547041803
25472,20.62836135573331
25473,11.337537196473434
25474,5.63569379541783
25475,3.7064676789581967
25476,2.601198019517535
25477,2.23383964441762
25478,2.121445604462129
25479,2.025618202619321
25480,20.707508967797747
25481,11.211095803255368
25482,5.448755235020316
25483,3.5651076497741236
25484,2.413392835288677
25485,2.0741452754247782
25486,1.9180769735160328
25487,1.8454427523519858
25488,20.83312450943647
25489,11.272143672903667
25490,5.5346484729202
25491,3.6382037114171535
25492,2.458476840937063
25493,2.131304990543307
25494,1.989289018120432
25495,1.9069472416762743
25496,20.20625365863368
25497,10.86952452010101
25498,5.219999787968373
25499,3.3536350966978343
25500,2.2265191956552486
25501,1.925154293373256
25502,1.8014842613820627
25503,1.7030048719195383
25504,20.688107947999768
25505,11.170705818262412
25506,5.4041076046697665
25507,3.5484123205297005
25508,2.404240799827209
25509,2.1065380872115598
25510,2.013859597734422
25511,1.921490280876256
25512,21.294968958829383
25513,11.664590677457435
25514,5.809442204494511
25515,3.91997360267775
25516,2.751918149680845
25517,2.419858309267489
25518,2.2871563534204857
25519,2.201027242642274
25520,6.323102592293296
25521,2.153427022410828
25522,3.395428009705366
25523,3.174844388814725
25524,22.0634752272674
25525,12.143060004740356
25526,6.141051962070211
25527,4.114752655299365
25528,2.9540614848473803
25529,2.5988001499724582
25530,2.439068968509699
25531,2.3430089944381742
25532,20.163221826961788
25533,10.826916924611004
25534,5.188414487717739
25535,3.2848730174508547
25536,2.1572541247805206
25537,1.8253009842412236
25538,1.6869538892972085
25539,1.5964174098062538
25540,20.65022873637184
25541,11.324975698341598
25542,5.485372716051206
25543,3.47187325427645
25544,2.3264166371121506
25545,2.0294572853596153
25546,1.8588877088769618
25547,1.7923097531967618
25548,20.899924446941313
25549,11.406473628244733
25550,5.629920573250101
25551,3.516417174629949
25552,2.3459860930297225
25553,2.0402255995531067
25554,1.8566837281834114
25555,24.437802088485164
25556,14.234915717364865
25557,8.444927380252704
25558,6.269677812511034
25559,4.954032822926957
25560,4.571250683131808
25561,4.406945907217127
25562,4.338238755676344
25563,23.741057826558944
25564,14.388274749772128
25565,8.092790852640354
25566,6.429023898388951
25567,5.245529088285496
25568,4.830441596487708
25569,4.736972832190332
25570,4.713389226414951
25571,39.63399922018129
25572,23.583210752662417
25573,14.035646871664166
25574,10.379654027896247
25575,8.216709124220023
25576,7.280249769620138
25577,6.732270729125049
25578,21.21544049777124
25579,11.794642994222702
25580,6.154029754563374
25581,4.224261205047289
25582,3.119546775085711
25583,2.799303129952713
25584,2.648383189862882
25585,2.5213546729896943
25586,24.31733858890862
25587,14.377001954735407
25588,8.178820198327351
25589,5.478153675928918
25590,3.814354315229121
25591,3.5101422393615067
25592,3.3420030396326252
25593,3.337436170702249
25594,22.152728537213836
25595,12.585802749434638
25596,6.6384960783242075
25597,4.750001276229428
25598,3.6169956714386964
25599,3.3065821153359893
25600,3.173486336755787
25601,3.077719242534457
25602,22.10186889930418
25603,12.944142913555101
25604,7.149031873797834
25605,5.156544740224496
25606,3.8819955183515416
25607,3.5462877433899522
25608,3.385248473479746
25609,3.325188789970052
25610,26.99328153698452
25611,16.934232655143052
25612,10.948074122964512
25613,9.050941112921745
25614,7.701914622844694
25615,7.306163629350419
25616,7.157383037272928
25617,7.110652084831516
25618,2.0458861983979846
25619,1.8805987747977508
25620,1.860357754420588
25621,1.8361622133103364
25622,1.7381775403202726
25623,21.577362082129717
25624,11.999239107321092
25625,6.2496416599556825
25626,4.307665891072439
25627,3.174080150873218
25628,2.9037678141744
25629,2.7518430946413766
25630,2.658620821731078
25631,21.48625398463066
25632,11.873319250384275
25633,6.1482427709274665
25634,4.196603208302026
25635,3.103813936978992
25636,2.7560903926668314
25637,2.610468157816388
25638,2.5146683614573817
25639,20.838511057275362
25640,11.46222178130173
25641,5.771262259535835
25642,3.8004395254332364
25643,2.716756404388998
25644,2.387195213914274
25645,2.262627115561899
25646,2.176673067899047
25647,21.193708108473604
25648,11.656048402904347
25649,5.8389727395781
25650,3.889334474104575
25651,2.7592432033489493
25652,2.4210603572641096
25653,2.300158580711014
25654,2.2072209236860214
25655,23.93816278166949
25656,13.663450655487503
25657,7.428880836788286
25658,5.7085494585383305
25659,4.501382039069111
25660,4.132381600398355
25661,3.8740478371457976
25662,3.7930819572443175
25663,23.237014976499026
25664,13.443461952061508
25665,7.192101047852498
25666,5.281770909717922
25667,4.178611945340164
25668,3.855059763165849
25669,3.6622880584300797
25670,3.593765550333415
25671,26.61775068362704
25672,15.57460927415918
25673,8.634201674623785
25674,6.645059037691945
25675,5.140604105215376
25676,4.809287502566987
25677,4.623781740208457
25678,4.534120644002074
25679,9.931314263074777
25680,6.460031585714653
25681,5.592633317762795
25682,4.9507506315026015
25683,21.094134182171704
25684,11.678559478673426
25685,5.899606173322222
25686,3.907905450812599
25687,2.776629834161105
25688,2.4196183920781307
25689,2.296583409252884
25690,2.2148274034093127
25691,20.998224187217296
25692,11.62180208704298
25693,5.864818523105917
25694,3.935124342268111
25695,2.8138640109049087
25696,2.4783137679738263
25697,2.3535970730084745
25698,2.2651908908581184
25699,6.391291131746361
25700,4.16815073604123
25701,3.818870175321602
25702,3.29747137892503
25703,21.546780194639418
25704,12.031325820250123
25705,6.323729420371181
25706,4.377270558035642
25707,3.2725448645822084
25708,2.8963847700255316
25709,2.7928168341444017
25710,2.6936938742213785
25711,21.940898418161538
25712,12.673865851958796
25713,6.8972785258018785
25714,4.886552910385635
25715,3.7011442629260696
25716,3.3294392907947916
25717,3.1867309146166614
25718,3.12272066887086
25719,21.8766898199356
25720,12.623302346459731
25721,6.948913140535066
25722,5.018288252551775
25723,3.8892369421630284
25724,3.5534648697002202
25725,3.4211908947935905
25726,3.3659000896335303
25727,347.0377049009506
25728,142.7381952308831
25729,105.25033042236275
25730,89.04237770446696
25731,83.50381433386498
25732,20.70048958829407
25733,11.141105400990067
25734,5.3762914523143035
25735,3.4555196866911126
25736,2.303237414987737
25737,1.977450974454182
25738,1.854533732371681
25739,1.7586681357495537
25740,1.4545989882516364
25741,18.490587822969005
25742,10.662331876911727
25743,6.0406966676919325
25744,4.696167407292556
25745,3.7096558449866617
25746,3.421316723037039
25747,3.3154361872229874
25748,3.262017449953392
25749,6.422111524073331
25750,17.977186524756284
25751,9.85814583844683
25752,4.93817510244917
25753,3.316784960885413
25754,2.295762983626036
25755,2.030238678528439
25756,1.9636463317868182
25757,1.9198268167874608
25758,17.4148746452992
25759,9.92178409668804
25760,5.461809620958556
25761,3.7060209919502443
25762,2.6452158565554553
25763,2.388343752636834
25764,2.3345391396836574
25765,2.2830384732954885
25766,17.152511773635325
25767,9.115268060606299
25768,4.701101681815774
25769,3.3474311435863737
25770,2.434440231723683
25771,2.2084375361439625
25772,2.1049992920550604
25773,2.0576922410013205
25774,25.398878130712845
25775,13.78240971766884
25776,7.471816008754931
25777,4.823115958763945
25778,3.303575572467653
25779,2.973087288922081
25780,2.857345945606772
25781,2.759479550845481
25782,23.351253612666195
25783,12.43013117090485
25784,6.522980670638064
25785,4.217456507616225
25786,2.8365494673635463
25787,2.580208445531049
25788,2.441144204730348
25789,2.386812815122573
25790,23.109533384963363
25791,13.219709391017158
25792,7.120287258627975
25793,4.8706162856216135
25794,3.6538801547189927
25795,3.2316934336075107
25796,3.062914791697375
25797,3.006855837615915
25798,22.087139702539076
25799,12.0066145769705
25800,5.830445388847915
25801,3.66842560494818
25802,2.3620885285657356
25803,2.1096518849908965
25804,1.993692022211353
25805,1.9387235654434534
25806,1.6410414091783918
25807,26.12878363181082
25808,5.9750426404190655
25809,2.6535202808358607
25810,25.943923046623354
25811,5.595231398058124
25812,2.0700644358330327
25813,20.599398977911953
25814,11.124849770478615
25815,5.389874924484017
25816,3.511856684726091
25817,2.3855391449019634
25818,2.092146475493487
25819,1.9390917133907877
25820,1.8674947874158805
25821,8.467201104863292
25822,11.569459445182957
25823,9.396720451406217
25824,8.34291445473968
25825,6.998270910008642
25826,11.620124121189829
25827,12.38011341618136
25828,9.045507557636832
25829,7.839300222825731
25830,6.805087950786217
25831,5.2287645678644425
25832,9.122937180131451
25833,3.8560900934788744
25834,3.898968934456359
25835,18.47816059306362
25836,11.698628524385372
25837,20.24331999031881
25838,11.035008568462224
25839,5.380046981224828
25840,3.500554595045565
25841,2.373496449063971
25842,2.0700526388446
25843,1.9190682854336059
25844,1.8433013648296503
25845,3.9420148860240207
25846,0.6395671522098754
25847,7.882245505191662
25848,5.192815608802899
25849,4.145207037190674
25850,9.98209355843731
25851,13.186863081410173
25852,4.631334349601144
25853,9.032902015163396
25854,1.4927535379357102
25855,2.9968412796518105
25856,2.013859549184849
25857,1.9186314213485605
25858,8.55414295123364
25859,9.396394641861804
25860,8.176580525384143
25861,6.772002892195633
25862,9.31882864482831
25863,2.4683063007689383
25864,2.934000219086426
25865,7.869352327261883
25866,8.320250505748493
25867,10.177285116435613
25868,34.972939519768
25869,6.2298431115398225
25870,6.460740913791138
25871,6.460740913791138
25872,6.2298431115398225
25873,1.0592785685827935
25874,30.13538023503556
25875,7.623638905995477
25876,3.1710956351176742
25877,13.380342761371313
25878,4.933171536547941
25879,22.19339708750071
25880,11.989749687485933
25881,11.311981880279195
25882,8.098669990597338
25883,2.4004297124105434
25884,28.437822232550353
25885,8.01959589368205
25886,4.0586612001125975
25887,29.201429656812444
25888,7.982670608315751
25889,4.0161889926373116
25890,10.502313532403187
25891,9.5546713305819
25892,0.9120698121846196
25893,0.6565828675754148
25894,0.825611174390696
25895,4.690743086308544
25896,15.221621735083035
25897,15.185574867548635
25898,10.090940244992218
25899,6.423217091552295
25900,8.581502182249917
25901,4.887910454012008
25902,3.7242320146475083
25903,18.19743805567316
25904,16.49256129284482
25905,15.46142574309797
25906,13.592006195307183
25907,3.6789540210330864
25908,24.449194938907056
25909,12.333020075142526
25910,9.855564317926747
25911,14.913060779663521
25912,3.654749564257756
25913,2.8872390512620627
25914,3.540148202988976
25915,12.143127819236495
25916,7.370150056137337
25917,7.254088461071413
25918,11.759483416636982
25919,3.6340951250966054
25920,10.135888366536886
25921,7.951240101978465
25922,3.4124984638844325
25923,12.211707177810403
25924,6.236783968457537
25925,6.2499978694603335
25926,22.531197106819818
25927,23.171814515465027
25928,13.809544227979828
25929,14.664222425596357
25930,24.02758748626522
25931,58.31109614645797
25932,63.71073398526916
25933,27.89955412376566
25934,17.60296969626868
25935,11.151976937029186
25936,8.511370865968349
25937,6.813883835786155
25938,6.558506960972057
25939,6.291165645921984
25940,6.123459079853758
25941,10.30180307023954
25942,31.23889134928158
25943,26.98017834556815
25944,20.892644394940437
25945,11.282208841666044
25946,5.471502269252103
25947,3.523175894148658
25948,2.350419447580416
25949,2.0214382100244723
25950,1.8976527544902482
25951,1.7797859207346405
25952,5.788741522542038
25953,8.9391081564687
25954,3.960666505433658
25955,22.627616935671906
25956,12.990515461682948
25957,7.088820645729859
25958,5.1353838670678025
25959,3.916738617198889
25960,3.5783626330111984
25961,3.439297951738472
25962,3.371148575479885
25963,7.038121197910249
25964,69.11166792399959
25965,44.8693932917877
25966,39.943977294526476
25967,27.67390837345882
25968,16.59639589978764
25969,4.441300094103815
25970,3.4243628278974203
25971,22.57946738490456
25972,12.776144357570677
25973,6.981333016920031
25974,4.673477724701987
25975,3.5075836582338926
25976,3.18533576217255
25977,3.0606559187783913
25978,2.9676651974415065
25979,30.770910829476655
25980,19.108723543262613
25981,12.580727992538973
25982,9.616867050140858
25983,7.861277043932427
25984,7.5074205078585745
25985,7.430480406960792
25986,7.293132861333186
25987,2.2710425471228035
25988,6.771453106931597
25989,6.414793324450394
25990,5.5247654511232485
25991,12.7560856811116
25992,14.410771716415269
25993,6.972644364242676
25994,6.972644364242676
25995,7.587661574700552
25996,11.152434091329333
25997,11.959318007268946
25998,4.193683012493637
25999,4.237937256286185
26000,13.516634967463762
26001,10.08329579054442
26002,2.8344290675185917
26003,26.14521657538632
26004,14.729474933955338
26005,7.964774427057859
26006,5.668749755318532
26007,4.223732044681238
26008,3.8729301906189995
26009,3.731706518408863
26010,3.576514528259015
26011,30.800881611548125
26012,18.650244416827555
26013,11.502452318414237
26014,8.883243289490592
26015,7.087018544688561
26016,6.734830420050376
26017,6.477579394430153
26018,6.427788624783253
26019,9.21487321360249
26020,27.72132833781741
26021,5.977666906898756
26022,1.9116853309598532
26023,34.795919148543646
26024,21.797972603226313
26025,13.589504765891542
26026,10.476358117732453
26027,9.4488924240804
26028,9.184478984707473
26029,8.979861997163013
26030,8.900879143005294
26031,31.251944715317247
26032,18.937256793358127
26033,11.778881056504058
26034,9.197418659897181
26035,7.557590237369528
26036,7.271129074393
26037,7.022550612606168
26038,6.843323514584789
26039,115.7013957663901
26040,39.37487592529136
26041,27.17967299150449
26042,19.873507090214147
26043,16.135333348420595
26044,20.96657989033757
26045,11.433279554142898
26046,5.665917166091284
26047,3.773461676517878
26048,2.6076876706302463
26049,2.2774743656393106
26050,2.1454993843745775
26051,2.0743383960830633
26052,4.709636895409627
26053,20.98238396628212
26054,11.445697371152171
26055,5.73974043148446
26056,3.8333779621149064
26057,2.654595034379276
26058,2.3586555549480814
26059,2.219983685017839
26060,2.1399429678080146
26061,21.896640685403117
26062,12.317695423014106
26063,6.563346716005297
26064,4.578317340406678
26065,3.405284447634794
26066,3.0790080151118238
26067,2.9328987314389847
26068,2.8441292895064727
26069,21.142248065477737
26070,11.576254746800286
26071,5.789536240405236
26072,3.807426083635344
26073,2.667208597310686
26074,2.376366837409832
26075,2.2202330535010337
26076,2.1219058578647667
26077,22.038835826567464
26078,11.705455996545073
26079,6.087345138460221
26080,3.815200202449649
26081,2.6551527273411786
26082,2.3224993233632847
26083,2.1524992330292543
26084,2.078225301466844
26085,20.99704276932632
26086,11.44274915100835
26087,5.665966819856454
26088,3.6896348964510493
26089,2.552433673426695
26090,2.2561676801142254
26091,2.103799383895709
26092,2.025859090293813
26093,21.330545700287715
26094,11.411054750484308
26095,5.587980415864733
26096,3.630674814836186
26097,2.420850591258943
26098,2.097226528410416
26099,1.966735827910765
26100,1.901804610739539
26101,673.0429337398405
26102,21.13113793664568
26103,11.55568316567907
26104,5.7819366832217876
26105,3.814262696075229
26106,2.6620159489457276
26107,2.365674118806265
26108,2.2373230696186654
26109,2.142128533304731
26110,21.433487556664303
26111,12.028351226057673
26112,6.38868670144149
26113,4.485348881655211
26114,3.3905240493551085
26115,3.0218678509318213
26116,2.9265622358040444
26117,2.85987638926172
26118,3.150059976143426
26119,21.285353139290226
26120,11.893029269306034
26121,6.101050347717933
26122,4.15623393455811
26123,3.0482071592266857
26124,2.709515422468538
26125,2.5517184524648426
26126,2.506900600013692
26127,1.6990805656637826
26128,21.090770064929135
26129,11.500355910664858
26130,5.817057476874687
26131,3.954861686900239
26132,2.7776213202837656
26133,2.4247569372292346
26134,2.274717814250456
26135,2.1543444995932832
26136,9.776416437063439
26137,5.632188104065912
26138,2.845735227909517
26139,2.2094138941540784
26140,1.883790098045486
26141,23.11152749121749
26142,13.696369490035423
26143,7.8250977073789025
