Id,cost
26144,5.975008102310879
26145,4.86894558754336
26146,4.50664960840311
26147,4.325573608980921
26148,4.218925239918294
26149,21.339836785083747
26150,11.732620935876099
26151,5.969059676656501
26152,4.041885543078187
26153,2.867218901148423
26154,2.558861056236629
26155,2.4065339561214625
26156,2.3000269152138633
26157,27.23672108148828
26158,17.439369529328218
26159,11.734247950856314
26160,9.036556731613935
26161,7.398812153699135
26162,6.921617977890813
26163,6.7882177780925765
26164,6.698508802345478
26165,21.416724637787347
26166,11.866275789050261
26167,6.1000758176069745
26168,4.159690766236797
26169,3.000420020708076
26170,2.7194010780221003
26171,2.5518742652991073
26172,2.4715215780366453
26173,1.0926428568019717
26174,309.83595323684557
26175,138.16858996426922
26176,101.22689215844437
26177,92.96658374332151
26178,88.31311318173206
26179,40.04624662601728
26180,28.99961610682848
26181,22.150328831608302
26182,19.506959117288154
26183,16.641934284637053
26184,16.046310258184604
26185,15.839866451404877
26186,15.476972093795842
26187,21.649548656985793
26188,12.11805356866298
26189,6.342763457192454
26190,4.406860969751163
26191,3.2413205743348423
26192,2.917297773773438
26193,2.738234444127788
26194,2.649883049197183
26195,18.708580540491035
26196,10.717445920884701
26197,5.963787414175631
26198,4.109256975089142
26199,3.1965656725208675
26200,2.9004070652763754
26201,2.762926203438222
26202,2.7050069296677473
26203,3.513103518467796
26204,2.711613799128662
26205,2.3808899616861336
26206,2.3310364573086244
26207,1.81768885097831
26208,1.7838650053665113
26209,1.7543308972569314
26210,1.73487015184704
26211,1.724818837355281
26212,21.732721977209195
26213,12.107997462077675
26214,6.335246114024394
26215,4.418206180290332
26216,3.255922698804464
26217,2.9766633844485533
26218,2.8224238479708266
26219,2.7416257955198113
26220,20.661260257462025
26221,11.175249582053958
26222,5.416968403090001
26223,3.481325142868185
26224,2.3391861918074808
26225,2.0127555173194187
26226,1.8734217464034402
26227,1.7954847385668564
26228,20.95162319019482
26229,11.415466466753706
26230,5.634729568079914
26231,3.7419354675824064
26232,2.5705484127296336
26233,2.237603917796362
26234,2.096156047420681
26235,2.013942808307509
26236,80.64440295626454
26237,28.8055411500236
26238,17.155708845665455
26239,12.86505626780043
26240,10.47013673679644
26241,8.797933479322854
26242,20.703909419949074
26243,11.148327970218347
26244,5.373051935573365
26245,3.463376819463221
26246,2.3010088735541956
26247,1.9749585277053927
26248,1.8521238024247424
26249,1.7541988201281247
26250,21.098438189028094
26251,11.541115340639873
26252,5.811057448183037
26253,3.9247737983790723
26254,2.759473710870758
26255,2.452328088427625
26256,2.300432217156926
26257,2.2121129048130896
26258,22.006360492385298
26259,12.385439021666059
26260,6.624448947349636
26261,4.723089544581297
26262,3.5775458233212203
26263,3.2784212893671048
26264,3.1216916589593664
26265,3.0363246419637706
26266,21.067304462513995
26267,11.541309337707418
26268,5.768921089415278
26269,3.794388479251638
26270,2.675692087373342
26271,2.3672715538079037
26272,2.2170723120546114
26273,2.1194303729555966
26274,21.15433542551173
26275,11.693200225907523
26276,6.002321618406077
26277,4.004183613713501
26278,2.8584810937679164
26279,2.52862990506355
26280,2.407236218043894
26281,2.3133537899949994
26282,21.375725948259003
26283,11.859602391077
26284,6.080024620350264
26285,4.181695542632413
26286,3.0819692410417217
26287,2.7131519914948607
26288,2.5930307158599497
26289,2.513308669030402
26290,21.42117712816986
26291,11.850249777514588
26292,6.081429431735746
26293,4.16267551193601
26294,3.0182183456854723
26295,2.691844428881284
26296,2.543669177230005
26297,2.4562792403470963
26298,21.609044216409572
26299,12.021683561463608
26300,6.231136900031622
26301,4.293223885121629
26302,3.1261385122747973
26303,2.801750025737085
26304,2.6894690644695607
26305,2.5916166354802326
26306,21.1872839142801
26307,11.698221568605588
26308,5.980742057587447
26309,4.046282295522641
26310,2.9452725226333225
26311,2.5934295738419357
26312,2.4769244591330573
26313,2.3880604138385775
26314,21.5747296334918
26315,12.015507141367117
26316,6.3126172202915125
26317,4.342532275624174
26318,3.184719413904509
26319,2.8576347588532927
26320,2.753650379585951
26321,2.633294355598017
26322,11.38786253802991
26323,8.661166639184334
26324,7.283672439319874
26325,6.76197212484725
26326,21.15433542551173
26327,11.693200225907523
26328,6.002321618406077
26329,4.004183613713501
26330,2.8584810937679164
26331,2.52862990506355
26332,2.407236218043894
26333,2.3133537899949994
26334,20.615442890849103
26335,11.216159578324323
26336,5.4256113769991465
26337,3.5182776744424125
26338,2.387991014576026
26339,2.088239436022037
26340,1.9485515726459635
26341,1.88076635293285
26342,21.57984538053099
26343,11.95156743888504
26344,6.2138948340023425
26345,4.277227933612345
26346,3.175713273564406
26347,2.8305494226170134
26348,2.6858318959701672
26349,2.590783719766571
26350,21.222926488295705
26351,11.592409930068555
26352,5.76778237484724
26353,3.847084540957826
26354,2.6626661895302277
26355,2.3262615837077583
26356,2.1858176324017418
26357,2.089063712197798
26358,20.928620201067723
26359,11.394245798511928
26360,5.593349843824245
26361,3.672362143196245
26362,2.5263421121022542
26363,2.2084588054365133
26364,2.055515924374922
26365,1.953846241162445
26366,20.124440663723412
26367,10.823754580045485
26368,5.156745240829169
26369,3.2789743827663758
26370,2.1450241511108183
26371,1.818586680945122
26372,1.6823736810993895
26373,1.5992252242038463
26374,21.491910501551864
26375,12.074132469491307
26376,6.321727728374208
26377,4.4138569524392155
26378,3.2742429296129036
26379,2.961555958403488
26380,2.8331103676787177
26381,2.7513978906620737
26382,20.55436200964548
26383,11.049237409350036
26384,5.311304804488647
26385,3.4018341520779405
26386,2.2361967852616105
26387,1.9135872190293237
26388,1.7809818562542457
26389,1.6899669476806458
26390,20.89386095145715
26391,11.273994006538633
26392,5.499262309909098
26393,3.548076130659389
26394,2.420089599108521
26395,2.096011528013964
26396,1.945722119835987
26397,1.862984020873058
26398,21.966766702799898
26399,12.341119722783393
26400,6.573139460600996
26401,4.630619109511848
26402,3.5115395539485608
26403,3.176925190887956
26404,3.0275227624806638
26405,2.9373153344124647
26406,21.663508118743156
26407,12.115682326164404
26408,6.4166937005763
26409,4.466858946186607
26410,3.353116532703705
26411,3.0494792352703293
26412,2.900353411719775
26413,2.7892362116823546
26414,22.041642208537816
26415,12.4993928489574
26416,6.811759624799745
26417,4.905263810986161
26418,3.715779193131392
26419,3.406420338504231
26420,3.2691738801796513
26421,3.1856098545905684
26422,22.549042475876522
26423,12.8451856171141
26424,7.0592767199792785
26425,5.143141766193385
26426,3.9842190955312713
26427,3.7101368125465095
26428,3.566794371588042
26429,3.4790281065981334
26430,2.672052452638409
26431,31.938620392310504
26432,7.102446640151853
26433,2.123573289271578
26434,1.9966164006669191
26435,6.440364543064478
26436,6.116109699551048
26437,11.347989520671176
26438,9.269678572209347
26439,6.830579951309679
26440,7.681490556685316
26441,3.1156629737012125
26442,28.65623396446864
26443,2.674199346704802
26444,1.618097226060685
26445,1.1778819756675993
26446,26.69395094505981
26447,5.789296674361365
26448,1.7636058198745388
26449,16.924648298545605
26450,7.663620075948938
26451,33.358834174478595
26452,20.29987352427085
26453,17.230597909186688
26454,4.572064562407653
26455,4.530226373501527
26456,14.029877093767693
26457,10.35275176653135
26458,9.258750466548593
26459,8.320632589709472
26460,7.065547637399294
26461,69.86485134645969
26462,43.706553067332464
26463,31.693792544170254
26464,23.166345165077097
26465,16.478209300916436
26466,10.729324609213162
26467,3.558904240711403
26468,3.0049574176053775
26469,6.242904670064844
26470,8.116328699657304
26471,7.183532929652497
26472,6.021085868478869
26473,47.55796555313197
26474,20.69034140479647
26475,12.398644085192325
26476,9.290297617134714
26477,7.625219548921468
26478,9.264870294281561
26479,8.16602421398478
26480,23.19265183812992
26481,12.61150686077033
26482,6.360730480068387
26483,4.619179444315525
26484,3.388835512736525
26485,3.0970575515450305
26486,3.0049504655350026
26487,2.9889699753459955
26488,22.682871995261007
26489,12.815212351657696
26490,6.553243216198157
26491,4.735769393788315
26492,3.481130266105793
26493,3.185006721492833
26494,3.0987687715796146
26495,9.14185198949758
26496,33.235825344788665
26497,20.41914539404781
26498,13.528391607640618
26499,9.887603766885288
26500,8.14939487913729
26501,7.6172781295808125
26502,7.37574016234708
26503,7.199611113247965
26504,12.445949751935343
26505,28.5359581698901
26506,6.458689194876181
26507,2.637789011249666
26508,25.349998970751194
26509,6.075167432333101
26510,2.78614099204076
26511,1.8718656162189833
26512,23.32870184952984
26513,13.420145156579798
26514,7.6252295803698384
26515,5.57000177059514
26516,4.3577953050849265
26517,3.9949334951442594
26518,3.8227397471035567
26519,3.7539904779910263
26520,23.32870184952984
26521,13.420145156579798
26522,7.6252295803698384
26523,5.57000177059514
26524,4.3577953050849265
26525,3.9949334951442594
26526,3.8227397471035567
26527,3.7539904779910263
26528,23.24087637886814
26529,13.430307689517017
26530,7.516368500295046
26531,5.665657707720152
26532,4.459626609829896
26533,4.219900492707726
26534,4.023529444290218
26535,3.9083894598153566
26536,23.234432795970527
26537,13.385952308210165
26538,7.4251587452156445
26539,5.423441047163031
26540,4.2019531411162685
26541,3.8866509082787974
26542,3.6784894575703486
26543,3.5783241783231032
26544,21.485807931939007
26545,11.91711884066356
26546,6.158812254652775
26547,4.27255211292855
26548,3.16236120436944
26549,2.810333729842017
26550,2.681620944091853
26551,2.5958847413355364
26552,20.72557281059548
26553,11.260999033707225
26554,5.532487466291591
26555,3.605114938333544
26556,2.4646389965560367
26557,2.128124390136181
26558,1.9981202372568732
26559,1.9190859421746418
26560,21.128627287282143
26561,11.675803307558578
26562,5.910971646034016
26563,3.922081430445404
26564,2.8050436105297907
26565,2.475261605826261
26566,2.328639064567884
26567,2.236722808156756
26568,21.215965663808603
26569,11.685288685331692
26570,5.917712045720572
26571,3.970925722504581
26572,2.853395496829662
26573,2.5072627283095175
26574,2.394235306959659
26575,2.3078560619003747
26576,21.8861092412534
26577,12.36297920770662
26578,6.611958199405519
26579,4.627340404821767
26580,3.435949701998612
26581,3.1042230784793667
26582,2.9784081299666414
26583,2.8930069600527815
26584,8.398516653015442
26585,21.41469766775767
26586,11.937225790983717
26587,6.271674055737647
26588,4.35160628351335
26589,3.188605570627029
26590,2.905954686994189
26591,2.727296021116978
26592,2.6529709249914246
26593,9.591612576643424
26594,6.912627130674236
26595,28.925087567906765
26596,17.006361680317383
26597,10.058049283483033
26598,7.963282085686009
26599,6.403111554110271
26600,5.906045479939505
26601,5.6761238329660095
26602,5.561975511038334
26603,24.57764541237446
26604,22.624850820798272
26605,12.971973155474961
26606,7.153258227363539
26607,5.140756356253694
26608,3.963203147998469
26609,3.661831678022078
26610,3.5058950068400394
26611,3.435444697434861
26612,24.732554601718448
26613,14.287485331472654
26614,7.934296812912567
26615,5.807871796638208
26616,4.505600132332116
26617,4.214346258850321
26618,4.024060589574285
26619,3.922216139393617
26620,24.732554601718448
26621,14.287485331472654
26622,7.934296812912567
26623,5.807871796638208
26624,4.505600132332116
26625,4.214346258850321
26626,4.024060589574285
26627,3.922216139393617
26628,25.67517832780169
26629,14.025403482848384
26630,7.638387807682972
26631,5.4585295746576525
26632,4.038645060566167
26633,3.758600515356154
26634,3.6292902649314134
26635,3.5418518769851977
26636,22.306093544956973
26637,12.67847606826633
26638,6.981466623204112
26639,5.0464109725307384
26640,3.915474087346828
26641,3.5820130690472656
26642,3.449475875326288
26643,3.367119852123519
26644,6.650584027498686
26645,4.035781269433756
26646,3.740343541851483
26647,3.411014856817329
26648,2.7939977194029497
26649,22.00473763801407
26650,12.367688479113582
26651,6.617490771527519
26652,4.718154827882895
26653,3.57509928936594
26654,3.2737313634571485
26655,3.119206523717493
26656,3.0335214269026496
26657,21.945762049404824
26658,12.286085484582106
26659,6.496011050627516
26660,4.565623294325113
26661,3.37906516553221
26662,3.0941056464434036
26663,2.9426639367503533
26664,2.859410373229697
26665,26.449903060834544
26666,15.03234830017229
26667,8.219124204436046
26668,6.039710373712216
26669,4.557907123701983
26670,4.2446890247262274
26671,4.009174096299239
26672,3.889283965482351
26673,21.75588337806912
26674,12.023944747018987
26675,6.30140438330033
26676,4.339487175749311
26677,3.182680789359953
26678,2.819841808647775
26679,2.6848304602139055
26680,2.5936823857603706
26681,30.071108381435337
26682,19.36035033264834
26683,13.385243654670719
26684,10.789490752626488
26685,9.41985379516005
26686,9.018115559545679
26687,8.801446696953937
26688,8.617876128213686
26689,31.28217137446252
26690,20.246856249781267
26691,13.899885144188358
26692,11.557172143775833
26693,10.178832537659996
26694,9.825438559317437
26695,9.647256027028263
26696,9.535740277993401
26697,26.77321303475591
26698,16.664006507412324
26699,10.603578658940238
26700,8.561726851845442
26701,7.30647203249513
26702,6.979608803823696
26703,6.886553753063542
26704,6.825016270796117
26705,36.74358919651315
26706,25.400689470495983
26707,18.951676890273525
26708,17.659076625713343
26709,16.733611456345002
26710,16.364640058495866
26711,15.778525514790811
26712,15.530964443688736
26713,26.258942296173316
26714,16.509789409268958
26715,10.53005183353529
26716,8.651483167629458
26717,7.44398787347595
26718,7.140438586384552
26719,7.0146176432420075
26720,6.999372979355268
26721,21.964741985061835
26722,12.350852923216594
26723,6.537395359074092
26724,4.561389104926859
26725,3.409439587864884
26726,3.0806668855028607
26727,2.9332074015273837
26728,2.8598700650193587
26729,42.42918342359605
26730,23.1405304817992
26731,20.86504488131599
26732,14.535545733526995
26733,12.979287364423607
26734,10.10505399078314
26735,9.661730198450737
26736,308.94628883550064
26737,141.0518302227323
26738,103.10925034297284
26739,79.9443353367284
26740,72.56422615627605
26741,27.109224027262908
26742,11.969961342719532
26743,7.689834883024365
26744,4.718110082013108
26745,3.3050504390571445
26746,2.975891373757489
26747,21.40146823570261
26748,11.767038364444694
26749,6.032457995719245
26750,4.140993202930936
26751,2.9997927243330675
26752,2.637466083193559
26753,2.4775685279421453
26754,2.401360386818486
26755,26.045067307171433
26756,16.164371363208566
26757,10.282686029523745
26758,8.51549630327881
26759,7.354842975069707
26760,7.080340592288077
26761,6.967239841196744
26762,6.9339130581469375
26763,21.339767482720838
26764,11.797557128722836
26765,6.08863618289577
26766,4.144096672861904
26767,2.979833776102474
26768,2.6938108426460556
26769,2.5297134327128923
26770,2.43923494862855
26771,34.33313629011339
26772,23.19334069616842
26773,16.293106432727193
26774,15.310281034882028
26775,14.462496521299519
26776,13.894452722656048
26777,13.537759103107378
26778,13.34100542343333
26779,34.33313629011339
26780,23.19334069616842
26781,16.293106432727193
26782,15.310281034882028
26783,14.462496521299519
26784,13.894452722656048
26785,13.537759103107378
26786,13.34100542343333
26787,30.495585913400824
26788,18.69398084571835
26789,11.16743136108677
26790,8.470956440131436
26791,7.238118446909563
26792,6.803414597412091
26793,6.712753526561578
26794,6.634171312544098
26795,21.877219718546804
26796,12.0919758932436
26797,6.198338142823245
26798,4.19605359536204
26799,3.0250005416890047
26800,2.707379631595395
26801,2.569388098511519
26802,2.433024438517214
26803,21.86176216881751
26804,12.187268519492616
26805,6.2481619757949485
26806,4.266308407171451
26807,3.113672614691118
26808,2.779492100625839
26809,2.6342069279370435
26810,2.52681591289368
26811,4.258591306018687
26812,29.16596261297586
26813,17.43930498041744
26814,10.31646254286588
26815,7.9233319661944
26816,6.4841901853557005
26817,6.118897019726906
26818,5.952655258826814
26819,5.836371622699732
26820,23.10164600074353
26821,12.856204158535014
26822,6.148367914395914
26823,4.009439451868792
26824,2.6932292957404593
26825,2.3807443227581606
26826,2.275078314240939
26827,2.1845980193291887
26828,20.978725736619076
26829,11.413756186301587
26830,5.502227231722869
26831,3.585710408680394
26832,2.455427335826401
26833,2.1184161297251656
26834,1.9638236449171076
26835,1.904528343822076
26836,40.05579337877886
26837,27.353717822310987
26838,19.25499378844497
26839,13.76505484302282
26840,11.891184385202383
26841,11.314344943378071
26842,10.943959875166456
26843,10.845782134636423
26844,26.58698520752703
26845,15.578433864803024
26846,9.173182297287392
26847,7.193512689212801
26848,6.093297417852318
26849,5.759931359692796
26850,5.621991108669894
26851,5.480369319159958
26852,21.425211040258674
26853,38.62262620818713
26854,25.146079232957046
26855,17.342735154112177
26856,13.601560847132383
26857,11.728092828952418
26858,10.985710886931102
26859,10.627632807992622
26860,10.511888474454054
26861,28.717089634771824
26862,16.684525537748314
26863,9.870827350410632
26864,7.666063711291108
26865,6.295895909782088
26866,5.952013142883544
26867,5.788290124489953
26868,5.652848193588869
26869,10.47861542237347
26870,9.305031257609604
26871,7.7440894790238
26872,7.487583707257948
26873,8.065297392927624
26874,24.947975041877758
26875,22.89181715309884
26876,21.361633623519374
26877,20.00689300542361
26878,21.526734899594615
26879,19.897860449939785
26880,19.077714588464342
26881,18.200815877802853
26882,6.799123228165364
26883,4.256622046857097
26884,3.5192885057775483
26885,2.5570141234913777
26886,8.089935129994416
26887,22.21740876694869
26888,12.654842774529472
26889,6.812192099428117
26890,4.902621860746807
26891,3.777641935963426
26892,3.4463719796220937
26893,3.3072355078744993
26894,3.204842374737887
26895,21.868041579527528
26896,11.926598068169827
26897,5.857827592319153
26898,3.878937928211138
26899,2.6563103646200004
26900,2.4121630970454278
26901,2.2656311139065464
26902,2.1528202170184567
26903,21.365839549999638
26904,11.864090983835286
26905,6.163818683798606
26906,4.268394704319819
26907,3.126947585829073
26908,2.7974415581635386
26909,2.6513012685931043
26910,2.5648177368770906
26911,21.937065669613908
26912,12.339354778073117
26913,6.558909608220436
26914,4.709029460005363
26915,3.5853927489954174
26916,3.2040471989224972
26917,3.0732063866540917
26918,2.990395660945148
26919,21.838072134977647
26920,12.081481161996287
26921,6.301955855688311
26922,4.352003217387708
26923,3.2201356931913176
26924,2.919703285871731
26925,2.798194048017958
26926,2.6928638544408137
26927,22.357030129817755
26928,12.565126353930351
26929,6.69596470488357
26930,4.693571731895628
26931,3.5311678795342223
26932,3.239699592347636
26933,3.105240620872456
26934,3.0058462015204594
26935,21.46447847408717
26936,12.123156443599582
26937,6.419086583449219
26938,4.550185939450245
26939,3.4430237707813363
26940,3.1069416764062527
26941,2.963088339905354
26942,2.891611136955036
26943,21.591755781232322
26944,12.016227681419728
26945,6.209363276507395
26946,4.2375443792074625
26947,3.134576103557002
26948,2.7894272970047203
26949,2.6503103037763625
26950,2.5597962992077505
26951,22.011726600551224
26952,12.153237784570095
26953,6.1995806487528125
26954,4.180872249869449
26955,3.01276835291131
26956,2.6285479503215012
26957,2.5023452721856776
26958,2.4154551353284597
26959,21.358927849576542
26960,11.779823191495897
26961,6.0220220711938754
26962,4.119146784861414
26963,2.9797841496637822
26964,2.6432798759927763
26965,2.5042018015479623
26966,2.416797465019279
26967,21.528352795264546
26968,11.849290687533292
26969,6.051154588170672
26970,4.129227589351762
26971,2.9413319389457597
26972,2.649602815032258
26973,2.495024736988297
26974,2.4054442556540807
26975,20.32119774421141
26976,11.04954258757052
26977,5.4727240705121485
26978,3.5656448411868285
26979,2.455978791082371
26980,2.114804017566963
26981,1.9941179697237668
26982,1.9306479993183534
26983,21.027000253316658
26984,11.681062303051798
26985,6.039163611404419
26986,4.112086048041771
26987,2.981844522225245
26988,2.620625259668974
26989,2.5214306228034604
26990,2.435104479085169
26991,5.2221577021603265
26992,5.452185686048707
26993,2.4701813948625237
26994,1.6004325599914029
26995,4.960166258785107
26996,52.33734367398877
26997,35.44536339338234
26998,26.593840283974544
26999,20.66149199241025
27000,17.32672370669392
27001,16.482958109283565
27002,16.027777121580964
27003,15.781145825125277
27004,8.664589915639683
27005,8.973339021552839
27006,1.6873007596772824
27007,1.613803245165221
27008,1.6873007596772824
27009,1.7565390093753805
27010,1.7565390093753805
27011,1.7517926155255417
27012,1.7565390093753805
27013,1.4292313038636575
27014,5.699849187117737
27015,1.5086326342084504
27016,1.4344660601339319
27017,1.3128939459072793
27018,1.5379254900334174
27019,1.3438009905332222
27020,1.4245266855342473
27021,1.2955947611916725
27022,1.234425722360013
27023,1.428171043594708
27024,2.054023339470551
27025,33.672102639302054
27026,20.960633134105933
27027,14.529445228478501
27028,12.406184250032071
27029,10.78104601487685
27030,10.406338301355099
27031,10.203421535579054
27032,9.970645931888061
27033,23.862936568110328
27034,4.899935164203153
27035,1.8780872601244538
27036,3.411664094683136
27037,2.402150868957627
27038,7.5290871264757175
27039,1.5743010755716504
27040,7.668152112585336
27041,6.4487986689221595
27042,5.497067753865035
27043,4.895455851989427
27044,10.235819850951561
27045,7.115738018736442
27046,6.381195912300988
27047,5.832599641553457
27048,3.114367556483436
27049,2.0599244946885187
27050,1.5825031996725585
27051,1.3888183735854338
27052,3.1362047385683898
27053,15.461657804851187
27054,21.849420774444322
27055,12.047842704059711
27056,6.117805026579653
27057,4.1549398078071995
27058,2.9587806480729077
27059,2.636740166372396
27060,2.4801866703238824
27061,2.3714447343889797
27062,13.08962979935656
27063,6.2445786460702095
27064,5.742338215387723
27065,4.341146557811066
27066,21.165159133883805
27067,11.725442491619614
27068,6.013052586958356
27069,3.5987798284411006
27070,2.3322946917278204
27071,2.066684118467589
27072,1.9207204529775321
27073,21.21650097809904
27074,11.650533898203772
27075,5.874352247398837
27076,3.9124009548211416
27077,2.7740773625444795
27078,2.4646615794888556
27079,2.3514815640732127
27080,2.248104086313348
27081,21.21650097809904
27082,11.650533898203772
27083,5.874352247398837
27084,3.9124009548211416
27085,2.7740773625444795
27086,2.4646615794888556
27087,2.3514815640732127
27088,2.248104086313348
27089,16.074750698365097
27090,11.210307690697489
27091,9.239031281516247
27092,8.359531224353802
27093,20.53964618914626
27094,10.94948734280565
27095,5.172955607554434
27096,3.236438620423108
27097,2.118699259333994
27098,1.8010480842164123
27099,1.663843208495142
27100,1.5669021808075496
27101,20.322402116504406
27102,10.945427037661526
27103,5.30164326889075
27104,3.4375906036912336
27105,2.268069623432525
27106,1.964358730618883
27107,1.8155605080604225
27108,1.741586638218442
27109,9.716685411722668
27110,7.662033247029255
27111,6.109140217771544
27112,21.152472504847488
27113,11.546255960525809
27114,5.773606263228398
27115,3.86630798238085
27116,2.75941117500051
27117,2.410521203903059
27118,2.264649488960052
27119,2.178392523663298
27120,21.286879444739235
27121,11.722798559669384
27122,5.93787054937119
27123,3.975774270268441
27124,2.8590784667548625
27125,2.5302901495958343
27126,2.4079049367907857
27127,2.3039775549526587
27128,28.66071451713788
27129,22.102145003024887
27130,16.75319330411227
27131,22.316370795390842
27132,12.712265617034754
27133,7.019033562730991
27134,5.102928085952595
27135,3.961015353496188
27136,3.62781516955448
27137,3.49049140836572
27138,3.4099539564379846
27139,22.316370795390842
27140,12.712265617034754
27141,7.019033562730991
27142,5.102928085952595
27143,3.961015353496188
27144,3.62781516955448
27145,3.49049140836572
27146,3.4099539564379846
27147,22.00943016339916
27148,12.377674127174298
27149,6.518829019807052
27150,4.599183415011556
27151,3.42963498652411
27152,3.090095510572281
27153,2.933375175438131
27154,2.8760707657480333
27155,22.55245974316456
27156,12.729578138291833
27157,6.778946852588421
27158,4.803460846120929
27159,3.633457150758525
27160,3.282539539395889
27161,3.150400016158333
27162,3.0808378355391275
27163,11.819331013050322
27164,21.079564113036373
27165,11.512923239527016
27166,5.76260208619576
27167,3.8372784220934886
27168,2.6812500603819887
27169,2.354662272577854
27170,2.2295787423281714
27171,2.1471677238007345
27172,23.47911797176679
27173,4.537430998485874
27174,1.3323260265335128
27175,21.307743089901173
27176,11.740396163900929
27177,6.0084584965832
27178,4.083569847389493
27179,2.9282685513667603
27180,2.616776618321504
27181,2.472254789506906
27182,2.391836618069818
27183,21.03682033591245
27184,11.452823854165578
27185,5.666560416309736
27186,3.7640934294147645
27187,2.590120627663267
27188,2.262304366790354
27189,2.1276226488915566
27190,2.052220236391321
27191,21.432679407879892
27192,11.749540040373805
27193,5.879776480860656
27194,3.962018634920517
27195,2.756736178586758
27196,2.4307358543209543
27197,2.283872761697277
27198,2.1857878291818347
27199,20.953906042088956
27200,11.459069972409829
27201,5.633583648695817
27202,3.659109198385316
27203,2.531376498518291
27204,2.231934458224446
27205,2.078421263961092
27206,1.9932397152761854
27207,20.930646652206526
27208,11.38409535472633
27209,5.654274386236066
27210,3.742234485504655
27211,2.5858113294820937
27212,2.2885308081638183
27213,2.156276188854388
27214,2.070736766271061
27215,20.930646652206526
27216,11.38409535472633
27217,5.654274386236066
27218,3.742234485504655
27219,2.5858113294820937
27220,2.2885308081638183
27221,2.156276188854388
27222,2.070736766271061
27223,20.67943730499238
27224,11.128868319106333
27225,5.358887520652049
27226,3.4428408304482883
27227,2.295227758973759
27228,1.9693448343352769
27229,1.8420390438989895
27230,1.7461319507539614
27231,10.79942631190984
27232,103.59854655253515
27233,37.38293971500226
27234,25.274742881303332
27235,19.85013302947194
27236,15.995842552207419
27237,20.49961703212354
27238,10.99891998574099
27239,5.2487291071692725
27240,3.345332044520462
27241,2.175980066173461
27242,1.861539057074394
27243,1.7320045230448133
27244,1.6499972305328856
27245,26.42384393547315
27246,15.049571041898353
27247,8.125860329890482
27248,5.927398088430412
27249,4.538159961289195
27250,4.027353369772949
27251,3.800710207513107
27252,3.67094150933964
27253,27.77277412481815
27254,15.895674559853749
27255,8.71131588548095
27256,6.444654280887454
27257,4.9271046308620114
27258,4.600340810030786
27259,4.381638961109147
27260,4.217033277621292
27261,33.02228927236595
27262,16.74729621292284
27263,8.759001015735775
27264,5.586887291114433
27265,3.844583020171418
27266,3.5487896726414716
27267,21.768081262934366
27268,12.175486823967546
27269,6.41445393861387
27270,4.516975807223217
27271,3.3386893378979923
27272,3.04929482032151
27273,2.892976234525385
27274,2.810478351036435
27275,22.418586800525798
27276,12.415142870352962
27277,6.495937911561444
27278,4.502004413074829
27279,3.3413517505917576
27280,3.0180423776348126
27281,2.8695699255980998
27282,2.821929172960631
27283,20.915200356898122
27284,11.257250814149982
27285,5.458631865802279
27286,3.4839968094502423
27287,2.2868395395393164
27288,1.9714382632429763
27289,1.8516692012678975
27290,1.7731063042248096
27291,23.473446606878845
27292,13.349796550783118
27293,7.248583073860644
27294,5.169266207009326
27295,3.9039295288393143
27296,3.6180585784994475
27297,3.472608269143936
27298,3.395865799348528
27299,32.30077118862554
27300,20.124243160091325
27301,13.127628406200479
27302,10.889476830291347
27303,9.633855384707061
27304,9.440555778137586
27305,9.340924096843926
27306,9.26434279713659
27307,29.395966527477306
