Id,cost
27308,17.756265302674006
27309,10.68001922514869
27310,8.75662970741077
27311,7.533943528895156
27312,7.193498548228357
27313,7.162139645481592
27314,7.057070610986229
27315,21.654895413709337
27316,12.027684105041352
27317,6.2616278282569215
27318,4.336311960787604
27319,3.1418815720894644
27320,2.83712811731334
27321,2.6948868632484295
27322,2.613720767582582
27323,22.241820847412882
27324,12.620228025502696
27325,6.907734193012601
27326,4.9985488027492275
27327,3.8721667915408
27328,3.5412057734784304
27329,3.4046525433640906
27330,3.3210800106674694
27331,22.117903493740126
27332,12.51510327782309
27333,6.738749247053759
27334,4.854706705865944
27335,3.732961896372953
27336,3.4236632694198534
27337,3.282968640340003
27338,3.1950366844568565
27339,22.555242567405944
27340,12.79511516508824
27341,6.986124760765097
27342,5.071219189647056
27343,3.8662053843093425
27344,3.5798957705383527
27345,3.3944140314904683
27346,3.256101326788357
27347,22.39473832751969
27348,12.627090798178829
27349,6.845387772797655
27350,4.943444119429622
27351,3.7594434305820688
27352,3.466452250283109
27353,3.3257223979750137
27354,3.247708325510931
27355,22.214209853824794
27356,12.490763596988522
27357,6.6049015506954785
27358,4.731370972173751
27359,3.5418751527507157
27360,3.205841760833378
27361,3.0514718849570635
27362,2.9547261945612213
27363,323.8005638554446
27364,130.51544380056333
27365,88.91793012905778
27366,71.4684777887814
27367,65.04632884909407
27368,20.718607811394023
27369,11.064941416784812
27370,5.137335110225017
27371,3.2344601468930576
27372,2.100872653411371
27373,1.7725309407739456
27374,1.6190190579972408
27375,1.5352088206523735
27376,184.5008514273712
27377,93.41568287405002
27378,67.66476301456296
27379,62.52525475077958
27380,56.26480735263918
27381,22.572061762994394
27382,12.66199899873338
27383,6.830432045509258
27384,4.846731969373625
27385,3.674512679378676
27386,3.3366476351349537
27387,3.2077983114630304
27388,3.1480991620626546
27389,95.2229130856883
27390,32.891982026965415
27391,18.22308483424892
27392,13.793245952027867
27393,11.049494908420511
27394,21.0111284344687
27395,11.639342302849466
27396,5.8403903804807875
27397,3.898442247690603
27398,2.78849831373093
27399,2.4537610399566545
27400,2.3023494281317527
27401,2.2017939689477695
27402,20.724851838708226
27403,11.182026689827534
27404,5.460957624943277
27405,3.52423228444409
27406,2.3705506134133114
27407,2.049326388075099
27408,1.9034286801413112
27409,1.820522653620507
27410,21.752519608911935
27411,12.25161330069987
27412,6.491806533882235
27413,4.647072480514008
27414,3.492791424780348
27415,3.1635187118741346
27416,3.0302530570329944
27417,2.9518078696751635
27418,34.19970567617594
27419,19.602696575469853
27420,10.012535126204204
27421,5.860002446839262
27422,4.032789152312553
27423,3.3797366408133325
27424,3.080594021881981
27425,2.967365227657196
27426,17.92725851570893
27427,10.04839733891065
27428,5.224991388453104
27429,3.640782060371229
27430,2.6095882159078214
27431,2.3849141335981456
27432,2.276487439130281
27433,2.219548308061891
27434,29.18478526073774
27435,17.464441380817696
27436,10.467444768850203
27437,7.833571468973775
27438,6.400170730036353
27439,6.035950933056074
27440,5.899841683940767
27441,5.755917119205295
27442,28.1708990997013
27443,17.0319028119539
27444,10.211281522398288
27445,7.624789299873607
27446,6.148268639294476
27447,5.780452149355303
27448,5.631806542805736
27449,5.471632287703349
27450,22.901081217975378
27451,13.079099043623376
27452,7.206864530006425
27453,5.237089516232677
27454,3.9804460209925745
27455,3.674018707428063
27456,3.5673760481034495
27457,3.4999750778579037
27458,23.038161573138158
27459,13.064822528203996
27460,7.146158322215095
27461,5.244725371328008
27462,4.090727806228751
27463,3.7761209449745143
27464,3.625575056933278
27465,3.534345542055126
27466,21.091380581701728
27467,11.578298213192518
27468,5.879093363426594
27469,3.970815441124998
27470,2.784567333398737
27471,2.467271474493101
27472,2.3262810343839524
27473,2.23264457455059
27474,16.263441876621297
27475,9.213157750327863
27476,7.212944868599326
27477,6.224347528891322
27478,22.454165910154522
27479,12.641086311117803
27480,6.766473992982271
27481,4.797555806905075
27482,3.6249438806767844
27483,3.3022516326055245
27484,3.182993904702971
27485,3.089779904500045
27486,22.137276894112365
27487,12.344174353668379
27488,6.505380163411745
27489,4.544443254288661
27490,3.3837594110658293
27491,3.0762800483429396
27492,2.874722524001732
27493,2.7707224783236777
27494,21.72352639425614
27495,12.08074183016129
27496,6.339635615304335
27497,4.440802166164038
27498,3.304702891195288
27499,2.986549273074979
27500,2.7958346103196328
27501,2.6857894729518246
27502,27.760767810329455
27503,16.908980508102758
27504,9.381444311039804
27505,6.722753611589765
27506,5.478524692435202
27507,5.044072227376434
27508,4.949492188682257
27509,4.884837662118912
27510,29.60642461137824
27511,18.798147503369673
27512,11.422857348011245
27513,8.615413928315924
27514,7.271537702927841
27515,6.802626903809676
27516,6.591205582351133
27517,6.5252607681069374
27518,21.71307303053213
27519,12.41016072428212
27520,6.740469858608483
27521,4.988690061070782
27522,3.95637708583342
27523,3.604132537804932
27524,3.488868470563492
27525,3.395275045085971
27526,28.29033452277963
27527,17.387827225472655
27528,11.208099569301039
27529,9.176133723742636
27530,7.646367502820545
27531,7.620562738137643
27532,7.470962604508015
27533,7.2347725865228325
27534,30.134739553304268
27535,18.956593876777976
27536,11.894440688395191
27537,9.414356568013734
27538,7.7032373192509045
27539,7.282447290948849
27540,7.086250545893571
27541,7.076537044945947
27542,20.808982918028086
27543,11.578999916041473
27544,5.968514591295947
27545,4.11261590379692
27546,2.994031327982137
27547,2.654808653576728
27548,2.550926978904936
27549,2.4564073388096017
27550,19.53069223493076
27551,10.528303643649712
27552,5.109983878282881
27553,3.2346530560478577
27554,2.157165447980069
27555,1.819137643253238
27556,1.6971389271088901
27557,1.6578280371053973
27558,46.60808978116332
27559,20.066784335360172
27560,12.23210090452937
27561,10.305985033085875
27562,8.727095215473886
27563,21.50418713847031
27564,11.785749667178735
27565,6.02756230069172
27566,4.117957154427465
27567,2.956904888408635
27568,2.600514884704496
27569,2.461872946466275
27570,2.335924765301673
27571,34.94299150493826
27572,24.243474013197215
27573,18.021683878665026
27574,15.92711236849531
27575,13.745481053797935
27576,12.981505448879108
27577,12.2830327451256
27578,12.008598473812928
27579,20.968834251765298
27580,11.445396600074277
27581,5.738138656560518
27582,3.8325497190637563
27583,2.6537085251267936
27584,2.360880009283508
27585,2.2211326239517493
27586,2.141466230080299
27587,21.923312409990015
27588,12.337270784568549
27589,6.607512846947894
27590,4.726622559396392
27591,3.548127513717013
27592,3.2308646861186476
27593,3.0734757334368528
27594,2.988094961126404
27595,21.854523237783486
27596,12.223604887413861
27597,6.449596252738515
27598,4.554643726407558
27599,3.3846047146672738
27600,3.11138995695716
27601,2.961016402905895
27602,2.8761824873519517
27603,21.32570601570231
27604,11.75523492874057
27605,6.028858039425497
27606,4.096612651361606
27607,2.932162693994335
27608,2.6486401678083924
27609,2.504340764526
27610,2.4261258351718733
27611,21.36601686764532
27612,11.786233651285068
27613,6.060670561374886
27614,4.115701021361586
27615,2.9449927096423876
27616,2.668226842042756
27617,2.5214143698132774
27618,2.4423962277801605
27619,21.60924949440203
27620,12.003483306507043
27621,6.298807650463924
27622,4.390560809988618
27623,3.2558629452212093
27624,2.908381586270881
27625,2.785834876882171
27626,2.69544875488114
27627,21.425120714682507
27628,11.787171572935707
27629,6.077012776693339
27630,4.152871537252751
27631,2.9941741015202012
27632,2.675493718155121
27633,2.5325533622716905
27634,2.441085128655664
27635,21.294074957106986
27636,11.695874229452176
27637,5.996656120041131
27638,4.109812524966788
27639,2.9515810106835016
27640,2.6232640019325046
27641,2.470142055428675
27642,2.383035988784633
27643,21.540193797230792
27644,11.930757236651527
27645,6.174549903016414
27646,4.268483539553248
27647,3.121092941268439
27648,2.8030181741020517
27649,2.663930559093096
27650,2.575661683090628
27651,21.540193797230792
27652,11.930757236651527
27653,6.174549903016414
27654,4.268483539553248
27655,3.121092941268439
27656,2.8030181741020517
27657,2.663930559093096
27658,2.575661683090628
27659,35.56953685061196
27660,23.550967453678503
27661,17.1175730406184
27662,14.78127412421269
27663,13.05232460208692
27664,13.195779474451559
27665,12.641347835381907
27666,12.05673390305131
27667,52.10040688590405
27668,95.28091155069967
27669,62.43861442431998
27670,43.31011548964069
27671,38.27962936413017
27672,24.74135275146452
27673,19.900904553045194
27674,11.942010956077574
27675,7.283477587330681
27676,5.3272194785281535
27677,4.301180403196703
27678,4.132284187243343
27679,3.9954353437196928
27680,3.948952981743104
27681,19.869864960128165
27682,11.47297690802083
27683,6.751532311401895
27684,4.898705038285442
27685,3.8724637088633314
27686,3.534349586132721
27687,3.4322232090431353
27688,3.3818409742285462
27689,21.7214391356301
27690,12.527110390603038
27691,6.863082730334163
27692,5.094126755912209
27693,4.037038616603248
27694,3.721223856315034
27695,3.5998357413703244
27696,3.5003261717061425
27697,22.19149325397101
27698,12.927233628279506
27699,7.25263688840262
27700,5.3035366389935445
27701,4.152445726064565
27702,3.876529377165078
27703,3.6900929568552683
27704,3.633022327273865
27705,12.33704683067086
27706,20.686709894905647
27707,11.261572373391328
27708,5.494920224722345
27709,3.5680098450868427
27710,2.4243185777937284
27711,2.0967585139078424
27712,1.947378915767528
27713,1.8588571864153467
27714,22.21640678632069
27715,12.702647213692526
27716,6.700219973725513
27717,4.813735881402682
27718,3.6637628924080348
27719,3.3475175390189014
27720,3.2223991156775953
27721,3.136860783555404
27722,21.7309046963407
27723,12.44586996203167
27724,6.757984597318866
27725,4.9945132003745005
27726,3.963244798189572
27727,3.614324411116221
27728,3.502419534179537
27729,3.413221590328767
27730,21.413933994705086
27731,12.266071220190064
27732,6.595053122121183
27733,4.676190869119448
27734,3.667222895306911
27735,3.332225111844134
27736,3.193716720139586
27737,3.1138194784400643
27738,21.27292343157307
27739,11.991815435298209
27740,6.171501420069282
27741,4.319078116250459
27742,3.268351574139154
27743,2.918619154603028
27744,2.8123447715479957
27745,2.7255733245996074
27746,20.837771905628596
27747,11.385278291918038
27748,5.727564812848418
27749,3.797768076600429
27750,2.646832828324837
27751,2.3293621672778313
27752,2.1955923066629857
27753,2.1209766246088604
27754,21.98828088290256
27755,12.252367488058155
27756,6.337032726797096
27757,4.380137325548379
27758,3.115258814467887
27759,2.773420936325736
27760,2.650942312116295
27761,2.5509199749430786
27762,21.994399824384367
27763,12.283794021421254
27764,6.600211427687119
27765,4.649852156506888
27766,3.341344536370276
27767,3.039117694117134
27768,2.906955395899078
27769,2.80312019602754
27770,21.783209302403964
27771,11.546402821678237
27772,6.0637565010022225
27773,4.265113224909293
27774,3.0925761745622093
27775,2.7633731370919974
27776,2.5930453392969444
27777,2.549487379995729
27778,34.83714078113765
27779,27.911240168264328
27780,16.32626451781943
27781,9.42977075742845
27782,7.004683308237768
27783,5.5994087819719205
27784,5.202261099683054
27785,4.989390581797486
27786,4.93254068734383
27787,27.961304726170326
27788,16.391313107879817
27789,9.50044152525813
27790,7.088131562538344
27791,5.640206217611136
27792,5.397519862496312
27793,5.250999659707805
27794,5.202686991403815
27795,28.872693171958254
27796,16.95860230972622
27797,10.020070068417187
27798,7.585078171422481
27799,6.091765887494045
27800,5.653103487846822
27801,5.428003270207798
27802,5.374049475204717
27803,28.67944961118222
27804,18.610747746894198
27805,9.545175473715013
27806,6.574819209852533
27807,4.5698714977456465
27808,4.592592225173562
27809,4.36691155152574
27810,4.422717259038543
27811,28.303958383065453
27812,16.554785410420372
27813,9.510650936527163
27814,7.23080074047306
27815,5.7540914246555
27816,5.390256655037502
27817,5.194877238035041
27818,5.124404685481882
27819,21.837630852379085
27820,12.16881678609459
27821,6.403260225170595
27822,4.579373724575368
27823,3.4474887448790588
27824,3.1287212065860284
27825,2.981083133938495
27826,2.890586181960594
27827,22.160038033973496
27828,12.359423762389122
27829,6.5037199857251045
27830,4.577497640383494
27831,3.3734315235913406
27832,3.0263451989830727
27833,2.877516584118449
27834,2.8365011902224384
27835,22.261058979396353
27836,12.577093731694555
27837,6.756481477771819
27838,4.831611449789808
27839,3.6276279198229746
27840,3.3071778653596744
27841,3.1298607648626624
27842,3.0459860997663455
27843,21.371919930382475
27844,11.617201057234425
27845,5.8899519210021385
27846,4.416044871315632
27847,3.249711574787897
27848,2.8892218058572756
27849,2.671037518638293
27850,2.6037835908831957
27851,7.466532249272101
27852,49.69255455967349
27853,32.79797148189319
27854,19.539992584954234
27855,12.538682016499664
27856,8.620607825953844
27857,7.611167189696263
27858,7.090035761227805
27859,6.881057465710798
27860,27.938437163066414
27861,16.267646810998365
27862,9.31189248800801
27863,7.0368637705475665
27864,5.606010211559551
27865,5.2172386340514425
27866,5.033259654500049
27867,4.936991927343045
27868,21.677507721595795
27869,12.019296979367548
27870,6.195584942328719
27871,4.276522893534486
27872,3.1489195721709375
27873,2.8209748444383163
27874,2.6751080217720036
27875,2.633364992659051
27876,17.85944156568842
27877,16.855099418796904
27878,16.65069563510919
27879,15.60759652611813
27880,14.129177687932938
27881,16.39279305736774
27882,29.475819023297113
27883,17.81511036239817
27884,10.899505906153598
27885,8.552686013807282
27886,6.992913764208557
27887,6.771156555515524
27888,6.652655109234363
27889,6.606789943158683
27890,22.379171407214155
27891,12.85957080779406
27892,7.045985208370011
27893,5.112024870730336
27894,3.896791567875878
27895,3.5818981074118934
27896,3.433516348902418
27897,3.34943265307208
27898,29.154689543635598
27899,17.175258634495734
27900,10.652027174203758
27901,8.477619976461694
27902,6.781451362155084
27903,6.558221525541128
27904,6.375066695083027
27905,6.165190254117188
27906,28.81493178736677
27907,17.195146986908252
27908,10.67045099760987
27909,8.368290573735818
27910,6.748294442051326
27911,6.520029399780576
27912,6.349436811132081
27913,6.207158308479857
27914,29.59376097187187
27915,17.961468303620116
27916,10.955646705659609
27917,8.251704004883338
27918,6.772977516535576
27919,6.40694616352511
27920,6.244945923473954
27921,6.109060399633598
27922,23.105543292517638
27923,13.424921480759679
27924,7.698930705935455
27925,5.739558142873361
27926,4.569621911884874
27927,4.22603532603619
27928,4.078030393671813
27929,23.105543292517638
27930,13.424921480759679
27931,7.698930705935455
27932,5.739558142873361
27933,4.569621911884874
27934,4.22603532603619
27935,4.078030393671813
27936,25.03688497740459
27937,14.473251539027698
27938,8.716392346921822
27939,6.598837232125594
27940,5.293102859370056
27941,4.9377368855545285
27942,4.7645495833511475
27943,21.704562420642322
27944,12.091539888136573
27945,6.319388252185188
27946,4.4173780634391875
27947,3.2526228652594136
27948,2.9146983492691145
27949,2.7921406001185582
27950,2.717785119562463
27951,21.178174391187337
27952,11.697164162034515
27953,5.966277876065621
27954,3.9939860626275703
27955,2.8384836186351983
27956,2.5238232492905857
27957,2.400036618561563
27958,2.30400199444791
27959,20.918577232529092
27960,11.497518786347712
27961,5.8115005258095005
27962,3.85007726041796
27963,2.7289468401831547
27964,2.401573851769434
27965,2.2550906675765505
27966,2.1590698517941833
27967,22.154325527428007
27968,12.691065565725932
27969,6.950222004390746
27970,5.093263364616153
27971,3.8967036308686653
27972,3.5754152852244427
27973,3.4568763001358427
27974,21.634077342534365
27975,11.972425722021331
27976,6.246941226078537
27977,4.253099985192746
27978,3.123012274230593
27979,2.778658439967713
27980,2.6319084564302253
27981,2.5571648233966213
27982,22.82374772180784
27983,13.10061829763486
27984,7.3661078807558935
27985,5.4047274015499305
27986,4.225955761034193
27987,3.873469290363663
27988,3.7376552620510073
27989,3.6555199468106983
27990,21.329771188154705
27991,12.017284771884608
27992,6.366887945753864
27993,4.453986265557056
27994,3.3670275051762024
27995,3.0147156492081795
27996,2.893853382654085
27997,2.8008274786127316
27998,19.807433026060323
27999,2.9725550692433678
28000,24.432392274887267
28001,13.286741149967892
28002,6.909884929334266
28003,4.746640753955413
28004,3.603372348527611
28005,3.241728689480192
28006,3.039628771170241
28007,21.30971409922495
28008,11.75209027310802
28009,6.007606164134047
28010,4.077910123662736
28011,2.9548296366018283
28012,2.608616105753746
28013,2.4861851305650644
28014,2.3940287700391663
28015,2.270935989896466
28016,21.413054076713948
28017,11.856531776876711
28018,6.114503711211841
28019,4.157462809595588
28020,3.0083893828487662
28021,2.6957194065340446
28022,2.5819784875683762
28023,2.4888671505874775
28024,28.914082594550965
28025,16.789530860970377
28026,9.283033640633946
28027,6.612296139849022
28028,5.198548252358212
28029,4.819383882697496
28030,4.596226668237011
28031,4.473660265989012
28032,23.762292635649874
28033,12.894967804042523
28034,7.2819655978769635
28035,5.452055739669175
28036,4.299938829164641
28037,3.97302259640844
28038,3.8020487000831578
28039,3.7310354023150047
28040,4.468489964373807
28041,4.132528498100989
28042,3.625847861851617
28043,3.049792537037713
28044,3.0163370266701315
28045,190.92450713031246
28046,106.28867603815013
28047,79.3393806608434
28048,70.22244698379261
28049,66.02799383223862
28050,9.779527774025835
28051,4.9478258147473495
28052,4.2816526238810955
28053,2.20074057448407
28054,22.802190308608875
28055,12.803780132810296
28056,6.856643107367832
28057,4.963310324779246
28058,3.697385716240725
28059,3.324791691414738
28060,3.165686982434239
28061,3.103842788567814
28062,23.92775740209047
28063,13.970371252240193
28064,7.748065007471357
28065,5.890391631521489
28066,4.700765562885488
28067,4.328254153077765
28068,4.159688327984737
28069,4.054273237424907
28070,23.616482821664246
28071,13.650208080363242
28072,7.585851384804192
28073,5.820757977282793
28074,4.703439688488151
28075,4.367326348064009
28076,4.203037416373073
28077,4.111268064559298
28078,23.616482821664246
28079,13.650208080363242
28080,7.585851384804192
28081,5.820757977282793
28082,4.703439688488151
28083,4.367326348064009
28084,4.203037416373073
28085,4.111268064559298
28086,23.92775740209047
28087,13.970371252240193
28088,7.748065007471357
28089,5.890391631521489
28090,4.700765562885488
28091,4.328254153077765
28092,4.159688327984737
28093,4.054273237424907
28094,132.1834564245058
28095,21.897218260079626
28096,12.15955521900296
28097,6.411548248477252
28098,4.481935588914262
28099,3.2512601065611038
28100,2.9737220034776715
28101,2.818516883198251
28102,2.736468920300645
28103,82.8115559683662
28104,30.338602951023567
28105,17.371713252128885
28106,13.21565979018808
28107,10.468307416304947
28108,22.28297674608579
28109,12.526619912038713
28110,6.59388035930935
28111,4.637123623741213
28112,3.506713737844936
28113,3.1919076408277993
28114,3.0657883186541217
28115,2.9595042425658105
28116,22.633327589738276
28117,12.564983431391006
28118,6.552551122399853
28119,4.524306826469242
28120,3.338028725631133
28121,2.9934616246941865
28122,2.8546037089921015
28123,2.756427915719516
28124,22.256462484932705
28125,13.091146519140938
28126,7.546898980620879
28127,5.59647702239359
28128,4.380372049978889
28129,4.082146266603258
28130,3.9332172678202464
28131,3.8340009226309792
28132,27.935048862621663
28133,16.444789911005795
28134,9.70227780478222
28135,7.476170157497311
28136,6.15628301152963
28137,5.825274606391239
28138,5.662377553517841
28139,5.541081443977485
28140,21.37560479766672
28141,11.833025151099521
28142,6.0876583572047105
28143,4.132384205526871
28144,2.992474469587823
28145,2.678075352735893
28146,2.562836341480061
28147,2.475577162296183
28148,21.37560479766672
28149,11.833025151099521
28150,6.0876583572047105
28151,4.132384205526871
28152,2.992474469587823
28153,2.678075352735893
28154,2.562836341480061
28155,2.475577162296183
28156,23.045964695875966
28157,13.404036471670471
28158,7.681777507605389
28159,5.7551163478166565
28160,4.624355587294661
28161,4.200561291282095
28162,4.040038113952091
28163,3.9322074467291044
28164,29.087422790201266
28165,17.52595608729926
28166,10.292635851524764
28167,8.031935393649086
28168,6.541908030851335
28169,6.180012441809521
28170,6.01278877729608
28171,5.918341486155301
28172,31.407421692989026
28173,19.44746796794514
28174,12.194793428438688
28175,10.327322094448489
28176,8.801453620883112
28177,8.404973248831983
28178,8.17900688107658
28179,8.034043400331084
28180,21.30971409922495
28181,11.75209027310802
28182,6.007606164134047
28183,4.077910123662736
28184,2.9548296366018283
28185,2.608616105753746
28186,2.4861851305650644
28187,2.3940287700391663
28188,2.3255380960686027
28189,2.2093692592971403
28190,7.529032228911998
28191,7.133081360959963
28192,6.391651013291777
28193,29.012177412294957
28194,17.188078970614697
28195,10.482575450633725
28196,8.169974765674226
28197,6.515671367498114
28198,6.154270523094714
28199,5.898107853307962
28200,5.77371987575202
28201,3.5749480138415826
28202,28.62171783609967
28203,17.02233968572388
28204,9.920243081874402
28205,7.5495668419830695
28206,6.237796977497839
28207,5.823227771797001
28208,5.651654110822962
28209,5.5286152363693315
28210,29.55696531351387
28211,17.630292517992245
28212,10.561396100760984
28213,7.922514534027869
28214,6.447724089487819
28215,6.040125286413449
28216,5.8603325174073575
28217,5.758706746100894
28218,27.800593076581265
28219,16.20415488507901
28220,9.294229003627457
28221,7.037645656318388
28222,5.6360620741671354
28223,5.248286040427495
28224,5.040693047606203
28225,4.9523629571522365
28226,28.212233191815383
28227,16.512401604576617
28228,9.418882808053448
28229,6.989272179835622
28230,5.615109686304364
28231,5.117040427530645
28232,4.998568336689283
28233,4.936050881279774
28234,60.471753740055235
28235,40.6851965120753
28236,33.09557692538326
28237,24.197120738128604
28238,19.455129803057627
28239,17.532335852752595
28240,9.051597338925372
28241,5.241594168334324
28242,4.466025647121172
28243,2.752547414700869
28244,2.3566999898073586
28245,9.427041093000955
28246,5.511340245843268
28247,4.7166166905236295
28248,3.383218443362856
28249,2.8430363124234663
28250,2.7332426611173193
28251,24.071406274585073
28252,13.492259558386925
28253,7.184504451992512
28254,4.573897059702652
28255,3.3688856863039915
28256,3.035810819587638
28257,2.9103941733286343
28258,2.839113262770888
28259,110.54967455112887
28260,53.28621379479297
28261,40.21552057542386
28262,28.540752620269377
28263,23.39384780564196
28264,12.969387638401903
28265,6.995815014594692
28266,5.306159984974027
28267,4.094026296203089
28268,3.7291920984393756
28269,3.5796126623350037
28270,3.4948890885844595
28271,23.110865759585387
28272,13.212475846350937
28273,7.321839163239664
28274,5.3107118180412956
28275,4.134087586188869
28276,3.805017657280546
28277,3.6630303115118457
28278,3.5942047423669012
28279,28.318788467568375
28280,16.691301745841926
28281,9.433388462339014
28282,7.092676172767947
28283,5.712494863427002
28284,5.270432764723713
28285,5.011497480235952
28286,4.9369969377653895
28287,25.35409075248821
28288,14.559247658247967
28289,8.587352709057713
28290,6.581315547475768
28291,5.342416646494532
28292,5.013421141325093
28293,4.820082636984105
28294,4.741262497684212
28295,23.334761197327765
28296,13.85344983679822
28297,7.969850325217081
28298,5.9044015651234485
28299,4.7451067400122025
28300,4.352796072624495
28301,4.187108664357102
28302,4.148260358406706
28303,29.08590665193274
28304,17.102179075131176
28305,9.809226257880203
28306,7.429379428792373
28307,6.079341608200297
28308,5.701599655368413
28309,5.4823084150020565
28310,5.360178345726048
28311,21.300659681306847
28312,11.774361974981245
28313,6.131279291318736
28314,4.198756551435616
28315,3.049051502669087
28316,2.6686617530657424
28317,2.534136455431754
28318,2.482622665893021
28319,22.463339872892366
28320,12.475501989326586
28321,6.563793044432007
28322,4.574241242447966
28323,3.3866090417308152
28324,3.036407064337983
28325,2.904787233893707
28326,2.8209579597659085
28327,22.148203101119346
28328,12.69433656506979
28329,6.958803001836023
28330,5.136558396880595
28331,3.9926233794352415
28332,3.6552068528404043
28333,3.5056174448588915
28334,3.4283425634019893
28335,21.664425527140388
28336,12.078057687187096
28337,6.328517419942358
28338,4.4145460313144484
28339,3.3000281932690916
28340,2.9604110572103997
28341,2.819668597366216
28342,2.729138589466615
28343,29.462203895942462
28344,17.468528398212797
28345,10.389188788252099
28346,8.043399281088691
28347,6.495337170776944
28348,6.152328377415729
28349,5.968842373927721
28350,5.856256960058669
28351,126.9913419780627
28352,45.190292522215096
28353,31.020959529188815
28354,23.36492314186423
28355,19.016660401791476
28356,35.94709787778334
28357,23.202111155128964
28358,14.634673417993422
28359,9.959941250497536
28360,8.078504274190651
28361,7.564554352070347
28362,24.644441564541594
28363,14.052776628826246
28364,7.706941228695725
28365,5.678645954300431
28366,4.3931229781674945
28367,4.053784290103693
28368,3.9276927088037548
28369,3.8608110779172904
28370,15.554808075984715
28371,10.891209011459129
28372,10.089044977245624
28373,8.410192330323643
28374,20.915200356898122
28375,11.257250814149982
28376,5.458631865802279
28377,3.4839968094502423
28378,2.2868395395393164
28379,1.9714382632429763
28380,1.8516692012678975
28381,1.7731063042248096
28382,85.8491918304496
28383,31.985708120176273
28384,19.2969972050569
28385,13.941018478609177
28386,11.343105663756855
28387,21.866334121826704
28388,12.208058025326693
28389,6.438692703168618
28390,4.471965324330995
28391,3.3489209121455312
28392,3.046159058959645
28393,2.915228148135753
28394,2.805595472776226
28395,31.787500705575766
28396,20.265009521893305
28397,14.07431111781999
28398,11.223783319108971
28399,9.932416902356858
28400,9.696155538177154
28401,9.345138428363391
28402,9.147149012245645
28403,23.011455903492024
28404,13.181717424170685
28405,7.27674718245801
28406,5.265231936714134
28407,4.070097727200149
28408,3.6243359182037946
28409,3.5163560626515475
28410,3.440756227242753
28411,118.60344803597914
28412,45.93044830990047
28413,31.666981578672626
28414,24.571711383446907
28415,19.88340119139582
28416,32.45062170313407
28417,20.202697986177967
28418,13.122737203000273
28419,11.200027153696986
28420,9.6417041915087
28421,8.987834490907542
28422,8.560784304660833
28423,8.399132015136153
28424,31.194270835701065
28425,20.586459332707186
28426,14.29415978804183
28427,12.963267975273611
28428,11.929112598074187
28429,11.811649130976722
28430,11.608906011205255
28431,11.434690650518045
28432,22.37048270890922
28433,12.635795331706802
28434,6.878385623215962
28435,4.99438234078958
28436,3.8651293123720754
28437,3.56438843329259
28438,3.4236677184667066
28439,3.2774288523203867
28440,94.14983236233856
28441,34.25582368398745
28442,20.253257921623433
28443,15.783474562517348
28444,12.864737555513846
28445,20.75796370575862
28446,11.414628831679192
28447,5.744786868766123
28448,3.819517190936907
28449,2.661094699421118
28450,2.3374249664455693
28451,2.176820812154909
28452,2.103438097913198
28453,22.16047298014951
28454,12.276193968041387
28455,6.203808537485951
28456,4.311708849913681
28457,3.068303864522128
28458,2.6768234497984733
28459,2.5721891144996487
28460,2.513176840859119
28461,22.784504880891067
28462,12.765694585082926
28463,6.76739239614702
28464,4.726739549638223
28465,3.4856994843381184
28466,3.178753495270428
28467,3.0339841985674303
28468,2.9569941775154054
28469,27.129041761013788
28470,15.478206938657596
28471,8.43411614715542
28472,6.020045859802437
28473,4.671550907194456
