Id,cost
28474,4.282024057492722
28475,4.079838149425415
28476,3.945049208825343
28477,23.330385459715142
28478,13.410696684192153
28479,7.363630336684913
28480,5.304591915400465
28481,4.097576953986805
28482,3.7354444981631603
28483,3.6100734856679804
28484,3.5244983678831625
28485,21.747814923197073
28486,12.02826847193263
28487,6.324025189575193
28488,4.322664785265974
28489,3.171052416601236
28490,2.8348839191764723
28491,2.7055331173461425
28492,2.608093824721305
28493,26.81879648994854
28494,15.600991518232679
28495,8.857539485055604
28496,6.714753782775196
28497,5.329109937845282
28498,4.9580872348105585
28499,4.816887027574156
28500,4.725055128099945
28501,25.680210711274356
28502,15.665914877148765
28503,9.832566634986211
28504,7.56802330905973
28505,6.369657244391623
28506,6.019415439171602
28507,5.895257624706457
28508,5.807278544633312
28509,29.272550285281792
28510,18.031784836440444
28511,10.963815118554031
28512,8.191510227870088
28513,6.809491675120123
28514,6.387677739763868
28515,6.190185028971447
28516,6.074202353994088
28517,22.07927387331031
28518,12.35687184643578
28519,6.55704034287977
28520,4.5982655727879544
28521,3.397558466801475
28522,3.088779835007812
28523,2.9420409845548705
28524,2.8952706655364526
28525,23.70234207733403
28526,13.502597602576833
28527,7.412394910807274
28528,5.335361538677001
28529,4.157123015655014
28530,3.828699330344033
28531,3.6676676364666427
28532,3.5674135085084813
28533,23.501536615407918
28534,13.046018335973343
28535,6.9099545578451345
28536,4.851533350289401
28537,3.648231394799404
28538,3.2947212170363174
28539,3.120405143508987
28540,3.0336227927648856
28541,21.749360646672457
28542,12.233952852764682
28543,6.472748859416038
28544,4.504896576704918
28545,3.380752484758001
28546,3.0596572005712686
28547,2.957317124916736
28548,2.8628402332819016
28549,20.85057611025798
28550,11.432312856847496
28551,5.762470884795057
28552,3.77878270571927
28553,2.6491972397965635
28554,2.343057578455579
28555,2.1914400736694697
28556,2.0973714919748807
28557,21.4449181450667
28558,11.895625812904788
28559,6.2126584883421865
28560,4.256891493851532
28561,3.0813848255246494
28562,2.748986190312459
28563,2.5957463209928284
28564,2.53908288568098
28565,21.408059047009754
28566,11.749780786780686
28567,6.040231894169763
28568,4.067004129515327
28569,2.920069076443193
28570,2.643755622886211
28571,2.4923138091041586
28572,2.3998925363718393
28573,24.4477413610158
28574,5.84866517432446
28575,1.8211470521349722
28576,23.780624960827524
28577,13.417111439332803
28578,7.201584005868164
28579,5.162093002573064
28580,3.918180616034668
28581,3.59552724478163
28582,3.436166624360256
28583,3.2892808714476405
28584,23.513112303937397
28585,13.451798103823066
28586,7.419660512993838
28587,5.453291784880668
28588,4.297144947947221
28589,3.9094228030056555
28590,3.7757871030456718
28591,3.7109786955530186
28592,23.010421911811914
28593,13.280660682264646
28594,7.001046991223243
28595,5.069383040012052
28596,3.7266194003618125
28597,3.406518988467399
28598,3.2605809498848055
28599,3.2088601856642454
28600,22.52657839592828
28601,12.736581380372586
28602,6.9607269902718025
28603,4.955203073830604
28604,3.755471569876682
28605,3.443859158188741
28606,3.291870495908565
28607,3.235954649788745
28608,21.91216810764489
28609,12.111814123815115
28610,6.362466588327775
28611,4.3745578004356105
28612,3.1966507732734386
28613,2.9243313619612583
28614,2.7491326062436654
28615,2.6525921594039428
28616,21.442289362008182
28617,11.840542654370186
28618,6.1014873532436456
28619,4.171157122469037
28620,2.997354210934653
28621,2.7034525667301077
28622,2.556498967777444
28623,2.478165523769619
28624,36.459435753301946
28625,24.694268325899333
28626,18.611917808090602
28627,19.017673769389216
28628,17.221477969852266
28629,16.562065789090195
28630,16.330202602107686
28631,16.04620395779765
28632,29.248659441092457
28633,17.681160903129403
28634,10.926079069211637
28635,8.710487506218373
28636,7.133403793679633
28637,6.755320642007556
28638,6.504804015274752
28639,6.313645190972271
28640,22.602321831141225
28641,13.211362504932065
28642,7.309566745860553
28643,5.237816673882056
28644,4.130855127080176
28645,3.794919966885914
28646,3.642284912650166
28647,3.52586141211593
28648,22.230758389683896
28649,12.643571156304748
28650,6.679509193923709
28651,4.776094766970241
28652,3.6297568360326933
28653,3.324398408244657
28654,3.1938609477163187
28655,3.101027301594237
28656,28.90956641942837
28657,17.239024432273716
28658,9.973674821320303
28659,7.613537099955773
28660,6.192160373898568
28661,5.681614198378263
28662,5.597710930620104
28663,5.528833984110686
28664,28.005547542474808
28665,16.533724344092803
28666,9.401942130074213
28667,7.00983680910554
28668,5.602496916437614
28669,5.218974407025792
28670,5.044489785961062
28671,4.964056856895804
28672,20.73240037562848
28673,11.453400957714823
28674,5.6784927196203085
28675,3.7250454671324453
28676,2.6296048596914834
28677,2.324098747543746
28678,2.1706908284942967
28679,2.08776171470445
28680,27.86112284608714
28681,16.277053151717332
28682,9.307941968336944
28683,6.874851238328335
28684,5.498973415937293
28685,4.9787854115573325
28686,4.859027231356448
28687,4.793720213123167
28688,22.786675621117624
28689,12.844045352816147
28690,6.775635182346594
28691,4.768331206281151
28692,3.5755737214286523
28693,3.321352251170648
28694,3.20927995510937
28695,3.1417889742925915
28696,22.31506549219842
28697,12.343600073277985
28698,6.442352519498914
28699,4.416950489963639
28700,3.275034576746959
28701,2.951189260528567
28702,2.7853503287747947
28703,2.69551136292403
28704,29.43865911321619
28705,18.99448093960048
28706,12.180200959322699
28707,9.486609780803482
28708,7.992094816975866
28709,7.725587262364444
28710,7.549397657883045
28711,7.460484397781574
28712,22.89714159273218
28713,13.119658794150919
28714,7.00863741339559
28715,5.04536625595685
28716,3.8697646761268736
28717,3.5248135321625464
28718,3.379038689369884
28719,3.316255433064325
28720,145.63554944554892
28721,53.638193184073806
28722,34.92509028254734
28723,27.372936143740073
28724,23.904371570920905
28725,22.611646624324944
28726,12.129327811993335
28727,5.898673145103327
28728,4.05531784879689
28729,2.893847275384546
28730,2.5953441367704073
28731,2.4305303256975197
28732,2.3759636191098013
28733,22.421979154737514
28734,12.81833338423097
28735,7.147107699333867
28736,5.16131458847954
28737,4.018856146436291
28738,3.7178358977629897
28739,3.5868111978895447
28740,3.4907711634154603
28741,6.421106170072263
28742,22.164614508393264
28743,12.528567986760123
28744,6.800567782098266
28745,4.839819719093805
28746,3.6906203249519898
28747,3.392675143596449
28748,3.2420078449458987
28749,3.161064406655788
28750,182.06862269697592
28751,117.63004051635026
28752,90.31676721253028
28753,62.15516842017204
28754,50.923069645073916
28755,22.132483660702565
28756,12.4374629983594
28757,6.655759841920871
28758,4.778663296541724
28759,3.6605356960219964
28760,3.3548787795407695
28761,3.215708123671164
28762,3.139722365891895
28763,21.465553287209822
28764,11.834124956014573
28765,6.1010733725772734
28766,4.212481170117737
28767,3.0320780996096617
28768,2.709953435916638
28769,2.5573081363139383
28770,2.467041883650404
28771,21.612749949129075
28772,12.027757487813869
28773,6.260808296473843
28774,4.330850732302765
28775,3.24215771717283
28776,2.9537264135597443
28777,2.8117583799228525
28778,2.726924902397186
28779,21.612749949129075
28780,12.027757487813869
28781,6.260808296473843
28782,4.330850732302765
28783,3.24215771717283
28784,2.9537264135597443
28785,2.8117583799228525
28786,2.726924902397186
28787,23.187486404965792
28788,15.621395863804059
28789,7.22628747258757
28790,4.9393430102302744
28791,3.4103296509515713
28792,2.840310620986929
28793,2.579678925107304
28794,2.523963063827913
28795,25.200919720219837
28796,17.993139341528476
28797,8.0700253434056
28798,4.879805779476799
28799,3.2964886319208277
28800,2.7102476528226713
28801,2.4928147040604243
28802,2.434713265514524
28803,21.19745808371453
28804,11.671779792096988
28805,5.947280695118477
28806,3.9979493085930016
28807,2.86267564629787
28808,2.493488291701542
28809,2.351070307375766
28810,2.2574885451758115
28811,21.788597697358213
28812,12.156656634144685
28813,6.4307646414292465
28814,4.532735957618822
28815,3.3719384299304775
28816,3.0342439451323298
28817,2.904191820479881
28818,2.821990552726445
28819,21.190347602203552
28820,11.604152369123813
28821,5.835957847784719
28822,3.9217050325668494
28823,2.7661170956107486
28824,2.461089520309077
28825,2.331267527255367
28826,2.2413262969764434
28827,21.90548678234344
28828,12.21867342092304
28829,6.351178911721386
28830,4.448015711241444
28831,3.2605092426768394
28832,2.935644749365623
28833,2.8115585418579228
28834,2.7168527013458137
28835,47.24337082286224
28836,23.960649428736687
28837,14.097118225714437
28838,8.11242725827292
28839,6.100520172227701
28840,4.956054577328459
28841,4.624771937871062
28842,4.474374926251643
28843,4.399175889250988
28844,22.89905363844766
28845,13.306224343624244
28846,7.210167772098713
28847,5.152674322755479
28848,3.9940295919428364
28849,3.7133757860776693
28850,3.544040387213326
28851,3.4318820426595447
28852,21.98091635357329
28853,12.144197732530552
28854,6.325142255980489
28855,4.423317340119118
28856,3.2006014759817476
28857,2.8420304894120227
28858,2.704838003097404
28859,2.623638472264746
28860,22.38464183316604
28861,12.668209933147722
28862,6.722170003473105
28863,4.794232222045812
28864,3.5948516531361863
28865,3.3038845980885383
28866,3.1455045917715383
28867,3.068556783471542
28868,21.940007893371206
28869,12.236209533598693
28870,6.432328785120998
28871,4.509093245259629
28872,3.3616737409183783
28873,3.0247869778982373
28874,2.8481415020947702
28875,2.7649838388064034
28876,22.829266705152246
28877,12.873904954298053
28878,7.018861033301237
28879,5.089561530618189
28880,3.846489937147462
28881,3.460070109100415
28882,3.3421585890471324
28883,3.281016682904222
28884,127.83750102034114
28885,91.98938659738401
28886,78.57793141179039
28887,22.005806918405852
28888,12.464908856209531
28889,6.834313062282931
28890,4.900601656655669
28891,3.7484007563316957
28892,3.46388449542789
28893,3.317644426952302
28894,3.2297124685802943
28895,24.327801251861366
28896,13.841416526731672
28897,7.795932101781606
28898,6.048105799386573
28899,4.8016623716208615
28900,4.4461633992843845
28901,4.218003349097859
28902,4.098065185891251
28903,23.096186483712057
28904,13.18827596895672
28905,7.1894175516836425
28906,5.164321582098288
28907,3.9645638248966053
28908,3.5982438686306075
28909,3.4451378833624835
28910,3.363065567558666
28911,22.63022189550212
28912,12.570887922059985
28913,6.519454804101327
28914,4.568200288384496
28915,3.4050360645252464
28916,3.1070420440275326
28917,2.9563754595044314
28918,2.8625605731599624
28919,22.713759321186597
28920,12.754026499657982
28921,6.7786172242559
28922,4.7725259821801576
28923,3.583245948111963
28924,3.2187535517898525
28925,3.0726365709206434
28926,3.0091562583174407
28927,21.30219612400689
28928,11.76821444683847
28929,6.028424504940228
28930,4.085374977245687
28931,2.9596716121699047
28932,2.6173249605915347
28933,2.4999474438811786
28934,2.4068258933277313
28935,21.306477337467108
28936,11.752842247255586
28937,6.009944510066713
28938,4.078849025614593
28939,2.954373735835886
28940,2.6079064472144133
28941,2.4861032360715556
28942,2.3934906451779794
28943,23.11055924990976
28944,12.699465937332384
28945,11.68128135812572
28946,9.811603147933525
28947,20.704691564706476
28948,11.163750885933066
28949,5.441139660170116
28950,3.533352990563917
28951,2.3769820202826666
28952,2.0486249749965806
28953,1.920300688534043
28954,1.8358071795680937
28955,21.531018168119985
28956,12.004603725060782
28957,6.249957206884442
28958,4.304506956599592
28959,3.1521538045920363
28960,2.8099922362464835
28961,2.6805915710841104
28962,2.586291187327305
28963,21.257525421638526
28964,11.75665727126166
28965,6.052622045370711
28966,4.1671646155904805
28967,3.040035480562576
28968,2.699721350366894
28969,2.5790890195303118
28970,2.4980509139234566
28971,21.699718808636348
28972,12.122114661965186
28973,6.338097476370627
28974,4.553108380476832
28975,3.419124872322172
28976,3.0242968614108703
28977,2.8915966553266563
28978,2.799981738037429
28979,3.1702917323774136
28980,2.436876182243285
28981,2.1966671626992063
28982,2.1486245633059218
28983,2.0117884580484975
28984,10.084767479154218
28985,8.64194081771756
28986,7.900215245268219
28987,7.232481499125319
28988,8.543195695399955
28989,5.983880333281954
28990,4.8360546372253985
28991,3.7036636188304346
28992,20.868076702725926
28993,11.331924324754242
28994,5.580566794037113
28995,3.687935923694241
28996,2.5152376252258133
28997,2.1915725135224253
28998,2.059841277153312
28999,1.9688534881759514
29000,21.886333731619413
29001,12.212153639677268
29002,6.449866790936398
29003,4.513977639730191
29004,3.315305693619273
29005,2.998540799829067
29006,2.8632998913209895
29007,2.785954766379639
29008,26.816500194518916
29009,14.664051983836089
29010,7.993243648997739
29011,4.488486408958018
29012,2.741858652483512
29013,2.1854152462797303
29014,27.967180930530102
29015,16.123087172504587
29016,8.98385725066526
29017,6.493912535857667
29018,5.182247153867315
29019,4.742401486414854
29020,4.600943705114878
29021,4.526437215264257
29022,29.73222477646568
29023,17.632397998626313
29024,10.385403485648267
29025,8.019595178780147
29026,6.560957534786104
29027,6.249083707812407
29028,32.811176021669766
29029,18.661142250553784
29030,10.68853072456205
29031,7.736237096287983
29032,6.230649267052857
29033,5.889059101825477
29034,26.617778818473255
29035,15.622851998009686
29036,9.057736477814753
29037,6.792455851813994
29038,5.443296156516031
29039,5.073801246753139
29040,4.891792903574388
29041,4.8061581435713725
29042,28.19914714155967
29043,17.02672238869117
29044,10.137361799396007
29045,7.755058539071099
29046,6.268687055543204
29047,5.917410515453197
29048,5.783414492984739
29049,5.698150633079607
29050,24.607352125858732
29051,14.554679641201801
29052,8.206127657713763
29053,5.723376626151245
29054,4.329023644478233
29055,3.9048138193450472
29056,25.206984001754208
29057,15.124761493062778
29058,8.936500281238445
29059,6.6908892482153295
29060,5.51323975844862
29061,5.15878063967237
29062,5.042900648498126
29063,4.947420264966304
29064,27.671174099743208
29065,16.028589690151414
29066,8.915723043000948
29067,6.600349987970307
29068,5.25320568560351
29069,4.818116895229547
29070,4.596706085573864
29071,4.489536563220347
29072,25.99792767669339
29073,15.68196283557284
29074,9.36720546381408
29075,7.249712647037774
29076,6.112638369160727
29077,5.750141475960464
29078,5.616376731680363
29079,5.524151315864643
29080,27.198271186678483
29081,16.77161094058953
29082,10.640013612875293
29083,8.395094722452066
29084,6.943253389038234
29085,6.55895303930426
29086,6.3773848228814884
29087,6.320943067745304
29088,27.684808101143823
29089,17.566782704672057
29090,10.842731763115152
29091,8.109060742567546
29092,6.9574558606228765
29093,6.600472586923911
29094,28.11410981221741
29095,16.779296776238155
29096,10.007670129240559
29097,7.559755208676049
29098,6.095796807731389
29099,5.735857973168376
29100,5.574661548163892
29101,5.462873356209131
29102,26.192457836285108
29103,14.94445226434365
29104,8.346503260630833
29105,5.866501607475726
29106,4.643158988082816
29107,4.249978328336176
29108,4.104224426607227
29109,4.0178799712682505
29110,28.939343147012842
29111,17.24949566332817
29112,10.212217596157592
29113,7.95917993982615
29114,6.441732790446267
29115,6.1086471845239005
29116,5.910718708188961
29117,5.792468328611731
29118,28.450865141878584
29119,16.53945918942344
29120,9.512893798885091
29121,7.203883237813126
29122,5.6721106411729885
29123,5.226164781895109
29124,5.09256044025693
29125,4.987058487104269
29126,26.96544863401514
29127,16.03553058388067
29128,9.315577731233901
29129,7.032498232163333
29130,5.750904583745386
29131,5.410434411957638
29132,29.167210221943325
29133,17.431895250037694
29134,10.10593548340874
29135,7.689578944052392
29136,6.220943257836556
29137,5.816984531243021
29138,5.666728591620281
29139,5.596062314337807
29140,28.6090250721601
29141,17.649294707520994
29142,10.766258957054013
29143,8.353803057630337
29144,6.7699633023327745
29145,6.477332100959567
29146,6.2504877786442945
29147,6.149150120935993
29148,26.60205959761364
29149,16.02420432119979
29150,9.677541851296017
29151,7.544422101078312
29152,6.303935141973573
29153,6.058581439327263
29154,5.908316417600881
29155,5.799034327708582
29156,21.409965129664165
29157,11.959592106380754
29158,6.2532942776234215
29159,4.337715018832684
29160,3.160505436034272
29161,2.8739666193709397
29162,2.7059545057107965
29163,2.6661130650112126
29164,22.953849318466414
29165,13.142008822049752
29166,7.262624850318703
29167,4.967023189816538
29168,3.7957508075517405
29169,3.4450215953256964
29170,3.2965628260532105
29171,3.234327603182585
29172,27.714717485723668
29173,16.348936544170595
29174,9.293666366221792
29175,6.826491629335518
29176,5.414863378879776
29177,5.029617310538994
29178,4.877975696835107
29179,4.7540584666418475
29180,27.808409283881204
29181,16.354123439937904
29182,9.285728397486613
29183,6.953772169971606
29184,5.497605687204397
29185,5.075753112870833
29186,4.89661121126725
29187,4.778748268922213
29188,28.21490071381301
29189,16.249829491102368
29190,9.243835747702631
29191,6.741117524862197
29192,5.368200736234422
29193,5.009564182489714
29194,4.817606052060073
29195,4.718964148433961
29196,29.380728862180604
29197,17.303451204912676
29198,9.67472510906098
29199,7.217336306258142
29200,5.902336518179202
29201,5.588219299201799
29202,28.681706600330823
29203,16.757959049902666
29204,9.67066747948008
29205,7.434390614805948
29206,5.942050881538237
29207,5.534891856458781
29208,5.342868998252206
29209,5.242083770414554
29210,29.32693690355208
29211,17.27248699450954
29212,9.63679141099962
29213,7.193988644445188
29214,5.8673647132699145
29215,5.515680247223778
29216,25.262420010235154
29217,15.091764141728843
29218,9.048372579690067
29219,7.036482101592741
29220,5.894400857864865
29221,5.492032800987227
29222,5.34950816310463
29223,5.281354080301053
29224,25.384068519656644
29225,15.133261499695989
29226,9.081329569030729
29227,7.117496828535584
29228,5.964307578566672
29229,5.5734524604687925
29230,5.438979480291336
29231,5.372841651761025
29232,26.018270164349083
29233,15.94077728082526
29234,9.377679562835645
29235,6.951118738758979
29236,5.599526384621469
29237,5.3536976505070575
29238,5.291464481072905
29239,5.177223511317364
29240,26.721178945913017
29241,16.844145393674673
29242,10.591677135749066
29243,8.344703413033798
29244,7.091558705783899
29245,6.729512057850718
29246,6.599813168615498
29247,6.484073509302066
29248,27.75086888903781
29249,16.01050586045676
29250,9.002240451401958
29251,6.5323240568900856
29252,5.059865905788864
29253,4.617331291570433
29254,4.371427688746776
29255,4.194157404352925
29256,26.28868871656173
29257,15.856695134538166
29258,9.433648708353143
29259,6.958700072439766
29260,5.780054924461436
29261,5.274349513970836
29262,5.186406432790775
29263,5.147822773757705
29264,25.492041546761254
29265,15.530838103703395
29266,9.588051990822821
29267,7.510853596573039
29268,6.295985012010818
29269,5.921909137305859
29270,5.784837532719805
29271,5.6718486451383905
29272,28.480174349421297
29273,17.124132203664054
29274,10.460936036096808
29275,8.068549164817082
29276,6.542657875635026
29277,6.225764449223167
29278,6.067345572813391
29279,5.958071197264157
29280,21.619233833451002
29281,11.956174402453154
29282,6.0668740269144115
29283,4.146854877580065
29284,2.9851735958345094
29285,2.680360299716922
29286,2.544781080827533
29287,2.459774561453911
29288,22.79672532377054
29289,12.659802857382646
29290,6.701506535271355
29291,4.685073782873616
29292,3.5261735656651454
29293,3.14775578788751
29294,2.977561276878046
29295,2.93630571298254
29296,26.758701554459297
29297,15.257926802840986
29298,8.332820147284394
29299,6.149620641695007
29300,4.7078988734546465
29301,4.371535175861634
29302,4.1347811339761655
29303,3.9913773347772152
29304,26.553221883650973
29305,15.08971315194335
29306,8.237014878148907
29307,6.051090679868761
29308,4.578914690679679
29309,4.258572806032705
29310,4.031205433452357
29311,3.9123598792687053
29312,11.815404331122163
29313,25.460159037176005
29314,14.895577836741992
29315,8.947055322590185
29316,6.943121599866676
29317,5.6694969129382
29318,5.374604847770127
29319,5.230540360109385
29320,5.145062621624749
29321,26.505472259176454
29322,15.429011449781461
29323,8.516517150889406
29324,6.3600857209822905
29325,5.087902436691769
29326,4.753632399829464
29327,4.683364423970039
29328,4.545780803685435
29329,60.40160419832143
29330,32.86749800680791
29331,16.655840938939065
29332,10.485448657925028
29333,7.957742834750732
29334,7.370284087000484
29335,21.190347602203552
29336,11.604152369123813
29337,5.835957847784719
29338,3.9217050325668494
29339,2.7661170956107486
29340,2.461089520309077
29341,2.331267527255367
29342,2.2413262969764434
29343,20.94187720218564
29344,11.425452172773099
29345,5.689230640182611
29346,3.8141653329538245
29347,2.673333502727641
29348,2.3634201844054648
29349,2.217008854055105
29350,2.1338748654115793
29351,21.80094666131101
29352,12.202191474400902
29353,6.411747284539537
29354,4.517559654271695
29355,3.363352057560582
29356,3.040212568422892
29357,2.8939830187976874
29358,2.8170431205340467
29359,22.100670902882925
29360,12.350313784014677
29361,6.496584911405751
29362,4.583870609492917
29363,3.4076189887002157
29364,3.1270122397700266
29365,2.9778275894168686
29366,2.895064228175781
29367,22.103074160391312
29368,12.352899210563557
29369,6.486807671713932
29370,4.583400744218104
29371,3.4064411920475486
29372,3.124260508947649
29373,2.975766289270221
29374,2.8931838639798224
29375,21.59205969520284
29376,11.972822129865376
29377,6.209822187657183
29378,4.30402076170483
29379,3.1671925854229093
29380,2.84546726903257
29381,2.7002592363503792
29382,2.611797698720232
29383,21.44283095548254
29384,11.894641337231654
29385,6.118022947510864
29386,4.2131418630172774
29387,3.072239297232679
29388,2.751873697214081
29389,2.618985428538052
29390,2.533648445869505
29391,21.125874878776454
29392,11.475328717140092
29393,5.66087285673899
29394,3.7562935439432845
29395,2.5966696131385802
29396,2.261591089139083
29397,2.132500574649134
29398,2.0338475183369216
29399,29.46675583167485
29400,17.27015532075082
29401,9.742842167730705
29402,7.310464498411032
29403,5.887263276396808
29404,5.462900740823089
29405,5.242835238112174
29406,5.144827345320729
29407,25.311835878045326
29408,14.635144859304708
29409,8.128087993747558
29410,6.186371502224267
29411,4.819946673040342
29412,4.453133320681238
29413,4.232641263225483
29414,4.1127457604397435
29415,272.2314304938724
29416,108.79913007009424
29417,81.00247658065041
29418,65.17083913948201
29419,60.4992306005507
29420,22.715755023375685
29421,13.131489270481877
29422,7.298642689569336
29423,5.463814231246678
29424,4.335966794481661
29425,3.953347639567432
29426,3.7807334852958254
29427,3.6948202917173703
29428,22.279536810229033
29429,12.663865376306385
29430,6.970927090124892
29431,5.03809689186296
29432,3.9107277100834636
29433,3.573676472681383
29434,3.439603226177169
29435,3.3567757649148406
29436,22.28734447585504
29437,12.643224232056005
29438,6.929938039947482
29439,4.578685894449358
29440,3.542269797990205
29441,3.235109258472994
29442,3.1033460900767382
29443,3.08057596317103
29444,22.111504724960497
29445,12.498526751896428
29446,6.7763478691919925
29447,4.888254525707098
29448,3.72752649929566
29449,3.4046841389109526
29450,3.2722099168622725
29451,3.1907207534438857
29452,23.48503347738781
29453,13.086706414907448
29454,6.769734803925516
29455,4.641010640343449
29456,3.411673396938173
29457,3.094627105531834
29458,2.971898409237298
29459,2.871438978599838
29460,21.29888327545262
29461,11.734988690838076
29462,5.980095052148656
29463,4.052613618358484
29464,2.9321822020063064
29465,2.607150883682648
29466,2.4666156238315233
29467,2.3773096892382144
29468,21.990836569024246
29469,12.280597500241967
29470,6.5277710450616615
29471,4.63815185788955
29472,3.514625685397747
29473,3.196823200029892
29474,3.046499997560061
29475,2.964198781361934
29476,21.716533170160567
29477,12.07720634362752
29478,6.343849864941797
29479,4.422220171950433
29480,3.319886835355977
29481,2.9593080654721966
29482,2.8351270081678766
29483,2.742652212507848
29484,21.651112030939082
29485,12.107027196627056
29486,6.366621211941196
29487,4.430119484466071
29488,3.233995965386592
29489,2.902235582785073
29490,2.7626357549631892
29491,2.6901842570082914
29492,26.33288105221701
29493,14.891127712211812
29494,8.016046539060794
29495,5.842178492402149
29496,4.436022147384534
29497,4.033023220925626
29498,3.8395909945962745
29499,3.726033379208255
29500,23.023473901153455
29501,12.74796111950609
29502,6.787765349595205
29503,4.82618919328828
29504,3.640130901166787
29505,3.278736943707817
29506,3.1456321767135402
29507,3.1038894447915553
29508,27.42997069790456
29509,15.650464446004047
29510,8.593743313788005
29511,6.330394512262524
29512,4.815979152457543
29513,4.454832393449818
29514,4.215816336798305
29515,4.094049280850786
29516,21.48284946929381
29517,12.00188981034478
29518,6.2012274924152635
29519,4.225192013000082
29520,3.095367019862374
29521,2.737704341222334
29522,2.6332960042851004
29523,2.5394779501890348
29524,27.884180486655154
29525,15.943910092797271
29526,8.941350792447269
29527,6.529932711504891
29528,5.173232111115695
29529,4.706389206452417
29530,4.544537153175286
29531,4.447316232186019
29532,31.35303615529785
29533,18.569956740330877
29534,10.969102325655307
29535,8.495412381259905
29536,7.109947892123746
29537,6.876898193571705
29538,6.603538238591403
29539,6.375963178646346
29540,35.991636815260236
29541,22.684561593401778
29542,15.324433754840173
29543,12.601354166895227
29544,10.564229774658177
29545,9.990200242238934
29546,9.652098757789762
29547,9.55771566361408
29548,21.424706481704582
29549,11.82675015628324
29550,6.059127486320056
29551,4.16938436234676
29552,3.043432961402611
29553,2.7262702445144913
29554,2.5702891191334465
29555,2.489294160106146
29556,22.18683522097772
29557,12.531444333216223
29558,6.776096495706629
29559,4.8616437544398945
29560,3.6987365371694905
29561,3.3828420645724977
29562,3.208770159709683
29563,3.1411509011588166
29564,21.638732346861417
29565,12.00543901571499
29566,6.246289026078994
29567,4.315927857353117
29568,3.1800705919289864
29569,2.8600116801828035
29570,2.716024922553161
29571,2.631187031769581
29572,21.74602234375788
29573,12.014403910901535
29574,6.211809771761347
29575,4.287668356636872
29576,3.115832080151849
29577,2.833705308350148
29578,2.6809832150791637
29579,2.597132004301801
29580,21.26008520565839
29581,11.555883804922411
29582,5.77496885657343
29583,3.847362957366226
29584,2.7251541078440686
29585,2.396052366768703
29586,2.249845553301813
29587,2.1791153120256928
29588,21.337326202107228
29589,11.740783558012353
29590,6.009003215781624
29591,4.122943649989288
29592,2.9986780448777584
29593,2.665084682572248
29594,2.514990854291238
29595,2.4362505782766997
29596,21.749200122007842
29597,12.041361119002012
29598,6.235915020913682
29599,4.2825230082046595
29600,3.1195652451674754
29601,2.818198398557666
29602,2.669531518521265
29603,2.586490688605804
29604,21.283992861208134
29605,11.714661066436543
29606,5.992808824388708
29607,4.038450154024032
29608,2.8688656936873125
29609,2.5860114435246135
29610,2.4423907046708084
29611,2.3701409164094396
29612,21.286550939881977
29613,11.744269394144114
29614,6.00626251723484
29615,4.073614342807623
29616,2.944206348564373
29617,2.6272698401863
29618,2.4911766291851634
29619,2.403289751656308
29620,21.286550939881977
29621,11.744269394144114
29622,6.00626251723484
29623,4.073614342807623
29624,2.944206348564373
29625,2.6272698401863
29626,2.4911766291851634
29627,2.403289751656308
29628,47.7411530921762
29629,29.844889363029775
29630,22.42543659314252
29631,22.744452718033887
29632,12.66154814825267
29633,6.538263434930503
29634,4.546414501090921
29635,3.3556000844802636
29636,3.0124913479573587
29637,2.8582120167460685
29638,2.8137877617306915
29639,27.53899160686788
