Id,cost
29640,15.795455834454637
29641,8.78439733640974
29642,6.524367411944133
29643,5.00318274581366
29644,4.7187951219903415
29645,4.464644266399239
29646,4.295048775623293
29647,27.788302773610088
29648,15.65287584701756
29649,8.384158924955678
29650,5.940811483214995
29651,4.507352632413038
29652,4.116613674738843
29653,3.9303790294298606
29654,3.7353534284641
29655,31.474172877821673
29656,18.483047074561757
29657,11.128435118964113
29658,8.837294939991944
29659,7.529984366140599
29660,7.049230138412462
29661,6.918290166976728
29662,6.77207079447969
29663,23.719206591400873
29664,13.584959547721132
29665,7.568692690544275
29666,5.700407480226193
29667,4.317745559218422
29668,3.707785104991876
29669,3.5595692972709627
29670,3.4357641421045497
29671,24.218706345879262
29672,14.11325767081496
29673,8.20040453877592
29674,6.250212202007127
29675,4.9918931325669895
29676,4.67673420292699
29677,4.550514619045971
29678,4.426887961712123
29679,26.894451405811743
29680,15.430183016480875
29681,8.620745285114118
29682,6.273248726740304
29683,4.871416358155992
29684,4.483997314287773
29685,4.415304680167889
29686,4.2751544503011605
29687,27.958794425846722
29688,18.69170608052168
29689,13.477768553561155
29690,12.036755884153227
29691,10.825801439054114
29692,10.353027993395663
29693,10.205885992860201
29694,10.075782490940863
29695,14.029528306024002
29696,31.647035694359325
29697,21.633214421989372
29698,12.053770590379097
29699,6.327742173739529
29700,4.4142868161723205
29701,3.315111071028649
29702,2.9584143789966166
29703,2.824045919762346
29704,2.7352003096911153
29705,21.550558513456807
29706,11.956964994113171
29707,6.2033445287578415
29708,4.272904287302391
29709,3.1662044676690426
29710,2.8282436549455907
29711,2.6846060346110554
29712,2.58759631752645
29713,226.11295217259905
29714,141.29883088649981
29715,109.8197449367193
29716,97.67300088649169
29717,82.265713638554
29718,21.79481176466468
29719,12.161167771472297
29720,6.368989605690052
29721,4.470418230540553
29722,3.3234637107043246
29723,3.01076651007347
29724,2.8708334308376062
29725,2.7915076207221268
29726,21.905311496279786
29727,12.354277377012348
29728,6.581245301852523
29729,4.706720312573897
29730,3.564276938206843
29731,3.270403426827876
29732,3.1242798414778687
29733,3.0395201977990296
29734,21.648356415805793
29735,11.93233565904592
29736,6.111472340641573
29737,4.195763412617065
29738,3.0193919045608886
29739,2.7140890478944684
29740,2.5498443834022115
29741,2.4449333696066167
29742,22.304298317144184
29743,12.709335343511082
29744,6.812806959782393
29745,5.0087158733156985
29746,3.8775832642339547
29747,3.5340924496046155
29748,3.391365973101439
29749,3.3237941932733004
29750,21.71894458200498
29751,12.304061990594205
29752,6.517772877230343
29753,4.662260636016725
29754,3.6387420806579094
29755,3.3121569741223564
29756,3.175365116043843
29757,3.0967241221797885
29758,21.06928081251577
29759,11.498630373590075
29760,5.714564575213794
29761,3.7878285720581917
29762,2.662084349645143
29763,2.3204733494503387
29764,2.1726072388264046
29765,2.0955978994133284
29766,20.65141579437757
29767,11.65323350926835
29768,6.138755188648517
29769,4.3141344661902545
29770,3.1643695103774157
29771,2.8020567120168356
29772,2.6777137118934045
29773,2.592105867469841
29774,20.717114713253807
29775,11.649607824742905
29776,5.922585637404135
29777,4.099020557358329
29778,3.0250786825856335
29779,2.6629448969991967
29780,2.526171151614829
29781,2.4571466739970473
29782,21.900592365452574
29783,12.566499657306398
29784,6.846943513964965
29785,5.027987062980636
29786,3.8694222411108603
29787,3.419945498560811
29788,3.299751889294074
29789,3.2513615409165624
29790,22.08490735849932
29791,12.294080852772417
29792,6.468544453452905
29793,4.540766014498533
29794,3.352157309421571
29795,3.079148291316927
29796,2.9168810300557686
29797,2.837419170995961
29798,21.755537899106223
29799,12.154182789473314
29800,6.380656386759384
29801,4.455989494215712
29802,3.300919309753926
29803,3.0184944356777197
29804,2.857853265920134
29805,2.773291031906748
29806,21.554531053170713
29807,11.966911058798804
29808,6.188942587551987
29809,4.300056880850617
29810,3.15376948926851
29811,2.8396667385345284
29812,2.6826740511984872
29813,2.603413876471168
29814,21.071227378906976
29815,11.550031139565881
29816,5.802456424237635
29817,3.883396865058697
29818,2.759219903965036
29819,2.4448773858103916
29820,2.307340201962639
29821,2.2250911599691454
29822,21.071960355141048
29823,11.538248832625918
29824,5.7999909054693735
29825,3.882991948806769
29826,2.766810421870222
29827,2.4530160648281516
29828,2.315832719263581
29829,2.2345786222812594
29830,20.754255639344308
29831,11.226741485892894
29832,5.467298475650587
29833,3.5473433006649255
29834,2.4023607914586287
29835,2.089711395636934
29836,1.963903219502035
29837,1.873231226859361
29838,21.187329195481066
29839,11.64808898242484
29840,5.873490824906241
29841,3.951004435656694
29842,2.808838054491579
29843,2.4953667372814983
29844,2.355284131163122
29845,2.272390428335644
29846,21.63048354508144
29847,12.031336773478552
29848,6.271922161035214
29849,4.317019521313119
29850,3.208950543352369
29851,2.911784285971183
29852,2.7668528526610414
29853,2.672321727853507
29854,21.580224013282173
29855,11.968736961204025
29856,6.216572729105141
29857,4.283266486741883
29858,3.1807453364897933
29859,2.8293679793592137
29860,2.685853021765853
29861,2.586224259485282
29862,21.032568249162697
29863,11.487955752663998
29864,5.771289961777352
29865,3.856086902413005
29866,2.7193553745827312
29867,2.395811267772555
29868,2.24966862356398
29869,2.1693224832704376
29870,14.795036692412472
29871,13.432262535452718
29872,11.030799496800643
29873,9.500960214422195
29874,20.182728095703396
29875,11.658148110503067
29876,6.499450444738958
29877,4.771611932119101
29878,3.633661080407341
29879,3.430528954460889
29880,3.2810656225581
29881,3.223707897239354
29882,20.22866873921357
29883,11.694477918496379
29884,6.551601899830961
29885,4.816862010817932
29886,3.659801170050991
29887,3.460302571952566
29888,3.315528638613809
29889,3.2516830026462173
29890,20.927329587757292
29891,11.471639378725357
29892,5.8359775501016395
29893,3.9084391893928285
29894,2.794113427099991
29895,2.4488148599952346
29896,2.344412910348131
29897,2.2803151583637424
29898,21.36872151484737
29899,11.701392145575793
29900,5.91332131690688
29901,3.919805166242595
29902,2.7724507322294416
29903,2.4459048052212746
29904,2.330052196286969
29905,2.2331756134976586
29906,21.96173867466189
29907,12.264873253022671
29908,6.4768055622239356
29909,4.498151322377047
29910,3.3990501602617704
29911,3.109219374041311
29912,2.9875466787253853
29913,2.875145055581814
29914,21.864309832135138
29915,12.180941342263726
29916,6.419654506299086
29917,4.435319075652871
29918,3.3292695186785375
29919,3.0120073420190607
29920,2.881849724090995
29921,2.767439989029775
29922,21.943741457718573
29923,12.23688732008121
29924,6.460037782015735
29925,4.497036027698574
29926,3.396446069631098
29927,3.120904124246517
29928,3.008019104172508
29929,2.898263921138124
29930,22.028610830311937
29931,12.309644788772193
29932,6.545717814833102
29933,4.55715037353877
29934,3.424063401005487
29935,3.1336061866620297
29936,3.008891863201067
29937,2.9159804007422463
29938,22.026144100860318
29939,12.284277630140268
29940,6.485604395779394
29941,4.519768634649618
29942,3.4243050385663643
29943,3.1459552073452803
29944,3.035780627842581
29945,2.922548369274242
29946,21.248164535375228
29947,11.894908751803655
29948,6.1888376260390165
29949,4.2849367176454045
29950,3.1489675040461695
29951,2.814139311613049
29952,2.684789232146314
29953,2.5765208931719727
29954,21.868256220790116
29955,12.335571250575535
29956,6.529884332741523
29957,4.605390316184964
29958,3.4471094572754972
29959,3.100676682061216
29960,3.0004990557760536
29961,2.9092554269075745
29962,11.961799030109852
29963,9.609687707157327
29964,7.964588097146877
29965,21.821206194172504
29966,12.246327054893131
29967,6.47467634820745
29968,4.561130265284513
29969,3.326904862973169
29970,3.030927488667026
29971,2.8961493887340506
29972,2.820449449037954
29973,61.59971540417763
29974,25.81359453092777
29975,15.006385503107635
29976,12.486359396942722
29977,10.125716897941148
29978,20.094214073605542
29979,11.826850044939738
29980,7.154184959285262
29981,5.252393097154144
29982,4.234433245718647
29983,4.09871333942557
29984,3.962589319796926
29985,3.880713588648441
29986,21.071915901832504
29987,11.492699106847114
29988,5.681358068366139
29989,3.777466296174879
29990,2.5914769343886546
29991,2.25842136465625
29992,2.1168265885757185
29993,2.036489682881613
29994,24.95730120452884
29995,13.919191683141925
29996,7.445309316293315
29997,5.248752155704651
29998,3.842214186847085
29999,3.431276001524571
30000,3.228313042449203
30001,3.0967792718685976
30002,24.559152651565128
30003,14.029297377719013
30004,7.672110074838888
30005,5.743552112914025
30006,4.441445583174913
30007,4.178411946731066
30008,4.027116596108682
30009,3.9023996535986156
30010,22.731915022856263
30011,13.013836951741899
30012,7.0343100072150015
30013,5.035123664506551
30014,3.758320472075363
30015,3.4632878853182527
30016,3.306624448426884
30017,3.2073030043993995
30018,21.634366567462063
30019,11.976999460599963
30020,6.229350930686977
30021,4.33194437505484
30022,3.1881517300311986
30023,2.8575070670971727
30024,2.7002094029655206
30025,2.6185655503864487
30026,18.002146150973807
30027,9.803387011529574
30028,4.70980789735367
30029,3.0421922477589134
30030,2.143173634422048
30031,1.856840874371081
30032,1.7666555003965883
30033,1.712024868360008
30034,18.28297341337207
30035,10.014939826484342
30036,5.0620652220838185
30037,3.422403769440077
30038,2.3780505828261513
30039,2.110527741810225
30040,2.039280103959463
30041,1.995480564099633
30042,30.44736534457566
30043,20.54576126680817
30044,14.394171380638921
30045,12.38969378445246
30046,11.184117141647985
30047,10.949227170131216
30048,10.814961251259895
30049,10.620849038868279
30050,31.287196607485253
30051,20.544999541912347
30052,14.843637547011483
30053,12.6644756080907
30054,11.232386472935083
30055,10.820194256942612
30056,10.743752749497576
30057,10.55566449913547
30058,2.3566219016104193
30059,20.59453510050172
30060,11.567066544578719
30061,6.037143892654408
30062,4.168917177721455
30063,3.2294841263545315
30064,2.872261200292583
30065,2.7904799941785123
30066,2.731957276310525
30067,21.341463042612965
30068,11.73718226123515
30069,5.809041584806167
30070,3.6506898944107915
30071,2.437343427894271
30072,2.1773165898217
30073,2.0388510713202397
30074,1.9694401376319424
30075,145.4596313739302
30076,90.96235845255393
30077,65.10170781233074
30078,51.85003284856635
30079,40.682534859923635
30080,25.537250090132112
30081,15.17492828253468
30082,9.326239277407815
30083,7.219056215688982
30084,5.90386342661387
30085,5.560986731514324
30086,5.425227038852723
30087,5.307876103926569
30088,19.05262252126827
30089,10.081173338696546
30090,9.223227687479294
30091,5.809642827751838
30092,23.00821152697053
30093,13.338477337816302
30094,7.127661361562248
30095,5.083793265450242
30096,3.9698388428751366
30097,3.6491096594507364
30098,3.447873549608235
30099,3.364700009803503
30100,38.84969319729607
30101,26.347874487583425
30102,18.811023837509346
30103,18.76312658557389
30104,17.998389493296088
30105,17.33286382331987
30106,16.848452434009044
30107,16.79238096768782
30108,36.21256157039734
30109,23.98851593418283
30110,16.82483190483122
30111,14.45215816685102
30112,12.809464916426021
30113,12.074767179321604
30114,11.784639849698666
30115,11.793995406634144
30116,20.65397663598252
30117,11.41511438568082
30118,5.796652822683484
30119,3.9583865578409014
30120,2.9333356976745906
30121,2.544522750558876
30122,2.4309170557349984
30123,2.3694073713187254
30124,20.476227494672866
30125,11.006117430283078
30126,5.205274559981891
30127,3.1806274378160295
30128,2.039666312345555
30129,1.7469291149961035
30130,1.637513479524384
30131,1.5605010491612537
30132,21.486044103137274
30133,11.595987009024029
30134,5.617192143233996
30135,3.504549736398466
30136,2.259500973518727
30137,2.0130317057370437
30138,1.885447129283923
30139,1.8335562193065322
30140,4.648435065990019
30141,5.264766984592164
30142,5.169549460626912
30143,5.365949297528999
30144,5.347516461011187
30145,5.907804529084935
30146,9.246500200409569
30147,6.40849747060018
30148,5.146199080611673
30149,4.506829806059297
30150,6.37787922132674
30151,1.5077580440933203
30152,1.3415488470488461
30153,44.27851185453725
30154,40.51782155592652
30155,79.02572292228838
30156,6.488949499686122
30157,2.4952198110132064
30158,2.106277997293562
30159,24.503176415762212
30160,14.411292826809547
30161,8.174624640075354
30162,5.860460130950182
30163,4.572433583152916
30164,4.173155947958696
30165,4.0255948710592895
30166,3.9637091196490473
30167,27.738418633575936
30168,11.620928207576885
30169,7.773924143571589
30170,6.0916351305302925
30171,5.984029645036609
30172,7.861884641772864
30173,6.9538884612749
30174,5.990593419728567
30175,5.820614492594948
30176,21.159494859162585
30177,6.003850916075135
30178,20.75420620591968
30179,63.63506339039275
30180,32.99278901254494
30181,22.48675302914151
30182,11.28356387679023
30183,10.197169433650483
30184,8.483092601656596
30185,6.420152789322346
30186,77.25316909629565
30187,72.44965851238612
30188,43.859307482029244
30189,118.20515469282199
30190,83.79389049362028
30191,80.57855164994585
30192,78.73747065920912
30193,18.768883541519457
30194,8.75392567267465
30195,20.953784700471395
30196,10.458612576206706
30197,6.998095054687679
30198,4.243589009891985
30199,6.330074107532305
30200,8.72177425706598
30201,13.635876557687826
30202,79.46371564833044
30203,17.36124494414687
30204,21.165062404594604
30205,6.982716192776439
30206,5.873616185506277
30207,5.666983474685608
30208,4.727917615085651
30209,12.220270791013833
30210,7.716052974953068
30211,3.369645181795372
30212,3.5354439273811153
30213,4.502694052358752
30214,2.2820653458939466
30215,52.64882826392342
30216,42.00746579089428
30217,34.090335507422544
30218,20.43187367495016
30219,12.608264029656237
30220,9.187150821929942
30221,6.674599267770195
30222,6.20759615689896
30223,5.849414233928291
30224,5.7352121811691354
30225,14.389071970113775
30226,19.33651150974255
30227,9.89105002965173
30228,6.779896918246656
30229,30.39476083741782
30230,6.380351081493156
30231,5.43651431362906
30232,7.82548097995975
30233,11.501118264228609
30234,44.87111840863848
30235,55.36596549229869
=======
1,23.282793045043945
2,13.352705001831055
3,7.365309238433838
4,5.586447715759277
5,4.402024745941162
6,4.071446418762207
7,3.9351248741149902
8,3.8302574157714844
9,21.83160400390625
10,12.23234748840332
11,6.491164207458496
12,4.530364036560059
13,3.403928518295288
14,3.087136745452881
15,2.931161880493164
16,2.8613831996917725
17,29.284786224365234
18,17.215450286865234
19,9.909305572509766
20,7.705320835113525
21,6.13734769821167
22,5.780486106872559
23,5.582422733306885
24,5.438455104827881
25,23.31205940246582
26,13.38219928741455
27,7.440600872039795
28,5.761806488037109
29,4.6417388916015625
30,4.297698974609375
31,4.1525797843933105
32,4.05658483505249
33,22.3736629486084
34,12.595213890075684
35,6.735477447509766
36,4.83555793762207
37,3.6936569213867188
38,3.4195210933685303
39,3.2784781455993652
40,3.1943955421447754
41,10.059617042541504
42,52.66520690917969
43,14.689440727233887
44,55.90605545043945
45,40.31026077270508
46,30.259735107421875
47,31.43297576904297
48,31.654705047607422
49,29.795032501220703
50,28.275327682495117
51,28.071718215942383
52,65.75109100341797
53,39.804988861083984
54,32.4002685546875
55,9.008838653564453
56,4.151484489440918
57,19.53827667236328
58,17.774499893188477
59,10.467689514160156
60,7.574521541595459
61,6.809964179992676
62,5.013020038604736
63,23.21053695678711
64,13.564116477966309
65,7.967820167541504
66,5.899716854095459
67,4.674667835235596
68,4.389247417449951
69,4.1998820304870605
70,4.116804122924805
71,18.555694580078125
72,7.897836685180664
73,7.368288040161133
74,5.2791032791137695
75,20.421188354492188
76,20.647483825683594
77,11.385629653930664
78,5.758854389190674
79,3.821016550064087
80,2.7500510215759277
81,2.419978141784668
82,2.27565860748291
83,2.193162441253662
84,14.68794059753418
85,25.742292404174805
86,21.900386810302734
87,19.608827590942383
88,17.6860294342041
89,22.92915153503418
90,12.90980339050293
91,6.837348461151123
92,4.841396808624268
93,3.633465051651001
94,3.309356212615967
95,3.1563050746917725
96,3.070307970046997
97,5.322475433349609
98,23.117996215820312
99,12.870037078857422
100,6.675259590148926
101,4.547101974487305
102,3.31644344329834
103,2.979794979095459
104,2.8323073387145996
105,2.7671573162078857
106,27.707868576049805
107,15.77310562133789
108,8.766791343688965
109,6.239360332489014
110,4.818587779998779
111,4.4423418045043945
112,4.216076374053955
113,4.075796127319336
114,6.138154983520508
115,6.3886871337890625
116,20.109130859375
117,13.671317100524902
118,11.713254928588867
119,10.270181655883789
120,55.79696273803711
121,36.610816955566406
122,30.938777923583984
123,22.2213191986084
124,17.69992446899414
125,9.485204696655273
126,4.735377311706543
127,3.0845742225646973
128,2.1218438148498535
129,1.8132805824279785
130,1.7174983024597168
131,22.765357971191406
132,32.75056076049805
133,19.09782600402832
134,15.985610961914062
135,13.646759033203125
136,3.7531754970550537
137,12.979537963867188
138,11.768545150756836
139,8.54063606262207
140,8.086556434631348
141,3.0096309185028076
142,26.470802307128906
143,14.906033515930176
144,8.066998481750488
145,5.779009819030762
146,4.344239711761475
147,4.004570960998535
148,3.8985893726348877
149,3.801776647567749
150,18.81049919128418
151,27.41457748413086
152,16.30781364440918
153,9.833333969116211
154,7.360377311706543
155,5.983452320098877
156,5.706292152404785
157,5.549924373626709
158,5.465051651000977
159,84.71424865722656
160,60.470115661621094
161,55.493141174316406
162,52.15285873413086
163,45.776390075683594
164,38.950626373291016
165,32.582786560058594
166,27.28998565673828
167,25.625728607177734
168,13.72514533996582
169,7.798810005187988
170,4.648577690124512
171,3.2063560485839844
172,2.893738031387329
173,2.7802155017852783
174,2.705554485321045
175,25.092243194580078
176,14.692422866821289
177,9.100265502929688
178,24.62161636352539
179,7.222649097442627
180,5.760982990264893
181,58.96717834472656
182,25.149005889892578
183,16.35895538330078
184,10.032591819763184
185,29.157093048095703
186,18.821996688842773
187,13.22118091583252
188,10.656060218811035
189,9.27087116241455
190,8.750845909118652
191,8.533604621887207
192,8.483272552490234
193,1.6851738691329956
194,1.7181825637817383
195,21.77017593383789
196,12.215204238891602
197,6.469120502471924
198,4.4832305908203125
199,3.377838373184204
200,3.0800693035125732
201,2.9294240474700928
202,2.855135440826416
203,21.508193969726562
204,12.002655029296875
205,6.285828113555908
206,4.291264057159424
207,3.2235631942749023
208,2.911760091781616
209,2.7517075538635254
210,2.676851749420166
211,21.528966903686523
212,11.931795120239258
213,6.243793487548828
214,4.251796722412109
215,3.189997434616089
216,2.871610403060913
217,2.7113704681396484
218,2.6369690895080566
219,21.18079948425293
220,11.71794319152832
221,6.052443504333496
222,4.067266941070557
223,2.9705803394317627
224,2.6500158309936523
225,2.488854169845581
226,2.416714906692505
227,21.66556167602539
228,11.97382926940918
229,6.266761302947998
230,4.267529487609863
231,3.2081875801086426
232,2.8913445472717285
233,2.732151985168457
234,2.6562018394470215
235,21.66556167602539
236,11.97382926940918
237,6.266761302947998
238,4.267529487609863
239,3.2081875801086426
240,2.8913445472717285
241,2.732151985168457
242,2.6562018394470215
243,18.59123992919922
244,11.443239212036133
245,10.285942077636719
246,8.353196144104004
247,23.779218673706055
248,13.460837364196777
249,7.306663990020752
250,5.178926944732666
251,4.007665157318115
252,3.664217948913574
253,3.5138559341430664
254,3.4317214488983154
255,28.834152221679688
256,24.217721939086914
257,13.563989639282227
258,7.139961242675781
259,5.0089874267578125
260,3.761517286300659
261,3.4154441356658936
262,3.257448434829712
263,3.155600070953369
264,18.660486221313477
265,34.62630844116211
266,21.686525344848633
267,14.125381469726562
268,12.25381088256836
269,9.822702407836914
270,9.526474952697754
271,9.442811012268066
272,9.326301574707031
273,3.015981674194336
274,6.907595634460449
275,22.631139755249023
276,12.518616676330566
277,6.5791144371032715
278,4.5937700271606445
279,3.353059768676758
280,3.014354944229126
281,2.856841564178467
282,2.7503087520599365
283,4.507752418518066
284,4.432494640350342
285,19.457958221435547
286,13.890759468078613
287,7.1681623458862305
288,6.616631031036377
289,22.683385848999023
290,12.971570014953613
291,7.029706954956055
292,5.110177993774414
293,3.9062633514404297
294,3.559427499771118
295,3.409748077392578
296,3.322313070297241
297,22.209007263183594
298,12.334534645080566
299,6.4072065353393555
300,4.444657802581787
301,3.285923719406128
302,2.969853162765503
303,2.8146257400512695
304,2.7253849506378174
305,1.2932831048965454
306,40.60605239868164
307,22.690658569335938
308,12.909614562988281
309,6.9211506843566895
310,5.108170032501221
311,3.914912223815918
312,3.5669260025024414
313,3.4291067123413086
314,3.3210396766662598
315,25.561410903930664
316,16.238969802856445
317,7.459657669067383
318,4.350085258483887
319,2.6908888816833496
320,2.3391687870025635
321,2.23006534576416
322,2.133110523223877
323,3.3813416957855225
324,25.293825149536133
325,14.839689254760742
326,8.379827499389648
327,6.679891586303711
328,5.505077362060547
329,5.229612827301025
330,5.10373592376709
331,4.99444580078125
332,26.10264778137207
333,15.321229934692383
334,9.011087417602539
335,6.986379623413086
336,5.62727689743042
337,5.216712951660156
338,5.0276618003845215
339,4.881899833679199
340,26.10264778137207
341,15.321229934692383
342,9.011087417602539
343,6.986379623413086
344,5.62727689743042
345,5.216712951660156
346,5.0276618003845215
347,4.881899833679199
348,35.443763732910156
349,14.145833015441895
350,9.099148750305176
351,6.2093706130981445
352,5.387241363525391
353,3.855365514755249
354,1.9403895139694214
355,21.880374908447266
356,11.184537887573242
357,10.251348495483398
358,8.852386474609375
359,5.071260452270508
360,4.29165506362915
361,12.05882740020752
362,13.252884864807129
363,28.396467208862305
364,20.036128997802734
365,16.935901641845703
366,13.24155330657959
367,12.223320960998535
368,10.906557083129883
369,32.837562561035156
370,22.226428985595703
371,12.474635124206543
372,6.651325225830078
373,4.744237899780273
374,3.6263279914855957
375,3.329369068145752
376,3.179856538772583
377,3.0941977500915527
378,77.46121215820312
379,47.5029182434082
380,39.415496826171875
381,32.23677444458008
382,25.463054656982422
383,26.2976016998291
384,15.671257019042969
385,9.335594177246094
386,7.302306652069092
387,5.926379680633545
388,5.651885986328125
389,5.540043354034424
390,5.450000762939453
391,27.913583755493164
392,16.692392349243164
393,9.661672592163086
394,7.4460368156433105
395,6.003706455230713
396,5.6453776359558105
397,5.491390705108643
398,5.412259578704834
399,26.824974060058594
400,16.13913345336914
401,9.771493911743164
402,7.67005729675293
403,6.266174793243408
404,6.006219387054443
405,5.860963821411133
406,5.755857467651367
407,24.42412567138672
408,14.273701667785645
409,8.340813636779785
410,4.1779561042785645
411,2.764451026916504
412,26.604459762573242
413,15.919964790344238
414,10.25755500793457
415,8.024801254272461
416,6.423605918884277
417,6.116351127624512
418,6.0352606773376465
419,5.744821548461914
420,27.22189712524414
421,16.784515380859375
422,10.993021011352539
423,8.764429092407227
424,7.23938512802124
425,6.913114547729492
426,6.761478900909424
427,6.590485095977783
428,27.22189712524414
429,16.784515380859375
430,10.993021011352539
431,8.764429092407227
432,7.23938512802124
433,6.913114547729492
434,6.761478900909424
435,6.590485095977783
436,27.845050811767578
437,16.72073745727539
438,10.282529830932617
439,7.718173027038574
440,6.336582660675049
441,6.094225883483887
442,5.918332099914551
443,5.818098545074463
444,32.85936737060547
445,18.87845230102539
446,11.476919174194336
447,8.848608016967773
448,7.431197166442871
449,7.313940525054932
450,7.270079135894775
451,7.121411323547363
452,20.519987106323242
453,11.172907829284668
454,5.497674942016602
455,3.555680513381958
456,2.3782148361206055
457,2.0336506366729736
458,1.8823286294937134
459,1.821458101272583
460,21.99700164794922
461,12.242351531982422
462,6.3713297843933105
463,4.373724937438965
464,3.1873891353607178
465,2.882134199142456
466,2.742443084716797
467,2.673675298690796
468,12.422809600830078
469,10.901498794555664
470,10.67789077758789
471,9.986883163452148
472,8.886320114135742
473,28.53399658203125
474,16.91623306274414
475,9.792315483093262
476,7.619540691375732
477,6.09279203414917
478,5.712286472320557
479,5.522927761077881
480,5.411294460296631
481,29.553434371948242
482,17.586204528808594
483,10.253629684448242
484,8.0067138671875
485,6.440780162811279
486,6.052207946777344
487,5.860018253326416
488,5.753770351409912
489,4.694892406463623
490,18.050495147705078
491,9.963522911071777
492,8.094900131225586
493,7.0765275955200195
494,22.654558181762695
495,12.769383430480957
496,6.919910907745361
497,5.110439300537109
498,3.902500629425049
499,3.628861665725708
500,3.4967260360717773
501,3.4050896167755127
502,21.77515411376953
503,12.20850944519043
504,6.477625846862793
505,4.53528356552124
506,3.4074249267578125
507,3.0958590507507324
508,2.9402809143066406
509,2.8695881366729736
510,21.776195526123047
511,12.089405059814453
512,6.426631450653076
513,4.411718368530273
514,3.2053918838500977
515,2.8840994834899902
516,2.7287282943725586
517,2.676093578338623
518,8.839383125305176
519,7.698145866394043
520,5.554617404937744
521,7.92756986618042
522,27.912418365478516
523,16.02962303161621
524,9.009720802307129
525,6.515578746795654
526,5.075013160705566
527,4.75693941116333
528,4.531586647033691
529,4.438173770904541
530,16.841732025146484
531,9.897090911865234
532,9.47539234161377
533,8.504552841186523
534,218.8800811767578
535,125.74095916748047
536,52.60905075073242
537,22.172460556030273
538,16.239395141601562
539,11.537576675415039
540,3.5945818424224854
541,27.7172908782959
542,5.912938117980957
543,1.6982498168945312
544,1.348527193069458
545,9.194584846496582
546,7.382892608642578
547,6.037391185760498
548,5.020144462585449
549,6.7347822189331055
550,5.72202205657959
551,5.6618804931640625
552,5.263156890869141
553,5.086297035217285
554,3.819549798965454
555,11.90345287322998
556,3.727449893951416
557,2.3107690811157227
558,2.918998956680298
559,4.454517364501953
560,0.8317791819572449
561,12.51397705078125
562,11.203115463256836
563,42.4930419921875
564,22.019420623779297
565,14.464837074279785
566,8.34798812866211
567,6.3585686683654785
568,5.324368953704834
569,5.026888847351074
570,4.844461441040039
571,4.756127834320068
572,22.32464027404785
573,13.637527465820312
574,8.02087688446045
575,5.982071876525879
576,4.982828617095947
577,4.698732376098633
578,4.553081512451172
579,4.478448390960693
580,22.06879425048828
581,12.367081642150879
582,6.5503315925598145
583,4.66866397857666
584,3.5161805152893066
585,3.233821392059326
586,3.0834200382232666
587,3.0001962184906006
588,20.43848419189453
589,11.183349609375
590,5.580395221710205
591,3.6362740993499756
592,2.484316110610962
593,2.1440696716308594
594,1.9980171918869019
595,1.9331732988357544
596,22.06879425048828
597,12.367081642150879
598,6.5503315925598145
599,4.66866397857666
600,3.5161805152893066
601,3.233821392059326
602,3.0834200382232666
603,3.0001962184906006
604,21.55178451538086
605,11.988190650939941
606,6.306535720825195
607,4.289528846740723
608,3.159417152404785
609,2.8183887004852295
610,2.6731863021850586
611,2.6051688194274902
612,21.334901809692383
613,11.846614837646484
614,6.172367572784424
615,4.149164199829102
616,3.010592460632324
617,2.6736843585968018
618,2.520409345626831
619,2.446556568145752
620,21.415157318115234
621,11.890023231506348
622,6.218409061431885
623,4.205089569091797
624,3.0754592418670654
625,2.7411398887634277
626,2.586380958557129
