Id,cost
627,2.518946886062622
628,47.9552001953125
629,24.5422306060791
630,19.21750259399414
631,14.58066177368164
632,13.332130432128906
633,13.74035930633545
634,54.68510437011719
635,21.78955841064453
636,16.280729293823242
637,14.483680725097656
638,14.530319213867188
639,24.849029541015625
640,13.879688262939453
641,7.6107683181762695
642,5.2388596534729
643,3.7680537700653076
644,3.526749849319458
645,20.589153289794922
646,11.418052673339844
647,5.867264747619629
648,3.919484853744507
649,2.8778181076049805
650,2.5361416339874268
651,2.373882293701172
652,2.3105363845825195
653,23.033432006835938
654,12.793513298034668
655,6.66500997543335
656,4.615490913391113
657,3.4220755100250244
658,3.108719825744629
659,2.952950954437256
660,2.8628292083740234
661,2.8770153522491455
662,10.318669319152832
663,8.154385566711426
664,7.118975639343262
665,6.542302131652832
666,3.0430362224578857
667,1.638230562210083
668,1.5603926181793213
669,2.7848799228668213
670,21.767330169677734
671,10.178574562072754
672,7.114665508270264
673,21.85486602783203
674,12.07370662689209
675,6.192422389984131
676,4.198368072509766
677,3.0515503883361816
678,2.7240238189697266
679,2.5669825077056885
680,2.454572916030884
681,29.097606658935547
682,5.807777404785156
683,1.6724576950073242
684,15.259981155395508
685,11.349615097045898
686,28.384788513183594
687,17.657333374023438
688,14.981586456298828
689,13.103673934936523
690,10.247931480407715
691,3.2244715690612793
692,21.054141998291016
693,11.464831352233887
694,5.717871189117432
695,3.7300329208374023
696,2.5410585403442383
697,2.19118332862854
698,2.03190541267395
699,1.9653280973434448
700,23.56246566772461
701,12.763043403625488
702,6.664944648742676
703,4.532657623291016
704,3.279160976409912
705,2.982999324798584
706,2.872067928314209
707,2.795382022857666
708,23.033432006835938
709,12.793513298034668
710,6.66500997543335
711,4.615490913391113
712,3.4220755100250244
713,3.108719825744629
714,2.952950954437256
715,2.8628292083740234
716,6.181697368621826
717,10.355998992919922
718,8.705275535583496
719,7.390376091003418
720,7.176742076873779
721,30.898662567138672
722,21.70537567138672
723,14.537910461425781
724,13.805249214172363
725,22.183931350708008
726,17.301359176635742
727,14.630929946899414
728,13.416619300842285
729,23.799346923828125
730,13.327811241149902
731,6.952908515930176
732,4.824651718139648
733,3.6053009033203125
734,3.227415084838867
735,3.0601449012756348
736,2.948646306991577
737,23.600147247314453
738,13.362543106079102
739,7.237637042999268
740,5.240653038024902
741,4.006176948547363
742,3.663975238800049
743,3.5246148109436035
744,3.446913719177246
745,22.99850845336914
746,12.938360214233398
747,6.840407371520996
748,4.814313888549805
749,3.625842571258545
750,3.2526960372924805
751,3.114192247390747
752,3.005255937576294
753,3.4812235832214355
754,5.265955448150635
755,14.028948783874512
756,8.897679328918457
757,6.728745937347412
758,5.566817760467529
759,3.5697946548461914
760,2.9370079040527344
761,2.8578693866729736
762,2.709097385406494
763,30.49340057373047
764,21.09066390991211
765,6.554071426391602
766,5.674771308898926
767,2.270179271697998
768,2.3355345726013184
769,1.3878744840621948
770,9.08634090423584
771,16.962268829345703
772,13.290247917175293
773,20.347427368164062
774,12.846973419189453
775,11.85701847076416
776,8.833301544189453
777,7.2440032958984375
778,10.18906307220459
779,5.8322601318359375
780,4.989020347595215
781,2.998748779296875
782,3.144402503967285
783,12.0462646484375
784,4.209901809692383
785,3.6251139640808105
786,2.907597303390503
787,2.5930771827697754
788,29.728878021240234
789,17.469608306884766
790,12.745783805847168
791,12.208309173583984
792,23.459617614746094
793,13.442235946655273
794,7.601254463195801
795,5.690314769744873
796,4.400947093963623
797,4.023506164550781
798,3.8682479858398438
799,3.7583248615264893
800,28.758567810058594
801,17.314205169677734
802,10.786025047302246
803,8.103134155273438
804,6.519325256347656
805,6.178089618682861
806,16.54736328125
807,10.317161560058594
808,8.2777681350708
809,7.376190662384033
810,5.982010841369629
811,4.166131496429443
812,3.8772222995758057
813,20.729690551757812
814,11.392656326293945
815,5.668728351593018
816,3.7550041675567627
817,2.5398480892181396
818,2.2399325370788574
819,2.141667127609253
820,2.0585777759552
821,170.5815887451172
822,119.78585815429688
823,92.76033782958984
824,76.3408203125
825,214.95364379882812
826,151.0083770751953
827,116.89439392089844
828,80.1270751953125
829,323.3162536621094
830,162.1874542236328
831,108.78828430175781
832,83.4218521118164
833,69.06709289550781
834,63.1461067199707
835,29.387527465820312
836,18.35769271850586
837,11.220836639404297
838,8.88425350189209
839,7.302579879760742
840,6.913895606994629
841,6.720267295837402
842,6.632066249847412
843,6.381834983825684
844,2.3509435653686523
845,4.0168776512146
846,13.182709693908691
847,17.16837501525879
848,11.875398635864258
849,10.214066505432129
850,8.68879508972168
851,9.949759483337402
852,2.8223607540130615
853,18.173572540283203
854,13.64479923248291
855,12.466113090515137
856,11.479334831237793
857,10.165176391601562
858,5.211640357971191
859,4.995206832885742
860,4.643610954284668
861,4.688002109527588
862,58.38481140136719
863,192.12039184570312
864,107.279052734375
865,77.97869873046875
866,73.35908508300781
867,63.91581726074219
868,348.3992919921875
869,202.37640380859375
870,177.53948974609375
871,115.5389175415039
872,24.137310028076172
873,5.559126853942871
874,1.9038536548614502
875,23.39015769958496
876,13.852226257324219
877,7.884180545806885
878,6.055789947509766
879,4.896880626678467
880,4.541056156158447
881,4.400291919708252
882,4.310906410217285
883,23.678983688354492
884,14.01358413696289
885,7.807538986206055
886,6.100498676300049
887,4.94066047668457
888,4.569905757904053
889,4.421328067779541
890,4.3248515129089355
891,21.972087860107422
892,12.411886215209961
893,6.608532428741455
894,4.7374725341796875
895,3.5975780487060547
896,3.268364667892456
897,3.144892692565918
898,3.0576250553131104
899,27.744762420654297
900,16.56473159790039
901,9.629607200622559
902,7.477986812591553
903,6.009097576141357
904,5.661930561065674
905,5.500145435333252
906,5.3941779136657715
907,3.819570779800415
908,10.846035957336426
909,9.762616157531738
910,6.725744247436523
911,6.2379255294799805
912,21.214622497558594
913,12.264938354492188
914,6.926188945770264
915,4.893113136291504
916,3.7867069244384766
917,3.395413398742676
918,3.2918734550476074
919,3.153071403503418
920,22.04574203491211
921,12.744653701782227
922,7.030741214752197
923,4.795426368713379
924,3.7170004844665527
925,3.331444263458252
926,3.216170310974121
927,3.0846238136291504
928,19.22764015197754
929,12.412874221801758
930,7.080857753753662
931,5.180905342102051
932,4.150782108306885
933,3.9096689224243164
934,3.7809672355651855
935,3.7390737533569336
936,19.901792526245117
937,8.686370849609375
938,9.454475402832031
939,6.619298934936523
940,6.065964698791504
941,5.422091960906982
942,12.846515655517578
943,10.910889625549316
944,7.6990814208984375
945,6.094182968139648
946,4.919058799743652
947,10.9096040725708
948,8.820611953735352
949,28.939653396606445
950,17.222070693969727
951,10.151958465576172
952,7.9868903160095215
953,6.342137336730957
954,5.97554349899292
955,5.776403903961182
956,5.679567813873291
957,28.614999771118164
958,16.98883819580078
959,9.865945816040039
960,7.703650951385498
961,6.163547515869141
962,5.764610290527344
963,5.578885078430176
964,5.478182315826416
965,25.900651931762695
966,15.592698097229004
967,9.10639476776123
968,7.297614574432373
969,5.995224475860596
970,5.680290699005127
971,5.552658557891846
972,5.465216159820557
973,27.705150604248047
974,16.22219467163086
975,9.195319175720215
976,6.809476375579834
977,5.442907810211182
978,5.084397315979004
979,4.886505126953125
980,4.798497200012207
981,27.503929138183594
982,16.200422286987305
983,9.280233383178711
984,7.020644187927246
985,5.643573760986328
986,5.260915279388428
987,5.06897497177124
988,4.950263977050781
989,2.984713554382324
990,1.9656569957733154
991,3.0042331218719482
992,2.760608196258545
993,1.8068456649780273
994,1.656969428062439
995,58.00647735595703
996,24.01502227783203
997,13.475500106811523
998,7.38172721862793
999,5.2251434326171875
1000,3.8069729804992676
1001,3.5467309951782227
1002,3.443958044052124
1003,3.356729030609131
1004,24.422327041625977
1005,13.96296501159668
1006,7.496768474578857
1007,5.488669395446777
1008,4.239943981170654
1009,3.881033420562744
1010,3.7270641326904297
1011,3.6453959941864014
1012,31.604816436767578
1013,19.140165328979492
1014,11.318941116333008
1015,9.165796279907227
1016,7.796196937561035
1017,7.479372978210449
1018,7.162540435791016
1019,7.07072639465332
1020,27.865009307861328
1021,16.435810089111328
1022,9.454662322998047
1023,7.163259029388428
1024,5.762212753295898
1025,5.385108470916748
1026,5.203370571136475
1027,5.089999198913574
1028,3.7042219638824463
1029,5.443020343780518
1030,133.54559326171875
1031,10.65992546081543
1032,64.5250473022461
1033,45.05097579956055
1034,28.762592315673828
1035,18.87697982788086
1036,11.828001976013184
1037,8.973090171813965
1038,7.519894123077393
1039,7.211790084838867
1040,7.018929481506348
1041,6.942111492156982
1042,31.2352352142334
1043,19.195981979370117
1044,12.2128324508667
1045,9.59893798828125
1046,8.448521614074707
1047,8.130582809448242
1048,7.9379143714904785
1049,7.836296081542969
1050,2.688418388366699
1051,28.66627311706543
1052,17.053226470947266
1053,10.321975708007812
1054,8.3050537109375
1055,6.791829586029053
1056,6.499372959136963
1057,6.318447113037109
1058,6.20847225189209
1059,6.691657543182373
1060,5.968051910400391
1061,1.8717657327651978
1062,1.646320104598999
1063,2.1951026916503906
1064,45.44815444946289
1065,38.418052673339844
1066,29.493427276611328
1067,4.857605934143066
1068,29.901050567626953
1069,18.127832412719727
1070,10.949198722839355
1071,8.848784446716309
1072,7.323970317840576
1073,6.870825290679932
1074,6.679065227508545
1075,6.630431652069092
1076,2.347695827484131
1077,26.2784366607666
1078,27.96147918701172
1079,16.46656036376953
1080,9.538010597229004
1081,7.331804275512695
1082,5.848398208618164
1083,5.506702899932861
1084,5.314180850982666
1085,5.188509464263916
1086,2.8459391593933105
1087,2.5015015602111816
1088,2.1647047996520996
1089,2.039294719696045
1090,9.221595764160156
1091,8.034870147705078
1092,7.5078840255737305
1093,7.373971939086914
1094,19.945476531982422
1095,18.15377426147461
1096,18.35916519165039
1097,22.14153289794922
1098,12.436842918395996
1099,6.626827716827393
1100,4.750901222229004
1101,3.580075740814209
1102,3.298328399658203
1103,3.1537225246429443
1104,3.0720698833465576
1105,22.31488800048828
1106,12.551671981811523
1107,6.733448028564453
1108,4.833256244659424
1109,3.6884679794311523
1110,3.387136936187744
1111,3.2440004348754883
1112,3.160181999206543
1113,12.189952850341797
1114,10.435783386230469
1115,7.136053562164307
1116,5.60264253616333
1117,4.439904689788818
1118,17.062339782714844
1119,6.1093339920043945
1120,9.730080604553223
1121,7.781538486480713
1122,19.210811614990234
1123,21.543964385986328
1124,4.6224236488342285
1125,1.4367971420288086
1126,20.727577209472656
1127,11.66032600402832
1128,5.928225040435791
1129,3.9843695163726807
1130,2.958704948425293
1131,2.6042118072509766
1132,2.468376636505127
1133,2.39735746383667
1134,32.52649688720703
1135,21.088029861450195
1136,16.70595932006836
1137,23.858308792114258
1138,13.332260131835938
1139,7.008159637451172
1140,4.937126159667969
1141,3.679901599884033
1142,3.329813003540039
1143,3.162848711013794
1144,3.0701112747192383
1145,3.0258328914642334
1146,4.693343639373779
1147,2.7720818519592285
1148,27.793752670288086
1149,6.785285472869873
1150,2.8979060649871826
1151,8.046344757080078
1152,4.813614368438721
1153,24.454029083251953
1154,6.118305206298828
1155,2.327742576599121
1156,9.191621780395508
1157,5.1713948249816895
1158,4.833248138427734
1159,3.7910351753234863
1160,23.585750579833984
1161,13.02912712097168
1162,6.7227654457092285
1163,4.673565864562988
1164,3.429405689239502
1165,3.0992753505706787
1166,2.9418723583221436
1167,2.8608906269073486
1168,27.204280853271484
1169,15.56743049621582
1170,8.669146537780762
1171,6.3170576095581055
1172,4.937723159790039
1173,4.642332077026367
1174,4.426287651062012
1175,4.33604097366333
1176,28.036584854125977
1177,16.08411979675293
1178,8.978184700012207
1179,6.516563415527344
1180,5.051872730255127
1181,4.712496757507324
1182,4.493864059448242
1183,4.382279872894287
1184,90.3255844116211
1185,56.105018615722656
1186,46.074790954589844
1187,42.11821746826172
1188,39.34744644165039
1189,35.4998664855957
1190,22.91167640686035
1191,12.821634292602539
1192,6.712100982666016
1193,4.628066062927246
1194,3.3588027954101562
1195,3.0513224601745605
1196,2.9101366996765137
1197,2.876263380050659
1198,7.462459087371826
1199,2.1091527938842773
1200,2.2881686687469482
1201,8.849421501159668
1202,27.5336971282959
1203,16.199466705322266
1204,9.350116729736328
1205,7.228448867797852
1206,5.715787887573242
1207,5.346812725067139
1208,5.149503707885742
1209,5.01873779296875
1210,30.617420196533203
1211,18.08005714416504
1212,10.390621185302734
1213,7.917181491851807
1214,6.517862319946289
1215,6.08671236038208
1216,5.889978408813477
1217,5.792777061462402
1218,5.8330078125
1219,1.0935677289962769
1220,1.232816457748413
1221,2.161339282989502
1222,3.6420671939849854
1223,5.243277549743652
1224,6.587658882141113
1225,23.290584564208984
1226,14.008504867553711
1227,7.837088584899902
1228,6.018540859222412
1229,4.799663543701172
1230,4.425792217254639
1231,4.2812395095825195
1232,4.173112869262695
1233,29.82305908203125
1234,18.039392471313477
1235,10.647945404052734
1236,8.577062606811523
1237,6.923712730407715
1238,6.51457405090332
1239,6.284061908721924
1240,6.21640157699585
1241,28.193050384521484
1242,16.891250610351562
1243,9.923700332641602
1244,7.849111080169678
1245,6.272283554077148
1246,5.907833099365234
1247,5.692487716674805
1248,5.589413166046143
1249,79.22039031982422
1250,45.777095794677734
1251,36.612674713134766
1252,28.308555603027344
1253,57.83658218383789
1254,27.56623077392578
1255,15.969468116760254
1256,9.038078308105469
1257,6.578739166259766
1258,5.187511920928955
1259,4.851040363311768
1260,4.631841659545898
1261,4.527845859527588
1262,1.4176034927368164
1263,1.3957520723342896
1264,22.116090774536133
1265,12.580665588378906
1266,6.671524524688721
1267,4.75313663482666
1268,3.5986251831054688
1269,3.267936944961548
1270,3.14556622505188
1271,3.059183359146118
1272,22.4260196685791
1273,15.286642074584961
1274,13.192063331604004
1275,12.079338073730469
1276,23.77584457397461
1277,14.358293533325195
1278,8.806445121765137
1279,6.611509323120117
1280,5.460269451141357
1281,5.115578651428223
1282,4.966492176055908
1283,4.885150909423828
1284,10.05421257019043
1285,26.48959732055664
1286,15.587754249572754
1287,9.156435012817383
1288,7.08223295211792
1289,5.705549716949463
1290,5.290349960327148
1291,5.100175857543945
1292,4.951938152313232
1293,6.551538467407227
1294,16.72754669189453
1295,27.340112686157227
1296,16.194372177124023
1297,9.513312339782715
1298,7.2950873374938965
1299,5.951770305633545
1300,5.539910316467285
1301,5.343570709228516
1302,5.195927619934082
1303,25.781103134155273
1304,15.15997314453125
1305,8.825157165527344
1306,6.679642200469971
1307,5.439891338348389
1308,5.053889751434326
1309,4.846158027648926
1310,4.70514440536499
1311,25.781103134155273
1312,15.15997314453125
1313,8.825157165527344
1314,6.679642200469971
1315,5.439891338348389
1316,5.053889751434326
1317,4.846158027648926
1318,4.70514440536499
1319,453.5211486816406
1320,26.00339698791504
1321,14.71548843383789
1322,8.005919456481934
1323,5.667178630828857
1324,4.2863383293151855
1325,3.9759466648101807
1326,3.8815579414367676
1327,3.7615609169006348
1328,24.855012893676758
1329,16.55754852294922
1330,10.14626693725586
1331,7.866078853607178
1332,6.584523677825928
1333,6.3259429931640625
1334,6.159750938415527
1335,6.102322101593018
1336,37.82511901855469
1337,29.8116455078125
1338,27.044540405273438
1339,49.82773208618164
1340,27.774707794189453
1341,16.442123413085938
1342,9.514250755310059
1343,7.234483242034912
1344,5.713460922241211
1345,5.374264240264893
1346,5.197052001953125
1347,5.066830158233643
1348,11.801876068115234
1349,14.699110984802246
1350,10.411418914794922
1351,6.6291375160217285
1352,8.58291244506836
1353,6.271562576293945
1354,5.247393608093262
1355,4.839698791503906
1356,2.7849581241607666
1357,22.553180694580078
1358,12.709314346313477
1359,6.834620475769043
1360,4.9958600997924805
1361,3.8160617351531982
1362,3.5250797271728516
1363,3.3778884410858154
1364,3.296132802963257
1365,22.39986228942871
1366,12.644288063049316
1367,6.882682800292969
1368,4.998129367828369
1369,3.760044574737549
1370,3.4956085681915283
1371,3.3606204986572266
1372,3.283290147781372
1373,34.44633483886719
1374,7.31552791595459
1375,2.5095255374908447
1376,22.50472068786621
1377,12.622660636901855
1378,6.654082298278809
1379,4.668191909790039
1380,3.540329933166504
1381,3.2256789207458496
1382,3.104999303817749
1383,2.9960684776306152
1384,22.413496017456055
1385,12.695427894592285
1386,6.73994255065918
1387,4.843231201171875
1388,3.6605215072631836
1389,3.3276078701019287
1390,3.191915512084961
1391,3.089773178100586
1392,23.81777000427246
1393,13.54845905303955
1394,7.408434867858887
1395,5.329157829284668
1396,4.096433162689209
1397,3.7716286182403564
1398,3.6407341957092285
1399,3.559035062789917
1400,25.900127410888672
1401,15.124579429626465
1402,8.603238105773926
1403,6.523373603820801
1404,5.147006988525391
1405,4.840043544769287
1406,4.680131912231445
1407,4.579122543334961
1408,13.367847442626953
1409,7.7299370765686035
1410,6.424225807189941
1411,4.464393615722656
1412,3.780620813369751
1413,2.9230153560638428
1414,4.984756946563721
1415,30.141572952270508
1416,18.227771759033203
1417,11.868639945983887
1418,9.458006858825684
1419,8.192028999328613
1420,7.984134674072266
1421,7.907503604888916
1422,7.85075044631958
1423,28.558467864990234
1424,18.658533096313477
1425,11.4909086227417
1426,8.634482383728027
1427,7.1324920654296875
1428,6.764651298522949
1429,6.56040096282959
1430,6.470645904541016
1431,28.181198120117188
1432,18.498905181884766
1433,11.399273872375488
1434,8.444549560546875
1435,6.953777313232422
1436,6.565319061279297
1437,6.373198509216309
1438,6.291708946228027
1439,3.1615848541259766
1440,23.13951873779297
1441,13.29664134979248
1442,7.321610927581787
1443,5.553200721740723
1444,4.362581253051758
1445,4.000141620635986
1446,3.864210605621338
1447,3.7737843990325928
1448,37.14142990112305
1449,10.785667419433594
1450,5.450962543487549
1451,21.311439514160156
1452,134.28387451171875
1453,19.967924118041992
1454,46.3373908996582
1455,7.46714448928833
1456,7.877567768096924
1457,51.62813186645508
1458,33.93544387817383
1459,26.24862289428711
1460,22.043365478515625
1461,21.701204299926758
1462,21.771076202392578
1463,21.250225067138672
1464,46.31023025512695
1465,7.849040508270264
1466,12.852072715759277
1467,9.481955528259277
1468,8.804646492004395
1469,7.574026584625244
1470,13.833934783935547
1471,8.179128646850586
1472,86.70243072509766
1473,24.77056884765625
1474,15.003141403198242
1475,8.875588417053223
1476,6.749938011169434
1477,5.641530990600586
1478,5.344109535217285
1479,5.20015287399292
1480,5.123909950256348
1481,2.5202252864837646
1482,4.495901107788086
1483,5.758208274841309
1484,19.92650604248047
1485,10.891280174255371
1486,5.340079307556152
1487,3.4288148880004883
1488,2.3245248794555664
1489,1.95701265335083
1490,1.7911142110824585
1491,1.6973520517349243
1492,12.781719207763672
1493,9.135955810546875
1494,8.060940742492676
1495,6.944478988647461
1496,18.32404327392578
1497,12.71157455444336
1498,10.731318473815918
1499,9.472281455993652
1500,5.434840679168701
1501,2.668513774871826
1502,3.6199145317077637
1503,10.275202751159668
1504,27.361316680908203
1505,16.05727767944336
1506,9.28258228302002
1507,7.119277000427246
1508,5.644614219665527
1509,5.281627655029297
1510,5.096592426300049
1511,4.978832244873047
1512,26.001893997192383
1513,15.77355670928955
1514,9.42660140991211
1515,7.203241348266602
1516,6.063684463500977
1517,5.7714996337890625
1518,5.61625862121582
1519,5.544490337371826
1520,22.511825561523438
1521,12.852555274963379
1522,6.992028713226318
1523,5.224374771118164
1524,4.0640153884887695
1525,3.7168025970458984
1526,3.567258358001709
1527,3.4641380310058594
1528,14.191072463989258
1529,3.450225353240967
1530,27.873550415039062
1531,15.83248233795166
1532,9.27520751953125
1533,6.689962863922119
1534,5.272385120391846
1535,5.023233413696289
1536,4.905197620391846
1537,4.803491592407227
1538,11.393892288208008
1539,5.0225372314453125
1540,8.637799263000488
1541,6.476693153381348
1542,5.862325191497803
1543,5.123110771179199
1544,22.584775924682617
1545,17.65460205078125
1546,6.9007415771484375
1547,58.386260986328125
1548,79.03404235839844
1549,4.098493576049805
1550,3.94343638420105
1551,6.698965549468994
1552,25.94118881225586
1553,15.254322052001953
1554,8.847813606262207
1555,6.781329154968262
1556,5.462466239929199
1557,5.046597480773926
1558,4.853448867797852
1559,4.6976318359375
1560,25.94118881225586
1561,15.254322052001953
1562,8.847813606262207
1563,6.781329154968262
1564,5.462466239929199
1565,5.046597480773926
1566,4.853448867797852
1567,4.6976318359375
1568,27.343971252441406
1569,15.992717742919922
1570,9.080123901367188
1571,6.7350544929504395
1572,5.379144191741943
1573,5.0039215087890625
1574,4.807621955871582
1575,4.68511962890625
1576,27.343971252441406
1577,15.992717742919922
1578,9.080123901367188
1579,6.7350544929504395
1580,5.379144191741943
1581,5.0039215087890625
1582,4.807621955871582
1583,4.68511962890625
1584,9.801261901855469
1585,23.029035568237305
1586,13.14639663696289
1587,7.088583946228027
1588,5.2968668937683105
1589,4.089182376861572
1590,3.7369723320007324
1591,3.591376543045044
1592,3.4889516830444336
1593,22.763835906982422
1594,13.005842208862305
1595,7.079336643218994
1596,5.302000045776367
1597,4.120685577392578
1598,3.7695255279541016
1599,3.6179206371307373
1600,3.513113498687744
1601,5.269113540649414
1602,6.535372734069824
1603,11.2916259765625
1604,9.717731475830078
1605,8.294377326965332
1606,6.976753234863281
1607,22.761762619018555
1608,12.93824577331543
1609,6.941545009613037
1610,4.928668022155762
1611,3.8560032844543457
1612,3.491999626159668
1613,3.3763222694396973
1614,3.2972843647003174
1615,10.70450496673584
1616,7.8287353515625
1617,7.237268924713135
1618,6.432611465454102
1619,17.70535659790039
1620,12.561637878417969
1621,7.07008171081543
1622,6.663100719451904
1623,2.1854381561279297
1624,23.670154571533203
1625,13.507469177246094
1626,7.454807758331299
1627,5.638350009918213
1628,4.456940650939941
1629,4.101232528686523
1630,3.9411940574645996
1631,3.869175910949707
1632,56.42327880859375
1633,33.61762619018555
1634,25.075895309448242
1635,19.537649154663086
1636,25.706758499145508
1637,5.5886054039001465
1638,2.16801381111145
1639,21.126781463623047
1640,11.841238975524902
1641,6.122430801391602
1642,4.177058219909668
1643,3.0188965797424316
1644,2.6759836673736572
1645,2.5274081230163574
1646,2.4424936771392822
1647,4.589937210083008
1648,3.776055335998535
1649,4.7389421463012695
1650,4.091732025146484
1651,4.175743103027344
1652,12.99432373046875
1653,27.69305992126465
1654,16.63089370727539
1655,9.617916107177734
1656,7.690120697021484
1657,6.234580993652344
1658,5.912487983703613
1659,5.786320209503174
1660,5.675321578979492
1661,27.27442741394043
1662,16.3448543548584
1663,9.452604293823242
1664,7.219837188720703
1665,5.723074913024902
1666,5.387075901031494
1667,5.205116271972656
1668,5.072701930999756
1669,20.727216720581055
1670,11.432321548461914
1671,63.39928436279297
1672,23.601028442382812
1673,14.185226440429688
1674,7.932136535644531
1675,5.665446758270264
1676,4.535282135009766
1677,4.1523590087890625
1678,4.050144195556641
1679,3.948009967803955
1680,3.320840358734131
1681,6.027583599090576
1682,21.946958541870117
1683,12.319742202758789
1684,6.4443535804748535
1685,4.502047061920166
1686,3.356079578399658
1687,3.0452516078948975
1688,2.9057326316833496
1689,2.8148951530456543
1690,6.900400161743164
1691,11.797834396362305
1692,7.158143043518066
1693,7.24001932144165
1694,6.656415939331055
1695,23.586261749267578
1696,13.160183906555176
1697,6.863023281097412
1698,4.7933669090271
1699,3.5056893825531006
1700,3.171161651611328
1701,3.0121328830718994
1702,2.9170546531677246
1703,23.586261749267578
1704,13.160183906555176
1705,6.863023281097412
1706,4.7933669090271
1707,3.5056893825531006
1708,3.171161651611328
1709,3.0121328830718994
1710,2.9170546531677246
1711,21.138954162597656
1712,14.305183410644531
1713,13.33932876586914
1714,11.681258201599121
1715,19.133148193359375
1716,11.40293025970459
1717,9.523548126220703
1718,7.735191345214844
1719,54.83439636230469
1720,59.310054779052734
1721,2.491381883621216
1722,24.627336502075195
1723,13.668963432312012
1724,7.08946418762207
1725,4.837013244628906
1726,3.544403076171875
1727,3.177992343902588
1728,3.0083565711975098
1729,2.9388041496276855
1730,6.809597969055176
1731,7.205404281616211
1732,5.661985397338867
1733,1.2857221364974976
1734,25.396888732910156
1735,14.472575187683105
1736,7.934554100036621
1737,5.72987699508667
1738,4.365021705627441
1739,4.074163436889648
1740,3.9756722450256348
1741,3.870971202850342
1742,26.74017333984375
1743,15.164698600769043
1744,8.269887924194336
1745,5.917656421661377
1746,4.486991882324219
1747,4.1477766036987305
1748,4.057561874389648
1749,3.9547791481018066
1750,26.297420501708984
1751,14.90610122680664
1752,8.086694717407227
1753,5.787044525146484
1754,4.366149425506592
1755,4.043748378753662
1756,3.9571382999420166
1757,3.848679542541504
1758,14.912491798400879
1759,9.45786190032959
1760,8.066987037658691
1761,5.852209091186523
1762,2.897611618041992
1763,14.894953727722168
1764,11.136009216308594
1765,6.311552047729492
1766,5.710367679595947
1767,8.116796493530273
1768,6.521346092224121
1769,6.144110679626465
1770,5.107931613922119
1771,7.9828996658325195
1772,6.2979512214660645
1773,5.569888591766357
1774,4.87983512878418
1775,15.745810508728027
1776,56.75040054321289
1777,27.823299407958984
1778,16.106494903564453
1779,9.50717544555664
1780,7.3602681159973145
1781,5.827447891235352
1782,5.4437575340271
1783,5.278944969177246
1784,5.165740966796875
1785,31.993417739868164
1786,19.643068313598633
1787,11.691987037658691
1788,9.738811492919922
1789,8.149845123291016
1790,7.665939807891846
1791,7.567069053649902
1792,7.715928554534912
1793,31.089609146118164
1794,18.619884490966797
1795,10.891605377197266
1796,9.072286605834961
1797,7.273142337799072
1798,6.71193265914917
1799,6.528364181518555
1800,6.528876304626465
1801,7.618250846862793
1802,4.955235004425049
1803,4.307340145111084
1804,3.0552921295166016
1805,3.15993332862854
1806,2.4494833946228027
1807,2.270132064819336
1808,5.3454508781433105
1809,11.128395080566406
1810,25.037784576416016
1811,25.163616180419922
1812,19.976333618164062
1813,17.65823745727539
1814,16.0851993560791
1815,27.471332550048828
1816,15.909083366394043
1817,8.98151969909668
1818,6.4944281578063965
1819,5.045370101928711
1820,4.725394248962402
1821,4.506354331970215
1822,4.408123016357422
1823,27.443845748901367
1824,15.928085327148438
1825,9.117671012878418
1826,6.62741231918335
1827,5.3494768142700195
1828,5.039145469665527
1829,4.866913318634033
1830,4.763129711151123
1831,26.600486755371094
1832,15.446396827697754
1833,8.601832389831543
1834,6.370919227600098
1835,4.960606575012207
1836,4.676804065704346
1837,4.529785633087158
1838,4.424612522125244
1839,6.933274269104004
1840,5.9684739112854
1841,22.324926376342773
1842,12.390351295471191
1843,6.458479881286621
1844,4.502693176269531
1845,3.3078136444091797
1846,2.9808237552642822
1847,2.827895164489746
1848,2.7395832538604736
1849,17.579532623291016
1850,33.61643600463867
1851,28.27869415283203
1852,10.685909271240234
1853,11.284605979919434
1854,11.951801300048828
1855,4.230560779571533
1856,4.0824151039123535
1857,3.9797158241271973
1858,3.7889482975006104
1859,26.407028198242188
1860,14.940017700195312
1861,8.227301597595215
1862,5.88246488571167
