Id,cost
1863,4.471004962921143
1864,4.157033443450928
1865,4.055789470672607
1866,3.9296271800994873
1867,2.5778181552886963
1868,2.7174391746520996
1869,29.13791847229004
1870,7.290468215942383
1871,2.5059237480163574
1872,28.449146270751953
1873,16.30292320251465
1874,9.079910278320312
1875,6.5694499015808105
1876,5.090117454528809
1877,4.773118495941162
1878,4.681739807128906
1879,4.572181701660156
1880,19.58770751953125
1881,4.939060211181641
1882,1.6441961526870728
1883,1.2582961320877075
1884,27.154525756835938
1885,16.249103546142578
1886,9.529082298278809
1887,7.447721481323242
1888,6.195571422576904
1889,5.83588981628418
1890,5.664650917053223
1891,5.539597511291504
1892,22.505048751831055
1893,12.494754791259766
1894,6.543098449707031
1895,4.574728012084961
1896,3.3964595794677734
1897,3.077073097229004
1898,2.916844367980957
1899,2.8252294063568115
1900,26.42719268798828
1901,13.744263648986816
1902,12.058576583862305
1903,10.280858039855957
1904,29.371753692626953
1905,17.791648864746094
1906,10.611729621887207
1907,8.502473831176758
1908,7.01148796081543
1909,6.660831451416016
1910,6.47976016998291
1911,6.327690601348877
1912,22.25998878479004
1913,12.621380805969238
1914,6.739719867706299
1915,5.008259296417236
1916,3.866611957550049
1917,3.5183911323547363
1918,3.397636651992798
1919,3.2918388843536377
1920,22.736980438232422
1921,12.626594543457031
1922,6.55931282043457
1923,4.5610785484313965
1924,3.3306424617767334
1925,3.012732744216919
1926,2.86271595954895
1927,2.7680907249450684
1928,29.042768478393555
1929,17.697956085205078
1930,10.8536376953125
1931,8.559978485107422
1932,7.285105228424072
1933,6.9301862716674805
1934,6.762462615966797
1935,6.677035808563232
1936,18.59830665588379
1937,12.312204360961914
1938,7.048984050750732
1939,5.072916507720947
1940,4.073597431182861
1941,3.819517135620117
1942,3.6999692916870117
1943,3.6453371047973633
1944,18.59830665588379
1945,12.312204360961914
1946,7.048984050750732
1947,5.072916507720947
1948,4.073597431182861
1949,3.819517135620117
1950,3.6999692916870117
1951,3.6453371047973633
1952,153.12200927734375
1953,71.0285873413086
1954,47.77804946899414
1955,41.411354064941406
1956,34.727813720703125
1957,27.978290557861328
1958,17.356657028198242
1959,10.437807083129883
1960,7.454074859619141
1961,6.112581729888916
1962,5.6645002365112305
1963,5.464177131652832
1964,5.352721214294434
1965,28.182907104492188
1966,17.910676956176758
1967,11.524429321289062
1968,8.771506309509277
1969,7.5706329345703125
1970,7.112664222717285
1971,6.841392993927002
1972,6.573659420013428
1973,18.36627960205078
1974,11.318120002746582
1975,27.071388244628906
1976,15.849664688110352
1977,9.046565055847168
1978,6.895262241363525
1979,5.4445648193359375
1980,5.0667338371276855
1981,4.89272928237915
1982,4.756793975830078
1983,2.702626943588257
1984,5.948375701904297
1985,12.730081558227539
1986,10.837095260620117
1987,3.620997428894043
1988,3.411139488220215
1989,8.085539817810059
1990,6.841567039489746
1991,6.283790588378906
1992,30.57525062561035
1993,2.000566244125366
1994,14.324211120605469
1995,7.6742448806762695
1996,5.253436088562012
1997,4.758512496948242
1998,7.482120037078857
1999,32.386131286621094
2000,9.758110046386719
2001,4.57297420501709
2002,8.880127906799316
2003,26.37362289428711
2004,15.914220809936523
2005,9.230563163757324
2006,7.4671630859375
2007,6.084609508514404
2008,5.83613920211792
2009,5.683751106262207
2010,5.5962090492248535
2011,2.1759557723999023
2012,2.512152910232544
2013,10.228830337524414
2014,2.1087279319763184
2015,13.599007606506348
2016,7.890564441680908
2017,22.75222396850586
2018,12.941511154174805
2019,6.975871562957764
2020,5.002592086791992
2021,3.8254222869873047
2022,3.4810867309570312
2023,3.3510236740112305
2024,3.2833027839660645
2025,28.481416702270508
2026,16.418209075927734
2027,9.22230339050293
2028,6.648629665374756
2029,5.187113285064697
2030,4.8435378074646
2031,4.62278938293457
2032,4.489748001098633
2033,23.631736755371094
2034,13.194979667663574
2035,6.926601409912109
2036,4.8418192863464355
2037,3.5717058181762695
2038,3.2280337810516357
2039,3.0619144439697266
2040,2.9611337184906006
2041,11.197440147399902
2042,29.071752548217773
2043,6.264585494995117
2044,2.4787826538085938
2045,8.787115097045898
2046,28.5841064453125
2047,17.031383514404297
2048,9.856908798217773
2049,7.688115119934082
2050,6.149959087371826
2051,5.747849464416504
2052,5.544358253479004
2053,5.423737525939941
2054,10.938483238220215
2055,2.283425807952881
2056,2.0682201385498047
2057,2.0246405601501465
2058,1.9501303434371948
2059,4.462973117828369
2060,22.313701629638672
2061,12.54177474975586
2062,6.699589729309082
2063,4.814187526702881
2064,3.7232933044433594
2065,3.437265157699585
2066,3.2946348190307617
2067,3.217226982116699
2068,21.821382522583008
2069,12.197726249694824
2070,6.430025577545166
2071,4.446645736694336
2072,3.359549045562744
2073,3.0778579711914062
2074,2.914660692214966
2075,2.8378610610961914
2076,5.50866174697876
2077,109.24626159667969
2078,21.606582641601562
2079,12.053241729736328
2080,6.349386692047119
2081,4.360490798950195
2082,3.276158094406128
2083,2.951702833175659
2084,2.796673059463501
2085,2.724318742752075
2086,22.762550354003906
2087,12.41009521484375
2088,6.185293674468994
2089,4.046286106109619
2090,2.8066554069519043
2091,2.437575340270996
2092,2.2852015495300293
2093,2.2012593746185303
2094,9.762925148010254
2095,30.178905487060547
2096,18.148290634155273
2097,10.895008087158203
2098,8.33918571472168
2099,6.4350199699401855
2100,5.889445781707764
2101,5.620745658874512
2102,5.493893146514893
2103,3.3394298553466797
2104,8.568902015686035
2105,6.05039644241333
2106,5.324371814727783
2107,4.451661586761475
2108,22.54315948486328
2109,12.815804481506348
2110,6.750373840332031
2111,5.11426305770874
2112,3.9610507488250732
2113,3.593890428543091
2114,3.4238033294677734
2115,3.319518566131592
2116,21.80175018310547
2117,12.36426830291748
2118,6.509288787841797
2119,4.8988118171691895
2120,3.7570972442626953
2121,3.392216444015503
2122,3.2422192096710205
2123,3.1406469345092773
2124,10.797187805175781
2125,8.159006118774414
2126,7.262294769287109
2127,5.496580123901367
2128,13.628786087036133
2129,7.507106781005859
2130,5.741762638092041
2131,4.376997947692871
2132,3.7306013107299805
2133,23.410781860351562
2134,13.316781044006348
2135,7.364754676818848
2136,5.476856231689453
2137,4.300032615661621
2138,4.022019386291504
2139,3.895197629928589
2140,3.828270673751831
2141,22.912126541137695
2142,12.982751846313477
2143,7.07044792175293
2144,5.204062461853027
2145,4.08053731918335
2146,3.81538987159729
2147,3.6790759563446045
2148,3.614048957824707
2149,22.576017379760742
2150,12.68936538696289
2151,6.712889671325684
2152,4.88054084777832
2153,3.8088667392730713
2154,3.53007173538208
2155,3.410226583480835
2156,3.3373310565948486
2157,22.39059829711914
2158,12.609609603881836
2159,6.727727890014648
2160,4.841233730316162
2161,3.770676612854004
2162,3.477753162384033
2163,3.351367712020874
2164,3.2723124027252197
2165,23.96479034423828
2166,13.713512420654297
2167,7.628599166870117
2168,5.746971130371094
2169,4.466537952423096
2170,4.14801549911499
2171,4.018518447875977
2172,3.9556071758270264
2173,27.15277671813965
2174,15.368736267089844
2175,8.365729331970215
2176,6.02933931350708
2177,4.7313995361328125
2178,4.447134017944336
2179,4.255558490753174
2180,4.164868354797363
2181,31.114032745361328
2182,18.66939353942871
2183,12.196419715881348
2184,8.88162612915039
2185,5.8374738693237305
2186,5.048624038696289
2187,4.8483147621154785
2188,4.71940803527832
2189,78.52919006347656
2190,28.87340545654297
2191,16.047710418701172
2192,8.947930335998535
2193,7.431999683380127
2194,5.302628993988037
2195,4.778246879577637
2196,4.431432247161865
2197,4.304170608520508
2198,22.11555290222168
2199,12.583361625671387
2200,6.7975077629089355
2201,5.0356268882751465
2202,3.930388927459717
2203,3.563812255859375
2204,3.4245765209198
2205,3.2940306663513184
2206,22.051067352294922
2207,12.439312934875488
2208,6.602992057800293
2209,4.702974796295166
2210,3.531883716583252
2211,3.179715633392334
2212,3.0588135719299316
2213,2.9551329612731934
2214,14.197266578674316
2215,22.315250396728516
2216,12.550125122070312
2217,6.645603179931641
2218,4.691784858703613
2219,3.5499963760375977
2220,3.2180044651031494
2221,3.0900797843933105
2222,2.9940147399902344
2223,21.630231857299805
2224,12.089181900024414
2225,6.280980587005615
2226,4.352869033813477
2227,3.2762796878814697
2228,2.9763026237487793
2229,2.809314012527466
2230,2.6928253173828125
2231,28.748628616333008
2232,5.693766117095947
2233,1.8353009223937988
2234,22.81920623779297
2235,12.548324584960938
2236,6.822802543640137
2237,4.580182075500488
2238,3.347198247909546
2239,3.0669710636138916
2240,2.9603209495544434
2241,2.891852617263794
2242,7.844814300537109
2243,8.845093727111816
2244,234.87362670898438
2245,13.655937194824219
2246,11.827295303344727
2247,9.953581809997559
2248,9.08205795288086
2249,27.69322395324707
2250,21.29612159729004
2251,16.0980281829834
2252,11.569913864135742
2253,26.014026641845703
2254,15.072673797607422
2255,8.601576805114746
2256,6.3015570640563965
2257,4.946030616760254
2258,4.626749515533447
2259,4.410390853881836
2260,4.34927225112915
2261,29.63291358947754
2262,18.726333618164062
2263,11.757549285888672
2264,9.594865798950195
2265,8.096765518188477
2266,7.681429862976074
2267,7.603330135345459
2268,7.485105991363525
2269,5.192724227905273
2270,3.9411191940307617
2271,3.7864158153533936
2272,3.786139726638794
2273,21.84626007080078
2274,12.225905418395996
2275,6.473272323608398
2276,4.485105991363525
2277,3.369765043258667
2278,3.057988166809082
2279,2.8971688747406006
2280,2.823302745819092
2281,7.870613098144531
2282,8.587440490722656
2283,35.79686737060547
2284,12.02804946899414
2285,6.235409736633301
2286,12.30551815032959
2287,6.944880962371826
2288,5.528339385986328
2289,4.9032301902771
2290,4.134551048278809
2291,69.55266571044922
2292,6.0012288093566895
2293,20.767425537109375
2294,11.7164306640625
2295,6.549927711486816
2296,4.523590087890625
2297,3.2042319774627686
2298,2.9239001274108887
2299,2.7791242599487305
2300,2.6991970539093018
2301,14.501443862915039
2302,15.83734130859375
2303,15.049239158630371
2304,22.697265625
2305,12.807998657226562
2306,6.909778594970703
2307,5.052670955657959
2308,3.954023838043213
2309,3.6561310291290283
2310,3.52600359916687
2311,3.465630531311035
2312,22.42616081237793
2313,12.661977767944336
2314,6.828243255615234
2315,4.9892964363098145
2316,3.896111011505127
2317,3.603632688522339
2318,3.473288059234619
2319,3.406264066696167
2320,21.262563705444336
2321,11.865697860717773
2322,6.203361511230469
2323,4.226883888244629
2324,3.127474069595337
2325,2.82261061668396
2326,2.667832374572754
2327,2.588265895843506
2328,21.560548782348633
2329,11.938972473144531
2330,6.135678291320801
2331,4.194355010986328
2332,3.0452167987823486
2333,2.7280027866363525
2334,2.58357834815979
2335,2.4739880561828613
2336,5.275368690490723
2337,4.400335788726807
2338,4.572625160217285
2339,8.853960037231445
2340,7.27561092376709
2341,6.717340469360352
2342,5.729504585266113
2343,23.00518226623535
2344,23.887853622436523
2345,13.44464111328125
2346,7.201231002807617
2347,4.849874019622803
2348,3.973487138748169
2349,3.6085572242736816
2350,3.489211320877075
2351,3.4101836681365967
2352,22.457046508789062
2353,12.662785530090332
2354,6.793759346008301
2355,4.8858184814453125
2356,3.7769641876220703
2357,3.485055685043335
2358,3.3505663871765137
2359,3.2637627124786377
2360,21.776744842529297
2361,12.176345825195312
2362,6.408031463623047
2363,4.429927349090576
2364,3.345388889312744
2365,3.0447144508361816
2366,2.878589630126953
2367,2.8018527030944824
2368,21.492170333862305
2369,11.934649467468262
2370,6.240291118621826
2371,4.2503509521484375
2372,3.1698949337005615
2373,2.850038766860962
2374,2.6912076473236084
2375,2.617896795272827
2376,10.182516098022461
2377,44.477928161621094
2378,29.494728088378906
2379,17.42206382751465
2380,10.001169204711914
2381,7.52800989151001
2382,6.130731105804443
2383,5.750004768371582
2384,5.5676116943359375
2385,5.509761333465576
2386,26.121065139770508
2387,15.411855697631836
2388,9.015739440917969
2389,7.137835502624512
2390,5.824285984039307
2391,5.528367519378662
2392,5.379350185394287
2393,5.275280952453613
2394,28.623533248901367
2395,17.17618751525879
2396,10.013055801391602
2397,7.793707370758057
2398,6.378670692443848
2399,6.019728660583496
2400,5.843493938446045
2401,5.781317234039307
2402,28.647106170654297
2403,17.313213348388672
2404,10.13693618774414
2405,7.862746715545654
2406,6.416374206542969
2407,6.0588860511779785
2408,5.8711090087890625
2409,5.80001163482666
2410,25.20702362060547
2411,14.21871566772461
2412,7.690996170043945
2413,5.540483474731445
2414,4.14665412902832
2415,3.868621587753296
2416,6.514547348022461
2417,4.9899139404296875
2418,4.979345321655273
2419,4.606486797332764
2420,4.374489784240723
2421,179.51683044433594
2422,102.16234588623047
2423,79.11084747314453
2424,63.6619758605957
2425,48.14669418334961
2426,22.238872528076172
2427,12.932165145874023
2428,7.376008033752441
2429,5.283360004425049
2430,4.109042644500732
2431,3.713773727416992
2432,3.6012847423553467
2433,3.4799790382385254
2434,28.322834014892578
2435,16.914810180664062
2436,9.75901985168457
2437,7.563591957092285
2438,6.128827095031738
2439,5.75838041305542
2440,5.5871806144714355
2441,5.464046478271484
2442,4.518011569976807
2443,27.751815795898438
2444,19.139907836914062
2445,11.650420188903809
2446,8.950936317443848
2447,7.353816032409668
2448,6.8971171379089355
2449,6.591711044311523
2450,6.556314468383789
2451,93.4222640991211
2452,11.013982772827148
2453,11.059345245361328
2454,6.987000942230225
2455,29.68643569946289
2456,1.4867626428604126
2457,84.917236328125
2458,54.84442901611328
2459,45.17439270019531
2460,31.141056060791016
2461,3.71561336517334
2462,25.469682693481445
2463,8.673118591308594
2464,5.511919021606445
2465,3.689723491668701
2466,3.3929033279418945
2467,3.12884259223938
2468,5.387660980224609
2469,6.043325901031494
2470,5.485138416290283
2471,36.28329086303711
2472,22.317922592163086
2473,12.631797790527344
2474,6.851754188537598
2475,4.9879469871521
2476,3.750553846359253
2477,3.476099967956543
2478,3.313495397567749
2479,3.239175319671631
2480,21.956384658813477
2481,12.362686157226562
2482,6.58111572265625
2483,4.645167350769043
2484,3.520188570022583
2485,3.2474818229675293
2486,3.1074600219726562
2487,3.0290541648864746
2488,22.60274314880371
2489,12.770627975463867
2490,6.998812198638916
2491,5.090099811553955
2492,3.8746376037597656
2493,3.6005191802978516
2494,3.4671146869659424
2495,3.389866828918457
2496,21.4257869720459
2497,11.882006645202637
2498,6.206608772277832
2499,4.218037128448486
2500,3.1084487438201904
2501,2.794043779373169
2502,2.6374762058258057
2503,2.5584771633148193
2504,69.40568542480469
2505,32.94902038574219
2506,21.0828914642334
2507,15.0049467086792
2508,12.522007942199707
2509,23.031455993652344
2510,13.089491844177246
2511,7.287248611450195
2512,5.426919460296631
2513,4.229877471923828
2514,3.9500536918640137
2515,3.8249292373657227
2516,3.7660577297210693
2517,21.505460739135742
2518,11.983081817626953
2519,6.273796081542969
2520,4.279801368713379
2521,3.2144460678100586
2522,2.8957767486572266
2523,2.7321856021881104
2524,2.6583640575408936
2525,21.97599220275879
2526,12.361682891845703
2527,6.692922592163086
2528,4.692079544067383
2529,3.520490884780884
2530,3.228470802307129
2531,3.0774521827697754
2532,3.010237693786621
2533,28.872961044311523
2534,17.158523559570312
2535,10.024409294128418
2536,7.839578151702881
2537,6.293740272521973
2538,5.917840957641602
2539,5.756100177764893
2540,5.668086528778076
2541,28.583515167236328
2542,16.91039276123047
2543,9.939615249633789
2544,7.524562358856201
2545,6.044178485870361
2546,5.704329490661621
2547,5.5284504890441895
2548,5.439162731170654
2549,4.585908889770508
2550,19.06928062438965
2551,10.788703918457031
2552,5.545290470123291
2553,3.5918922424316406
2554,2.4901905059814453
2555,2.241208791732788
2556,2.137347459793091
2557,2.0887937545776367
2558,15.030387878417969
2559,8.959370613098145
2560,7.53687858581543
2561,5.644510746002197
2562,5.143711090087891
2563,3.9315147399902344
2564,12.361584663391113
2565,7.3037896156311035
2566,5.447567462921143
2567,5.045796871185303
2568,3.845930337905884
2569,3.9638724327087402
2570,10.900629997253418
2571,8.391731262207031
2572,7.57288932800293
2573,6.863016605377197
2574,10.407970428466797
2575,8.082728385925293
2576,7.33246374130249
2577,6.607728004455566
2578,9.286857604980469
2579,15.402466773986816
2580,36.911231994628906
2581,21.094379425048828
2582,13.990615844726562
2583,13.17239761352539
2584,12.317851066589355
2585,3.5186026096343994
2586,9.07872486114502
2587,6.141189098358154
2588,69.70912170410156
2589,34.263893127441406
2590,23.734722137451172
2591,21.011476516723633
2592,16.48171043395996
2593,24.035661697387695
2594,12.959936141967773
2595,6.7346343994140625
2596,4.604081630706787
2597,3.3875770568847656
2598,3.1057658195495605
2599,2.9789156913757324
2600,2.885974645614624
2601,22.157100677490234
2602,12.326434135437012
2603,6.461796760559082
2604,4.534674644470215
2605,3.375397205352783
2606,3.071148157119751
2607,2.9054059982299805
2608,2.8091187477111816
2609,22.208269119262695
2610,12.465697288513184
2611,6.562483310699463
2612,4.62841796875
2613,3.461031436920166
2614,3.1464695930480957
2615,2.9793341159820557
2616,2.8906219005584717
2617,22.122079849243164
2618,12.436899185180664
2619,6.556596755981445
2620,4.616602420806885
2621,3.4525952339172363
2622,3.1449718475341797
2623,2.9962573051452637
2624,2.903494119644165
2625,23.9283390045166
2626,13.391904830932617
2627,7.019914150238037
2628,4.914818286895752
2629,3.6564018726348877
2630,3.2965338230133057
2631,3.126052141189575
2632,3.0601251125335693
2633,23.99279022216797
2634,13.398923873901367
2635,7.034088611602783
2636,4.89411735534668
2637,3.6255693435668945
2638,3.2714972496032715
2639,3.1071197986602783
2640,3.039445400238037
2641,26.403194427490234
2642,17.21392822265625
2643,13.163156509399414
2644,11.807735443115234
2645,21.407352447509766
2646,6.065441608428955
2647,21.5587215423584
2648,11.879995346069336
2649,6.111903190612793
2650,4.20919942855835
2651,3.070188283920288
2652,2.7615811824798584
2653,2.6164474487304688
2654,2.5181150436401367
2655,7.33036994934082
2656,17.387163162231445
2657,13.211907386779785
2658,14.517972946166992
2659,9.598152160644531
2660,2.0044422149658203
2661,2.1115286350250244
2662,22.394886016845703
2663,13.056339263916016
2664,7.028110027313232
2665,5.256340980529785
2666,4.110012531280518
2667,3.8342370986938477
2668,3.7004332542419434
2669,22.146760940551758
2670,12.426910400390625
2671,6.3171491622924805
2672,4.3158860206604
2673,3.067587375640869
2674,2.7123863697052
2675,2.567326545715332
2676,2.5344717502593994
2677,10.288553237915039
2678,28.169010162353516
2679,16.50238037109375
2680,9.532726287841797
2681,7.099034786224365
2682,5.731235504150391
2683,5.384032249450684
2684,5.201790809631348
2685,5.089127540588379
2686,24.314590454101562
2687,26.67782211303711
2688,15.13428020477295
2689,8.079092025756836
2690,5.655744552612305
2691,4.237123966217041
2692,3.8696765899658203
2693,3.7672760486602783
2694,3.690176010131836
2695,27.69747543334961
2696,16.253801345825195
2697,9.435500144958496
2698,7.227475643157959
2699,5.809038162231445
2700,5.575492858886719
2701,5.459383964538574
2702,5.349323272705078
2703,30.354713439941406
2704,6.530591011047363
2705,1.4356268644332886
2706,2.6931402683258057
2707,9.823221206665039
2708,3.4884369373321533
2709,36.00863265991211
2710,20.25670623779297
2711,11.180946350097656
2712,7.825525283813477
2713,5.719228267669678
2714,5.019202709197998
2715,21.4990291595459
2716,11.684615135192871
2717,6.18921422958374
2718,4.046245574951172
2719,2.963555097579956
2720,2.6646032333374023
2721,2.565861701965332
2722,2.5109004974365234
2723,2.5166397094726562
2724,15.767593383789062
2725,7.612856864929199
2726,6.895033836364746
2727,5.595401763916016
2728,4.490193843841553
2729,7.012497425079346
2730,2.08544659614563
2731,3.6023929119110107
2732,6.119791507720947
2733,5.909885406494141
2734,5.1603593826293945
2735,20.793956756591797
2736,11.448968887329102
2737,5.800942897796631
2738,3.846057415008545
2739,2.6824989318847656
2740,2.341869831085205
2741,2.196366786956787
2742,2.1312530040740967
2743,12.71615219116211
2744,9.672615051269531
2745,8.967987060546875
2746,6.543939113616943
2747,8.351244926452637
2748,5.47792911529541
2749,2.2542343139648438
2750,3.149531126022339
2751,7.285576820373535
2752,22.704313278198242
2753,12.642065048217773
2754,6.651397228240967
2755,4.6836838722229
2756,3.5409467220306396
2757,3.2260444164276123
2758,3.056900978088379
2759,2.961884021759033
2760,22.85008430480957
2761,12.90843677520752
2762,6.870212554931641
2763,4.881186485290527
2764,3.7074873447418213
2765,3.3854808807373047
2766,3.2508950233459473
2767,3.1631476879119873
2768,25.691051483154297
2769,12.989998817443848
2770,11.510140419006348
2771,9.59550666809082
2772,22.181007385253906
2773,12.463546752929688
2774,6.5832343101501465
2775,4.633410930633545
2776,3.4672622680664062
2777,3.1486656665802
2778,3.005089521408081
2779,2.915745735168457
2780,32.92259979248047
2781,21.36602783203125
2782,14.433542251586914
2783,11.976980209350586
2784,10.985278129577637
2785,10.529027938842773
2786,10.185266494750977
2787,10.018088340759277
2788,22.28761100769043
2789,12.491645812988281
2790,6.550266742706299
2791,4.578054904937744
2792,3.4360744953155518
2793,3.1368865966796875
2794,2.9696338176727295
2795,2.8751235008239746
2796,31.56706428527832
2797,22.190935134887695
2798,12.509429931640625
2799,6.761507987976074
2800,4.866242408752441
2801,3.658296823501587
2802,3.3926126956939697
2803,3.249319553375244
2804,3.17914080619812
2805,22.475566864013672
2806,12.716367721557617
2807,6.89555549621582
2808,5.1139235496521
2809,3.8092429637908936
2810,3.539641857147217
2811,3.3781864643096924
2812,3.2989954948425293
2813,22.49813461303711
2814,12.49090576171875
2815,6.5368428230285645
2816,4.566495895385742
2817,3.38413667678833
2818,3.064145088195801
2819,2.9042270183563232
2820,2.824449062347412
2821,18.586101531982422
2822,18.250484466552734
2823,20.3482723236084
2824,11.442482948303223
2825,5.710148811340332
2826,3.7916195392608643
2827,2.6984424591064453
2828,2.35783314704895
2829,2.221792221069336
2830,2.1595892906188965
2831,22.976673126220703
2832,12.822200775146484
2833,6.710374355316162
2834,4.683066368103027
2835,3.470672845840454
2836,3.1557767391204834
2837,3.000208854675293
2838,2.9194202423095703
2839,21.954679489135742
2840,12.379156112670898
2841,6.63808536529541
2842,4.7470245361328125
2843,3.5557966232299805
2844,3.2068376541137695
2845,3.0631937980651855
2846,2.9650180339813232
2847,22.72939682006836
2848,12.661442756652832
2849,6.617073059082031
2850,4.637099266052246
2851,3.450019359588623
2852,3.130504608154297
2853,2.9692187309265137
2854,2.881366491317749
2855,13.191929817199707
2856,11.550718307495117
2857,8.635374069213867
2858,8.47352409362793
2859,8.064258575439453
2860,6.475393295288086
2861,5.204830169677734
2862,4.51938009262085
2863,3.9397659301757812
2864,11.2467041015625
2865,7.37780237197876
2866,5.074715614318848
2867,4.354752540588379
2868,3.288163185119629
2869,3.068297863006592
2870,2.482466697692871
2871,28.4522705078125
2872,6.545813083648682
2873,2.6542301177978516
2874,28.338985443115234
2875,6.397757530212402
2876,2.7160558700561523
2877,2.905360221862793
2878,17.267799377441406
2879,37.08213806152344
2880,6.143224716186523
2881,29.209413528442383
2882,17.681339263916016
2883,11.479969024658203
2884,8.95505142211914
2885,6.93713903427124
2886,6.45855188369751
2887,6.132110595703125
2888,5.939397811889648
2889,32.614479064941406
2890,20.763731002807617
2891,13.189708709716797
2892,10.755144119262695
2893,9.107601165771484
2894,8.600859642028809
2895,8.52802562713623
2896,8.597675323486328
2897,22.388038635253906
2898,12.491791725158691
2899,6.51448917388916
2900,4.4881181716918945
2901,3.2587978839874268
2902,2.951287269592285
2903,2.8013153076171875
2904,2.7620415687561035
2905,25.610055923461914
2906,14.50415325164795
2907,7.712852954864502
2908,5.4880146980285645
2909,4.070366859436035
2910,3.7388694286346436
2911,3.570870876312256
2912,3.5270819664001465
2913,26.507675170898438
2914,15.042920112609863
2915,7.995476245880127
2916,5.711497783660889
2917,4.270832538604736
2918,3.9306013584136963
2919,3.7564520835876465
2920,3.7126388549804688
2921,87.21205139160156
2922,58.96884536743164
2923,45.24168395996094
2924,74.4666519165039
2925,37.0550422668457
2926,17.737308502197266
2927,6.770101070404053
2928,5.666586875915527
2929,4.604777812957764
2930,4.110439300537109
2931,20.81952667236328
2932,12.065162658691406
2933,7.429211616516113
2934,6.418227195739746
2935,5.145375728607178
2936,95.05087280273438
2937,67.8671646118164
2938,59.40126419067383
2939,48.15471649169922
2940,16.70829963684082
2941,38.77146911621094
2942,19.487390518188477
2943,15.159294128417969
2944,35.370361328125
2945,3.335101842880249
2946,6.988438129425049
2947,20.662256240844727
2948,16.464059829711914
2949,13.463623046875
2950,11.011420249938965
2951,9.90703010559082
2952,26.879718780517578
2953,19.007083892822266
2954,34.54499816894531
2955,103.89131927490234
2956,9.118143081665039
2957,26.019115447998047
2958,856.8741455078125
2959,11.7920560836792
2960,10.50285530090332
2961,9.190671920776367
2962,26.11760711669922
2963,15.611852645874023
2964,9.016690254211426
2965,7.150735855102539
2966,5.775819778442383
2967,5.5094780921936035
2968,5.356543064117432
2969,5.2673797607421875
2970,112.59690856933594
2971,128.4529571533203
2972,20.387535095214844
2973,12.91015625
2974,10.298576354980469
2975,7.411777973175049
2976,6.480443477630615
2977,2.9051175117492676
2978,4.6936445236206055
2979,6.422732353210449
2980,11.396563529968262
2981,23.484262466430664
2982,12.810585021972656
2983,6.898336887359619
2984,4.7439069747924805
2985,3.5003371238708496
2986,3.2213997840881348
2987,3.1213552951812744
2988,3.0333917140960693
2989,26.7260684967041
2990,15.158064842224121
2991,8.170462608337402
2992,5.752798557281494
2993,4.297093391418457
2994,3.963202714920044
2995,3.8677942752838135
2996,3.794020652770996
2997,24.261795043945312
2998,13.786616325378418
2999,7.468444347381592
3000,5.4050822257995605
3001,4.095387935638428
3002,3.7133116722106934
3003,3.5826542377471924
3004,3.485701084136963
3005,27.4946231842041
3006,16.612613677978516
3007,9.742566108703613
3008,7.547502040863037
3009,6.067780494689941
3010,5.6937336921691895
3011,5.525029182434082
3012,5.433043003082275
3013,24.73801040649414
3014,14.018237113952637
3015,7.854095458984375
3016,6.011541366577148
3017,4.731226444244385
3018,4.359783172607422
3019,4.203529357910156
3020,25.47372055053711
3021,14.44594955444336
3022,8.102907180786133
3023,6.2093095779418945
3024,4.908788204193115
3025,4.518898010253906
3026,4.357211112976074
3027,12.811031341552734
3028,140.55003356933594
3029,84.01268005371094
3030,68.36337280273438
3031,46.0528450012207
3032,38.44010925292969
3033,33.52974319458008
3034,10.678980827331543
3035,70.73888397216797
3036,66.47614288330078
3037,57.450008392333984
3038,46.914878845214844
3039,16.676769256591797
3040,9.558513641357422
3041,4.974985122680664
3042,3.2190568447113037
3043,2.252960443496704
3044,2.071227550506592
3045,2.006239175796509
3046,19.97566032409668
3047,10.938497543334961
3048,5.766345500946045
3049,3.631457567214966
3050,2.4620442390441895
3051,2.155358076095581
3052,2.014025926589966
3053,1.935703158378601
3054,35.34381103515625
3055,10.174524307250977
3056,28.812480926513672
3057,16.84904670715332
3058,9.957521438598633
3059,7.931400299072266
3060,6.693180084228516
3061,6.4374189376831055
3062,6.32301139831543
3063,6.192796230316162
3064,10.037912368774414
3065,2.5678555965423584
3066,2.5625345706939697
3067,2.303245782852173
3068,2.1046557426452637
3069,21.185203552246094
3070,11.70423698425293
3071,6.042508125305176
3072,4.059595584869385
3073,2.9666881561279297
3074,2.6424477100372314
3075,2.477956771850586
3076,2.4062798023223877
3077,15.599885940551758
3078,19.855560302734375
3079,10.851739883422852
3080,5.705895900726318
