Id,cost
3081,3.5870418548583984
3082,2.4106485843658447
3083,2.109976291656494
3084,1.9687591791152954
3085,1.8932973146438599
3086,20.727705001831055
3087,11.683910369873047
3088,6.616246700286865
3089,4.54148530960083
3090,3.2168524265289307
3091,2.941633701324463
3092,2.798140525817871
3093,2.7154715061187744
3094,11.929954528808594
3095,29.50981903076172
3096,17.04104995727539
3097,9.433502197265625
3098,7.250126361846924
3099,5.880645751953125
3100,5.524362564086914
3101,5.455692768096924
3102,5.369082450866699
3103,10.079625129699707
3104,10.339914321899414
3105,19.860429763793945
3106,11.366450309753418
3107,5.2920684814453125
3108,3.416487455368042
3109,2.3291409015655518
3110,2.1504087448120117
3111,2.069971799850464
3112,24.785551071166992
3113,24.077857971191406
3114,13.449909210205078
3115,7.085431098937988
3116,4.975326061248779
3117,3.679781913757324
3118,3.3473384380340576
3119,3.1894121170043945
3120,3.1019606590270996
3121,21.664731979370117
3122,12.243324279785156
3123,6.576572418212891
3124,4.676790237426758
3125,3.490379810333252
3126,3.1577999591827393
3127,3.0148699283599854
3128,2.9077672958374023
3129,23.96463394165039
3130,13.395018577575684
3131,6.9790825843811035
3132,4.862723350524902
3133,3.558187961578369
3134,3.22395920753479
3135,3.06257963180542
3136,2.972823143005371
3137,22.419105529785156
3138,12.487709045410156
3139,6.536076545715332
3140,4.580198764801025
3141,3.4116692543029785
3142,3.0811855792999268
3143,2.917795419692993
3144,2.823424816131592
3145,27.557369232177734
3146,16.62116241455078
3147,9.854255676269531
3148,7.629837512969971
3149,6.213706970214844
3150,5.874419689178467
3151,5.710075855255127
3152,5.598724842071533
3153,16.511646270751953
3154,22.619359970092773
3155,12.780473709106445
3156,6.771902084350586
3157,4.811661243438721
3158,3.627190351486206
3159,3.283905506134033
3160,3.1592600345611572
3161,3.0751750469207764
3162,2.258777618408203
3163,5.6314873695373535
3164,12.762667655944824
3165,8.991029739379883
3166,52.565025329589844
3167,23.421072006225586
3168,13.330009460449219
3169,7.37460994720459
3170,5.48454475402832
3171,4.326803207397461
3172,4.065537929534912
3173,3.9450714588165283
3174,3.875546932220459
3175,22.805709838867188
3176,13.034097671508789
3177,7.202375411987305
3178,5.429226875305176
3179,4.169310092926025
3180,3.884373664855957
3181,3.7322986125946045
3182,3.6545941829681396
3183,23.31276512145996
3184,14.026444435119629
3185,7.849470615386963
3186,6.058027267456055
3187,4.853092193603516
3188,4.48238468170166
3189,4.33144998550415
3190,4.230648040771484
3191,7.663081169128418
3192,4.45413875579834
3193,7.645186424255371
3194,2.5950982570648193
3195,2.4148826599121094
3196,2.619442939758301
3197,23.298484802246094
3198,13.2518892288208
3199,7.304089546203613
3200,5.3374409675598145
3201,4.2010321617126465
3202,3.871691942214966
3203,3.7392637729644775
3204,3.649369239807129
3205,21.696138381958008
3206,12.16273021697998
3207,6.399574279785156
3208,4.482938766479492
3209,3.3546087741851807
3210,3.020432472229004
3211,2.904356002807617
3212,2.8051881790161133
3213,22.899076461791992
3214,12.09677791595459
3215,8.89590072631836
3216,7.666110515594482
3217,6.6934332847595215
3218,47.4919319152832
3219,20.780839920043945
3220,12.927638053894043
3221,21.696138381958008
3222,12.16273021697998
3223,6.399574279785156
3224,4.482938766479492
3225,3.3546087741851807
3226,3.020432472229004
3227,2.904356002807617
3228,2.8051881790161133
3229,8.524226188659668
3230,16.758678436279297
3231,7.1044816970825195
3232,93.47958374023438
3233,5.667285919189453
3234,4.593081474304199
3235,4.3706841468811035
3236,3.8850655555725098
3237,24.401168823242188
3238,14.07974910736084
3239,7.976924419403076
3240,6.390006065368652
3241,5.260080337524414
3242,4.937544345855713
3243,4.777544021606445
3244,4.707188606262207
3245,24.407508850097656
3246,14.086288452148438
3247,7.980215072631836
3248,6.392024517059326
3249,5.269111156463623
3250,4.946073532104492
3251,4.795897960662842
3252,4.725296974182129
3253,26.2559871673584
3254,15.516079902648926
3255,8.994338035583496
3256,7.360935688018799
3257,6.238320350646973
3258,5.858910083770752
3259,5.746713638305664
3260,5.639811992645264
3261,4.557950019836426
3262,22.037864685058594
3263,12.377718925476074
3264,6.484195709228516
3265,4.555261135101318
3266,3.4243688583374023
3267,3.122798204421997
3268,2.9559524059295654
3269,2.869265556335449
3270,32.01817321777344
3271,19.724958419799805
3272,12.465964317321777
3273,10.076845169067383
3274,8.527536392211914
3275,8.072076797485352
3276,7.809651851654053
3277,7.76767110824585
3278,8.651061058044434
3279,12.378626823425293
3280,9.068811416625977
3281,7.734579563140869
3282,7.225345134735107
3283,35.30699157714844
3284,21.52044677734375
3285,13.712158203125
3286,11.77785873413086
3287,9.779585838317871
3288,9.30280590057373
3289,9.220252990722656
3290,9.243892669677734
3291,3.0131208896636963
3292,109.58815002441406
3293,109.71587371826172
3294,111.24258422851562
3295,113.24999237060547
3296,73.58699035644531
3297,44.83256149291992
3298,35.30278778076172
3299,29.611377716064453
3300,23.30744743347168
3301,25.413022994995117
3302,7.757915019989014
3303,6.7843804359436035
3304,393.6351318359375
3305,248.818603515625
3306,175.50340270996094
3307,140.6915283203125
3308,104.96484375
3309,3.450063943862915
3310,22.409379959106445
3311,12.35627555847168
3312,6.696509838104248
3313,4.515377998352051
3314,3.168431282043457
3315,2.858830451965332
3316,2.76973032951355
3317,2.7181246280670166
3318,12.512368202209473
3319,7.105224609375
3320,5.78495454788208
3321,4.087103366851807
3322,3.5465829372406006
3323,2.548794746398926
3324,12.183969497680664
3325,5.648375511169434
3326,3.9673616886138916
3327,3.447971820831299
3328,2.5624518394470215
3329,13.642122268676758
3330,11.676874160766602
3331,10.284976959228516
3332,8.578485488891602
3333,113.93822479248047
3334,12.245352745056152
3335,10.271238327026367
3336,9.031644821166992
3337,25.256196975708008
3338,14.68992805480957
3339,8.2888822555542
3340,6.498520851135254
3341,5.342193603515625
3342,5.013164520263672
3343,4.901475429534912
3344,4.8469648361206055
3345,24.513038635253906
3346,6.329477310180664
3347,2.5399134159088135
3348,3.6022887229919434
3349,7.715281963348389
3350,9.644787788391113
3351,8.535689353942871
3352,7.83167839050293
3353,7.339829444885254
3354,8.860566139221191
3355,7.921935081481934
3356,23.8468017578125
3357,13.44676399230957
3358,7.159859657287598
3359,5.081640720367432
3360,3.841951608657837
3361,3.513120174407959
3362,3.3520045280456543
3363,3.2557408809661865
3364,28.7805118560791
3365,5.435028076171875
3366,1.5723565816879272
3367,34.499568939208984
3368,24.420307159423828
3369,25.975971221923828
3370,16.55792999267578
3371,15.43252944946289
3372,11.506718635559082
3373,9.915143966674805
3374,6.0000691413879395
3375,15.574344635009766
3376,22.84120750427246
3377,26.00741195678711
3378,15.842127799987793
3379,10.212151527404785
3380,7.84938907623291
3381,6.346721172332764
3382,6.085173606872559
3383,5.977677345275879
3384,5.874266624450684
3385,29.352397918701172
3386,17.47882843017578
3387,10.652573585510254
3388,8.3034086227417
3389,6.7307024002075195
3390,6.392706394195557
3391,6.210692405700684
3392,6.140638828277588
3393,30.93472671508789
3394,18.659046173095703
3395,11.332887649536133
3396,9.037361145019531
3397,7.6790947914123535
3398,7.364409923553467
3399,7.230587005615234
3400,7.133242607116699
3401,29.258928298950195
3402,17.343276977539062
3403,10.620218276977539
3404,8.050541877746582
3405,6.567202568054199
3406,6.251163482666016
3407,6.098657131195068
3408,6.038133144378662
3409,31.493309020996094
3410,19.000703811645508
3411,11.604451179504395
3412,9.60336685180664
3413,7.759950160980225
3414,7.37222146987915
3415,7.1837053298950195
3416,7.0716633796691895
3417,18.348861694335938
3418,9.500959396362305
3419,12.985462188720703
3420,11.132356643676758
3421,25.028173446655273
3422,16.651973724365234
3423,10.710345268249512
3424,8.079103469848633
3425,6.508723258972168
3426,5.893887042999268
3427,5.767856121063232
3428,5.608035087585449
3429,31.3911075592041
3430,22.184911727905273
3431,19.538734436035156
3432,14.43796443939209
3433,14.601235389709473
3434,21.715593338012695
3435,12.157238006591797
3436,6.398657321929932
3437,4.416280746459961
3438,3.2819395065307617
3439,2.986069440841675
3440,2.8260624408721924
3441,2.748013496398926
3442,13.596866607666016
3443,7.94259786605835
3444,17.124969482421875
3445,10.170042037963867
3446,4.660101413726807
3447,2.9693448543548584
3448,2.0103774070739746
3449,1.7015728950500488
3450,1.5685710906982422
3451,1.5083270072937012
3452,27.80262565612793
3453,17.68638801574707
3454,10.733389854431152
3455,8.664770126342773
3456,7.26678991317749
3457,6.808849811553955
3458,6.573945999145508
3459,6.497354507446289
3460,27.643362045288086
3461,17.667144775390625
3462,10.639917373657227
3463,8.480472564697266
3464,7.107562065124512
3465,6.629115581512451
3466,6.395575523376465
3467,6.307305812835693
3468,5.429188251495361
3469,22.636064529418945
3470,12.795439720153809
3471,6.897295951843262
3472,5.042843341827393
3473,3.961036205291748
3474,3.6734392642974854
3475,3.5515835285186768
3476,3.4806270599365234
3477,22.423551559448242
3478,12.629620552062988
3479,6.756043434143066
3480,4.901578426361084
3481,3.8313369750976562
3482,3.536998748779297
3483,3.403074264526367
3484,3.331083297729492
3485,23.01866340637207
3486,13.065851211547852
3487,7.179159164428711
3488,5.34764289855957
3489,4.169116973876953
3490,3.883423089981079
3491,3.7528562545776367
3492,3.6875457763671875
3493,21.520090103149414
3494,12.017350196838379
3495,6.306376934051514
3496,4.328289031982422
3497,3.246718645095825
3498,2.9407706260681152
3499,2.77957820892334
3500,2.7046074867248535
3501,22.20073699951172
3502,12.508512496948242
3503,6.710446357727051
3504,4.873063087463379
3505,3.684211254119873
3506,3.413984775543213
3507,3.273669481277466
3508,3.1934149265289307
3509,19.9912166595459
3510,10.822629928588867
3511,5.237095355987549
3512,3.299757480621338
3513,2.198509454727173
3514,1.8461869955062866
3515,1.7192240953445435
3516,1.648887038230896
3517,21.841798782348633
3518,12.127801895141602
3519,6.398085594177246
3520,4.394161701202393
3521,3.3059682846069336
3522,2.9917943477630615
3523,2.843510866165161
3524,2.769304037094116
3525,21.126731872558594
3526,11.716950416564941
3527,6.03726863861084
3528,4.062633991241455
3529,2.9454188346862793
3530,2.6044347286224365
3531,2.458059787750244
3532,2.3945374488830566
3533,22.1499080657959
3534,12.533087730407715
3535,6.746299743652344
3536,4.769320011138916
3537,3.6325199604034424
3538,3.3341169357299805
3539,3.192310333251953
3540,3.1177828311920166
3541,8.865255355834961
3542,12.671897888183594
3543,119.17750549316406
3544,103.41661071777344
3545,83.65062713623047
3546,77.85230255126953
3547,61.82550811767578
3548,26.582181930541992
3549,16.238025665283203
3550,9.470179557800293
3551,7.451005935668945
3552,5.994873046875
3553,5.623465061187744
3554,5.460254669189453
3555,5.3690266609191895
3556,20.41825294494629
3557,11.197648048400879
3558,5.5754570960998535
3559,3.638080358505249
3560,2.5069730281829834
3561,2.1930673122406006
3562,2.047776222229004
3563,1.9791178703308105
3564,9.013425827026367
3565,7.146267414093018
3566,6.523961067199707
3567,5.812775135040283
3568,21.761396408081055
3569,12.135934829711914
3570,6.416985034942627
3571,4.438662052154541
3572,3.2719244956970215
3573,2.9340991973876953
3574,2.786487102508545
3575,2.720906972885132
3576,27.603116989135742
3577,15.614364624023438
3578,8.65054702758789
3579,5.998720645904541
3580,4.642629146575928
3581,4.315319538116455
3582,4.10898494720459
3583,3.990408182144165
3584,10.804364204406738
3585,11.242890357971191
3586,6.401245594024658
3587,250.8362274169922
3588,175.9609375
3589,134.47781372070312
3590,119.01083374023438
3591,12.143320083618164
3592,26.906082153320312
3593,15.7849702835083
3594,9.480775833129883
3595,7.556131839752197
3596,5.529537677764893
3597,5.01945686340332
3598,4.854454040527344
3599,4.766974449157715
3600,32.28569412231445
3601,20.32448387145996
3602,13.015765190124512
3603,11.06013011932373
3604,9.6614408493042
3605,9.31897258758545
3606,9.031076431274414
3607,9.037450790405273
3608,6.2605438232421875
3609,6.785993576049805
3610,5.557567119598389
3611,4.75201416015625
3612,4.316309452056885
3613,2.865554094314575
3614,81.7114486694336
3615,10.106683731079102
3616,7.939583778381348
3617,7.75656795501709
3618,6.624764442443848
3619,197.1992645263672
3620,27.179401397705078
3621,2.58282732963562
3622,20.652362823486328
3623,11.595479011535645
3624,6.307043552398682
3625,3.987604856491089
3626,2.962383985519409
3627,2.601334571838379
3628,2.4614861011505127
3629,31.7734432220459
3630,7.59130334854126
3631,3.2544493675231934
3632,6.166004657745361
3633,23.381046295166016
3634,13.409393310546875
3635,7.4120635986328125
3636,5.749660015106201
3637,4.629804611206055
3638,4.271302700042725
3639,4.123739719390869
3640,4.010250568389893
3641,23.405853271484375
3642,13.414934158325195
3643,7.393907070159912
3644,5.710259437561035
3645,4.600369453430176
3646,4.241663932800293
3647,4.097075462341309
3648,3.984741449356079
3649,23.350801467895508
3650,13.368825912475586
3651,7.377416610717773
3652,5.600850582122803
3653,4.433657646179199
3654,4.0939249992370605
3655,3.951786756515503
3656,3.8302297592163086
3657,21.472700119018555
3658,11.941143989562988
3659,6.245875358581543
3660,4.234824180603027
3661,3.112034797668457
3662,2.788491725921631
3663,2.634071111679077
3664,2.5667333602905273
3665,26.806299209594727
3666,15.772125244140625
3667,9.016328811645508
3668,6.89936637878418
3669,5.45646858215332
3670,5.091597557067871
3671,4.904523849487305
3672,4.777990818023682
3673,2.616689920425415
3674,4.149645805358887
3675,10.894129753112793
3676,8.948431015014648
3677,17.914358139038086
3678,10.399240493774414
3679,9.341168403625488
3680,8.408333778381348
3681,9.009796142578125
3682,21.854576110839844
3683,11.963706970214844
3684,6.241891860961914
3685,4.245214462280273
3686,3.1328561305999756
3687,2.8159029483795166
3688,2.656393527984619
3689,2.577091693878174
3690,19.329500198364258
3691,11.353410720825195
3692,5.844725608825684
3693,4.260321617126465
3694,3.1698548793792725
3695,2.886434555053711
3696,2.738755702972412
3697,2.701744794845581
3698,19.116588592529297
3699,11.337313652038574
3700,5.871272087097168
3701,4.010012626647949
3702,2.9107720851898193
3703,2.592392921447754
3704,2.4540958404541016
3705,2.392456293106079
3706,12.63927936553955
3707,28.941207885742188
3708,17.289701461791992
3709,10.075496673583984
3710,7.854763031005859
3711,6.2997660636901855
3712,5.906393051147461
3713,5.700839519500732
3714,5.603842258453369
3715,19.985496520996094
3716,27.617183685302734
3717,17.085142135620117
3718,10.709485054016113
3719,8.942880630493164
3720,7.629875183105469
3721,7.263767719268799
3722,7.050787925720215
3723,6.952268600463867
3724,29.043001174926758
3725,17.260881423950195
3726,10.242137908935547
3727,8.02286434173584
3728,6.647312164306641
3729,6.133237361907959
3730,5.933224201202393
3731,5.8029704093933105
3732,11.727335929870605
3733,9.540246963500977
3734,8.958850860595703
3735,8.518379211425781
3736,13.029470443725586
3737,4.996087074279785
3738,23.687007904052734
3739,14.097099304199219
3740,7.933310031890869
3741,6.183597087860107
3742,5.096083164215088
3743,4.736819267272949
3744,4.573056697845459
3745,4.484832286834717
3746,13.88033676147461
3747,22.884830474853516
3748,12.985197067260742
3749,7.100668430328369
3750,5.296258926391602
3751,4.144580364227295
3752,3.8522207736968994
3753,3.722038984298706
3754,3.6583683490753174
3755,22.57396697998047
3756,12.754637718200684
3757,6.893420696258545
3758,5.030860900878906
3759,3.92838716506958
3760,3.631671905517578
3761,3.5042879581451416
3762,3.4361021518707275
3763,18.314748764038086
3764,11.282808303833008
3765,10.132625579833984
3766,8.119473457336426
3767,20.736785888671875
3768,11.429398536682129
3769,5.7606282234191895
3770,3.797020435333252
3771,2.6140565872192383
3772,2.2819278240203857
3773,2.1408302783966064
3774,2.0714049339294434
3775,1.8307392597198486
3776,1.5679466724395752
3777,27.547901153564453
3778,15.720426559448242
3779,8.58938217163086
3780,6.701898097991943
3781,5.189438819885254
3782,4.813454627990723
3783,4.634115219116211
3784,4.5608720779418945
3785,18.236373901367188
3786,10.242109298706055
3787,4.965353012084961
3788,3.407630681991577
3789,2.327683925628662
3790,2.0483345985412598
3791,1.9071239233016968
3792,1.8104016780853271
3793,39.2509765625
3794,16.171234130859375
3795,11.927339553833008
3796,7.031002044677734
3797,6.1234354972839355
3798,21.964805603027344
3799,19.541711807250977
3800,18.256601333618164
3801,64.63065338134766
3802,35.66889953613281
3803,31.69789695739746
3804,22.237735748291016
3805,10.726707458496094
3806,6.748811721801758
3807,6.557876110076904
3808,35.12397766113281
3809,24.99528694152832
3810,19.84149169921875
3811,18.06220054626465
3812,13.364954948425293
3813,7.400509357452393
3814,6.4509100914001465
3815,52.573665618896484
3816,23.680130004882812
3817,18.885690689086914
3818,13.985655784606934
3819,39.87312316894531
3820,19.903751373291016
3821,14.74193000793457
3822,10.558426856994629
3823,8.366593360900879
3824,54.66944122314453
3825,29.850454330444336
3826,22.260915756225586
3827,18.59419059753418
3828,14.403873443603516
3829,13.371719360351562
3830,5.572027206420898
3831,35.33491516113281
3832,19.467073440551758
3833,13.4255952835083
3834,11.149044036865234
3835,8.712002754211426
3836,8.275396347045898
3837,17.211795806884766
3838,12.852945327758789
3839,6.791471481323242
3840,8.069302558898926
3841,7.127627372741699
3842,7.089138984680176
3843,6.778918266296387
3844,6.7589030265808105
3845,12.023037910461426
3846,8.539310455322266
3847,7.643877983093262
3848,6.0001325607299805
3849,8.252572059631348
3850,23.537405014038086
3851,13.099044799804688
3852,6.83912992477417
3853,4.752687931060791
3854,3.4904990196228027
3855,3.144260883331299
3856,2.97145414352417
3857,2.876971483230591
3858,24.947107315063477
3859,14.012635231018066
3860,7.522327899932861
3861,5.4558539390563965
3862,4.213798999786377
3863,3.883803367614746
3864,3.7008166313171387
3865,3.5785574913024902
3866,28.832082748413086
3867,16.30617332458496
3868,8.857027053833008
3869,6.4273786544799805
3870,4.926138877868652
3871,4.578076362609863
3872,4.379455089569092
3873,4.239276885986328
3874,26.24790382385254
3875,14.875822067260742
3876,7.990079402923584
3877,5.721039772033691
3878,4.381350517272949
3879,4.085871696472168
3880,3.8884692192077637
3881,3.7915537357330322
3882,22.2410888671875
3883,12.331354141235352
3884,6.365551471710205
3885,4.355139255523682
3886,3.190670967102051
3887,2.862067222595215
3888,2.7093114852905273
3889,2.5956883430480957
3890,21.94214630126953
3891,12.345314025878906
3892,6.475773811340332
3893,4.548807144165039
3894,3.426845073699951
3895,3.121312141418457
3896,2.9781932830810547
3897,2.890676736831665
3898,22.210744857788086
3899,12.51466178894043
3900,6.668670654296875
3901,4.66694450378418
3902,3.5490546226501465
3903,3.2490036487579346
3904,3.107203245162964
3905,3.022663116455078
3906,23.764589309692383
3907,13.89232349395752
3908,7.759197235107422
3909,6.122738361358643
3910,5.040286540985107
3911,4.6651105880737305
3912,4.518239974975586
3913,4.4337544441223145
3914,25.19350814819336
3915,14.656234741210938
3916,8.277908325195312
3917,6.49058723449707
3918,5.337396144866943
3919,5.009092330932617
3920,4.897487640380859
3921,4.844271659851074
3922,23.078868865966797
3923,12.852950096130371
3924,6.715300559997559
3925,4.708031177520752
3926,3.4884305000305176
3927,3.1525588035583496
3928,2.987624406814575
3929,2.8960585594177246
3930,22.323930740356445
3931,12.418207168579102
3932,6.485154628753662
3933,4.541366100311279
3934,3.3772835731506348
3935,3.0539700984954834
3936,2.8923778533935547
3937,2.8032467365264893
3938,22.345932006835938
3939,12.436655044555664
3940,6.50366735458374
3941,4.561604022979736
3942,3.400421619415283
3943,3.0909829139709473
3944,2.9241511821746826
3945,2.8352112770080566
3946,6.0867462158203125
3947,7.707154273986816
3948,5.559670925140381
3949,4.978305339813232
3950,4.278239727020264
3951,3.7846994400024414
3952,5.133337497711182
3953,7.562970161437988
3954,5.639678478240967
3955,4.961147308349609
3956,4.248364448547363
3957,3.6814627647399902
3958,21.75136375427246
3959,12.193507194519043
3960,6.408998012542725
3961,4.433371067047119
3962,3.352917194366455
3963,3.0353732109069824
3964,2.902853488922119
3965,2.805110216140747
3966,12.888317108154297
3967,22.228731155395508
3968,12.48386001586914
3969,6.5809478759765625
3970,4.6232805252075195
3971,3.4571011066436768
3972,3.1240482330322266
3973,2.9839935302734375
3974,2.8926453590393066
3975,29.336483001708984
3976,6.424491882324219
3977,2.008634090423584
3978,22.622756958007812
3979,5.626782417297363
3980,1.8056572675704956
3981,9.21590805053711
3982,10.589482307434082
3983,1.265102744102478
3984,7.845922946929932
3985,21.694137573242188
3986,12.090921401977539
3987,6.363383769989014
3988,4.324881553649902
3989,3.195422887802124
3990,2.854968309402466
3991,2.7063212394714355
3992,2.6375343799591064
3993,41.361915588378906
3994,32.8847770690918
3995,17.994049072265625
3996,14.777833938598633
3997,12.470802307128906
3998,10.871271133422852
3999,10.50920295715332
4000,9.548359870910645
4001,3.486903429031372
4002,4.2606520652771
4003,27.553329467773438
4004,16.005634307861328
4005,9.124662399291992
4006,6.791234493255615
4007,5.42010498046875
4008,5.059497833251953
4009,4.88316535949707
4010,4.740386962890625
4011,27.396259307861328
4012,16.254377365112305
4013,10.008191108703613
4014,8.191533088684082
4015,6.742311477661133
4016,6.293238639831543
4017,6.087065696716309
4018,5.992786407470703
4019,26.751962661743164
4020,15.261245727539062
4021,8.454319953918457
4022,6.022488594055176
4023,4.655875205993652
4024,4.306642532348633
4025,4.125152587890625
4026,3.982722282409668
4027,17.376253128051758
4028,24.791601181030273
4029,13.606986999511719
4030,7.19292688369751
4031,5.017278671264648
4032,3.6813530921936035
4033,3.393397808074951
4034,3.2568888664245605
4035,3.197005271911621
4036,27.345012664794922
4037,15.968141555786133
4038,9.072589874267578
4039,6.695370674133301
4040,5.346469402313232
4041,4.970347881317139
4042,4.775125980377197
4043,4.652338981628418
4044,27.57474136352539
4045,16.263839721679688
4046,9.402067184448242
4047,7.253823757171631
4048,5.750760555267334
4049,5.378030776977539
4050,5.181997299194336
4051,5.067370414733887
4052,27.345012664794922
4053,15.968141555786133
4054,9.072589874267578
4055,6.695370674133301
4056,5.346469402313232
4057,4.970347881317139
4058,4.775125980377197
4059,4.652338981628418
4060,183.89175415039062
4061,22.295700073242188
4062,38.642642974853516
4063,28.00564956665039
4064,5.956539154052734
4065,7.085160732269287
4066,22.665437698364258
4067,12.719483375549316
4068,6.739449977874756
4069,4.750408172607422
4070,3.578070878982544
4071,3.259535789489746
4072,3.1047286987304688
4073,3.012576103210449
4074,12.798795700073242
4075,11.074665069580078
4076,9.328225135803223
4077,8.161017417907715
4078,6.904748439788818
4079,20.796340942382812
4080,5.042637348175049
4081,3.1102700233459473
4082,2.8527369499206543
4083,2.5928115844726562
4084,10.341147422790527
4085,7.4079203605651855
4086,6.2937798500061035
4087,5.682319641113281
4088,4.786212921142578
4089,4.313621520996094
4090,4.596083641052246
4091,4.638202667236328
4092,4.162850379943848
4093,3.548959255218506
4094,3.125257968902588
4095,22.376890182495117
4096,12.4645414352417
4097,6.533386707305908
4098,4.565052509307861
4099,3.3856630325317383
4100,3.04475474357605
4101,2.8782753944396973
4102,2.7770533561706543
4103,9.060047149658203
4104,27.63567543029785
4105,15.830343246459961
4106,8.419282913208008
4107,5.989843368530273
4108,4.599938869476318
4109,4.223179817199707
4110,4.0349860191345215
4111,3.9228758811950684
4112,23.45480728149414
4113,13.406112670898438
4114,7.612471580505371
4115,5.755658149719238
4116,4.540498733520508
4117,4.211174964904785
4118,4.0719122886657715
4119,3.9713966846466064
4120,22.85997200012207
4121,12.85621166229248
4122,6.84345006942749
4123,4.802415370941162
4124,3.6540825366973877
4125,3.317098617553711
4126,3.1734557151794434
4127,3.080761432647705
4128,7.141403675079346
4129,7.192317008972168
4130,17.543567657470703
4131,14.892786979675293
4132,13.204693794250488
4133,11.803091049194336
4134,2.68373966217041
4135,50.49464416503906
4136,6.656560897827148
4137,7.737094879150391
4138,9.049368858337402
4139,14.62271785736084
4140,27.786951065063477
4141,16.07807731628418
4142,9.048684120178223
4143,6.537540912628174
4144,5.099756717681885
4145,4.744541168212891
4146,4.543144226074219
4147,4.411832332611084
4148,27.926422119140625
4149,16.14975929260254
4150,9.114202499389648
4151,6.607654571533203
4152,5.286985874176025
4153,4.901824474334717
4154,4.728611469268799
4155,4.597465991973877
4156,28.425426483154297
4157,16.604045867919922
4158,9.547219276428223
4159,7.103608131408691
4160,5.723016738891602
4161,5.332723617553711
4162,5.139326095581055
4163,5.005498886108398
4164,26.83333969116211
4165,16.28863525390625
4166,10.06685733795166
4167,7.843195915222168
4168,6.537294387817383
4169,6.2124810218811035
4170,6.045361518859863
4171,5.945648670196533
4172,23.42005157470703
4173,14.07331657409668
4174,8.022333145141602
4175,6.187180995941162
4176,4.953646659851074
4177,4.622499465942383
4178,4.46675443649292
4179,4.340470790863037
4180,22.502124786376953
4181,12.495182037353516
4182,6.524813175201416
4183,4.554577350616455
4184,3.3791778087615967
4185,3.0528006553649902
4186,2.8948166370391846
4187,2.805792808532715
4188,6.453364372253418
4189,24.92950439453125
4190,14.037141799926758
4191,7.471416473388672
4192,5.268961429595947
4193,3.9614615440368652
4194,3.613851308822632
4195,3.4476847648620605
4196,3.3564682006835938
4197,27.999732971191406
4198,16.425317764282227
4199,9.525361061096191
4200,7.251322269439697
4201,5.840620040893555
4202,5.599405288696289
4203,5.483515739440918
4204,5.363476276397705
4205,11.698357582092285
4206,11.010417938232422
4207,11.116960525512695
4208,12.373631477355957
4209,5.58070182800293
4210,20.79220199584961
4211,14.817946434020996
4212,12.638991355895996
4213,11.217462539672852
4214,9.593331336975098
4215,61.3054084777832
4216,29.406143188476562
4217,18.01723861694336
4218,11.324498176574707
4219,9.604201316833496
4220,7.976151943206787
4221,7.5580644607543945
4222,7.457793712615967
4223,7.384907245635986
4224,27.819591522216797
4225,16.293806076049805
4226,9.295724868774414
4227,6.960768699645996
4228,5.53734827041626
4229,5.297043323516846
4230,5.164689064025879
4231,5.053421974182129
4232,28.093612670898438
4233,17.316560745239258
4234,11.073179244995117
4235,8.648152351379395
4236,7.4105224609375
4237,7.115095615386963
4238,6.972347259521484
4239,6.855287075042725
4240,12.143193244934082
4241,22.05731964111328
4242,12.271797180175781
4243,6.371540069580078
4244,4.427730560302734
4245,3.287635326385498
4246,2.9773454666137695
4247,2.817196846008301
4248,2.7230429649353027
4249,22.22089195251465
4250,12.492517471313477
4251,6.571829319000244
4252,4.597578048706055
4253,3.4628777503967285
4254,3.1546504497528076
4255,3.0099878311157227
4256,2.930962085723877
4257,57.69694519042969
4258,35.9903564453125
4259,33.3839111328125
4260,25.219282150268555
4261,5.26083517074585
4262,6.219237804412842
4263,148.1694793701172
4264,1.8281128406524658
4265,19.403690338134766
4266,20.483413696289062
4267,27.471755981445312
4268,16.146024703979492
4269,9.37445068359375
4270,7.2076921463012695
4271,5.736545562744141
4272,5.369967460632324
4273,5.193706512451172
4274,5.079824447631836
4275,27.873937606811523
4276,16.421676635742188
4277,9.623946189880371
4278,7.383396148681641
4279,5.859827041625977
4280,5.528918743133545
4281,5.371076583862305
4282,5.266890048980713
4283,7.798758029937744
4284,23.015689849853516
4285,12.994524002075195
4286,6.893288612365723
4287,4.900278568267822
4288,3.7133872509002686
4289,3.384114980697632
4290,3.230656862258911
4291,3.1471357345581055
4292,10.38507080078125
4293,23.216508865356445
4294,13.374080657958984
4295,7.505097389221191
4296,5.703161239624023
4297,4.457727432250977
4298,4.124660491943359
