Id,cost
4299,3.9656500816345215
4300,3.8671555519104004
4301,21.355491638183594
4302,11.839062690734863
4303,6.126142978668213
4304,4.151642322540283
4305,2.9744715690612793
4306,2.6505062580108643
4307,2.5027897357940674
4308,2.4353253841400146
4309,30.250221252441406
4310,17.406869888305664
4311,9.903791427612305
4312,7.175222873687744
4313,5.593183517456055
4314,5.243890762329102
4315,5.032449245452881
4316,4.928958892822266
4317,8.9544038772583
4318,10.69460391998291
4319,7.067756652832031
4320,4.632967472076416
4321,6.02272367477417
4322,33.6261100769043
4323,35.11012268066406
4324,5.678627014160156
4325,7.233850955963135
4326,9.549357414245605
4327,8.489054679870605
4328,10.863080024719238
4329,25.32080078125
4330,13.950845718383789
4331,7.3130998611450195
4332,5.077406883239746
4333,3.7373604774475098
4334,3.4373295307159424
4335,3.29645037651062
4336,3.1954774856567383
4337,20.807621002197266
4338,11.22262954711914
4339,5.477405548095703
4340,3.530472755432129
4341,2.4011402130126953
4342,2.0801539421081543
4343,1.9310600757598877
4344,1.8530182838439941
4345,20.34775733947754
4346,10.94049072265625
4347,5.312239170074463
4348,3.3531651496887207
4349,2.225980520248413
4350,1.8933991193771362
4351,1.754384994506836
4352,1.6752433776855469
4353,27.887802124023438
4354,15.392459869384766
4355,8.501293182373047
4356,5.755227088928223
4357,4.148845672607422
4358,3.7234652042388916
4359,3.60906982421875
4360,3.563066005706787
4361,2.7282557487487793
4362,38.278934478759766
4363,22.83828353881836
4364,12.912581443786621
4365,6.887871265411377
4366,4.923758029937744
4367,3.7419376373291016
4368,3.3951220512390137
4369,3.26798677444458
4370,3.176503896713257
4371,23.622268676757812
4372,13.251687049865723
4373,6.976615905761719
4374,4.920670509338379
4375,3.716216802597046
4376,3.3839669227600098
4377,3.2073183059692383
4378,3.112344264984131
4379,21.566125869750977
4380,12.345307350158691
4381,6.65330171585083
4382,4.969386577606201
4383,3.810662269592285
4384,3.51554799079895
4385,3.4033985137939453
4386,3.3238298892974854
4387,26.790550231933594
4388,8.863167762756348
4389,5.926831245422363
4390,5.2017436027526855
4391,4.949265480041504
4392,10.028546333312988
4393,8.359672546386719
4394,7.706783294677734
4395,6.665600299835205
4396,6.037068843841553
4397,22.06941795349121
4398,12.156508445739746
4399,6.411004066467285
4400,4.405909538269043
4401,3.3134517669677734
4402,3.000854015350342
4403,2.8521780967712402
4404,2.7763893604278564
4405,22.985227584838867
4406,13.304130554199219
4407,7.26670503616333
4408,5.663845062255859
4409,4.596399784088135
4410,4.216752052307129
4411,4.065257549285889
4412,3.9527580738067627
4413,4.878819465637207
4414,36.42230987548828
4415,28.9296932220459
4416,17.034929275512695
4417,9.812850952148438
4418,7.349067687988281
4419,5.999584674835205
4420,5.6276021003723145
4421,5.436367511749268
4422,5.29823112487793
4423,24.853561401367188
4424,14.010733604431152
4425,7.404351234436035
4426,5.23446798324585
4427,3.950291395187378
4428,3.5582733154296875
4429,3.417038917541504
4430,3.2958977222442627
4431,23.450149536132812
4432,13.068376541137695
4433,6.802427291870117
4434,4.729954242706299
4435,3.4713573455810547
4436,3.1240921020507812
4437,2.9643986225128174
4438,2.8627915382385254
4439,22.410964965820312
4440,12.559309959411621
4441,6.616674423217773
4442,4.662321090698242
4443,3.4723386764526367
4444,3.1624369621276855
4445,2.9990572929382324
4446,2.913275718688965
4447,22.188016891479492
4448,12.46790885925293
4449,6.636412143707275
4450,4.725909233093262
4451,3.5638766288757324
4452,3.2715649604797363
4453,3.1294734477996826
4454,3.040666341781616
4455,22.502857208251953
4456,12.693894386291504
4457,6.850705146789551
4458,4.988232612609863
4459,3.822169542312622
4460,3.536195993423462
4461,3.3965063095092773
4462,3.3135721683502197
4463,22.470251083374023
4464,12.680915832519531
4465,6.836285591125488
4466,4.915233135223389
4467,3.8120994567871094
4468,3.52724552154541
4469,3.3970448970794678
4470,3.3095059394836426
4471,22.40934944152832
4472,12.630525588989258
4473,6.768721580505371
4474,4.8824992179870605
4475,3.7350428104400635
4476,3.4458346366882324
4477,3.307624101638794
4478,3.222606897354126
4479,22.735933303833008
4480,12.867328643798828
4481,7.073930740356445
4482,5.200244903564453
4483,4.015820503234863
4484,3.7509071826934814
4485,3.6174139976501465
4486,3.545083999633789
4487,21.45203399658203
4488,12.909542083740234
4489,10.190780639648438
4490,8.794437408447266
4491,5.885520935058594
4492,28.68539047241211
4493,16.874588012695312
4494,9.847732543945312
4495,7.5629448890686035
4496,6.054792881011963
4497,5.674050331115723
4498,5.498697757720947
4499,5.386510372161865
4500,26.856290817260742
4501,15.882207870483398
4502,9.216253280639648
4503,7.296879291534424
4504,5.959958553314209
4505,5.711050510406494
4506,5.560572147369385
4507,5.458693981170654
4508,29.120315551757812
4509,17.078420639038086
4510,9.883118629455566
4511,7.467033863067627
4512,6.054410457611084
4513,5.692986011505127
4514,5.511600017547607
4515,5.402563571929932
4516,26.89675521850586
4517,15.807173728942871
4518,9.149166107177734
4519,7.079100131988525
4520,5.79791784286499
4521,5.553857803344727
4522,5.408295631408691
4523,5.3101959228515625
4524,28.71379280090332
4525,16.892024993896484
4526,9.813835144042969
4527,7.408451557159424
4528,6.006993770599365
4529,5.6485185623168945
4530,5.469081878662109
4531,5.362517833709717
4532,26.712350845336914
4533,15.735405921936035
4534,9.129555702209473
4535,7.257136344909668
4536,5.9329752922058105
4537,5.688051700592041
4538,5.539810657501221
4539,5.448216915130615
4540,28.579261779785156
4541,16.800310134887695
4542,9.75124740600586
4543,7.343817710876465
4544,5.9739298820495605
4545,5.6077470779418945
4546,5.430121421813965
4547,5.31398868560791
4548,29.000797271728516
4549,17.051733016967773
4550,9.816935539245605
4551,7.314481258392334
4552,5.961989879608154
4553,5.584218502044678
4554,5.3975019454956055
4555,5.274008274078369
4556,27.442424774169922
4557,16.086103439331055
4558,9.225739479064941
4559,6.8386712074279785
4560,5.474851131439209
4561,5.113630294799805
4562,4.928718090057373
4563,4.794044017791748
4564,22.624052047729492
4565,12.428128242492676
4566,6.865402698516846
4567,4.463303089141846
4568,3.217252254486084
4569,2.831871271133423
4570,21.04852867126465
4571,11.60849666595459
4572,6.380886077880859
4573,4.269250869750977
4574,3.1019163131713867
4575,2.772050142288208
4576,2.611992120742798
4577,2.5160160064697266
4578,13.06807804107666
4579,30.457508087158203
4580,23.819082260131836
4581,18.699203491210938
4582,14.569640159606934
4583,65.72607421875
4584,63.72495651245117
4585,22.325437545776367
4586,12.758378982543945
4587,6.8191399574279785
4588,4.9072065353393555
4589,3.734678030014038
4590,3.383204936981201
4591,3.257674217224121
4592,3.16672420501709
4593,183.82920837402344
4594,12.309855461120605
4595,11.365760803222656
4596,7.542065143585205
4597,6.317408084869385
4598,4.693107604980469
4599,5.949796676635742
4600,5.035160064697266
4601,11.277528762817383
4602,9.254643440246582
4603,3.590329170227051
4604,3.903024435043335
4605,58.94003677368164
4606,35.42192840576172
4607,26.662818908691406
4608,19.515338897705078
4609,18.391939163208008
4610,22.088544845581055
4611,12.295312881469727
4612,6.418416976928711
4613,4.47654914855957
4614,3.290102958679199
4615,2.9690372943878174
4616,2.8197078704833984
4617,2.725806713104248
4618,22.63029670715332
4619,12.616321563720703
4620,6.591169357299805
4621,4.608767509460449
4622,3.395139694213867
4623,3.064872980117798
4624,2.904754638671875
4625,2.812772274017334
4626,3.6787614822387695
4627,3.2067742347717285
4628,30.61358642578125
4629,17.078887939453125
4630,9.883147239685059
4631,6.607337951660156
4632,4.935042858123779
4633,4.593273639678955
4634,4.486299991607666
4635,4.3939971923828125
4636,28.503692626953125
4637,5.7554426193237305
4638,1.8325409889221191
4639,5.828752040863037
4640,5.304163932800293
4641,22.57772445678711
4642,12.917092323303223
4643,7.032383441925049
4644,5.324946880340576
4645,4.1227946281433105
4646,3.7588212490081787
4647,3.6028926372528076
4648,3.499772310256958
4649,21.691822052001953
4650,12.38731575012207
4651,6.642720699310303
4652,4.761040687561035
4653,3.617016077041626
4654,3.282231569290161
4655,3.1335628032684326
4656,3.039116144180298
4657,1.4483650922775269
4658,22.390398025512695
4659,12.821227073669434
4660,6.830192565917969
4661,4.913243293762207
4662,3.7497105598449707
4663,3.4170069694519043
4664,3.288163661956787
4665,3.197845697402954
4666,32.0124626159668
4667,33.66571044921875
4668,4.667062759399414
4669,5.785492420196533
4670,5.919339179992676
4671,6.0332512855529785
4672,8.177398681640625
4673,7.163524150848389
4674,6.837798118591309
4675,5.813004016876221
4676,22.197769165039062
4677,12.325255393981934
4678,6.4824299812316895
4679,4.542889595031738
4680,3.4113917350769043
4681,3.099722146987915
4682,2.9412341117858887
4683,2.849351644515991
4684,20.83352279663086
4685,7.087140083312988
4686,32.35914993286133
4687,17.79273223876953
4688,13.976967811584473
4689,29.321130752563477
4690,17.65666389465332
4691,10.675779342651367
4692,8.60655403137207
4693,7.064230442047119
4694,6.59134578704834
4695,6.4068098068237305
4696,6.328929901123047
4697,29.1357421875
4698,26.18548583984375
4699,18.15587043762207
4700,22.56602668762207
4701,12.894302368164062
4702,7.053732872009277
4703,5.341689586639404
4704,4.133424758911133
4705,3.7836833000183105
4706,3.634786605834961
4707,3.5243921279907227
4708,4.96763801574707
4709,93.5954818725586
4710,34.120262145996094
4711,20.812223434448242
4712,13.79189682006836
4713,10.600564002990723
4714,8.593530654907227
4715,8.240391731262207
4716,7.93937349319458
4717,7.77947998046875
4718,15.003790855407715
4719,37.27089309692383
4720,14.408256530761719
4721,13.011919975280762
4722,8.525253295898438
4723,30.976329803466797
4724,17.990392684936523
4725,11.7368745803833
4726,8.577688217163086
4727,6.058751106262207
4728,5.7901225090026855
4729,5.914113998413086
4730,5.810824871063232
4731,15.98549747467041
4732,14.539430618286133
4733,22.481264114379883
4734,12.501019477844238
4735,6.497138023376465
4736,4.503269195556641
4737,3.334599018096924
4738,3.0234642028808594
4739,2.8721892833709717
4740,2.7824478149414062
4741,37.45859146118164
4742,70.9505615234375
4743,39.15364074707031
4744,29.126720428466797
4745,21.915924072265625
4746,21.248010635375977
4747,40.760597229003906
4748,28.849002838134766
4749,25.63536262512207
4750,21.123626708984375
4751,16.112245559692383
4752,14.530277252197266
4753,13.16826343536377
4754,11.89124870300293
4755,10.326610565185547
4756,9.507204055786133
4757,10.918352127075195
4758,6.126675605773926
4759,11.097434997558594
4760,13.646065711975098
4761,22.14828872680664
4762,12.509560585021973
4763,6.568161964416504
4764,4.564966201782227
4765,3.44119930267334
4766,3.08705997467041
4767,2.964503288269043
4768,2.868028402328491
4769,29.614702224731445
4770,1.561033844947815
4771,1.860283613204956
4772,1.9209824800491333
4773,22.427921295166016
4774,22.761516571044922
4775,12.712244987487793
4776,6.558548927307129
4777,4.580986976623535
4778,3.3467135429382324
4779,3.0489752292633057
4780,2.873293876647949
4781,2.7420382499694824
4782,28.162683486938477
4783,16.739450454711914
4784,9.80471134185791
4785,7.603677272796631
4786,6.120291233062744
4787,5.842109203338623
4788,5.718437194824219
4789,5.566099166870117
4790,22.861919403076172
4791,12.913309097290039
4792,6.914548873901367
4793,4.978619575500488
4794,3.765592575073242
4795,3.4092860221862793
4796,3.2743749618530273
4797,3.1753768920898438
4798,17.140460968017578
4799,25.201332092285156
4800,15.205465316772461
4801,8.7700834274292
4802,6.934539794921875
4803,5.5237274169921875
4804,5.263218879699707
4805,5.1441264152526855
4806,5.013647079467773
4807,56.277809143066406
4808,21.84186363220215
4809,16.214576721191406
4810,11.250262260437012
4811,10.08475399017334
4812,16.77897834777832
4813,10.279228210449219
4814,8.977893829345703
4815,28.36960792541504
4816,15.150701522827148
4817,9.391692161560059
4818,6.671290874481201
4819,31.12126922607422
4820,9.013819694519043
4821,4.423349857330322
4822,3.7387993335723877
4823,24.92002296447754
4824,14.581653594970703
4825,8.482770919799805
4826,6.260623931884766
4827,5.038782119750977
4828,4.731435298919678
4829,4.563498020172119
4830,4.4854416847229
4831,86.32199096679688
4832,38.92173385620117
4833,26.93880271911621
4834,22.3741455078125
4835,18.46258544921875
4836,2.4972798824310303
4837,11.418397903442383
4838,6.539798736572266
4839,4.3948564529418945
4840,4.510254859924316
4841,3.8400096893310547
4842,22.890300750732422
4843,12.828932762145996
4844,6.709554195404053
4845,4.687160491943359
4846,3.4942970275878906
4847,3.139094591140747
4848,3.0042014122009277
4849,2.906653881072998
4850,24.493261337280273
4851,13.759567260742188
4852,7.2451910972595215
4853,5.101339817047119
4854,3.828242778778076
4855,3.447291135787964
4856,3.2729954719543457
4857,3.1763410568237305
4858,9.186112403869629
4859,32.77336120605469
4860,7.2297163009643555
4861,2.580023765563965
4862,3.110430955886841
4863,12.37716293334961
4864,11.471574783325195
4865,27.541250228881836
4866,16.31523323059082
4867,9.447530746459961
4868,7.260571479797363
4869,5.790857791900635
4870,5.417003631591797
4871,5.239607810974121
4872,5.116775989532471
4873,2.8152036666870117
4874,22.708099365234375
4875,12.799677848815918
4876,6.878908634185791
4877,4.858391284942627
4878,3.7038192749023438
4879,3.382939100265503
4880,3.2390081882476807
4881,3.1548495292663574
4882,22.671417236328125
4883,12.75125789642334
4884,6.832657814025879
4885,4.798563480377197
4886,3.635300636291504
4887,3.3243677616119385
4888,3.1746134757995605
4889,3.084111213684082
4890,10.645158767700195
4891,26.856203079223633
4892,18.438684463500977
4893,16.92215347290039
4894,14.862269401550293
4895,84.38168334960938
4896,53.379112243652344
4897,29.74210548400879
4898,26.827253341674805
4899,16.305818557739258
4900,9.72199821472168
4901,7.559909343719482
4902,6.082415580749512
4903,5.650567531585693
4904,5.4635009765625
4905,5.3610124588012695
4906,28.693910598754883
4907,17.53131866455078
4908,10.32986831665039
4909,8.051694869995117
4910,6.5251336097717285
4911,6.128639221191406
4912,5.924250602722168
4913,5.823079586029053
4914,12.099665641784668
4915,22.307907104492188
4916,12.382328033447266
4917,6.424983024597168
4918,4.45953893661499
4919,3.2601842880249023
4920,2.943772315979004
4921,2.7921571731567383
4922,2.701543092727661
4923,2.7511208057403564
4924,15.382528305053711
4925,5.912945747375488
4926,121.51490020751953
4927,84.56964111328125
4928,74.54507446289062
4929,69.77106475830078
4930,4.943159580230713
4931,22.33037567138672
4932,12.565975189208984
4933,6.72321081161499
4934,4.813241958618164
4935,3.6552481651306152
4936,3.371091604232788
4937,3.229743242263794
4938,3.1460154056549072
4939,21.899765014648438
4940,12.322347640991211
4941,6.556385517120361
4942,4.693755626678467
4943,3.537107229232788
4944,3.2559902667999268
4945,3.1180472373962402
4946,3.0372166633605957
4947,23.62498664855957
4948,13.45102310180664
4949,7.262795925140381
4950,5.3331475257873535
4951,4.133427143096924
4952,3.824564218521118
4953,3.7013723850250244
4954,3.6265668869018555
4955,21.355976104736328
4956,11.832056045532227
4957,6.125990390777588
4958,4.150595188140869
4959,3.0265116691589355
4960,2.7067630290985107
4961,2.553725481033325
4962,2.4819915294647217
4963,21.355976104736328
4964,11.832056045532227
4965,6.125990390777588
4966,4.150595188140869
4967,3.0265116691589355
4968,2.7067630290985107
4969,2.553725481033325
4970,2.4819915294647217
4971,10.406036376953125
4972,6.125859260559082
4973,30.511018753051758
4974,6.26588249206543
4975,2.2189011573791504
4976,24.294408798217773
4977,13.528726577758789
4978,7.116708755493164
4979,4.963324546813965
4980,3.7469828128814697
4981,3.435420513153076
4982,3.2669992446899414
4983,3.2054193019866943
4984,42.074119567871094
4985,24.940711975097656
4986,17.97715950012207
4987,15.914849281311035
4988,27.92127799987793
4989,16.391090393066406
4990,9.409918785095215
4991,7.256542682647705
4992,5.738424777984619
4993,5.38845157623291
4994,5.197807788848877
4995,5.06115198135376
4996,22.12213134765625
4997,12.303902626037598
4998,6.407732963562012
4999,4.44797420501709
5000,3.293275833129883
5001,2.976980686187744
5002,2.819056749343872
5003,2.7246978282928467
5004,25.255796432495117
5005,15.26872444152832
5006,8.788293838500977
5007,7.031171798706055
5008,5.739098072052002
5009,5.4819655418396
5010,5.332393169403076
5011,5.230534076690674
5012,25.431859970092773
5013,15.410265922546387
5014,8.98776626586914
5015,7.1498942375183105
5016,5.8697509765625
5017,5.593374252319336
5018,5.436760902404785
5019,5.334774017333984
5020,28.700103759765625
5021,17.10133934020996
5022,9.925119400024414
5023,7.74807071685791
5024,6.217190742492676
5025,5.808495044708252
5026,5.599807262420654
5027,5.491144180297852
5028,28.700103759765625
5029,17.10133934020996
5030,9.925119400024414
5031,7.74807071685791
5032,6.217190742492676
5033,5.808495044708252
5034,5.599807262420654
5035,5.491144180297852
5036,129.87823486328125
5037,26.42307472229004
5038,5.641127586364746
5039,2.056593418121338
5040,26.33709144592285
5041,5.6604509353637695
5042,1.9017285108566284
5043,31.393171310424805
5044,42.88811492919922
5045,33.26703643798828
5046,5.836153507232666
5047,34.075340270996094
5048,16.442535400390625
5049,8.1135892868042
5050,5.42413330078125
5051,3.2830376625061035
5052,2.919034719467163
5053,2.8193416595458984
5054,2.751723289489746
5055,23.546382904052734
5056,14.131505966186523
5057,7.975869655609131
5058,6.24376916885376
5059,5.072258472442627
5060,4.6919121742248535
5061,4.548947334289551
5062,4.454196929931641
5063,1.7331886291503906
5064,1.3972768783569336
5065,24.960111618041992
5066,6.075573921203613
5067,2.519746780395508
5068,29.163604736328125
5069,7.345767974853516
5070,3.4955694675445557
5071,12.102579116821289
5072,21.217041015625
5073,11.720902442932129
5074,6.052489280700684
5075,4.068157196044922
5076,2.9718306064605713
5077,2.647200584411621
5078,2.482438325881958
5079,2.4132466316223145
5080,22.006093978881836
5081,12.385716438293457
5082,6.5881757736206055
5083,4.677709102630615
5084,3.525118589401245
5085,3.2514851093292236
5086,3.106307029724121
5087,3.028553009033203
5088,21.267343521118164
5089,11.765908241271973
5090,6.109843730926514
5091,4.107578754425049
5092,3.006112575531006
5093,2.6760663986206055
5094,2.5117971897125244
5095,2.443617105484009
5096,21.633712768554688
5097,12.075669288635254
5098,6.345330238342285
5099,4.367603778839111
5100,3.2844719886779785
5101,2.978133201599121
5102,2.8118960857391357
5103,2.7369797229766846
5104,15.832779884338379
5105,21.63167953491211
5106,8.073917388916016
5107,31.46297836303711
5108,20.629127502441406
5109,13.85220718383789
5110,12.986560821533203
5111,12.608428955078125
5112,12.233318328857422
5113,11.887436866760254
5114,11.707216262817383
5115,4.353329658508301
5116,6.872743606567383
5117,5.827852725982666
5118,13.476900100708008
5119,7.24650239944458
5120,6.5200395584106445
5121,5.071090221405029
5122,3.140691041946411
5123,22.09556770324707
5124,17.05335807800293
5125,10.877959251403809
5126,35.189476013183594
5127,28.118852615356445
5128,19.935771942138672
5129,14.801582336425781
5130,8.717638969421387
5131,22.586091995239258
5132,19.17799949645996
5133,6.538633346557617
5134,112.04965209960938
5135,140.66285705566406
5136,5.460659503936768
5137,22.26749610900879
5138,12.557668685913086
5139,6.7865400314331055
5140,4.904210090637207
5141,3.6712498664855957
5142,3.405376672744751
5143,3.2612228393554688
5144,3.1908164024353027
5145,15.548131942749023
5146,11.14988899230957
5147,11.233416557312012
5148,10.469801902770996
5149,11.444815635681152
5150,7.949513912200928
5151,7.7678914070129395
5152,6.869892120361328
5153,24.15724754333496
5154,13.863121032714844
5155,7.95590877532959
5156,6.068747520446777
5157,4.817814350128174
5158,4.544562339782715
5159,4.442765235900879
5160,4.372411727905273
5161,26.656272888183594
5162,15.22088623046875
5163,8.46602725982666
5164,6.080138683319092
5165,4.64940881729126
5166,4.3224968910217285
5167,4.127266883850098
5168,4.009943008422852
5169,25.15652847290039
5170,14.236896514892578
5171,7.636228561401367
5172,5.380959510803223
5173,4.083910942077637
5174,3.74383807182312
5175,3.561271905899048
5176,3.4642281532287598
5177,3.814189910888672
5178,34.501800537109375
5179,22.331865310668945
5180,14.254873275756836
5181,12.562843322753906
5182,10.819015502929688
5183,10.132730484008789
5184,9.918807983398438
5185,9.720354080200195
5186,21.02564239501953
5187,11.699271202087402
5188,16.35755729675293
5189,13.000277519226074
5190,19.285324096679688
5191,22.50429916381836
5192,12.672626495361328
5193,6.817051887512207
5194,4.89475679397583
5195,3.7762739658355713
5196,3.475734233856201
5197,3.3365120887756348
5198,3.2501819133758545
5199,22.55433464050293
5200,12.726896286010742
5201,6.839856147766113
5202,4.940275192260742
5203,3.833249092102051
5204,3.547116756439209
5205,3.4090206623077393
5206,3.321913719177246
5207,5.506816864013672
5208,6.276122570037842
5209,24.70531463623047
5210,14.270928382873535
5211,8.120941162109375
5212,6.52609920501709
5213,5.373600959777832
5214,5.0479254722595215
5215,4.897811412811279
5216,4.827456951141357
5217,24.69648551940918
5218,14.270946502685547
5219,8.120960235595703
5220,6.525313854217529
5221,5.372934818267822
5222,5.047294616699219
5223,4.897197723388672
5224,4.826850891113281
5225,22.800853729248047
5226,12.960416793823242
5227,7.110230922698975
5228,5.308889389038086
5229,4.192497253417969
5230,3.8717103004455566
5231,3.7336673736572266
5232,3.636197805404663
5233,22.87771224975586
5234,13.005760192871094
5235,7.123547077178955
5236,5.3363494873046875
5237,4.22636079788208
5238,3.916541337966919
5239,3.7770018577575684
5240,3.684501886367798
5241,22.986589431762695
5242,13.039719581604004
5243,7.105523109436035
5244,5.080270290374756
5245,3.9266128540039062
5246,3.6107077598571777
5247,3.479660749435425
5248,3.4054923057556152
5249,23.836515426635742
5250,13.671146392822266
5251,7.645227909088135
5252,5.9663567543029785
5253,4.835241317749023
5254,4.49611234664917
5255,4.349331378936768
5256,4.273804664611816
5257,23.961652755737305
5258,13.783626556396484
5259,7.7054443359375
5260,6.0056657791137695
5261,4.871619701385498
5262,4.539091110229492
5263,4.386246204376221
5264,4.304427146911621
5265,23.57479476928711
5266,13.515595436096191
5267,7.547849655151367
5268,5.861886501312256
5269,4.748122215270996
5270,4.423427581787109
5271,4.273473739624023
5272,4.18826961517334
5273,17.177818298339844
5274,21.114246368408203
5275,30.415164947509766
5276,1.4341648817062378
5277,29.416391372680664
5278,1.3738538026809692
5279,4.537277698516846
5280,4.328933238983154
5281,4.404821395874023
5282,4.4369049072265625
5283,173.6928253173828
5284,11.870782852172852
5285,3.8099589347839355
5286,5.446591854095459
5287,14.943723678588867
5288,6.073250770568848
5289,26.748477935791016
5290,21.977760314941406
5291,12.213654518127441
5292,6.384954452514648
5293,4.4515838623046875
5294,3.262209415435791
5295,2.940175771713257
5296,2.7862064838409424
5297,2.7004740238189697
5298,81.29985046386719
5299,30.058677673339844
5300,19.929136276245117
5301,16.814559936523438
5302,13.129878044128418
5303,283.1603698730469
5304,156.73719787597656
5305,121.1848373413086
5306,20.286468505859375
5307,18.81235122680664
5308,16.548053741455078
5309,12.0593843460083
5310,11.351975440979004
5311,21.086437225341797
5312,11.422252655029297
5313,5.654695987701416
5314,3.679537773132324
5315,2.5350804328918457
5316,2.1977438926696777
5317,2.0431199073791504
5318,1.979650855064392
5319,111.68009948730469
5320,23.12561798095703
5321,13.799063682556152
5322,8.642650604248047
5323,6.3895769119262695
5324,4.962632656097412
5325,4.649420738220215
5326,4.499990463256836
5327,4.390966892242432
5328,22.862850189208984
5329,12.977751731872559
5330,7.104724884033203
5331,5.252705097198486
5332,4.067999362945557
5333,3.7946386337280273
5334,3.658102512359619
5335,3.5837574005126953
5336,22.862850189208984
5337,12.977751731872559
5338,7.104724884033203
5339,5.252705097198486
5340,4.067999362945557
5341,3.7946386337280273
5342,3.658102512359619
5343,3.5837574005126953
5344,57.588199615478516
5345,21.619426727294922
5346,11.982725143432617
5347,6.264051914215088
5348,4.306843280792236
5349,3.145451307296753
5350,2.8197872638702393
5351,2.6618399620056152
5352,2.5996968746185303
5353,21.619426727294922
5354,11.982725143432617
5355,6.264051914215088
5356,4.306843280792236
5357,3.145451307296753
5358,2.8197872638702393
5359,2.6618399620056152
5360,2.5996968746185303
5361,13.423404693603516
5362,20.637067794799805
5363,11.173869132995605
5364,5.513000965118408
5365,3.556337833404541
5366,2.3741517066955566
5367,2.041506290435791
5368,1.897010326385498
5369,1.8265669345855713
5370,20.239805221557617
5371,10.845658302307129
5372,5.222448825836182
5373,3.307405948638916
5374,2.1854496002197266
5375,1.8632997274398804
5376,1.7204346656799316
5377,1.6419649124145508
5378,21.34196662902832
5379,11.83578872680664
5380,6.129599571228027
5381,4.154202461242676
5382,2.9980838298797607
5383,2.675933361053467
5384,2.526540517807007
5385,2.457526922225952
5386,20.239805221557617
5387,10.845658302307129
5388,5.222448825836182
5389,3.307405948638916
5390,2.1854496002197266
5391,1.8632997274398804
5392,1.7204346656799316
5393,1.6419649124145508
5394,20.712610244750977
5395,11.21821117401123
5396,5.552612781524658
5397,3.6020021438598633
5398,2.4491424560546875
5399,2.1235475540161133
5400,1.9729971885681152
5401,1.9050534963607788
5402,27.81694793701172
5403,16.638843536376953
5404,9.7996187210083
5405,7.211164951324463
5406,5.835422039031982
5407,5.456871032714844
5408,5.292120933532715
5409,5.197838306427002
5410,23.477209091186523
5411,13.2656831741333
5412,7.179372787475586
5413,5.121462821960449
5414,3.9440574645996094
5415,3.611544609069824
5416,3.474731206893921
5417,3.3956785202026367
5418,27.667863845825195
5419,16.868471145629883
5420,10.072937965393066
5421,7.706637859344482
5422,6.258443832397461
5423,5.8356523513793945
5424,5.647775173187256
5425,5.557252407073975
5426,4.318612098693848
5427,25.551504135131836
5428,15.033149719238281
5429,8.725690841674805
5430,6.639876842498779
5431,5.2862629890441895
5432,4.972263813018799
5433,4.836092472076416
5434,4.721700668334961
5435,4.208406448364258
5436,4.393679618835449
5437,4.202939033508301
5438,3.886075973510742
5439,3.7876510620117188
5440,10.770401000976562
5441,4.808917999267578
5442,9.969941139221191
5443,5.4181318283081055
5444,11.109212875366211
5445,8.491615295410156
5446,7.58891487121582
5447,6.276512145996094
5448,22.796934127807617
5449,12.901846885681152
5450,7.041664123535156
5451,5.239124298095703
5452,3.939222812652588
5453,3.666304111480713
5454,3.501434326171875
5455,3.420191764831543
5456,22.57315444946289
5457,12.625853538513184
5458,6.629371166229248
5459,4.63887357711792
5460,3.448894500732422
5461,3.103949785232544
5462,2.9283976554870605
5463,2.8403751850128174
5464,6.491265296936035
5465,3.134944200515747
5466,3.049973487854004
5467,23.072948455810547
5468,13.22426986694336
5469,7.121415615081787
5470,5.330423355102539
5471,4.113675117492676
5472,3.764529228210449
5473,3.6137287616729736
5474,3.5167384147644043
5475,11.30624008178711
5476,7.786803722381592
5477,21.927722930908203
5478,12.129812240600586
5479,6.253514289855957
5480,4.304591655731201
5481,3.101699113845825
5482,2.7901647090911865
5483,2.656069040298462
5484,2.550508499145508
5485,17.748119354248047
5486,410.1411437988281
5487,158.8279571533203
5488,81.97831726074219
5489,8.496553421020508
5490,9.575498580932617
5491,8.407894134521484
5492,10.410072326660156
5493,26.556684494018555
5494,15.634763717651367
5495,9.216304779052734
5496,7.21445369720459
5497,5.844493865966797
5498,5.466748237609863
5499,5.275864601135254
5500,5.136483669281006
5501,5.005850315093994
5502,8.628336906433105
5503,21.8673152923584
5504,12.504018783569336
5505,6.732741355895996
5506,4.96588659286499
5507,3.806999921798706
5508,3.4730918407440186
5509,3.3392951488494873
5510,3.234466075897217
5511,22.192373275756836
5512,12.30630111694336
5513,6.366796493530273
5514,4.421507835388184
5515,3.225590705871582
