Id,cost
5516,2.9146106243133545
5517,2.7663888931274414
5518,2.6691064834594727
5519,44.197349548339844
5520,3.032693862915039
5521,28.42336654663086
5522,16.864635467529297
5523,9.766216278076172
5524,7.603099822998047
5525,6.069721698760986
5526,5.68956184387207
5527,5.500637531280518
5528,5.39074182510376
5529,13.431349754333496
5530,11.102680206298828
5531,9.741388320922852
5532,8.567550659179688
5533,63.1141357421875
5534,37.843101501464844
5535,26.237590789794922
5536,19.432655334472656
5537,16.801513671875
5538,66.50318145751953
5539,36.294395446777344
5540,24.562849044799805
5541,18.902944564819336
5542,15.336759567260742
5543,21.805217742919922
5544,12.184943199157715
5545,6.329182147979736
5546,4.404911518096924
5547,3.268311023712158
5548,2.9594359397888184
5549,2.8017590045928955
5550,2.708205223083496
5551,22.106306076049805
5552,12.259299278259277
5553,6.3602447509765625
5554,4.406632900238037
5555,3.2252988815307617
5556,2.910353183746338
5557,2.759312629699707
5558,2.671543598175049
5559,22.129838943481445
5560,12.289609909057617
5561,6.414826393127441
5562,4.469198703765869
5563,3.340569496154785
5564,3.040717363357544
5565,2.880082130432129
5566,2.795095920562744
5567,22.493202209472656
5568,12.67249870300293
5569,6.788215637207031
5570,4.759649753570557
5571,3.633575439453125
5572,3.323988199234009
5573,3.1721904277801514
5574,3.0852906703948975
5575,7.356935977935791
5576,6.699246883392334
5577,6.382419586181641
5578,6.299739837646484
5579,52.29294204711914
5580,23.394710540771484
5581,17.83658790588379
5582,12.412188529968262
5583,9.549654960632324
5584,8.972177505493164
5585,10.764250755310059
5586,57.58552932739258
5587,26.221214294433594
5588,18.220048904418945
5589,13.85116958618164
5590,10.666622161865234
5591,9.969267845153809
5592,29.9917049407959
5593,18.271711349487305
5594,11.50749397277832
5595,8.596831321716309
5596,6.891170501708984
5597,6.603541374206543
5598,6.472616195678711
5599,6.434524059295654
5600,21.670820236206055
5601,3.260594129562378
5602,3.069026231765747
5603,25.605792999267578
5604,14.429851531982422
5605,7.8111491203308105
5606,5.654908180236816
5607,4.384732246398926
5608,4.105143070220947
5609,3.941204309463501
5610,3.8330206871032715
5611,22.04732322692871
5612,12.375726699829102
5613,6.573671817779541
5614,4.680292129516602
5615,3.496793270111084
5616,3.1516337394714355
5617,3.0314393043518066
5618,2.9328389167785645
5619,19.798847198486328
5620,11.092547416687012
5621,5.753877639770508
5622,3.975712776184082
5623,2.995675802230835
5624,2.6932156085968018
5625,2.5770862102508545
5626,2.5067691802978516
5627,8.434103012084961
5628,8.25922966003418
5629,8.116326332092285
5630,7.73783016204834
5631,16.91425323486328
5632,22.554248809814453
5633,12.726564407348633
5634,6.767753601074219
5635,4.787374496459961
5636,3.648883581161499
5637,3.3298885822296143
5638,3.168050765991211
5639,3.0856566429138184
5640,23.260421752929688
5641,12.968016624450684
5642,6.825859069824219
5643,4.789181709289551
5644,3.5849759578704834
5645,3.2507567405700684
5646,3.0941739082336426
5647,3.013385057449341
5648,22.51215934753418
5649,12.66502571105957
5650,6.785060882568359
5651,4.788516044616699
5652,3.628957509994507
5653,3.313508987426758
5654,3.171098470687866
5655,3.0813300609588623
5656,39.91612243652344
5657,2.697356700897217
5658,8.994032859802246
5659,13.192062377929688
5660,23.108976364135742
5661,1.5684356689453125
5662,3.301224946975708
5663,36.21223449707031
5664,23.144447326660156
5665,16.651893615722656
5666,14.9591703414917
5667,13.452779769897461
5668,12.951594352722168
5669,13.102669715881348
5670,12.72143840789795
5671,23.678178787231445
5672,13.809473991394043
5673,7.666869640350342
5674,5.99042272567749
5675,4.91571044921875
5676,4.553757667541504
5677,4.402066707611084
5678,4.310913562774658
5679,8.102113723754883
5680,12.307389259338379
5681,58.40960693359375
5682,7.547232627868652
5683,60.31767272949219
5684,32.787662506103516
5685,23.794479370117188
5686,19.94895362854004
5687,23.80268096923828
5688,14.163535118103027
5689,7.989651679992676
5690,6.229388236999512
5691,5.138330459594727
5692,4.788586139678955
5693,4.623732089996338
5694,4.530220031738281
5695,23.28752899169922
5696,13.732254028320312
5697,7.640530586242676
5698,5.963733673095703
5699,4.925954341888428
5700,4.568387985229492
5701,4.410330295562744
5702,4.320883274078369
5703,23.32573699951172
5704,13.760944366455078
5705,7.657243728637695
5706,5.978732109069824
5707,4.935586929321289
5708,4.5771894454956055
5709,4.418868064880371
5710,4.327960968017578
5711,23.371273040771484
5712,13.777657508850098
5713,7.657156944274902
5714,5.955094814300537
5715,4.908409595489502
5716,4.536693096160889
5717,4.381740570068359
5718,4.293609619140625
5719,23.633493423461914
5720,13.766112327575684
5721,7.623863220214844
5722,5.940397262573242
5723,4.863714694976807
5724,4.505552291870117
5725,4.343810081481934
5726,4.252989292144775
5727,22.470130920410156
5728,12.868834495544434
5729,6.950089454650879
5730,5.150723457336426
5731,3.978041172027588
5732,3.647188901901245
5733,3.496905565261841
5734,3.3980398178100586
5735,22.078432083129883
5736,12.599947929382324
5737,6.773216247558594
5738,4.9568681716918945
5739,3.8147780895233154
5740,3.4882609844207764
5741,3.3481407165527344
5742,3.245366096496582
5743,22.552640914916992
5744,12.917071342468262
5745,6.972940444946289
5746,5.195887088775635
5747,4.069333076477051
5748,3.7246077060699463
5749,3.5822792053222656
5750,3.491978168487549
5751,22.37608528137207
5752,12.89941120147705
5753,6.972893238067627
5754,5.2277045249938965
5755,4.107832908630371
5756,3.7728922367095947
5757,3.6296396255493164
5758,3.5481185913085938
5759,25.143657684326172
5760,15.301177978515625
5761,9.086825370788574
5762,7.238874912261963
5763,6.145750999450684
5764,5.758658409118652
5765,5.588082313537598
5766,5.500583171844482
5767,23.66929817199707
5768,13.541802406311035
5769,7.62275505065918
5770,5.830232620239258
5771,4.657401084899902
5772,4.351006031036377
5773,4.212541103363037
5774,4.143731594085693
5775,23.480995178222656
5776,13.44962215423584
5777,7.565700531005859
5778,5.750075817108154
5779,4.569606781005859
5780,4.278954029083252
5781,4.136056423187256
5782,4.056729316711426
5783,20.441650390625
5784,11.264307975769043
5785,5.830158233642578
5786,3.991844415664673
5787,2.8289453983306885
5788,2.5171518325805664
5789,2.374263048171997
5790,2.2745115756988525
5791,22.88728904724121
5792,12.971491813659668
5793,7.14082670211792
5794,5.120100975036621
5795,3.945333480834961
5796,3.6597259044647217
5797,3.488774299621582
5798,3.405628204345703
5799,24.057796478271484
5800,13.93293285369873
5801,8.174379348754883
5802,6.245419502258301
5803,4.970698356628418
5804,4.679357528686523
5805,4.552273750305176
5806,4.486348628997803
5807,24.45306396484375
5808,14.202521324157715
5809,8.447617530822754
5810,6.621248722076416
5811,5.26603364944458
5812,4.963028907775879
5813,4.820806980133057
5814,4.757602691650391
5815,131.74827575683594
5816,25.93076515197754
5817,14.841477394104004
5818,8.430328369140625
5819,6.217618465423584
5820,4.848571300506592
5821,4.465269088745117
5822,4.224669456481934
5823,4.092545032501221
5824,9.366925239562988
5825,31.170684814453125
5826,23.393569946289062
5827,17.471065521240234
5828,14.959859848022461
5829,13.650505065917969
5830,22.588157653808594
5831,12.822872161865234
5832,6.919955253601074
5833,5.009228706359863
5834,3.8019416332244873
5835,3.448802947998047
5836,3.307673931121826
5837,3.227634906768799
5838,30.036359786987305
5839,18.07085609436035
5840,11.071924209594727
5841,8.881232261657715
5842,7.085335731506348
5843,6.6123857498168945
5844,6.396361351013184
5845,6.317183017730713
5846,30.48586654663086
5847,18.355133056640625
5848,11.234506607055664
5849,9.05678653717041
5850,7.205370903015137
5851,6.720097064971924
5852,6.502987861633301
5853,6.422600269317627
5854,6.409710884094238
5855,6.243000507354736
5856,23.693302154541016
5857,13.37345027923584
5858,7.130722522735596
5859,5.076042175292969
5860,3.884666919708252
5861,3.5217742919921875
5862,3.3842475414276123
5863,3.302311897277832
5864,24.598491668701172
5865,13.738349914550781
5866,7.236383438110352
5867,4.682461738586426
5868,2.970853090286255
5869,2.5522797107696533
5870,2.3097381591796875
5871,2.2386860847473145
5872,11.699724197387695
5873,12.305728912353516
5874,14.232892036437988
5875,14.716175079345703
5876,22.71403694152832
5877,20.94182777404785
5878,2.7068426609039307
5879,2.5562045574188232
5880,2.8802878856658936
5881,3.277355432510376
5882,7.512627124786377
5883,6.753596782684326
5884,5.40201997756958
5885,5.259754180908203
5886,1.9252125024795532
5887,8.593806266784668
5888,8.18376636505127
5889,7.1056060791015625
5890,5.9049224853515625
5891,12.549160957336426
5892,13.93259334564209
5893,13.173585891723633
5894,11.669663429260254
5895,11.392931938171387
5896,11.204580307006836
5897,29.43873405456543
5898,23.48761749267578
5899,16.35665512084961
5900,14.764301300048828
5901,11.122028350830078
5902,2.189959764480591
5903,2.8174500465393066
5904,26.786745071411133
5905,16.26243782043457
5906,10.07242488861084
5907,7.890439033508301
5908,6.4481048583984375
5909,6.058073997497559
5910,5.905802249908447
5911,5.813983917236328
5912,9.975382804870605
5913,9.185638427734375
5914,22.71605110168457
5915,12.869161605834961
5916,6.870383262634277
5917,4.931875228881836
5918,3.734846591949463
5919,3.40255069732666
5920,3.2742037773132324
5921,3.1858572959899902
5922,27.611949920654297
5923,15.818034172058105
5924,8.821528434753418
5925,6.208784580230713
5926,4.789363861083984
5927,4.41990327835083
5928,4.225241661071777
5929,4.128043174743652
5930,26.094327926635742
5931,14.040191650390625
5932,11.971691131591797
5933,10.128018379211426
5934,14.06239128112793
5935,9.862189292907715
5936,14.106775283813477
5937,10.435312271118164
5938,11.02692699432373
5939,26.255430221557617
5940,7.020447731018066
5941,3.3036227226257324
5942,28.56487274169922
5943,16.727994918823242
5944,10.178301811218262
5945,7.539247512817383
5946,5.93023157119751
5947,5.6092071533203125
5948,5.499633312225342
5949,41.63302993774414
5950,25.100296020507812
5951,18.1390380859375
5952,14.907788276672363
5953,11.630061149597168
5954,10.426384925842285
5955,44.063270568847656
5956,14.943943977355957
5957,33.53388214111328
5958,17.622753143310547
5959,10.74390697479248
5960,7.227937698364258
5961,4.846015930175781
5962,65.88617706298828
5963,28.252290725708008
5964,19.46510124206543
5965,17.59524154663086
5966,13.669422149658203
5967,30.839981079101562
5968,16.545499801635742
5969,10.2302885055542
5970,6.888498306274414
5971,4.707481384277344
5972,33.45209503173828
5973,17.949708938598633
5974,11.135602951049805
5975,7.413991928100586
5976,5.046698570251465
5977,4.849862575531006
5978,9.82902717590332
5979,16.160961151123047
5980,10.069639205932617
5981,6.870223045349121
5982,22.87800407409668
5983,12.786721229553223
5984,6.680398941040039
5985,4.637172698974609
5986,3.4531619548797607
5987,3.1109063625335693
5988,2.951916456222534
5989,2.866764545440674
5990,30.210060119628906
5991,18.082998275756836
5992,11.421499252319336
5993,9.076745986938477
5994,6.886378288269043
5995,6.5634589195251465
5996,6.662729740142822
5997,6.6014580726623535
5998,30.089691162109375
5999,18.023441314697266
6000,12.011809349060059
6001,9.613773345947266
6002,7.919800758361816
6003,7.434329986572266
6004,7.225988864898682
6005,7.234945297241211
6006,7.948265075683594
6007,6.523074626922607
6008,6.063862323760986
6009,4.611161708831787
6010,4.531944751739502
6011,64.384033203125
6012,11.947013854980469
6013,22.665847778320312
6014,12.61074161529541
6015,6.645335674285889
6016,4.662075996398926
6017,3.5014164447784424
6018,3.1866140365600586
6019,3.0299808979034424
6020,2.940697193145752
6021,29.855724334716797
6022,17.075279235839844
6023,10.193615913391113
6024,7.389391899108887
6025,5.6473541259765625
6026,5.402616500854492
6027,5.265892505645752
6028,5.136557579040527
6029,27.994285583496094
6030,16.343685150146484
6031,9.751749992370605
6032,7.33857536315918
6033,5.824730396270752
6034,5.577436447143555
6035,5.449766159057617
6036,28.5481014251709
6037,16.642459869384766
6038,9.877657890319824
6039,7.395285606384277
6040,5.818958282470703
6041,5.531538486480713
6042,5.409919738769531
6043,5.899064064025879
6044,27.780290603637695
6045,5.794356346130371
6046,1.7968144416809082
6047,26.384706497192383
6048,5.401193618774414
6049,1.619431734085083
6050,24.57425880432129
6051,5.272038459777832
6052,1.7436188459396362
6053,32.06301498413086
6054,22.70646095275879
6055,17.45393943786621
6056,14.98918628692627
6057,11.834005355834961
6058,22.552505493164062
6059,12.659805297851562
6060,6.7572784423828125
6061,4.75869083404541
6062,3.5245277881622314
6063,3.219329833984375
6064,3.0442991256713867
6065,2.9774246215820312
6066,5.533144950866699
6067,1.955836534500122
6068,26.139705657958984
6069,5.403276443481445
6070,1.6267386674880981
6071,22.157590866088867
6072,12.329436302185059
6073,6.436380386352539
6074,4.489222049713135
6075,3.296919107437134
6076,2.9754819869995117
6077,2.8194804191589355
6078,2.7259490489959717
6079,21.553985595703125
6080,12.022132873535156
6081,6.2435736656188965
6082,4.317739486694336
6083,3.175285816192627
6084,2.8533880710601807
6085,2.7033963203430176
6086,2.614814043045044
6087,11.68194580078125
6088,35.221805572509766
6089,14.316550254821777
6090,10.243072509765625
6091,6.307768821716309
6092,4.51285457611084
6093,4.512479782104492
6094,21.044601440429688
6095,11.697956085205078
6096,6.003607749938965
6097,4.090927600860596
6098,2.9822614192962646
6099,2.664762020111084
6100,2.5202221870422363
6101,2.437378168106079
6102,3.7434194087982178
6103,77.03480529785156
6104,52.76761245727539
6105,45.598724365234375
6106,14.585769653320312
6107,19.145050048828125
6108,5.194511413574219
6109,33.32354736328125
6110,28.659637451171875
6111,16.785730361938477
6112,9.882340431213379
6113,7.322934627532959
6114,5.903071880340576
6115,5.6435089111328125
6116,5.516456604003906
6117,5.388739109039307
6118,5.424609661102295
6119,120.01412200927734
6120,110.97093963623047
6121,27.32050895690918
6122,15.36894416809082
6123,8.272564888000488
6124,5.932526588439941
6125,4.520855903625488
6126,4.136409759521484
6127,3.88470458984375
6128,3.85158634185791
6129,26.96366310119629
6130,15.683520317077637
6131,9.030014991760254
6132,7.052319049835205
6133,5.849351406097412
6134,5.637929439544678
6135,5.489447593688965
6136,5.368157863616943
6137,43.786781311035156
6138,25.93889617919922
6139,15.632115364074707
6140,10.902888298034668
6141,10.756206512451172
6142,0.7765191197395325
6143,3.980806589126587
6144,35.553077697753906
6145,22.843887329101562
6146,12.962926864624023
6147,7.160024642944336
6148,5.1825079917907715
6149,4.018892765045166
6150,3.7313222885131836
6151,3.5604097843170166
6152,3.479755163192749
6153,22.843887329101562
6154,12.962926864624023
6155,7.160024642944336
6156,5.1825079917907715
6157,4.018892765045166
6158,3.7313222885131836
6159,3.5604097843170166
6160,3.479755163192749
6161,22.33480453491211
6162,13.037337303161621
6163,7.229671478271484
6164,5.261719226837158
6165,4.145403861999512
6166,3.8100476264953613
6167,3.668118953704834
6168,3.6028666496276855
6169,20.42677116394043
6170,4.176610946655273
6171,7.7616682052612305
6172,12.207159042358398
6173,10.424065589904785
6174,9.660510063171387
6175,8.407787322998047
6176,22.519535064697266
6177,12.577699661254883
6178,6.617924690246582
6179,4.6545305252075195
6180,3.513282060623169
6181,3.193166494369507
6182,3.023249387741089
6183,2.924572467803955
6184,22.661497116088867
6185,12.99407958984375
6186,6.9759345054626465
6187,5.197931289672852
6188,4.0493035316467285
6189,3.68523907661438
6190,3.54048228263855
6191,3.4170730113983154
6192,21.718786239624023
6193,12.188715934753418
6194,6.353825569152832
6195,4.446937561035156
6196,3.312865972518921
6197,2.9950790405273438
6198,2.858644962310791
6199,2.7663087844848633
6200,21.95272445678711
6201,12.300939559936523
6202,6.403617858886719
6203,4.480195045471191
6204,3.330707311630249
6205,3.0140609741210938
6206,2.8538973331451416
6207,2.762084722518921
6208,22.24971580505371
6209,12.495397567749023
6210,6.540904998779297
6211,4.577699661254883
6212,3.4370110034942627
6213,3.126617670059204
6214,2.9736504554748535
6215,2.883352041244507
6216,22.24971580505371
6217,12.495397567749023
6218,6.540904998779297
6219,4.577699661254883
6220,3.4370110034942627
6221,3.126617670059204
6222,2.9736504554748535
6223,2.883352041244507
6224,27.087697982788086
6225,15.30346393585205
6226,8.26718807220459
6227,6.059780120849609
6228,4.742127895355225
6229,4.375566005706787
6230,4.172712326049805
6231,4.051783084869385
6232,24.982131958007812
6233,14.003347396850586
6234,7.479732036590576
6235,5.431609630584717
6236,4.163785457611084
6237,3.829085111618042
6238,3.6543843746185303
6239,3.5364320278167725
6240,22.546812057495117
6241,12.687089920043945
6242,6.7810492515563965
6243,4.775525093078613
6244,3.616239309310913
6245,3.2933499813079834
6246,3.152575969696045
6247,3.0594401359558105
6248,22.249454498291016
6249,12.303506851196289
6250,6.3955397605896
6251,4.464693069458008
6252,3.277432680130005
6253,2.955338954925537
6254,2.807509183883667
6255,2.7098135948181152
6256,22.754152297973633
6257,12.821527481079102
6258,6.878118515014648
6259,4.854686260223389
6260,3.701436996459961
6261,3.380551815032959
6262,3.2369959354400635
6263,3.1489336490631104
6264,23.626197814941406
6265,13.369836807250977
6266,7.307636737823486
6267,5.311923503875732
6268,4.06478214263916
6269,3.7402031421661377
6270,3.5958456993103027
6271,3.504486322402954
6272,22.421445846557617
6273,12.572200775146484
6274,6.606084823608398
6275,4.664192199707031
6276,3.491499185562134
6277,3.1752688884735107
6278,3.006779670715332
6279,2.918801784515381
6280,22.651580810546875
6281,12.746573448181152
6282,6.833410263061523
6283,4.802744388580322
6284,3.6513671875
6285,3.334768772125244
6286,3.19006609916687
6287,3.0999133586883545
6288,27.951679229736328
6289,16.549070358276367
6290,9.587611198425293
6291,7.388580799102783
6292,5.898773193359375
6293,5.512046813964844
6294,5.324336528778076
6295,5.200275897979736
6296,10.574685096740723
6297,9.764232635498047
6298,6.271665573120117
6299,5.453496932983398
6300,61.133487701416016
6301,37.29098892211914
6302,17.47216033935547
6303,15.300559997558594
6304,13.962279319763184
6305,3.689929485321045
6306,44.715126037597656
6307,17.39835548400879
6308,10.771015167236328
6309,22.548053741455078
6310,12.824113845825195
6311,7.038028717041016
6312,5.32681941986084
6313,4.110463619232178
6314,3.7645816802978516
6315,3.613128423690796
6316,3.5129928588867188
6317,143.70843505859375
6318,129.3289031982422
6319,24.046157836914062
6320,21.989072799682617
6321,12.135415077209473
6322,6.232255935668945
6323,4.244375705718994
6324,3.1253154277801514
6325,2.809047222137451
6326,2.6618196964263916
6327,2.554025411605835
6328,21.852458953857422
6329,12.15124225616455
6330,6.246881008148193
6331,4.293999195098877
6332,3.1990132331848145
6333,2.867178440093994
6334,2.752274513244629
6335,2.627166509628296
6336,5.541161060333252
6337,22.322980880737305
6338,31.01589584350586
6339,2.1216259002685547
6340,5.5772857666015625
6341,7.697991847991943
6342,11.899539947509766
6343,6.263442516326904
6344,28.821889877319336
6345,16.893482208251953
6346,10.102654457092285
6347,7.552099227905273
6348,6.000054359436035
6349,5.715263366699219
6350,5.568792343139648
6351,5.47451114654541
6352,28.821889877319336
6353,16.893482208251953
6354,10.102654457092285
6355,7.552099227905273
6356,6.000054359436035
6357,5.715263366699219
6358,5.568792343139648
6359,5.47451114654541
6360,23.09539031982422
6361,13.17109489440918
6362,7.629125595092773
6363,5.634388446807861
6364,4.549496650695801
6365,4.289150714874268
6366,4.187213897705078
6367,29.17595863342285
6368,17.1204776763916
6369,10.219426155090332
6370,7.714224338531494
6371,6.3067193031311035
6372,5.951380729675293
6373,5.775589466094971
6374,5.689115524291992
6375,22.8936767578125
6376,12.891278266906738
6377,7.067685604095459
6378,5.094080924987793
6379,3.808178663253784
6380,3.505058765411377
6381,3.3422489166259766
6382,3.2632579803466797
6383,26.31344985961914
6384,15.205846786499023
6385,8.567684173583984
6386,6.197167873382568
6387,4.807438373565674
6388,4.504291534423828
6389,4.370842933654785
6390,4.213213920593262
6391,11.04241943359375
6392,35.44845962524414
6393,26.33081817626953
6394,11.921878814697266
6395,6.42524528503418
6396,10.176268577575684
6397,23.299938201904297
6398,13.163260459899902
6399,7.39193058013916
6400,5.377534866333008
6401,4.136675834655762
6402,3.8545050621032715
6403,21.942480087280273
6404,12.178576469421387
6405,6.412583827972412
6406,4.410403251647949
6407,3.323726177215576
6408,3.0060226917266846
6409,2.8540103435516357
6410,2.780604124069214
6411,8.77415657043457
6412,7.857539653778076
6413,9.548312187194824
6414,9.950240135192871
6415,22.91167640686035
6416,12.821634292602539
6417,6.712100982666016
6418,4.628066062927246
6419,3.3588027954101562
6420,3.0513224601745605
6421,2.9101366996765137
6422,2.876263380050659
6423,21.577613830566406
6424,23.812679290771484
6425,23.32659339904785
6426,12.9954252243042
6427,7.151276588439941
6428,5.166523456573486
6429,3.8529043197631836
6430,3.5393245220184326
6431,3.429903507232666
6432,21.881254196166992
6433,12.10012149810791
6434,6.834056377410889
6435,4.581127643585205
6436,3.186427116394043
6437,2.8038136959075928
6438,2.6920289993286133
6439,28.3439998626709
6440,18.77958106994629
6441,12.034790992736816
6442,9.208165168762207
6443,7.6778564453125
6444,7.345668792724609
6445,7.133420467376709
6446,7.059710502624512
6447,86.85777282714844
6448,45.05792236328125
6449,28.69158172607422
6450,22.064714431762695
6451,19.853271484375
6452,33.35283279418945
6453,36.99095153808594
6454,11.789258003234863
6455,8.886580467224121
6456,8.12888240814209
6457,7.193065166473389
6458,6.837011337280273
6459,17.510852813720703
6460,13.56312370300293
6461,12.333115577697754
6462,10.001676559448242
6463,6.08699893951416
6464,4.507397651672363
6465,5.14257287979126
6466,5.265024662017822
6467,4.051645278930664
6468,9.15604019165039
6469,9.14171314239502
6470,4.770690441131592
6471,5.914806365966797
6472,9.215961456298828
6473,6.21402645111084
6474,5.548334121704102
6475,4.690845966339111
6476,77.75084686279297
6477,7.250883102416992
6478,5.772775173187256
6479,5.129160404205322
6480,4.528085708618164
6481,9.684466361999512
6482,28.07146644592285
6483,16.357154846191406
6484,9.41269302368164
6485,6.838923454284668
6486,5.382515907287598
6487,5.137589454650879
6488,4.983477592468262
6489,4.858726501464844
6490,31.97146987915039
6491,18.947431564331055
6492,11.105938911437988
6493,8.629718780517578
6494,7.238358020782471
6495,6.778807640075684
6496,6.605429172515869
6497,6.562229633331299
6498,21.625457763671875
6499,12.049742698669434
6500,6.303653240203857
6501,4.324240684509277
6502,3.1946263313293457
6503,2.885918617248535
6504,2.718527317047119
6505,2.64692759513855
6506,22.37059783935547
6507,12.599803924560547
6508,6.7353596687316895
6509,4.863956451416016
6510,3.7685859203338623
6511,3.4827585220336914
6512,3.3333585262298584
6513,3.255242347717285
6514,8.612872123718262
6515,5.408562660217285
6516,13.80089282989502
6517,10.7191801071167
6518,19.543020248413086
6519,21.63275146484375
6520,12.002708435058594
6521,6.108834266662598
6522,4.175487995147705
6523,3.1327083110809326
6524,2.791139602661133
6525,2.6544039249420166
6526,2.559061050415039
6527,9.375603675842285
6528,8.436223983764648
6529,7.66450834274292
6530,45.97414016723633
6531,5.721343517303467
6532,22.368867874145508
6533,12.742144584655762
6534,6.846909523010254
6535,4.837247848510742
6536,3.6858551502227783
6537,3.3131103515625
6538,3.1665778160095215
6539,3.1156516075134277
6540,25.460649490356445
6541,15.439241409301758
6542,9.019647598266602
6543,7.168109893798828
6544,5.884676933288574
6545,5.604669094085693
6546,5.4533491134643555
6547,5.35966157913208
6548,28.309507369995117
6549,17.04913330078125
6550,10.227011680603027
6551,7.756344318389893
6552,6.285117149353027
6553,5.941813945770264
6554,5.77656364440918
6555,5.615678787231445
6556,22.598485946655273
6557,12.868864059448242
6558,6.969974994659424
6559,4.956442832946777
6560,3.8176841735839844
6561,3.4326937198638916
6562,3.2904105186462402
6563,3.236985206604004
6564,25.43308448791504
6565,15.421854972839355
6566,9.01654052734375
6567,7.2234954833984375
6568,5.921590805053711
6569,5.658665657043457
6570,5.508626937866211
6571,5.417030334472656
6572,26.557144165039062
6573,15.050464630126953
6574,8.396883010864258
6575,6.032812118530273
6576,4.673590660095215
6577,4.273441791534424
6578,4.067624092102051
6579,3.961421251296997
6580,17.916000366210938
6581,25.292972564697266
6582,14.618176460266113
6583,8.496745109558105
6584,6.376406669616699
6585,5.165842056274414
6586,4.763854503631592
6587,4.559700965881348
6588,4.417758941650391
6589,2.001685619354248
6590,12.514151573181152
6591,8.504788398742676
6592,6.935684680938721
6593,5.291153907775879
6594,4.916648864746094
6595,4.52818489074707
6596,25.57844352722168
6597,15.625090599060059
6598,9.239839553833008
6599,7.352840423583984
6600,6.058897972106934
6601,5.786391258239746
6602,5.611859321594238
6603,5.517885208129883
6604,26.23444175720215
6605,4.506452560424805
6606,23.095191955566406
6607,13.112504005432129
6608,7.259598731994629
6609,5.258573532104492
6610,4.077220916748047
6611,3.7888786792755127
6612,3.6160788536071777
6613,3.5342841148376465
6614,23.095191955566406
6615,13.112504005432129
6616,7.259598731994629
6617,5.258573532104492
6618,4.077220916748047
6619,3.7888786792755127
6620,3.6160788536071777
6621,3.5342841148376465
6622,28.758747100830078
6623,16.824819564819336
6624,9.940385818481445
6625,7.337992191314697
6626,5.855843544006348
6627,5.562147617340088
6628,5.4001383781433105
6629,5.294559955596924
6630,28.8194637298584
6631,16.801252365112305
6632,9.916141510009766
6633,7.286643028259277
6634,5.821443557739258
6635,5.525841236114502
6636,5.372189521789551
6637,5.2665815353393555
6638,28.926332473754883
6639,17.088491439819336
6640,10.006343841552734
6641,7.883169651031494
6642,6.354006290435791
6643,5.965847492218018
6644,5.788435935974121
6645,5.701003074645996
6646,30.487468719482422
6647,18.437641143798828
6648,10.945535659790039
6649,8.808259010314941
6650,7.182667255401611
6651,6.75240421295166
6652,6.5357666015625
6653,6.431798934936523
6654,8.180008888244629
6655,5.264865398406982
6656,4.174759387969971
6657,3.8504161834716797
6658,8.781707763671875
6659,6.265685081481934
6660,6.198143005371094
6661,5.486294746398926
6662,23.285850524902344
6663,13.307551383972168
6664,7.539763927459717
6665,5.636626720428467
6666,4.351131916046143
6667,4.047425746917725
6668,3.917306423187256
6669,3.8368380069732666
6670,6.007802486419678
6671,8.12587833404541
6672,2.4966330528259277
6673,10.386907577514648
6674,22.325687408447266
6675,12.549120903015137
6676,6.615316390991211
6677,4.673615455627441
6678,3.4945080280303955
6679,3.181962013244629
6680,3.0412399768829346
6681,2.9508700370788574
6682,22.006805419921875
6683,12.2146635055542
6684,6.443485260009766
6685,4.515136241912842
6686,3.306216239929199
6687,2.977036476135254
6688,2.8216710090637207
6689,2.721801996231079
6690,22.006805419921875
6691,12.2146635055542
6692,6.443485260009766
6693,4.515136241912842
6694,3.306216239929199
6695,2.977036476135254
6696,2.8216710090637207
6697,2.721801996231079
6698,23.011091232299805
6699,14.840412139892578
6700,8.847062110900879
6701,6.56583833694458
6702,5.342942714691162
6703,4.98222541809082
6704,4.845175743103027
6705,4.752106666564941
6706,7.702508926391602
6707,18.887073516845703
6708,16.052824020385742
6709,14.234378814697266
6710,11.586305618286133
6711,9.86880874633789
6712,22.791919708251953
6713,12.904668807983398
6714,7.109793186187744
6715,5.104548931121826
6716,3.9428656101226807
6717,3.657261610031128
6718,3.4896445274353027
6719,3.4086241722106934
6720,28.8194637298584
6721,16.801252365112305
6722,9.916141510009766
6723,7.286643028259277
6724,5.821443557739258
6725,5.525841236114502
6726,5.372189521789551
6727,5.2665815353393555
6728,3.374854803085327
6729,43.038169860839844
6730,23.826141357421875
6731,14.277878761291504
6732,11.219156265258789
6733,7.180726051330566
6734,6.118977069854736
