Id,cost
6735,5.730370044708252
6736,5.606203556060791
6737,5.866872787475586
6738,26.195674896240234
6739,15.256772994995117
6740,8.727937698364258
6741,6.48175048828125
6742,5.3244948387146
6743,4.950751781463623
6744,4.7817511558532715
6745,4.656108856201172
6746,3.36462140083313
6747,59.54581069946289
6748,33.66896438598633
6749,26.318544387817383
6750,20.26555061340332
6751,29.798980712890625
6752,18.38800048828125
6753,11.17279052734375
6754,8.989344596862793
6755,7.6078410148620605
6756,7.33539342880249
6757,7.287700176239014
6758,7.139559745788574
6759,23.153606414794922
6760,13.089380264282227
6761,7.000919342041016
6762,4.982880115509033
6763,3.8069329261779785
6764,3.4813365936279297
6765,3.3298988342285156
6766,3.253293514251709
6767,19.731658935546875
6768,10.785310745239258
6769,5.561307907104492
6770,3.494457244873047
6771,2.4067111015319824
6772,2.049004077911377
6773,1.918499231338501
6774,2.9830784797668457
6775,27.359203338623047
6776,17.10519790649414
6777,11.64184284210205
6778,8.690842628479004
6779,7.269454479217529
6780,6.996858596801758
6781,6.843842506408691
6782,6.784739017486572
6783,27.05999755859375
6784,16.940601348876953
6785,11.411799430847168
6786,8.421932220458984
6787,6.9897942543029785
6788,6.740042209625244
6789,6.541101455688477
6790,6.461690902709961
6791,27.91596794128418
6792,17.40630340576172
6793,11.787004470825195
6794,8.751545906066895
6795,7.3401618003845215
6796,7.071646690368652
6797,6.895909309387207
6798,6.831010818481445
6799,21.606069564819336
6800,12.04610538482666
6801,6.277103424072266
6802,4.323179244995117
6803,3.202622652053833
6804,2.912036418914795
6805,2.766035556793213
6806,2.680896043777466
6807,21.711523056030273
6808,12.104751586914062
6809,6.370169162750244
6810,4.329459190368652
6811,3.2048449516296387
6812,2.863640785217285
6813,2.715566396713257
6814,2.645664691925049
6815,21.830669403076172
6816,12.22552490234375
6817,6.43821382522583
6818,4.451765537261963
6819,3.3692190647125244
6820,3.091332197189331
6821,2.932529926300049
6822,2.8537774085998535
6823,21.251535415649414
6824,11.770082473754883
6825,6.103606224060059
6826,4.099359035491943
6827,3.005106210708618
6828,2.675478935241699
6829,2.5123424530029297
6830,2.443836212158203
6831,21.49951934814453
6832,11.986759185791016
6833,6.251046657562256
6834,4.2852349281311035
6835,3.172217845916748
6836,2.8699076175689697
6837,2.7108428478240967
6838,2.64064359664917
6839,21.666305541992188
6840,12.113388061523438
6841,6.392942428588867
6842,4.388700485229492
6843,3.2975387573242188
6844,2.974848985671997
6845,2.822467565536499
6846,2.7482471466064453
6847,21.07784652709961
6848,11.65496826171875
6849,5.974128723144531
6850,4.002689838409424
6851,2.837329387664795
6852,2.518918752670288
6853,2.3661398887634277
6854,2.294304847717285
6855,21.696481704711914
6856,12.097180366516113
6857,6.367213249206543
6858,4.337717056274414
6859,3.202425241470337
6860,2.8611338138580322
6861,2.714648485183716
6862,2.6446475982666016
6863,28.581451416015625
6864,16.92758560180664
6865,10.001642227172852
6866,7.874982833862305
6867,6.453987121582031
6868,6.206560134887695
6869,6.034974575042725
6870,5.941475868225098
6871,21.595680236816406
6872,12.03469467163086
6873,6.326498031616211
6874,4.291691303253174
6875,3.1639840602874756
6876,2.8283236026763916
6877,2.6818296909332275
6878,2.6130294799804688
6879,22.97418785095215
6880,12.833765029907227
6881,6.691021919250488
6882,4.687604904174805
6883,3.456695318222046
6884,3.1239559650421143
6885,2.973090887069702
6886,2.8779680728912354
6887,51.9241943359375
6888,8.72739315032959
6889,9.697269439697266
6890,12.799182891845703
6891,12.26391887664795
6892,7.901003837585449
6893,7.4154438972473145
6894,11.017097473144531
6895,3.5924792289733887
6896,58.02693176269531
6897,26.55782127380371
6898,15.212506294250488
6899,8.31215763092041
6900,6.184643268585205
6901,4.922977447509766
6902,4.581489086151123
6903,4.450042724609375
6904,4.369205474853516
6905,24.07525062561035
6906,13.476829528808594
6907,7.058082580566406
6908,4.946258544921875
6909,3.640467405319214
6910,3.3053078651428223
6911,3.143826961517334
6912,3.0610854625701904
6913,21.167118072509766
6914,14.199816703796387
6915,12.332656860351562
6916,10.503283500671387
6917,26.480175018310547
6918,15.321928977966309
6919,9.01681900024414
6920,6.357420444488525
6921,4.950741767883301
6922,4.634171009063721
6923,35.980926513671875
6924,1.9501426219940186
6925,1.922455906867981
6926,3.2827179431915283
6927,3.253843307495117
6928,5.423197269439697
6929,7.337541103363037
6930,22.562458038330078
6931,12.542848587036133
6932,6.508211135864258
6933,4.4931254386901855
6934,3.304697275161743
6935,2.948049545288086
6936,2.789393424987793
6937,2.7051477432250977
6938,25.40065574645996
6939,43.82927322387695
6940,17.220613479614258
6941,22.11024284362793
6942,12.446769714355469
6943,6.641084671020508
6944,4.756168842315674
6945,3.601608991622925
6946,3.3223676681518555
6947,3.1881885528564453
6948,3.105884313583374
6949,22.065467834472656
6950,12.416537284851074
6951,6.6229681968688965
6952,4.759871959686279
6953,3.6010191440582275
6954,3.3256494998931885
6955,3.186507225036621
6956,3.1042542457580566
6957,22.727720260620117
6958,12.865132331848145
6959,6.868594646453857
6960,4.915787220001221
6961,3.7223432064056396
6962,3.396773338317871
6963,3.2786166667938232
6964,3.186347007751465
6965,5.7639994621276855
6966,29.64666175842285
6967,16.970369338989258
6968,10.384255409240723
6969,7.844796180725098
6970,6.393130779266357
6971,6.11262845993042
6972,6.018058776855469
6973,5.934377670288086
6974,31.798227310180664
6975,141.5467529296875
6976,18.599042892456055
6977,24.747066497802734
6978,14.426761627197266
6979,8.075233459472656
6980,6.3391571044921875
6981,5.002597808837891
6982,4.726424694061279
6983,4.550985813140869
6984,4.442905902862549
6985,36.454776763916016
6986,30.930362701416016
6987,26.610551834106445
6988,112.05601501464844
6989,22.954132080078125
6990,13.04752254486084
6991,7.131930351257324
6992,5.207482814788818
6993,4.100736141204834
6994,3.777825355529785
6995,3.6377625465393066
6996,3.5438854694366455
6997,12.501072883605957
6998,29.734432220458984
6999,17.372570037841797
7000,9.930310249328613
7001,7.309950351715088
7002,5.961129665374756
7003,5.611066818237305
7004,5.440176010131836
7005,5.39292049407959
7006,19.30682945251465
7007,22.503063201904297
7008,14.853960037231445
7009,12.202927589416504
7010,9.339649200439453
7011,6.2488694190979
7012,5.452304840087891
7013,6.149346828460693
7014,4.612336158752441
7015,7.6764326095581055
7016,6.2208757400512695
7017,24.525638580322266
7018,14.241345405578613
7019,8.142118453979492
7020,6.393040180206299
7021,5.063539505004883
7022,4.659675121307373
7023,4.492602825164795
7024,4.419766426086426
7025,17.088760375976562
7026,8.549030303955078
7027,27.77865219116211
7028,16.411521911621094
7029,9.448104858398438
7030,7.1641845703125
7031,5.670936584472656
7032,5.292957305908203
7033,5.122026443481445
7034,4.974462032318115
7035,11.141436576843262
7036,10.217978477478027
7037,9.141266822814941
7038,8.185628890991211
7039,21.573345184326172
7040,11.909957885742188
7041,6.170013904571533
7042,4.299820899963379
7043,3.134427547454834
7044,2.8293559551239014
7045,2.6869187355041504
7046,2.5948050022125244
7047,29.720176696777344
7048,17.443662643432617
7049,10.061186790466309
7050,7.576857566833496
7051,6.201591491699219
7052,5.837966442108154
7053,5.6510796546936035
7054,5.590136528015137
7055,28.499263763427734
7056,16.715557098388672
7057,9.764835357666016
7058,7.478142738342285
7059,5.978831768035889
7060,5.614495277404785
7061,5.4398322105407715
7062,5.328907489776611
7063,24.6787109375
7064,13.996295928955078
7065,8.104403495788574
7066,5.919676303863525
7067,4.814573764801025
7068,4.51919412612915
7069,24.409957885742188
7070,13.838491439819336
7071,8.007184982299805
7072,5.841373443603516
7073,4.753970146179199
7074,4.46189022064209
7075,3.537266969680786
7076,4.822486400604248
7077,2.930307626724243
7078,3.515989303588867
7079,3.453748941421509
7080,3.4524242877960205
7081,3.7517154216766357
7082,6.476895809173584
7083,21.794652938842773
7084,12.115355491638184
7085,6.301851749420166
7086,4.3598480224609375
7087,3.219177484512329
7088,2.8916733264923096
7089,2.724226474761963
7090,2.6347169876098633
7091,22.162582397460938
7092,12.30912971496582
7093,6.389126777648926
7094,4.41868257522583
7095,3.2507543563842773
7096,2.9176454544067383
7097,2.7612104415893555
7098,2.681703567504883
7099,2.173757553100586
7100,7.48289680480957
7101,9.672900199890137
7102,16.42753791809082
7103,25.368732452392578
7104,14.396961212158203
7105,14.112643241882324
7106,29.770889282226562
7107,25.609291076660156
7108,50.23161697387695
7109,24.476688385009766
7110,16.250885009765625
7111,14.454357147216797
7112,31.008407592773438
7113,27.030263900756836
7114,31.738121032714844
7115,12.089730262756348
7116,85.3499526977539
7117,7.383403778076172
7118,27.739288330078125
7119,27.142017364501953
7120,15.722966194152832
7121,35.51372146606445
7122,8.400398254394531
7123,22.63986587524414
7124,12.77297592163086
7125,6.788654327392578
7126,4.804494380950928
7127,3.663867473602295
7128,3.343590497970581
7129,3.181227207183838
7130,3.0997040271759033
7131,10.503519058227539
7132,8.43364143371582
7133,35.07744216918945
7134,12.434595108032227
7135,23.074268341064453
7136,12.864018440246582
7137,6.737214088439941
7138,4.718992233276367
7139,3.5008153915405273
7140,3.1892201900482178
7141,3.030590534210205
7142,2.9448764324188232
7143,22.318286895751953
7144,12.315275192260742
7145,6.3650407791137695
7146,4.393889904022217
7147,3.207852363586426
7148,2.883147716522217
7149,2.7214910984039307
7150,2.617846727371216
7151,15.524505615234375
7152,8.652786254882812
7153,6.1111040115356445
7154,6.197555065155029
7155,2.1226255893707275
7156,141.04330444335938
7157,27.945720672607422
7158,16.66072654724121
7159,9.8793363571167
7160,7.69730806350708
7161,6.184603214263916
7162,5.78168249130249
7163,5.590550899505615
7164,5.459361553192139
7165,16.83014678955078
7166,4.328088283538818
7167,3.751267910003662
7168,3.737752676010132
7169,10.705038070678711
7170,1.726700782775879
7171,2.4189043045043945
7172,59.49998092651367
7173,49.61640548706055
7174,44.70698547363281
7175,31.673952102661133
7176,10.194663047790527
7177,3.796649694442749
7178,3.59730863571167
7179,3.7508766651153564
7180,27.487565994262695
7181,15.892297744750977
7182,8.970826148986816
7183,6.777781963348389
7184,5.3326239585876465
7185,4.934846878051758
7186,4.771854877471924
7187,4.678802967071533
7188,9.343737602233887
7189,28.955677032470703
7190,17.264665603637695
7191,10.260527610778809
7192,8.397151947021484
7193,6.629941463470459
7194,6.2196526527404785
7195,6.032903671264648
7196,5.915624141693115
7197,27.434673309326172
7198,7.575802803039551
7199,3.5019876956939697
7200,24.054384231567383
7201,14.127553939819336
7202,8.857324600219727
7203,6.393800258636475
7204,5.0119709968566895
7205,4.713379383087158
7206,32.54606246948242
7207,20.621829986572266
7208,12.508037567138672
7209,9.14372730255127
7210,7.5417866706848145
7211,7.228410243988037
7212,13.531510353088379
7213,10.369606018066406
7214,9.84788703918457
7215,8.536046981811523
7216,12.925948143005371
7217,10.719401359558105
7218,9.078917503356934
7219,8.272342681884766
7220,3.271773338317871
7221,3.3226442337036133
7222,5.778546333312988
7223,29.022825241088867
7224,16.824337005615234
7225,9.575204849243164
7226,6.945621967315674
7227,5.446268081665039
7228,5.114477157592773
7229,4.8708038330078125
7230,4.777993679046631
7231,22.920671463012695
7232,12.908777236938477
7233,6.921450614929199
7234,4.889971733093262
7235,3.7105581760406494
7236,3.381650686264038
7237,3.2388756275177
7238,3.1507654190063477
7239,2.5962705612182617
7240,24.70708465576172
7241,27.669841766357422
7242,8.589377403259277
7243,12.712080001831055
7244,14.898578643798828
7245,12.132561683654785
7246,11.739205360412598
7247,9.93820858001709
7248,6.178791046142578
7249,6.628314971923828
7250,15.37509536743164
7251,11.35140609741211
7252,9.318414688110352
7253,8.442098617553711
7254,13.486902236938477
7255,9.539934158325195
7256,8.06308364868164
7257,7.346994400024414
7258,9.804971694946289
7259,10.581853866577148
7260,7.679531097412109
7261,6.92338752746582
7262,6.120927333831787
7263,10.112000465393066
7264,8.573270797729492
7265,7.245125770568848
7266,6.400975227355957
7267,79.51763916015625
7268,60.85613250732422
7269,55.040035247802734
7270,51.969932556152344
7271,9.304722785949707
7272,15.501379013061523
7273,7.595652103424072
7274,6.711719036102295
7275,7.322154998779297
7276,3.476728677749634
7277,4.160226345062256
7278,4.837403297424316
7279,37.86294937133789
7280,26.736358642578125
7281,17.33786392211914
7282,13.368498802185059
7283,12.280086517333984
7284,11.56021499633789
7285,11.43745231628418
7286,11.53296947479248
7287,26.26949119567871
7288,15.467247009277344
7289,8.935083389282227
7290,7.013632774353027
7291,5.70430850982666
7292,5.441484451293945
7293,5.295965194702148
7294,5.186409950256348
7295,27.60860824584961
7296,16.271530151367188
7297,9.424728393554688
7298,7.246244430541992
7299,5.753683090209961
7300,5.423827171325684
7301,5.24891996383667
7302,5.128202438354492
7303,22.884883880615234
7304,12.853838920593262
7305,6.776151180267334
7306,4.787838935852051
7307,3.5737791061401367
7308,3.210405111312866
7309,3.0347957611083984
7310,2.9290544986724854
7311,21.44847297668457
7312,11.906225204467773
7313,6.200229644775391
7314,4.198915481567383
7315,3.071143627166748
7316,2.750610828399658
7317,2.5992143154144287
7318,2.527151107788086
7319,23.61274528503418
7320,13.480700492858887
7321,7.432400703430176
7322,5.560714244842529
7323,4.419790744781494
7324,4.056310653686523
7325,3.907151222229004
7326,3.8151321411132812
7327,21.969892501831055
7328,12.331191062927246
7329,6.663551330566406
7330,4.668700218200684
7331,3.405057668685913
7332,3.061279773712158
7333,2.8980636596679688
7334,2.8374762535095215
7335,27.6149959564209
7336,16.327951431274414
7337,9.45331859588623
7338,7.2797136306762695
7339,5.796993255615234
7340,5.476346015930176
7341,5.29868221282959
7342,5.1590142250061035
7343,20.756454467773438
7344,11.358067512512207
7345,5.717574119567871
7346,3.7583250999450684
7347,2.6057212352752686
7348,2.2608706951141357
7349,2.107600212097168
7350,2.042832136154175
7351,20.681774139404297
7352,11.403244018554688
7353,5.79686975479126
7354,3.851177215576172
7355,2.6891133785247803
7356,2.351884126663208
7357,2.2175958156585693
7358,2.1509523391723633
7359,20.603988647460938
7360,11.23153018951416
7361,5.622824668884277
7362,3.688727378845215
7363,2.5570473670959473
7364,2.2160611152648926
7365,2.057903528213501
7366,1.986174464225769
7367,21.51370620727539
7368,11.936800003051758
7369,6.264191150665283
7370,4.24245548248291
7371,3.113968849182129
7372,2.7675137519836426
7373,2.6132869720458984
7374,2.5467028617858887
7375,20.778846740722656
7376,11.430036544799805
7377,5.7943196296691895
7378,3.840932607650757
7379,2.667788505554199
7380,2.33278751373291
7381,2.1911141872406006
7382,2.121565580368042
7383,21.731399536132812
7384,12.009815216064453
7385,6.070014476776123
7386,4.019223213195801
7387,2.7734365463256836
7388,2.421708583831787
7389,2.283970355987549
7390,2.2148566246032715
7391,21.07019805908203
7392,11.615262031555176
7393,5.91585111618042
7394,3.9790635108947754
7395,2.822812557220459
7396,2.501300811767578
7397,2.336125373840332
7398,2.267446517944336
7399,23.768531799316406
7400,13.494124412536621
7401,7.3101654052734375
7402,5.264311790466309
7403,4.065445423126221
7404,3.7149128913879395
7405,3.568312168121338
7406,3.4774153232574463
7407,9.701085090637207
7408,80.32737731933594
7409,24.583974838256836
7410,12.96749210357666
7411,9.585493087768555
7412,8.778010368347168
7413,7.622523307800293
7414,24.527284622192383
7415,13.921638488769531
7416,7.557650089263916
7417,5.404207706451416
7418,4.180658340454102
7419,3.8528523445129395
7420,3.703934669494629
7421,3.6156344413757324
7422,23.31205940246582
7423,13.38219928741455
7424,7.440600872039795
7425,5.761806488037109
7426,4.6417388916015625
7427,4.297698974609375
7428,4.1525797843933105
7429,4.05658483505249
7430,21.816869735717773
7431,12.187126159667969
7432,6.371898174285889
7433,4.420055389404297
7434,3.236905097961426
7435,2.9294888973236084
7436,2.776608943939209
7437,2.693922996520996
7438,22.376386642456055
7439,12.60512924194336
7440,6.760834217071533
7441,4.863308906555176
7442,3.7278730869293213
7443,3.4417881965637207
7444,3.304210901260376
7445,3.2202847003936768
7446,22.362071990966797
7447,12.253918647766113
7448,6.338526248931885
7449,4.300082206726074
7450,3.0976297855377197
7451,2.756082057952881
7452,2.613191843032837
7453,2.5292060375213623
7454,26.069801330566406
7455,15.27443790435791
7456,8.892655372619629
7457,6.647859573364258
7458,5.264123916625977
7459,4.845256328582764
7460,4.67057991027832
7461,4.553155422210693
7462,26.069801330566406
7463,15.27443790435791
7464,8.892655372619629
7465,6.647859573364258
7466,5.264123916625977
7467,4.845256328582764
7468,4.67057991027832
7469,4.553155422210693
7470,23.123929977416992
7471,13.924890518188477
7472,7.770567417144775
7473,5.959903717041016
7474,4.787307262420654
7475,4.411501884460449
7476,4.2597975730896
7477,4.152083873748779
7478,2.5557591915130615
7479,3.7760555744171143
7480,28.182876586914062
7481,16.592342376708984
7482,9.604718208312988
7483,7.266576766967773
7484,5.843863010406494
7485,5.442561626434326
7486,5.272975921630859
7487,5.186423301696777
7488,16.180086135864258
7489,20.479206085205078
7490,10.508840560913086
7491,13.119810104370117
7492,89.56072998046875
7493,67.07600402832031
7494,55.345481872558594
7495,50.38068389892578
7496,168.61045837402344
7497,22.749916076660156
7498,18.0972900390625
7499,13.973745346069336
7500,12.848852157592773
7501,23.094877243041992
7502,13.24932861328125
7503,7.210417747497559
7504,5.4543867111206055
7505,4.2370195388793945
7506,3.8960304260253906
7507,3.743558645248413
7508,3.6430721282958984
7509,3.7293758392333984
7510,3.414303779602051
7511,22.59750747680664
7512,13.19392204284668
7513,7.676004886627197
7514,5.660642147064209
7515,4.443571090698242
7516,4.088443279266357
7517,3.9863638877868652
7518,3.8857247829437256
7519,21.938501358032227
7520,12.75401782989502
7521,7.2875871658325195
7522,5.217968463897705
7523,4.060722827911377
7524,3.6741247177124023
7525,3.562561511993408
7526,3.4447574615478516
7527,9.731104850769043
7528,14.680553436279297
7529,12.965242385864258
7530,10.831978797912598
7531,8.5654296875
7532,8.54236888885498
7533,5.046410083770752
7534,2.897738456726074
7535,2.7248547077178955
7536,9.879947662353516
7537,5.835350036621094
7538,4.951634407043457
7539,11.434473037719727
7540,11.22529411315918
7541,5.8960490226745605
7542,5.016873359680176
7543,4.63709831237793
7544,4.4265360832214355
7545,4.126430511474609
7546,13.292165756225586
7547,7.585996150970459
7548,12.564373016357422
7549,7.4217848777771
7550,6.238315105438232
7551,4.698019027709961
7552,0.8655062913894653
7553,1.0936180353164673
7554,24.257551193237305
7555,14.109108924865723
7556,8.240653038024902
7557,6.068760395050049
7558,4.845649242401123
7559,4.535427570343018
7560,4.349673271179199
7561,4.262979984283447
7562,25.95683479309082
7563,18.499990463256836
7564,16.52510643005371
7565,12.05119800567627
7566,11.980533599853516
7567,11.830109596252441
7568,11.724343299865723
7569,25.571537017822266
7570,18.045942306518555
7571,15.930879592895508
7572,11.57469367980957
7573,11.757681846618652
7574,11.649568557739258
7575,11.599817276000977
7576,28.239425659179688
7577,16.56777000427246
7578,9.755664825439453
7579,7.534409999847412
7580,6.070212364196777
7581,5.756946563720703
7582,5.634861469268799
7583,5.527295112609863
7584,22.669448852539062
7585,12.946945190429688
7586,7.002005577087402
7587,5.161538600921631
7588,3.929656982421875
7589,3.5849666595458984
7590,3.436673641204834
7591,3.3380613327026367
7592,23.00463104248047
7593,13.082359313964844
7594,7.0192999839782715
7595,5.025328636169434
7596,3.795844316482544
7597,3.427905797958374
7598,3.300642728805542
7599,3.211094379425049
7600,8.380782127380371
7601,28.734359741210938
7602,16.49979591369629
7603,9.242953300476074
7604,6.579441070556641
7605,5.135644435882568
7606,4.784581661224365
7607,4.552750110626221
7608,4.4241509437561035
7609,24.147205352783203
7610,13.444851875305176
7611,7.317287921905518
7612,5.222028732299805
7613,3.8281469345092773
7614,3.478773832321167
7615,3.3025002479553223
7616,3.2082183361053467
7617,21.543766021728516
7618,11.944158554077148
7619,6.207902908325195
7620,4.273695468902588
7621,3.103834867477417
7622,2.797729969024658
7623,2.6482980251312256
7624,2.5527291297912598
7625,7.4742045402526855
7626,31.59299087524414
7627,21.5452938079834
7628,12.200780868530273
7629,4.630171775817871
7630,4.731565475463867
7631,6.748533725738525
7632,5.1924848556518555
7633,22.97713279724121
7634,12.937149047851562
7635,6.857470512390137
7636,4.83181095123291
7637,3.6594786643981934
7638,3.331986427307129
7639,3.179870128631592
7640,3.1015546321868896
7641,7.914804458618164
7642,121.68492126464844
7643,49.79975891113281
7644,36.091468811035156
7645,11.368061065673828
7646,11.31297492980957
7647,13.541752815246582
7648,11.106669425964355
7649,9.70312786102295
7650,7.859445571899414
7651,3.1493113040924072
7652,21.76319122314453
7653,19.829116821289062
7654,11.083601951599121
7655,6.603726863861084
7656,75.22608184814453
7657,54.06513595581055
7658,69.07642364501953
7659,45.078216552734375
7660,34.45801544189453
7661,30.06484031677246
7662,25.610660552978516
7663,22.84899139404297
7664,62.238765716552734
7665,79.21041107177734
7666,7.245461463928223
7667,6.163396835327148
7668,13.049860000610352
7669,12.265134811401367
7670,11.080171585083008
7671,7.122462272644043
7672,148.0187530517578
7673,63.671913146972656
7674,35.98573684692383
7675,19.85240364074707
7676,27.053024291992188
7677,16.3868465423584
7678,10.24703311920166
7679,8.094170570373535
7680,6.677305221557617
7681,6.408226013183594
7682,6.248599052429199
7683,6.148623943328857
7684,28.204315185546875
7685,17.074951171875
7686,10.381128311157227
7687,8.5941801071167
7688,7.119080543518066
7689,6.67881441116333
7690,6.425867557525635
7691,6.3041839599609375
7692,21.949832916259766
7693,13.011699676513672
7694,7.32742977142334
7695,5.755901336669922
7696,4.631816864013672
7697,4.287322521209717
7698,4.149967193603516
7699,4.031846523284912
7700,16.033899307250977
7701,25.894729614257812
7702,11.983447074890137
7703,27.66322135925293
7704,16.030874252319336
7705,9.193544387817383
7706,6.663425445556641
7707,5.347057342529297
7708,5.026956558227539
7709,4.833991050720215
7710,4.718782424926758
7711,71.93257141113281
7712,34.404666900634766
7713,50.336647033691406
7714,47.97949981689453
7715,50.68106460571289
7716,45.198646545410156
7717,28.906604766845703
7718,11.92869758605957
7719,7.055323600769043
7720,5.981151103973389
7721,19.598100662231445
7722,12.903782844543457
7723,9.017511367797852
7724,8.461411476135254
7725,12.057964324951172
7726,9.691261291503906
7727,8.190153121948242
7728,14.456169128417969
7729,11.649349212646484
7730,10.436553955078125
7731,50.38506317138672
7732,22.063480377197266
7733,15.854228019714355
7734,11.294292449951172
7735,8.432424545288086
7736,7.888438701629639
7737,33.11871337890625
7738,15.188928604125977
7739,11.416671752929688
7740,9.167374610900879
7741,7.404635906219482
7742,6.946844100952148
7743,30.32370376586914
7744,7.364701747894287
7745,3.0814943313598633
7746,1.8679594993591309
7747,26.379989624023438
7748,17.192659378051758
7749,9.570123672485352
7750,6.5048136711120605
7751,5.1351518630981445
7752,4.845920085906982
7753,4.76893424987793
7754,1.714338779449463
7755,37.6973876953125
7756,33.11094665527344
7757,2.135310173034668
7758,4.420111656188965
7759,3.7725608348846436
7760,7.4365057945251465
7761,6.403541564941406
7762,4.677337169647217
7763,39.75676727294922
7764,15.16804027557373
7765,10.037075996398926
7766,6.172682285308838
7767,5.966610908508301
7768,28.052217483520508
7769,20.662199020385742
7770,15.162790298461914
7771,13.47930908203125
7772,12.511310577392578
7773,11.375205993652344
7774,16.982574462890625
7775,14.753212928771973
7776,11.12437915802002
7777,10.530588150024414
7778,11.881799697875977
7779,21.12095832824707
7780,21.810546875
7781,28.355186462402344
7782,85.0138168334961
7783,7.465624809265137
7784,28.614999771118164
7785,16.98883819580078
7786,9.865945816040039
7787,7.703650951385498
7788,6.163547515869141
7789,5.764610290527344
7790,5.578885078430176
7791,5.478182315826416
7792,22.761526107788086
7793,12.634136199951172
7794,6.588860511779785
7795,4.575275897979736
7796,3.3511526584625244
7797,3.0008480548858643
7798,2.834620475769043
7799,2.7514045238494873
7800,22.980857849121094
7801,12.759169578552246
7802,6.719724178314209
7803,4.6811347007751465
7804,3.4476613998413086
7805,3.1421561241149902
7806,2.975621223449707
7807,2.894191026687622
7808,31.74625015258789
7809,18.346324920654297
7810,10.440396308898926
7811,7.6175384521484375
7812,5.979236602783203
7813,5.553812503814697
7814,5.321045875549316
7815,5.198529243469238
7816,29.097576141357422
7817,16.435638427734375
7818,9.631993293762207
7819,6.733353137969971
7820,5.275691986083984
7821,4.9749064445495605
7822,4.834336280822754
7823,4.748231887817383
7824,29.020610809326172
7825,16.78994369506836
7826,10.563552856445312
7827,8.033082962036133
7828,6.605803966522217
7829,6.3184099197387695
7830,6.191933631896973
7831,6.123842239379883
7832,29.007816314697266
7833,16.782163619995117
7834,10.545171737670898
7835,8.020915985107422
7836,6.595613479614258
7837,6.301319122314453
7838,6.1650071144104
7839,6.097217082977295
7840,26.655855178833008
7841,16.085256576538086
7842,9.892998695373535
7843,7.461669921875
7844,6.500078201293945
7845,6.195436000823975
7846,6.068942070007324
7847,6.007333278656006
7848,19.879249572753906
7849,9.528919219970703
7850,10.154520034790039
7851,52.91826629638672
7852,16.367353439331055
7853,27.16184425354004
7854,16.48900032043457
7855,10.63207721710205
7856,8.029436111450195
7857,6.495979309082031
7858,6.193734169006348
7859,6.076860427856445
7860,5.9736199378967285
7861,38.465728759765625
7862,21.449499130249023
7863,13.771282196044922
7864,9.862385749816895
7865,7.735683441162109
7866,7.394134521484375
7867,7.273606777191162
7868,7.1499528884887695
7869,24.02751922607422
7870,13.726883888244629
7871,7.746206760406494
7872,5.63174295425415
7873,4.264323711395264
7874,4.034383773803711
7875,25.146812438964844
7876,14.597051620483398
7877,8.696401596069336
7878,6.215895175933838
7879,4.790665626525879
7880,4.50857400894165
7881,24.757366180419922
7882,13.273093223571777
7883,6.918095588684082
7884,10.992414474487305
7885,51.29254913330078
7886,65.82179260253906
7887,47.96455764770508
7888,40.944156646728516
7889,28.59942626953125
7890,1.36234450340271
7891,73.5321273803711
7892,6.944379806518555
7893,22.304262161254883
7894,13.064336776733398
7895,7.1740875244140625
7896,5.4013214111328125
7897,4.28277587890625
7898,3.9405765533447266
7899,3.8102002143859863
7900,3.694244146347046
7901,18.915456771850586
7902,10.362414360046387
7903,5.444414138793945
7904,3.8392043113708496
7905,2.809389352798462
7906,2.612330913543701
7907,2.5211739540100098
7908,4.255034923553467
7909,7.769010066986084
7910,7.564967632293701
7911,11.061653137207031
7912,13.013011932373047
7913,9.915584564208984
7914,8.396858215332031
7915,7.607006072998047
7916,2.981703281402588
7917,12.968620300292969
7918,10.814347267150879
7919,9.354217529296875
7920,7.9885149002075195
7921,21.037843704223633
7922,9.937809944152832
7923,12.730594635009766
7924,8.886743545532227
7925,10.14123249053955
7926,52.180763244628906
7927,30.804771423339844
7928,14.908445358276367
7929,4.883005619049072
7930,3.070974826812744
7931,13.300899505615234
7932,12.904521942138672
7933,10.766190528869629
7934,9.740001678466797
7935,8.125750541687012
7936,26.48146629333496
7937,15.503734588623047
7938,9.003710746765137
7939,6.527982234954834
7940,5.197245121002197
7941,4.782874584197998
7942,4.599246978759766
7943,4.452732086181641
7944,25.869308471679688
7945,14.735682487487793
7946,7.9251861572265625
7947,5.786858558654785
7948,4.458680152893066
7949,4.1498308181762695
7950,3.999427556991577
7951,3.8947558403015137
7952,214.39968872070312
