Id,cost
7953,85.59988403320312
7954,57.43256759643555
7955,47.889854431152344
7956,41.04951095581055
7957,6.479000568389893
7958,15.166489601135254
7959,10.844669342041016
7960,11.217267036437988
7961,9.997547149658203
7962,22.75131607055664
7963,12.89285659790039
7964,7.053380012512207
7965,5.223748683929443
7966,3.97802734375
7967,3.688149929046631
7968,3.530775308609009
7969,3.4483389854431152
7970,21.95193099975586
7971,12.359604835510254
7972,6.581043720245361
7973,4.64521598815918
7974,3.519955635070801
7975,3.247459650039673
7976,3.1074368953704834
7977,3.02902889251709
7978,21.975032806396484
7979,12.35737419128418
7980,6.568106174468994
7981,4.578253746032715
7982,3.476802110671997
7983,3.2031164169311523
7984,3.0554938316345215
7985,2.9783177375793457
7986,22.015275955200195
7987,12.388132095336914
7988,6.618660926818848
7989,4.678710460662842
7990,3.530754327774048
7991,3.2373850345611572
7992,3.081058979034424
7993,3.0083696842193604
7994,22.03750228881836
7995,12.38847541809082
7996,6.617684364318848
7997,4.678157806396484
7998,3.525966167449951
7999,3.2340338230133057
8000,3.077805519104004
8001,3.0051774978637695
8002,21.70395278930664
8003,12.09775447845459
8004,6.377381801605225
8005,4.3839826583862305
8006,3.268345832824707
8007,2.952349901199341
8008,2.8031182289123535
8009,2.7314586639404297
8010,25.61168670654297
8011,5.717142581939697
8012,2.2633330821990967
8013,7.799627780914307
8014,9.27841854095459
8015,4.452274799346924
8016,22.790739059448242
8017,12.933833122253418
8018,7.122424125671387
8019,5.242362976074219
8020,4.048041343688965
8021,3.777662992477417
8022,3.6469764709472656
8023,3.5719189643859863
8024,21.504718780517578
8025,11.927133560180664
8026,6.228858470916748
8027,4.209094047546387
8028,3.105076313018799
8029,2.7675509452819824
8030,2.6153242588043213
8031,2.545220375061035
8032,21.091997146606445
8033,11.62092113494873
8034,5.9696269035339355
8035,4.001239776611328
8036,2.847815990447998
8037,2.523606300354004
8038,2.3687751293182373
8039,2.2989487648010254
8040,23.434537887573242
8041,5.19543981552124
8042,1.8562006950378418
8043,21.42163848876953
8044,11.88731861114502
8045,6.206588268280029
8046,4.186736106872559
8047,3.0847408771514893
8048,2.743582248687744
8049,2.586338996887207
8050,2.516306161880493
8051,23.537405014038086
8052,13.099044799804688
8053,6.83912992477417
8054,4.752687931060791
8055,3.4904990196228027
8056,3.144260883331299
8057,2.97145414352417
8058,2.876971483230591
8059,22.383487701416016
8060,12.593832969665527
8061,6.660188674926758
8062,4.681669235229492
8063,3.522531270980835
8064,3.2032101154327393
8065,3.0460596084594727
8066,2.9519567489624023
8067,29.194042205810547
8068,16.535240173339844
8069,8.942358016967773
8070,6.349089622497559
8071,4.7983598709106445
8072,4.430906772613525
8073,4.319462299346924
8074,4.2312493324279785
8075,16.29029655456543
8076,23.549474716186523
8077,4.75906229019165
8078,1.4869686365127563
8079,7.925853729248047
8080,29.718162536621094
8081,17.826997756958008
8082,10.596667289733887
8083,8.544330596923828
8084,6.904701232910156
8085,6.519328594207764
8086,6.299271106719971
8087,6.221002578735352
8088,27.259035110473633
8089,60.759403228759766
8090,22.45333480834961
8091,12.837156295776367
8092,6.9909162521362305
8093,5.302425861358643
8094,4.117943286895752
8095,3.7529022693634033
8096,3.596923351287842
8097,3.4936909675598145
8098,1.984391450881958
8099,1.3529996871948242
8100,1.4943113327026367
8101,21.6771183013916
8102,12.096649169921875
8103,6.394309043884277
8104,4.423153400421143
8105,3.2704918384552
8106,2.9330523014068604
8107,2.785524368286133
8108,2.7199158668518066
8109,29.22500228881836
8110,16.644990921020508
8111,12.694427490234375
8112,1.805458903312683
8113,7.126523017883301
8114,22.55433464050293
8115,12.726896286010742
8116,6.839856147766113
8117,4.940275192260742
8118,3.833249092102051
8119,3.547116756439209
8120,3.4090206623077393
8121,3.321913719177246
8122,22.55433464050293
8123,12.726896286010742
8124,6.839856147766113
8125,4.940275192260742
8126,3.833249092102051
8127,3.547116756439209
8128,3.4090206623077393
8129,3.321913719177246
8130,29.561506271362305
8131,16.775157928466797
8132,9.939544677734375
8133,7.189350128173828
8134,5.458762168884277
8135,5.221291542053223
8136,5.111952781677246
8137,4.992717266082764
8138,27.472530364990234
8139,16.12841033935547
8140,9.280214309692383
8141,6.905946254730225
8142,5.585879325866699
8143,5.231866836547852
8144,5.045523166656494
8145,4.913444519042969
8146,17.650283813476562
8147,10.605180740356445
8148,8.884369850158691
8149,6.569002151489258
8150,5.350292205810547
8151,4.436577796936035
8152,38.834808349609375
8153,21.041433334350586
8154,11.800764083862305
8155,6.103374481201172
8156,4.139425277709961
8157,3.0170981884002686
8158,2.6652941703796387
8159,2.5176680088043213
8160,2.4386231899261475
8161,21.926116943359375
8162,12.297343254089355
8163,6.509329319000244
8164,4.617908954620361
8165,3.4680488109588623
8166,3.192485809326172
8167,3.0527172088623047
8168,2.96834135055542
8169,22.084274291992188
8170,12.328534126281738
8171,6.487768650054932
8172,4.584465026855469
8173,3.440520763397217
8174,3.1391680240631104
8175,3.000074625015259
8176,2.913473129272461
8177,27.57474136352539
8178,16.263839721679688
8179,9.402067184448242
8180,7.253823757171631
8181,5.750760555267334
8182,5.378030776977539
8183,5.181997299194336
8184,5.067370414733887
8185,56.07451629638672
8186,37.60963439941406
8187,26.16583251953125
8188,20.866544723510742
8189,18.67875099182129
8190,18.48918914794922
8191,17.249765396118164
8192,16.7630615234375
8193,3.290037155151367
8194,5.246407985687256
8195,6.507052898406982
8196,31.74138832092285
8197,22.451805114746094
8198,18.9365177154541
8199,16.642728805541992
8200,15.656886100769043
8201,14.384757041931152
8202,28.96855926513672
8203,17.723182678222656
8204,10.486980438232422
8205,8.217049598693848
8206,6.719645023345947
8207,6.36950159072876
8208,6.1644134521484375
8209,6.085421562194824
8210,28.432525634765625
8211,17.390522003173828
8212,10.277563095092773
8213,8.017065048217773
8214,6.55516242980957
8215,6.212944030761719
8216,6.012466907501221
8217,5.935235977172852
8218,2.420271873474121
8219,1.5531044006347656
8220,25.415653228759766
8221,15.31545352935791
8222,12.812765121459961
8223,13.630023002624512
8224,7.783135890960693
8225,3.9978184700012207
8226,40.72815704345703
8227,25.72930908203125
8228,17.478553771972656
8229,15.270723342895508
8230,13.373688697814941
8231,12.887123107910156
8232,12.607656478881836
8233,12.520398139953613
8234,26.939489364624023
8235,15.399994850158691
8236,8.566261291503906
8237,6.1894941329956055
8238,4.778247833251953
8239,4.4014081954956055
8240,4.206611156463623
8241,4.090504169464111
8242,7.43410062789917
8243,25.080020904541016
8244,27.61908721923828
8245,16.012409210205078
8246,9.057966232299805
8247,6.576385974884033
8248,5.227626323699951
8249,4.8959431648254395
8250,4.686144828796387
8251,4.560290813446045
8252,11.464056968688965
8253,12.211516380310059
8254,90.02481079101562
8255,274.2359313964844
8256,150.71273803710938
8257,27.6881046295166
8258,16.3298282623291
8259,9.446672439575195
8260,7.188868522644043
8261,5.748556137084961
8262,5.376407623291016
8263,5.182657718658447
8264,5.068545818328857
8265,5.407491207122803
8266,5.3482537269592285
8267,4.246451377868652
8268,3.6727285385131836
8269,3.0678884983062744
8270,4.1846923828125
8271,4.044024467468262
8272,12.783683776855469
8273,47.31033706665039
8274,27.904775619506836
8275,21.85715103149414
8276,16.889699935913086
8277,4.602294445037842
8278,14.62983226776123
8279,13.063567161560059
8280,10.816930770874023
8281,10.011625289916992
8282,28.520675659179688
8283,16.95865821838379
8284,10.730690002441406
8285,8.68265151977539
8286,6.338192939758301
8287,5.964528560638428
8288,5.952396392822266
8289,5.869808673858643
8290,33.10844039916992
8291,20.846471786499023
8292,13.916382789611816
8293,11.128133773803711
8294,10.624320983886719
8295,10.662925720214844
8296,10.43696403503418
8297,10.243122100830078
8298,38.413352966308594
8299,23.757701873779297
8300,16.975563049316406
8301,14.162702560424805
8302,21.19407844543457
8303,11.714662551879883
8304,6.033748149871826
8305,4.0535149574279785
8306,2.9637792110443115
8307,2.641554355621338
8308,2.4786272048950195
8309,2.4084930419921875
8310,20.00136375427246
8311,10.963926315307617
8312,5.3926920890808105
8313,3.4498777389526367
8314,2.3672611713409424
8315,2.008829116821289
8316,1.8484063148498535
8317,1.7536516189575195
8318,21.187124252319336
8319,11.90058422088623
8320,6.232038974761963
8321,4.475916862487793
8322,3.390446901321411
8323,3.050711154937744
8324,2.90120267868042
8325,2.816493272781372
8326,21.463682174682617
8327,11.929546356201172
8328,6.241905689239502
8329,4.29230260848999
8330,3.1313436031341553
8331,2.8054890632629395
8332,2.6467583179473877
8333,2.5789904594421387
8334,21.38482093811035
8335,11.947596549987793
8336,5.9983391761779785
8337,3.8656322956085205
8338,2.644718647003174
8339,2.265515089035034
8340,2.1175789833068848
8341,2.3651490211486816
8342,1.7871700525283813
8343,1.7887085676193237
8344,1.7558389902114868
8345,21.500938415527344
8346,11.915431022644043
8347,6.164055347442627
8348,4.167333126068115
8349,3.0356733798980713
8350,2.7096052169799805
8351,2.5516886711120605
8352,2.4847874641418457
8353,20.320085525512695
8354,11.477437973022461
8355,6.11810302734375
8356,3.951026439666748
8357,2.6848196983337402
8358,2.3911232948303223
8359,2.27726149559021
8360,2.221524238586426
8361,20.565237045288086
8362,11.69747257232666
8363,7.905365943908691
8364,4.000068664550781
8365,2.719144821166992
8366,2.3752975463867188
8367,2.236842155456543
8368,2.157590389251709
8369,21.46763038635254
8370,11.370439529418945
8371,5.623503684997559
8372,3.5911104679107666
8373,2.3747401237487793
8374,2.010838747024536
8375,1.8538649082183838
8376,4.785109996795654
8377,4.87980318069458
8378,24.64292335510254
8379,24.665193557739258
8380,14.16847038269043
8381,7.730968475341797
8382,5.744802474975586
8383,4.508774757385254
8384,4.098113059997559
8385,3.918567419052124
8386,3.8245718479156494
8387,22.52544403076172
8388,12.811799049377441
8389,6.931262016296387
8390,5.059213638305664
8391,3.892362117767334
8392,3.53836989402771
8393,3.389313220977783
8394,3.2958121299743652
8395,21.08321762084961
8396,11.713461875915527
8397,6.0252203941345215
8398,4.02748966217041
8399,2.91642427444458
8400,2.594377279281616
8401,2.454026699066162
8402,2.3779046535491943
8403,21.301013946533203
8404,11.865304946899414
8405,6.067058086395264
8406,4.069653034210205
8407,2.9771664142608643
8408,2.644538164138794
8409,2.4989421367645264
8410,2.422987699508667
8411,11.551025390625
8412,1.42691969871521
8413,20.266525268554688
8414,11.233487129211426
8415,5.660452842712402
8416,3.7720696926116943
8417,2.7185873985290527
8418,2.331768035888672
8419,2.1923828125
8420,2.1083598136901855
8421,9.118751525878906
8422,19.681461334228516
8423,10.909663200378418
8424,5.545235633850098
8425,3.7942259311676025
8426,2.7091004848480225
8427,2.3849878311157227
8428,2.243868827819824
8429,2.182692289352417
8430,23.462209701538086
8431,13.122736930847168
8432,7.046317100524902
8433,4.799230575561523
8434,3.255352020263672
8435,2.9247381687164307
8436,2.8293557167053223
8437,2.7658815383911133
8438,20.160898208618164
8439,10.942863464355469
8440,5.679718971252441
8441,3.6563422679901123
8442,2.589468002319336
8443,2.220676898956299
8444,2.080418109893799
8445,39.07020950317383
8446,35.66207504272461
8447,29.799373626708984
8448,1.8519405126571655
8449,2.093859910964966
8450,9.737199783325195
8451,6.179701328277588
8452,4.235396862030029
8453,23.919889450073242
8454,6.565746307373047
8455,2.6512176990509033
8456,21.97551727294922
8457,12.97424030303955
8458,7.058148384094238
8459,5.206298828125
8460,4.238307476043701
8461,3.8959875106811523
8462,3.7930920124053955
8463,3.6908397674560547
8464,21.276296615600586
8465,12.931205749511719
8466,7.1034393310546875
8467,5.1441240310668945
8468,4.096892356872559
8469,3.7692599296569824
8470,3.6615183353424072
8471,3.5643532276153564
8472,6.089457035064697
8473,6.126804828643799
8474,5.647138595581055
8475,6.126804828643799
8476,21.150449752807617
8477,12.444190979003906
8478,6.641530513763428
8479,4.811840057373047
8480,3.845198154449463
8481,3.5064308643341064
8482,3.408388137817383
8483,3.311248302459717
8484,5.647138595581055
8485,5.647138595581055
8486,6.089457035064697
8487,22.180252075195312
8488,12.468016624450684
8489,6.544919013977051
8490,4.607429504394531
8491,3.4832801818847656
8492,3.1272194385528564
8493,2.9989266395568848
8494,2.8934032917022705
8495,15.743536949157715
8496,11.681670188903809
8497,9.586210250854492
8498,8.787381172180176
8499,12.324419975280762
8500,10.770383834838867
8501,9.400038719177246
8502,8.239259719848633
8503,13.59643840789795
8504,13.12253189086914
8505,21.960689544677734
8506,12.133650779724121
8507,6.268540859222412
8508,4.339868545532227
8509,3.158379316329956
8510,2.8345649242401123
8511,2.684485912322998
8512,2.5830984115600586
8513,22.318286895751953
8514,12.315275192260742
8515,6.3650407791137695
8516,4.393889904022217
8517,3.207852363586426
8518,2.883147716522217
8519,2.7214910984039307
8520,2.617846727371216
8521,96.47467041015625
8522,68.52609252929688
8523,44.11863327026367
8524,12.294456481933594
8525,12.00383186340332
8526,37.31650161743164
8527,33.135948181152344
8528,31.999523162841797
8529,44.18172836303711
8530,47.480323791503906
8531,6.052750110626221
8532,4.903635025024414
8533,17.986318588256836
8534,13.660552024841309
8535,27.714038848876953
8536,16.39227294921875
8537,9.476272583007812
8538,7.283009052276611
8539,5.797374248504639
8540,5.420640468597412
8541,5.241088390350342
8542,5.114997863769531
8543,27.733386993408203
8544,16.285253524780273
8545,9.721673965454102
8546,7.019467830657959
8547,5.6942925453186035
8548,5.338681697845459
8549,5.133336067199707
8550,5.013452053070068
8551,13.316427230834961
8552,14.460288047790527
8553,3.7436039447784424
8554,21.50160789489746
8555,12.269529342651367
8556,6.57517671585083
8557,4.86766242980957
8558,3.7184157371520996
8559,3.382437229156494
8560,3.251180410385132
8561,3.1480331420898438
8562,12.236417770385742
8563,17.779146194458008
8564,14.31309986114502
8565,11.732431411743164
8566,29.7825927734375
8567,18.36870002746582
8568,11.053118705749512
8569,8.968441009521484
8570,7.220788478851318
8571,6.82919454574585
8572,6.596948623657227
8573,6.551349639892578
8574,30.31852912902832
8575,18.7835693359375
8576,11.346433639526367
8577,9.193422317504883
8578,7.448944091796875
8579,7.1066694259643555
8580,6.905705451965332
8581,6.912997245788574
8582,27.073959350585938
8583,16.850448608398438
8584,10.250997543334961
8585,8.647610664367676
8586,7.0395684242248535
8587,6.804152965545654
8588,6.624955177307129
8589,6.607168674468994
8590,10.270668983459473
8591,2.772704601287842
8592,5.492865562438965
8593,4.078360080718994
8594,3.2778806686401367
8595,2.38383150100708
8596,1.9042541980743408
8597,10.843124389648438
8598,10.711864471435547
8599,21.60396385192871
8600,12.025532722473145
8601,6.323982238769531
8602,4.3467936515808105
8603,3.1845052242279053
8604,2.8573665618896484
8605,2.698930263519287
8606,2.633662700653076
8607,21.869640350341797
8608,12.255064964294434
8609,6.578408718109131
8610,4.6050615310668945
8611,3.4352591037750244
8612,3.125357151031494
8613,2.974257469177246
8614,2.9139087200164795
8615,21.83160400390625
8616,12.23234748840332
8617,6.491164207458496
8618,4.530364036560059
8619,3.403928518295288
8620,3.087136745452881
8621,2.931161880493164
8622,2.8613831996917725
8623,21.151504516601562
8624,11.686729431152344
8625,5.983921527862549
8626,4.050006866455078
8627,2.8728413581848145
8628,2.5464231967926025
8629,2.383082151412964
8630,2.3171582221984863
8631,21.026826858520508
8632,11.41081428527832
8633,5.677583694458008
8634,3.6868526935577393
8635,2.503434658050537
8636,2.1775810718536377
8637,2.0283453464508057
8638,1.9597854614257812
8639,23.040843963623047
8640,13.034242630004883
8641,7.027056694030762
8642,4.962298393249512
8643,3.8069753646850586
8644,3.486311435699463
8645,3.3486881256103516
8646,3.261103630065918
8647,21.383926391601562
8648,11.611546516418457
8649,5.798157691955566
8650,3.768937826156616
8651,2.5628983974456787
8652,2.2259843349456787
8653,2.0740106105804443
8654,2.006014347076416
8655,12.981481552124023
8656,5.56933069229126
8657,5.622550964355469
8658,32.101505279541016
8659,47.16489028930664
8660,19.411685943603516
8661,26.409799575805664
8662,14.368742942810059
8663,7.540584564208984
8664,5.1564202308654785
8665,3.7045066356658936
8666,3.3587262630462646
8667,3.2414159774780273
8668,3.1858458518981934
8669,4.302891254425049
8670,4.6038031578063965
8671,57.758445739746094
8672,63.52650451660156
8673,24.750286102294922
8674,14.792250633239746
8675,8.424253463745117
8676,6.669046401977539
8677,5.507440090179443
8678,5.1461992263793945
8679,5.009626865386963
8680,4.9001569747924805
8681,27.986385345458984
8682,16.62535858154297
8683,9.605445861816406
8684,7.782051086425781
8685,6.496000289916992
8686,6.2472453117370605
8687,6.11082649230957
8688,6.026495456695557
8689,23.075115203857422
8690,13.141838073730469
8691,7.113703727722168
8692,5.3261823654174805
8693,4.0903706550598145
8694,3.7474935054779053
8695,3.601569414138794
8696,3.500800371170044
8697,23.075115203857422
8698,13.141838073730469
8699,7.113703727722168
8700,5.3261823654174805
8701,4.0903706550598145
8702,3.7474935054779053
8703,3.601569414138794
8704,3.500800371170044
8705,6.95749568939209
8706,11.942289352416992
8707,8.56134033203125
8708,7.038994789123535
8709,6.166162014007568
8710,13.080012321472168
8711,11.033145904541016
8712,9.475113868713379
8713,7.987325668334961
8714,4.609484672546387
8715,1.657114028930664
8716,11.396886825561523
8717,8.147294998168945
8718,6.972920894622803
8719,6.329429626464844
8720,5.188579559326172
8721,13.768377304077148
8722,11.65429973602295
8723,23.085704803466797
8724,26.802690505981445
8725,16.440277099609375
8726,9.594581604003906
8727,7.2635626792907715
8728,5.883457660675049
8729,5.5475335121154785
8730,5.377962112426758
8731,5.256620407104492
8732,22.290119171142578
8733,12.348495483398438
8734,6.46626091003418
8735,4.479377746582031
8736,3.281259775161743
8737,2.957366704940796
8738,2.8010945320129395
8739,2.7017431259155273
8740,7.501560688018799
8741,22.905872344970703
8742,13.048137664794922
8743,7.001843452453613
8744,5.2185444831848145
8745,3.9901113510131836
8746,3.6465163230895996
8747,3.5015175342559814
8748,3.3992981910705566
8749,23.601634979248047
8750,13.48340892791748
8751,7.2856597900390625
8752,5.3995890617370605
8753,4.159383296966553
8754,3.799855947494507
8755,3.659759283065796
8756,3.5898571014404297
8757,22.76665496826172
8758,12.990058898925781
8759,6.985657691955566
8760,5.24896240234375
8761,4.02581787109375
8762,3.6689040660858154
8763,3.530093193054199
8764,3.4350953102111816
8765,27.108583450317383
8766,40.666297912597656
8767,27.25111198425293
8768,16.0010929107666
8769,9.228679656982422
8770,7.092048168182373
8771,5.609697341918945
8772,5.239411354064941
8773,5.058707237243652
8774,4.9249138832092285
8775,2.0852339267730713
8776,9.450193405151367
8777,3.237818717956543
8778,21.041433334350586
8779,11.800764083862305
8780,6.103374481201172
8781,4.139425277709961
8782,3.0170981884002686
8783,2.6652941703796387
8784,2.5176680088043213
8785,2.4386231899261475
8786,21.041433334350586
8787,11.800764083862305
8788,6.103374481201172
8789,4.139425277709961
8790,3.0170981884002686
8791,2.6652941703796387
8792,2.5176680088043213
8793,2.4386231899261475
8794,22.79261016845703
8795,12.906644821166992
8796,7.003612995147705
8797,5.077809810638428
8798,3.9140639305114746
8799,3.5968048572540283
8800,3.4535317420959473
8801,3.3559255599975586
8802,22.492996215820312
8803,12.627269744873047
8804,6.656928062438965
8805,4.626271724700928
8806,3.5051212310791016
8807,3.1814746856689453
8808,3.043959617614746
8809,2.949763298034668
8810,23.41643714904785
8811,13.055118560791016
8812,6.855707168579102
8813,4.802513599395752
8814,3.5672340393066406
8815,3.2502989768981934
8816,3.0992789268493652
8817,3.022937297821045
8818,26.219783782958984
8819,15.46442985534668
8820,9.070477485656738
8821,6.887126445770264
8822,5.716414451599121
8823,5.3136820793151855
8824,5.136533737182617
8825,4.937192440032959
8826,53.11729049682617
8827,18.255760192871094
8828,46.12377166748047
8829,9.780710220336914
8830,6.162159442901611
8831,14.53961181640625
8832,12.9256010055542
8833,8.737569808959961
8834,6.5514984130859375
8835,35.47332000732422
8836,24.3179988861084
8837,14.038735389709473
8838,7.548957824707031
8839,5.525759696960449
8840,4.283111572265625
8841,3.9097321033477783
8842,3.7637295722961426
8843,3.702406644821167
8844,7.182851791381836
8845,6.037002086639404
8846,4.4239044189453125
8847,30.030324935913086
8848,6.39424467086792
8849,2.107896566390991
8850,10.576869010925293
8851,9.617535591125488
8852,3.4461753368377686
8853,3.3136138916015625
8854,11.085793495178223
8855,24.6597957611084
8856,5.427582263946533
8857,1.9068187475204468
8858,21.203147888183594
8859,11.891229629516602
8860,6.159792900085449
8861,4.186820030212402
8862,3.0577704906463623
8863,2.70620059967041
8864,2.563978433609009
8865,2.484365463256836
8866,21.16326904296875
8867,11.869812965393066
8868,6.148953437805176
8869,4.217196464538574
8870,3.098489761352539
8871,2.744173049926758
8872,2.6001601219177246
8873,2.518639087677002
8874,20.013307571411133
8875,10.891742706298828
8876,5.321080684661865
8877,3.400723934173584
8878,2.316354513168335
8879,1.9508426189422607
8880,1.781997799873352
8881,1.6952288150787354
8882,20.951030731201172
8883,11.728167533874512
8884,6.03723669052124
8885,4.099191665649414
8886,2.964193105697632
8887,2.6214635372161865
8888,2.472337484359741
8889,2.3898630142211914
8890,20.34984016418457
8891,11.081107139587402
8892,5.372226715087891
8893,3.421788215637207
8894,2.268730878829956
8895,1.91706120967865
8896,1.7539713382720947
8897,1.6681193113327026
8898,31.946796417236328
8899,7.058730125427246
8900,2.7897348403930664
8901,3.7179651260375977
8902,29.18920135498047
8903,16.611982345581055
8904,9.93592357635498
8905,7.217311382293701
8906,5.577980995178223
8907,5.310260772705078
8908,5.182565689086914
8909,5.0692362785339355
8910,3.6010868549346924
8911,3.511523723602295
8912,3.184729814529419
8913,2.8785359859466553
8914,4.062918186187744
8915,7.00844669342041
8916,1.0830013751983643
8917,0.9931130409240723
8918,4.229239463806152
8919,2.1864240169525146
8920,13.666139602661133
8921,25.75467872619629
8922,14.705947875976562
8923,8.209771156311035
8924,5.8993425369262695
8925,4.591153144836426
8926,4.29080057144165
8927,4.200351715087891
8928,4.102266788482666
8929,25.326778411865234
8930,14.416315078735352
8931,7.89851188659668
8932,5.660864353179932
8933,4.324403762817383
8934,4.034437656402588
8935,3.934779405593872
8936,3.8249521255493164
8937,26.966053009033203
8938,15.295757293701172
8939,8.368556022644043
8940,6.0140509605407715
8941,4.573211669921875
8942,4.263383865356445
8943,4.1674418449401855
8944,4.064043045043945
8945,163.44500732421875
8946,120.502197265625
8947,107.57909393310547
8948,81.68838500976562
8949,11.703447341918945
8950,4.975915908813477
8951,4.415376663208008
8952,12.988554000854492
8953,21.044788360595703
8954,11.817522048950195
8955,6.133460998535156
8956,4.245927810668945
8957,3.1576876640319824
8958,2.8274331092834473
8959,2.6798787117004395
8960,2.5846989154815674
8961,21.10840606689453
8962,11.84390926361084
8963,6.151957035064697
8964,4.260035037994385
8965,3.168545961380005
8966,2.838217258453369
8967,2.6906538009643555
8968,2.5955636501312256
8969,19.74309539794922
8970,10.793645858764648
8971,5.2833733558654785
8972,3.3832902908325195
8973,2.295318126678467
8974,1.932762622833252
8975,1.7675896883010864
8976,1.675173282623291
8977,25.52242088317871
8978,14.58512020111084
8979,8.041278839111328
8980,5.783254146575928
8981,4.4476470947265625
8982,4.156764984130859
8983,4.082932949066162
8984,3.9717302322387695
8985,10.121417999267578
8986,6.64045524597168
8987,5.7884840965271
8988,10.265707969665527
8989,2.0230562686920166
8990,1.3763985633850098
8991,15.561914443969727
8992,6.306796550750732
8993,32.058624267578125
8994,19.259960174560547
8995,12.31926155090332
8996,10.0333890914917
8997,7.706099510192871
8998,7.460207939147949
8999,7.064221382141113
9000,7.034119129180908
9001,34.45054626464844
9002,21.108903884887695
9003,11.683649063110352
9004,6.020998477935791
9005,4.037213325500488
9006,2.8986196517944336
9007,2.5818872451782227
9008,2.424898624420166
9009,2.352403163909912
9010,12.148441314697266
9011,22.344573974609375
9012,22.1610107421875
9013,12.446556091308594
9014,6.631364822387695
9015,4.74695348739624
9016,3.595799446105957
9017,3.315817356109619
9018,3.1767308712005615
9019,3.0948565006256104
9020,22.6169490814209
9021,12.768579483032227
9022,6.895942687988281
9023,5.040301322937012
9024,3.935617685317993
9025,3.6327965259552
9026,3.4987242221832275
9027,3.434661626815796
9028,22.666868209838867
9029,12.823891639709473
9030,6.936504364013672
9031,5.088894844055176
9032,3.9664487838745117
9033,3.6617274284362793
9034,3.526733875274658
9035,3.463608503341675
9036,22.293277740478516
9037,12.548843383789062
9038,6.692222595214844
9039,4.8085551261901855
9040,3.6840877532958984
9041,3.406000852584839
9042,3.2638134956359863
9043,3.181323289871216
9044,22.40198516845703
9045,12.621800422668457
9046,6.752253532409668
9047,4.841653347015381
9048,3.6991026401519775
9049,3.42747163772583
9050,3.2907626628875732
9051,3.20573353767395
9052,20.740982055664062
9053,11.443755149841309
9054,5.828936576843262
9055,3.867980480194092
9056,2.7004806995391846
9057,2.36177134513855
9058,2.22698712348938
9059,2.1598336696624756
9060,20.740982055664062
9061,11.443755149841309
9062,5.828936576843262
9063,3.867980480194092
9064,2.7004806995391846
9065,2.36177134513855
9066,2.22698712348938
9067,2.1598336696624756
9068,8.020293235778809
9069,69.38115692138672
9070,30.98052978515625
9071,21.47866439819336
9072,13.083023071289062
9073,14.050920486450195
9074,13.121243476867676
9075,11.120523452758789
9076,9.60746955871582
9077,19.3026065826416
9078,2.9009816646575928
9079,16.854522705078125
9080,13.701630592346191
9081,10.29552936553955
9082,10.539047241210938
9083,27.039501190185547
9084,16.661901473999023
9085,9.957201957702637
9086,8.282195091247559
9087,6.922275066375732
9088,6.680814266204834
9089,6.53292179107666
9090,6.456543445587158
9091,25.17868423461914
9092,17.01850700378418
9093,10.611668586730957
9094,8.301899909973145
9095,7.097904205322266
9096,6.883484840393066
9097,6.722640037536621
9098,6.676513195037842
9099,28.0430908203125
9100,18.9819278717041
9101,28.66199493408203
9102,17.2958927154541
9103,10.014653205871582
9104,7.739808559417725
9105,6.245913505554199
9106,5.81458044052124
9107,5.62052583694458
9108,5.490591049194336
9109,2.016517400741577
9110,5.993990898132324
9111,2.1896026134490967
9112,6.727999687194824
9113,19.705717086791992
9114,12.957287788391113
9115,12.064748764038086
9116,7.102292537689209
9117,6.064187049865723
9118,5.00177001953125
9119,4.021539688110352
9120,26.335926055908203
9121,15.512138366699219
9122,8.712617874145508
9123,6.492557048797607
9124,5.12846040725708
9125,4.760537624359131
9126,4.578745365142822
9127,4.430241107940674
9128,2.689915895462036
9129,22.051963806152344
9130,12.22669792175293
9131,6.343283176422119
9132,4.400691986083984
9133,3.216419219970703
9134,2.9001450538635254
9135,2.7498574256896973
9136,2.6603293418884277
9137,28.374967575073242
9138,16.776662826538086
9139,9.73595142364502
9140,7.525347709655762
9141,5.9928436279296875
9142,5.616166591644287
9143,5.42323112487793
9144,5.2954182624816895
9145,59.35651397705078
9146,9.923840522766113
9147,10.321739196777344
9148,13.571823120117188
9149,11.246072769165039
9150,10.024559020996094
9151,8.424254417419434
9152,22.172819137573242
9153,12.393716812133789
9154,6.518666744232178
9155,4.58867883682251
9156,3.399181842803955
9157,3.077148675918579
9158,2.9105260372161865
9159,2.821068048477173
9160,21.738056182861328
9161,12.160133361816406
9162,6.427366256713867
9163,4.453536033630371
9164,3.350517749786377
9165,3.0388565063476562
9166,2.881197452545166
9167,2.80743670463562
9168,22.152963638305664
