Id,cost
9169,12.44282054901123
9170,6.626586437225342
9171,4.75014066696167
9172,3.5920023918151855
9173,3.311306953430176
9174,3.172992467880249
9175,3.0906081199645996
9176,5.819220066070557
9177,5.875604629516602
9178,96.8927993774414
9179,47.00164031982422
9180,31.39727783203125
9181,29.814653396606445
9182,17.680580139160156
9183,10.934103012084961
9184,7.992448806762695
9185,6.403521537780762
9186,6.112604141235352
9187,28.161521911621094
9188,16.395999908447266
9189,9.917377471923828
9190,7.059064865112305
9191,5.560273170471191
9192,5.277551651000977
9193,32.29047775268555
9194,25.210460662841797
9195,14.859495162963867
9196,8.612507820129395
9197,6.582479476928711
9198,5.305180549621582
9199,4.893525123596191
9200,4.716684341430664
9201,4.570692539215088
9202,24.039161682128906
9203,13.43835163116455
9204,7.0761332511901855
9205,5.067387104034424
9206,3.891796827316284
9207,3.5674986839294434
9208,3.4306766986846924
9209,3.339860677719116
9210,29.21377182006836
9211,17.412452697753906
9212,10.251349449157715
9213,7.9326958656311035
9214,6.3829731941223145
9215,6.018099784851074
9216,5.831333160400391
9217,5.767549514770508
9218,28.16657066345215
9219,16.421457290649414
9220,9.824341773986816
9221,7.314778804779053
9222,5.736823081970215
9223,5.44041633605957
9224,5.313678741455078
9225,5.194519519805908
9226,12.057982444763184
9227,5.984734535217285
9228,3.697443723678589
9229,3.4232449531555176
9230,8.783740043640137
9231,7.4579057693481445
9232,5.691659450531006
9233,14.75343132019043
9234,8.087570190429688
9235,6.897261619567871
9236,8.669549942016602
9237,8.057173728942871
9238,27.12227439880371
9239,15.90221881866455
9240,9.083256721496582
9241,6.940743446350098
9242,5.476147174835205
9243,5.102281093597412
9244,4.914647102355957
9245,4.794613361358643
9246,4.504609107971191
9247,75.82015228271484
9248,67.74785614013672
9249,46.38299560546875
9250,38.38327407836914
9251,39.967220306396484
9252,26.777013778686523
9253,20.850341796875
9254,19.2089786529541
9255,18.511430740356445
9256,18.96662712097168
9257,18.933326721191406
9258,18.357585906982422
9259,17.13265037536621
9260,11.652405738830566
9261,6.56719446182251
9262,6.008816719055176
9263,6.855097770690918
9264,145.34823608398438
9265,84.91251373291016
9266,65.43155670166016
9267,40.85556411743164
9268,21.97034454345703
9269,103.5353012084961
9270,32.28569412231445
9271,20.32448387145996
9272,13.015765190124512
9273,11.06013011932373
9274,9.6614408493042
9275,9.31897258758545
9276,9.031076431274414
9277,9.037450790405273
9278,22.951906204223633
9279,13.05073356628418
9280,7.225531578063965
9281,5.2595343589782715
9282,4.08707332611084
9283,3.7973406314849854
9284,3.6294050216674805
9285,3.5452282428741455
9286,15.088102340698242
9287,11.070894241333008
9288,16.815919876098633
9289,15.001785278320312
9290,12.656845092773438
9291,13.131815910339355
9292,51.476810455322266
9293,31.30335235595703
9294,21.503625869750977
9295,12.967313766479492
9296,12.19118881225586
9297,47.956485748291016
9298,25.284347534179688
9299,14.042763710021973
9300,8.119107246398926
9301,5.833189010620117
9302,4.533430099487305
9303,4.260982036590576
9304,4.113714694976807
9305,4.030452251434326
9306,33.8074836730957
9307,6.999326705932617
9308,2.0766196250915527
9309,1.6246802806854248
9310,2.2689318656921387
9311,2.4298808574676514
9312,6.938150882720947
9313,17.02047348022461
9314,17.02047348022461
9315,6.50412654876709
9316,29.951139450073242
9317,19.818195343017578
9318,12.38461971282959
9319,9.569266319274902
9320,8.126636505126953
9321,7.769253730773926
9322,7.507204055786133
9323,7.50169563293457
9324,26.504467010498047
9325,15.165576934814453
9326,8.54211711883545
9327,6.162466526031494
9328,4.85844087600708
9329,4.515492916107178
9330,4.314196586608887
9331,4.155632972717285
9332,23.94483184814453
9333,13.580259323120117
9334,7.39360237121582
9335,5.358162879943848
9336,4.1103129386901855
9337,3.7600088119506836
9338,3.626275062561035
9339,3.546834945678711
9340,1.5397425889968872
9341,1.5572911500930786
9342,24.031654357910156
9343,13.624282836914062
9344,7.320998668670654
9345,5.325589656829834
9346,4.079073429107666
9347,3.7274065017700195
9348,3.5878489017486572
9349,3.514644145965576
9350,9.985328674316406
9351,16.48858070373535
9352,3.8835885524749756
9353,1.1101465225219727
9354,28.786108016967773
9355,16.594083786010742
9356,9.284893035888672
9357,6.987288475036621
9358,5.6034135818481445
9359,5.235572814941406
9360,5.03605318069458
9361,4.925557613372803
9362,68.49188232421875
9363,48.973514556884766
9364,39.1119270324707
9365,4.3177361488342285
9366,10.633745193481445
9367,10.007598876953125
9368,22.996076583862305
9369,13.062363624572754
9370,7.231886863708496
9371,5.264557838439941
9372,4.091870307922363
9373,3.801863193511963
9374,3.6336700916290283
9375,3.549408197402954
9376,28.608715057373047
9377,16.706954956054688
9378,9.817370414733887
9379,7.194195747375488
9380,5.766070365905762
9381,5.4990949630737305
9382,5.33463191986084
9383,5.2110700607299805
9384,29.219249725341797
9385,17.149372100830078
9386,10.233474731445312
9387,7.797399997711182
9388,6.368888854980469
9389,6.011238098144531
9390,5.844645023345947
9391,5.754480361938477
9392,28.989524841308594
9393,16.90587615966797
9394,9.996346473693848
9395,7.385359287261963
9396,5.9445600509643555
9397,5.627836227416992
9398,5.460817813873291
9399,5.352093696594238
9400,28.989524841308594
9401,16.90587615966797
9402,9.996346473693848
9403,7.385359287261963
9404,5.9445600509643555
9405,5.627836227416992
9406,5.460817813873291
9407,5.352093696594238
9408,27.284534454345703
9409,16.687419891357422
9410,9.606822967529297
9411,7.407426834106445
9412,5.945847511291504
9413,5.5360798835754395
9414,5.348470211029053
9415,5.201173782348633
9416,24.200220108032227
9417,14.569174766540527
9418,8.67863941192627
9419,6.978312015533447
9420,5.685548305511475
9421,5.4570393562316895
9422,5.30307149887085
9423,5.198481559753418
9424,24.143291473388672
9425,19.980037689208984
9426,4.18433952331543
9427,1.206843614578247
9428,21.877376556396484
9429,4.99319314956665
9430,1.5465729236602783
9431,29.06321907043457
9432,17.071197509765625
9433,10.190101623535156
9434,7.690760612487793
9435,6.287415027618408
9436,5.933615207672119
9437,5.758340358734131
9438,5.6783528327941895
9439,14.816947937011719
9440,3.5538644790649414
9441,4.023439407348633
9442,4.342677593231201
9443,4.59588098526001
9444,29.25784683227539
9445,17.165607452392578
9446,10.228921890258789
9447,7.776463508605957
9448,6.358241081237793
9449,6.002564907073975
9450,5.8330912590026855
9451,5.743101119995117
9452,24.284137725830078
9453,14.023669242858887
9454,8.13415241241455
9455,6.360894680023193
9456,5.060326099395752
9457,4.719287872314453
9458,4.567297458648682
9459,4.498068809509277
9460,24.284137725830078
9461,14.023669242858887
9462,8.13415241241455
9463,6.360894680023193
9464,5.060326099395752
9465,4.719287872314453
9466,4.567297458648682
9467,4.498068809509277
9468,28.23064422607422
9469,16.40387535095215
9470,9.654192924499512
9471,6.97570276260376
9472,5.548984050750732
9473,5.212282180786133
9474,5.028942108154297
9475,4.916011810302734
9476,3.7642035484313965
9477,3.716724157333374
9478,29.83037567138672
9479,17.918119430541992
9480,10.60620403289795
9481,8.773839950561523
9482,7.421021938323975
9483,7.016459941864014
9484,6.854047775268555
9485,6.849355697631836
9486,49.90419387817383
9487,47.34078598022461
9488,29.353761672973633
9489,30.503976821899414
9490,19.48167610168457
9491,20.860321044921875
9492,29.35394287109375
9493,17.244306564331055
9494,10.391565322875977
9495,7.977419853210449
9496,6.49681282043457
9497,6.148369789123535
9498,5.984478950500488
9499,5.910885810852051
9500,22.778024673461914
9501,12.788744926452637
9502,7.009403228759766
9503,4.946826934814453
9504,3.7558541297912598
9505,3.479097843170166
9506,3.31333327293396
9507,3.2333970069885254
9508,29.36383628845215
9509,17.14566421508789
9510,10.187934875488281
9511,7.554496765136719
9512,6.111949920654297
9513,5.772317409515381
9514,5.606815814971924
9515,5.494755268096924
9516,29.135019302368164
9517,17.118602752685547
9518,10.248737335205078
9519,7.808891296386719
9520,6.383950233459473
9521,6.030794143676758
9522,5.863750457763672
9523,5.785286903381348
9524,22.778024673461914
9525,12.788744926452637
9526,7.009403228759766
9527,4.946826934814453
9528,3.7558541297912598
9529,3.479097843170166
9530,3.31333327293396
9531,3.2333970069885254
9532,29.140531539916992
9533,17.115638732910156
9534,10.276809692382812
9535,7.808349609375
9536,6.383664608001709
9537,6.030512809753418
9538,5.865123748779297
9539,5.785088539123535
9540,29.36383628845215
9541,17.14566421508789
9542,10.187934875488281
9543,7.554496765136719
9544,6.111949920654297
9545,5.772317409515381
9546,5.606815814971924
9547,5.494755268096924
9548,29.140531539916992
9549,17.115638732910156
9550,10.276809692382812
9551,7.808349609375
9552,6.383664608001709
9553,6.030512809753418
9554,5.865123748779297
9555,5.785088539123535
9556,29.165653228759766
9557,17.08130645751953
9558,10.177971839904785
9559,7.666276931762695
9560,6.267547130584717
9561,5.91393518447876
9562,5.740791320800781
9563,5.659249305725098
9564,29.06321907043457
9565,17.071197509765625
9566,10.190101623535156
9567,7.690760612487793
9568,6.287415027618408
9569,5.933615207672119
9570,5.758340358734131
9571,5.6783528327941895
9572,8.130646705627441
9573,7.184072971343994
9574,6.236913681030273
9575,11.673553466796875
9576,11.654873847961426
9577,10.271878242492676
9578,5.175804138183594
9579,63.18484878540039
9580,9.293658256530762
9581,8.140192031860352
9582,7.064172744750977
9583,9.242921829223633
9584,5.129401683807373
9585,10.28169059753418
9586,8.574676513671875
9587,7.4007182121276855
9588,6.3202643394470215
9589,1.2071453332901
9590,2.72324800491333
9591,4.668983459472656
9592,25.49958038330078
9593,14.16530704498291
9594,7.430928707122803
9595,5.064201831817627
9596,3.5907487869262695
9597,3.2454419136047363
9598,3.108609437942505
9599,3.000551700592041
9600,3.7683918476104736
9601,26.578622817993164
9602,16.53489875793457
9603,10.37503719329834
9604,8.331642150878906
9605,7.05220365524292
9606,6.788789749145508
9607,6.613479137420654
9608,6.557722091674805
9609,12.548826217651367
9610,11.755478858947754
9611,2.311779260635376
9612,97.9031753540039
9613,27.906551361083984
9614,16.65572738647461
9615,10.177946090698242
9616,8.439852714538574
9617,6.837225437164307
9618,6.367918968200684
9619,6.159700870513916
9620,6.0980448722839355
9621,27.899341583251953
9622,16.72650909423828
9623,10.110889434814453
9624,8.418168067932129
9625,6.916219234466553
9626,6.477906703948975
9627,6.310734748840332
9628,6.153913497924805
9629,9.577167510986328
9630,25.199256896972656
9631,14.888334274291992
9632,8.680708885192871
9633,6.655808925628662
9634,5.368042469024658
9635,4.948094367980957
9636,4.7822723388671875
9637,4.6694231033325195
9638,11.405463218688965
9639,10.454170227050781
9640,8.9094820022583
9641,13.363886833190918
9642,11.607551574707031
9643,10.592958450317383
9644,9.000385284423828
9645,33.58564758300781
9646,10.344380378723145
9647,6.528105735778809
9648,4.7240777015686035
9649,4.696625232696533
9650,94.02566528320312
9651,30.388587951660156
9652,19.626670837402344
9653,13.510682106018066
9654,13.096162796020508
9655,29.195688247680664
9656,18.901920318603516
9657,12.987512588500977
9658,21.706172943115234
9659,15.27829360961914
9660,12.843009948730469
9661,11.256282806396484
9662,8.967228889465332
9663,28.557769775390625
9664,18.691864013671875
9665,13.48432731628418
9666,12.130536079406738
9667,9.904314041137695
9668,36.91436004638672
9669,11.669917106628418
9670,7.430418491363525
9671,5.374777317047119
9672,5.248114585876465
9673,7.40169095993042
9674,6.205615043640137
9675,4.196446895599365
9676,23.17566680908203
9677,13.820897102355957
9678,7.698952674865723
9679,5.9683661460876465
9680,4.836627960205078
9681,4.477545261383057
9682,4.3278398513793945
9683,4.218158721923828
9684,30.12448501586914
9685,6.266819953918457
9686,2.293165445327759
9687,21.306291580200195
9688,17.54738998413086
9689,5.396826267242432
9690,1.8516167402267456
9691,14.013847351074219
9692,7.668459415435791
9693,6.547142028808594
9694,29.266664505004883
9695,17.154991149902344
9696,10.209896087646484
9697,7.707418918609619
9698,6.29587984085083
9699,5.935906410217285
9700,5.758912086486816
9701,5.663582801818848
9702,26.106775283813477
9703,14.874988555908203
9704,8.31101131439209
9705,6.1797943115234375
9706,4.832074165344238
9707,4.5070343017578125
9708,4.368515491485596
9709,4.3014140129089355
9710,5.016557693481445
9711,8.551814079284668
9712,14.336886405944824
9713,81.71873474121094
9714,16.94898223876953
9715,19.03443717956543
9716,18.080673217773438
9717,9.505632400512695
9718,11.59496021270752
9719,12.57097053527832
9720,13.93510627746582
9721,57.13706970214844
9722,4.037604331970215
9723,4.976861953735352
9724,5.333086013793945
9725,5.686073303222656
9726,9.30787181854248
9727,6.495080947875977
9728,8.982596397399902
9729,4.942381858825684
9730,43.13996887207031
9731,25.363475799560547
9732,15.136043548583984
9733,11.6617431640625
9734,8.448739051818848
9735,7.8570556640625
9736,7.467823505401611
9737,7.187021255493164
9738,13.400574684143066
9739,12.851007461547852
9740,6.567375183105469
9741,8.613269805908203
9742,4.480008602142334
9743,14.684761047363281
9744,4.563460826873779
9745,31.818614959716797
9746,21.089431762695312
9747,14.97791576385498
9748,11.6497802734375
9749,10.323812484741211
9750,9.79446029663086
9751,9.455806732177734
9752,9.257489204406738
9753,14.83915901184082
9754,21.374122619628906
9755,11.826189041137695
9756,6.142981052398682
9757,4.15268611907959
9758,3.0331060886383057
9759,2.7010838985443115
9760,2.543874502182007
9761,2.4754185676574707
9762,17.80174446105957
9763,28.889774322509766
9764,16.916364669799805
9765,10.1176118850708
9766,7.576590061187744
9767,6.02372932434082
9768,5.730437755584717
9769,5.582393169403076
9770,5.488388538360596
9771,23.278505325317383
9772,13.307184219360352
9773,7.537545204162598
9774,5.626989364624023
9775,4.346613883972168
9776,4.048981189727783
9777,3.9185922145843506
9778,3.8380966186523438
9779,27.255403518676758
9780,16.040456771850586
9781,9.285287857055664
9782,7.322892665863037
9783,5.89998722076416
9784,5.502555847167969
9785,5.316267013549805
9786,5.239222526550293
9787,27.333114624023438
9788,16.119997024536133
9789,9.3359375
9790,7.4029388427734375
9791,5.979743957519531
9792,5.594855785369873
9793,5.412962436676025
9794,5.353014945983887
9795,26.49736785888672
9796,15.598154067993164
9797,8.959512710571289
9798,7.073563575744629
9799,5.688159942626953
9800,5.296690464019775
9801,5.12514591217041
9802,5.054953098297119
9803,26.743473052978516
9804,15.729690551757812
9805,9.036633491516113
9806,7.163957118988037
9807,5.78380823135376
9808,5.388670921325684
9809,5.207972049713135
9810,5.129896640777588
9811,22.800657272338867
9812,13.071722030639648
9813,7.1355881690979
9814,5.157296657562256
9815,3.9473648071289062
9816,3.6129150390625
9817,3.489748001098633
9818,3.3896541595458984
9819,21.690744400024414
9820,12.28148365020752
9821,6.541403770446777
9822,4.686163425445557
9823,3.5507068634033203
9824,3.225447416305542
9825,3.1016783714294434
9826,3.014613628387451
9827,4.572385311126709
9828,24.075122833251953
9829,14.119731903076172
9830,7.783920764923096
9831,6.012651443481445
9832,4.835760116577148
9833,4.4429168701171875
9834,4.286506175994873
9835,4.185069561004639
9836,9.596283912658691
9837,6.250455379486084
9838,5.8332200050354
9839,5.7230119705200195
9840,29.017427444458008
9841,16.911331176757812
9842,9.979349136352539
9843,7.223047256469727
9844,5.703859806060791
9845,5.410640716552734
9846,5.21644401550293
9847,5.120138168334961
9848,28.022567749023438
9849,17.065942764282227
9850,9.910787582397461
9851,7.590564250946045
9852,6.058793067932129
9853,5.652471542358398
9854,5.455932140350342
9855,5.294488906860352
9856,28.696578979492188
9857,16.68502426147461
9858,9.909326553344727
9859,7.177755355834961
9860,5.666144847869873
9861,5.383336067199707
9862,5.1902289390563965
9863,5.093552112579346
9864,28.567066192626953
9865,16.60470962524414
9866,9.812490463256836
9867,7.116070747375488
9868,5.62384557723999
9869,5.332864761352539
9870,5.141326427459717
9871,5.037959098815918
9872,28.824512481689453
9873,16.77994155883789
9874,9.910079956054688
9875,7.2351908683776855
9876,5.760437488555908
9877,5.452115058898926
9878,5.266092777252197
9879,5.161407470703125
9880,27.843698501586914
9881,15.271706581115723
9882,8.108168601989746
9883,5.749760627746582
9884,4.5498456954956055
9885,4.273240089416504
9886,4.200185298919678
9887,4.121991157531738
9888,28.44918441772461
9889,17.079872131347656
9890,9.890801429748535
9891,7.633604049682617
9892,6.152768135070801
9893,5.80792236328125
9894,5.632024765014648
9895,5.497138023376465
9896,28.44918441772461
9897,17.079872131347656
9898,9.890801429748535
9899,7.633604049682617
9900,6.152768135070801
9901,5.80792236328125
9902,5.632024765014648
9903,5.497138023376465
9904,53.15668487548828
9905,21.225309371948242
9906,14.240583419799805
9907,13.961456298828125
9908,10.816238403320312
9909,22.55150604248047
9910,12.788324356079102
9911,6.782217979431152
9912,4.903914451599121
9913,3.7389771938323975
9914,3.402391195297241
9915,3.2745842933654785
9916,3.183137893676758
9917,8.463077545166016
9918,2.501950263977051
9919,3.098651885986328
9920,44.637184143066406
9921,12.912882804870605
9922,7.046660900115967
9923,4.586925983428955
9924,124.37789916992188
9925,44.09991455078125
9926,29.2325439453125
9927,22.40331268310547
9928,12.623851776123047
9929,6.775235652923584
9930,4.874741554260254
9931,3.743586301803589
9932,3.452704906463623
9933,3.3139002323150635
9934,3.228592872619629
9935,22.429895401000977
9936,12.686509132385254
9937,6.829092502593994
9938,4.986286163330078
9939,3.8658154010772705
9940,3.593794822692871
9941,3.4629979133605957
9942,3.3853325843811035
9943,22.444629669189453
9944,12.54493236541748
9945,6.541622161865234
9946,4.680037498474121
9947,3.6396028995513916
9948,3.3319764137268066
9949,3.2095301151275635
9950,3.128418445587158
9951,21.334901809692383
9952,11.846614837646484
9953,6.172367572784424
9954,4.149164199829102
9955,3.010592460632324
9956,2.6736843585968018
9957,2.520409345626831
9958,2.446556568145752
9959,27.607379913330078
9960,16.263092041015625
9961,9.38636302947998
9962,7.151884078979492
9963,5.663270950317383
9964,5.308931350708008
9965,5.122073173522949
9966,5.009889125823975
9967,28.993417739868164
9968,17.312774658203125
9969,10.078851699829102
9970,7.85459566116333
9971,6.298852920532227
9972,5.908949375152588
9973,5.702322483062744
9974,5.610939025878906
9975,29.059349060058594
9976,17.380643844604492
9977,10.122322082519531
9978,7.897336006164551
9979,6.331758499145508
9980,5.938287258148193
9981,5.733758926391602
9982,5.642117977142334
9983,308.8504943847656
9984,1.6673825979232788
9985,4.320480823516846
9986,4.19357442855835
9987,4.3658342361450195
9988,8.500921249389648
9989,8.122255325317383
9990,21.83160400390625
9991,12.23234748840332
9992,6.491164207458496
9993,4.530364036560059
9994,3.403928518295288
9995,3.087136745452881
9996,2.931161880493164
9997,2.8613831996917725
9998,22.209718704223633
9999,12.508712768554688
10000,6.750226974487305
10001,4.77090311050415
10002,3.5725390911102295
10003,3.2728962898254395
10004,3.1174111366271973
10005,3.048578977584839
10006,3.8830997943878174
10007,3.8062148094177246
10008,22.30683135986328
10009,12.547568321228027
10010,6.650627136230469
10011,4.709400177001953
10012,3.5435101985931396
10013,3.21929931640625
10014,3.0953171253204346
10015,3.000500202178955
10016,91.76963806152344
10017,125.56150817871094
10018,59.48050308227539
10019,44.23202133178711
10020,41.02909469604492
10021,37.59021759033203
10022,141.78948974609375
10023,105.69720458984375
10024,75.2796401977539
10025,23.17106819152832
10026,13.284757614135742
10027,7.326384544372559
10028,5.590897083282471
10029,4.41123104095459
10030,4.080215930938721
10031,3.945136785507202
10032,3.840059995651245
10033,16.208477020263672
10034,12.559293746948242
10035,9.887350082397461
10036,9.382867813110352
10037,6.033844947814941
10038,6.830906391143799
10039,1.744642972946167
10040,30.3564453125
10041,15.482711791992188
10042,9.227653503417969
10043,6.315454483032227
10044,4.195701599121094
10045,3.53450608253479
10046,3.272552251815796
10047,3.1293349266052246
10048,17.161916732788086
10049,7.029600620269775
10050,22.706707000732422
10051,12.82026195526123
10052,6.9891357421875
10053,5.107788562774658
10054,3.897343873977661
10055,3.6143319606781006
10056,3.4767725467681885
10057,3.3988490104675293
10058,11.305049896240234
10059,3.538721799850464
10060,5.391890525817871
10061,9.781792640686035
10062,23.106212615966797
10063,12.673650741577148
10064,7.112851619720459
10065,5.047430038452148
10066,3.8025217056274414
10067,3.505034923553467
10068,3.3539950847625732
10069,21.622880935668945
10070,12.09017276763916
10071,6.347230434417725
10072,4.365148544311523
10073,3.234360694885254
10074,2.928323268890381
10075,2.766277313232422
10076,2.6887712478637695
10077,4.1382737159729
10078,2.4550559520721436
10079,1.8048213720321655
10080,23.137710571289062
10081,13.588897705078125
10082,7.850926876068115
10083,6.166741847991943
10084,4.891214847564697
10085,4.596423625946045
10086,4.46152925491333
10087,4.34705924987793
10088,4.120120048522949
10089,251.58578491210938
10090,65.243896484375
10091,48.97328567504883
10092,39.068241119384766
10093,39.7993278503418
10094,6.468717098236084
10095,9.622410774230957
10096,25.806522369384766
10097,16.077159881591797
10098,9.761221885681152
10099,8.277792930603027
10100,6.992295742034912
10101,6.635210037231445
10102,6.663547039031982
10103,6.5353922843933105
10104,22.60716438293457
10105,12.93441104888916
10106,7.2553534507751465
10107,5.559343338012695
10108,4.312292098999023
10109,3.9881248474121094
10110,3.8530194759368896
10111,3.744509696960449
10112,7.728600025177002
10113,5.76513671875
10114,5.27333927154541
10115,4.320671081542969
10116,2.399867296218872
10117,7.756185531616211
10118,7.268448829650879
10119,6.009372234344482
10120,5.856907844543457
10121,12.177816390991211
10122,10.516597747802734
10123,9.32108211517334
10124,7.704718112945557
10125,5.506468296051025
10126,4.231356143951416
10127,3.6411819458007812
10128,3.3866941928863525
10129,11.355624198913574
10130,8.414213180541992
10131,7.520936965942383
10132,6.6965436935424805
10133,6.60851526260376
10134,29.210773468017578
10135,17.560178756713867
10136,10.176250457763672
10137,7.943119049072266
10138,6.392484188079834
10139,5.995697498321533
10140,5.797015190124512
10141,5.6995038986206055
10142,28.7779541015625
10143,17.419282913208008
10144,10.173887252807617
10145,7.891233921051025
10146,6.369466781616211
10147,5.966440677642822
10148,5.766721248626709
10149,5.683398246765137
10150,28.953256607055664
10151,17.300979614257812
10152,10.056982040405273
10153,7.834141254425049
10154,6.288825988769531
10155,5.898820877075195
10156,5.704428672790527
10157,5.59467077255249
10158,24.85480499267578
10159,15.027913093566895
10160,9.165791511535645
10161,7.161585807800293
10162,5.826115608215332
10163,5.501412391662598
10164,5.343273639678955
10165,5.2159881591796875
10166,22.496891021728516
10167,12.768704414367676
10168,6.956676483154297
10169,5.171370029449463
10170,4.070417404174805
10171,3.7610397338867188
10172,3.6274962425231934
10173,3.52215576171875
10174,13.432358741760254
10175,2.4113893508911133
10176,2.25919246673584
10177,22.168107986450195
10178,16.506359100341797
10179,13.627164840698242
10180,13.090858459472656
10181,10.709385871887207
10182,8.855639457702637
10183,10.203454971313477
10184,8.632065773010254
10185,5.8072123527526855
10186,2.7362563610076904
10187,2.3845176696777344
10188,4.13645601272583
10189,6.861896991729736
10190,6.005231857299805
10191,3.8145270347595215
10192,21.158935546875
10193,18.889371871948242
10194,12.063151359558105
10195,12.350571632385254
10196,10.456745147705078
10197,8.672117233276367
10198,2.9554762840270996
10199,2.662886381149292
10200,2.563584566116333
10201,20.415630340576172
10202,10.129756927490234
10203,8.904668807983398
10204,7.742670059204102
10205,20.663570404052734
10206,13.377479553222656
10207,11.241179466247559
10208,7.160650730133057
10209,6.362076282501221
10210,4.986235618591309
10211,2.839064836502075
10212,4.008301258087158
10213,7.384575843811035
10214,4.446946620941162
10215,3.685957431793213
10216,8.237641334533691
10217,4.960664749145508
10218,4.978194236755371
10219,3.3952724933624268
10220,3.2937681674957275
10221,2.991398811340332
10222,15.061417579650879
10223,8.816282272338867
10224,5.893210411071777
10225,21.619346618652344
10226,15.410626411437988
10227,11.937329292297363
10228,18.079360961914062
10229,8.675508499145508
10230,7.644514083862305
10231,21.188634872436523
10232,10.219320297241211
10233,4.481228828430176
10234,15.71350383758545
10235,9.013425827026367
10236,7.6675825119018555
10237,24.54961395263672
10238,14.219189643859863
10239,9.213170051574707
10240,1.9848301410675049
10241,1.8817943334579468
10242,3.8140311241149902
10243,8.121393203735352
10244,5.292435646057129
10245,6.962515354156494
10246,5.785521507263184
10247,3.735553741455078
10248,9.925044059753418
10249,8.039265632629395
10250,6.6573309898376465
10251,18.40995216369629
10252,9.424108505249023
10253,8.128438949584961
10254,14.16889476776123
10255,10.00832748413086
10256,9.481714248657227
10257,15.730587005615234
10258,12.833344459533691
10259,9.644683837890625
10260,16.890541076660156
10261,11.223169326782227
10262,9.785062789916992
10263,23.497079849243164
10264,14.137444496154785
10265,11.89316177368164
10266,23.167070388793945
10267,15.841994285583496
10268,13.72791576385498
10269,17.414104461669922
10270,14.30186939239502
10271,7.5260009765625
10272,4.239382266998291
10273,5.900622844696045
10274,6.313013076782227
10275,5.268195629119873
10276,3.9815430641174316
10277,2.5006701946258545
10278,16.82120132446289
10279,10.938106536865234
10280,9.292732238769531
10281,8.249112129211426
10282,7.896508693695068
10283,4.564720630645752
10284,4.335817813873291
10285,25.857946395874023
10286,10.12076187133789
10287,37.087440490722656
10288,29.898942947387695
10289,19.405324935913086
10290,17.47551727294922
10291,16.96222686767578
10292,22.6004581451416
10293,11.125543594360352
10294,6.684326648712158
10295,4.286557197570801
10296,3.2772700786590576
10297,21.86726951599121
10298,11.959939956665039
10299,6.414772033691406
10300,4.3462443351745605
10301,3.22271990776062
10302,2.876138687133789
10303,2.757017135620117
10304,20.661096572875977
10305,11.364399909973145
10306,5.777135848999023
10307,3.841975212097168
10308,2.710036039352417
10309,2.3945717811584473
10310,2.2373015880584717
10311,2.1730399131774902
10312,27.548137664794922
10313,15.668886184692383
10314,8.50547981262207
10315,6.011566162109375
10316,4.563759803771973
10317,4.2245707511901855
10318,4.1493916511535645
10319,4.0403594970703125
10320,4.027804374694824
10321,7.787247657775879
10322,4.990889072418213
10323,7.072841167449951
10324,8.021450996398926
10325,15.430618286132812
10326,3.6050076484680176
10327,13.007136344909668
10328,18.04876136779785
10329,14.243986129760742
10330,8.819585800170898
10331,7.580514430999756
10332,5.64884090423584
10333,11.920443534851074
10334,4.864260673522949
10335,4.309630393981934
10336,3.7724616527557373
10337,24.52962303161621
10338,14.295254707336426
10339,7.945540904998779
10340,6.225088119506836
10341,5.000860691070557
10342,4.648190975189209
10343,4.519349098205566
10344,4.429677963256836
10345,23.24254608154297
10346,13.271839141845703
10347,7.286702632904053
10348,5.539764404296875
10349,4.392233848571777
10350,4.0340657234191895
10351,3.881025791168213
10352,3.7955245971679688
10353,1.4510687589645386
10354,1.8483951091766357
10355,24.604337692260742
10356,14.904582977294922
10357,8.432881355285645
10358,6.557095527648926
10359,5.284811496734619
10360,4.895224571228027
10361,4.721960544586182
10362,4.6463751792907715
10363,24.604337692260742
10364,14.904582977294922
10365,8.432881355285645
10366,6.557095527648926
10367,5.284811496734619
10368,4.895224571228027
10369,4.721960544586182
10370,4.6463751792907715
10371,14.551782608032227
10372,38.29921340942383
10373,8.85035228729248
10374,7.496524810791016
