Id,cost
10375,3.849548578262329
10376,3.2666473388671875
10377,27.71312713623047
10378,16.262407302856445
10379,9.358343124389648
10380,6.961069107055664
10381,5.622633934020996
10382,5.265884876251221
10383,5.078428268432617
10384,4.945544242858887
10385,28.264297485351562
10386,16.705982208251953
10387,8.91232681274414
10388,7.1499152183532715
10389,5.157577991485596
10390,4.683359146118164
10391,4.430035591125488
10392,4.354219436645508
10393,4.714804172515869
10394,3.746161937713623
10395,3.1532649993896484
10396,17.912616729736328
10397,12.940380096435547
10398,10.934886932373047
10399,9.079484939575195
10400,18.48323631286621
10401,14.88683795928955
10402,8.932635307312012
10403,7.7119951248168945
10404,4.81707239151001
10405,4.830219745635986
10406,35.20208740234375
10407,21.942350387573242
10408,14.74362564086914
10409,13.82197093963623
10410,12.186118125915527
10411,11.82568359375
10412,11.894327163696289
10413,11.706257820129395
10414,38.64427947998047
10415,38.64427947998047
10416,46.35389709472656
10417,40.614990234375
10418,15.349143981933594
10419,10.363800048828125
10420,6.214149475097656
10421,5.151968955993652
10422,4.53817892074585
10423,4.29681396484375
10424,4.653864860534668
10425,22.818161010742188
10426,13.096309661865234
10427,7.147756099700928
10428,5.358482837677002
10429,4.185426235198975
10430,3.839566946029663
10431,3.6859230995178223
10432,3.5881400108337402
10433,17.319141387939453
10434,5.647733211517334
10435,4.847777366638184
10436,76.78924560546875
10437,9.075139045715332
10438,8.399311065673828
10439,7.7244086265563965
10440,30.67035675048828
10441,18.981618881225586
10442,11.511104583740234
10443,9.484779357910156
10444,8.026144027709961
10445,7.6063971519470215
10446,7.53829288482666
10447,7.492771148681641
10448,4.437954425811768
10449,22.661165237426758
10450,12.881706237792969
10451,7.074394226074219
10452,5.263129234313965
10453,4.061588764190674
10454,3.7230184078216553
10455,3.5721662044525146
10456,3.4790823459625244
10457,28.386802673339844
10458,17.065664291381836
10459,10.248671531677246
10460,8.19996452331543
10461,6.549887657165527
10462,6.115475177764893
10463,5.891229629516602
10464,5.81097412109375
10465,21.728036880493164
10466,12.147612571716309
10467,6.385900497436523
10468,4.394153594970703
10469,3.3121726512908936
10470,3.005328416824341
10471,2.8380422592163086
10472,2.7622809410095215
10473,15.557939529418945
10474,22.45917510986328
10475,22.167627334594727
10476,12.49478530883789
10477,6.752259254455566
10478,4.854414939880371
10479,3.653169631958008
10480,3.386348247528076
10481,3.2434699535369873
10482,3.173414468765259
10483,22.18598747253418
10484,12.505990982055664
10485,6.758362770080566
10486,4.858829498291016
10487,3.656585216522217
10488,3.389249086380005
10489,3.24626088142395
10490,3.1761460304260254
10491,21.314958572387695
10492,11.820150375366211
10493,6.149859428405762
10494,4.134095668792725
10495,2.999638557434082
10496,2.6603994369506836
10497,2.50357985496521
10498,2.42973256111145
10499,82.397705078125
10500,3.197035551071167
10501,14.092172622680664
10502,11.733987808227539
10503,10.852554321289062
10504,9.691394805908203
10505,7.653310775756836
10506,7.037596702575684
10507,6.036998748779297
10508,5.725215911865234
10509,17.17676544189453
10510,11.986868858337402
10511,9.70648193359375
10512,8.31591796875
10513,6.91090202331543
10514,22.404254913330078
10515,12.476826667785645
10516,6.522402763366699
10517,4.55449104309082
10518,3.355107545852661
10519,3.02504825592041
10520,2.869710922241211
10521,2.778439521789551
10522,3.3576273918151855
10523,1.9346404075622559
10524,21.601608276367188
10525,12.02694034576416
10526,6.323741912841797
10527,4.3055620193481445
10528,3.1750457286834717
10529,2.8335585594177246
10530,2.6835954189300537
10531,2.6157615184783936
10532,6.078482151031494
10533,3.954275131225586
10534,3.626199245452881
10535,17.557146072387695
10536,8.868485450744629
10537,8.324471473693848
10538,6.4265594482421875
10539,4.84389591217041
10540,22.978899002075195
10541,14.688772201538086
10542,10.908684730529785
10543,9.224289894104004
10544,7.372739315032959
10545,27.12535858154297
10546,17.880279541015625
10547,12.9826021194458
10548,10.93551254272461
10549,8.947595596313477
10550,24.32762336730957
10551,15.735440254211426
10552,11.35682487487793
10553,9.548709869384766
10554,7.677861213684082
10555,3.8462045192718506
10556,27.993541717529297
10557,4.061561107635498
10558,3.6903269290924072
10559,3.8910226821899414
10560,4.274746417999268
10561,64.25060272216797
10562,13.344423294067383
10563,24.25029182434082
10564,62.57066345214844
10565,52.899879455566406
10566,26.313886642456055
10567,15.62769889831543
10568,9.278521537780762
10569,7.336647987365723
10570,5.909391403198242
10571,5.599818706512451
10572,5.454893112182617
10573,5.354006290435791
10574,14.600069046020508
10575,11.820906639099121
10576,8.782939910888672
10577,8.277494430541992
10578,26.721824645996094
10579,15.450384140014648
10580,8.48936939239502
10581,6.097805976867676
10582,4.676791667938232
10583,4.390806198120117
10584,4.260934352874756
10585,4.144097805023193
10586,27.415281295776367
10587,15.62027645111084
10588,8.94088363647461
10589,6.416251182556152
10590,4.923385143280029
10591,4.756937503814697
10592,4.690250873565674
10593,4.60713005065918
10594,23.2230224609375
10595,14.859116554260254
10596,13.429018020629883
10597,11.30314826965332
10598,8.425127029418945
10599,20.030668258666992
10600,13.835636138916016
10601,11.848968505859375
10602,10.534226417541504
10603,3.204127788543701
10604,22.52961540222168
10605,15.605117797851562
10606,13.944647789001465
10607,12.508382797241211
10608,20.989036560058594
10609,11.39931869506836
10610,5.637292385101318
10611,3.6385889053344727
10612,2.4812512397766113
10613,2.1519670486450195
10614,2.0039381980895996
10615,1.9346263408660889
10616,22.192581176757812
10617,12.484174728393555
10618,6.738639831542969
10619,4.782046318054199
10620,3.58882999420166
10621,3.299952745437622
10622,3.1450905799865723
10623,3.0769896507263184
10624,21.134693145751953
10625,11.697202682495117
10626,6.043289661407471
10627,4.048616409301758
10628,2.9178719520568848
10629,2.5946497917175293
10630,2.435533285140991
10631,2.363065719604492
10632,21.607654571533203
10633,12.068093299865723
10634,6.3346099853515625
10635,4.35953426361084
10636,3.2843546867370605
10637,2.9781928062438965
10638,2.8132503032684326
10639,2.73807692527771
10640,11.969748497009277
10641,8.376235008239746
10642,7.252133369445801
10643,5.803806304931641
10644,30.783689498901367
10645,20.754329681396484
10646,18.543100357055664
10647,17.449234008789062
10648,16.413158416748047
10649,15.7576265335083
10650,47.57591247558594
10651,32.37572479248047
10652,28.857120513916016
10653,24.346052169799805
10654,49.039306640625
10655,29.328075408935547
10656,17.178695678710938
10657,9.906427383422852
10658,7.454527854919434
10659,6.0154948234558105
10660,5.61811637878418
10661,5.435455799102783
10662,5.278255462646484
10663,14.1031494140625
10664,31.43319320678711
10665,6.881966590881348
10666,2.759629011154175
10667,76.40740966796875
10668,4.648733139038086
10669,7.160891532897949
10670,2.978980779647827
10671,19.85672950744629
10672,11.110979080200195
10673,5.781587600708008
10674,4.053590297698975
10675,2.9810168743133545
10676,2.7327892780303955
10677,2.6575775146484375
10678,32.915191650390625
10679,5.935196399688721
10680,4.472248077392578
10681,5.69838809967041
10682,17.976194381713867
10683,24.82224464416504
10684,14.939332962036133
10685,8.905839920043945
10686,7.125557899475098
10687,5.830883502960205
10688,5.60087776184082
10689,5.4340925216674805
10690,5.29966402053833
10691,27.599346160888672
10692,16.46451759338379
10693,9.76436710357666
10694,7.6676411628723145
10695,6.202136039733887
10696,5.826481819152832
10697,5.612497329711914
10698,5.474876403808594
10699,27.778257369995117
10700,16.97671890258789
10701,9.77806282043457
10702,7.537802219390869
10703,6.047695159912109
10704,5.642622947692871
10705,5.451467037200928
10706,5.300477981567383
10707,27.413896560668945
10708,16.42058563232422
10709,9.632984161376953
10710,7.593465328216553
10711,6.119137763977051
10712,5.746809482574463
10713,5.538116931915283
10714,5.416838645935059
10715,27.412384033203125
10716,16.467056274414062
10717,9.51633071899414
10718,7.23946475982666
10719,5.773186206817627
10720,5.413553714752197
10721,5.24110746383667
10722,5.108181953430176
10723,27.868608474731445
10724,16.31475257873535
10725,9.417590141296387
10726,7.1758575439453125
10727,5.678934574127197
10728,5.337352275848389
10729,5.158320903778076
10730,5.033086776733398
10731,3.397772789001465
10732,1.4499174356460571
10733,1.2510384321212769
10734,23.816869735717773
10735,13.415513038635254
10736,7.476935863494873
10737,5.432839393615723
10738,3.9921603202819824
10739,3.738415002822876
10740,3.622157096862793
10741,3.523169994354248
10742,14.735641479492188
10743,3.5767128467559814
10744,27.14321517944336
10745,15.409331321716309
10746,8.855814933776855
10747,6.425328731536865
10748,4.8974103927612305
10749,4.706651210784912
10750,4.657850742340088
10751,4.593602180480957
10752,21.999069213867188
10753,12.351651191711426
10754,6.567576885223389
10755,4.581720352172852
10756,3.4721426963806152
10757,3.175990343093872
10758,3.0179662704467773
10759,2.9422695636749268
10760,25.591182708740234
10761,5.803539276123047
10762,2.4162302017211914
10763,22.751482009887695
10764,12.76878547668457
10765,6.998048305511475
10766,4.93069314956665
10767,3.7452776432037354
10768,3.4690213203430176
10769,3.303257942199707
10770,3.223538637161255
10771,29.213151931762695
10772,17.124868392944336
10773,10.200263023376465
10774,7.701046466827393
10775,6.291372299194336
10776,5.9360527992248535
10777,5.757692813873291
10778,5.676246643066406
10779,29.41256332397461
10780,17.2502384185791
10781,10.296382904052734
10782,7.786714553833008
10783,6.373048782348633
10784,6.016068458557129
10785,5.84417200088501
10786,5.774505615234375
10787,28.824100494384766
10788,16.803985595703125
10789,9.91651725769043
10790,7.286795139312744
10791,5.822019100189209
10792,5.526243686676025
10793,5.372576713562012
10794,5.266963958740234
10795,23.52660369873047
10796,13.466102600097656
10797,7.562167644500732
10798,5.692713737487793
10799,4.567566871643066
10800,4.266208648681641
10801,4.126438140869141
10802,4.051977634429932
10803,13.344030380249023
10804,12.690062522888184
10805,1.8290972709655762
10806,26.536827087402344
10807,15.527034759521484
10808,9.025253295898438
10809,6.806642532348633
10810,5.52011251449585
10811,5.1349358558654785
10812,4.938841342926025
10813,4.878908634185791
10814,21.118072509765625
10815,11.699148178100586
10816,6.049676895141602
10817,4.053352355957031
10818,2.9193005561828613
10819,2.5996875762939453
10820,2.4430296421051025
10821,2.3668172359466553
10822,21.118072509765625
10823,11.699148178100586
10824,6.049676895141602
10825,4.053352355957031
10826,2.9193005561828613
10827,2.5996875762939453
10828,2.4430296421051025
10829,2.3668172359466553
10830,21.633712768554688
10831,12.075669288635254
10832,6.345330238342285
10833,4.367603778839111
10834,3.2844719886779785
10835,2.978133201599121
10836,2.8118960857391357
10837,2.7369797229766846
10838,23.178579330444336
10839,13.168166160583496
10840,7.260634422302246
10841,5.3958282470703125
10842,4.248392581939697
10843,3.9885294437408447
10844,3.8714611530303955
10845,3.806353807449341
10846,22.751081466674805
10847,12.648293495178223
10848,6.550232410430908
10849,4.552821159362793
10850,3.3451972007751465
10851,3.002609968185425
10852,2.8531482219696045
10853,2.770782470703125
10854,27.95079803466797
10855,16.685935974121094
10856,10.218511581420898
10857,7.5393900871276855
10858,6.056468963623047
10859,5.763549327850342
10860,5.5901055335998535
10861,5.452096939086914
10862,21.753210067749023
10863,11.80569076538086
10864,6.105380535125732
10865,4.100353717803955
10866,2.9660375118255615
10867,2.6378304958343506
10868,2.5196948051452637
10869,22.216938018798828
10870,12.102866172790527
10871,6.311315059661865
10872,4.274102687835693
10873,3.123765468597412
10874,2.7883663177490234
10875,2.646209716796875
10876,23.55478286743164
10877,12.908761024475098
10878,6.913287162780762
10879,4.754697799682617
10880,3.5529372692108154
10881,3.238621234893799
10882,3.1167194843292236
10883,22.54413604736328
10884,12.312569618225098
10885,6.485635280609131
10886,4.475944519042969
10887,3.2816152572631836
10888,2.9590039253234863
10889,2.837200880050659
10890,22.68791961669922
10891,12.765013694763184
10892,6.742204666137695
10893,4.757030487060547
10894,3.58876371383667
10895,3.2707786560058594
10896,3.109260320663452
10897,3.020951747894287
10898,23.23174476623535
10899,12.641373634338379
10900,6.63110876083374
10901,4.513444900512695
10902,3.3303515911102295
10903,2.9845492839813232
10904,2.8376405239105225
10905,22.00510597229004
10906,12.391728401184082
10907,6.596401214599609
10908,4.645102500915527
10909,3.5287227630615234
10910,3.260585308074951
10911,3.120948314666748
10912,3.041184902191162
10913,21.83586883544922
10914,12.336064338684082
10915,6.553683757781982
10916,4.618618011474609
10917,3.5095672607421875
10918,3.240046262741089
10919,3.097055435180664
10920,3.0177688598632812
10921,23.533597946166992
10922,13.603865623474121
10923,7.629819393157959
10924,5.929964542388916
10925,4.829385757446289
10926,4.468091011047363
10927,4.325267791748047
10928,4.230618000030518
10929,22.55433464050293
10930,12.726896286010742
10931,6.839856147766113
10932,4.940275192260742
10933,3.833249092102051
10934,3.547116756439209
10935,3.4090206623077393
10936,3.321913719177246
10937,21.978721618652344
10938,12.339446067810059
10939,6.547724723815918
10940,4.567263603210449
10941,3.4594292640686035
10942,3.16306734085083
10943,3.0079121589660645
10944,2.9321773052215576
10945,15.45821762084961
10946,11.610945701599121
10947,18.585006713867188
10948,9.391088485717773
10949,13.947392463684082
10950,7.219357490539551
10951,11.271963119506836
10952,8.446015357971191
10953,7.676114082336426
10954,0.9310387969017029
10955,10.613414764404297
10956,7.7890305519104
10957,7.269256114959717
10958,6.560299396514893
10959,28.08641815185547
10960,16.571468353271484
10961,9.549661636352539
10962,7.352948188781738
10963,5.83414888381958
10964,5.468339443206787
10965,5.28145694732666
10966,5.168089389801025
10967,21.83562660217285
10968,12.152560234069824
10969,6.375312805175781
10970,4.470427513122559
10971,3.3170037269592285
10972,3.0227551460266113
10973,2.877164363861084
10974,2.793497323989868
10975,22.68653106689453
10976,12.857135772705078
10977,6.990060806274414
10978,5.14139986038208
10979,4.0160298347473145
10980,3.7259836196899414
10981,3.594526529312134
10982,3.5323827266693115
10983,21.095060348510742
10984,11.665902137756348
10985,5.982919692993164
10986,4.045866012573242
10987,2.866751194000244
10988,2.5437259674072266
10989,2.3863420486450195
10990,2.318509578704834
10991,63.53607177734375
10992,6.304436206817627
10993,7.38429594039917
10994,6.930629253387451
10995,6.016330242156982
10996,5.570628643035889
10997,21.851593017578125
10998,12.14107894897461
10999,6.40963077545166
11000,4.40960168838501
11001,3.3168413639068604
11002,3.0048294067382812
11003,2.856029510498047
11004,2.782844066619873
11005,93.41754150390625
11006,59.54840087890625
11007,4.277586460113525
11008,28.367971420288086
11009,17.173641204833984
11010,9.984779357910156
11011,7.747209072113037
11012,6.254586696624756
11013,5.861996650695801
11014,5.667035102844238
11015,5.562403202056885
11016,28.935977935791016
11017,17.28813362121582
11018,10.074542999267578
11019,7.854005336761475
11020,6.298995494842529
11021,5.905663013458252
11022,5.7002058029174805
11023,5.603217124938965
11024,28.0107479095459
11025,16.88640594482422
11026,9.358896255493164
11027,7.622292518615723
11028,6.266092300415039
11029,5.858941555023193
11030,5.635254859924316
11031,5.507284641265869
11032,23.069534301757812
11033,13.10472297668457
11034,7.173566818237305
11035,5.208141803741455
11036,4.054031848907471
11037,3.734360456466675
11038,3.602435350418091
11039,3.512838363647461
11040,24.095298767089844
11041,13.955389022827148
11042,8.186908721923828
11043,6.243760108947754
11044,4.975472450256348
11045,4.683956146240234
11046,4.556763648986816
11047,4.490779876708984
11048,25.372676849365234
11049,14.872989654541016
11050,8.873330116271973
11051,6.880036354064941
11052,5.4564409255981445
11053,5.148597717285156
11054,5.0016703605651855
11055,4.937047481536865
11056,28.225582122802734
11057,17.084819793701172
11058,9.93420696258545
11059,7.705079078674316
11060,6.219719886779785
11061,5.82912540435791
11062,5.635167598724365
11063,5.5304083824157715
11064,28.812341690063477
11065,17.186811447143555
11066,9.994392395019531
11067,7.754922389984131
11068,6.205347061157227
11069,5.801722526550293
11070,5.601701736450195
11071,5.478753566741943
11072,27.500574111938477
11073,16.045373916625977
11074,9.191106796264648
11075,6.922937393188477
11076,5.513072490692139
11077,5.122915267944336
11078,4.953984260559082
11079,4.819595813751221
11080,3.7000293731689453
11081,11.043781280517578
11082,7.064295291900635
11083,6.670904636383057
11084,6.05533504486084
11085,68.94085693359375
11086,22.68476104736328
11087,12.63079833984375
11088,6.606773376464844
11089,4.612738609313965
11090,3.387704610824585
11091,3.044975519180298
11092,2.886608362197876
11093,2.7862489223480225
11094,25.88005256652832
11095,15.032698631286621
11096,8.33648681640625
11097,6.430919170379639
11098,5.023041725158691
11099,4.689223289489746
11100,4.578409671783447
11101,4.482143878936768
11102,29.133995056152344
11103,17.11383056640625
11104,9.818669319152832
11105,7.393041133880615
11106,5.998320579528809
11107,5.5999321937561035
11108,5.421722412109375
11109,5.338042259216309
11110,63.87672805786133
11111,32.93498611450195
11112,23.93971061706543
11113,22.309072494506836
11114,19.248104095458984
11115,28.80301856994629
11116,17.452383041381836
11117,10.037190437316895
11118,7.8694915771484375
11119,6.384793281555176
11120,5.9574198722839355
11121,5.738916397094727
11122,5.618734359741211
11123,28.75191307067871
11124,17.416160583496094
11125,10.12648868560791
11126,7.896806716918945
11127,6.366211414337158
11128,5.960568428039551
11129,5.757676601409912
11130,5.665581226348877
11131,29.548458099365234
11132,18.013561248779297
11133,10.647109985351562
11134,8.397256851196289
11135,6.857606887817383
11136,6.484769344329834
11137,6.280436038970947
11138,6.260345458984375
11139,24.28071403503418
11140,14.038211822509766
11141,7.874162673950195
11142,6.003580570220947
11143,4.863375186920166
11144,4.500021934509277
11145,4.341283321380615
11146,4.2859320640563965
11147,24.735919952392578
11148,13.966910362243652
11149,7.32616662979126
11150,5.16504430770874
11151,3.8871474266052246
11152,3.5378189086914062
11153,3.3540031909942627
11154,3.24379563331604
11155,122.05044555664062
11156,135.50367736816406
11157,168.37925720214844
11158,35.45036697387695
11159,24.399642944335938
11160,13.957666397094727
11161,7.717560291290283
11162,5.730082035064697
11163,4.3491902351379395
11164,3.9606242179870605
11165,3.819345712661743
11166,3.7293314933776855
11167,31.787315368652344
11168,13.028606414794922
11169,11.851168632507324
11170,10.187209129333496
11171,23.84999656677246
11172,13.326024055480957
11173,7.003398418426514
11174,4.907069206237793
11175,3.6609373092651367
11176,3.3219246864318848
11177,3.1550488471984863
11178,3.0615344047546387
11179,18.29556655883789
11180,13.15451717376709
11181,3.52134108543396
11182,3.6075034141540527
11183,26.496973037719727
11184,16.062360763549805
11185,9.733004570007324
11186,7.917990207672119
11187,6.734416961669922
11188,6.455355644226074
11189,6.329983234405518
11190,6.205322265625
11191,33.54045486450195
11192,1.8065407276153564
11193,1.8092747926712036
11194,1.492307424545288
11195,69.51569366455078
11196,23.60089874267578
11197,13.036078453063965
11198,7.274858474731445
11199,5.138582706451416
11200,3.8928325176239014
11201,3.5695688724517822
11202,3.4507017135620117
11203,24.4621524810791
11204,13.565990447998047
11205,7.585766792297363
11206,5.456357002258301
11207,4.225616931915283
11208,3.883523464202881
11209,3.74830961227417
11210,2.6933674812316895
11211,25.404159545898438
11212,5.835041046142578
11213,36.18898010253906
11214,22.13629722595215
11215,17.622074127197266
11216,16.184186935424805
11217,5.712244987487793
11218,5.176639080047607
11219,4.303520679473877
11220,3.7235641479492188
11221,3.1972649097442627
11222,20.934310913085938
11223,11.554760932922363
11224,5.859353542327881
11225,3.897275686264038
11226,2.720799446105957
11227,2.4049553871154785
11228,2.2469468116760254
11229,2.1815779209136963
11230,21.611867904663086
11231,12.081838607788086
11232,6.37650728225708
11233,4.405921459197998
11234,3.3046252727508545
11235,2.989431619644165
11236,2.8333258628845215
11237,2.760401725769043
11238,22.029085159301758
11239,12.323434829711914
11240,6.415444850921631
11241,4.419674873352051
11242,3.3137662410736084
11243,2.955591917037964
11244,2.824092149734497
11245,2.7156691551208496
11246,9.87644100189209
11247,7.547080993652344
11248,17.584531784057617
11249,27.813060760498047
11250,16.739566802978516
11251,9.678590774536133
11252,7.460305213928223
11253,5.919255256652832
11254,5.5434651374816895
11255,5.380054473876953
11256,5.278450965881348
11257,28.321266174316406
11258,16.42333984375
11259,9.228475570678711
11260,6.674736022949219
11261,5.338657379150391
11262,4.954048156738281
11263,4.7595953941345215
11264,4.6239399909973145
11265,28.752643585205078
11266,16.924270629882812
11267,9.71955680847168
11268,7.333150386810303
11269,6.027673721313477
11270,5.614988327026367
11271,5.450282573699951
11272,5.354599475860596
11273,20.208688735961914
11274,10.436287879943848
11275,9.26502513885498
11276,9.035929679870605
11277,8.70105266571045
11278,28.69452476501465
11279,16.364656448364258
11280,9.255990982055664
11281,6.793995380401611
11282,5.349807262420654
11283,5.033573627471924
11284,4.814942359924316
11285,4.691503524780273
11286,13.60768985748291
11287,10.279417037963867
11288,8.821495056152344
11289,8.313769340515137
11290,5.720322132110596
11291,52.71105194091797
11292,31.28662872314453
11293,13.649002075195312
11294,1.9406598806381226
11295,14.209882736206055
11296,5.0522871017456055
11297,22.26698875427246
11298,12.134367942810059
11299,6.3050432205200195
11300,4.257303237915039
11301,3.089421272277832
11302,2.7535440921783447
11303,2.6301071643829346
11304,16.8360538482666
11305,12.25195026397705
11306,10.437679290771484
11307,7.486807823181152
11308,5.359499454498291
11309,7.426418781280518
11310,11.51014518737793
11311,28.64349365234375
11312,16.86313247680664
11313,9.95218276977539
11314,7.809108734130859
11315,6.3343305587768555
11316,5.928281307220459
11317,5.716504096984863
11318,5.626540184020996
11319,28.460840225219727
11320,16.77301788330078
11321,9.833985328674316
11322,7.598052501678467
11323,6.158554553985596
11324,5.7643656730651855
11325,5.563654899597168
11326,5.478326320648193
11327,1.2351500988006592
11328,6.441673278808594
11329,4.620999813079834
11330,5.938910007476807
11331,1.6240618228912354
11332,29.60814666748047
11333,17.75050926208496
11334,1.8958009481430054
11335,6.144508361816406
11336,5.56446647644043
11337,5.457449436187744
11338,1.3755199909210205
11339,32.9080696105957
11340,20.01404571533203
11341,12.790128707885742
11342,10.73421573638916
11343,9.77039623260498
11344,9.239731788635254
11345,9.027510643005371
11346,8.96875
11347,32.04031753540039
11348,20.680505752563477
11349,15.908210754394531
11350,14.05372428894043
11351,1.7095904350280762
11352,2.026785373687744
11353,17.194917678833008
11354,6.277469635009766
11355,5.245077133178711
11356,3.7750754356384277
11357,4.789026737213135
11358,3.407409191131592
11359,3.310698986053467
11360,3.4544453620910645
11361,23.53595542907715
11362,13.934369087219238
11363,7.789145469665527
11364,6.120196342468262
11365,4.895124435424805
11366,4.584437370300293
11367,4.427227973937988
11368,4.3551554679870605
11369,5.959284782409668
11370,4.079747200012207
11371,26.140697479248047
11372,36.28961944580078
11373,22.458295822143555
11374,12.69421100616455
11375,6.859267711639404
11376,4.916806221008301
11377,3.734164237976074
11378,3.411489248275757
11379,3.280174732208252
11380,3.1873462200164795
11381,27.4563045501709
11382,16.107616424560547
11383,9.424793243408203
11384,7.053227424621582
11385,5.638472557067871
11386,5.342196464538574
11387,5.217804908752441
11388,5.1344194412231445
11389,6.076335430145264
11390,3.619267702102661
11391,27.473804473876953
11392,16.250761032104492
11393,9.919210433959961
11394,7.847230911254883
11395,7.147010326385498
11396,6.838657855987549
11397,6.670090675354004
11398,6.548194885253906
11399,22.654447555541992
11400,12.809163093566895
11401,6.846378803253174
11402,4.855790138244629
11403,3.705850839614868
11404,3.3840110301971436
11405,3.223764657974243
11406,3.1327872276306152
11407,23.778501510620117
11408,13.68803882598877
11409,7.554186820983887
11410,5.766209602355957
11411,4.588616847991943
11412,4.21753454208374
11413,4.07667350769043
11414,3.981865882873535
11415,22.263450622558594
11416,12.554591178894043
11417,6.6840925216674805
11418,4.807285785675049
11419,3.629441738128662
11420,3.281996011734009
11421,3.1583852767944336
11422,3.0511415004730225
11423,4.624203681945801
11424,4.093310356140137
11425,3.7252938747406006
11426,18.869171142578125
11427,10.962798118591309
11428,9.742197036743164
11429,2.898970603942871
11430,11.037734985351562
11431,6.542142391204834
11432,5.644779205322266
11433,28.65666961669922
11434,16.63982391357422
11435,9.554001808166504
11436,6.970379829406738
11437,5.564024925231934
11438,5.226862907409668
11439,5.108335494995117
11440,5.012563705444336
11441,26.358890533447266
11442,17.297626495361328
11443,14.841731071472168
11444,11.280964851379395
11445,28.050823211669922
11446,16.6060848236084
11447,9.54051399230957
11448,7.41941499710083
11449,5.914150714874268
11450,5.525244235992432
11451,5.334680557250977
11452,5.2206268310546875
11453,3.3421669006347656
11454,22.468259811401367
11455,12.677328109741211
11456,6.82499885559082
11457,4.912787437438965
11458,3.7818922996520996
11459,3.489764451980591
11460,3.354140281677246
11461,3.2681643962860107
11462,22.43947410583496
11463,12.690910339355469
11464,6.831751823425293
11465,4.962986946105957
11466,3.8614048957824707
11467,3.589674234390259
11468,3.4590039253234863
11469,3.3814303874969482
11470,21.348575592041016
11471,11.836014747619629
11472,6.165287494659424
11473,4.1461405754089355
11474,3.0041985511779785
11475,2.664100408554077
11476,2.5058698654174805
11477,2.432286262512207
11478,21.382160186767578
11479,11.870969772338867
11480,6.185801982879639
11481,4.160605430603027
11482,3.0192463397979736
11483,2.681685447692871
11484,2.526524782180786
11485,2.4524214267730713
11486,23.719396591186523
11487,13.250042915344238
11488,6.98610782623291
11489,4.916944980621338
11490,3.7204132080078125
11491,3.383063554763794
11492,3.216233730316162
11493,3.124591588973999
11494,23.07994842529297
11495,13.061676025390625
11496,6.997112274169922
11497,5.0105743408203125
11498,3.798384666442871
11499,3.449716567993164
11500,3.3299803733825684
11501,3.2446606159210205
11502,22.667804718017578
11503,12.22138786315918
11504,6.431195259094238
11505,4.391173839569092
11506,3.204221725463867
11507,2.8658313751220703
11508,2.7376787662506104
11509,28.973249435424805
11510,1.632224678993225
11511,7.0817646980285645
11512,3.8207333087921143
11513,3.404197931289673
11514,26.154417037963867
11515,15.22330379486084
11516,8.592805862426758
11517,6.384984493255615
11518,5.100445747375488
11519,4.829484939575195
11520,4.692018985748291
11521,4.574471473693848
11522,26.00542449951172
11523,15.157471656799316
11524,8.568192481994629
11525,6.413990020751953
11526,5.130964756011963
11527,4.856494903564453
11528,4.717187881469727
11529,4.598141670227051
11530,3.3940694332122803
11531,3.0373215675354004
11532,3.4722440242767334
11533,14.044527053833008
11534,11.80454158782959
11535,11.587041854858398
11536,9.997488975524902
11537,29.98200035095215
11538,20.954513549804688
11539,14.16141128540039
11540,11.618673324584961
11541,10.160480499267578
11542,9.803268432617188
11543,9.472671508789062
11544,9.31470775604248
