Id,cost
11545,24.2374210357666
11546,13.71782112121582
11547,7.439571380615234
11548,5.299710273742676
11549,4.068471431732178
11550,3.724400520324707
11551,3.5758919715881348
11552,3.490320920944214
11553,22.341691970825195
11554,12.568136215209961
11555,6.581169128417969
11556,4.6059889793396
11557,3.442230701446533
11558,3.124370813369751
11559,2.990912914276123
11560,2.895258903503418
11561,28.08857536315918
11562,16.478408813476562
11563,9.5304536819458
11564,7.239080429077148
11565,5.838335990905762
11566,5.578546047210693
11567,5.455453872680664
11568,5.34053373336792
11569,2.7985243797302246
11570,7.113405227661133
11571,21.242481231689453
11572,2.3733115196228027
11573,6.722743034362793
11574,28.599918365478516
11575,16.92745590209961
11576,10.034782409667969
11577,8.04378890991211
11578,6.391811847686768
11579,6.139201641082764
11580,5.973822593688965
11581,5.858063220977783
11582,56.148712158203125
11583,89.3261489868164
11584,5.324970722198486
11585,28.30731201171875
11586,16.78339385986328
11587,9.69914436340332
11588,7.443984031677246
11589,5.929409980773926
11590,5.563272476196289
11591,5.380767345428467
11592,5.270060062408447
11593,26.783525466918945
11594,15.195573806762695
11595,8.252462387084961
11596,5.832581043243408
11597,4.375444412231445
11598,4.053492069244385
11599,3.966614007949829
11600,3.8394227027893066
11601,27.907146453857422
11602,15.845233917236328
11603,8.547411918640137
11604,6.060391426086426
11605,4.545782566070557
11606,4.219761371612549
11607,4.115114212036133
11608,4.034124851226807
11609,26.074445724487305
11610,14.730098724365234
11611,8.211294174194336
11612,5.863680362701416
11613,4.337242126464844
11614,4.145059585571289
11615,4.089864730834961
11616,25.754974365234375
11617,14.232102394104004
11618,7.874027729034424
11619,5.495622634887695
11620,4.066909313201904
11621,3.6991922855377197
11622,3.596323251724243
11623,2.0143749713897705
11624,4.5209879875183105
11625,52.21715545654297
11626,31.13335609436035
11627,67.76785278320312
11628,52.42466735839844
11629,8.886187553405762
11630,2.1846325397491455
11631,27.581769943237305
11632,16.47178840637207
11633,10.038779258728027
11634,8.141480445861816
11635,6.824731826782227
11636,6.361544609069824
11637,6.19058895111084
11638,6.060704231262207
11639,27.44075584411621
11640,16.428665161132812
11641,10.057299613952637
11642,8.305776596069336
11643,6.794633865356445
11644,6.340648174285889
11645,6.152350902557373
11646,6.101137638092041
11647,19.400405883789062
11648,19.370615005493164
11649,12.583301544189453
11650,52.07854080200195
11651,30.853412628173828
11652,20.293136596679688
11653,19.214628219604492
11654,2.770278215408325
11655,2.9054956436157227
11656,4.612687587738037
11657,1.188523530960083
11658,1.3057076930999756
11659,5.114285469055176
11660,5.232046127319336
11661,20.416933059692383
11662,10.952102661132812
11663,5.304563045501709
11664,3.3773577213287354
11665,2.2298216819763184
11666,1.9022815227508545
11667,1.7576855421066284
11668,1.6821997165679932
11669,7.356878280639648
11670,38.204002380371094
11671,26.405183792114258
11672,15.470538139343262
11673,8.784554481506348
11674,6.713202476501465
11675,5.316782474517822
11676,5.051468372344971
11677,4.872722148895264
11678,4.768361568450928
11679,28.636516571044922
11680,16.4559383392334
11681,9.195639610290527
11682,6.605494022369385
11683,5.121379375457764
11684,4.751477241516113
11685,4.511993885040283
11686,4.379004001617432
11687,27.93097686767578
11688,16.082155227661133
11689,9.02212142944336
11690,6.4601731300354
11691,5.0195112228393555
11692,4.69171142578125
11693,4.465947151184082
11694,4.331662654876709
11695,28.160505294799805
11696,16.48579216003418
11697,9.506768226623535
11698,7.084779262542725
11699,5.712734699249268
11700,5.35666561126709
11701,5.169867038726807
11702,5.05260705947876
11703,27.79520034790039
11704,16.145248413085938
11705,9.282451629638672
11706,6.864128589630127
11707,5.511685848236084
11708,5.190370559692383
11709,5.023539066314697
11710,4.938250541687012
11711,27.58740997314453
11712,15.637272834777832
11713,8.646106719970703
11714,6.214271545410156
11715,4.794225215911865
11716,4.489143371582031
11717,4.380643844604492
11718,4.257933139801025
11719,27.61353874206543
11720,15.700237274169922
11721,8.666318893432617
11722,6.215561866760254
11723,4.757311820983887
11724,4.435707092285156
11725,4.338469505310059
11726,4.222995281219482
11727,29.410263061523438
11728,16.771936416625977
11729,9.313465118408203
11730,6.690726280212402
11731,5.181009292602539
11732,4.859910488128662
11733,4.753533840179443
11734,4.631852149963379
11735,9.281842231750488
11736,14.708297729492188
11737,9.103181838989258
11738,7.666845798492432
11739,14.419187545776367
11740,8.966679573059082
11741,7.5448784828186035
11742,10.77108097076416
11743,5.365530014038086
11744,4.538236141204834
11745,2.6693882942199707
11746,2.1361544132232666
11747,26.318986892700195
11748,15.367297172546387
11749,12.21211051940918
11750,4.5050740242004395
11751,3.5527706146240234
11752,23.03956413269043
11753,15.829781532287598
11754,12.860245704650879
11755,19.954696655273438
11756,16.629364013671875
11757,14.537114143371582
11758,11.69145393371582
11759,25.44485855102539
11760,55.92959213256836
11761,37.82054138183594
11762,48.84907913208008
11763,35.20970916748047
11764,26.608821868896484
11765,22.416683197021484
11766,11.449036598205566
11767,27.281139373779297
11768,15.81187915802002
11769,8.897147178649902
11770,6.429774284362793
11771,5.062591552734375
11772,4.725508213043213
11773,4.533226490020752
11774,4.416583061218262
11775,27.45178985595703
11776,15.89127254486084
11777,8.94272518157959
11778,6.46270751953125
11779,5.06021785736084
11780,4.728575229644775
11781,4.512330532073975
11782,4.389650821685791
11783,10.57698917388916
11784,26.123579025268555
11785,5.755321025848389
11786,2.281092882156372
11787,22.137588500976562
11788,12.469329833984375
11789,6.681375980377197
11790,4.844134330749512
11791,3.6440510749816895
11792,3.3726086616516113
11793,3.2339727878570557
11794,3.1547439098358154
11795,3.9733612537384033
11796,27.58740997314453
11797,15.637272834777832
11798,8.646106719970703
11799,6.214271545410156
11800,4.794225215911865
11801,4.489143371582031
11802,4.380643844604492
11803,4.257933139801025
11804,27.552658081054688
11805,15.617228507995605
11806,8.629241943359375
11807,6.1969122886657715
11808,4.773640155792236
11809,4.4672064781188965
11810,4.358761787414551
11811,4.241096496582031
11812,7.7374701499938965
11813,12.30521297454834
11814,9.199674606323242
11815,8.002568244934082
11816,7.389184951782227
11817,2.866138458251953
11818,2.615882396697998
11819,2.507826805114746
11820,3.8433609008789062
11821,27.306568145751953
11822,15.634088516235352
11823,8.529621124267578
11824,6.189113616943359
11825,4.953827857971191
11826,4.675329685211182
11827,4.456719398498535
11828,4.414911270141602
11829,7.6938605308532715
11830,6.92971658706665
11831,5.675777912139893
11832,37.29660415649414
11833,29.2866153717041
11834,26.421653747558594
11835,22.908395767211914
11836,19.93527603149414
11837,17.13695526123047
11838,37.501373291015625
11839,18.393573760986328
11840,13.680456161499023
11841,12.470000267028809
11842,11.803871154785156
11843,2.6010613441467285
11844,15.905728340148926
11845,10.474061965942383
11846,8.9254150390625
11847,7.512578964233398
11848,3.0539286136627197
11849,3.0265772342681885
11850,3.210885524749756
11851,3.210885524749756
11852,8.087007522583008
11853,6.61788272857666
11854,33.69056701660156
11855,27.648401260375977
11856,16.13971519470215
11857,9.278937339782715
11858,6.902990341186523
11859,5.534490585327148
11860,5.180741786956787
11861,4.984007835388184
11862,4.847478866577148
11863,25.40252113342285
11864,14.382112503051758
11865,7.738628387451172
11866,5.662375450134277
11867,4.401764392852783
11868,4.144353866577148
11869,3.962278366088867
11870,3.850214719772339
11871,23.557353973388672
11872,13.483665466308594
11873,7.603980541229248
11874,5.625983238220215
11875,4.413311958312988
11876,4.069342613220215
11877,3.9333913326263428
11878,3.8410804271698
11879,26.57426643371582
11880,15.125919342041016
11881,8.163583755493164
11882,5.918811798095703
11883,4.5801191329956055
11884,4.242122173309326
11885,4.096477508544922
11886,3.990238666534424
11887,27.750015258789062
11888,15.922738075256348
11889,9.055740356445312
11890,6.377613067626953
11891,4.928457260131836
11892,4.594987392425537
11893,4.4128570556640625
11894,4.279550075531006
11895,22.726573944091797
11896,12.882861137390137
11897,6.9133148193359375
11898,4.942910194396973
11899,3.715620994567871
11900,3.3848986625671387
11901,3.2079720497131348
11902,3.1333653926849365
11903,29.887332916259766
11904,12.228668212890625
11905,115.28441619873047
11906,22.731199264526367
11907,7.459775924682617
11908,7.1950860023498535
11909,11.288763046264648
11910,21.779163360595703
11911,12.213761329650879
11912,6.489069938659668
11913,4.5555949211120605
11914,3.414127826690674
11915,3.109302520751953
11916,2.9530396461486816
11917,2.8830864429473877
11918,17.93726921081543
11919,31.456865310668945
11920,18.64557456970215
11921,11.398849487304688
11922,9.215977668762207
11923,6.573672294616699
11924,5.7535080909729
11925,5.361680507659912
11926,5.128177642822266
11927,20.071809768676758
11928,25.983524322509766
11929,2.425139904022217
11930,1.9613499641418457
11931,1.5907505750656128
11932,3.1418910026550293
11933,8.540595054626465
11934,16.136016845703125
11935,3.192701578140259
11936,2.949113130569458
11937,2.8326008319854736
11938,2.8450851440429688
11939,2.1711268424987793
11940,10.945775032043457
11941,28.93895721435547
11942,16.11210060119629
11943,9.209258079528809
11944,6.606626510620117
11945,5.045395374298096
11946,4.868556022644043
11947,4.840854167938232
11948,4.782971382141113
11949,40.132232666015625
11950,22.877946853637695
11951,12.960628509521484
11952,7.079629898071289
11953,5.24869441986084
11954,4.114498615264893
11955,3.8230156898498535
11956,3.6944620609283447
11957,3.6272268295288086
11958,21.969837188720703
11959,12.203092575073242
11960,6.433248996734619
11961,4.4217352867126465
11962,3.3315656185150146
11963,3.016099691390991
11964,2.867429733276367
11965,2.79298734664917
11966,22.18381118774414
11967,12.447940826416016
11968,6.586476802825928
11969,4.680817604064941
11970,3.5124621391296387
11971,3.236177444458008
11972,3.0932068824768066
11973,3.004305839538574
11974,2.9347453117370605
11975,3.016798496246338
11976,2.8896381855010986
11977,27.944995880126953
11978,15.73297119140625
11979,9.021944046020508
11980,6.426634788513184
11981,5.048422336578369
11982,4.776853561401367
11983,4.6497483253479
11984,4.550982475280762
11985,28.662822723388672
11986,16.53923225402832
11987,9.892196655273438
11988,7.113587856292725
11989,5.498333930969238
11990,4.843157768249512
11991,4.523398399353027
11992,4.304169178009033
11993,16.220787048339844
11994,7.466594696044922
11995,13.140876770019531
11996,7.5533294677734375
11997,6.944033145904541
11998,4.743716239929199
11999,17.048091888427734
12000,22.2269229888916
12001,12.838279724121094
12002,6.928360462188721
12003,5.175578594207764
12004,4.015749931335449
12005,3.65883207321167
12006,3.528735399246216
12007,3.4221673011779785
12008,21.28879165649414
12009,11.239864349365234
12010,22.94854736328125
12011,8.043676376342773
12012,6.27876091003418
12013,5.957449436187744
12014,5.081499099731445
12015,5.120016574859619
12016,28.132051467895508
12017,16.426937103271484
12018,9.447132110595703
12019,7.186502933502197
12020,5.67315149307251
12021,5.285937786102295
12022,5.109820365905762
12023,4.975329875946045
12024,29.41010284423828
12025,9.594844818115234
12026,7.030338287353516
12027,6.40308141708374
12028,5.185452461242676
12029,4.9812846183776855
12030,12.831937789916992
12031,10.052952766418457
12032,9.453423500061035
12033,7.8942461013793945
12034,13.699772834777832
12035,26.034862518310547
12036,21.463130950927734
12037,18.018726348876953
12038,13.537248611450195
12039,12.58605670928955
12040,5.068360328674316
12041,19.054773330688477
12042,12.267534255981445
12043,10.851670265197754
12044,9.814040184020996
12045,22.396236419677734
12046,12.844138145446777
12047,10.472249984741211
12048,11.64339828491211
12049,8.631905555725098
12050,8.712377548217773
12051,7.148244380950928
12052,16.389312744140625
12053,5.266005992889404
12054,6.348962306976318
12055,16.389312744140625
12056,10.773536682128906
12057,22.918376922607422
12058,14.77407169342041
12059,8.782676696777344
12060,6.516517162322998
12061,5.33035945892334
12062,4.931974411010742
12063,4.782400608062744
12064,4.687248229980469
12065,22.5734806060791
12066,13.024063110351562
12067,7.12736177444458
12068,5.371999740600586
12069,4.238719463348389
12070,3.899122953414917
12071,3.7660152912139893
12072,3.6556012630462646
12073,29.166954040527344
12074,17.278942108154297
12075,11.058891296386719
12076,8.65888786315918
12077,7.187529563903809
12078,6.978885650634766
12079,6.802900791168213
12080,6.739222049713135
12081,22.826114654541016
12082,12.660479545593262
12083,6.630471229553223
12084,4.5853471755981445
12085,3.36782169342041
12086,3.04789400100708
12087,2.8878233432769775
12088,2.7921762466430664
12089,23.311416625976562
12090,12.957226753234863
12091,6.791857719421387
12092,4.723875522613525
12093,3.4687938690185547
12094,3.139063596725464
12095,2.978386163711548
12096,2.8476388454437256
12097,22.227155685424805
12098,12.708524703979492
12099,6.896440029144287
12100,5.112056732177734
12101,3.9392666816711426
12102,3.6000425815582275
12103,3.45619535446167
12104,3.355640411376953
12105,33.65812683105469
12106,7.956118106842041
12107,8.971368789672852
12108,3.584043264389038
12109,109.37671661376953
12110,11.459664344787598
12111,14.724891662597656
12112,22.277429580688477
12113,12.399589538574219
12114,6.4815874099731445
12115,4.529499530792236
12116,3.32684326171875
12117,2.9963109493255615
12118,2.846651077270508
12119,2.7596778869628906
12120,23.424715042114258
12121,13.055614471435547
12122,6.8099589347839355
12123,4.753637313842773
12124,3.487152099609375
12125,3.1479976177215576
12126,2.9878578186035156
12127,2.886134386062622
12128,22.11376953125
12129,12.301313400268555
12130,6.437229156494141
12131,4.507059574127197
12132,3.331061840057373
12133,3.0143425464630127
12134,2.8602242469787598
12135,2.777958869934082
12136,22.60194206237793
12137,12.583292007446289
12138,6.601012229919434
12139,4.625240325927734
12140,3.4222378730773926
12141,3.0986857414245605
12142,2.9515380859375
12143,2.8778138160705566
12144,21.977760314941406
12145,12.213654518127441
12146,6.384954452514648
12147,4.4515838623046875
12148,3.262209415435791
12149,2.940175771713257
12150,2.7862064838409424
12151,2.7004740238189697
12152,22.849578857421875
12153,37.883514404296875
12154,7.0961737632751465
12155,6.764796733856201
12156,21.897972106933594
12157,12.28075122833252
12158,6.52597713470459
12159,4.539592742919922
12160,3.4272539615631104
12161,3.1400318145751953
12162,2.9845924377441406
12163,2.909280300140381
12164,22.919654846191406
12165,12.752298355102539
12166,6.681029796600342
12167,4.668729782104492
12168,3.4678244590759277
12169,3.1319708824157715
12170,2.970006227493286
12171,2.8809432983398438
12172,23.098968505859375
12173,14.157146453857422
12174,8.481866836547852
12175,6.3458170890808105
12176,5.255943298339844
12177,4.860984802246094
12178,4.722830772399902
12179,4.649158954620361
12180,22.329357147216797
12181,19.049591064453125
12182,15.12220573425293
12183,11.638017654418945
12184,6.768640041351318
12185,45.49609375
12186,16.6710147857666
12187,12.886345863342285
12188,16.147993087768555
12189,21.073415756225586
12190,28.66864013671875
12191,38.38249969482422
12192,25.891691207885742
12193,21.98587989807129
12194,12.185824394226074
12195,6.331599712371826
12196,4.408828258514404
12197,3.2746124267578125
12198,2.9699716567993164
12199,2.811368703842163
12200,2.7137203216552734
12201,22.2790584564209
12202,12.71964168548584
12203,6.709743499755859
12204,4.8185014724731445
12205,3.660914421081543
12206,3.325838565826416
12207,3.1948955059051514
12208,3.0974438190460205
12209,12.732604026794434
12210,8.587708473205566
12211,7.487646102905273
12212,4.948400974273682
12213,23.225252151489258
12214,13.133748054504395
12215,6.955834865570068
12216,4.9417829513549805
12217,3.7606351375579834
12218,3.3878190517425537
12219,3.2562644481658936
12220,3.150986433029175
12221,22.97299575805664
12222,12.770880699157715
12223,6.658227920532227
12224,4.629282474517822
12225,3.394120216369629
12226,3.0509941577911377
12227,2.8814597129821777
12228,2.7862589359283447
12229,21.491886138916016
12230,11.883020401000977
12231,6.146670341491699
12232,4.218109607696533
12233,3.023127317428589
12234,2.6959800720214844
12235,2.5529003143310547
12236,2.452664852142334
12237,22.27668571472168
12238,12.430313110351562
12239,6.420535564422607
12240,4.418983459472656
12241,3.2134335041046143
12242,2.9069581031799316
12243,2.7584521770477295
12244,2.729250907897949
12245,94.4765625
12246,53.08612823486328
12247,40.14323425292969
12248,30.191513061523438
12249,24.403446197509766
12250,22.385719299316406
12251,12.763044357299805
12252,6.927836894989014
12253,5.126153945922852
12254,3.934201717376709
12255,3.596747875213623
12256,3.454193115234375
12257,3.3559608459472656
12258,3.336775541305542
12259,5.231642723083496
12260,25.222572326660156
12261,14.545602798461914
12262,8.430047035217285
12263,6.4145612716674805
12264,5.069892883300781
12265,4.759737491607666
12266,4.666544437408447
12267,4.564308166503906
12268,26.979612350463867
12269,15.661784172058105
12270,9.369363784790039
12271,7.520218372344971
12272,6.047947406768799
12273,5.735768795013428
12274,5.628381729125977
12275,5.511260509490967
12276,30.097888946533203
12277,17.731948852539062
12278,10.423874855041504
12279,8.677214622497559
12280,7.356774806976318
12281,6.951803207397461
12282,6.910398960113525
12283,6.718812465667725
12284,28.75768280029297
12285,16.91267204284668
12286,10.069463729858398
12287,7.659438133239746
12288,6.308404445648193
12289,5.961603164672852
12290,5.775193691253662
12291,5.701474189758301
12292,27.096099853515625
12293,15.985206604003906
12294,9.2635498046875
12295,7.257432460784912
12296,5.871006965637207
12297,5.606005668640137
12298,5.455380916595459
12299,5.323550224304199
12300,7.039818286895752
12301,5.9096903800964355
12302,4.178207874298096
12303,30.276126861572266
12304,19.669517517089844
12305,12.041677474975586
12306,10.854948043823242
12307,48.832298278808594
12308,10.740802764892578
12309,8.73870849609375
12310,34.07905960083008
12311,16.500442504882812
12312,27.80652618408203
12313,25.285232543945312
12314,23.894765853881836
12315,8.36044979095459
12316,5.223692417144775
12317,5.2056884765625
12318,4.648940563201904
12319,49.30445861816406
12320,5.1283464431762695
12321,49.31289291381836
12322,28.388343811035156
12323,22.735166549682617
12324,16.657983779907227
12325,13.173174858093262
12326,13.332588195800781
12327,11.608545303344727
12328,49.31289291381836
12329,28.388343811035156
12330,22.735166549682617
12331,16.657983779907227
12332,13.173174858093262
12333,13.332588195800781
12334,11.608545303344727
12335,2.403378963470459
12336,45.4536018371582
12337,35.6906852722168
12338,173.33642578125
12339,104.47412872314453
12340,79.09925842285156
12341,53.74362564086914
12342,3.0828418731689453
12343,11.766199111938477
12344,11.551321029663086
12345,23.02629280090332
12346,13.005302429199219
12347,6.999200344085693
12348,4.941633224487305
12349,3.7778687477111816
12350,3.4576797485351562
12351,3.309966802597046
12352,3.2232556343078613
12353,3.8381333351135254
12354,22.68643569946289
12355,12.843026161193848
12356,7.052518367767334
12357,5.134356498718262
12358,3.913727283477783
12359,3.6310439109802246
12360,3.497169256210327
12361,3.415844440460205
12362,22.821077346801758
12363,12.70375919342041
12364,6.672478675842285
12365,4.667141914367676
12366,3.3998751640319824
12367,3.0895214080810547
12368,2.9274041652679443
12369,2.831545114517212
12370,26.558069229125977
12371,15.005215644836426
12372,8.311697006225586
12373,5.881463527679443
12374,4.422410488128662
12375,4.03567361831665
12376,3.850764274597168
12377,3.8001089096069336
12378,5.974658012390137
12379,26.574928283691406
12380,15.696508407592773
12381,9.662616729736328
12382,7.075129985809326
12383,5.558407783508301
12384,5.204247951507568
12385,28.079683303833008
12386,16.971830368041992
12387,10.544014930725098
12388,7.934655666351318
12389,6.534448623657227
12390,6.173713207244873
12391,28.87894630432129
12392,17.47490119934082
12393,10.825145721435547
12394,8.32579231262207
12395,6.814688682556152
12396,6.4243245124816895
12397,32.23067092895508
12398,12.46557331085205
12399,11.28207015991211
12400,28.401935577392578
12401,16.726417541503906
12402,9.708909034729004
12403,7.531272888183594
12404,6.102162837982178
12405,5.683294296264648
12406,5.461880683898926
12407,5.356031894683838
12408,5.631638050079346
12409,4.19512414932251
12410,3.2284345626831055
12411,21.766557693481445
12412,12.398547172546387
12413,6.61012601852417
12414,4.845982074737549
12415,3.697502613067627
12416,3.3719089031219482
12417,3.243743896484375
12418,3.136906623840332
12419,4.569403648376465
12420,25.908344268798828
12421,14.949417114257812
12422,8.361639976501465
12423,6.529689311981201
12424,5.181329727172852
12425,4.75861120223999
12426,4.6025214195251465
12427,4.508920669555664
12428,23.970809936523438
12429,13.769355773925781
12430,7.569214820861816
12431,5.744523525238037
12432,4.477269172668457
12433,4.101076126098633
12434,3.9542236328125
12435,3.863518238067627
12436,15.561406135559082
12437,8.018285751342773
12438,511.9826965332031
12439,16.38526153564453
12440,8.614270210266113
12441,27.55354881286621
12442,15.519832611083984
12443,8.43193531036377
12444,6.169478416442871
12445,4.771984100341797
12446,4.516826152801514
12447,4.337214469909668
12448,4.233278274536133
12449,79.64537811279297
12450,26.38170623779297
12451,4.381067276000977
12452,77.11219024658203
12453,14.744552612304688
12454,4.6087646484375
12455,3.241905689239502
12456,2.264080286026001
12457,18.531492233276367
12458,30.539203643798828
12459,7.366647720336914
12460,3.048680067062378
12461,33.18344497680664
12462,19.019933700561523
12463,3.0291545391082764
12464,2.3221020698547363
12465,2.618032455444336
12466,35.99797439575195
12467,80.8397445678711
12468,41.98272705078125
12469,3.8953962326049805
12470,16.506240844726562
12471,9.548093795776367
12472,7.862298488616943
12473,6.880449295043945
12474,8.774938583374023
12475,2.0932703018188477
12476,21.416269302368164
12477,11.810585021972656
12478,6.104745388031006
12479,4.188417434692383
12480,3.020622491836548
12481,2.69045352935791
12482,2.5498969554901123
12483,2.444190740585327
12484,22.186418533325195
12485,12.412785530090332
12486,6.51491641998291
12487,4.567157745361328
12488,3.405712366104126
12489,3.082801580429077
12490,2.92175030708313
12491,2.826505184173584
12492,22.409652709960938
12493,12.602060317993164
12494,6.659234523773193
12495,4.711906433105469
12496,3.53800368309021
12497,3.217594861984253
12498,3.074974536895752
12499,2.988924741744995
12500,23.578100204467773
12501,13.34134292602539
12502,7.210594177246094
12503,5.141712665557861
12504,3.943831443786621
12505,3.6110777854919434
12506,3.4684031009674072
12507,3.3895602226257324
12508,8.325135231018066
12509,1.63614821434021
12510,1.7262957096099854
12511,26.774234771728516
12512,17.962303161621094
12513,11.32532024383545
12514,8.320788383483887
12515,6.733524322509766
12516,6.243046283721924
12517,6.1458001136779785
12518,5.9160475730896
12519,30.818471908569336
12520,22.326032638549805
12521,15.40859603881836
12522,12.781526565551758
12523,11.472394943237305
12524,11.1464204788208
12525,10.977828979492188
12526,10.749712944030762
12527,22.20488929748535
12528,12.360159873962402
12529,6.470328330993652
12530,4.509185791015625
12531,3.2925591468811035
12532,2.9722156524658203
12533,2.819993019104004
12534,2.716595411300659
12535,27.783702850341797
12536,24.045639038085938
12537,4.372000217437744
12538,29.311065673828125
12539,9.205594062805176
12540,4.633729457855225
12541,10.650227546691895
12542,10.122669219970703
12543,24.320661544799805
12544,13.595744132995605
12545,7.1937150955200195
12546,5.084732532501221
12547,3.7933413982391357
12548,3.428941249847412
12549,3.25514554977417
12550,3.1539509296417236
12551,20.33440399169922
12552,46.136531829833984
12553,30.420665740966797
12554,2.53285551071167
12555,24.790361404418945
12556,8.406689643859863
12557,4.930084228515625
12558,2.5123090744018555
12559,1.025693655014038
12560,2.807023048400879
12561,27.778438568115234
12562,16.17336082458496
12563,8.971846580505371
12564,6.97938871383667
12565,5.652680397033691
12566,5.267580032348633
12567,5.166491508483887
12568,5.081859588623047
12569,9.53608512878418
12570,19.140119552612305
12571,17.373275756835938
12572,22.25429916381836
12573,12.448519706726074
12574,6.498886585235596
12575,4.558672904968262
12576,3.418173313140869
12577,3.0429043769836426
12578,2.9064667224884033
12579,2.7843949794769287
12580,41.798133850097656
12581,29.324174880981445
12582,25.615257263183594
12583,21.134563446044922
12584,51.938961029052734
12585,35.088592529296875
12586,30.3319091796875
12587,27.446748733520508
12588,63.19662094116211
12589,47.03910446166992
12590,43.606407165527344
12591,40.28995895385742
12592,48.019134521484375
12593,33.594261169433594
12594,28.97723388671875
12595,24.453731536865234
12596,22.12712860107422
12597,12.17112922668457
12598,6.408313751220703
12599,4.407590866088867
12600,3.3157265186309814
12601,2.998685121536255
12602,2.84572696685791
12603,2.772764205932617
12604,24.40117073059082
12605,14.74817943572998
12606,7.951634883880615
12607,5.890205383300781
12608,3.705120801925659
12609,3.033003330230713
12610,2.792421340942383
12611,2.740840435028076
12612,6.269930362701416
12613,60.3916015625
12614,24.900529861450195
12615,14.947575569152832
12616,9.151701927185059
12617,7.162591457366943
12618,5.824008464813232
12619,5.5066752433776855
12620,5.340917110443115
12621,5.195333957672119
12622,29.00246810913086
12623,17.33930206298828
12624,10.096848487854004
12625,7.873241424560547
12626,6.3151679039001465
12627,5.923492431640625
12628,5.71958065032959
12629,5.628149509429932
12630,28.993417739868164
12631,17.312774658203125
12632,10.078851699829102
12633,7.85459566116333
12634,6.298852920532227
12635,5.908949375152588
12636,5.702322483062744
12637,5.610939025878906
12638,4.110717296600342
12639,7.847780227661133
12640,10.625134468078613
12641,9.00011157989502
12642,5.2316975593566895
12643,17.519493103027344
12644,13.794188499450684
12645,31.303606033325195
12646,20.305957794189453
12647,12.867712020874023
12648,11.087577819824219
12649,9.355714797973633
12650,9.093648910522461
12651,9.09483814239502
12652,8.96575927734375
12653,3.3226585388183594
12654,32.2391357421875
12655,63.576908111572266
12656,23.718273162841797
12657,14.402862548828125
12658,8.829708099365234
12659,6.575682640075684
12660,5.445102214813232
12661,5.0878214836120605
12662,4.934523582458496
12663,4.850985050201416
12664,18.02385139465332
12665,13.516514778137207
12666,11.475811004638672
12667,9.695883750915527
12668,8.608979225158691
12669,15.631957054138184
12670,27.143640518188477
12671,15.799966812133789
12672,9.03166675567627
12673,6.593379974365234
12674,5.322424411773682
12675,4.977703094482422
12676,4.803150653839111
12677,4.674856662750244
12678,27.807388305664062
12679,16.234312057495117
12680,9.391822814941406
12681,7.009483337402344
12682,5.629630088806152
12683,5.272207736968994
12684,5.106392860412598
12685,5.012443542480469
12686,27.807388305664062
12687,16.234312057495117
12688,9.391822814941406
12689,7.009483337402344
12690,5.629630088806152
12691,5.272207736968994
12692,5.106392860412598
12693,5.012443542480469
12694,23.027320861816406
12695,9.50886344909668
12696,17.77834701538086
12697,4.055917739868164
12698,14.360654830932617
12699,10.822731971740723
12700,9.972749710083008
12701,8.589496612548828
12702,66.22681427001953
12703,3.5020945072174072
12704,8.275484085083008
12705,2.5542635917663574
12706,3.323060989379883
12707,3.2339870929718018
12708,2.7616214752197266
12709,2.440993547439575
12710,45.4169807434082
12711,8.145317077636719
12712,22.084135055541992
12713,13.719226837158203
12714,2.9266421794891357
