Id,cost
12715,2.7791011333465576
12716,2.5579028129577637
12717,6.542721748352051
12718,2.7729086875915527
12719,2.5670857429504395
12720,2.3752384185791016
12721,2.1702394485473633
12722,19.545574188232422
12723,34.8603401184082
12724,21.274677276611328
12725,15.86727237701416
12726,14.93994140625
12727,15.081133842468262
12728,31.25316047668457
12729,18.93146324157715
12730,14.265986442565918
12731,13.172124862670898
12732,12.932821273803711
12733,18.17681312561035
12734,10.105008125305176
12735,7.505002975463867
12736,6.962635517120361
12737,6.068475246429443
12738,29.43952178955078
12739,18.130844116210938
12740,10.800439834594727
12741,8.773426055908203
12742,7.0069499015808105
12743,6.596217632293701
12744,6.365695953369141
12745,6.2697978019714355
12746,7.413414478302002
12747,2.0310566425323486
12748,2.049670457839966
12749,115.52299499511719
12750,46.754600524902344
12751,27.087886810302734
12752,15.883472442626953
12753,9.09432601928711
12754,6.910536766052246
12755,5.459768772125244
12756,5.1213059425354
12757,4.94168758392334
12758,4.799930095672607
12759,5.125319957733154
12760,4.470712661743164
12761,10.697304725646973
12762,7.483839988708496
12763,8.14417552947998
12764,7.101985931396484
12765,27.818262100219727
12766,15.797673225402832
12767,8.758967399597168
12768,6.314905166625977
12769,4.887025356292725
12770,4.577069282531738
12771,4.472418785095215
12772,4.352354049682617
12773,27.1205997467041
12774,15.464138984680176
12775,8.420900344848633
12776,5.974164009094238
12777,4.513883590698242
12778,4.172297954559326
12779,4.052604675292969
12780,3.9373397827148438
12781,27.822446823120117
12782,16.344804763793945
12783,9.400680541992188
12784,7.383729457855225
12785,5.9066267013549805
12786,5.492650032043457
12787,5.325821876525879
12788,5.2470550537109375
12789,27.638124465942383
12790,16.91510772705078
12791,9.790009498596191
12792,7.89031457901001
12793,6.626328945159912
12794,6.267299175262451
12795,6.113073825836182
12796,5.952020645141602
12797,3.974405288696289
12798,3.3486969470977783
12799,13.97130298614502
12800,17.04725456237793
12801,19.054277420043945
12802,6.195353031158447
12803,8.034804344177246
12804,21.683631896972656
12805,12.082511901855469
12806,6.361468315124512
12807,4.347451686859131
12808,3.23010516166687
12809,2.8998444080352783
12810,2.7535550594329834
12811,2.6850521564483643
12812,4.529720306396484
12813,28.06560516357422
12814,17.503196716308594
12815,11.201532363891602
12816,9.72750186920166
12817,9.064643859863281
12818,8.588976860046387
12819,8.402957916259766
12820,8.31067180633545
12821,7.638634204864502
12822,25.96741485595703
12823,15.627302169799805
12824,9.098663330078125
12825,7.1091203689575195
12826,5.799733638763428
12827,5.415555000305176
12828,5.247125625610352
12829,5.096589088439941
12830,99.66529846191406
12831,7.65156364440918
12832,1.4231607913970947
12833,11.942214012145996
12834,3.9166738986968994
12835,3.607611656188965
12836,30.43476676940918
12837,25.622827529907227
12838,19.51221466064453
12839,16.19330596923828
12840,10.727486610412598
12841,5.124297618865967
12842,31.207042694091797
12843,10.604976654052734
12844,1.9283467531204224
12845,19.30682373046875
12846,12.928133964538574
12847,10.795900344848633
12848,9.258464813232422
12849,7.627295970916748
12850,6.319177627563477
12851,6.315245151519775
12852,58.26799774169922
12853,18.651813507080078
12854,12.737056732177734
12855,11.241938591003418
12856,10.050494194030762
12857,7.9173903465271
12858,7.310302257537842
12859,20.259416580200195
12860,26.723264694213867
12861,15.975113868713379
12862,9.4456787109375
12863,7.435616970062256
12864,6.081352233886719
12865,5.726383686065674
12866,5.580135345458984
12867,5.4348320960998535
12868,10.235464096069336
12869,19.060523986816406
12870,38.11685562133789
12871,30.451128005981445
12872,29.94732666015625
12873,26.12908935546875
12874,25.252342224121094
12875,59.15159225463867
12876,28.154144287109375
12877,42.11394500732422
12878,5.519880294799805
12879,29.693683624267578
12880,17.454660415649414
12881,10.835491180419922
12882,9.146650314331055
12883,7.547083854675293
12884,7.2851738929748535
12885,7.172482013702393
12886,7.043696880340576
12887,29.53719711303711
12888,17.377883911132812
12889,10.567440032958984
12890,8.959436416625977
12891,7.42097282409668
12892,7.15992546081543
12893,7.02841329574585
12894,6.896059989929199
12895,27.700374603271484
12896,26.13121223449707
12897,14.790648460388184
12898,7.829470157623291
12899,5.601138114929199
12900,4.368111610412598
12901,4.048854827880859
12902,3.8174939155578613
12903,3.7251534461975098
12904,26.346637725830078
12905,14.9373197555542
12906,7.913662910461426
12907,5.651464462280273
12908,4.411866664886475
12909,4.078185558319092
12910,3.8441953659057617
12911,3.7530579566955566
12912,19.52434730529785
12913,12.844429969787598
12914,9.007672309875488
12915,7.927448749542236
12916,3.4539377689361572
12917,16.716073989868164
12918,1.4874825477600098
12919,7.203428268432617
12920,15.048566818237305
12921,15.47433090209961
12922,14.555667877197266
12923,13.4971923828125
12924,4.672677516937256
12925,4.127903938293457
12926,3.0453977584838867
12927,2.892287254333496
12928,2.611630439758301
12929,25.098676681518555
12930,18.939640045166016
12931,16.54155158996582
12932,14.060956001281738
12933,12.593976974487305
12934,12.871879577636719
12935,10.5049467086792
12936,1.5665756464004517
12937,11.17436408996582
12938,18.325727462768555
12939,15.106743812561035
12940,2.4044253826141357
12941,5.668695449829102
12942,10.242574691772461
12943,8.693366050720215
12944,6.007937431335449
12945,5.431318283081055
12946,2.877126932144165
12947,8.204853057861328
12948,4.956012725830078
12949,4.476372718811035
12950,2.0860540866851807
12951,10.063705444335938
12952,3.2847518920898438
12953,4.258811950683594
12954,22.405643463134766
12955,1.4949358701705933
12956,6.374197959899902
12957,5.44636869430542
12958,4.783939361572266
12959,27.83219337463379
12960,17.293310165405273
12961,10.452476501464844
12962,8.811952590942383
12963,7.421530723571777
12964,7.109969615936279
12965,6.855505466461182
12966,6.724864959716797
12967,20.686208724975586
12968,14.304110527038574
12969,12.03848648071289
12970,10.380970001220703
12971,8.142786026000977
12972,6.802371978759766
12973,6.7755446434021
12974,18.226207733154297
12975,23.41322135925293
12976,16.09774398803711
12977,14.438079833984375
12978,14.79350471496582
12979,13.743583679199219
12980,1.9670153856277466
12981,2.3307394981384277
12982,10.87817096710205
12983,10.295722961425781
12984,13.263265609741211
12985,15.70760726928711
12986,5.318415641784668
12987,5.277820587158203
12988,14.131542205810547
12989,21.560056686401367
12990,15.652830123901367
12991,9.2308988571167
12992,27.437849044799805
12993,21.844640731811523
12994,12.205850601196289
12995,6.571125507354736
12996,4.504471302032471
12997,3.2932615280151367
12998,2.9552597999572754
12999,2.808556318283081
13000,2.751964807510376
13001,21.6657772064209
13002,12.085713386535645
13003,6.473289966583252
13004,4.424862861633301
13005,3.226656198501587
13006,2.9014315605163574
13007,2.7506332397460938
13008,2.6924550533294678
13009,21.531192779541016
13010,11.992246627807617
13011,6.279117584228516
13012,4.315410614013672
13013,3.154343843460083
13014,2.829737901687622
13015,2.674616813659668
13016,2.6066477298736572
13017,41.682613372802734
13018,24.707195281982422
13019,18.886188507080078
13020,14.576519966125488
13021,21.094266891479492
13022,4.219686031341553
13023,35.55493927001953
13024,10.63834285736084
13025,13.339668273925781
13026,15.248420715332031
13027,11.558649063110352
13028,31.120914459228516
13029,6.201502323150635
13030,11.622239112854004
13031,24.105377197265625
13032,14.889546394348145
13033,8.547138214111328
13034,6.75025749206543
13035,5.402597904205322
13036,5.114327430725098
13037,4.964537620544434
13038,4.857398509979248
13039,18.090896606445312
13040,10.73538589477539
13041,9.210091590881348
13042,6.481109142303467
13043,6.040317535400391
13044,5.3297014236450195
13045,28.878433227539062
13046,16.982074737548828
13047,9.966697692871094
13048,7.694175720214844
13049,6.254384994506836
13050,5.823721885681152
13051,5.623809814453125
13052,5.517087459564209
13053,28.397602081298828
13054,18.707874298095703
13055,11.459981918334961
13056,8.516844749450684
13057,6.923033714294434
13058,6.502615451812744
13059,6.299654006958008
13060,6.215816020965576
13061,4.135617256164551
13062,8.455950736999512
13063,2.5153253078460693
13064,1.8599672317504883
13065,29.75574493408203
13066,17.760578155517578
13067,10.390619277954102
13068,8.057884216308594
13069,6.753675937652588
13070,6.260297775268555
13071,6.074849605560303
13072,5.965549468994141
13073,23.91801643371582
13074,16.08900260925293
13075,9.72265338897705
13076,7.538825988769531
13077,6.321522235870361
13078,6.039465427398682
13079,5.875761985778809
13080,5.805238246917725
13081,5.712972164154053
13082,22.89562225341797
13083,3.400090217590332
13084,8.598499298095703
13085,8.635754585266113
13086,5.079309940338135
13087,26.067523956298828
13088,15.913249015808105
13089,9.398138046264648
13090,7.703092098236084
13091,6.469248294830322
13092,6.407525539398193
13093,6.355025768280029
13094,6.238082408905029
13095,25.330074310302734
13096,17.036762237548828
13097,10.53860855102539
13098,8.225055694580078
13099,7.023513317108154
13100,6.803549289703369
13101,6.646973609924316
13102,6.5883870124816895
13103,29.18954849243164
13104,1.9897568225860596
13105,15.227445602416992
13106,17.475940704345703
13107,13.234081268310547
13108,14.77477741241455
13109,3.21056866645813
13110,2.6661460399627686
13111,5.6403937339782715
13112,5.739147186279297
13113,7.915578842163086
13114,4.29301643371582
13115,8.558448791503906
13116,7.858989238739014
13117,24.364830017089844
13118,4.42165470123291
13119,4.603329181671143
13120,16.01409339904785
13121,9.985431671142578
13122,7.712953567504883
13123,5.478120803833008
13124,6.371944427490234
13125,4.286214351654053
13126,20.4393310546875
13127,25.835697174072266
13128,22.7813720703125
13129,7.185467720031738
13130,5.543244361877441
13131,10.34843635559082
13132,7.809228420257568
13133,11.661919593811035
13134,20.89134979248047
13135,11.315113067626953
13136,5.725893020629883
13137,3.7015106678009033
13138,2.4887447357177734
13139,2.137601137161255
13140,1.9975358247756958
13141,20.858694076538086
13142,11.148542404174805
13143,5.576696872711182
13144,3.5992772579193115
13145,2.398010015487671
13146,2.045785665512085
13147,1.8961191177368164
13148,25.51133155822754
13149,14.406811714172363
13150,8.303974151611328
13151,6.460883617401123
13152,5.228548049926758
13153,4.8638916015625
13154,4.722845077514648
13155,23.193347930908203
13156,13.218235969543457
13157,7.2636284828186035
13158,5.286248683929443
13159,4.092493534088135
13160,3.757786750793457
13161,3.628582000732422
13162,3.534797191619873
13163,3.300382375717163
13164,10.046526908874512
13165,12.690597534179688
13166,26.405208587646484
13167,16.579641342163086
13168,9.506404876708984
13169,4.422726631164551
13170,9.77352523803711
13171,5.463483810424805
13172,5.995009422302246
13173,3.7646684646606445
13174,3.516639232635498
13175,2.5304527282714844
13176,7.579379081726074
13177,3.851752519607544
13178,4.897857666015625
13179,3.7088844776153564
13180,5.145166873931885
13181,2.465848445892334
13182,3.400200366973877
13183,2.7986018657684326
13184,3.4428584575653076
13185,5.913038730621338
13186,4.361444473266602
13187,2.527742624282837
13188,2.567397117614746
13189,2.571709156036377
13190,3.1237053871154785
13191,2.9664011001586914
13192,4.163792610168457
13193,2.2248833179473877
13194,2.2920215129852295
13195,4.257145881652832
13196,4.948720455169678
13197,3.7944445610046387
13198,3.7542853355407715
13199,3.81077241897583
13200,2.076964855194092
13201,3.0738525390625
13202,3.0066776275634766
13203,2.9585227966308594
13204,2.453228235244751
13205,3.3287389278411865
13206,2.900430917739868
13207,30.61203956604004
13208,6.8456268310546875
13209,2.161146402359009
13210,1.982959270477295
13211,9.712318420410156
13212,2.7586493492126465
13213,9.469228744506836
13214,15.370823860168457
13215,11.765077590942383
13216,9.606732368469238
13217,8.948185920715332
13218,8.683176040649414
13219,3.547740936279297
13220,3.388519048690796
13221,2.9747822284698486
13222,2.665092945098877
13223,2.5802319049835205
13224,6.19066858291626
13225,6.689456939697266
13226,22.736980438232422
13227,12.626594543457031
13228,6.55931282043457
13229,4.5610785484313965
13230,3.3306424617767334
13231,3.012732744216919
13232,2.86271595954895
13233,2.7680907249450684
13234,1.789733648300171
13235,21.01802635192871
13236,11.601781845092773
13237,5.89272928237915
13238,3.9228081703186035
13239,2.7861809730529785
13240,2.468066692352295
13241,2.309570074081421
13242,2.2446987628936768
13243,23.81165313720703
13244,13.59896183013916
13245,7.5145463943481445
13246,5.599904537200928
13247,4.462236404418945
13248,4.1003923416137695
13249,3.9470396041870117
13250,3.8499462604522705
13251,21.607654571533203
13252,12.068093299865723
13253,6.3346099853515625
13254,4.35953426361084
13255,3.2843546867370605
13256,2.9781928062438965
13257,2.8132503032684326
13258,2.73807692527771
13259,27.303730010986328
13260,6.640509605407715
13261,3.1319286823272705
13262,26.292346954345703
13263,15.358254432678223
13264,8.487138748168945
13265,6.509018898010254
13266,5.208003520965576
13267,4.912180423736572
13268,4.741922855377197
13269,4.673863887786865
13270,26.292346954345703
13271,15.358254432678223
13272,8.487138748168945
13273,6.509018898010254
13274,5.208003520965576
13275,4.912180423736572
13276,4.741922855377197
13277,4.673863887786865
13278,1.2590813636779785
13279,28.234149932861328
13280,16.674827575683594
13281,9.616859436035156
13282,7.405113697052002
13283,5.87287712097168
13284,5.504463195800781
13285,5.316207408905029
13286,5.206005573272705
13287,28.461872100830078
13288,16.812896728515625
13289,9.73258113861084
13290,7.522015571594238
13291,5.991966724395752
13292,5.599372386932373
13293,5.411920547485352
13294,5.300625801086426
13295,30.845966339111328
13296,31.080718994140625
13297,8.744308471679688
13298,9.327499389648438
13299,4.7567138671875
13300,5.146103382110596
13301,25.32305145263672
13302,15.03582763671875
13303,8.698957443237305
13304,6.904148101806641
13305,5.569879055023193
13306,5.293818473815918
13307,5.13913631439209
13308,5.026492118835449
13309,25.32305145263672
13310,15.03582763671875
13311,8.698957443237305
13312,6.904148101806641
13313,5.569879055023193
13314,5.293818473815918
13315,5.13913631439209
13316,5.026492118835449
13317,21.559566497802734
13318,11.962433815002441
13319,6.26155948638916
13320,4.2637200355529785
13321,3.200371503829956
13322,2.88596510887146
13323,2.7288944721221924
13324,2.654031276702881
13325,22.605106353759766
13326,12.805448532104492
13327,6.932656288146973
13328,5.088348388671875
13329,3.9676475524902344
13330,3.6666483879089355
13331,3.5370447635650635
13332,3.47249698638916
13333,22.32223129272461
13334,12.56446361541748
13335,6.728208541870117
13336,4.832431793212891
13337,3.6822433471679688
13338,3.3823070526123047
13339,3.244752883911133
13340,3.161501169204712
13341,25.280672073364258
13342,15.346983909606934
13343,9.431292533874512
13344,7.3795599937438965
13345,6.018404006958008
13346,5.675349712371826
13347,5.500731468200684
13348,5.363214015960693
13349,25.280672073364258
13350,15.346983909606934
13351,9.431292533874512
13352,7.3795599937438965
13353,6.018404006958008
13354,5.675349712371826
13355,5.500731468200684
13356,5.363214015960693
13357,28.935522079467773
13358,17.303062438964844
13359,10.072967529296875
13360,7.84958028793335
13361,6.289289951324463
13362,5.897392749786377
13363,5.6936492919921875
13364,5.596770286560059
13365,22.426124572753906
13366,12.666131019592285
13367,6.836099147796631
13368,4.987539768218994
13369,3.893458843231201
13370,3.598785877227783
13371,3.472416400909424
13372,3.4076924324035645
13373,22.54717254638672
13374,12.744780540466309
13375,6.889096260070801
13376,5.029177665710449
13377,3.9268529415130615
13378,3.6279733180999756
13379,3.500694513320923
13380,3.435356855392456
13381,22.606887817382812
13382,12.80454158782959
13383,6.929739475250244
13384,5.0853962898254395
13385,3.960326910018921
13386,3.6588284969329834
13387,3.5305895805358887
13388,3.4663233757019043
13389,21.05679702758789
13390,11.637138366699219
13391,5.967160224914551
13392,3.9906702041625977
13393,2.7932631969451904
13394,2.4753763675689697
13395,2.325228452682495
13396,2.2525203227996826
13397,20.947330474853516
13398,11.579668045043945
13399,5.93026876449585
13400,3.9692156314849854
13401,2.777214527130127
13402,2.4606704711914062
13403,2.311394214630127
13404,2.2391090393066406
13405,21.05679702758789
13406,11.637138366699219
13407,5.967160224914551
13408,3.9906702041625977
13409,2.7932631969451904
13410,2.4753763675689697
13411,2.325228452682495
13412,2.2525203227996826
13413,21.411907196044922
13414,11.92802906036377
13415,6.214888572692871
13416,4.241262435913086
13417,3.130523681640625
13418,2.822854518890381
13419,2.6618921756744385
13420,2.5924649238586426
13421,2.3758857250213623
13422,23.60055160522461
13423,13.343833923339844
13424,7.1263837814331055
13425,5.067721366882324
13426,3.874009370803833
13427,3.538179874420166
13428,3.4167795181274414
13429,3.336420774459839
13430,18.192691802978516
13431,6.502763271331787
13432,7.172465801239014
13433,3.534489631652832
13434,12.418928146362305
13435,9.131651878356934
13436,8.618736267089844
13437,7.513245105743408
13438,4.043724060058594
13439,14.722064971923828
13440,11.290231704711914
13441,10.64812183380127
13442,9.856271743774414
13443,2.2253336906433105
13444,9.794319152832031
13445,7.50845193862915
13446,6.507936954498291
13447,5.379602909088135
13448,1.743025541305542
13449,22.374359130859375
13450,12.62085247039795
13451,6.6615190505981445
13452,4.6760687828063965
13453,3.526445150375366
13454,3.198537826538086
13455,3.0718915462493896
13456,2.9651641845703125
13457,14.100398063659668
13458,20.946565628051758
13459,28.405948638916016
13460,16.506425857543945
13461,9.415016174316406
13462,7.000402927398682
13463,5.661737442016602
13464,5.256563663482666
13465,5.055612087249756
13466,4.9420695304870605
13467,27.84943199157715
13468,16.338167190551758
13469,9.441203117370605
13470,7.239139080047607
13471,5.720480918884277
13472,5.340546131134033
13473,5.14528226852417
13474,5.006348609924316
13475,27.26114845275879
13476,15.936494827270508
13477,9.216053009033203
13478,7.064399242401123
13479,5.605888843536377
13480,5.243969917297363
13481,5.068142890930176
13482,4.9464263916015625
13483,23.645103454589844
13484,13.907855033874512
13485,8.204198837280273
13486,6.477827548980713
13487,5.336446762084961
13488,4.976022243499756
13489,4.826620101928711
13490,4.740095138549805
13491,28.002853393554688
13492,16.26681137084961
13493,9.266557693481445
13494,6.758428573608398
13495,5.465683937072754
13496,5.135706901550293
13497,4.957906246185303
13498,4.855834007263184
13499,28.888551712036133
13500,16.997060775756836
13501,9.974227905273438
13502,7.689243316650391
13503,6.25831937789917
13504,5.825361728668213
13505,5.623779296875
13506,5.519740581512451
13507,28.888551712036133
13508,16.997060775756836
13509,9.974227905273438
13510,7.689243316650391
13511,6.25831937789917
13512,5.825361728668213
13513,5.623779296875
13514,5.519740581512451
13515,8.369744300842285
13516,10.912164688110352
13517,10.220160484313965
13518,5.783790588378906
13519,8.206681251525879
13520,18.20656394958496
13521,13.969928741455078
13522,11.733122825622559
13523,9.517288208007812
13524,1.662608027458191
13525,1.93595552444458
13526,22.355859756469727
13527,12.399991989135742
13528,6.429738998413086
13529,4.452000141143799
13530,3.2658839225769043
13531,2.9509146213531494
13532,2.803990602493286
13533,2.714742660522461
13534,1.620965600013733
13535,6.984496593475342
13536,5.785770416259766
13537,11.966798782348633
13538,7.564857482910156
13539,6.371971607208252
13540,32.49318313598633
13541,12.666801452636719
13542,11.466466903686523
13543,6.491992473602295
13544,9.48511791229248
13545,8.465787887573242
13546,6.616389751434326
13547,4.047991752624512
13548,6.215648174285889
13549,6.14740514755249
13550,21.481847763061523
13551,11.77296257019043
13552,5.955278396606445
13553,4.1449174880981445
13554,3.0133657455444336
13555,2.722970962524414
13556,2.5760750770568848
13557,2.488945484161377
13558,22.38471221923828
13559,12.452125549316406
13560,6.486454486846924
13561,4.507241249084473
13562,3.3053064346313477
13563,2.972773313522339
13564,2.8206961154937744
13565,2.7257776260375977
13566,23.186342239379883
13567,13.231047630310059
13568,7.120965957641602
13569,5.360714912414551
13570,4.119753837585449
13571,3.7596077919006348
13572,3.6181113719940186
13573,3.537269115447998
13574,29.108144760131836
13575,17.1549072265625
13576,10.293749809265137
13577,8.355348587036133
13578,6.698723316192627
13579,6.2097601890563965
13580,5.965512275695801
13581,5.830273628234863
13582,3.151885747909546
13583,5.448444366455078
13584,23.37209129333496
13585,13.620866775512695
13586,7.537085056304932
13587,5.849491119384766
13588,4.7251057624816895
13589,4.375910758972168
13590,4.226832866668701
13591,4.133871078491211
13592,22.352413177490234
13593,12.71894359588623
13594,6.780333518981934
13595,4.9492645263671875
13596,3.7538671493530273
13597,3.4022674560546875
13598,3.277033805847168
13599,3.1708438396453857
13600,6.952515602111816
13601,29.643749237060547
13602,18.172636032104492
13603,11.14959716796875
13604,8.796102523803711
13605,7.077998638153076
13606,6.7757439613342285
13607,6.6291399002075195
13608,6.544727325439453
13609,4.030894756317139
13610,12.246344566345215
13611,13.439530372619629
13612,9.021444320678711
13613,8.192878723144531
13614,6.786063194274902
13615,7.011041164398193
13616,6.596377372741699
13617,2.990333318710327
13618,5.6274638175964355
13619,29.941085815429688
13620,18.116073608398438
13621,11.048116683959961
13622,9.01262378692627
13623,7.149252414703369
13624,6.681089401245117
13625,6.448741436004639
13626,6.431994915008545
13627,12.921058654785156
13628,3.1397392749786377
13629,13.51612663269043
13630,25.753799438476562
13631,10.695194244384766
13632,22.5848388671875
13633,12.65080738067627
13634,6.687302112579346
13635,4.651632785797119
13636,3.5784761905670166
13637,3.2627532482147217
13638,3.130854606628418
13639,3.053161144256592
13640,5.384732246398926
13641,15.843461990356445
13642,118.93357849121094
13643,70.17497253417969
13644,2.325718879699707
13645,31.785932540893555
13646,19.939685821533203
13647,12.710711479187012
13648,10.39956283569336
13649,8.788344383239746
13650,8.386002540588379
13651,8.260385513305664
13652,8.112446784973145
13653,1.8223283290863037
13654,2.1919760704040527
13655,5.561134338378906
13656,5.5762529373168945
13657,5.06500244140625
13658,4.8491435050964355
13659,39.57841110229492
13660,1.4387654066085815
13661,2.5700526237487793
13662,4.804267406463623
13663,2.7499072551727295
13664,4.58392858505249
13665,4.509810447692871
13666,5.830563068389893
13667,7.552636623382568
13668,4.803924560546875
13669,28.95537757873535
13670,16.55605697631836
13671,9.008061408996582
13672,6.612570762634277
13673,5.038407802581787
13674,4.692155838012695
13675,4.572424411773682
13676,4.4167633056640625
13677,25.465612411499023
13678,16.98008155822754
13679,10.384354591369629
13680,7.974615573883057
13681,6.688222408294678
13682,6.414775371551514
13683,6.239224910736084
13684,6.173929214477539
13685,24.30327606201172
13686,16.27884292602539
13687,9.99492073059082
13688,7.746293544769287
13689,6.501984119415283
13690,6.218879699707031
13691,6.046727180480957
13692,6.00084924697876
13693,7.154581546783447
13694,53.53218460083008
13695,38.341609954833984
13696,34.027122497558594
13697,30.808008193969727
13698,22.747053146362305
13699,13.014403343200684
13700,7.094622611999512
13701,5.34649658203125
13702,4.155308723449707
13703,3.8039848804473877
13704,3.6611316204071045
13705,3.5702435970306396
13706,23.17266082763672
13707,13.330716133117676
13708,7.366539478302002
13709,5.653049945831299
13710,4.44370698928833
13711,4.081241607666016
13712,3.9498085975646973
13713,3.861527919769287
13714,21.70213508605957
13715,12.017780303955078
13716,6.223853588104248
13717,4.305474758148193
13718,3.1361637115478516
13719,2.831880807876587
13720,2.682774782180786
13721,2.5909981727600098
13722,22.54279136657715
13723,12.538077354431152
13724,6.502521514892578
13725,4.497056007385254
13726,3.3075788021087646
13727,2.976436138153076
13728,2.8259449005126953
13729,2.7081940174102783
13730,21.35165023803711
13731,2.805213451385498
13732,22.716676712036133
13733,12.787290573120117
13734,6.782904624938965
13735,4.7966718673706055
13736,3.6488568782806396
13737,3.3107733726501465
13738,3.183760643005371
13739,3.10388445854187
13740,24.82994270324707
13741,13.958992958068848
13742,7.4061994552612305
13743,5.222827911376953
13744,3.914875030517578
13745,3.5737967491149902
13746,3.399887800216675
13747,3.3147177696228027
13748,22.02001953125
13749,12.508634567260742
13750,6.562633037567139
13751,4.719804286956787
13752,3.590029239654541
13753,3.2592170238494873
13754,3.1306402683258057
13755,3.02590012550354
13756,22.570171356201172
13757,12.730680465698242
13758,6.800038814544678
13759,4.864322662353516
13760,3.675877094268799
13761,3.339632272720337
13762,3.2097363471984863
13763,3.116706132888794
13764,24.556007385253906
13765,13.704435348510742
13766,7.19830322265625
13767,5.00726318359375
13768,3.7892723083496094
13769,3.4969863891601562
13770,3.335822582244873
13771,3.2779531478881836
13772,22.284273147583008
13773,12.57703685760498
13774,6.687358379364014
13775,4.793835163116455
13776,3.6219091415405273
13777,3.28859543800354
13778,3.163120985031128
13779,3.0691165924072266
13780,28.518108367919922
13781,16.25416374206543
13782,9.000520706176758
13783,6.564909934997559
13784,5.402355194091797
13785,5.079868793487549
13786,4.882683753967285
13787,4.760220527648926
13788,1.1149892807006836
13789,28.890605926513672
13790,16.89223861694336
13791,9.787337303161621
13792,7.340705871582031
13793,5.972644329071045
13794,5.597693920135498
13795,5.417857646942139
13796,5.324248790740967
13797,35.01834487915039
13798,112.7540283203125
13799,49.383689880371094
13800,33.46073913574219
13801,24.479248046875
13802,37.86203384399414
13803,46.40064239501953
13804,3.0671353340148926
13805,20.73518180847168
13806,11.381216049194336
13807,5.748550891876221
13808,3.79483699798584
13809,2.6562693119049072
13810,2.323462963104248
13811,2.1834120750427246
13812,2.1144204139709473
13813,122.14884948730469
13814,93.6309585571289
13815,69.84178161621094
13816,330.4118347167969
13817,5.495309352874756
13818,6.37959623336792
13819,6.76831579208374
13820,5.624889850616455
13821,27.53414535522461
13822,16.769405364990234
13823,9.743542671203613
13824,7.439739227294922
13825,5.9316511154174805
13826,5.58020544052124
13827,5.388450622558594
13828,5.259014129638672
13829,6.898048400878906
13830,27.827274322509766
13831,16.180540084838867
13832,9.260163307189941
13833,6.791449546813965
13834,5.524229049682617
13835,5.205839157104492
13836,5.0913496017456055
13837,4.956225395202637
13838,35.90945816040039
13839,24.761798858642578
13840,17.448110580444336
13841,16.568153381347656
13842,15.217060089111328
13843,15.172948837280273
13844,15.129512786865234
13845,14.668081283569336
13846,31.16323471069336
13847,19.40315055847168
13848,12.074575424194336
13849,10.233969688415527
13850,8.632668495178223
13851,8.435113906860352
13852,8.078211784362793
13853,7.84636116027832
13854,4.474782466888428
13855,4.709090232849121
13856,27.848533630371094
13857,16.26338768005371
13858,9.298666000366211
13859,7.011743545532227
13860,5.593331336975098
13861,5.215211868286133
13862,5.029918193817139
13863,4.886410713195801
13864,11.19868278503418
13865,5.731691360473633
13866,9.190398216247559
13867,67.3602523803711
13868,79.8331069946289
13869,2.814488410949707
13870,2.5675101280212402
13871,2.692272424697876
13872,3.170289993286133
13873,5.523769855499268
13874,3.6738274097442627
13875,7.277117729187012
13876,12.260567665100098
13877,6.3059563636779785
13878,7.137916088104248
13879,16.687000274658203
13880,28.298377990722656
13881,16.554134368896484
13882,9.544514656066895
13883,7.184426784515381
13884,5.814119815826416
