Id,cost
15054,6.5060882568359375
15055,5.042049884796143
15056,4.673295021057129
15057,4.488493919372559
15058,4.36613655090332
15059,11.380698204040527
15060,5.268514633178711
15061,3.332736015319824
15062,25.578460693359375
15063,14.405071258544922
15064,8.045158386230469
15065,5.58791971206665
15066,4.160965442657471
15067,3.79750394821167
15068,3.6203558444976807
15069,3.508563280105591
15070,23.169231414794922
15071,13.01547908782959
15072,7.2287187576293945
15073,4.96136474609375
15074,3.6073215007781982
15075,3.2737812995910645
15076,3.115705966949463
15077,3.01601243019104
15078,11.34723949432373
15079,5.153999328613281
15080,3.2533373832702637
15081,23.3360538482666
15082,13.259897232055664
15083,7.410761833190918
15084,5.1343841552734375
15085,3.7972567081451416
15086,3.474064588546753
15087,3.314650297164917
15088,3.220254421234131
15089,20.983531951904297
15090,11.289670944213867
15091,5.52366304397583
15092,3.5383107662200928
15093,2.3561909198760986
15094,2.0226290225982666
15095,1.8773939609527588
15096,1.8017789125442505
15097,25.890121459960938
15098,13.380256652832031
15099,14.36325740814209
15100,5.7363786697387695
15101,5.26323938369751
15102,21.23253059387207
15103,5.94987678527832
15104,3.6554436683654785
15105,10.2540283203125
15106,4.581136226654053
15107,4.3210978507995605
15108,4.228846073150635
15109,28.90720558166504
15110,17.290037155151367
15111,9.955778121948242
15112,7.798907279968262
15113,6.265520095825195
15114,5.865176200866699
15115,5.664796829223633
15116,5.544754981994629
15117,24.795791625976562
15118,15.215838432312012
15119,9.347137451171875
15120,7.284882068634033
15121,5.939980506896973
15122,5.6429901123046875
15123,5.487136363983154
15124,5.3698954582214355
15125,25.412303924560547
15126,15.873273849487305
15127,9.884353637695312
15128,7.802556991577148
15129,6.371810436248779
15130,6.052245140075684
15131,5.897597312927246
15132,5.7669219970703125
15133,3.4672329425811768
15134,23.428586959838867
15135,13.785138130187988
15136,7.979766368865967
15137,6.242751121520996
15138,5.098036289215088
15139,4.747024059295654
15140,4.597437858581543
15141,4.495236396789551
15142,28.97635269165039
15143,16.927257537841797
15144,9.837482452392578
15145,7.633882999420166
15146,6.14690637588501
15147,5.6728692054748535
15148,5.446514129638672
15149,5.3364973068237305
15150,23.327136993408203
15151,13.474136352539062
15152,7.41804313659668
15153,5.674586772918701
15154,4.601718425750732
15155,4.249712944030762
15156,4.099984645843506
15157,3.998727560043335
15158,21.623563766479492
15159,12.090579986572266
15160,6.368643760681152
15161,4.489542484283447
15162,3.304684638977051
15163,3.0178871154785156
15164,2.8822381496429443
15165,2.7938199043273926
15166,23.090381622314453
15167,13.106391906738281
15168,7.172634601593018
15169,5.351169109344482
15170,4.188612461090088
15171,3.889108180999756
15172,3.7578227519989014
15173,3.695411205291748
15174,22.81926918029785
15175,12.915181159973145
15176,7.016328811645508
15177,5.217342853546143
15178,4.087580680847168
15179,3.794123411178589
15180,3.6599442958831787
15181,3.5953421592712402
15182,19.520383834838867
15183,28.053850173950195
15184,16.654739379882812
15185,9.617765426635742
15186,7.461390018463135
15187,6.036062240600586
15188,5.649661064147949
15189,5.477154731750488
15190,5.324149131774902
15191,0.9672229290008545
15192,20.974618911743164
15193,11.536457061767578
15194,6.082457065582275
15195,4.057554721832275
15196,2.927670478820801
15197,2.5705103874206543
15198,2.451105833053589
15199,23.203075408935547
15200,12.719144821166992
15201,6.9078803062438965
15202,4.943398475646973
15203,3.7634191513061523
15204,3.4958322048187256
15205,3.372875690460205
15206,21.50377655029297
15207,11.841680526733398
15208,6.260861396789551
15209,4.231250762939453
15210,3.1012532711029053
15211,2.741029739379883
15212,2.6118433475494385
15213,59.36431121826172
15214,92.73451232910156
15215,4.71558952331543
15216,31.76223373413086
15217,45.05304718017578
15218,7.3799943923950195
15219,16.392377853393555
15220,15.022915840148926
15221,15.862419128417969
15222,15.868795394897461
15223,5.601302623748779
15224,10.050060272216797
15225,26.35295867919922
15226,15.637221336364746
15227,9.180668830871582
15228,7.124014854431152
15229,5.711607933044434
15230,5.294009208679199
15231,5.120882511138916
15232,4.991905212402344
15233,25.934043884277344
15234,15.176446914672852
15235,8.567718505859375
15236,6.451400279998779
15237,5.018387794494629
15238,4.6828179359436035
15239,4.514066696166992
15240,4.415043354034424
15241,28.72776222229004
15242,17.383317947387695
15243,10.135865211486816
15244,7.87516975402832
15245,6.373140811920166
15246,6.0010457038879395
15247,5.80357551574707
15248,5.711738586425781
15249,28.427101135253906
15250,18.328975677490234
15251,12.055451393127441
15252,9.352215766906738
15253,8.294076919555664
15254,8.02975845336914
15255,7.836916446685791
15256,7.775714874267578
15257,8.456338882446289
15258,14.098432540893555
15259,8.551665306091309
15260,67.33328247070312
15261,1.1088112592697144
15262,2.446835994720459
15263,2.312319278717041
15264,22.480070114135742
15265,22.98998260498047
15266,12.867380142211914
15267,6.7244110107421875
15268,4.66641092300415
15269,3.5022547245025635
15270,3.1552910804748535
15271,3.010880470275879
15272,2.9089672565460205
15273,12.824238777160645
15274,8.329811096191406
15275,7.295530319213867
15276,5.698892593383789
15277,2.007887363433838
15278,1.9003596305847168
15279,2.163163661956787
15280,2.098623752593994
15281,6.3610639572143555
15282,3.6007261276245117
15283,4.485316276550293
15284,28.248836517333984
15285,16.470991134643555
15286,9.620877265930176
15287,7.1117119789123535
15288,5.6958465576171875
15289,5.383345603942871
15290,5.176033973693848
15291,5.0653395652771
15292,23.060749053955078
15293,13.088075637817383
15294,7.225903034210205
15295,5.283910751342773
15296,4.073658466339111
15297,3.769632339477539
15298,3.580883026123047
15299,3.5083272457122803
15300,23.060749053955078
15301,13.088075637817383
15302,7.225903034210205
15303,5.283910751342773
15304,4.073658466339111
15305,3.769632339477539
15306,3.580883026123047
15307,3.5083272457122803
15308,26.584970474243164
15309,15.561599731445312
15310,8.87238883972168
15311,6.895835876464844
15312,5.374456882476807
15313,5.056558609008789
15314,4.9061479568481445
15315,4.759472846984863
15316,1.3465502262115479
15317,58.66969299316406
15318,27.952993392944336
15319,20.872961044311523
15320,1.7089207172393799
15321,15.71914005279541
15322,15.428011894226074
15323,30.060810089111328
15324,7.937565326690674
15325,4.921576976776123
15326,12.138406753540039
15327,11.138638496398926
15328,4.2761993408203125
15329,8.131956100463867
15330,2.775808572769165
15331,3.093836545944214
15332,15.7824068069458
15333,10.954469680786133
15334,9.105844497680664
15335,7.957962512969971
15336,6.474137306213379
15337,8.377033233642578
15338,5.041545867919922
15339,22.748817443847656
15340,13.184709548950195
15341,7.153365135192871
15342,5.458249568939209
15343,4.287655830383301
15344,3.9186978340148926
15345,3.7850699424743652
15346,3.668148994445801
15347,33.444034576416016
15348,12.32163143157959
15349,28.196369171142578
15350,18.790645599365234
15351,17.823806762695312
15352,22.657310485839844
15353,22.279006958007812
15354,20.800647735595703
15355,20.800647735595703
15356,14.400611877441406
15357,27.456336975097656
15358,6.403237342834473
15359,21.466793060302734
15360,12.953699111938477
15361,6.849155426025391
15362,7.004714488983154
15363,6.6191630363464355
15364,3.40409517288208
15365,13.378484725952148
15366,10.384941101074219
15367,9.350894927978516
15368,10.597890853881836
15369,13.218483924865723
15370,16.3092041015625
15371,10.691539764404297
15372,23.799074172973633
15373,13.103266716003418
15374,6.970469951629639
15375,4.8235368728637695
15376,3.557343006134033
15377,3.1998043060302734
15378,3.092376947402954
15379,3.3245253562927246
15380,3.2377872467041016
15381,3.6090779304504395
15382,5.122943878173828
15383,31.383426666259766
15384,24.89651107788086
15385,15.25229549407959
15386,9.359002113342285
15387,7.279470443725586
15388,5.916816711425781
15389,5.618533134460449
15390,5.464933395385742
15391,5.346292018890381
15392,24.935426712036133
15393,15.285881996154785
15394,9.385176658630371
15395,7.2976579666137695
15396,5.931820869445801
15397,5.6328349113464355
15398,5.478872299194336
15399,5.359951496124268
15400,22.693218231201172
15401,12.835308074951172
15402,6.866317272186279
15403,4.9100446701049805
15404,3.759725332260132
15405,3.415680408477783
15406,3.296506404876709
15407,3.202460765838623
15408,22.263961791992188
15409,12.402824401855469
15410,6.4932427406311035
15411,4.514917373657227
15412,3.365495204925537
15413,3.063361644744873
15414,2.9084482192993164
15415,2.8085527420043945
15416,22.10849380493164
15417,12.477205276489258
15418,6.645446300506592
15419,4.755638122558594
15420,3.6091787815093994
15421,3.279071569442749
15422,3.1563847064971924
15423,3.0597541332244873
15424,27.53617286682129
15425,16.709901809692383
15426,10.603464126586914
15427,8.077787399291992
15428,6.529121398925781
15429,6.185787677764893
15430,5.987142086029053
15431,5.88712739944458
15432,17.340166091918945
15433,11.206113815307617
15434,9.457464218139648
15435,8.19296646118164
15436,7.469326972961426
15437,12.083395957946777
15438,8.938871383666992
15439,8.13764762878418
15440,7.236708641052246
15441,6.193351745605469
15442,22.307357788085938
15443,12.526063919067383
15444,6.6283860206604
15445,4.675143241882324
15446,3.5162010192871094
15447,3.202103853225708
15448,3.037757635116577
15449,2.9491028785705566
15450,25.97025489807129
15451,14.597969055175781
15452,7.721754550933838
15453,5.408505916595459
15454,4.0991058349609375
15455,3.7701127529144287
15456,3.5903878211975098
15457,3.521214008331299
15458,22.868579864501953
15459,12.93483829498291
15460,6.921998023986816
15461,4.947917461395264
15462,3.768115758895874
15463,3.4213879108428955
15464,3.2974894046783447
15465,3.2063183784484863
15466,23.587247848510742
15467,13.330036163330078
15468,7.103687286376953
15469,5.055328369140625
15470,3.8735241889953613
15471,3.5236892700195312
15472,3.4029226303100586
15473,3.313004970550537
15474,70.9601058959961
15475,4.163797855377197
15476,13.68013858795166
15477,2.9889867305755615
15478,2.917027473449707
15479,8.114910125732422
15480,9.410615921020508
15481,6.299168109893799
15482,5.381267547607422
15483,5.084981441497803
15484,65.3746566772461
15485,3.8151092529296875
15486,4.557635307312012
15487,2.057631492614746
15488,4.131861209869385
15489,16.652305603027344
15490,22.09844398498535
15491,4.112060070037842
15492,4.840870380401611
15493,4.567873001098633
15494,24.34963607788086
15495,13.302148818969727
15496,8.709796905517578
15497,8.45545768737793
15498,32.12080383300781
15499,23.42576789855957
15500,7.644318580627441
15501,9.937360763549805
15502,136.94210815429688
15503,186.51539611816406
15504,61.49870300292969
15505,19.260774612426758
15506,52.99625015258789
15507,96.47869873046875
15508,77.0977783203125
15509,51.62178039550781
15510,122.71062469482422
15511,5.904731750488281
15512,5.860500812530518
15513,6.169869422912598
15514,4.284525394439697
15515,8.702942848205566
15516,27.747211456298828
15517,64.70355224609375
15518,39.87700653076172
15519,34.45986557006836
15520,32.029178619384766
15521,14.71672248840332
15522,9.534576416015625
15523,10.45911979675293
15524,22.493520736694336
15525,12.43521499633789
15526,6.436741352081299
15527,4.464354515075684
15528,3.274627447128296
15529,2.9522581100463867
15530,2.803435802459717
15531,2.7093570232391357
15532,22.47704315185547
15533,12.496112823486328
15534,6.480360507965088
15535,4.5022664070129395
15536,3.303330898284912
15537,2.9890823364257812
15538,2.8418145179748535
15539,2.7431461811065674
15540,22.69611358642578
15541,190.5582275390625
15542,9.099806785583496
15543,6.599459648132324
15544,5.370372772216797
15545,4.78039026260376
15546,10.122353553771973
15547,8.389240264892578
15548,7.296696662902832
15549,6.798580169677734
15550,23.709980010986328
15551,2.200618028640747
15552,22.248781204223633
15553,12.38101577758789
15554,6.41714334487915
15555,4.460316181182861
15556,3.2707877159118652
15557,2.9603829383850098
15558,2.808881998062134
15559,2.712282657623291
15560,44.08330154418945
15561,11.613177299499512
15562,26.15926742553711
15563,15.885823249816895
15564,9.876728057861328
15565,7.732972621917725
15566,6.360871315002441
15567,6.031423568725586
15568,5.859604835510254
15569,5.745666980743408
15570,26.15926742553711
15571,15.885823249816895
15572,9.876728057861328
15573,7.732972621917725
15574,6.360871315002441
15575,6.031423568725586
15576,5.859604835510254
15577,5.745666980743408
15578,25.629091262817383
15579,15.774984359741211
15580,9.800094604492188
15581,7.662520408630371
15582,6.283174514770508
15583,5.963034629821777
15584,5.791383743286133
15585,5.68125057220459
15586,23.106212615966797
15587,13.268153190612793
15588,7.282303333282471
15589,5.631822109222412
15590,4.439275741577148
15591,4.081876277923584
15592,3.9249327182769775
15593,3.826202630996704
15594,24.089282989501953
15595,13.932068824768066
15596,7.72294807434082
15597,6.077639102935791
15598,4.876626491546631
15599,4.5128679275512695
15600,4.351022243499756
15601,4.215529441833496
15602,23.098678588867188
15603,13.396393775939941
15604,7.401261806488037
15605,5.801124095916748
15606,4.635066032409668
15607,4.277018070220947
15608,4.128586769104004
15609,4.0278191566467285
15610,22.66352081298828
15611,12.883635520935059
15612,7.070519924163818
15613,5.372442722320557
15614,4.151937961578369
15615,3.80790114402771
15616,3.6536664962768555
15617,3.5577778816223145
15618,5.5211286544799805
15619,21.299297332763672
15620,11.810684204101562
15621,6.095932483673096
15622,4.129935264587402
15623,2.9448611736297607
15624,2.6241016387939453
15625,2.477597713470459
15626,2.410400867462158
15627,21.33418846130371
15628,11.852838516235352
15629,6.134266376495361
15630,4.157220840454102
15631,3.0031661987304688
15632,2.6804535388946533
15633,2.530820608139038
15634,2.46246337890625
15635,21.43637466430664
15636,11.8993558883667
15637,6.175633430480957
15638,4.244831562042236
15639,3.0116918087005615
15640,2.6826655864715576
15641,2.5325188636779785
15642,2.467787265777588
15643,19.642135620117188
15644,12.372790336608887
15645,10.297904968261719
15646,15.75372314453125
15647,6.868755340576172
15648,7.349216461181641
15649,5.3832688331604
15650,2.174647569656372
15651,6.232087135314941
15652,5.343530178070068
15653,4.853419303894043
15654,3.2837486267089844
15655,2.6794776916503906
15656,7.371179103851318
15657,10.825862884521484
15658,20.867313385009766
15659,20.239280700683594
15660,21.343740463256836
15661,22.96308135986328
15662,12.428756713867188
15663,13.030790328979492
15664,27.979633331298828
15665,15.830345153808594
15666,8.913320541381836
15667,6.580235481262207
15668,5.362740516662598
15669,5.1623125076293945
15670,5.1012797355651855
15671,5.009920120239258
15672,5.228050708770752
15673,9.789752960205078
15674,30.664337158203125
15675,18.706377029418945
15676,12.291070938110352
15677,10.117879867553711
15678,8.391547203063965
15679,7.970921993255615
15680,7.759882926940918
15681,7.663458824157715
15682,23.79375648498535
15683,13.881477355957031
15684,7.916404724121094
15685,5.833754539489746
15686,4.595285415649414
15687,4.300191402435303
15688,4.177684783935547
15689,4.062052249908447
15690,25.419769287109375
15691,15.024681091308594
15692,8.567776679992676
15693,6.4968132972717285
15694,5.143731594085693
15695,4.956958293914795
15696,4.8837151527404785
15697,4.788426876068115
15698,5.501171112060547
15699,4.332185745239258
15700,22.24971580505371
15701,12.495397567749023
15702,6.540904998779297
15703,4.577699661254883
15704,3.4370110034942627
15705,3.126617670059204
15706,2.9736504554748535
15707,2.883352041244507
15708,7.517348766326904
15709,21.95272445678711
15710,12.300939559936523
15711,6.403617858886719
15712,4.480195045471191
15713,3.330707311630249
15714,3.0140609741210938
15715,2.8538973331451416
15716,2.762084722518921
15717,1.9025418758392334
15718,4.448049545288086
15719,5.271469593048096
15720,3.4421794414520264
15721,10.573004722595215
15722,7.601166725158691
15723,7.977952003479004
15724,7.014730930328369
15725,28.33792495727539
15726,16.6025390625
15727,9.58251667022705
15728,7.328894138336182
15729,5.864340305328369
15730,5.496274948120117
15731,5.332612991333008
15732,5.216158390045166
15733,22.37626075744629
15734,12.694696426391602
15735,6.7386274337768555
15736,4.82695198059082
15737,3.681645631790161
15738,3.349308967590332
15739,3.224456787109375
15740,3.1341302394866943
15741,26.177194595336914
15742,15.614079475402832
15743,9.264233589172363
15744,7.437773704528809
15745,6.224514961242676
15746,5.887990951538086
15747,5.783509254455566
15748,5.655947208404541
15749,1.9357763528823853
15750,36.222068786621094
15751,10.7116117477417
15752,12.657142639160156
15753,6.567940711975098
15754,5.6775689125061035
15755,9.22339916229248
15756,25.07684326171875
15757,5.970035076141357
15758,2.9235377311706543
15759,4.8226728439331055
15760,2.7229020595550537
15761,5.4233012199401855
15762,3.5618507862091064
15763,7.208444118499756
15764,3.754209041595459
15765,5.710643291473389
15766,5.414722442626953
15767,5.205326080322266
15768,7.249752521514893
15769,3.7307074069976807
15770,5.979153156280518
15771,3.45021390914917
15772,18.715925216674805
15773,11.333139419555664
15774,9.505119323730469
15775,3.82426381111145
15776,4.095367908477783
15777,2.6856348514556885
15778,6.589010238647461
15779,6.374949932098389
15780,4.086580753326416
15781,2.8349201679229736
15782,6.988221168518066
15783,4.465755939483643
15784,4.513347148895264
15785,9.390201568603516
15786,20.223482131958008
15787,16.59745979309082
15788,7.218297958374023
15789,8.296381950378418
15790,7.474028587341309
15791,27.554716110229492
15792,17.97209930419922
15793,11.618569374084473
15794,9.216117858886719
15795,7.756659984588623
15796,7.446777820587158
15797,7.337474822998047
15798,7.30026912689209
15799,7.742558479309082
15800,6.702674388885498
15801,8.301276206970215
15802,5.891322612762451
15803,9.958094596862793
15804,5.473552227020264
15805,2.98221755027771
15806,8.958274841308594
15807,12.63627815246582
15808,3.0173158645629883
15809,22.743654251098633
15810,12.99211311340332
15811,7.096249103546143
15812,5.365662574768066
15813,4.187164306640625
15814,3.8399930000305176
15815,3.700413227081299
15816,3.597769021987915
15817,22.393980026245117
15818,13.122088432312012
15819,7.210784912109375
15820,5.444509506225586
15821,4.334772109985352
15822,3.985283613204956
15823,3.855806350708008
15824,3.740567922592163
15825,79.36164855957031
15826,75.1059341430664
15827,8.24776840209961
15828,6.6505208015441895
15829,5.74827241897583
15830,5.2728495597839355
15831,28.351306915283203
15832,7.20911169052124
15833,2.4601831436157227
15834,73.50811004638672
15835,5.515012741088867
15836,5.515012741088867
15837,4.539239883422852
15838,27.071792602539062
15839,24.471752166748047
15840,30.21586799621582
15841,22.84963035583496
15842,4.789334297180176
15843,1.4958724975585938
15844,7.930805683135986
15845,6.128152847290039
15846,5.040045738220215
15847,26.65018081665039
15848,15.33341121673584
15849,8.537178039550781
15850,6.5440826416015625
15851,5.355401992797852
15852,5.003067970275879
15853,4.865127086639404
15854,4.759042739868164
15855,1.3420062065124512
15856,2.1648612022399902
15857,11.98757266998291
15858,6.769270420074463
15859,3.901075601577759
15860,2.948103427886963
15861,3.4345242977142334
15862,4.343482971191406
15863,26.168548583984375
15864,16.95178985595703
15865,14.146018981933594
15866,11.59926700592041
15867,4.61450719833374
15868,3.253516912460327
15869,5.608287811279297
15870,2.8338544368743896
15871,14.119598388671875
15872,25.477703094482422
15873,6.769613742828369
15874,2.3767998218536377
15875,10.253214836120605
15876,7.681499481201172
15877,6.49940824508667
15878,5.581907272338867
15879,4.985240936279297
15880,10.303387641906738
15881,8.657366752624512
15882,7.573022842407227
15883,6.249899387359619
15884,5.389901161193848
15885,10.186691284179688
15886,7.4881672859191895
15887,6.697944164276123
15888,5.866060733795166
15889,15.95140552520752
15890,56.33845138549805
15891,34.78762435913086
15892,11.497156143188477
15893,28.162368774414062
15894,16.498912811279297
15895,9.53101634979248
15896,7.058568954467773
15897,5.742226600646973
15898,5.3855180740356445
15899,5.204493522644043
15900,5.0784406661987305
15901,22.751861572265625
15902,13.000990867614746
15903,7.110503673553467
15904,5.370765209197998
15905,4.161880970001221
15906,3.8068654537200928
15907,3.654341697692871
15908,3.5477583408355713
15909,22.229469299316406
15910,12.610424995422363
15911,6.876645088195801
15912,5.143821716308594
15913,3.9536213874816895
15914,3.619407892227173
15915,3.46529483795166
15916,3.3680601119995117
15917,27.284475326538086
15918,16.36488151550293
15919,10.239461898803711
15920,7.911805629730225
15921,6.738038063049316
15922,6.396013259887695
15923,6.236660957336426
15924,6.184685230255127
15925,22.523801803588867
15926,12.844213485717773
15927,6.991851329803467
15928,5.229565620422363
15929,4.043057441711426
15930,3.684417247772217
15931,3.529756546020508
15932,3.41940975189209
15933,23.203020095825195
15934,13.12488079071045
15935,6.961365699768066
15936,4.9537200927734375
15937,3.769656181335449
15938,3.4048845767974854
15939,3.2694127559661865
15940,3.1611440181732178
15941,21.954679489135742
15942,12.379156112670898
15943,6.63808536529541
15944,4.7470245361328125
15945,3.5557966232299805
15946,3.2068376541137695
15947,3.0631937980651855
15948,2.9650180339813232
15949,22.180267333984375
15950,12.41452407836914
15951,6.532803535461426
15952,4.595875263214111
15953,3.4421350955963135
15954,3.078486204147339
15955,2.948021411895752
15956,2.8368232250213623
15957,7.0189971923828125
15958,6.9824604988098145
15959,45.38053512573242
15960,40.40565872192383
15961,5.4937520027160645
15962,8.110427856445312
15963,27.606494903564453
15964,16.834402084350586
15965,10.555665969848633
15966,8.428459167480469
15967,6.967458724975586
15968,6.673562526702881
15969,6.488951683044434
15970,6.3850836753845215
15971,11.002552032470703
15972,6.64594030380249
15973,6.9451093673706055
15974,3.884986162185669
15975,12.877074241638184
15976,7.7939581871032715
15977,6.620425224304199
15978,5.061352252960205
15979,7.393611431121826
15980,11.104246139526367
15981,13.630389213562012
15982,15.12691879272461
15983,13.0382661819458
15984,8.199440956115723
15985,5.995848655700684
15986,5.231644630432129
15987,4.652541637420654
15988,14.029633522033691
15989,6.212263107299805
15990,6.224567890167236
15991,20.0850887298584
15992,19.125980377197266
15993,9.28405475616455
15994,8.190683364868164
15995,47.302066802978516
15996,37.871673583984375
15997,51.67747116088867
15998,20.64980125427246
15999,17.71513557434082
16000,13.617633819580078
16001,12.028199195861816
16002,2.504507541656494
16003,1.9049192667007446
16004,9.21387004852295
16005,1.1548171043395996
16006,5.640113353729248
16007,31.5017032623291
16008,2.7982914447784424
16009,5.707282066345215
16010,4.2760090827941895
16011,2.862821340560913
16012,3.38554048538208
16013,2.5270745754241943
16014,2.3223421573638916
16015,12.157160758972168
16016,5.485683917999268
16017,2.1825242042541504
16018,24.95174217224121
16019,14.991264343261719
16020,9.025641441345215
16021,7.305221080780029
16022,6.140589714050293
16023,5.788652420043945
16024,5.616631984710693
16025,5.51285982131958
16026,3.3651528358459473
16027,3.701219081878662
16028,4.252963066101074
16029,1.0707316398620605
16030,1.8145967721939087
16031,6.957082271575928
16032,2.1253581047058105
16033,2.6532540321350098
16034,205.46820068359375
16035,2.851886510848999
16036,4.326686382293701
16037,3.0977282524108887
16038,3.1518077850341797
16039,21.053287506103516
16040,14.398152351379395
16041,6.907425880432129
16042,5.216480731964111
16043,1.9453589916229248
16044,7.868236541748047
16045,7.995476722717285
16046,4.318218231201172
16047,7.075051307678223
16048,2.781747579574585
16049,3.5216453075408936
16050,6.345449924468994
16051,5.705898284912109
16052,5.526082515716553
16053,5.419755935668945
16054,17.510862350463867
16055,3.187410593032837
16056,23.793386459350586
16057,14.564677238464355
16058,8.437771797180176
16059,6.7413763999938965
16060,5.524602890014648
16061,5.263627529144287
16062,5.103573322296143
16063,5.043002605438232
16064,22.0069580078125
16065,5.6003522872924805
16066,5.8873090744018555
16067,2.059068441390991
16068,11.472332000732422
16069,9.337265968322754
16070,8.577354431152344
16071,7.533137798309326
16072,12.470200538635254
16073,9.224739074707031
16074,8.399785995483398
16075,7.283735275268555
16076,6.395778656005859
16077,17.108177185058594
16078,11.17906379699707
16079,9.572209358215332
16080,8.273846626281738
16081,7.837275981903076
16082,25.701284408569336
16083,28.354177474975586
16084,28.584880828857422
16085,7.739591121673584
16086,7.775733947753906
16087,8.0880126953125
16088,4.03204345703125
16089,2.152090549468994
16090,4.966277122497559
16091,5.629516124725342
16092,5.295299530029297
16093,5.850475788116455
16094,4.953726291656494
16095,7.116981506347656
16096,5.479806423187256
16097,4.958611011505127
16098,4.565135955810547
16099,3.873276948928833
16100,18.23090934753418
16101,12.589123725891113
16102,10.726895332336426
16103,7.955165386199951
16104,7.468153476715088
16105,7.125051021575928
16106,27.63759422302246
16107,16.580402374267578
16108,9.54620361328125
16109,7.319082260131836
16110,5.920416831970215
16111,5.578385829925537
16112,5.399251461029053
16113,5.276449203491211
16114,8.90519905090332
16115,2.586585521697998
16116,3.360077381134033
16117,14.513790130615234
16118,2.2164788246154785
16119,2.2315540313720703
16120,1.3330243825912476
16121,6.148581504821777
16122,9.77552604675293
16123,36.78019714355469
16124,106.0479507446289
16125,26.024198532104492
16126,4.729255199432373
16127,10.828523635864258
16128,8.379247665405273
16129,5.201354026794434
16130,3.2856740951538086
16131,2.2310879230499268
16132,7.542004585266113
16133,19.01443862915039
16134,19.379966735839844
16135,11.919964790344238
16136,11.393616676330566
16137,9.365699768066406
16138,3.5545270442962646
16139,3.6505343914031982
16140,22.065364837646484
16141,12.461971282958984
16142,6.627470970153809
16143,4.739964485168457
16144,3.5335488319396973
16145,3.19144606590271
16146,3.0693960189819336
16147,2.965850591659546
16148,6.843634605407715
16149,7.24282169342041
16150,24.412073135375977
16151,14.124116897583008
16152,7.955944061279297
16153,6.082913398742676
16154,4.799999237060547
16155,4.488264560699463
16156,4.331943988800049
16157,4.227458477020264
16158,6.7087249755859375
16159,5.944006443023682
16160,63.42485809326172
16161,28.610633850097656
16162,18.135623931884766
16163,11.412785530090332
16164,9.790816307067871
16165,8.803150177001953
16166,8.575220108032227
16167,8.763249397277832
16168,14.709466934204102
16169,7.767428398132324
16170,7.767428398132324
16171,6.4221906661987305
16172,27.921993255615234
16173,16.75484848022461
16174,9.74367904663086
16175,7.454285621643066
16176,5.965264320373535
16177,5.590271949768066
16178,5.408514499664307
16179,5.281698703765869
16180,27.466583251953125
16181,15.713871955871582
16182,8.687926292419434
16183,6.6001877784729
16184,5.181734561920166
16185,4.836695194244385
16186,4.644886016845703
16187,4.550001621246338
16188,22.32371711730957
16189,12.52470588684082
16190,6.608607292175293
16191,4.660822868347168
16192,3.540710210800171
16193,3.2214553356170654
16194,3.0911026000976562
16195,2.9904468059539795
16196,22.536468505859375
16197,12.60379695892334
16198,6.630397796630859
16199,4.655786037445068
16200,3.508491277694702
16201,3.203155517578125
16202,3.062361478805542
16203,2.9659972190856934
16204,22.595333099365234
16205,12.715819358825684
16206,6.771021366119385
16207,4.804274559020996
16208,3.6294546127319336
16209,3.3045272827148438
16210,3.1347532272338867
16211,3.037888765335083
16212,5.901140213012695
16213,16.8962459564209
16214,18.16713523864746
16215,29.301002502441406
16216,6.534698963165283
16217,2.336312770843506
16218,27.144418716430664
16219,15.513384819030762
16220,8.655219078063965
16221,6.251730442047119
16222,4.823297023773193
