Id,cost
16223,4.491369247436523
16224,4.298474311828613
16225,4.181190013885498
16226,2.8194098472595215
16227,2.4059417247772217
16228,2.659437656402588
16229,1.9131768941879272
16230,22.63141441345215
16231,13.068439483642578
16232,7.0871968269348145
16233,5.455352783203125
16234,4.335224151611328
16235,3.9716732501983643
16236,3.8392553329467773
16237,3.7370564937591553
16238,3.0921170711517334
16239,2.0805482864379883
16240,8.155004501342773
16241,7.078300952911377
16242,34.017635345458984
16243,27.89438819885254
16244,12.682149887084961
16245,7.829846382141113
16246,3.666486978530884
16247,21.844388961791992
16248,7.858634948730469
16249,4.9473395347595215
16250,9.565079689025879
16251,25.789827346801758
16252,15.148036003112793
16253,8.8310546875
16254,6.743240833282471
16255,5.529068470001221
16256,5.153742790222168
16257,4.9676103591918945
16258,4.850704669952393
16259,35.43059539794922
16260,21.501419067382812
16261,13.148818969726562
16262,11.370415687561035
16263,9.381993293762207
16264,8.844291687011719
16265,8.537425994873047
16266,8.528237342834473
16267,4.221426963806152
16268,10.580458641052246
16269,3.430107593536377
16270,2.0901708602905273
16271,14.049491882324219
16272,4.708893775939941
16273,42.65167236328125
16274,35.099021911621094
16275,8.599797248840332
16276,3.8189857006073
16277,3.94610857963562
16278,26.97684669494629
16279,15.553478240966797
16280,8.654812812805176
16281,6.440398216247559
16282,5.260156154632568
16283,4.876524925231934
16284,4.6602349281311035
16285,4.529001235961914
16286,7.394166469573975
16287,8.079482078552246
16288,29.361530303955078
16289,7.673394203186035
16290,4.238896369934082
16291,7.298868179321289
16292,2.7666239738464355
16293,5.368229389190674
16294,9.722857475280762
16295,11.451862335205078
16296,13.343364715576172
16297,1.1484906673431396
16298,1.2579221725463867
16299,94.30652618408203
16300,92.47193908691406
16301,12.23307991027832
16302,9.942985534667969
16303,27.986356735229492
16304,53.866695404052734
16305,41.74079895019531
16306,23.024991989135742
16307,24.83858871459961
16308,13.366827964782715
16309,8.248666763305664
16310,15.242961883544922
16311,11.460331916809082
16312,10.341936111450195
16313,14.732440948486328
16314,20.742074966430664
16315,6.040921688079834
16316,5.785269260406494
16317,7.859929084777832
16318,7.567469596862793
16319,29.068771362304688
16320,40.232666015625
16321,29.442821502685547
16322,9.100142478942871
16323,14.480709075927734
16324,2.202526330947876
16325,2.025637626647949
16326,2.175936698913574
16327,32.92833709716797
16328,5.038102149963379
16329,269.393798828125
16330,97.2580795288086
16331,4.665379524230957
16332,18.87721061706543
16333,19.930252075195312
16334,25.926259994506836
16335,14.671032905578613
16336,8.667536735534668
16337,6.146683692932129
16338,4.756688117980957
16339,4.482486248016357
16340,4.355946063995361
16341,4.223598003387451
16342,4.105777740478516
16343,4.002330780029297
16344,15.143245697021484
16345,28.658130645751953
16346,17.072364807128906
16347,9.904151916503906
16348,7.730956077575684
16349,6.190121650695801
16350,5.781537055969238
16351,5.574409008026123
16352,5.459381580352783
16353,21.5498046875
16354,11.910961151123047
16355,6.028802394866943
16356,4.096282005310059
16357,3.0676794052124023
16358,2.7631399631500244
16359,2.6150059700012207
16360,2.538198471069336
16361,28.97113037109375
16362,17.1146183013916
16363,10.28842830657959
16364,8.371448516845703
16365,6.706051349639893
16366,6.225492000579834
16367,5.979565143585205
16368,5.837538242340088
16369,10.716034889221191
16370,29.032703399658203
16371,16.97127914428711
16372,9.894359588623047
16373,7.408589839935303
16374,5.953763484954834
16375,5.600604057312012
16376,5.382393836975098
16377,5.263905048370361
16378,3.382178783416748
16379,3.3641085624694824
16380,4.147534370422363
16381,15.55211067199707
16382,5.547429084777832
16383,5.12551212310791
16384,28.765766143798828
16385,17.606603622436523
16386,10.501312255859375
16387,8.19399642944336
16388,6.627676963806152
16389,6.274624824523926
16390,6.108592987060547
16391,6.002930641174316
16392,9.211175918579102
16393,2.994414806365967
16394,5.434588432312012
16395,7.694108963012695
16396,6.284042835235596
16397,29.534740447998047
16398,18.013511657714844
16399,11.216534614562988
16400,9.00741958618164
16401,7.40442419052124
16402,6.985230445861816
16403,6.761117458343506
16404,6.640924453735352
16405,28.720123291015625
16406,16.78875160217285
16407,9.835289001464844
16408,7.364786148071289
16409,5.9178924560546875
16410,5.5675129890441895
16411,5.398186683654785
16412,5.2917375564575195
16413,44.13086700439453
16414,12.304794311523438
16415,9.830806732177734
16416,6.183982849121094
16417,2.9545929431915283
16418,26.13895606994629
16419,14.729341506958008
16420,8.016986846923828
16421,5.865002155303955
16422,4.516479969024658
16423,4.2486491203308105
16424,4.075067043304443
16425,3.9557294845581055
16426,2.997276544570923
16427,2.4368882179260254
16428,10.706124305725098
16429,9.886470794677734
16430,8.862526893615723
16431,7.8076581954956055
16432,7.116607189178467
16433,22.174510955810547
16434,12.280608177185059
16435,6.311801910400391
16436,4.339305400848389
16437,3.225853443145752
16438,2.9156060218811035
16439,2.769543409347534
16440,2.673086166381836
16441,26.889379501342773
16442,15.640048027038574
16443,8.699261665344238
16444,6.434954643249512
16445,4.9323015213012695
16446,4.654866695404053
16447,4.514645576477051
16448,4.389914035797119
16449,26.40987205505371
16450,14.996866226196289
16451,8.025291442871094
16452,5.698393821716309
16453,4.416556358337402
16454,4.097853183746338
16455,3.921780824661255
16456,3.850029945373535
16457,5.211942672729492
16458,3.215916395187378
16459,4.038395404815674
16460,29.419673919677734
16461,26.550457000732422
16462,15.57321834564209
16463,8.614387512207031
16464,6.765334129333496
16465,5.497570514678955
16466,5.0790228843688965
16467,4.971755027770996
16468,4.863217830657959
16469,26.225204467773438
16470,15.11349868774414
16471,8.432069778442383
16472,6.631918430328369
16473,5.358868598937988
16474,5.0484724044799805
16475,4.869780540466309
16476,4.764803886413574
16477,4.045882225036621
16478,7.447037220001221
16479,13.593827247619629
16480,57.539485931396484
16481,39.089942932128906
16482,4.784374237060547
16483,4.876014232635498
16484,6.866915702819824
16485,32.81781768798828
16486,2.090118646621704
16487,31.139801025390625
16488,7.657629013061523
16489,2.6284608840942383
16490,8.707529067993164
16491,8.450979232788086
16492,9.815295219421387
16493,6.897730827331543
16494,1.7649000883102417
16495,5.602406024932861
16496,34.33100891113281
16497,9.073734283447266
16498,4.613831520080566
16499,9.917276382446289
16500,10.313289642333984
16501,6.789936065673828
16502,14.509961128234863
16503,9.701757431030273
16504,8.211130142211914
16505,5.961318492889404
16506,5.349675178527832
16507,10.12977409362793
16508,25.740259170532227
16509,23.97554588317871
16510,13.399453163146973
16511,7.025820732116699
16512,4.930926322937012
16513,3.6806726455688477
16514,3.3493168354034424
16515,3.1941561698913574
16516,3.106907606124878
16517,17.48873519897461
16518,25.461286544799805
16519,15.123811721801758
16520,8.715677261352539
16521,6.854729652404785
16522,5.597471714019775
16523,5.305593013763428
16524,5.160116195678711
16525,5.0448102951049805
16526,30.65717315673828
16527,20.34910011291504
16528,12.841241836547852
16529,9.913698196411133
16530,8.588056564331055
16531,8.086465835571289
16532,7.765676498413086
16533,7.739743232727051
16534,30.998764038085938
16535,20.579206466674805
16536,12.913562774658203
16537,9.959815979003906
16538,8.59843635559082
16539,8.14234733581543
16540,7.8231730461120605
16541,7.814516067504883
16542,107.69938659667969
16543,9.739416122436523
16544,9.107879638671875
16545,12.041444778442383
16546,8.34916877746582
16547,27.40629768371582
16548,6.267246723175049
16549,2.386160373687744
16550,10.002361297607422
16551,7.675820827484131
16552,4.6401190757751465
16553,4.005914211273193
16554,3.5872011184692383
16555,3.444748640060425
16556,9.662796020507812
16557,6.009146213531494
16558,5.472820281982422
16559,5.269730091094971
16560,5.251283645629883
16561,11.4068603515625
16562,7.284040451049805
16563,6.087652206420898
16564,5.5873517990112305
16565,5.369661331176758
16566,6.230745792388916
16567,3.4936954975128174
16568,3.136279344558716
16569,2.9587249755859375
16570,8.647382736206055
16571,5.412757396697998
16572,4.540904521942139
16573,4.140340328216553
16574,3.975151538848877
16575,9.505314826965332
16576,6.150946140289307
16577,5.1145710945129395
16578,4.621304512023926
16579,4.426488399505615
16580,10.881567001342773
16581,6.889448165893555
16582,5.695480823516846
16583,5.147917747497559
16584,4.87037467956543
16585,8.903189659118652
16586,5.669203281402588
16587,4.8247833251953125
16588,4.34963321685791
16589,4.154236793518066
16590,8.47197437286377
16591,5.600367546081543
16592,5.282817840576172
16593,5.080894470214844
16594,5.0327582359313965
16595,6.886368751525879
16596,3.7054004669189453
16597,3.001116991043091
16598,2.5765106678009033
16599,2.4161572456359863
16600,6.742359638214111
16601,3.763232469558716
16602,3.1303939819335938
16603,2.8081936836242676
16604,2.6562747955322266
16605,10.952011108398438
16606,6.981053352355957
16607,5.870216369628906
16608,5.297848224639893
16609,5.033332824707031
16610,9.73105525970459
16611,6.24545431137085
16612,5.228432655334473
16613,4.863805770874023
16614,4.669848918914795
16615,9.833089828491211
16616,6.473852157592773
16617,5.489371299743652
16618,5.011838912963867
16619,4.8291425704956055
16620,10.650874137878418
16621,6.9274678230285645
16622,5.9116411209106445
16623,8.764805793762207
16624,5.840153694152832
16625,5.265120029449463
16626,10.625202178955078
16627,6.867053508758545
16628,5.583799839019775
16629,5.16943359375
16630,4.8871283531188965
16631,7.89705228805542
16632,5.190586090087891
16633,4.419005870819092
16634,4.127516746520996
16635,3.978114604949951
16636,7.419497489929199
16637,4.327545642852783
16638,3.6940183639526367
16639,3.2870965003967285
16640,3.118044137954712
16641,8.34157657623291
16642,5.646623134613037
16643,4.858133316040039
16644,4.27264404296875
16645,4.110595226287842
16646,7.343470096588135
16647,4.643590927124023
16648,3.885927200317383
16649,3.4358925819396973
16650,3.258678436279297
16651,10.499067306518555
16652,6.6512579917907715
16653,5.568728446960449
16654,5.254993915557861
16655,5.083588123321533
16656,7.396456718444824
16657,4.676082611083984
16658,4.423966407775879
16659,4.190171718597412
16660,4.139745235443115
16661,9.740691184997559
16662,6.031569480895996
16663,4.854174613952637
16664,4.529781818389893
16665,4.318305969238281
16666,8.757759094238281
16667,5.561311721801758
16668,4.859914779663086
16669,4.478053569793701
16670,4.279329299926758
16671,29.790630340576172
16672,17.507450103759766
16673,9.94123363494873
16674,7.291753768920898
16675,5.910366058349609
16676,5.537039756774902
16677,5.363588809967041
16678,5.257354736328125
16679,22.471797943115234
16680,12.660865783691406
16681,6.737987518310547
16682,4.825407028198242
16683,3.651888847351074
16684,3.3170478343963623
16685,3.1910831928253174
16686,3.101252794265747
16687,3.65903377532959
16688,5.7408294677734375
16689,29.94509506225586
16690,20.369474411010742
16691,13.504979133605957
16692,11.49892520904541
16693,10.583110809326172
16694,9.76762866973877
16695,9.298589706420898
16696,9.037474632263184
16697,9.720004081726074
16698,8.662897109985352
16699,9.546130180358887
16700,26.829614639282227
16701,16.772289276123047
16702,11.07551097869873
16703,8.952248573303223
16704,7.745166778564453
16705,7.5037841796875
16706,7.331365585327148
16707,7.24198579788208
16708,28.06209945678711
16709,17.5382137298584
16710,11.555220603942871
16711,9.471078872680664
16712,8.060076713562012
16713,7.84028959274292
16714,7.6766676902771
16715,7.57505989074707
16716,50.463558197021484
16717,11.76064682006836
16718,2.4147908687591553
16719,11.958081245422363
16720,10.013484954833984
16721,8.654987335205078
16722,7.549747943878174
16723,6.66818904876709
16724,17.052112579345703
16725,11.227764129638672
16726,9.757880210876465
16727,8.243989944458008
16728,12.2255220413208
16729,10.591667175292969
16730,9.205961227416992
16731,7.427804470062256
16732,3.36430025100708
16733,3.0218093395233154
16734,21.29538345336914
16735,26.24651527404785
16736,6.055202960968018
16737,2.026803731918335
16738,3.064260244369507
16739,16.005720138549805
16740,23.90581703186035
16741,13.671548843383789
16742,7.757655620574951
16743,5.780258655548096
16744,4.603549480438232
16745,4.346242904663086
16746,4.235596656799316
16747,4.141441822052002
16748,20.402128219604492
16749,3.783127784729004
16750,21.869949340820312
16751,24.638259887695312
16752,14.325819969177246
16753,8.203554153442383
16754,6.247067928314209
16755,5.103507041931152
16756,4.824476718902588
16757,4.672345161437988
16758,4.581866264343262
16759,22.65541648864746
16760,12.721807479858398
16761,6.803802967071533
16762,4.7773661613464355
16763,3.4663758277893066
16764,3.210325241088867
16765,3.1106245517730713
16766,3.024183988571167
16767,4.7782440185546875
16768,31.305221557617188
16769,18.02077293395996
16770,10.160985946655273
16771,7.537302494049072
16772,5.979858875274658
16773,5.670845031738281
16774,5.5987396240234375
16775,5.468428611755371
16776,14.99163818359375
16777,15.095818519592285
16778,13.474072456359863
16779,23.205692291259766
16780,18.354623794555664
16781,22.64332389831543
16782,13.081244468688965
16783,7.234699249267578
16784,5.403018474578857
16785,4.185506820678711
16786,3.8767037391662598
16787,3.723383903503418
16788,3.6387345790863037
16789,22.64332389831543
16790,13.081244468688965
16791,7.234699249267578
16792,5.403018474578857
16793,4.185506820678711
16794,3.8767037391662598
16795,3.723383903503418
16796,3.6387345790863037
16797,28.655364990234375
16798,17.174545288085938
16799,10.595954895019531
16800,8.443029403686523
16801,7.115790843963623
16802,6.755950450897217
16803,6.606993675231934
16804,6.519076824188232
16805,45.34162139892578
16806,28.430255889892578
16807,19.1396484375
16808,16.345565795898438
16809,14.828008651733398
16810,14.571876525878906
16811,14.312705039978027
16812,14.134132385253906
16813,30.25698471069336
16814,18.034809112548828
16815,10.986346244812012
16816,8.956829071044922
16817,7.901525974273682
16818,7.550384521484375
16819,7.374936580657959
16820,7.357237815856934
16821,21.11734390258789
16822,11.757440567016602
16823,5.974528789520264
16824,3.9969000816345215
16825,2.816115617752075
16826,2.454986810684204
16827,2.308908462524414
16828,2.231625556945801
16829,19.86811065673828
16830,10.878192901611328
16831,5.348493576049805
16832,3.4539477825164795
16833,2.3732175827026367
16834,2.0061304569244385
16835,1.8380894660949707
16836,1.7490391731262207
16837,67.47042846679688
16838,27.27281951904297
16839,17.344728469848633
16840,13.008162498474121
16841,10.812887191772461
16842,16.28069305419922
16843,9.039432525634766
16844,4.489587306976318
16845,2.9313766956329346
16846,1.9118589162826538
16847,1.7240986824035645
16848,1.645788550376892
16849,20.397720336914062
16850,11.05186939239502
16851,5.407266616821289
16852,3.463289976119995
16853,2.3084328174591064
16854,1.958961009979248
16855,1.8091191053390503
16856,1.7448399066925049
16857,18.248764038085938
16858,10.339385032653809
16859,5.037566184997559
16860,3.3839128017425537
16861,2.4322004318237305
16862,2.174971103668213
16863,2.0630745887756348
16864,2.0085370540618896
16865,17.727561950683594
16866,10.204434394836426
16867,5.110751152038574
16868,3.4240055084228516
16869,2.3638246059417725
16870,2.111048698425293
16871,2.0407049655914307
16872,1.984082579612732
16873,20.158218383789062
16874,10.907574653625488
16875,5.31953239440918
16876,3.416813850402832
16877,2.2784550189971924
16878,1.9572347402572632
16879,1.815058708190918
16880,1.7344228029251099
16881,24.293262481689453
16882,13.823427200317383
16883,7.559530258178711
16884,5.554960250854492
16885,4.397095203399658
16886,4.050146579742432
16887,3.9126157760620117
16888,3.819905996322632
16889,23.023832321166992
16890,12.970306396484375
16891,6.92811393737793
16892,4.89091682434082
16893,3.7131967544555664
16894,3.384082794189453
16895,3.24210262298584
16896,3.1538844108581543
16897,21.062946319580078
16898,11.29764175415039
16899,6.044512748718262
16900,4.0088210105896
16901,2.80142879486084
16902,2.4889111518859863
16903,2.385300636291504
16904,2.2994775772094727
16905,29.775068283081055
16906,17.844919204711914
16907,10.644905090332031
16908,8.505078315734863
16909,6.8897600173950195
16910,6.493778705596924
16911,6.300137996673584
16912,6.217764854431152
16913,20.59108543395996
16914,22.37330436706543
16915,12.428178787231445
16916,6.464054107666016
16917,4.484490394592285
16918,3.2979390621185303
16919,2.985917091369629
16920,2.8431191444396973
16921,2.7528109550476074
16922,22.05904769897461
16923,12.540827751159668
16924,6.656744003295898
16925,4.8792948722839355
16926,3.7255873680114746
16927,3.390897035598755
16928,3.260554075241089
16929,3.152517080307007
16930,28.044254302978516
16931,16.741628646850586
16932,9.750685691833496
16933,7.56399393081665
16934,6.080677509307861
16935,5.726955890655518
16936,5.5630693435668945
16937,5.4521002769470215
16938,12.961653709411621
16939,10.628097534179688
16940,9.233857154846191
16941,27.713350296020508
16942,16.665502548217773
16943,14.897292137145996
16944,13.834846496582031
16945,21.678821563720703
16946,12.11960220336914
16947,6.361456394195557
16948,4.349268913269043
16949,3.2137351036071777
16950,2.882528305053711
16951,2.7114038467407227
16952,2.653559923171997
16953,20.630775451660156
16954,11.170125961303711
16955,5.503416538238525
16956,3.5409345626831055
16957,2.344111204147339
16958,2.012700080871582
16959,1.8667081594467163
16960,1.800071358680725
16961,1.681191325187683
16962,26.226322174072266
16963,15.312347412109375
16964,8.957735061645508
16965,6.349880218505859
16966,5.06943941116333
16967,4.691305160522461
16968,4.51371431350708
16969,4.35426664352417
16970,10.606040000915527
16971,10.179719924926758
16972,7.964636325836182
16973,21.10211181640625
16974,12.445853233337402
16975,11.002218246459961
16976,10.000703811645508
16977,16.641475677490234
16978,26.199748992919922
16979,16.770170211791992
16980,36.800880432128906
16981,28.385364532470703
16982,23.37657356262207
16983,17.69781494140625
16984,16.40569305419922
16985,13.450692176818848
16986,9.741048812866211
16987,8.256499290466309
16988,7.424224853515625
16989,21.182937622070312
16990,16.546865463256836
16991,14.825267791748047
16992,12.98441219329834
16993,28.315673828125
16994,16.884349822998047
16995,9.778989791870117
16996,7.3672895431518555
16997,6.144399642944336
16998,5.740994930267334
16999,5.545804023742676
17000,5.397219657897949
17001,13.826457977294922
17002,10.262975692749023
17003,9.656532287597656
17004,8.568429946899414
17005,6.745175838470459
17006,6.5923967361450195
17007,23.30710220336914
17008,15.236391067504883
17009,30.00304412841797
17010,17.935077667236328
17011,10.330448150634766
17012,7.987697601318359
17013,6.523509979248047
17014,6.121269702911377
17015,5.936043739318848
17016,5.8089118003845215
17017,27.841222763061523
17018,16.536453247070312
17019,9.59142017364502
17020,7.384664535522461
17021,5.962071895599365
17022,5.578850746154785
17023,5.390146255493164
17024,5.257852554321289
17025,11.459202766418457
17026,22.638032913208008
17027,12.94000244140625
17028,6.888879299163818
17029,4.95872163772583
17030,3.7639288902282715
17031,3.4291892051696777
17032,3.2987303733825684
17033,3.207127094268799
17034,37.70781326293945
17035,23.888813018798828
17036,63.00457763671875
17037,42.15129852294922
17038,15.236067771911621
17039,13.092376708984375
17040,11.85240364074707
17041,11.747468948364258
17042,13.658792495727539
17043,27.404220581054688
17044,16.096149444580078
17045,9.226211547851562
17046,7.00103759765625
17047,5.58664608001709
17048,5.221426010131836
17049,5.042854309082031
17050,4.908843040466309
17051,28.31565284729004
17052,16.6519775390625
17053,9.61731243133545
17054,7.394477844238281
17055,5.93200159072876
17056,5.5716471672058105
17057,5.410074234008789
17058,5.3038859367370605
17059,8.542256355285645
17060,6.002962589263916
17061,19.029342651367188
17062,12.73746395111084
17063,10.665910720825195
17064,10.656048774719238
17065,8.302227020263672
17066,8.277198791503906
17067,28.113130569458008
17068,16.372806549072266
17069,9.355801582336426
17070,6.8512864112854
17071,5.627133369445801
17072,5.319003582000732
17073,5.207133769989014
17074,5.112788677215576
17075,46.999698638916016
17076,21.207326889038086
17077,13.85295581817627
17078,13.105430603027344
17079,40.432498931884766
17080,21.480472564697266
17081,19.45594024658203
17082,6.254960060119629
17083,46.53986740112305
17084,30.908241271972656
17085,21.279916763305664
17086,19.781396865844727
17087,20.7971134185791
17088,11.249226570129395
17089,5.520428657531738
17090,3.543935775756836
17091,2.351818799972534
17092,1.9981493949890137
17093,1.8523755073547363
17094,1.7816929817199707
17095,12.687736511230469
17096,11.280147552490234
17097,10.79806137084961
17098,27.723724365234375
17099,16.153778076171875
17100,9.250829696655273
17101,6.769168853759766
17102,5.556574821472168
17103,5.202402114868164
17104,5.047735214233398
17105,4.9468841552734375
17106,21.90300941467285
17107,11.767778396606445
17108,5.982088565826416
17109,3.8249242305755615
17110,2.6310322284698486
17111,2.271974802017212
17112,2.128763437271118
17113,2.0690367221832275
17114,23.70612335205078
17115,12.74135971069336
17116,6.512843608856201
17117,4.17830228805542
17118,2.888702869415283
17119,2.508537530899048
17120,2.35784649848938
17121,2.304910659790039
17122,20.502391815185547
17123,11.620413780212402
17124,6.054275035858154
17125,4.159074783325195
17126,3.0552926063537598
17127,2.6969518661499023
17128,2.5659754276275635
17129,2.4771640300750732
17130,22.572179794311523
17131,12.72216796875
17132,6.822811126708984
17133,4.9266438484191895
17134,3.830331325531006
17135,3.541957378387451
17136,3.4068994522094727
17137,3.3405959606170654
17138,21.127487182617188
17139,11.648279190063477
17140,5.98215389251709
17141,4.017194747924805
17142,2.8763439655303955
17143,2.551865339279175
17144,2.3897347450256348
17145,2.31408429145813
17146,21.127487182617188
17147,11.648279190063477
17148,5.98215389251709
17149,4.017194747924805
17150,2.8763439655303955
17151,2.551865339279175
17152,2.3897347450256348
17153,2.31408429145813
17154,21.478023529052734
17155,12.071978569030762
17156,6.31195592880249
17157,4.383230209350586
17158,3.2922825813293457
17159,2.9671173095703125
17160,2.8292593955993652
17161,2.7465782165527344
17162,21.14257049560547
17163,11.843525886535645
17164,6.101180076599121
17165,4.114852428436279
17166,3.059030771255493
17167,2.7205216884613037
17168,2.580270290374756
17169,2.4991769790649414
17170,21.28529930114746
17171,11.9357328414917
17172,6.211841583251953
17173,4.260687351226807
17174,3.185765027999878
17175,2.8642520904541016
17176,2.6832473278045654
17177,2.6114683151245117
17178,20.92403221130371
17179,11.793478012084961
17180,6.1253862380981445
17181,4.224587917327881
17182,3.128359317779541
17183,2.775846242904663
17184,2.640242338180542
17185,2.569092273712158
17186,27.188371658325195
17187,16.59807586669922
17188,10.689051628112793
17189,8.253846168518066
17190,7.002350807189941
17191,6.695274353027344
17192,6.503222942352295
17193,6.360166072845459
17194,21.71336555480957
17195,12.300712585449219
17196,6.536687850952148
17197,4.526449203491211
17198,3.402466297149658
17199,3.039454460144043
17200,2.902853488922119
17201,2.8370108604431152
17202,21.6657772064209
17203,12.085713386535645
17204,6.473289966583252
17205,4.424862861633301
17206,3.226656198501587
17207,2.9014315605163574
17208,2.7506332397460938
17209,2.6924550533294678
17210,20.849742889404297
17211,11.160565376281738
17212,5.407483100891113
17213,3.466947555541992
17214,2.2869436740875244
17215,1.944812536239624
17216,1.7992569208145142
17217,1.7189027070999146
17218,20.62792205810547
17219,11.128223419189453
17220,5.41910982131958
17221,3.472188949584961
17222,2.300431966781616
17223,1.9799729585647583
17224,1.8435771465301514
17225,1.7619764804840088
17226,26.929540634155273
17227,15.978967666625977
17228,9.588759422302246
17229,7.3131208419799805
17230,5.896171569824219
17231,5.483015060424805
17232,5.277950763702393
17233,5.191118240356445
17234,25.970684051513672
17235,15.423070907592773
17236,9.322134017944336
17237,7.151949405670166
17238,5.724597454071045
17239,5.328961372375488
17240,5.148646354675293
17241,5.107365608215332
17242,20.245521545410156
17243,10.993066787719727
17244,5.329044818878174
17245,3.3962011337280273
17246,2.2869694232940674
17247,1.92684006690979
17248,1.7912416458129883
17249,1.7143446207046509
17250,21.261735916137695
17251,11.762974739074707
17252,6.068948268890381
17253,4.07693338394165
17254,2.9760072231292725
17255,2.6546406745910645
17256,2.4930615425109863
17257,2.419753313064575
17258,21.859954833984375
17259,12.35971736907959
17260,6.47383975982666
17261,4.775745391845703
17262,3.6221439838409424
17263,3.2680554389953613
17264,3.114210367202759
17265,3.016904592514038
17266,27.229036331176758
17267,16.60281753540039
17268,10.563508987426758
17269,8.125986099243164
17270,6.930651664733887
17271,6.604991436004639
17272,6.424872875213623
17273,6.293103218078613
17274,21.323627471923828
17275,11.821212768554688
17276,6.144833564758301
17277,4.1517744064331055
17278,3.034121513366699
17279,2.7055087089538574
17280,2.551586627960205
17281,2.4824535846710205
17282,21.207799911499023
17283,11.823869705200195
17284,6.106749057769775
17285,4.202752590179443
17286,3.068906545639038
17287,2.7520296573638916
17288,2.609323501586914
17289,2.5261683464050293
17290,20.760568618774414
17291,11.45616340637207
17292,5.711557865142822
17293,3.7681925296783447
17294,2.634629011154175
17295,2.288991689682007
17296,2.1506597995758057
17297,2.070348024368286
17298,21.09058380126953
17299,11.624025344848633
17300,5.776584625244141
17301,3.795396089553833
17302,2.6908230781555176
17303,2.3275556564331055
17304,2.182478427886963
17305,2.1037278175354004
17306,21.570537567138672
17307,12.025107383728027
17308,6.329472064971924
17309,4.322906970977783
17310,3.2372937202453613
17311,2.8947031497955322
17312,2.7425718307495117
17313,2.6815104484558105
17314,21.764738082885742
17315,12.165766716003418
17316,6.435585975646973
17317,4.456564903259277
17318,3.3786230087280273
17319,3.0645945072174072
17320,2.898453950881958
17321,2.8323724269866943
17322,20.432819366455078
17323,11.182287216186523
17324,5.586835861206055
17325,3.6515867710113525
17326,2.500211715698242
17327,2.1680123805999756
17328,2.029245138168335
17329,1.963409185409546
17330,22.123870849609375
17331,12.504959106445312
17332,6.61028528213501
17333,4.567995071411133
17334,3.4962809085845947
17335,3.141110420227051
17336,3.013911008834839
17337,2.9456191062927246
17338,21.30792999267578
17339,11.781685829162598
17340,6.086784839630127
17341,4.114873886108398
17342,2.997258424758911
17343,2.6696033477783203
17344,2.514106512069702
17345,2.444366455078125
17346,22.78482437133789
17347,12.838712692260742
17348,6.909922122955322
17349,4.932086944580078
17350,3.483234405517578
17351,3.1222872734069824
17352,2.9551661014556885
17353,2.8605828285217285
17354,21.609041213989258
17355,12.102725982666016
17356,6.4341959953308105
17357,4.5762457847595215
17358,3.2270870208740234
17359,2.922489643096924
17360,2.8078973293304443
17361,2.7505974769592285
17362,21.171627044677734
17363,11.728949546813965
17364,6.005588054656982
17365,4.032240867614746
17366,2.8555238246917725
17367,2.5332746505737305
17368,2.376737117767334
17369,2.303759813308716
17370,21.441434860229492
17371,11.904056549072266
17372,6.20596981048584
17373,4.218417167663574
17374,3.1128475666046143
17375,2.802159070968628
17376,2.645705461502075
17377,2.5661983489990234
17378,20.519359588623047
17379,11.07098388671875
17380,5.404606342315674
17381,3.433353900909424
17382,2.2796757221221924
17383,1.9424525499343872
17384,1.801597237586975
17385,1.7325639724731445
17386,21.85204315185547
17387,12.30390453338623
17388,6.355796813964844
17389,4.377625465393066
17390,3.263901948928833
17391,2.9490156173706055
