Id,cost
17392,2.79460072517395
17393,2.7201569080352783
17394,20.19388771057129
17395,11.123634338378906
17396,5.569974899291992
17397,3.6038081645965576
17398,2.5953001976013184
17399,2.2274816036224365
17400,2.0868654251098633
17401,1.9977437257766724
17402,21.63755989074707
17403,12.178120613098145
17404,6.344919204711914
17405,4.331994533538818
17406,3.2357215881347656
17407,2.890798330307007
17408,2.7530949115753174
17409,2.673248767852783
17410,21.958261489868164
17411,12.398361206054688
17412,6.557061195373535
17413,4.5971360206604
17414,3.4885525703430176
17415,3.1607210636138916
17416,3.0203962326049805
17417,2.944089412689209
17418,19.877573013305664
17419,10.840413093566895
17420,5.363624095916748
17421,3.435173988342285
17422,2.4024434089660645
17423,2.0420901775360107
17424,1.9010931253433228
17425,1.8151025772094727
17426,21.691801071166992
17427,12.027900695800781
17428,6.135213851928711
17429,4.120000839233398
17430,3.001607656478882
17431,2.621678113937378
17432,2.487020492553711
17433,2.4166958332061768
17434,21.185474395751953
17435,12.000051498413086
17436,6.359675407409668
17437,4.4303669929504395
17438,3.3388285636901855
17439,2.9587490558624268
17440,2.811138868331909
17441,2.7397279739379883
17442,21.185619354248047
17443,11.811663627624512
17444,6.273050308227539
17445,4.382953643798828
17446,3.0209553241729736
17447,2.7422969341278076
17448,2.6300747394561768
17449,2.5756266117095947
17450,104.10657501220703
17451,63.17082595825195
17452,47.14480209350586
17453,41.71778106689453
17454,36.96406936645508
17455,22.18663215637207
17456,12.412802696228027
17457,6.5418877601623535
17458,4.663323402404785
17459,3.5969297885894775
17460,3.274428129196167
17461,3.1453628540039062
17462,3.05391526222229
17463,22.352205276489258
17464,12.49477767944336
17465,6.604034900665283
17466,4.686928749084473
17467,3.5813632011413574
17468,3.2651779651641846
17469,3.131216526031494
17470,3.039541244506836
17471,20.552043914794922
17472,11.391758918762207
17473,5.778524875640869
17474,3.873584747314453
17475,2.7913496494293213
17476,2.459003448486328
17477,2.323983907699585
17478,2.256891965866089
17479,2.6399567127227783
17480,22.70863914489746
17481,12.582148551940918
17482,6.367688179016113
17483,4.26664400100708
17484,3.0980520248413086
17485,2.7263152599334717
17486,2.563145160675049
17487,2.5064613819122314
17488,2.1298165321350098
17489,3.2076213359832764
17490,2.549593687057495
17491,1.6762516498565674
17492,2.1243107318878174
17493,3.2108354568481445
17494,6.279738903045654
17495,2.1267919540405273
17496,25.46875
17497,6.617341041564941
17498,2.701476573944092
17499,7.269129276275635
17500,4.112827301025391
17501,4.34027099609375
17502,3.1024329662323
17503,2.4801177978515625
17504,2.182046413421631
17505,25.49580192565918
17506,6.1910624504089355
17507,2.237551689147949
17508,2.722350835800171
17509,2.03629732131958
17510,1.7332603931427002
17511,2.4997751712799072
17512,2.5791220664978027
17513,2.1925954818725586
17514,4.8348822593688965
17515,4.777130126953125
17516,5.326820373535156
17517,4.767743110656738
17518,4.186471939086914
17519,6.866504192352295
17520,6.613310813903809
17521,6.9648118019104
17522,4.7894511222839355
17523,3.203338146209717
17524,2.4450430870056152
17525,2.0613253116607666
17526,20.989036560058594
17527,11.39931869506836
17528,5.637292385101318
17529,3.6385889053344727
17530,2.4812512397766113
17531,2.1519670486450195
17532,2.0039381980895996
17533,1.9346263408660889
17534,1.6117078065872192
17535,7.623286724090576
17536,5.695151329040527
17537,5.018655300140381
17538,2.504761219024658
17539,10.911648750305176
17540,2.0491230487823486
17541,137.83865356445312
17542,28.87754249572754
17543,9.820515632629395
17544,5.274081707000732
17545,2.1517221927642822
17546,2.3218231201171875
17547,22.848064422607422
17548,24.290660858154297
17549,4.630711555480957
17550,5.4754838943481445
17551,1.895669937133789
17552,1.8747652769088745
17553,1.532426118850708
17554,1.4587509632110596
17555,1.291489601135254
17556,1.1965991258621216
17557,1.135681390762329
17558,4.8636474609375
17559,2.8847665786743164
17560,4.622590065002441
17561,7.519234657287598
17562,3.9317259788513184
17563,3.92592191696167
17564,3.8325300216674805
17565,10.348295211791992
17566,7.941961765289307
17567,7.539139747619629
17568,6.6555891036987305
17569,4.505294322967529
17570,2.6966569423675537
17571,21.00977325439453
17572,11.510396957397461
17573,5.739102840423584
17574,3.742077589035034
17575,2.651562452316284
17576,2.2785189151763916
17577,2.130580425262451
17578,2.053936719894409
17579,6.4665679931640625
17580,4.382515907287598
17581,4.385728359222412
17582,2.7331559658050537
17583,1.9154608249664307
17584,1.738029956817627
17585,1.6630430221557617
17586,1.4355988502502441
17587,72.16215515136719
17588,43.8995246887207
17589,33.47386169433594
17590,27.88621711730957
17591,21.799312591552734
17592,1.5455580949783325
17593,9.021932601928711
17594,7.053873062133789
17595,6.567862510681152
17596,19.985157012939453
17597,10.751407623291016
17598,5.229199409484863
17599,3.353529214859009
17600,2.2004740238189697
17601,1.8776072263717651
17602,1.740187168121338
17603,1.666812539100647
17604,5.512547492980957
17605,8.45552921295166
17606,22.87120819091797
17607,12.79644775390625
17608,6.618929386138916
17609,4.430290699005127
17610,3.216111183166504
17611,2.821490526199341
17612,2.6795406341552734
17613,2.596419334411621
17614,20.080184936523438
17615,11.182229995727539
17616,5.627296447753906
17617,3.8169329166412354
17618,2.8088908195495605
17619,2.502821683883667
17620,2.3845067024230957
17621,2.305115222930908
17622,20.065473556518555
17623,11.13918685913086
17624,5.614099502563477
17625,3.84456467628479
17626,2.816760778427124
17627,2.5056824684143066
17628,2.3811194896698
17629,2.2988526821136475
17630,20.02855682373047
17631,11.100555419921875
17632,5.575423717498779
17633,3.801445245742798
17634,2.7653961181640625
17635,2.4645190238952637
17636,2.3361423015594482
17637,2.256823778152466
17638,20.230649948120117
17639,11.236797332763672
17640,5.6601104736328125
17641,3.826878070831299
17642,2.8060755729675293
17643,2.4921908378601074
17644,2.3620681762695312
17645,2.2835488319396973
17646,12.203624725341797
17647,3.294631004333496
17648,12.168550491333008
17649,19.77729034423828
17650,19.232982635498047
17651,5.602509021759033
17652,5.0244011878967285
17653,4.789334297180176
17654,13.103574752807617
17655,30.846643447875977
17656,7.90424919128418
17657,3.4258110523223877
17658,30.820220947265625
17659,7.766489505767822
17660,3.2495474815368652
17661,30.6306095123291
17662,7.741703987121582
17663,3.1881892681121826
17664,31.85853385925293
17665,7.668795585632324
17666,3.2827112674713135
17667,8.321287155151367
17668,15.568445205688477
17669,5.650275230407715
17670,0.7505834698677063
17671,2.0081543922424316
17672,0.9491027593612671
17673,68.94242095947266
17674,19.326204299926758
17675,11.93280029296875
17676,7.10924768447876
17677,5.08107852935791
17678,34.9156379699707
17679,8.434957504272461
17680,3.5946834087371826
17681,23.624666213989258
17682,5.7744574546813965
17683,4.759757041931152
17684,4.145788669586182
17685,3.1947128772735596
17686,1.656665325164795
17687,23.34725570678711
17688,3.9548873901367188
17689,6.663255214691162
17690,35.85518264770508
17691,9.20581340789795
17692,3.4264605045318604
17693,11.160341262817383
17694,14.981709480285645
17695,10.911900520324707
17696,16.857624053955078
17697,11.81692886352539
17698,10.121156692504883
17699,9.01407241821289
17700,36.626678466796875
17701,25.473716735839844
17702,2.873314142227173
17703,3.7050089836120605
17704,39.3481330871582
17705,14.701663970947266
17706,14.701663970947266
17707,31.393503189086914
17708,8.174179077148438
17709,3.2929461002349854
17710,1.2712658643722534
17711,15.518741607666016
17712,11.247100830078125
17713,9.855156898498535
17714,9.04310417175293
17715,9.928218841552734
17716,7.014646530151367
17717,6.8368425369262695
17718,6.104218006134033
17719,7.645170211791992
17720,6.224236488342285
17721,5.484485626220703
17722,5.114090919494629
17723,8.686189651489258
17724,8.97108268737793
17725,5.779017448425293
17726,20.179079055786133
17727,0.7457100749015808
17728,2.5738697052001953
17729,2.362260341644287
17730,0.9106777310371399
17731,12.154388427734375
17732,10.973533630371094
17733,8.18790340423584
17734,7.269482135772705
17735,6.405182361602783
17736,4.4468770027160645
17737,33.93513488769531
17738,7.698370933532715
17739,2.5743374824523926
17740,11.828413963317871
17741,37.59511947631836
17742,17.716398239135742
17743,5.0682830810546875
17744,4.613229751586914
17745,46.98987579345703
17746,5.773577690124512
17747,12.934141159057617
17748,17.06290626525879
17749,18.5533447265625
17750,11.531185150146484
17751,11.324491500854492
17752,10.784591674804688
17753,10.060150146484375
17754,9.893173217773438
17755,12.625286102294922
17756,26.272106170654297
17757,231.2286376953125
17758,49.34346389770508
17759,132.26806640625
17760,6.909993648529053
17761,10.287497520446777
17762,8.174275398254395
17763,6.986725330352783
17764,6.547283172607422
17765,14.503070831298828
17766,29.995586395263672
17767,7.751399993896484
17768,3.6763968467712402
17769,31.82965087890625
17770,8.455774307250977
17771,4.109567165374756
17772,11.188136100769043
17773,9.892273902893066
17774,23.585750579833984
17775,13.02912712097168
17776,6.7227654457092285
17777,4.673565864562988
17778,3.429405689239502
17779,3.0992753505706787
17780,2.9418723583221436
17781,2.8608906269073486
17782,10.830734252929688
17783,7.119050025939941
17784,6.199110984802246
17785,4.342049598693848
17786,2.5259687900543213
17787,30.5721492767334
17788,5.758795261383057
17789,2.496345043182373
17790,2.3300416469573975
17791,45.23141098022461
17792,59.48583221435547
17793,15.771727561950684
17794,10.389031410217285
17795,8.927447319030762
17796,6.48916482925415
17797,5.257443428039551
17798,36.01744079589844
17799,10.161706924438477
17800,5.29878568649292
17801,4.213080406188965
17802,4.751136302947998
17803,9.673986434936523
17804,3.9789583683013916
17805,31.6616153717041
17806,7.291197299957275
17807,2.720698118209839
17808,12.572929382324219
17809,38.977577209472656
17810,10.832183837890625
17811,5.053452968597412
17812,33.898399353027344
17813,10.036717414855957
17814,4.579165458679199
17815,32.128787994384766
17816,8.841845512390137
17817,4.448777675628662
17818,5.654806137084961
17819,9.513731002807617
17820,12.083608627319336
17821,5.667733669281006
17822,6.663667678833008
17823,8.970749855041504
17824,12.965352058410645
17825,16.493066787719727
17826,30.652538299560547
17827,8.050042152404785
17828,3.8139264583587646
17829,30.31710433959961
17830,7.968820571899414
17831,3.789865732192993
17832,31.08904266357422
17833,8.263898849487305
17834,3.998164415359497
17835,30.929967880249023
17836,8.26414966583252
17837,3.9974706172943115
17838,25.24498176574707
17839,6.8353142738342285
17840,3.196366310119629
17841,31.024438858032227
17842,7.766304969787598
17843,3.6089837551116943
17844,8.628490447998047
17845,2.7921833992004395
17846,48.063697814941406
17847,8.467133522033691
17848,10.420969009399414
17849,6.346615791320801
17850,4.021490573883057
17851,3.5757102966308594
17852,3.2420246601104736
17853,2.864563226699829
17854,8.126784324645996
17855,30.4993953704834
17856,7.189236164093018
17857,2.992758274078369
17858,14.765085220336914
17859,8.21774959564209
17860,30.65760040283203
17861,24.088321685791016
17862,19.100126266479492
17863,13.574502944946289
17864,28.30736541748047
17865,7.382956027984619
17866,2.5027854442596436
17867,39.70112228393555
17868,1.7084224224090576
17869,46.71832275390625
17870,1.0652979612350464
17871,21.836870193481445
17872,12.071693420410156
17873,6.1981329917907715
17874,4.233915328979492
17875,3.0870752334594727
17876,2.7746481895446777
17877,2.630220651626587
17878,2.5115315914154053
17879,19.17943000793457
17880,7.82151460647583
17881,3.760026693344116
17882,31.17593002319336
17883,7.757247447967529
17884,3.2429356575012207
17885,65.84669494628906
17886,2.4812257289886475
17887,35.37434387207031
17888,9.537046432495117
17889,5.213874816894531
17890,29.523712158203125
17891,6.977038860321045
17892,2.230849504470825
17893,28.325517654418945
17894,6.711265563964844
17895,2.1103484630584717
17896,9.515802383422852
17897,429.2378234863281
17898,237.99093627929688
17899,165.410888671875
17900,137.61285400390625
17901,108.63754272460938
17902,37.209877014160156
17903,524.9494018554688
17904,292.9940185546875
17905,203.94046020507812
17906,172.06143188476562
17907,138.29656982421875
17908,38.93080139160156
17909,28.69175148010254
17910,16.881473541259766
17911,9.832046508789062
17912,7.422807693481445
17913,6.0592474937438965
17914,5.698932647705078
17915,5.52016019821167
17916,5.410403251647949
17917,27.82821273803711
17918,16.156757354736328
17919,9.295249938964844
17920,6.740668773651123
17921,5.455029487609863
17922,5.139326095581055
17923,4.952937602996826
17924,4.845553398132324
17925,15.46713638305664
17926,46.357269287109375
17927,28.435894012451172
17928,27.682987213134766
17929,32.78312301635742
17930,9.653481483459473
17931,4.342970848083496
17932,34.40524673461914
17933,8.49951171875
17934,3.4485645294189453
17935,2.9941322803497314
17936,1.5117528438568115
17937,3.1549291610717773
17938,3.705244541168213
17939,5.809988021850586
17940,20.64297866821289
17941,9.155117988586426
17942,11.175795555114746
17943,169.12850952148438
17944,6.580373764038086
17945,31.193078994750977
17946,7.262547969818115
17947,2.867877721786499
17948,34.17336654663086
17949,10.097016334533691
17950,4.692443370819092
17951,3.4236812591552734
17952,30.334325790405273
17953,6.909106731414795
17954,2.5129384994506836
17955,11.47618293762207
17956,5.919000625610352
17957,8.670029640197754
17958,1.8888224363327026
17959,2.474403142929077
17960,4.830252170562744
17961,4.209903717041016
17962,36.149444580078125
17963,9.534383773803711
17964,3.645542621612549
17965,29.51155662536621
17966,7.105474472045898
17967,2.4387481212615967
17968,33.5457763671875
17969,7.568334102630615
17970,2.4342658519744873
17971,2.1983633041381836
17972,7.289244174957275
17973,29.98346710205078
17974,7.639907360076904
17975,2.961345911026001
17976,29.91244888305664
17977,8.095526695251465
17978,3.4961130619049072
17979,29.53414535522461
17980,7.478704929351807
17981,3.105478525161743
17982,32.958553314208984
17983,8.172792434692383
17984,3.3538742065429688
17985,32.804473876953125
17986,8.313810348510742
17987,3.4638774394989014
17988,34.15767288208008
17989,9.006040573120117
17990,4.281035423278809
17991,30.325197219848633
17992,6.567290306091309
17993,1.9726793766021729
17994,23.320972442626953
17995,13.390562057495117
17996,7.5746941566467285
17997,5.818860054016113
17998,4.5667009353637695
17999,4.196903705596924
18000,4.0351433753967285
18001,3.9349238872528076
18002,33.44697952270508
18003,8.72593879699707
18004,3.973158597946167
18005,31.210498809814453
18006,6.923172473907471
18007,2.4087185859680176
18008,24.069000244140625
18009,6.089552402496338
18010,2.003897190093994
18011,25.109621047973633
18012,6.452799320220947
18013,2.216980457305908
18014,6.148604869842529
18015,4.882030963897705
18016,4.238325595855713
18017,3.666687488555908
18018,6.385406494140625
18019,25.221052169799805
18020,6.592507839202881
18021,2.292177677154541
18022,37.412837982177734
18023,10.82438850402832
18024,6.091294765472412
18025,33.92823791503906
18026,27.595741271972656
18027,16.152801513671875
18028,9.267416954040527
18029,7.147595405578613
18030,5.661818981170654
18031,5.2855072021484375
18032,5.097063064575195
18033,4.959837436676025
18034,28.54652976989746
18035,7.241175651550293
18036,3.0397865772247314
18037,9.908978462219238
18038,23.58626937866211
18039,53.0545654296875
18040,16.478822708129883
18041,10.516242027282715
18042,8.692289352416992
18043,6.165172576904297
18044,5.66916036605835
18045,17.81511688232422
18046,10.803526878356934
18047,9.37402057647705
18048,6.919848918914795
18049,5.7535858154296875
18050,4.801244258880615
18051,14.473920822143555
18052,8.984585762023926
18053,7.2760329246521
18054,5.786517143249512
18055,4.823017597198486
18056,22.883560180664062
18057,13.024540901184082
18058,11.02967357635498
18059,8.28800106048584
18060,6.611255645751953
18061,5.336777687072754
18062,61.0458869934082
18063,54.73217010498047
18064,10.478199005126953
18065,7.866512298583984
18066,6.24890661239624
18067,5.3452887535095215
18068,35.89457702636719
18069,42.06037139892578
18070,33.85380172729492
18071,9.74004077911377
18072,5.355165958404541
18073,33.979698181152344
18074,8.931706428527832
18075,4.7057785987854
18076,35.73986053466797
18077,19.91448211669922
18078,4.319995880126953
18079,20.146522521972656
18080,13.25657844543457
18081,10.585451126098633
18082,7.326627254486084
18083,5.876536846160889
18084,18.77056312561035
18085,12.42784309387207
18086,9.533258438110352
18087,6.48499059677124
18088,5.489291191101074
18089,20.75503158569336
18090,12.256977081298828
18091,10.140283584594727
18092,6.922532081604004
18093,5.496691703796387
18094,11.60942268371582
18095,8.697772026062012
18096,8.055399894714355
18097,6.9140167236328125
18098,1.940965175628662
18099,3.206787586212158
18100,1.1197283267974854
18101,3.7550761699676514
18102,3.3092830181121826
18103,46.236305236816406
18104,33.04035186767578
18105,10.441972732543945
18106,8.464277267456055
18107,8.135299682617188
18108,7.150799751281738
18109,14.938592910766602
18110,10.92430591583252
18111,9.094182968139648
18112,8.021910667419434
18113,2.2688241004943848
18114,1.9285048246383667
18115,6.243706226348877
18116,7.254880905151367
18117,7.59916877746582
18118,4.2308430671691895
18119,4.586285591125488
18120,4.029871940612793
18121,3.0747392177581787
18122,5.334109783172607
18123,2.926551103591919
18124,6.717617988586426
18125,10.672698020935059
18126,25.878549575805664
18127,6.285478115081787
18128,2.3647286891937256
18129,3.2821273803710938
18130,5.050512790679932
18131,4.722455978393555
18132,8.496564865112305
18133,3.912797451019287
18134,24.83758544921875
18135,32.996395111083984
18136,7.674168586730957
18137,2.7377281188964844
18138,32.772090911865234
18139,7.62017822265625
18140,2.8042874336242676
18141,10.940620422363281
18142,13.902388572692871
18143,9.91549301147461
18144,29.400970458984375
18145,6.716148853302002
18146,2.543602228164673
18147,29.400970458984375
18148,6.716148853302002
18149,2.543602228164673
18150,5.934299468994141
18151,32.994998931884766
18152,8.500065803527832
18153,4.015403747558594
18154,2.5652999877929688
18155,14.751707077026367
18156,9.05492877960205
18157,7.3746113777160645
18158,5.129438877105713
18159,4.972643852233887
18160,10.664722442626953
18161,12.423300743103027
18162,10.889445304870605
18163,9.926348686218262
18164,8.601494789123535
18165,28.921398162841797
18166,17.41294288635254
18167,10.894332885742188
18168,8.272915840148926
18169,7.122963905334473
18170,6.794929504394531
18171,6.651512145996094
18172,6.599171161651611
18173,40.948787689208984
18174,7.0155487060546875
18175,27.624427795410156
18176,42.49797439575195
18177,7.143094062805176
18178,29.226638793945312
18179,28.60020637512207
18180,76.5417251586914
18181,33.716827392578125
18182,7.930330276489258
18183,2.963465690612793
18184,30.238807678222656
18185,6.016543865203857
18186,1.643458366394043
18187,34.14698791503906
18188,7.837512969970703
18189,2.9313671588897705
18190,34.27934265136719
18191,8.390494346618652
18192,3.749871253967285
18193,9.695310592651367
18194,11.77410888671875
18195,5.4051408767700195
18196,5.3913774490356445
18197,4.895315647125244
18198,6.773069381713867
18199,25.684640884399414
18200,7.231179237365723
18201,3.3783628940582275
18202,10.524809837341309
18203,8.992758750915527
18204,30.787811279296875
18205,6.979913711547852
18206,2.566986083984375
18207,31.485260009765625
18208,8.407989501953125
18209,3.5605196952819824
18210,4.838669776916504
18211,15.896652221679688
18212,9.967307090759277
18213,8.431447982788086
18214,6.660033226013184
18215,5.653774261474609
18216,35.52573776245117
18217,7.927829265594482
18218,2.8056297302246094
18219,15.576133728027344
18220,30.406328201293945
18221,6.006808280944824
18222,1.626868486404419
18223,34.569313049316406
18224,8.478371620178223
18225,3.7629034519195557
18226,8.336627006530762
18227,9.409132957458496
18228,6.941928863525391
18229,6.809810638427734
18230,6.5303850173950195
18231,6.323753833770752
18232,5.439486980438232
18233,4.948963165283203
18234,4.433460235595703
18235,13.739160537719727
18236,2.430976629257202
18237,2.4403610229492188
18238,6.7460784912109375
18239,32.523704528808594
18240,8.095251083374023
18241,4.036883354187012
18242,4.5477399826049805
18243,4.184087753295898
18244,29.673625946044922
18245,6.660147666931152
18246,2.3733487129211426
18247,3.101208448410034
18248,8.187378883361816
18249,37.92033386230469
18250,9.481367111206055
18251,4.0210981369018555
18252,36.30974197387695
18253,8.997971534729004
18254,3.738537549972534
18255,1.2766491174697876
18256,18.809795379638672
18257,4.874089241027832
18258,3.4095072746276855
18259,3.8019542694091797
18260,7.590553283691406
18261,7.44193172454834
18262,5.8149800300598145
18263,3.409541368484497
18264,58.37716293334961
18265,15.823579788208008
18266,14.436182022094727
18267,34.61176300048828
18268,9.762986183166504
18269,4.355245590209961
18270,31.14607048034668
18271,8.10539436340332
18272,3.7284512519836426
18273,29.062604904174805
18274,17.39035987854004
18275,10.257871627807617
18276,8.087409973144531
18277,6.492159366607666
18278,6.11124324798584
18279,5.9074177742004395
18280,5.825164794921875
18281,30.352725982666016
18282,18.445039749145508
18283,11.902862548828125
18284,9.24035358428955
18285,7.458563327789307
18286,7.044686317443848
18287,6.777557373046875
18288,6.639519214630127
18289,33.231224060058594
18290,7.57366943359375
18291,2.8873777389526367
18292,2.9610495567321777
18293,35.265419006347656
18294,9.063390731811523
18295,3.302854299545288
18296,33.01374053955078
18297,9.252728462219238
18298,5.093770503997803
18299,26.27696990966797
18300,15.764856338500977
18301,9.375362396240234
18302,7.544013977050781
18303,6.2134108543396
18304,5.9352827072143555
18305,5.779653072357178
18306,5.673819065093994
18307,3.6151633262634277
18308,11.465550422668457
18309,14.224793434143066
18310,9.05055046081543
18311,2.3402915000915527
18312,2.6576101779937744
18313,33.88092803955078
18314,8.825613021850586
18315,4.44762659072876
18316,1.7451685667037964
18317,2.495680332183838
18318,1.7050344944000244
18319,1.4408652782440186
18320,2.0253093242645264
18321,2.424220561981201
18322,35.06122970581055
18323,9.650158882141113
18324,4.211190223693848
18325,35.215675354003906
18326,9.733400344848633
18327,4.246150493621826
18328,4.192684173583984
18329,4.108673572540283
18330,78.95512390136719
18331,31.966508865356445
18332,11.778708457946777
18333,10.944289207458496
18334,5.784243583679199
18335,37.43425750732422
18336,29.789609909057617
18337,23.367883682250977
18338,13.38448429107666
18339,5.35595178604126
18340,35.044612884521484
18341,9.493948936462402
18342,4.937364101409912
18343,2.461197853088379
18344,2.440355062484741
18345,32.463504791259766
18346,7.863117218017578
18347,3.635552406311035
18348,29.615345001220703
18349,6.590582847595215
18350,2.3384883403778076
18351,12.233144760131836
18352,12.029582977294922
18353,1.365537405014038
18354,2.7796080112457275
18355,4.550172805786133
18356,3.7400166988372803
18357,92.26618957519531
18358,40.41359329223633
18359,7.633416652679443
18360,31.515623092651367
18361,7.081838607788086
18362,2.9928464889526367
18363,5.126346111297607
18364,3.0916175842285156
18365,2.4359848499298096
18366,35.606468200683594
18367,9.939814567565918
18368,4.550893306732178
18369,34.10686111450195
18370,10.025701522827148
18371,4.689001560211182
18372,34.40709686279297
18373,9.554084777832031
18374,4.005221843719482
18375,3.475858688354492
18376,13.648871421813965
18377,35.44743728637695
18378,9.288321495056152
18379,4.729668140411377
18380,33.95823287963867
18381,8.764812469482422
18382,4.842803955078125
18383,42.398223876953125
18384,12.720847129821777
18385,7.13169527053833
18386,39.8250617980957
18387,11.567233085632324
18388,6.799622535705566
18389,37.03646469116211
18390,10.475630760192871
18391,6.1402082443237305
18392,38.16872024536133
18393,11.075352668762207
18394,6.840747833251953
18395,30.083894729614258
18396,7.241713047027588
18397,2.4916253089904785
18398,7.1244988441467285
18399,5.89887809753418
18400,4.734241485595703
18401,4.523081302642822
18402,4.618362903594971
18403,2.050086259841919
18404,28.9991455078125
18405,6.299732208251953
18406,2.1290156841278076
18407,3.5230917930603027
18408,32.62562561035156
18409,9.022360801696777
18410,4.843601703643799
18411,35.53804397583008
18412,10.7869291305542
18413,5.995738506317139
18414,33.66575622558594
18415,9.171831130981445
18416,3.934502363204956
18417,35.40105056762695
18418,9.40401840209961
18419,4.404581546783447
18420,35.44700622558594
18421,9.775304794311523
18422,4.289102554321289
18423,36.4350471496582
18424,12.067407608032227
18425,6.725104331970215
18426,67.77176666259766
18427,38.152774810791016
18428,6.1089186668396
18429,39.47298049926758
18430,11.905462265014648
18431,6.603114128112793
18432,27.73285675048828
18433,6.630914211273193
18434,2.079861879348755
18435,21.643959045410156
18436,5.747483730316162
18437,16.605087280273438
18438,5.759053707122803
18439,4.624912261962891
18440,3.566098213195801
18441,12.027087211608887
18442,3.7746591567993164
18443,12.795327186584473
18444,2.116835355758667
18445,35.20156478881836
18446,11.08793830871582
18447,6.9364118576049805
18448,36.54643249511719
18449,9.076059341430664
18450,4.062222480773926
18451,4.517638683319092
18452,3.1881263256073
18453,11.772260665893555
18454,10.361474990844727
18455,33.42420959472656
18456,9.402779579162598
18457,5.385929107666016
18458,1.343946099281311
18459,2.0973777770996094
18460,8.116599082946777
18461,1.2922886610031128
18462,1.7216461896896362
18463,7.953140735626221
18464,1.947008490562439
18465,1.5834574699401855
18466,7.597234725952148
18467,6.818978786468506
18468,2.358715057373047
18469,10.108182907104492
18470,2.3184502124786377
18471,34.79359436035156
18472,9.257722854614258
18473,3.791510820388794
18474,38.53319549560547
18475,12.780981063842773
18476,6.7699971199035645
18477,37.07416915893555
18478,9.53596305847168
18479,3.574492931365967
18480,41.55792236328125
18481,11.847837448120117
18482,5.857588768005371
18483,3.2285115718841553
18484,3.295325994491577
18485,19.563020706176758
18486,18.189556121826172
18487,4.773292064666748
18488,1.6552250385284424
18489,27.477561950683594
18490,37.68869400024414
18491,11.060320854187012
18492,5.78432559967041
18493,4.30780553817749
18494,3.1763691902160645
18495,2.3833413124084473
18496,2.0329806804656982
18497,1.8971730470657349
18498,33.091796875
18499,8.709095001220703
18500,4.442030429840088
18501,442.9700012207031
18502,258.59979248046875
18503,182.9977264404297
18504,151.71095275878906
18505,120.00859832763672
18506,11.988263130187988
18507,32.700477600097656
18508,24.858854293823242
18509,19.392894744873047
18510,14.096402168273926
18511,20.484418869018555
18512,18.753334045410156
18513,16.243228912353516
18514,16.45425033569336
18515,13.596373558044434
18516,5.741603374481201
18517,33.5009880065918
18518,8.230975151062012
18519,3.417050838470459
18520,3.8205161094665527
18521,9.26396369934082
18522,7.424631595611572
18523,6.943874359130859
18524,6.144285202026367
18525,27.73261070251465
18526,16.06488609313965
18527,9.103650093078613
18528,6.597931861877441
18529,5.255359172821045
18530,4.942248344421387
18531,4.731272220611572
18532,4.614890098571777
18533,9.677495002746582
18534,8.902153968811035
18535,4.677488803863525
18536,31.161399841308594
18537,7.397668361663818
18538,2.879084587097168
18539,15.05280876159668
18540,11.741449356079102
18541,32.844329833984375
18542,8.726631164550781
18543,4.214621067047119
18544,19.667070388793945
18545,6.761941432952881
18546,5.440305709838867
18547,7.5048723220825195
18548,42.262107849121094
18549,12.448555946350098
18550,7.0334601402282715
18551,40.83293151855469
18552,12.0162353515625
18553,6.763160228729248
18554,36.85580062866211
18555,10.964836120605469
18556,5.0917510986328125
18557,26.400306701660156
18558,16.20670509338379
18559,9.988323211669922
