Id,cost
18560,8.168288230895996
18561,6.9521307945251465
18562,6.638284206390381
18563,6.475967884063721
18564,6.338244915008545
18565,31.037797927856445
18566,7.0441107749938965
18567,2.4771268367767334
18568,3.672743558883667
18569,24.96719741821289
18570,29.71326446533203
18571,27.872573852539062
18572,7.488185405731201
18573,2.8408548831939697
18574,33.35520935058594
18575,8.159542083740234
18576,3.255520820617676
18577,32.93360137939453
18578,8.152364730834961
18579,3.457502841949463
18580,6.836363792419434
18581,50.844207763671875
18582,68.2093505859375
18583,30.17241096496582
18584,6.8376383781433105
18585,2.4334261417388916
18586,31.836952209472656
18587,7.382989406585693
18588,2.7059426307678223
18589,28.52267837524414
18590,16.90310287475586
18591,10.494983673095703
18592,8.479667663574219
18593,6.8430023193359375
18594,6.461477756500244
18595,6.2240376472473145
18596,6.112200736999512
18597,28.56142807006836
18598,18.67059898376465
18599,11.704179763793945
18600,8.911105155944824
18601,7.234543800354004
18602,6.843323707580566
18603,6.607779026031494
18604,6.523128032684326
18605,8.436666488647461
18606,1.3185988664627075
18607,2.401819944381714
18608,1.8784031867980957
18609,10.314825057983398
18610,7.883842945098877
18611,2.12947154045105
18612,28.38824462890625
18613,6.915196418762207
18614,2.751746654510498
18615,23.40850830078125
18616,5.089482307434082
18617,1.7536523342132568
18618,1.8342708349227905
18619,2.048515558242798
18620,2.094576835632324
18621,2.259258270263672
18622,3.693401336669922
18623,4.02962064743042
18624,3.9734373092651367
18625,31.733104705810547
18626,7.392750263214111
18627,2.783261775970459
18628,8.096968650817871
18629,4.903984069824219
18630,23.65914535522461
18631,135.230712890625
18632,88.66275024414062
18633,13.770905494689941
18634,9.002214431762695
18635,7.995055675506592
18636,115.86083984375
18637,9.869527816772461
18638,7.310162544250488
18639,35.31730270385742
18640,10.101877212524414
18641,4.689822673797607
18642,17.146005630493164
18643,9.05941104888916
18644,7.198378562927246
18645,5.5760722160339355
18646,4.019901275634766
18647,2.907719612121582
18648,4.698320388793945
18649,16.76847267150879
18650,11.40818977355957
18651,5.294595718383789
18652,11.586982727050781
18653,4.08179235458374
18654,3.783963680267334
18655,5.353118419647217
18656,3.8684518337249756
18657,5.2647905349731445
18658,4.677963733673096
18659,5.044681549072266
18660,13.903956413269043
18661,27.804346084594727
18662,6.366948127746582
18663,2.965346336364746
18664,2.888296365737915
18665,2.048096179962158
18666,76.54519653320312
18667,22.557422637939453
18668,18.624961853027344
18669,2.3602004051208496
18670,2.0145978927612305
18671,4.094824314117432
18672,7.723123550415039
18673,3.6582345962524414
18674,2.8807973861694336
18675,4.715124130249023
18676,4.3436808586120605
18677,5.246743202209473
18678,8.344792366027832
18679,3.584686756134033
18680,1.6009881496429443
18681,2.679927349090576
18682,3.6723103523254395
18683,3.8770360946655273
18684,3.8754289150238037
18685,1.5442520380020142
18686,38.79554748535156
18687,14.238607406616211
18688,11.533784866333008
18689,18.743417739868164
18690,9.507453918457031
18691,6.730216026306152
18692,20.607450485229492
18693,10.687165260314941
18694,19.445960998535156
18695,9.867162704467773
18696,20.953609466552734
18697,10.769933700561523
18698,6.619231700897217
18699,4.5894575119018555
18700,3.4949371814727783
18701,3.317958354949951
18702,3.368088483810425
18703,3.3512070178985596
18704,2.7639713287353516
18705,2.586765766143799
18706,16.096336364746094
18707,11.024238586425781
18708,9.5438232421875
18709,8.335869789123535
18710,133.98878479003906
18711,2.4847660064697266
18712,78.11740112304688
18713,27.81415367126465
18714,6.381153106689453
18715,2.746598720550537
18716,36.15663528442383
18717,10.238595008850098
18718,4.966003894805908
18719,6.544851779937744
18720,31.48417854309082
18721,8.528736114501953
18722,3.5896451473236084
18723,32.10768508911133
18724,8.340442657470703
18725,3.3116655349731445
18726,36.787139892578125
18727,11.13014030456543
18728,5.2947797775268555
18729,34.87141799926758
18730,10.557063102722168
18731,5.056874752044678
18732,52.7183837890625
18733,23.741817474365234
18734,10.523218154907227
18735,8.544629096984863
18736,5.184884071350098
18737,18.813682556152344
18738,10.176151275634766
18739,6.156100749969482
18740,3.461594343185425
18741,4.559228897094727
18742,5.230477809906006
18743,4.097105979919434
18744,3.8268532752990723
18745,4.183347702026367
18746,32.86612319946289
18747,9.21527099609375
18748,3.913292407989502
18749,52.986087799072266
18750,17.81153106689453
18751,14.564701080322266
18752,11.202266693115234
18753,24.145078659057617
18754,11.761183738708496
18755,7.872559070587158
18756,34.70451736450195
18757,54.522071838378906
18758,39.242794036865234
18759,29.76247215270996
18760,6.436652183532715
18761,2.4192841053009033
18762,30.859050750732422
18763,7.940958023071289
18764,3.6181492805480957
18765,1.9025346040725708
18766,30.19417381286621
18767,10.268747329711914
18768,9.962703704833984
18769,11.215900421142578
18770,10.716408729553223
18771,35.51612091064453
18772,9.918314933776855
18773,4.6076130867004395
18774,35.44366455078125
18775,9.859817504882812
18776,4.567302703857422
18777,16.965042114257812
18778,12.390768051147461
18779,374.5643005371094
18780,217.67474365234375
18781,141.07879638671875
18782,116.72889709472656
18783,92.92619323730469
18784,9.827665328979492
18785,6.506740093231201
18786,5.030272483825684
18787,2.3129074573516846
18788,2.178554058074951
18789,35.67329025268555
18790,10.565963745117188
18791,5.277602672576904
18792,34.90107345581055
18793,10.169634819030762
18794,4.978066921234131
18795,36.32095718383789
18796,10.931650161743164
18797,5.42180061340332
18798,34.56035614013672
18799,11.0714693069458
18800,7.488010406494141
18801,32.480003356933594
18802,9.557718276977539
18803,5.771379470825195
18804,7.899105548858643
18805,1.6076500415802002
18806,21.783409118652344
18807,14.548182487487793
18808,11.852643966674805
18809,8.08826732635498
18810,6.952230930328369
18811,58.32181930541992
18812,36.1811637878418
18813,10.910419464111328
18814,5.9085307121276855
18815,32.587955474853516
18816,10.624433517456055
18817,6.020140171051025
18818,32.14290237426758
18819,9.711560249328613
18820,4.365195274353027
18821,35.12966537475586
18822,10.568069458007812
18823,6.031365871429443
18824,197.27645874023438
18825,101.4632797241211
18826,68.82952880859375
18827,53.745628356933594
18828,42.3253173828125
18829,12.292482376098633
18830,9.40186595916748
18831,7.406604766845703
18832,6.458169937133789
18833,11.764904022216797
18834,8.94716739654541
18835,6.946284770965576
18836,6.023693561553955
18837,4.813411235809326
18838,3.0613465309143066
18839,5.95116662979126
18840,7.503215789794922
18841,9.214038848876953
18842,42.05057907104492
18843,10.297752380371094
18844,17.55068016052246
18845,21.042062759399414
18846,29.531599044799805
18847,6.935214519500732
18848,2.734921455383301
18849,31.821775436401367
18850,8.092949867248535
18851,3.2357218265533447
18852,40.07724380493164
18853,10.373002052307129
18854,4.996037483215332
18855,7.2993388175964355
18856,33.54608917236328
18857,35.660987854003906
18858,9.267802238464355
18859,4.612339496612549
18860,26.957324981689453
18861,6.083976745605469
18862,2.579019784927368
18863,14.327838897705078
18864,8.448527336120605
18865,37.38203811645508
18866,10.667654037475586
18867,6.28476095199585
18868,1.99196195602417
18869,7.746331214904785
18870,6.451245307922363
18871,2.399848461151123
18872,2.5130505561828613
18873,2.699083089828491
18874,2.7638542652130127
18875,33.41602325439453
18876,14.102436065673828
18877,9.422134399414062
18878,2.1994423866271973
18879,7.948209762573242
18880,6.52486515045166
18881,6.216831684112549
18882,5.938619613647461
18883,9.644131660461426
18884,39.76710891723633
18885,6.002565383911133
18886,4.136290073394775
18887,9.166285514831543
18888,10.12264347076416
18889,6.526163101196289
18890,5.1956305503845215
18891,3.551530599594116
18892,3.042250633239746
18893,2.4002280235290527
18894,23.0936279296875
18895,16.4127254486084
18896,14.880152702331543
18897,11.434591293334961
18898,10.192091941833496
18899,9.835840225219727
18900,28.57293701171875
18901,130.50155639648438
18902,10.57491397857666
18903,41.95458221435547
18904,2.469647169113159
18905,4.130177021026611
18906,7.452360153198242
18907,12.868310928344727
18908,11.797602653503418
18909,11.59078598022461
18910,1.3045547008514404
18911,1.0700830221176147
18912,15.321011543273926
18913,33.41078186035156
18914,7.854024410247803
18915,3.1961300373077393
18916,35.276790618896484
18917,9.233427047729492
18918,3.5304160118103027
18919,31.29879379272461
18920,9.391592979431152
18921,5.007488250732422
18922,30.910980224609375
18923,8.09040641784668
18924,3.688383102416992
18925,26.38385772705078
18926,7.719971179962158
18927,4.075279235839844
18928,24.040298461914062
18929,18.66042137145996
18930,16.57098960876465
18931,12.6707181930542
18932,11.57715129852295
18933,10.955490112304688
18934,34.28704833984375
18935,10.401107788085938
18936,5.04715633392334
18937,35.367652893066406
18938,9.743366241455078
18939,4.283736705780029
18940,35.65984344482422
18941,9.757668495178223
18942,4.2891716957092285
18943,6.182703018188477
18944,1.9560537338256836
18945,32.54220199584961
18946,3.355562448501587
18947,35.193397521972656
18948,8.965167045593262
18949,4.312910556793213
18950,10.751935005187988
18951,21.864322662353516
18952,28.564496994018555
18953,10.115778923034668
18954,32.8967399597168
18955,8.300518035888672
18956,3.9740889072418213
18957,30.04041290283203
18958,7.91322660446167
18959,3.2290890216827393
18960,3.1970913410186768
18961,3.08780574798584
18962,31.257375717163086
18963,7.540933609008789
18964,3.350452423095703
18965,5.020649433135986
18966,4.559627056121826
18967,2.3275158405303955
18968,2.246087074279785
18969,3.6118011474609375
18970,3.583082675933838
18971,4.984995365142822
18972,4.6747331619262695
18973,4.600234031677246
18974,4.215761184692383
18975,4.64071798324585
18976,15.694154739379883
18977,13.446367263793945
18978,12.835514068603516
18979,12.708934783935547
18980,10.854568481445312
18981,38.6004638671875
18982,9.63711929321289
18983,1.7473623752593994
18984,37.039894104003906
18985,10.8350248336792
18986,5.221559047698975
18987,7.332220077514648
18988,7.163331985473633
18989,24.95551872253418
18990,23.616058349609375
18991,27.295509338378906
18992,6.702322006225586
18993,3.2816126346588135
18994,4.526429653167725
18995,3.827259063720703
18996,9.779495239257812
18997,33.607173919677734
18998,25.001117706298828
18999,21.993877410888672
19000,15.436406135559082
19001,14.999090194702148
19002,14.458669662475586
19003,15.52627182006836
19004,10.203996658325195
19005,8.572455406188965
19006,6.3965959548950195
19007,5.657340049743652
19008,4.881040573120117
19009,8.794319152832031
19010,26.0599365234375
19011,32.27165985107422
19012,9.362105369567871
19013,6.72934627532959
19014,36.10319519042969
19015,9.653899192810059
19016,4.921931743621826
19017,11.170798301696777
19018,4.283022880554199
19019,8.664412498474121
19020,8.189489364624023
19021,11.32550048828125
19022,19.333269119262695
19023,2.601032257080078
19024,5.73734712600708
19025,67.8275146484375
19026,6.8520636558532715
19027,47.39967727661133
19028,10.482017517089844
19029,28.8006649017334
19030,6.8386077880859375
19031,2.1356356143951416
19032,3.824301242828369
19033,36.478057861328125
19034,11.4716796875
19035,5.757088661193848
19036,6.3797831535339355
19037,3.3558638095855713
19038,2.2392516136169434
19039,33.47834777832031
19040,8.973620414733887
19041,3.489083766937256
19042,6.561041831970215
19043,34.5041618347168
19044,9.374327659606934
19045,4.022593975067139
19046,1.9816733598709106
19047,2.1927452087402344
19048,2.5401711463928223
19049,8.26220989227295
19050,12.339404106140137
19051,4.524441242218018
19052,33.90966033935547
19053,8.350467681884766
19054,3.572188377380371
19055,2.3353800773620605
19056,33.61143493652344
19057,8.71303939819336
19058,3.985518217086792
19059,31.89116668701172
19060,8.351067543029785
19061,3.87872576713562
19062,4.217346668243408
19063,4.287141799926758
19064,5.628939628601074
19065,4.923183441162109
19066,4.55781364440918
19067,11.139505386352539
19068,9.0413818359375
19069,8.259275436401367
19070,6.877020835876465
19071,13.950222969055176
19072,11.184882164001465
19073,9.371978759765625
19074,8.807283401489258
19075,4.4617719650268555
19076,7.590699672698975
19077,5.95411491394043
19078,5.129493713378906
19079,4.452985763549805
19080,6.19883394241333
19081,4.508631706237793
19082,4.33919095993042
19083,3.70668363571167
19084,13.581921577453613
19085,5.541834831237793
19086,4.989960193634033
19087,4.331857681274414
19088,3.5709033012390137
19089,3.0085558891296387
19090,35.337764739990234
19091,10.027070999145508
19092,5.390744209289551
19093,27.461170196533203
19094,6.589570045471191
19095,3.150301456451416
19096,33.81216049194336
19097,8.136399269104004
19098,3.314131498336792
19099,4.417004585266113
19100,8.216100692749023
19101,6.679468154907227
19102,5.544401168823242
19103,4.811258792877197
19104,3.2797460556030273
19105,5.294201850891113
19106,4.236783027648926
19107,3.8017191886901855
19108,3.5035812854766846
19109,61.93122863769531
19110,31.586318969726562
19111,8.347521781921387
19112,4.009993553161621
19113,7.710231304168701
19114,10.689092636108398
19115,3.3970344066619873
19116,3.7361462116241455
19117,25.702754974365234
19118,5.615739345550537
19119,2.1951470375061035
19120,25.702754974365234
19121,5.615739345550537
19122,2.1951470375061035
19123,6.323999404907227
19124,8.546902656555176
19125,7.018326759338379
19126,27.738096237182617
19127,15.795381546020508
19128,8.891854286193848
19129,6.774923801422119
19130,5.377291679382324
19131,5.10432243347168
19132,4.9348649978637695
19133,4.7723493576049805
19134,2.7548716068267822
19135,23.9731502532959
19136,32.17996597290039
19137,6.80216121673584
19138,2.209414005279541
19139,29.246166229248047
19140,17.51721954345703
19141,10.616264343261719
19142,8.52860164642334
19143,6.936110496520996
19144,6.489973068237305
19145,6.28628396987915
19146,6.164004802703857
19147,22.284608840942383
19148,12.65629768371582
19149,6.725146293640137
19150,4.83231258392334
19151,3.6558663845062256
19152,3.3263368606567383
19153,3.1997764110565186
19154,3.1102380752563477
19155,24.526586532592773
19156,13.92047119140625
19157,7.44141149520874
19158,5.273132801055908
19159,3.7975013256073
19160,3.5231800079345703
19161,3.4260687828063965
19162,3.302839756011963
19163,22.119314193725586
19164,12.55100154876709
19165,6.8721466064453125
19166,5.1578779220581055
19167,3.9650912284851074
19168,3.6229357719421387
19169,3.477477550506592
19170,3.3726210594177246
19171,20.36025047302246
19172,10.467730522155762
19173,11.50149154663086
19174,4.000729560852051
19175,47.00269317626953
19176,15.256143569946289
19177,10.268206596374512
19178,36.36920928955078
19179,8.222844123840332
19180,3.2872395515441895
19181,32.182708740234375
19182,8.92695426940918
19183,4.5702433586120605
19184,32.35126495361328
19185,8.392718315124512
19186,4.154648303985596
19187,5.840084552764893
19188,3.2311899662017822
19189,243.49830627441406
19190,136.5809783935547
19191,31.530261993408203
19192,7.18775749206543
19193,2.334348201751709
19194,26.6076602935791
19195,7.643250465393066
19196,3.3430709838867188
19197,33.299034118652344
19198,22.677204132080078
19199,12.645467758178711
19200,6.706440448760986
19201,4.616791725158691
19202,3.4502220153808594
19203,3.1054043769836426
19204,2.978588104248047
19205,24.7852783203125
19206,13.868623733520508
19207,7.31641149520874
19208,5.159016132354736
19209,3.8805999755859375
19210,3.551022529602051
19211,3.3753738403320312
19212,3.276575803756714
19213,19.251535415649414
19214,12.062703132629395
19215,10.167840957641602
19216,7.002237319946289
19217,5.902814865112305
19218,5.24951171875
19219,34.77787780761719
19220,9.735318183898926
19221,5.367066860198975
19222,4.508476257324219
19223,1.9920985698699951
19224,3.5232903957366943
19225,3.6008009910583496
19226,2.5876426696777344
19227,5.182750701904297
19228,5.626467227935791
19229,17.41307830810547
19230,11.467316627502441
19231,36.08973693847656
19232,9.13827133178711
19233,4.28700590133667
19234,3.6524806022644043
19235,14.149441719055176
19236,61.52517318725586
19237,3.8653032779693604
19238,5.053765296936035
19239,5.055532932281494
19240,9.834747314453125
19241,24.318571090698242
19242,6.783115863800049
19243,14.662071228027344
19244,11.388077735900879
19245,5.800860404968262
19246,23.30643081665039
19247,24.213287353515625
19248,23.32137107849121
19249,20.501117706298828
19250,17.87335777282715
19251,6.425722599029541
19252,7.100003242492676
19253,11.066118240356445
19254,16.729822158813477
19255,7.0400471687316895
19256,39.96373748779297
19257,224.3642578125
19258,6.332615852355957
19259,7.397276878356934
19260,1.6654630899429321
19261,10.459589958190918
19262,3.5443716049194336
19263,30.190303802490234
19264,3.800539493560791
19265,7.996936798095703
19266,4.321933746337891
19267,32.6226921081543
19268,3.385448932647705
19269,31.760820388793945
19270,7.170579433441162
19271,2.895752191543579
19272,31.760820388793945
19273,7.170579433441162
19274,2.895752191543579
19275,34.776554107666016
19276,8.274706840515137
19277,3.6164448261260986
19278,19.736778259277344
19279,12.447517395019531
19280,9.841090202331543
19281,6.857023239135742
19282,5.6565117835998535
19283,4.817267894744873
19284,18.61426544189453
19285,12.100533485412598
19286,9.814033508300781
19287,6.581737518310547
19288,5.730447292327881
19289,5.029355049133301
19290,35.43096923828125
19291,9.233945846557617
19292,4.32246208190918
19293,5.408783912658691
19294,2.599926233291626
19295,2.654169797897339
19296,2.6923234462738037
19297,7.545253753662109
19298,17.227275848388672
19299,11.629294395446777
19300,6.009377479553223
19301,3.2770259380340576
19302,69.0252685546875
19303,35.49920654296875
19304,10.943744659423828
19305,6.6651458740234375
19306,31.467647552490234
19307,7.974013805389404
19308,3.7575697898864746
19309,34.33721923828125
19310,9.187162399291992
19311,4.974548816680908
19312,41.956512451171875
19313,29.096044540405273
19314,5.9384002685546875
19315,1.6704102754592896
19316,10.711244583129883
19317,7.224542140960693
19318,17.28900146484375
19319,1.6766966581344604
19320,32.226585388183594
19321,7.874514579772949
19322,3.6628520488739014
19323,32.33538055419922
19324,7.994050025939941
19325,3.8270018100738525
19326,40.444244384765625
19327,42.98988342285156
19328,17.889049530029297
19329,11.514925956726074
19330,10.208216667175293
19331,7.692391395568848
19332,7.019774913787842
19333,6.563976287841797
19334,64.26958465576172
19335,42.3006477355957
19336,40.98157501220703
19337,48.92223358154297
19338,5.634336471557617
19339,2.7552437782287598
19340,30.966951370239258
19341,32.99102783203125
19342,32.36915588378906
19343,32.57991409301758
19344,32.716896057128906
19345,35.53006362915039
19346,3.100276470184326
19347,3.1875269412994385
19348,3.366271734237671
19349,14.966012954711914
19350,80.27156066894531
19351,3.7518293857574463
19352,1.294131875038147
19353,33.96759033203125
19354,4.045836925506592
19355,71.96337127685547
19356,35.62242126464844
19357,9.762961387634277
19358,4.332584857940674
19359,3.728109121322632
19360,3.7187891006469727
19361,8.720781326293945
19362,8.533339500427246
19363,30.092178344726562
19364,17.71092987060547
19365,10.357993125915527
19366,7.624075889587402
19367,6.167943000793457
19368,5.847549915313721
19369,5.743949890136719
19370,5.7337493896484375
19371,30.178998947143555
19372,17.698665618896484
19373,10.313721656799316
19374,7.565178871154785
19375,6.117849826812744
19376,5.792253017425537
19377,5.673274040222168
19378,5.663396835327148
19379,29.46256446838379
19380,17.20733642578125
19381,10.021605491638184
19382,7.292104244232178
19383,5.796347618103027
19384,5.4950714111328125
19385,5.3588337898254395
19386,5.29747200012207
19387,12.650190353393555
19388,8.695954322814941
19389,30.980411529541016
19390,24.652101516723633
19391,11.036959648132324
19392,7.230950355529785
19393,5.748152732849121
19394,4.059229373931885
19395,3.699993133544922
19396,3.1707468032836914
19397,14.698456764221191
19398,8.586009979248047
19399,6.601867198944092
19400,4.7712860107421875
19401,4.157481670379639
19402,3.38753342628479
19403,4.812080383300781
19404,1.8455126285552979
19405,14.525936126708984
19406,12.744033813476562
19407,34.77385330200195
19408,9.635297775268555
19409,16.428651809692383
19410,16.604320526123047
19411,10.909957885742188
19412,9.086936950683594
19413,6.588712692260742
19414,6.056410312652588
19415,5.41594123840332
19416,12.039563179016113
19417,13.817824363708496
19418,8.746636390686035
19419,7.117816925048828
19420,5.01809549331665
19421,4.247825622558594
19422,3.6747355461120605
19423,3.436023235321045
19424,27.16498565673828
19425,30.892574310302734
19426,126.57284545898438
19427,163.10243225097656
19428,105.92123413085938
19429,28.299989700317383
19430,26.362674713134766
19431,5.7931599617004395
19432,54.75566101074219
19433,43.11515426635742
19434,2.2447164058685303
19435,13.364502906799316
19436,4.114658832550049
19437,4.3830718994140625
19438,22.848289489746094
19439,30.45406723022461
19440,7.083596706390381
19441,2.729126453399658
19442,31.194122314453125
19443,7.507473945617676
19444,3.4269378185272217
19445,11.80783462524414
19446,9.54112434387207
19447,21.072132110595703
19448,20.736923217773438
19449,18.160062789916992
19450,16.37698745727539
19451,14.956543922424316
19452,9.640092849731445
19453,8.126147270202637
19454,5.941072940826416
19455,5.146750450134277
19456,4.791959762573242
19457,4.514359951019287
19458,20.733299255371094
19459,13.231009483337402
19460,10.78160285949707
19461,7.620347023010254
19462,6.342434883117676
19463,5.387401103973389
19464,5.080214500427246
19465,22.781463623046875
19466,14.062390327453613
19467,11.20202922821045
19468,9.055622100830078
19469,6.664195537567139
19470,6.007258415222168
19471,5.511427879333496
19472,62.13704299926758
19473,30.70684242248535
19474,8.661520004272461
19475,4.774923324584961
19476,32.59516525268555
19477,9.837956428527832
19478,5.54211950302124
19479,31.200498580932617
19480,7.437639236450195
19481,2.9897968769073486
19482,29.229978561401367
19483,6.027744770050049
19484,1.7056434154510498
19485,3.511594772338867
19486,31.71633529663086
19487,7.146958827972412
19488,1.912616491317749
19489,10.42102336883545
19490,9.450033187866211
19491,10.89667797088623
19492,1.922907829284668
19493,27.238250732421875
19494,6.247930526733398
19495,2.336334466934204
19496,19.7127685546875
19497,11.43620491027832
19498,23.754087448120117
19499,5.698775768280029
19500,2.1404619216918945
19501,5.146963596343994
19502,5.297183513641357
19503,4.335253715515137
19504,33.0687255859375
19505,8.32211685180664
19506,3.8394579887390137
19507,31.400110244750977
19508,7.811403274536133
19509,3.6166460514068604
19510,19.13324546813965
19511,23.7381591796875
19512,42.353736877441406
19513,20.6612548828125
19514,14.240893363952637
19515,12.4579496383667
19516,9.247828483581543
19517,7.742822647094727
19518,6.764917373657227
19519,12.076530456542969
19520,2.6919102668762207
19521,3.0466177463531494
19522,9.17435359954834
19523,32.8084716796875
19524,7.942983627319336
19525,3.3097221851348877
19526,6.452221870422363
19527,19.744075775146484
19528,2.7384912967681885
19529,4.643272399902344
19530,39.95428466796875
19531,11.995345115661621
19532,5.877658843994141
19533,5.990617752075195
19534,4.814156532287598
19535,7.302064418792725
19536,5.542425155639648
19537,68.93126678466797
19538,6.922028541564941
19539,31.796449661254883
19540,8.028030395507812
19541,3.2796716690063477
19542,31.676393508911133
19543,7.1005353927612305
19544,2.493135452270508
19545,123.82353210449219
19546,3.830807685852051
19547,4.199355125427246
19548,14.7880859375
19549,4.54661750793457
19550,3.8216285705566406
19551,122.49732971191406
19552,41.630088806152344
19553,36.64873504638672
19554,11.864631652832031
19555,7.099272727966309
19556,7.738743305206299
19557,7.905294895172119
19558,3.8821001052856445
19559,4.392973899841309
19560,4.519540786743164
19561,13.00007438659668
19562,92.41587829589844
19563,56.71306610107422
19564,17.485584259033203
19565,31.276260375976562
19566,27.966693878173828
19567,42.87626647949219
19568,8.091980934143066
19569,8.317680358886719
19570,10.196496963500977
19571,42.25722885131836
19572,30.69794464111328
19573,7.056249618530273
19574,2.6123597621917725
19575,7.897025108337402
19576,6.896144866943359
19577,12.94303035736084
19578,44.99647903442383
19579,12.309664726257324
19580,9.869365692138672
19581,9.326610565185547
19582,13.64267349243164
19583,45.814056396484375
19584,13.995234489440918
19585,7.376964092254639
19586,21.844032287597656
19587,13.855615615844727
19588,11.295615196228027
19589,8.01611328125
19590,6.596545696258545
19591,5.700575351715088
19592,14.120302200317383
19593,11.605314254760742
19594,8.258686065673828
19595,7.1057963371276855
19596,6.248295307159424
19597,48.23963165283203
19598,33.73047637939453
19599,28.31976890563965
19600,19.967763900756836
19601,18.358409881591797
19602,17.738616943359375
19603,14.54626178741455
19604,1.7267217636108398
19605,6.6797685623168945
19606,17.916259765625
19607,3.5797948837280273
19608,130.43121337890625
19609,16.87731170654297
19610,72.55650329589844
19611,49.95731735229492
19612,30.50346565246582
19613,23.37348747253418
19614,17.850582122802734
19615,16.8798885345459
19616,16.163957595825195
19617,29.809934616088867
19618,6.328113079071045
19619,1.8453091382980347
19620,6.236364364624023
19621,26.416400909423828
19622,7.000545024871826
19623,2.2888126373291016
19624,11.447335243225098
19625,7.405701637268066
19626,5.889317512512207
19627,4.151116847991943
19628,3.8353755474090576
19629,3.243584156036377
19630,14.505364418029785
19631,9.363401412963867
19632,7.5691022872924805
19633,5.301147937774658
19634,4.791598796844482
19635,4.308270454406738
19636,14.17855453491211
19637,9.083935737609863
19638,7.497042655944824
19639,5.2704362869262695
19640,4.743967533111572
19641,4.257236003875732
19642,21.22969627380371
19643,13.472052574157715
19644,10.960769653320312
19645,7.793902397155762
19646,6.527175426483154
19647,5.567883014678955
19648,21.179731369018555
19649,13.531068801879883
19650,11.161761283874512
19651,7.885815143585205
19652,6.630946159362793
19653,5.6956963539123535
19654,21.304973602294922
19655,13.55400276184082
19656,11.12907886505127
19657,7.910281658172607
19658,6.669437408447266
19659,5.7308759689331055
19660,31.74781036376953
19661,7.669430732727051
19662,3.0870869159698486
19663,3.33613657951355
19664,3.4748404026031494
19665,4.146792888641357
19666,20.427030563354492
19667,18.61237144470215
19668,17.386919021606445
19669,15.614399909973145
19670,3.4224863052368164
19671,17.356937408447266
19672,14.073593139648438
19673,13.336636543273926
19674,12.596673965454102
19675,4.216091156005859
19676,5.131136417388916
19677,34.67853546142578
19678,8.550878524780273
19679,2.8068764209747314
19680,9.984463691711426
19681,5.623264789581299
19682,6.138247966766357
19683,14.382305145263672
19684,9.344093322753906
19685,7.996010780334473
19686,5.986896991729736
19687,5.104089736938477
19688,4.4982805252075195
19689,14.180721282958984
19690,9.205501556396484
19691,7.871826171875
19692,5.894464015960693
19693,4.972872257232666
19694,4.376763820648193
19695,14.131630897521973
19696,9.165872573852539
19697,7.847806930541992
19698,5.890897750854492
19699,4.980890274047852
19700,4.3848772048950195
19701,16.610652923583984
19702,10.501900672912598
19703,9.170343399047852
19704,7.045204162597656
19705,5.795718193054199
19706,5.316822052001953
19707,15.224592208862305
19708,9.728857040405273
19709,8.382379531860352
19710,6.1577911376953125
19711,5.0577921867370605
19712,4.479924201965332
19713,24.6860408782959
19714,3.83866286277771
19715,32.1546516418457
19716,9.367035865783691
19717,4.968842029571533
19718,31.814895629882812
19719,7.965234756469727
19720,3.1165409088134766
19721,147.51332092285156
19722,30.456188201904297
19723,6.896640777587891
19724,2.468703031539917
19725,32.86040496826172
19726,16.81456756591797
19727,29.744083404541016
19728,7.267626762390137
19729,2.48127818107605
