Id,cost
19730,2.507993221282959
19731,14.075737953186035
19732,2.331120491027832
19733,29.779605865478516
19734,6.502426624298096
19735,2.216500997543335
19736,29.79574203491211
19737,6.580435752868652
19738,2.2521607875823975
19739,35.81315231323242
19740,8.125051498413086
19741,3.2755470275878906
19742,34.525291442871094
19743,7.514049530029297
19744,2.5669033527374268
19745,30.121822357177734
19746,6.51609992980957
19747,1.965531587600708
19748,31.069400787353516
19749,7.004400253295898
19750,2.714843988418579
19751,31.942157745361328
19752,7.276504039764404
19753,2.581501007080078
19754,30.029273986816406
19755,6.8092875480651855
19756,2.542384386062622
19757,32.43444061279297
19758,8.106673240661621
19759,3.6583950519561768
19760,32.72222900390625
19761,8.243327140808105
19762,3.9693493843078613
19763,35.86304473876953
19764,8.12709903717041
19765,2.9577958583831787
19766,4.978055477142334
19767,1.6096065044403076
19768,1.1301932334899902
19769,4.499514102935791
19770,4.448009490966797
19771,4.989582061767578
19772,5.67990255355835
19773,32.38945007324219
19774,8.083937644958496
19775,3.066164016723633
19776,1.894042730331421
19777,2.600973129272461
19778,2.39340877532959
19779,2.5029494762420654
19780,19.902210235595703
19781,2.2203197479248047
19782,3.0755982398986816
19783,4.974742889404297
19784,7.109835147857666
19785,5.089503765106201
19786,3.0943973064422607
19787,10.851723670959473
19788,5.257439613342285
19789,3.672823905944824
19790,7.273438453674316
19791,13.39956283569336
19792,3.8345553874969482
19793,10.101247787475586
19794,5.314281940460205
19795,35.85834884643555
19796,8.246492385864258
19797,3.270705461502075
19798,8.873371124267578
19799,96.62161254882812
19800,78.28726959228516
19801,12.899937629699707
19802,8.432008743286133
19803,7.023176193237305
19804,5.040503025054932
19805,4.663747787475586
19806,4.124502182006836
19807,11.842815399169922
19808,7.930871963500977
19809,6.514408588409424
19810,4.701680660247803
19811,4.196815490722656
19812,3.6918039321899414
19813,3.5370490550994873
19814,15.225096702575684
19815,9.838777542114258
19816,8.684379577636719
19817,6.269586086273193
19818,6.002663612365723
19819,5.222665786743164
19820,16.566890716552734
19821,10.898168563842773
19822,9.502288818359375
19823,7.0044097900390625
19824,5.681056976318359
19825,4.939321041107178
19826,17.36593246459961
19827,11.656872749328613
19828,10.240748405456543
19829,7.269781112670898
19830,5.919318675994873
19831,5.278125762939453
19832,21.64487648010254
19833,13.843340873718262
19834,11.313480377197266
19835,8.030866622924805
19836,6.766666889190674
19837,5.809324741363525
19838,13.964574813842773
19839,8.689188003540039
19840,7.355612277984619
19841,5.084936618804932
19842,4.3469061851501465
19843,3.6907246112823486
19844,21.60292625427246
19845,13.759891510009766
19846,11.144393920898438
19847,7.894427299499512
19848,6.674949645996094
19849,5.749663352966309
19850,20.624998092651367
19851,13.287598609924316
19852,10.957016944885254
19853,7.740540027618408
19854,6.548232078552246
19855,5.634411811828613
19856,20.999845504760742
19857,13.346256256103516
19858,11.032426834106445
19859,7.725717067718506
19860,6.530008316040039
19861,5.587337017059326
19862,15.370213508605957
19863,302.34722900390625
19864,154.9134521484375
19865,119.4296875
19866,105.20572662353516
19867,82.2687759399414
19868,3.6636171340942383
19869,49.62398147583008
19870,3.105684280395508
19871,2.9657764434814453
19872,3.832517147064209
19873,2.361609697341919
19874,33.47931671142578
19875,8.207159042358398
19876,3.6362948417663574
19877,34.93790817260742
19878,8.317519187927246
19879,3.8243281841278076
19880,3.7857840061187744
19881,8.681953430175781
19882,2.3916587829589844
19883,33.40507125854492
19884,9.78924560546875
19885,5.0562214851379395
19886,27.80791473388672
19887,16.1409969329834
19888,9.227051734924316
19889,6.728945255279541
19890,5.385524272918701
19891,5.079034805297852
19892,4.903695583343506
19893,4.800940036773682
19894,2.8342580795288086
19895,2.7100021839141846
19896,31.572097778320312
19897,6.617165565490723
19898,2.14416241645813
19899,32.660240173339844
19900,20.44740104675293
19901,30.746261596679688
19902,30.080120086669922
19903,33.27809524536133
19904,8.353320121765137
19905,3.8076388835906982
19906,30.619911193847656
19907,7.198498249053955
19908,2.7599401473999023
19909,33.380184173583984
19910,8.222445487976074
19911,3.6483497619628906
19912,18.2559757232666
19913,12.765955924987793
19914,10.994181632995605
19915,8.98951530456543
19916,8.765928268432617
19917,8.293883323669434
19918,20.290958404541016
19919,24.774982452392578
19920,5.816483974456787
19921,7.616754531860352
19922,4.703361988067627
19923,2.1246113777160645
19924,1.8472005128860474
19925,1.7022814750671387
19926,1.6341818571090698
19927,1.6434165239334106
19928,33.760047912597656
19929,8.310035705566406
19930,3.5395140647888184
19931,3.920436143875122
19932,3.920436143875122
19933,31.25721549987793
19934,7.162572860717773
19935,2.9349496364593506
19936,32.24501419067383
19937,7.41920804977417
19938,3.204343795776367
19939,32.18099594116211
19940,9.21940803527832
19941,4.635058403015137
19942,37.35063171386719
19943,8.184904098510742
19944,3.7041938304901123
19945,15.619865417480469
19946,5.239114761352539
19947,82.03771209716797
19948,17.123273849487305
19949,32.58307647705078
19950,8.01034164428711
19951,3.6918065547943115
19952,20.87932777404785
19953,3.099785089492798
19954,6.972945213317871
19955,4.9588942527771
19956,22.884496688842773
19957,13.089656829833984
19958,7.007965564727783
19959,5.0688581466674805
19960,3.844970703125
19961,3.484869956970215
19962,3.3574888706207275
19963,3.271298885345459
19964,27.455581665039062
19965,15.992903709411621
19966,9.142522811889648
19967,6.7047929763793945
19968,5.407450199127197
19969,5.082088947296143
19970,4.909557819366455
19971,4.794646739959717
19972,27.67190170288086
19973,16.15363311767578
19974,9.265166282653809
19975,6.812094211578369
19976,5.490245342254639
19977,5.163900375366211
19978,4.982429027557373
19979,4.866797924041748
19980,37.60563659667969
19981,11.344878196716309
19982,5.502458095550537
19983,9.023977279663086
19984,10.740959167480469
19985,9.243868827819824
19986,123.198974609375
19987,124.5697250366211
19988,27.5356502532959
19989,11.80106258392334
19990,6.603222846984863
19991,3.218587875366211
19992,1.717536211013794
19993,132.56842041015625
19994,3.6831297874450684
19995,2.7692759037017822
19996,2.8739864826202393
19997,1.236534833908081
19998,2.4924676418304443
19999,5.4157633781433105
20000,33.83325958251953
20001,8.417960166931152
20002,3.672070026397705
20003,30.011383056640625
20004,6.807023525238037
20005,2.377652645111084
20006,30.011383056640625
20007,6.807023525238037
20008,2.377652645111084
20009,30.59721565246582
20010,6.880701541900635
20011,2.4886884689331055
20012,30.097612380981445
20013,6.787299633026123
20014,2.6269779205322266
20015,4.597344875335693
20016,4.566694736480713
20017,4.846450328826904
20018,30.271804809570312
20019,6.612785816192627
20020,2.1753604412078857
20021,32.7396125793457
20022,7.205244064331055
20023,2.4302585124969482
20024,3.620690107345581
20025,29.470401763916016
20026,6.124934673309326
20027,2.012446165084839
20028,31.09788703918457
20029,6.712641716003418
20030,2.2809901237487793
20031,2.8156585693359375
20032,34.40092468261719
20033,8.611834526062012
20034,3.847139835357666
20035,36.04966354370117
20036,9.091829299926758
20037,4.28257417678833
20038,32.701934814453125
20039,8.094579696655273
20040,3.777843952178955
20041,33.10988235473633
20042,7.97441291809082
20043,3.52553391456604
20044,29.961402893066406
20045,7.801695346832275
20046,3.6642329692840576
20047,29.669618606567383
20048,6.627123832702637
20049,2.336209774017334
20050,3.0470058917999268
20051,7.129806041717529
20052,7.011898517608643
20053,6.675983428955078
20054,29.286914825439453
20055,7.490311622619629
20056,2.8950719833374023
20057,3.922550916671753
20058,33.36796188354492
20059,8.226161003112793
20060,2.774554967880249
20061,36.59542465209961
20062,10.280983924865723
20063,5.985405921936035
20064,5.631776332855225
20065,36.189178466796875
20066,10.12938117980957
20067,4.823532581329346
20068,26.331594467163086
20069,15.427325248718262
20070,8.922070503234863
20071,6.7614874839782715
20072,5.434871673583984
20073,5.175868034362793
20074,5.031665325164795
20075,4.9239606857299805
20076,27.584339141845703
20077,16.068973541259766
20078,9.10987663269043
20079,6.745992660522461
20080,5.265474319458008
20081,4.992645740509033
20082,4.850770950317383
20083,4.7313761711120605
20084,51.484188079833984
20085,47.17969512939453
20086,16.68274688720703
20087,6.015286445617676
20088,3.1320266723632812
20089,4.511985778808594
20090,3.5730221271514893
20091,7.098543643951416
20092,29.421812057495117
20093,7.511551380157471
20094,2.759514093399048
20095,28.71758270263672
20096,7.183831691741943
20097,2.5986199378967285
20098,33.14209747314453
20099,8.119186401367188
20100,3.4555532932281494
20101,28.542072296142578
20102,6.21878719329834
20103,2.018706798553467
20104,31.57624626159668
20105,8.773798942565918
20106,4.469675064086914
20107,32.64195251464844
20108,10.042123794555664
20109,4.947954177856445
20110,32.03054428100586
20111,8.943608283996582
20112,4.579161167144775
20113,2.689650058746338
20114,26.41500473022461
20115,7.028963565826416
20116,2.300262689590454
20117,31.170494079589844
20118,8.556642532348633
20119,4.199256896972656
20120,9.266160011291504
20121,90.92649841308594
20122,5.5817694664001465
20123,17.6546573638916
20124,19.086166381835938
20125,36.35743713378906
20126,9.239124298095703
20127,4.293060302734375
20128,24.580904006958008
20129,5.2016072273254395
20130,1.341429591178894
20131,41.27691650390625
20132,5.417459964752197
20133,5.395699501037598
20134,3.9166653156280518
20135,6.919009685516357
20136,18.02652931213379
20137,12.606101989746094
20138,11.1693115234375
20139,8.576805114746094
20140,7.318019866943359
20141,6.76530647277832
20142,4.87721586227417
20143,2.0606119632720947
20144,1.802863359451294
20145,4.236697196960449
20146,33.479408264160156
20147,9.606948852539062
20148,5.44191837310791
20149,35.35475540161133
20150,10.903450012207031
20151,6.580877780914307
20152,17.145370483398438
20153,5.858328819274902
20154,2.4637656211853027
20155,2.7162389755249023
20156,17.145370483398438
20157,5.858328819274902
20158,2.4637656211853027
20159,16.93831443786621
20160,5.790524482727051
20161,2.4388201236724854
20162,3.4996695518493652
20163,4.291357040405273
20164,32.34950256347656
20165,8.134956359863281
20166,3.9902710914611816
20167,5.618765354156494
20168,30.12530517578125
20169,7.140986442565918
20170,2.84767484664917
20171,19.662351608276367
20172,18.338134765625
20173,14.798542022705078
20174,25.462596893310547
20175,16.445446014404297
20176,3.488593578338623
20177,5.660410404205322
20178,6.064810752868652
20179,29.64360237121582
20180,6.7741780281066895
20181,2.724734306335449
20182,8.836153984069824
20183,2.449390172958374
20184,5.463913440704346
20185,4.319518089294434
20186,81.29637908935547
20187,53.91485595703125
20188,73.604736328125
20189,26.560935974121094
20190,2.319589376449585
20191,15.525371551513672
20192,16.810720443725586
20193,32.510005950927734
20194,8.553568840026855
20195,4.090888023376465
20196,2.370063066482544
20197,11.73486328125
20198,16.281831741333008
20199,11.46887493133545
20200,11.878162384033203
20201,4.244061470031738
20202,6.397774696350098
20203,30.520212173461914
20204,7.39601993560791
20205,2.8377890586853027
20206,31.2470703125
20207,6.803637504577637
20208,2.2635080814361572
20209,33.076053619384766
20210,7.6541056632995605
20211,3.337467908859253
20212,30.774789810180664
20213,7.309079647064209
20214,2.885855197906494
20215,29.04376983642578
20216,28.096960067749023
20217,14.44900894165039
20218,13.988459587097168
20219,7.915036201477051
20220,7.03297233581543
20221,8.7108736038208
20222,7.707796573638916
20223,10.717412948608398
20224,3.9433023929595947
20225,14.969822883605957
20226,39.18910598754883
20227,17.380245208740234
20228,42.57350158691406
20229,42.751583099365234
20230,47.84794235229492
20231,3.454439878463745
20232,32.192562103271484
20233,8.562267303466797
20234,4.184242248535156
20235,44.93760681152344
20236,7.583150386810303
20237,3.530160665512085
20238,21.15731430053711
20239,14.593465805053711
20240,12.824594497680664
20241,9.493270874023438
20242,8.27709674835205
20243,7.954486846923828
20244,6.0411763191223145
20245,39.72669982910156
20246,11.073261260986328
20247,5.939878940582275
20248,39.53645706176758
20249,11.0040864944458
20250,5.903896331787109
20251,33.18079376220703
20252,8.40165901184082
20253,4.151175498962402
20254,26.311416625976562
20255,27.431507110595703
20256,26.545305252075195
20257,12.640974998474121
20258,11.329445838928223
20259,7.244968414306641
20260,5.843715667724609
20261,4.782767295837402
20262,3.659874200820923
20263,3.1386606693267822
20264,3.052128314971924
20265,86.59300994873047
20266,136.04928588867188
20267,128.87017822265625
20268,168.80812072753906
20269,106.16862487792969
20270,22.56814193725586
20271,5.438079833984375
20272,7.282046318054199
20273,3.010807514190674
20274,31.33393096923828
20275,7.119537353515625
20276,2.5178120136260986
20277,88.01604461669922
20278,78.00287628173828
20279,61.815330505371094
20280,34.44169616699219
20281,20.309953689575195
20282,12.647382736206055
20283,9.708881378173828
20284,7.684595108032227
20285,7.183183193206787
20286,6.885235786437988
20287,6.745072364807129
20288,4.088261604309082
20289,22.90727996826172
20290,12.971688270568848
20291,7.02063512802124
20292,5.041127681732178
20293,3.8378331661224365
20294,3.502894639968872
20295,3.361769199371338
20296,3.2739615440368652
20297,22.788143157958984
20298,12.902342796325684
20299,7.005171775817871
20300,5.019702434539795
20301,3.8214259147644043
20302,3.4949746131896973
20303,3.3585872650146484
20304,3.267880439758301
20305,5.3978271484375
20306,27.692455291748047
20307,6.823920726776123
20308,3.4290010929107666
20309,36.66122817993164
20310,10.0512113571167
20311,5.621856689453125
20312,38.630882263183594
20313,10.437222480773926
20314,5.469485282897949
20315,23.85607147216797
20316,4.906944274902344
20317,1.4880648851394653
20318,1.4407649040222168
20319,4.910665512084961
20320,3.458134174346924
20321,4.692193031311035
20322,2.958670139312744
20323,2.9040210247039795
20324,1.7348154783248901
20325,5.081863880157471
20326,26.190555572509766
20327,32.79110336303711
20328,10.071844100952148
20329,4.529759407043457
20330,27.626850128173828
20331,8.191767692565918
20332,3.501645565032959
20333,33.196258544921875
20334,8.057147979736328
20335,3.46616792678833
20336,29.87191390991211
20337,7.140124320983887
20338,2.3491570949554443
20339,19.14983367919922
20340,23.561477661132812
20341,5.325833320617676
20342,1.9806238412857056
20343,22.509197235107422
20344,5.537341594696045
20345,1.9672763347625732
20346,29.528879165649414
20347,6.475942611694336
20348,2.061367988586426
20349,25.92329216003418
20350,22.046846389770508
20351,7.797847747802734
20352,32.59822082519531
20353,16.200069427490234
20354,10.308548927307129
20355,8.955784797668457
20356,6.713921070098877
20357,5.446805953979492
20358,5.065530300140381
20359,16.480100631713867
20360,10.405658721923828
20361,8.98729419708252
20362,6.543103218078613
20363,5.238218307495117
20364,4.738637924194336
20365,14.814746856689453
20366,9.714509963989258
20367,8.09815788269043
20368,5.685091972351074
20369,4.474917411804199
20370,3.977734088897705
20371,13.073694229125977
20372,8.174099922180176
20373,6.7762532234191895
20374,4.74660587310791
20375,4.030967712402344
20376,3.535114049911499
20377,15.25042724609375
20378,9.747298240661621
20379,8.163030624389648
20380,5.953625679016113
20381,5.079288005828857
20382,4.417716979980469
20383,14.794822692871094
20384,9.428282737731934
20385,7.570913791656494
20386,5.2962188720703125
20387,4.328902244567871
20388,3.7604548931121826
20389,12.67663288116455
20390,8.02212905883789
20391,6.36406135559082
20392,4.402801990509033
20393,3.7569100856781006
20394,3.164400100708008
20395,36.715938568115234
20396,10.809745788574219
20397,5.763844013214111
20398,32.38201141357422
20399,9.854988098144531
20400,5.600167274475098
20401,32.64694595336914
20402,8.03409194946289
20403,3.3834400177001953
20404,32.380775451660156
20405,8.850381851196289
20406,4.995270729064941
20407,5.802007675170898
20408,3.680448293685913
20409,54.46794509887695
20410,6.576424598693848
20411,6.933194160461426
20412,5.437686920166016
20413,27.978511810302734
20414,11.278716087341309
20415,28.98030662536621
20416,6.879631042480469
20417,3.0190863609313965
20418,18.173189163208008
20419,41.676658630371094
20420,11.3455171585083
20421,5.701165199279785
20422,2.2096385955810547
20423,3.9439544677734375
20424,57.805419921875
20425,13.1368408203125
20426,13.289947509765625
20427,16.91502571105957
20428,5.794674396514893
20429,33.098487854003906
20430,33.098487854003906
20431,28.59827995300293
20432,7.946446418762207
20433,2.846074342727661
20434,14.46134090423584
20435,3.006951332092285
20436,4.853060722351074
20437,29.44619369506836
20438,6.449577331542969
20439,2.1334421634674072
20440,4.841256141662598
20441,7.023737907409668
20442,5.101190567016602
20443,5.925743103027344
20444,21.46170997619629
20445,42.51450729370117
20446,12.211241722106934
20447,6.550083637237549
20448,34.32884216308594
20449,9.143595695495605
20450,4.3455491065979
20451,39.12559509277344
20452,10.849048614501953
20453,5.727542877197266
20454,29.053789138793945
20455,7.431573867797852
20456,2.764493465423584
20457,413.44085693359375
20458,373.853759765625
20459,30.575979232788086
20460,8.03447151184082
20461,3.7886102199554443
20462,13.180732727050781
20463,4.049631595611572
20464,3.6997439861297607
20465,6.8802385330200195
20466,1.9550769329071045
20467,12.791441917419434
20468,7.420413494110107
20469,3.528371810913086
20470,3.826335906982422
20471,46.92531967163086
20472,68.49765014648438
20473,47.247127532958984
20474,39.82065200805664
20475,38.127357482910156
20476,33.73556137084961
20477,30.216552734375
20478,6.284555912017822
20479,5.40432596206665
20480,17.102256774902344
20481,26.228036880493164
20482,49.63011169433594
20483,49.63011169433594
20484,26.7421875
20485,26.7421875
20486,17.876422882080078
20487,17.876422882080078
20488,11.407600402832031
20489,11.407600402832031
20490,9.119192123413086
20491,9.119192123413086
20492,7.962060451507568
20493,7.962060451507568
20494,22.6069278717041
20495,36.899085998535156
20496,24.587459564208984
20497,18.80141830444336
20498,13.652099609375
20499,11.999454498291016
20500,10.658870697021484
20501,20.109928131103516
20502,8.412867546081543
20503,34.37174606323242
20504,7.824670314788818
20505,2.4694294929504395
20506,10.828577041625977
20507,1.7433565855026245
20508,32.76158905029297
20509,9.005437850952148
20510,3.5042922496795654
20511,2.9921278953552246
20512,2.4610447883605957
20513,9.120810508728027
20514,7.6917219161987305
20515,8.130313873291016
20516,12.627464294433594
20517,8.746576309204102
20518,18.7381649017334
20519,14.899032592773438
20520,15.014810562133789
20521,13.666377067565918
20522,19.587541580200195
20523,4.544281482696533
20524,1.674782156944275
20525,3.465407371520996
20526,3.523974895477295
20527,2.5774946212768555
20528,3.077765941619873
20529,3.1743876934051514
20530,2.4112071990966797
20531,2.5246236324310303
20532,16.599271774291992
20533,30.699928283691406
20534,7.262218475341797
20535,3.010171413421631
20536,36.80487823486328
20537,10.001748085021973
20538,5.267458438873291
20539,36.80794143676758
20540,9.8882417678833
20541,5.124180316925049
20542,34.060569763183594
20543,8.794292449951172
20544,4.452786922454834
20545,34.109134674072266
20546,9.933722496032715
20547,6.247443675994873
20548,6.200239658355713
20549,3.9552531242370605
20550,10.074631690979004
20551,8.148259162902832
20552,7.370025157928467
20553,6.294166564941406
20554,7.442460060119629
20555,7.245860576629639
20556,6.625720977783203
20557,3.100863456726074
20558,39.581565856933594
20559,6.61718225479126
20560,4.0598578453063965
20561,4.728477954864502
20562,4.804929256439209
20563,35.921627044677734
20564,11.477423667907715
20565,5.631390571594238
20566,36.230255126953125
20567,11.502214431762695
20568,5.649125576019287
20569,3.007065773010254
20570,26.404733657836914
20571,6.101672172546387
20572,2.707612991333008
20573,30.73626708984375
20574,7.547721862792969
20575,3.171729564666748
20576,31.101242065429688
20577,6.910175800323486
20578,2.3322865962982178
20579,2.037140369415283
20580,6.3865485191345215
20581,30.871559143066406
20582,21.23236083984375
20583,30.618541717529297
20584,21.035892486572266
20585,20.346263885498047
20586,4.397145748138428
20587,1.510306477546692
20588,6.430658340454102
20589,35.25580978393555
20590,9.378135681152344
20591,4.7854156494140625
20592,32.380455017089844
20593,8.185172080993652
20594,4.055875778198242
20595,29.59334373474121
20596,5.777024269104004
20597,1.7574965953826904
20598,9.6615571975708
20599,8.936893463134766
20600,8.74837875366211
20601,32.12398147583008
20602,8.163783073425293
20603,3.2672977447509766
20604,33.999717712402344
20605,10.026515007019043
20606,5.1791510581970215
20607,34.024940490722656
20608,9.026472091674805
20609,3.7055916786193848
20610,34.305809020996094
20611,9.358455657958984
20612,3.9215965270996094
20613,34.045135498046875
20614,8.38171100616455
20615,3.6842124462127686
20616,31.541412353515625
20617,8.248529434204102
20618,3.865145206451416
20619,35.19060134887695
20620,9.424630165100098
20621,3.8402562141418457
20622,33.96485137939453
20623,9.896035194396973
20624,4.658612251281738
20625,36.60151672363281
20626,11.264589309692383
20627,5.423129558563232
20628,37.56199264526367
20629,11.835856437683105
20630,7.013562202453613
20631,36.3929557800293
20632,9.392471313476562
20633,4.699794292449951
20634,35.7482795715332
20635,8.966146469116211
20636,4.2229461669921875
20637,31.74652862548828
20638,7.719147205352783
20639,3.705932140350342
20640,41.483768463134766
20641,13.137483596801758
20642,8.016209602355957
20643,34.3750114440918
20644,10.094796180725098
20645,5.404479026794434
20646,34.128902435302734
20647,9.07905387878418
20648,3.7584805488586426
20649,33.74101638793945
20650,9.227055549621582
20651,3.8616034984588623
20652,32.102195739746094
20653,8.245136260986328
20654,4.034469127655029
20655,30.891345977783203
20656,7.352439880371094
20657,2.997403144836426
20658,34.40452575683594
20659,8.296944618225098
20660,3.41976261138916
20661,37.2360725402832
20662,10.254515647888184
20663,4.367842197418213
20664,34.43272018432617
20665,9.941394805908203
20666,5.775260925292969
20667,40.36331558227539
20668,12.80750846862793
20669,7.510844707489014
20670,28.594722747802734
20671,6.75595760345459
20672,2.422391176223755
20673,5.33038330078125
20674,29.942604064941406
20675,7.353092193603516
20676,3.2432024478912354
20677,2.826691150665283
20678,3.797576665878296
20679,2.732470750808716
20680,2.888007164001465
20681,160.94097900390625
20682,87.26837921142578
20683,138.11256408691406
20684,1.6771621704101562
20685,29.788454055786133
20686,14.127485275268555
20687,5.263167381286621
20688,22.92538833618164
20689,13.725160598754883
20690,42.63691329956055
20691,38.70643997192383
20692,47.81187438964844
20693,29.7620849609375
20694,7.522511005401611
20695,3.416301965713501
20696,5.281502723693848
20697,5.785400867462158
20698,6.337611198425293
20699,45.384883880615234
20700,30.843318939208984
20701,6.750799655914307
20702,2.0896806716918945
20703,43.25618362426758
20704,5.59535026550293
20705,5.8410162925720215
20706,14.230451583862305
20707,10.007416725158691
20708,31.355941772460938
20709,7.773808479309082
20710,3.708281993865967
20711,34.196781158447266
20712,7.765865802764893
20713,2.958113193511963
20714,32.24271011352539
20715,7.578129768371582
20716,3.4922335147857666
20717,30.925939559936523
20718,6.972812652587891
20719,2.6562561988830566
20720,31.065732955932617
20721,7.079826831817627
20722,2.766592025756836
20723,30.25428581237793
20724,6.816629886627197
20725,2.5511579513549805
20726,11.434030532836914
20727,35.591896057128906
20728,5.057445526123047
20729,29.10987663269043
20730,69.7467269897461
20731,51.591819763183594
20732,79.24172973632812
20733,37.17512130737305
20734,38.52653121948242
20735,38.2450065612793
20736,26.439769744873047
20737,39.19072341918945
20738,42.33395767211914
20739,39.00520324707031
20740,31.944564819335938
20741,8.666796684265137
20742,4.482778549194336
20743,114.92123413085938
20744,73.72645568847656
20745,68.21745300292969
20746,59.026695251464844
20747,48.77920913696289
20748,13.845688819885254
20749,9.272953033447266
20750,8.207423210144043
20751,3.884329319000244
20752,25.32659149169922
20753,11.146352767944336
20754,11.50224781036377
20755,14.02238655090332
20756,9.930005073547363
20757,6.992155075073242
20758,4.48473596572876
20759,2.7529149055480957
20760,7.917243480682373
20761,7.987882614135742
20762,5.6456098556518555
20763,32.221763610839844
20764,8.247777938842773
20765,4.113144397735596
20766,5.731996536254883
20767,36.09209442138672
20768,9.423114776611328
20769,4.279925346374512
20770,35.67100143432617
20771,9.142476081848145
20772,4.0597968101501465
20773,30.8363037109375
20774,6.8126044273376465
20775,2.190829277038574
20776,5.918342590332031
20777,1.5390551090240479
20778,4.064145088195801
20779,30.496206283569336
20780,8.621129989624023
20781,3.291429042816162
20782,30.563549041748047
20783,6.7484540939331055
20784,2.4187088012695312
20785,5.752053737640381
20786,6.99676513671875
20787,22.015275955200195
20788,12.388132095336914
20789,6.618660926818848
20790,4.678710460662842
20791,3.530754327774048
20792,3.2373850345611572
20793,3.081058979034424
20794,3.0083696842193604
20795,3.07075834274292
20796,20.11053466796875
20797,36.57849884033203
20798,11.493721008300781
20799,8.146474838256836
20800,22.605236053466797
20801,34.65764236450195
20802,29.48311996459961
20803,6.1885247230529785
20804,1.7711613178253174
20805,28.127967834472656
20806,6.294456481933594
20807,2.2680294513702393
20808,13.684086799621582
20809,32.73947525024414
20810,7.729361534118652
20811,2.8363583087921143
20812,32.91284942626953
20813,7.827696800231934
20814,3.0289487838745117
20815,35.60074996948242
20816,9.09151840209961
20817,3.4514379501342773
20818,37.491851806640625
20819,9.72537899017334
20820,3.898787021636963
20821,32.945152282714844
20822,8.972417831420898
20823,3.491407871246338
20824,29.548973083496094
20825,5.7526092529296875
20826,1.7590806484222412
20827,9.841989517211914
20828,6.351872444152832
20829,5.141018390655518
20830,3.685016393661499
20831,3.326489210128784
20832,2.8071186542510986
20833,13.669901847839355
20834,7.546309471130371
20835,6.085591793060303
20836,4.187744140625
20837,3.736891269683838
20838,2.8300888538360596
20839,81.91238403320312
20840,35.068782806396484
20841,30.518970489501953
20842,35.569889068603516
20843,8.87446117401123
20844,3.405778646469116
20845,13.44842529296875
20846,10.326053619384766
20847,9.704521179199219
20848,8.005880355834961
20849,33.380184173583984
20850,8.222445487976074
20851,3.6483497619628906
20852,5.609818935394287
20853,5.729000091552734
20854,3.9552359580993652
20855,4.579461097717285
20856,29.76643943786621
20857,6.565772533416748
20858,2.108311653137207
20859,30.98232650756836
20860,7.260622978210449
20861,2.8473238945007324
20862,19.425750732421875
20863,4.204962730407715
20864,1.4723715782165527
20865,13.44815731048584
20866,3.781135082244873
20867,27.222503662109375
20868,5.765672206878662
20869,1.762717843055725
20870,171.96202087402344
20871,89.3902816772461
20872,57.6146240234375
20873,42.835811614990234
20874,32.65093231201172
20875,158.7325439453125
20876,85.03256225585938
20877,56.21762466430664
20878,41.776458740234375
20879,32.140899658203125
20880,2.1259851455688477
20881,7.078463554382324
20882,5.728731155395508
20883,5.500640392303467
20884,4.683779716491699
20885,34.355018615722656
20886,8.521504402160645
20887,3.6403210163116455
20888,34.13056564331055
20889,8.608660697937012
20890,3.908878803253174
20891,35.612709045410156
20892,9.454263687133789
20893,4.799211502075195
20894,12.16265869140625
20895,42.352561950683594
20896,29.42108154296875
20897,7.4351606369018555
20898,2.5839684009552
20899,28.912710189819336
20900,7.259775161743164
20901,2.570953369140625
