Id,cost
20902,29.8700008392334
20903,7.8237833976745605
20904,3.007927894592285
20905,36.616180419921875
20906,10.333763122558594
20907,5.859089374542236
20908,31.994203567504883
20909,6.938535213470459
20910,2.147716522216797
20911,30.455493927001953
20912,6.6325883865356445
20913,2.035252571105957
20914,35.33804702758789
20915,8.540599822998047
20916,3.526869535446167
20917,34.313743591308594
20918,8.2113037109375
20919,3.2907276153564453
20920,32.26971435546875
20921,7.585787773132324
20922,2.7468783855438232
20923,13.93579387664795
20924,1.7859723567962646
20925,33.46918869018555
20926,8.167230606079102
20927,3.5911989212036133
20928,16.90659523010254
20929,11.949040412902832
20930,10.52906608581543
20931,8.064661026000977
20932,7.020605087280273
20933,6.825355529785156
20934,6.429318428039551
20935,11.405323028564453
20936,7.189668655395508
20937,5.715234756469727
20938,3.9939610958099365
20939,3.461810827255249
20940,2.9077060222625732
20941,2.601666212081909
20942,11.90272331237793
20943,7.546181678771973
20944,6.051225662231445
20945,4.249935150146484
20946,3.7449357509613037
20947,3.2408409118652344
20948,3.0219216346740723
20949,4.589303970336914
20950,4.379415035247803
20951,3.172934055328369
20952,2.4487674236297607
20953,3.843686103820801
20954,2.63063645362854
20955,3.495577812194824
20956,17.975080490112305
20957,28.86101722717285
20958,6.937333583831787
20959,2.3515985012054443
20960,2.6017470359802246
20961,40.72868728637695
20962,12.335020065307617
20963,7.690511703491211
20964,6.8777008056640625
20965,11.909048080444336
20966,12.223370552062988
20967,4.287817001342773
20968,31.00809669494629
20969,7.672927379608154
20970,3.575925350189209
20971,3.513845920562744
20972,3.229863166809082
20973,4.202799320220947
20974,3.9859206676483154
20975,2.2038044929504395
20976,1.6595914363861084
20977,30.845172882080078
20978,6.953927516937256
20979,2.667996406555176
20980,31.997127532958984
20981,8.554903030395508
20982,4.367318153381348
20983,4.1143479347229
20984,2.4089057445526123
20985,2.4559688568115234
20986,76.7229995727539
20987,46.07490921020508
20988,42.76100158691406
20989,35.38002395629883
20990,12.40562629699707
20991,9.137490272521973
20992,8.428001403808594
20993,7.757663726806641
20994,31.806257247924805
20995,8.807756423950195
20996,4.706020355224609
20997,36.30844497680664
20998,4.621747016906738
20999,5.120523452758789
21000,32.344482421875
21001,7.627298831939697
21002,2.8687450885772705
21003,32.78085708618164
21004,8.138725280761719
21005,3.708738327026367
21006,2.057107925415039
21007,10.468685150146484
21008,11.438019752502441
21009,9.686609268188477
21010,9.071213722229004
21011,16.928573608398438
21012,32.086341857910156
21013,7.221441268920898
21014,2.3699233531951904
21015,30.820453643798828
21016,6.88785982131958
21017,2.4728057384490967
21018,2.415510416030884
21019,35.918426513671875
21020,8.749617576599121
21021,3.98236346244812
21022,54.3538932800293
21023,4.261857509613037
21024,9.015872955322266
21025,12.34377670288086
21026,100.01429748535156
21027,71.40503692626953
21028,25.400341033935547
21029,38.664085388183594
21030,34.365013122558594
21031,29.529895782470703
21032,6.728674411773682
21033,2.397250175476074
21034,31.797565460205078
21035,7.672203063964844
21036,3.100278854370117
21037,33.083343505859375
21038,7.39017391204834
21039,2.9957075119018555
21040,33.621768951416016
21041,7.654233455657959
21042,3.204996347427368
21043,31.53694725036621
21044,7.562890529632568
21045,3.025617837905884
21046,31.939620971679688
21047,7.668540954589844
21048,3.083545684814453
21049,33.48709487915039
21050,8.336203575134277
21051,3.926802158355713
21052,32.999755859375
21053,7.563515663146973
21054,3.388719081878662
21055,32.14550018310547
21056,7.517733097076416
21057,3.0965819358825684
21058,32.062355041503906
21059,7.306192398071289
21060,2.9367215633392334
21061,30.31046485900879
21062,6.792762756347656
21063,2.3673059940338135
21064,29.613967895507812
21065,9.010948181152344
21066,3.468294620513916
21067,30.68613624572754
21068,7.847106456756592
21069,3.2272655963897705
21070,33.032718658447266
21071,7.363268852233887
21072,2.9787116050720215
21073,33.24006652832031
21074,7.35575532913208
21075,2.9419524669647217
21076,30.68977928161621
21077,6.911118984222412
21078,2.637367010116577
21079,30.68977928161621
21080,6.911118984222412
21081,2.637367010116577
21082,13.062997817993164
21083,11.539968490600586
21084,30.717422485351562
21085,6.9412665367126465
21086,2.4451637268066406
21087,4.19018030166626
21088,32.61618423461914
21089,9.830354690551758
21090,4.795720100402832
21091,11.558527946472168
21092,37.37916564941406
21093,10.430893898010254
21094,5.220523357391357
21095,34.141666412353516
21096,10.01156234741211
21097,5.759704113006592
21098,35.122554779052734
21099,19.489633560180664
21100,12.564068794250488
21101,3.3995895385742188
21102,7.8604736328125
21103,4.072074890136719
21104,7.571892738342285
21105,2.629218578338623
21106,8.212409973144531
21107,10.840998649597168
21108,32.645782470703125
21109,7.650858402252197
21110,3.1483397483825684
21111,7.404064655303955
21112,4.251114368438721
21113,14.096231460571289
21114,7.373618125915527
21115,5.533486843109131
21116,4.083197116851807
21117,7.6883978843688965
21118,8.298897743225098
21119,35.34339904785156
21120,9.623588562011719
21121,4.042043685913086
21122,29.209007263183594
21123,6.953310012817383
21124,2.436060667037964
21125,31.66022300720215
21126,7.611825466156006
21127,3.129164218902588
21128,32.61980438232422
21129,7.6153788566589355
21130,2.574486494064331
21131,5.469051361083984
21132,11.607604026794434
21133,5.848859786987305
21134,6.2181572914123535
21135,3.5854740142822266
21136,6.926228046417236
21137,4.532675743103027
21138,11.455896377563477
21139,4.498878479003906
21140,30.087621688842773
21141,6.913087844848633
21142,3.1555707454681396
21143,31.2551326751709
21144,8.317702293395996
21145,4.4265971183776855
21146,5.391277313232422
21147,6.703653335571289
21148,36.04404067993164
21149,8.850536346435547
21150,3.6922826766967773
21151,3.7692441940307617
21152,3.84855055809021
21153,32.11445236206055
21154,8.006741523742676
21155,3.40105938911438
21156,1.7101166248321533
21157,16.094715118408203
21158,32.68709945678711
21159,60.416473388671875
21160,45.76631164550781
21161,39.233177185058594
21162,31.85269546508789
21163,27.749147415161133
21164,27.288352966308594
21165,25.430068969726562
21166,24.540821075439453
21167,67.03462219238281
21168,49.02687454223633
21169,44.818443298339844
21170,36.872257232666016
21171,35.526912689208984
21172,37.17432403564453
21173,36.627899169921875
21174,36.063072204589844
21175,4.839077472686768
21176,2.5232162475585938
21177,53.36036682128906
21178,27.370800018310547
21179,6.3824052810668945
21180,2.674875497817993
21181,11.62203598022461
21182,7.897703647613525
21183,6.81601095199585
21184,4.923977851867676
21185,29.176530838012695
21186,7.166945457458496
21187,3.1587936878204346
21188,3.3213155269622803
21189,3.6570756435394287
21190,3.4652278423309326
21191,1.8255778551101685
21192,4.688051223754883
21193,10.68544864654541
21194,7.225296974182129
21195,5.9897613525390625
21196,4.9551496505737305
21197,3.059398889541626
21198,3.204238176345825
21199,6.129526615142822
21200,3.366333484649658
21201,36.13097381591797
21202,24.2085018157959
21203,18.494279861450195
21204,10.674379348754883
21205,8.242278099060059
21206,55.7279167175293
21207,20.63361167907715
21208,13.835257530212402
21209,10.894243240356445
21210,9.427407264709473
21211,50.68730926513672
21212,8.798188209533691
21213,15.547924041748047
21214,15.717598915100098
21215,6.715198040008545
21216,5.227419376373291
21217,5.484836578369141
21218,2.5512313842773438
21219,35.011863708496094
21220,11.801556587219238
21221,7.087127208709717
21222,29.267610549926758
21223,8.465953826904297
21224,3.1978824138641357
21225,1.408448338508606
21226,3.3140969276428223
21227,28.789827346801758
21228,6.991751670837402
21229,2.6863152980804443
21230,3.747978448867798
21231,3.353987216949463
21232,2.3872129917144775
21233,3.615715742111206
21234,7.07597541809082
21235,10.293689727783203
21236,10.165204048156738
21237,98.45262145996094
21238,67.43128967285156
21239,4.0030622482299805
21240,56.3196907043457
21241,10.151702880859375
21242,149.0630645751953
21243,73.58025360107422
21244,46.325096130371094
21245,35.500648498535156
21246,28.243057250976562
21247,57.072696685791016
21248,33.065032958984375
21249,9.050844192504883
21250,4.6676740646362305
21251,30.0122127532959
21252,6.800720691680908
21253,2.4962165355682373
21254,32.484683990478516
21255,9.168567657470703
21256,5.011080265045166
21257,16.849079132080078
21258,35.52135467529297
21259,8.78122329711914
21260,3.9164011478424072
21261,1.1787906885147095
21262,1.6015918254852295
21263,1.3823425769805908
21264,62.959022521972656
21265,34.277137756347656
21266,8.790266990661621
21267,4.896543502807617
21268,34.044921875
21269,10.223448753356934
21270,5.184258460998535
21271,1.7357207536697388
21272,1.6103800535202026
21273,2.683265209197998
21274,3.28096342086792
21275,7.284785747528076
21276,15.531596183776855
21277,32.14620590209961
21278,31.03072738647461
21279,7.547607421875
21280,3.2865939140319824
21281,32.847076416015625
21282,9.324869155883789
21283,3.8439717292785645
21284,32.010101318359375
21285,8.93555736541748
21286,3.726719856262207
21287,31.307781219482422
21288,28.612157821655273
21289,7.858063220977783
21290,3.9088361263275146
21291,8.640403747558594
21292,6.659677505493164
21293,7.6631059646606445
21294,163.76446533203125
21295,80.1390151977539
21296,68.50493621826172
21297,41.20294952392578
21298,165.81442260742188
21299,81.16432189941406
21300,69.7199478149414
21301,41.677337646484375
21302,49.086753845214844
21303,32.05160903930664
21304,8.818062782287598
21305,4.490774631500244
21306,32.72690200805664
21307,10.192049026489258
21308,4.676818370819092
21309,30.50263786315918
21310,7.297642230987549
21311,2.9154887199401855
21312,31.87674331665039
21313,8.072614669799805
21314,3.9634134769439697
21315,1.4823474884033203
21316,3.0757579803466797
21317,1.5980689525604248
21318,3.2932021617889404
21319,2.4410629272460938
21320,3.8083324432373047
21321,4.595855236053467
21322,37.91969680786133
21323,9.519835472106934
21324,4.280589580535889
21325,36.408599853515625
21326,8.991854667663574
21327,3.966705322265625
21328,4.727033615112305
21329,2.599358558654785
21330,2.6264524459838867
21331,60.89743423461914
21332,5.6483025550842285
21333,29.98371124267578
21334,1.9739766120910645
21335,2.126145362854004
21336,27.473159790039062
21337,3.625241756439209
21338,7.066004276275635
21339,5.780407905578613
21340,5.039409160614014
21341,4.70298957824707
21342,5.317811489105225
21343,4.103946685791016
21344,4.408731460571289
21345,32.37310028076172
21346,7.961874961853027
21347,3.0051071643829346
21348,31.593048095703125
21349,7.318170547485352
21350,2.70196795463562
21351,37.42266082763672
21352,8.848394393920898
21353,3.4248154163360596
21354,31.738136291503906
21355,7.323606014251709
21356,2.70246958732605
21357,31.806921005249023
21358,7.069517135620117
21359,2.173765182495117
21360,37.08050537109375
21361,8.771064758300781
21362,3.372802257537842
21363,33.585208892822266
21364,8.077768325805664
21365,3.3032569885253906
21366,35.588645935058594
21367,8.249933242797852
21368,3.411226272583008
21369,36.78738021850586
21370,8.640501022338867
21371,3.722123622894287
21372,36.78738021850586
21373,8.640501022338867
21374,3.722123622894287
21375,32.17369079589844
21376,7.575231552124023
21377,3.4836831092834473
21378,1.6541203260421753
21379,1.667553186416626
21380,2.0243728160858154
21381,1.8154380321502686
21382,4.614401817321777
21383,30.643356323242188
21384,6.555230140686035
21385,2.7989819049835205
21386,30.11147689819336
21387,6.473057746887207
21388,2.7237229347229004
21389,27.984840393066406
21390,29.984094619750977
21391,28.140939712524414
21392,28.22774314880371
21393,4.258307933807373
21394,4.2955098152160645
21395,31.692424774169922
21396,38.20000076293945
21397,11.872284889221191
21398,6.071598529815674
21399,33.429603576660156
21400,9.639823913574219
21401,5.266292572021484
21402,3.486143112182617
21403,1.3037346601486206
21404,33.17533874511719
21405,8.030943870544434
21406,7.353082180023193
21407,7.81048059463501
21408,13.946098327636719
21409,3.3621864318847656
21410,5.01337194442749
21411,5.830709457397461
21412,4.410229682922363
21413,2.9730098247528076
21414,10.004867553710938
21415,2.535081386566162
21416,54.891780853271484
21417,22.715030670166016
21418,3.037220001220703
21419,8.480230331420898
21420,10.417963981628418
21421,40.38215637207031
21422,32.52687072753906
21423,8.255132675170898
21424,2.8490102291107178
21425,8.870887756347656
21426,34.24911117553711
21427,8.791654586791992
21428,4.214323043823242
21429,34.543087005615234
21430,9.091360092163086
21431,4.510415077209473
21432,9.767096519470215
21433,34.52198028564453
21434,9.088869094848633
21435,4.809701442718506
21436,38.15845489501953
21437,10.43708324432373
21438,6.1731061935424805
21439,57.59314727783203
21440,188.20016479492188
21441,124.93096160888672
21442,88.60074615478516
21443,32.80193328857422
21444,8.7852783203125
21445,4.168002605438232
21446,35.615501403808594
21447,9.306522369384766
21448,4.454931259155273
21449,4.31925106048584
21450,42.5081672668457
21451,3.2211854457855225
21452,12.757857322692871
21453,24.485151290893555
21454,29.740894317626953
21455,8.350988388061523
21456,7.166557312011719
21457,4.192838191986084
21458,6.269700050354004
21459,14.169781684875488
21460,22.541841506958008
21461,32.036582946777344
21462,29.67251968383789
21463,3.8974609375
21464,33.91005325317383
21465,12.827568054199219
21466,6.230940818786621
21467,34.281429290771484
21468,4.688511371612549
21469,5.32274866104126
21470,42.541015625
21471,32.18925476074219
21472,1.5281965732574463
21473,20.471269607543945
21474,32.1527214050293
21475,27.212139129638672
21476,15.26456069946289
21477,4.025693416595459
21478,7.6142096519470215
21479,2.4187381267547607
21480,34.35162353515625
21481,4.0253520011901855
21482,4.4492974281311035
21483,4.016180515289307
21484,11.606552124023438
21485,7.819254398345947
21486,6.536462306976318
21487,66.98485565185547
21488,38.07197952270508
21489,128.58998107910156
21490,42.754154205322266
21491,32.80625534057617
21492,20.25336456298828
21493,32.68514633178711
21494,9.629185676574707
21495,4.352675914764404
21496,14.936059951782227
21497,7.020747184753418
21498,10.111673355102539
21499,7.873778343200684
21500,2.770953416824341
21501,33.809444427490234
21502,8.314617156982422
21503,3.507786512374878
21504,9.806477546691895
21505,33.63981246948242
21506,8.643908500671387
21507,3.619676113128662
21508,31.85773468017578
21509,7.914854049682617
21510,2.701815366744995
21511,33.446250915527344
21512,8.25207805633545
21513,3.6275105476379395
21514,33.515716552734375
21515,8.070062637329102
21516,3.442085027694702
21517,4.270624160766602
21518,4.705700397491455
21519,4.270624160766602
21520,31.2408504486084
21521,7.2313232421875
21522,2.6062028408050537
21523,31.60099220275879
21524,7.222873210906982
21525,2.599060535430908
21526,6.128630638122559
21527,6.128630638122559
21528,6.888147354125977
21529,5.954003810882568
21530,6.502338409423828
21531,130.5341033935547
21532,85.72755432128906
21533,4.326747894287109
21534,3.4326539039611816
21535,34.73884963989258
21536,10.487550735473633
21537,6.60850715637207
21538,24.697725296020508
21539,5.372982978820801
21540,1.9384441375732422
21541,26.308971405029297
21542,5.844911575317383
21543,2.282155752182007
21544,25.598569869995117
21545,5.568654537200928
21546,2.093006134033203
21547,25.902780532836914
21548,6.186925411224365
21549,2.403271198272705
21550,15.028325080871582
21551,5.5148539543151855
21552,31.51979637145996
21553,6.764822006225586
21554,2.346121311187744
21555,31.478757858276367
21556,7.572983264923096
21557,2.9918923377990723
21558,5.993772029876709
21559,52.34469223022461
21560,55.17109680175781
21561,35.83768081665039
21562,8.459446907043457
21563,3.302123785018921
21564,31.109973907470703
21565,7.937509536743164
21566,2.7735111713409424
21567,32.402984619140625
21568,8.672183990478516
21569,3.464766025543213
21570,36.05176544189453
21571,8.349638938903809
21572,3.0772926807403564
21573,29.45485496520996
21574,6.979844093322754
21575,2.7229084968566895
21576,26.327322006225586
21577,7.019346714019775
21578,3.7733511924743652
21579,30.553619384765625
21580,8.621638298034668
21581,3.662137985229492
21582,4.0789713859558105
21583,4.945633411407471
21584,6.39858865737915
21585,3.9271597862243652
21586,14.195786476135254
21587,34.45402145385742
21588,17.04019546508789
21589,33.06706237792969
21590,86.91716766357422
21591,20.075395584106445
21592,9.308396339416504
21593,9.854963302612305
21594,2.096895456314087
21595,12.656041145324707
21596,4.625743865966797
21597,6.442922592163086
21598,30.405603408813477
21599,8.589098930358887
21600,3.665530204772949
21601,29.881208419799805
21602,6.809484481811523
21603,2.4943952560424805
21604,30.124027252197266
21605,6.806088447570801
21606,2.3942201137542725
21607,3.978787422180176
21608,22.407211303710938
21609,10.388331413269043
21610,8.486766815185547
21611,12.25645923614502
21612,34.17333221435547
21613,10.246936798095703
21614,5.150524139404297
21615,6.236656665802002
21616,5.564668655395508
21617,12.373435020446777
21618,33.44548034667969
21619,8.304977416992188
21620,3.843104600906372
21621,7.270803451538086
21622,7.97291898727417
21623,6.855569839477539
21624,3.998997688293457
21625,4.596764087677002
21626,10.490165710449219
21627,15.933015823364258
21628,9.789491653442383
21629,8.353901863098145
21630,18.981311798095703
21631,10.43088436126709
21632,5.772373676300049
21633,12.365857124328613
21634,5.510815620422363
21635,10.454784393310547
21636,8.9208402633667
21637,24.367650985717773
21638,22.359527587890625
21639,13.90860652923584
21640,10.983794212341309
21641,12.248220443725586
21642,13.437222480773926
21643,13.871390342712402
21644,13.871390342712402
21645,39.717262268066406
21646,6.609787940979004
21647,7.264920234680176
21648,39.85551071166992
21649,6.677867412567139
21650,7.308757781982422
21651,6.182573318481445
21652,20.43852424621582
21653,69.18956756591797
21654,44.06566619873047
21655,9.934466361999512
21656,3.957702159881592
21657,3.933237075805664
21658,3.8048462867736816
21659,6.162947654724121
21660,4.815422058105469
21661,26.290433883666992
21662,5.689134120941162
21663,1.7046009302139282
21664,29.68486785888672
21665,6.960428237915039
21666,2.59867262840271
21667,31.009536743164062
21668,7.293421745300293
21669,2.8399109840393066
21670,30.19289207458496
21671,6.708557605743408
21672,2.1335511207580566
21673,29.4544620513916
21674,6.482027530670166
21675,2.1931076049804688
21676,29.50068473815918
21677,6.50452995300293
21678,2.0932271480560303
21679,26.42767906188965
21680,12.337220191955566
21681,15.267494201660156
21682,16.082956314086914
21683,50.43994140625
21684,30.086788177490234
21685,22.08096694946289
21686,24.547191619873047
21687,17.473514556884766
21688,15.282491683959961
21689,22.199329376220703
21690,32.967140197753906
21691,8.627477645874023
21692,3.628551959991455
21693,5.74678897857666
21694,1.8720817565917969
21695,38.85383605957031
21696,10.337471961975098
21697,5.276489734649658
21698,7.235959529876709
21699,7.267429351806641
21700,3.406921148300171
21701,1.3637202978134155
21702,17.483558654785156
21703,13.806074142456055
21704,9.078093528747559
21705,5.060914039611816
21706,7.121001243591309
21707,2.7550289630889893
21708,29.031185150146484
21709,6.670241832733154
21710,2.636547803878784
21711,17.277313232421875
21712,29.967788696289062
21713,9.166135787963867
21714,4.233321189880371
21715,4.4614458084106445
21716,5.065239906311035
21717,26.860027313232422
21718,5.423270225524902
21719,38.021480560302734
21720,14.708094596862793
21721,7.629490852355957
21722,6.7012810707092285
21723,31.23418426513672
21724,7.1040544509887695
21725,2.682647705078125
21726,35.997108459472656
21727,9.251474380493164
21728,4.281554698944092
21729,38.19657516479492
21730,10.010364532470703
21731,5.176469802856445
21732,35.246646881103516
21733,10.749734878540039
21734,6.3876261711120605
21735,15.864851951599121
21736,2.965792655944824
21737,7.132330894470215
21738,5.104569435119629
21739,34.39769744873047
21740,30.5925350189209
21741,6.892019271850586
21742,2.513885736465454
21743,34.66138458251953
21744,7.7597455978393555
21745,2.347355842590332
21746,32.63545227050781
21747,7.085518836975098
21748,2.08425235748291
21749,91.15819549560547
21750,54.250980377197266
21751,39.0706901550293
21752,31.388805389404297
21753,22.77426528930664
21754,30.213165283203125
21755,7.0289506912231445
21756,2.6481168270111084
21757,5.484603404998779
21758,6.156488418579102
21759,6.9543137550354
21760,6.511066913604736
21761,5.37846565246582
21762,5.533390522003174
21763,5.246304988861084
21764,2.6282219886779785
21765,37.490055084228516
21766,9.735349655151367
21767,4.722401142120361
21768,30.23990249633789
21769,6.702398777008057
21770,2.3493473529815674
21771,29.90475082397461
21772,6.550273418426514
21773,1.8139768838882446
21774,31.221723556518555
21775,6.681765079498291
21776,1.8803679943084717
21777,32.067745208740234
21778,8.281050682067871
21779,3.8739349842071533
21780,32.10139083862305
21781,8.30607795715332
21782,3.860840320587158
21783,35.77174377441406
21784,8.775464057922363
21785,3.9157140254974365
21786,34.975318908691406
21787,8.438713073730469
21788,3.613280773162842
21789,6.301286697387695
21790,34.81248092651367
21791,10.041114807128906
21792,6.060636043548584
21793,32.56102752685547
21794,8.794736862182617
21795,4.581064701080322
21796,3.2939271926879883
21797,4.721148490905762
21798,9.018077850341797
21799,8.8055419921875
21800,4.284422397613525
21801,31.73965072631836
21802,32.68189239501953
21803,7.982665538787842
21804,3.3853676319122314
21805,30.156600952148438
21806,6.673410415649414
21807,2.2448458671569824
21808,30.340303421020508
21809,6.45769739151001
21810,1.775001049041748
21811,45.52176284790039
21812,13.006598472595215
21813,70.65381622314453
21814,42.81915283203125
21815,36.258079528808594
21816,31.99110984802246
21817,24.932628631591797
21818,19.861238479614258
21819,18.479896545410156
21820,17.364805221557617
21821,5.034432411193848
21822,5.0803656578063965
21823,5.925105094909668
21824,5.672632217407227
21825,5.68867301940918
21826,5.697744846343994
21827,8.075687408447266
21828,11.525752067565918
21829,6.2886881828308105
21830,5.294434070587158
21831,36.994956970214844
21832,35.94314193725586
21833,8.811578750610352
21834,3.923668384552002
21835,12.853604316711426
21836,9.310295104980469
21837,11.178827285766602
21838,9.831368446350098
21839,9.910419464111328
21840,11.173067092895508
21841,9.283191680908203
21842,9.798868179321289
21843,9.543265342712402
21844,2.5989837646484375
21845,31.363767623901367
21846,7.064417839050293
21847,2.4010536670684814
21848,31.006662368774414
21849,7.042105674743652
21850,2.398326873779297
21851,26.634859085083008
21852,6.118757247924805
21853,2.1019794940948486
21854,32.493160247802734
21855,8.111839294433594
21856,3.0530385971069336
21857,36.37940216064453
21858,8.402933120727539
21859,2.7780356407165527
21860,31.2291259765625
21861,7.065856456756592
21862,2.115159511566162
21863,37.78117752075195
21864,9.736186981201172
21865,4.69439172744751
21866,35.341835021972656
21867,8.557337760925293
21868,3.770817995071411
21869,36.75431442260742
21870,9.2131929397583
21871,4.265737056732178
21872,38.804752349853516
21873,41.70513153076172
21874,10.09722900390625
21875,11.70490837097168
21876,4.963653087615967
21877,6.192850589752197
21878,34.75446701049805
21879,9.593915939331055
21880,5.331498622894287
21881,39.538307189941406
21882,10.551414489746094
21883,5.376128673553467
21884,5.193329811096191
21885,30.914936065673828
21886,8.448718070983887
21887,3.006836414337158
21888,60.59690856933594
21889,36.657508850097656
21890,34.012855529785156
21891,19.420616149902344
21892,17.98287582397461
21893,17.104290008544922
21894,13.288383483886719
21895,30.418922424316406
21896,6.863748550415039
21897,2.449580192565918
21898,9.677555084228516
21899,7.117469310760498
21900,4.125457286834717
21901,3.6319100856781006
21902,33.579063415527344
21903,7.665890693664551
21904,2.6549201011657715
21905,37.49423599243164
21906,8.925924301147461
21907,4.086788654327393
21908,6.066495895385742
21909,5.544875621795654
21910,5.274533748626709
21911,5.270391941070557
21912,3.424835681915283
21913,29.71048355102539
21914,6.351324081420898
21915,1.8188692331314087
21916,29.84332847595215
21917,6.371581554412842
21918,1.8195291757583618
21919,7.387887954711914
21920,7.230958938598633
21921,6.264118194580078
21922,6.2023091316223145
21923,3.477046489715576
21924,13.207295417785645
21925,18.155696868896484
21926,4.914649963378906
21927,5.6896257400512695
21928,4.39458703994751
21929,33.40876770019531
21930,4.871601581573486
21931,26.178998947143555
21932,31.006160736083984
21933,6.960783004760742
21934,2.5618228912353516
21935,31.929264068603516
21936,7.416889190673828
21937,2.9332833290100098
21938,36.58784103393555
21939,2.8603415489196777
21940,3.313373565673828
21941,34.8182258605957
21942,7.8912482261657715
21943,2.8248112201690674
21944,31.56416893005371
21945,6.966557502746582
21946,2.201956033706665
21947,31.39134979248047
21948,3.646711587905884
21949,29.88628387451172
21950,22.46951675415039
21951,20.35146141052246
21952,34.86341857910156
21953,7.840973854064941
21954,2.7781004905700684
21955,7.130751132965088
21956,5.648160457611084
21957,5.765536308288574
21958,5.4111552238464355
21959,5.3259429931640625
21960,5.434066295623779
21961,4.567409992218018
21962,11.204727172851562
21963,10.596813201904297
21964,21.374731063842773
21965,10.638712882995605
21966,18.11650276184082
21967,13.260915756225586
21968,7.010936260223389
21969,68.99097442626953
21970,53.46883773803711
21971,134.4594268798828
21972,202.3681640625
21973,32.88275146484375
21974,8.426734924316406
21975,4.408143997192383
21976,46.03215408325195
21977,19.110858917236328
21978,16.736408233642578
21979,18.37078285217285
21980,22.083518981933594
21981,9.988399505615234
21982,45.89828872680664
21983,28.443416595458984
21984,8.228270530700684
21985,4.115072250366211
21986,30.32350730895996
21987,8.748846054077148
21988,4.330230712890625
21989,44.23056411743164
21990,31.37335968017578
21991,2.642798900604248
21992,2.779642343521118
21993,6.156973838806152
21994,3.1623363494873047
21995,3.062558889389038
21996,18.160137176513672
21997,10.164777755737305
21998,17.458765029907227
21999,12.449348449707031
22000,9.919880867004395
22001,6.688339710235596
22002,5.576447486877441
22003,3.727105140686035
22004,5.199211120605469
22005,9.741825103759766
22006,5.000360488891602
22007,3.027864456176758
22008,27.151409149169922
22009,6.4402756690979
22010,2.542177438735962
22011,30.33648109436035
22012,32.506656646728516
22013,19.21687126159668
22014,13.3767671585083
22015,3.511683702468872
22016,5.541041851043701
22017,28.442699432373047
22018,8.273656845092773
22019,4.189937591552734
22020,29.03441047668457
22021,7.8683271408081055
22022,4.203757286071777
22023,31.3552303314209
22024,8.330336570739746
22025,4.104960918426514
22026,27.90803337097168
22027,7.317452907562256
22028,3.3541433811187744
22029,62.94145584106445
22030,2.782336711883545
22031,3.008837938308716
22032,92.26969909667969
22033,4.176304340362549
22034,15.739022254943848
22035,33.747676849365234
22036,23.558624267578125
22037,18.530160903930664
22038,28.512943267822266
22039,21.678335189819336
22040,19.432334899902344
22041,15.953350067138672
22042,14.43157958984375
22043,12.619779586791992
22044,25.0914249420166
22045,19.235395431518555
22046,17.739608764648438
22047,12.310874938964844
22048,11.535494804382324
22049,10.292664527893066
22050,16.469255447387695
22051,15.194340705871582
22052,8.757139205932617
22053,12.631784439086914
22054,7.929078102111816
22055,6.606843948364258
22056,4.7369384765625
22057,4.109073638916016
22058,3.5535390377044678
22059,14.816506385803223
22060,9.018804550170898
22061,8.016271591186523
22062,5.643984794616699
22063,4.914664268493652
22064,4.302889823913574
22065,17.467912673950195
22066,10.838005065917969
22067,9.679207801818848
22068,7.038422584533691
22069,5.909418106079102
22070,5.201430320739746
22071,14.813844680786133
