Id,cost
22072,8.80982780456543
22073,7.27318000793457
22074,4.845093727111816
22075,4.460531711578369
22076,3.7234275341033936
22077,21.010194778442383
22078,12.512336730957031
22079,10.635566711425781
22080,7.62109899520874
22081,6.376224517822266
22082,5.467355728149414
22083,18.487396240234375
22084,3.375884532928467
22085,3.061288595199585
22086,5.407952308654785
22087,35.32044982910156
22088,8.822626113891602
22089,3.664889097213745
22090,35.289390563964844
22091,8.786585807800293
22092,3.645921468734741
22093,36.733375549316406
22094,8.528463363647461
22095,2.9211695194244385
22096,2.2575643062591553
22097,43.36656188964844
22098,10.896526336669922
22099,17.10753631591797
22100,28.53406524658203
22101,31.941020965576172
22102,32.42675018310547
22103,9.864259719848633
22104,5.552973747253418
22105,32.360347747802734
22106,9.846824645996094
22107,5.526088237762451
22108,5.006900787353516
22109,27.97247314453125
22110,6.009685039520264
22111,2.13201904296875
22112,27.380027770996094
22113,6.019472599029541
22114,2.1619808673858643
22115,3.929720878601074
22116,4.022957801818848
22117,7.504963397979736
22118,3.002948522567749
22119,9.095290184020996
22120,81.35791015625
22121,62.66572570800781
22122,1.4204331636428833
22123,97.96562194824219
22124,6.1647772789001465
22125,3.342355728149414
22126,30.033599853515625
22127,7.598001003265381
22128,3.6239752769470215
22129,3.4970362186431885
22130,3.5668206214904785
22131,2.4916718006134033
22132,29.321910858154297
22133,6.028403282165527
22134,2.2385613918304443
22135,30.593067169189453
22136,6.275400638580322
22137,2.447542190551758
22138,3.712160110473633
22139,6.077293872833252
22140,3.4587461948394775
22141,6.081822395324707
22142,4.739704608917236
22143,6.862085342407227
22144,6.365949630737305
22145,6.074160575866699
22146,6.402708530426025
22147,6.8341264724731445
22148,5.260142803192139
22149,6.894231796264648
22150,5.075469493865967
22151,6.482001304626465
22152,4.8668928146362305
22153,6.183571815490723
22154,4.100156784057617
22155,5.634468078613281
22156,3.6120645999908447
22157,5.680560111999512
22158,6.229072093963623
22159,28.34037971496582
22160,6.279436111450195
22161,4.820804119110107
22162,22.146724700927734
22163,1.4407386779785156
22164,84.4206771850586
22165,5.86984920501709
22166,30.41721534729004
22167,16.99239158630371
22168,15.554943084716797
22169,10.746109962463379
22170,9.101859092712402
22171,8.013150215148926
22172,6.479447841644287
22173,7.499711513519287
22174,4.4426350593566895
22175,7.439463138580322
22176,7.341505527496338
22177,1.9292819499969482
22178,3.3623480796813965
22179,4.481573104858398
22180,7.860517501831055
22181,238.10977172851562
22182,130.4512176513672
22183,82.25502014160156
22184,66.41392517089844
22185,57.804832458496094
22186,7.794734954833984
22187,6.648667812347412
22188,7.1683430671691895
22189,5.111416339874268
22190,30.776338577270508
22191,7.596826553344727
22192,3.0823802947998047
22193,31.637798309326172
22194,7.535288333892822
22195,2.8798320293426514
22196,34.887840270996094
22197,8.3574857711792
22198,3.0466065406799316
22199,4.184324741363525
22200,3.9836137294769287
22201,54.443634033203125
22202,6.9703264236450195
22203,3.9296751022338867
22204,10.847813606262207
22205,6.287538051605225
22206,3.07059645652771
22207,2.9060845375061035
22208,2.649045467376709
22209,9.392539978027344
22210,2.479862689971924
22211,2.443528175354004
22212,2.4979190826416016
22213,2.351409673690796
22214,4.219454288482666
22215,4.004185676574707
22216,3.7977728843688965
22217,35.39200973510742
22218,10.747649192810059
22219,5.716290473937988
22220,32.46461486816406
22221,9.675418853759766
22222,4.625370979309082
22223,19.56600570678711
22224,16.428075790405273
22225,15.137853622436523
22226,12.196849822998047
22227,18.69670295715332
22228,28.921043395996094
22229,32.125484466552734
22230,67.16159057617188
22231,61.809776306152344
22232,20.95733070373535
22233,6.406291484832764
22234,6.338561534881592
22235,30.612852096557617
22236,6.717621803283691
22237,2.22517728805542
22238,9.95423412322998
22239,42.95072555541992
22240,77.64485168457031
22241,1.5411462783813477
22242,3.7037668228149414
22243,4.426329135894775
22244,7.07668924331665
22245,5.730252742767334
22246,2.4509737491607666
22247,1.5012961626052856
22248,18.448955535888672
22249,14.102968215942383
22250,2.8044843673706055
22251,65.12509155273438
22252,65.17306518554688
22253,2.506287097930908
22254,3.8651463985443115
22255,3.8338959217071533
22256,3.8747456073760986
22257,30.195911407470703
22258,8.818723678588867
22259,4.209803581237793
22260,7.710884094238281
22261,4.130620956420898
22262,3.8465075492858887
22263,7.018623352050781
22264,5.328359127044678
22265,5.357081890106201
22266,4.313229084014893
22267,5.4580278396606445
22268,8.342519760131836
22269,5.94157075881958
22270,7.431908130645752
22271,6.529673099517822
22272,1.5460596084594727
22273,5.671115398406982
22274,4.75237512588501
22275,41.295677185058594
22276,2.5814900398254395
22277,10.302983283996582
22278,7.983699321746826
22279,5.928869247436523
22280,4.445244312286377
22281,80.70082092285156
22282,17.23982810974121
22283,5.362837314605713
22284,15.2164306640625
22285,4.505303382873535
22286,22.230487823486328
22287,22.76746368408203
22288,15.131532669067383
22289,30.21938705444336
22290,2.769773483276367
22291,5.018619537353516
22292,6.296075344085693
22293,9.357694625854492
22294,13.739811897277832
22295,2.0422065258026123
22296,2.019899368286133
22297,4.403042316436768
22298,10.357223510742188
22299,7.975495338439941
22300,9.311075210571289
22301,6.975906848907471
22302,40.75350570678711
22303,25.365676879882812
22304,21.10196304321289
22305,15.080175399780273
22306,12.193538665771484
22307,8.162163734436035
22308,9.370692253112793
22309,5.687509059906006
22310,5.562411308288574
22311,5.386713981628418
22312,2.3674612045288086
22313,2.4971108436584473
22314,5.64664888381958
22315,5.03604793548584
22316,10.292957305908203
22317,9.756475448608398
22318,2.5666558742523193
22319,4.846336841583252
22320,28.800765991210938
22321,6.870652198791504
22322,3.3381168842315674
22323,28.56464958190918
22324,8.196622848510742
22325,4.405440807342529
22326,4.709974765777588
22327,176.146728515625
22328,176.19264221191406
22329,4.641077041625977
22330,3.2750966548919678
22331,2.7649149894714355
22332,2.8738486766815186
22333,119.48259735107422
22334,77.14886474609375
22335,50.58742904663086
22336,14.125141143798828
22337,3.8892340660095215
22338,7.11793327331543
22339,28.511707305908203
22340,13.010993957519531
22341,11.822667121887207
22342,15.049060821533203
22343,12.941716194152832
22344,7.903985023498535
22345,4.944660663604736
22346,8.026371002197266
22347,4.511511325836182
22348,8.4187650680542
22349,4.627334117889404
22350,5.813901901245117
22351,6.133678913116455
22352,3.4577934741973877
22353,8.1726713180542
22354,7.320979595184326
22355,5.651411056518555
22356,4.055552005767822
22357,6.964359283447266
22358,4.262329578399658
22359,5.112878799438477
22360,5.5798420906066895
22361,4.913997173309326
22362,4.511948108673096
22363,5.248998641967773
22364,5.386472702026367
22365,5.829655170440674
22366,5.70449161529541
22367,5.540444850921631
22368,7.018679141998291
22369,6.53877067565918
22370,6.385486125946045
22371,5.885730266571045
22372,5.885730266571045
22373,6.824077606201172
22374,6.005254745483398
22375,8.37904167175293
22376,6.918697834014893
22377,5.572399139404297
22378,4.3938093185424805
22379,4.696460723876953
22380,5.539841175079346
22381,5.536374092102051
22382,5.173618316650391
22383,5.536374092102051
22384,8.60356616973877
22385,3.992605209350586
22386,51.728702545166016
22387,45.86424255371094
22388,7.182669639587402
22389,5.9513840675354
22390,6.292586803436279
22391,10.422847747802734
22392,24.43164825439453
22393,7.239516258239746
22394,6.577203750610352
22395,6.950829982757568
22396,8.281859397888184
22397,6.7777886390686035
22398,3.535367965698242
22399,7.088404178619385
22400,3.6882288455963135
22401,5.832063674926758
22402,3.2245328426361084
22403,5.268526554107666
22404,5.647108554840088
22405,4.401320934295654
22406,6.6629133224487305
22407,4.606825828552246
22408,6.008599281311035
22409,4.238946914672852
22410,6.6669769287109375
22411,4.36362886428833
22412,5.974394798278809
22413,8.192904472351074
22414,5.168372631072998
22415,4.952942848205566
22416,5.850605487823486
22417,5.959176063537598
22418,5.243786811828613
22419,5.409448623657227
22420,6.024230003356934
22421,5.59262752532959
22422,6.437647342681885
22423,4.320565700531006
22424,22.83208465576172
22425,16.183130264282227
22426,16.98263931274414
22427,29.404205322265625
22428,8.655760765075684
22429,4.2719221115112305
22430,6.8665995597839355
22431,9.720389366149902
22432,18.611248016357422
22433,32.87685012817383
22434,8.821367263793945
22435,3.813778877258301
22436,32.49771499633789
22437,8.676775932312012
22438,3.703573703765869
22439,45.89828872680664
22440,34.55527877807617
22441,54.395565032958984
22442,22.046998977661133
22443,20.410846710205078
22444,58.4766845703125
22445,25.844987869262695
22446,15.285177230834961
22447,10.031335830688477
22448,6.806948661804199
22449,6.978142738342285
22450,2.208127021789551
22451,29.316455841064453
22452,4.517278671264648
22453,63.45026397705078
22454,48.81884765625
22455,8.498823165893555
22456,64.6731948852539
22457,47.2122917175293
22458,56.99210739135742
22459,6.6166510581970215
22460,3.8408050537109375
22461,12.611308097839355
22462,11.636451721191406
22463,10.40173625946045
22464,10.9027738571167
22465,9.953324317932129
22466,5.709600925445557
22467,8.365428924560547
22468,4.780208587646484
22469,5.986259460449219
22470,3.811331033706665
22471,5.986259460449219
22472,3.811331033706665
22473,9.078554153442383
22474,5.58489990234375
22475,3.760554075241089
22476,22.57491683959961
22477,35.30572509765625
22478,51.79645538330078
22479,18.56052017211914
22480,22.595918655395508
22481,3.3870229721069336
22482,32.65509033203125
22483,19.140369415283203
22484,46.88022232055664
22485,21.291824340820312
22486,19.723173141479492
22487,15.750030517578125
22488,13.333512306213379
22489,12.354515075683594
22490,11.832074165344238
22491,7.617389678955078
22492,1.958921194076538
22493,13.727922439575195
22494,6.518835544586182
22495,7.842697620391846
22496,10.61709976196289
22497,10.61709976196289
22498,7.013192176818848
22499,8.505597114562988
22500,8.13064956665039
22501,6.707736015319824
22502,33.93585968017578
22503,18.379974365234375
22504,15.851447105407715
22505,14.984631538391113
22506,17.41291618347168
22507,9.756983757019043
22508,21.93931007385254
22509,15.279730796813965
22510,22.01569366455078
22511,56.185909271240234
22512,5.583549499511719
22513,4.712697982788086
22514,8.528572082519531
22515,7.895512104034424
22516,2.092017650604248
22517,23.161325454711914
22518,12.760684967041016
22519,5.793949127197266
22520,4.503200054168701
22521,7.897270202636719
22522,9.438824653625488
22523,23.479175567626953
22524,48.815818786621094
22525,15.392329216003418
22526,10.991445541381836
22527,8.710891723632812
22528,22.624296188354492
22529,106.21564483642578
22530,40.0306396484375
22531,16.225055694580078
22532,11.805871963500977
22533,5.5934343338012695
22534,7.134891510009766
22535,31.299074172973633
22536,7.378551959991455
22537,2.318244695663452
22538,10.110140800476074
22539,9.148366928100586
22540,7.326757907867432
22541,10.89262866973877
22542,12.471720695495605
22543,3.1389341354370117
22544,2.8208603858947754
22545,2.870082378387451
22546,2.399965524673462
22547,2.385091543197632
22548,2.5679378509521484
22549,2.4474947452545166
22550,2.105998992919922
22551,2.051185131072998
22552,32.687503814697266
22553,8.136427879333496
22554,4.308744430541992
22555,17.216711044311523
22556,3.446871280670166
22557,32.853179931640625
22558,488.0843200683594
22559,286.2916259765625
22560,201.05398559570312
22561,159.7462921142578
22562,127.66751098632812
22563,517.8176879882812
22564,287.0035400390625
22565,195.38525390625
22566,161.34539794921875
22567,130.93576049804688
22568,31.743785858154297
22569,31.743785858154297
22570,27.53499412536621
22571,607.0543212890625
22572,351.45733642578125
22573,243.87635803222656
22574,197.95162963867188
22575,156.66705322265625
22576,532.5515747070312
22577,311.1907653808594
22578,214.7455596923828
22579,175.58670043945312
22580,138.85256958007812
22581,600.8009643554688
22582,351.9610290527344
22583,244.4332733154297
22584,199.16253662109375
22585,158.80543518066406
22586,32.660675048828125
22587,12.960274696350098
22588,25.897212982177734
22589,30.43155288696289
22590,32.436248779296875
22591,29.23591423034668
22592,30.699119567871094
22593,33.34584426879883
22594,7.909569263458252
22595,64.37007904052734
22596,51.330909729003906
22597,296.56170654296875
22598,159.19827270507812
22599,5.875833988189697
22600,6.225066184997559
22601,9.41264533996582
22602,11.066154479980469
22603,61.219154357910156
22604,47.05247497558594
22605,11.724303245544434
22606,12.114606857299805
22607,5.689971923828125
22608,10.813676834106445
22609,4.518871307373047
22610,3.8887338638305664
22611,3.940248727798462
22612,74.1349105834961
22613,4.8114190101623535
22614,5.236363410949707
22615,32.15731430053711
22616,8.510645866394043
22617,3.6322073936462402
22618,52.41241455078125
22619,38.74494934082031
22620,29.14495277404785
22621,6.945005893707275
22622,3.2228853702545166
22623,9.69277286529541
22624,3.333953380584717
22625,18.93018341064453
22626,17.53237533569336
22627,17.884479522705078
22628,3.6478195190429688
22629,3.561197519302368
22630,69.26176452636719
22631,49.91865158081055
22632,49.96061706542969
22633,11.112757682800293
22634,9.057538032531738
22635,7.430052757263184
22636,5.812484264373779
22637,4.296374320983887
22638,3.406174659729004
22639,3.154208183288574
22640,2.9324088096618652
22641,2.65869402885437
22642,29.111528396606445
22643,6.791727066040039
22644,2.7798783779144287
22645,51.09090042114258
22646,27.883520126342773
22647,28.792964935302734
22648,1.2180874347686768
22649,18.394420623779297
22650,4.45432186126709
22651,1.677046775817871
22652,19.050086975097656
22653,6.926316738128662
22654,3.757075071334839
22655,6.565304279327393
22656,48.590110778808594
22657,28.535268783569336
22658,22.784709930419922
22659,16.035722732543945
22660,14.197256088256836
22661,12.460601806640625
22662,11.532354354858398
22663,23.72762107849121
22664,10.012970924377441
22665,4.8333868980407715
22666,4.828516006469727
22667,13.120508193969727
22668,7.024869918823242
22669,26.578479766845703
22670,22.08517837524414
22671,21.490949630737305
22672,12.301885604858398
22673,33.24907302856445
22674,6.95045804977417
22675,8.838953971862793
22676,7.636855125427246
22677,8.159371376037598
22678,4.148556709289551
22679,8.243414878845215
22680,3.830609083175659
22681,24.498409271240234
22682,3.729860305786133
22683,3.643526315689087
22684,8.219109535217285
22685,19.581329345703125
22686,10.771370887756348
22687,6.069799423217773
22688,3.9433774948120117
22689,2.7486817836761475
22690,2.4132683277130127
22691,2.256824254989624
22692,2.197697401046753
22693,20.538856506347656
22694,11.18775463104248
22695,5.51347017288208
22696,3.5447003841400146
22697,2.379340171813965
22698,2.0358264446258545
22699,1.8937394618988037
22700,1.8202049732208252
22701,21.2202205657959
22702,11.532707214355469
22703,5.699378967285156
22704,3.714284658432007
22705,2.498443126678467
22706,2.139127492904663
22707,1.976357102394104
22708,1.9107275009155273
22709,19.982009887695312
22710,11.04043197631836
22711,5.491178512573242
22712,3.6063449382781982
22713,2.5183098316192627
22714,2.170867681503296
22715,2.039072275161743
22716,1.9510667324066162
22717,4.665529727935791
22718,10.482300758361816
22719,9.079692840576172
22720,5.363712310791016
22721,5.27923059463501
22722,4.845395565032959
22723,19.716957092285156
22724,10.85881519317627
22725,5.392147541046143
22726,3.563103437423706
22727,2.526638984680176
22728,2.1604604721069336
22729,2.0187408924102783
22730,1.9356536865234375
22731,21.16925811767578
22732,11.700687408447266
22733,5.938760757446289
22734,4.0064520835876465
22735,2.9463210105895996
22736,2.591609477996826
22737,2.4409523010253906
22738,2.3540427684783936
22739,20.470325469970703
22740,11.104057312011719
22741,5.4552531242370605
22742,3.5305163860321045
22743,2.3646328449249268
22744,2.0211727619171143
22745,1.8662914037704468
22746,1.8054583072662354
22747,29.188373565673828
22748,77.00154113769531
22749,1.6898856163024902
22750,22.798791885375977
22751,13.163910865783691
22752,7.481369972229004
22753,5.11703634262085
22754,3.8259799480438232
22755,3.5073962211608887
22756,3.32827091217041
22757,3.2442846298217773
22758,20.566675186157227
22759,11.418156623840332
22760,5.835821151733398
22761,3.9278838634490967
22762,2.904811382293701
22763,2.5375492572784424
22764,2.4003069400787354
22765,2.3104641437530518
22766,30.549983978271484
22767,17.474563598632812
22768,10.446962356567383
22769,6.889268398284912
22770,4.9907965660095215
22771,4.354222297668457
22772,4.021616458892822
22773,3.841259479522705
22774,21.423168182373047
22775,12.15384578704834
22776,6.369541645050049
22777,4.658135414123535
22778,3.5383710861206055
22779,3.1992948055267334
22780,3.0444369316101074
22781,2.9574472904205322
22782,1.5599098205566406
22783,20.760568618774414
22784,11.45616340637207
22785,5.711557865142822
22786,3.7681925296783447
22787,2.634629011154175
22788,2.288991689682007
22789,2.1506597995758057
22790,2.070348024368286
22791,21.56598472595215
22792,12.282760620117188
22793,6.425278663635254
22794,4.623412132263184
22795,3.511913776397705
22796,3.202767848968506
22797,3.0489444732666016
22798,2.968106269836426
22799,20.561721801757812
22800,11.619534492492676
22801,5.9179511070251465
22802,4.097182750701904
22803,2.996328115463257
22804,2.683446168899536
22805,2.5312647819519043
22806,2.444664478302002
22807,22.99990463256836
22808,13.36003303527832
22809,7.107361793518066
22810,5.387416362762451
22811,4.307821273803711
22812,3.9751999378204346
22813,3.8199329376220703
22814,3.7342448234558105
22815,21.699262619018555
22816,12.336356163024902
22817,6.4566650390625
22818,4.655029296875
22819,3.5312180519104004
22820,3.2064476013183594
22821,3.0540990829467773
22822,2.975184202194214
22823,21.458913803100586
22824,12.191633224487305
22825,6.326047420501709
22826,4.503786563873291
22827,3.362628936767578
22828,3.0301513671875
22829,2.8839547634124756
22830,2.803534507751465
22831,21.436140060424805
22832,12.048416137695312
22833,6.386074066162109
22834,4.494810581207275
22835,3.4045913219451904
22836,3.0940072536468506
22837,2.9300525188446045
22838,2.8559954166412354
22839,21.056398391723633
22840,11.870855331420898
22841,6.198843002319336
22842,4.252638339996338
22843,3.1335978507995605
22844,2.778543472290039
22845,2.6381616592407227
22846,2.563805103302002
22847,21.02499771118164
22848,11.602874755859375
22849,5.941774368286133
22850,3.9819133281707764
22851,2.817052125930786
22852,2.4994583129882812
22853,2.3448543548583984
22854,2.2720208168029785
22855,20.75408935546875
22856,11.439579963684082
22857,5.769069671630859
22858,3.837249517440796
22859,2.6540074348449707
22860,2.3468053340911865
22861,2.199761390686035
22862,2.128448724746704
22863,20.75408935546875
22864,11.439579963684082
22865,5.769069671630859
22866,3.837249517440796
22867,2.6540074348449707
22868,2.3468053340911865
22869,2.199761390686035
22870,2.128448724746704
22871,20.29548454284668
22872,10.94369888305664
22873,5.330264568328857
22874,3.4041366577148438
22875,2.2538068294525146
22876,1.926598310470581
22877,1.7843431234359741
22878,1.709598183631897
22879,20.29548454284668
22880,10.94369888305664
22881,5.330264568328857
22882,3.4041366577148438
22883,2.2538068294525146
22884,1.926598310470581
22885,1.7843431234359741
22886,1.709598183631897
22887,22.38483428955078
22888,12.918493270874023
22889,7.075706958770752
22890,5.376795768737793
22891,4.20222806930542
22892,3.8357467651367188
22893,3.6975700855255127
22894,3.6292197704315186
22895,21.639617919921875
22896,12.361784934997559
22897,6.615545272827148
22898,4.975383281707764
22899,3.8118207454681396
22900,3.441964864730835
22901,3.301414728164673
22902,3.2136213779449463
22903,21.92020034790039
22904,12.423513412475586
22905,6.613987922668457
22906,4.587845325469971
22907,3.4452033042907715
22908,3.0919835567474365
22909,2.9625914096832275
22910,2.8884401321411133
22911,35.543609619140625
22912,21.516386032104492
22913,13.683781623840332
22914,11.408337593078613
22915,9.47201156616211
22916,8.90123462677002
22917,8.674042701721191
22918,8.626055717468262
22919,21.384843826293945
22920,12.125651359558105
22921,6.461699485778809
22922,4.593533515930176
22923,3.499218225479126
22924,3.1334943771362305
22925,2.9758589267730713
22926,2.9038476943969727
22927,20.14299774169922
22928,11.387738227844238
22929,6.217703819274902
22930,4.031299114227295
22931,2.8131186962127686
22932,2.5132055282592773
22933,2.3782920837402344
22934,2.278960704803467
22935,169.14488220214844
22936,95.61201477050781
22937,65.55184936523438
22938,52.15225601196289
22939,46.430030822753906
22940,21.372526168823242
22941,11.97595500946045
22942,6.111232757568359
22943,4.153335094451904
22944,3.0903868675231934
22945,2.7716550827026367
22946,2.6216254234313965
22947,2.5475919246673584
22948,20.448787689208984
22949,11.259255409240723
22950,5.585720539093018
22951,3.67661714553833
22952,2.578622341156006
22953,2.229973793029785
22954,2.091052770614624
22955,2.0128884315490723
22956,20.946632385253906
22957,11.531968116760254
22958,5.740692138671875
22959,3.7712438106536865
22960,2.668447732925415
22961,2.302062511444092
22962,2.1528098583221436
22963,2.087224245071411
22964,19.592979431152344
22965,10.634907722473145
22966,5.110079288482666
22967,3.272977590560913
22968,2.2235002517700195
22969,1.8436883687973022
22970,1.6941571235656738
22971,1.6411077976226807
22972,21.8604679107666
22973,12.364180564880371
22974,6.590743064880371
22975,4.702766418457031
22976,3.5770585536956787
22977,3.2742066383361816
22978,3.107764482498169
22979,3.029019355773926
22980,21.668954849243164
22981,12.15031909942627
22982,6.4476213455200195
22983,4.526413440704346
22984,3.1618380546569824
22985,2.8879575729370117
22986,2.779574155807495
22987,2.7205896377563477
22988,20.754627227783203
22989,11.358424186706543
22990,5.731644630432129
22991,3.7805843353271484
22992,2.6168205738067627
22993,2.2744991779327393
22994,2.1245217323303223
22995,2.059696674346924
22996,21.213485717773438
22997,11.945115089416504
22998,6.334042549133301
22999,4.354691028594971
23000,3.2618749141693115
23001,2.910217523574829
23002,2.7701821327209473
23003,2.695366859436035
23004,21.406469345092773
23005,12.021932601928711
23006,6.226151466369629
23007,4.238015174865723
23008,3.162904977798462
23009,2.8155508041381836
23010,2.6792311668395996
23011,2.598705530166626
23012,21.56381607055664
23013,12.126348495483398
23014,6.322155475616455
23015,4.359981536865234
23016,3.277033567428589
23017,2.948399066925049
23018,2.813110113143921
23019,2.730062961578369
23020,20.36564826965332
23021,11.046439170837402
23022,5.3910136222839355
23023,3.474928855895996
23024,2.372250556945801
23025,2.0162739753723145
23026,1.8654887676239014
23027,1.7821513414382935
23028,22.091604232788086
23029,12.399849891662598
23030,6.608388423919678
23031,4.675676345825195
23032,3.525831460952759
23033,3.229431629180908
23034,3.0709264278411865
23035,2.998159408569336
23036,22.216577529907227
23037,12.805120468139648
23038,7.138533592224121
23039,5.145785808563232
23040,3.7815945148468018
23041,3.4404802322387695
23042,3.289564609527588
23043,3.2004990577697754
23044,4.112558841705322
23045,2.676056146621704
23046,2.6126339435577393
23047,21.70368194580078
23048,12.01364803314209
23049,6.008018493652344
23050,3.953458309173584
23051,2.7950167655944824
23052,2.398564577102661
23053,2.2327194213867188
23054,2.1577138900756836
23055,21.72112464904785
23056,12.213772773742676
23057,6.3453826904296875
23058,4.312013626098633
23059,3.22220778465271
23060,2.864920139312744
23061,2.718686580657959
23062,2.636262893676758
23063,24.392826080322266
23064,13.830451011657715
23065,7.8085856437683105
23066,5.6443939208984375
23067,4.41700553894043
23068,4.153219223022461
23069,4.022008895874023
23070,3.9531447887420654
23071,72.5240478515625
23072,28.981658935546875
23073,19.830814361572266
23074,15.707714080810547
23075,13.256129264831543
23076,20.108497619628906
23077,11.15243911743164
23078,5.668442726135254
23079,3.7507729530334473
23080,2.697742462158203
23081,2.3737452030181885
23082,2.2391068935394287
23083,2.1513278484344482
23084,3.43281626701355
23085,2.741703748703003
23086,2.4082889556884766
23087,2.3260059356689453
23088,26.090837478637695
23089,15.665168762207031
23090,9.921674728393555
23091,7.855778694152832
23092,6.639981746673584
23093,6.2876057624816895
23094,6.1383514404296875
23095,6.018770694732666
23096,20.090391159057617
23097,11.125333786010742
23098,5.5965657234191895
23099,3.6543898582458496
23100,2.651902914047241
23101,2.309056043624878
23102,2.1768829822540283
23103,2.087681770324707
23104,22.120235443115234
23105,12.542572975158691
23106,6.569890975952148
23107,4.559603691101074
23108,3.4143314361572266
23109,3.0533223152160645
23110,2.9206671714782715
23111,2.8376522064208984
23112,21.379241943359375
23113,12.139253616333008
23114,6.530479431152344
23115,4.7466254234313965
23116,3.5989506244659424
23117,3.2518603801727295
23118,3.1190054416656494
23119,3.0345072746276855
23120,21.11804962158203
23121,12.001487731933594
23122,6.431605815887451
23123,4.668831825256348
23124,3.5346245765686035
23125,3.1705129146575928
23126,3.035706043243408
23127,2.948448657989502
23128,28.604103088378906
23129,18.043550491333008
23130,11.52440071105957
23131,9.46689510345459
23132,8.06225299835205
23133,7.7954607009887695
23134,7.658031463623047
23135,7.5212554931640625
23136,22.052444458007812
23137,12.478178024291992
23138,6.928620338439941
23139,4.680006980895996
23140,3.4799396991729736
23141,3.154106616973877
23142,2.9903321266174316
23143,2.9160983562469482
23144,22.617633819580078
23145,12.678743362426758
23146,6.840641975402832
23147,4.479444980621338
23148,3.277833938598633
23149,2.897042751312256
23150,2.722824811935425
23151,2.611678123474121
23152,32.40167236328125
23153,22.156721115112305
23154,15.441235542297363
23155,12.370129585266113
23156,10.53183364868164
23157,9.941397666931152
23158,10.243819236755371
23159,10.111133575439453
23160,26.60500144958496
23161,15.464506149291992
23162,9.178665161132812
23163,6.818183898925781
23164,5.483037948608398
23165,5.124698162078857
23166,4.917063236236572
23167,4.808645725250244
23168,26.51885986328125
23169,15.277630805969238
23170,8.88586711883545
23171,6.753649711608887
23172,5.308684349060059
23173,4.964516639709473
23174,4.875814437866211
23175,4.766117572784424
23176,27.474571228027344
23177,14.574357032775879
23178,12.21963119506836
23179,10.298401832580566
23180,8.075174331665039
23181,93.47313690185547
23182,56.426422119140625
23183,34.673866271972656
23184,34.42715072631836
23185,31.527448654174805
23186,157.65380859375
23187,76.48738861083984
23188,52.58870315551758
23189,45.04579162597656
23190,23.34762954711914
23191,12.97903060913086
23192,3.4525363445281982
23193,2.2187232971191406
23194,10.080342292785645
23195,9.73042106628418
23196,5.112343788146973
23197,26.522281646728516
23198,32.763118743896484
23199,9.520127296447754
23200,5.063239097595215
23201,2.058230400085449
23202,6.011573314666748
23203,16.71165657043457
23204,4.142274379730225
23205,6.9194254875183105
23206,5.333989143371582
23207,5.713622570037842
23208,3.7548959255218506
23209,12.229111671447754
23210,6.79012393951416
23211,6.061326503753662
23212,4.4438910484313965
23213,7.5825090408325195
23214,4.936591148376465
23215,6.4242777824401855
23216,7.129284381866455
23217,5.373002052307129
23218,5.2053303718566895
23219,8.826425552368164
23220,8.176351547241211
23221,5.360480308532715
23222,8.638047218322754
23223,6.676602363586426
23224,6.798649311065674
23225,7.936460971832275
23226,8.267627716064453
23227,7.936460971832275
23228,8.267627716064453
23229,6.242124080657959
23230,59.37528610229492
23231,41.03922653198242
23232,36.056922912597656
23233,25.31444549560547
23234,20.81340980529785
23235,18.069320678710938
23236,15.513160705566406
23237,15.289946556091309
23238,35.68948745727539
