Id,cost
23239,2.0275917053222656
23240,3.8820853233337402
23241,8.192683219909668
23242,7.41724157333374
23243,38.410926818847656
23244,237.8634490966797
23245,70.59660339355469
23246,25.500703811645508
23247,69.30715942382812
23248,41.83079147338867
23249,27.340534210205078
23250,13.412281036376953
23251,31.041738510131836
23252,34.10010528564453
23253,15.365849494934082
23254,86.94473266601562
23255,6.558570861816406
23256,7.169985771179199
23257,34.21416091918945
23258,34.21416091918945
23259,43.424686431884766
23260,1.721386194229126
23261,1.6628586053848267
23262,1.629644513130188
23263,1.5705411434173584
23264,21.195310592651367
23265,41.0376091003418
23266,26.21681785583496
23267,22.960819244384766
23268,16.17723846435547
23269,13.236390113830566
23270,12.11871337890625
23271,10.826237678527832
23272,10.522693634033203
23273,34.49129867553711
23274,22.82520866394043
23275,20.202465057373047
23276,14.386693954467773
23277,11.472221374511719
23278,10.572604179382324
23279,9.442594528198242
23280,9.162497520446777
23281,5.368428707122803
23282,80.54383850097656
23283,18.339794158935547
23284,1.9749393463134766
23285,1.944417953491211
23286,10.616902351379395
23287,27.229591369628906
23288,22.29559326171875
23289,3.2734909057617188
23290,3.32926082611084
23291,9.636452674865723
23292,11.579975128173828
23293,28.527135848999023
23294,29.174861907958984
23295,7.907587051391602
23296,3.967416524887085
23297,57.04618835449219
23298,7.013379096984863
23299,21.433263778686523
23300,4.539340019226074
23301,7.162918567657471
23302,1.6138638257980347
23303,1.809279203414917
23304,6.3599348068237305
23305,1.828735113143921
23306,6.640488624572754
23307,6.778092384338379
23308,3.0627427101135254
23309,6.034008979797363
23310,13.446418762207031
23311,5.826480388641357
23312,8.699345588684082
23313,7.612635612487793
23314,5.776688098907471
23315,5.979329586029053
23316,8.050800323486328
23317,28.855484008789062
23318,7.413852214813232
23319,3.629713535308838
23320,165.02847290039062
23321,21.60500144958496
23322,4.678370475769043
23323,5.775473117828369
23324,9.589105606079102
23325,2.2175986766815186
23326,50.83222961425781
23327,33.21316909790039
23328,29.015817642211914
23329,19.841745376586914
23330,17.312952041625977
23331,15.477767944335938
23332,14.411933898925781
23333,13.983528137207031
23334,26.754472732543945
23335,13.673810005187988
23336,5.026716709136963
23337,4.6388654708862305
23338,5.962934970855713
23339,5.9042463302612305
23340,7.827395439147949
23341,15.965044021606445
23342,1.4118692874908447
23343,1.340285301208496
23344,49.72170639038086
23345,20.76800537109375
23346,14.733746528625488
23347,14.336853981018066
23348,13.49893856048584
23349,8.823287010192871
23350,7.147322654724121
23351,5.954598426818848
23352,2.483882188796997
23353,25.84748077392578
23354,5.561359405517578
23355,1.500959038734436
23356,9.743688583374023
23357,10.034253120422363
23358,9.987129211425781
23359,29.578248977661133
23360,27.40381622314453
23361,18.08437156677246
23362,47.90073013305664
23363,32.56716537475586
23364,41.02049255371094
23365,27.178138732910156
23366,39.338191986083984
23367,25.671863555908203
23368,55.77430725097656
23369,36.538047790527344
23370,52.801666259765625
23371,49.708152770996094
23372,40.64689254760742
23373,35.350196838378906
23374,9.769450187683105
23375,5.353341102600098
23376,35.528472900390625
23377,9.785476684570312
23378,5.281338691711426
23379,10.99361515045166
23380,10.964154243469238
23381,25.340744018554688
23382,26.02243995666504
23383,15.367496490478516
23384,5.776651859283447
23385,3.654266357421875
23386,6.59904146194458
23387,3.3115346431732178
23388,17.264122009277344
23389,35.62022018432617
23390,25.350360870361328
23391,18.67519760131836
23392,6.443177700042725
23393,7.296263694763184
23394,18.534019470214844
23395,6.3205060958862305
23396,17.941858291625977
23397,5.559482097625732
23398,15.900144577026367
23399,5.678166389465332
23400,20.79983901977539
23401,6.895849227905273
23402,15.115635871887207
23403,4.5060014724731445
23404,22.927967071533203
23405,7.109370708465576
23406,22.587879180908203
23407,7.194817543029785
23408,14.569231986999512
23409,4.379149913787842
23410,15.272464752197266
23411,4.132347583770752
23412,18.097984313964844
23413,5.57004976272583
23414,15.844761848449707
23415,5.419435024261475
23416,108.17288208007812
23417,68.70536804199219
23418,39.99882888793945
23419,2.9837119579315186
23420,3.422919273376465
23421,9.492437362670898
23422,7.3348870277404785
23423,23.97964096069336
23424,39.24382781982422
23425,6.057978630065918
23426,4.710265159606934
23427,26.41977882385254
23428,36.1695442199707
23429,46.57957077026367
23430,23.293659210205078
23431,52.4939079284668
23432,202.9763946533203
23433,99.9647216796875
23434,66.93124389648438
23435,55.10084915161133
23436,40.39409255981445
23437,11.903727531433105
23438,4.908926010131836
23439,4.268080711364746
23440,7.000085830688477
23441,27.564584732055664
23442,32.43317413330078
23443,5.7267608642578125
23444,5.26563835144043
23445,6.265425682067871
23446,2.843338966369629
23447,3.814063787460327
23448,20.026966094970703
23449,18.497203826904297
23450,11.175759315490723
23451,9.972341537475586
23452,7.000560283660889
23453,6.48253059387207
23454,21.520816802978516
23455,13.660453796386719
23456,12.203777313232422
23457,8.871979713439941
23458,7.694609642028809
23459,7.2009453773498535
23460,45.9536018371582
23461,27.039846420288086
23462,4.734391212463379
23463,28.36369514465332
23464,6.676748752593994
23465,2.7854249477386475
23466,4.458410739898682
23467,4.793546199798584
23468,30.287382125854492
23469,14.445480346679688
23470,37.93861770629883
23471,17.296499252319336
23472,11.437921524047852
23473,6.956657409667969
23474,15.382135391235352
23475,39.590721130371094
23476,78.88714599609375
23477,11.278136253356934
23478,24.457969665527344
23479,3.3802647590637207
23480,28.732885360717773
23481,7.733329772949219
23482,3.757859468460083
23483,7.232856750488281
23484,7.571849346160889
23485,7.979461669921875
23486,33.149200439453125
23487,9.19282341003418
23488,4.256302356719971
23489,6.62528133392334
23490,6.676701068878174
23491,6.389434814453125
23492,5.72422456741333
23493,8.977904319763184
23494,7.783373832702637
23495,22.612703323364258
23496,8.69576358795166
23497,19.170717239379883
23498,8.230737686157227
23499,29.3101749420166
23500,44.254432678222656
23501,45.70357894897461
23502,48.75387954711914
23503,45.70357894897461
23504,23.86408042907715
23505,6.749697208404541
23506,6.296991348266602
23507,6.596341133117676
23508,6.283498764038086
23509,6.602239608764648
23510,7.537434101104736
23511,7.962871551513672
23512,8.128195762634277
23513,5.123273849487305
23514,5.658436298370361
23515,5.235106945037842
23516,5.496260166168213
23517,4.442086696624756
23518,5.116137504577637
23519,4.626006603240967
23520,5.065623760223389
23521,2.600444793701172
23522,2.7483718395233154
23523,37.480621337890625
23524,31.6278018951416
23525,29.678363800048828
23526,36.17940902709961
23527,23.256149291992188
23528,27.975025177001953
23529,26.865921020507812
23530,26.745601654052734
23531,25.964162826538086
23532,16.716100692749023
23533,14.962886810302734
23534,11.34443473815918
23535,9.11385440826416
23536,8.009759902954102
23537,20.499935150146484
23538,12.713923454284668
23539,11.239891052246094
23540,8.124424934387207
23541,6.6297760009765625
23542,5.971566677093506
23543,20.499935150146484
23544,12.713923454284668
23545,11.239891052246094
23546,8.124424934387207
23547,6.6297760009765625
23548,5.971566677093506
23549,19.648954391479492
23550,12.084115982055664
23551,10.653926849365234
23552,7.840855121612549
23553,6.513317108154297
23554,5.982786655426025
23555,19.8775634765625
23556,12.188760757446289
23557,10.751415252685547
23558,7.871062755584717
23559,6.585869789123535
23560,6.14084005355835
23561,19.14856719970703
23562,11.723119735717773
23563,10.313248634338379
23564,7.601956367492676
23565,6.334599494934082
23566,5.832573890686035
23567,20.04076385498047
23568,12.31198501586914
23569,10.892903327941895
23570,7.945743560791016
23571,6.6103739738464355
23572,6.163582801818848
23573,19.66367530822754
23574,12.29985523223877
23575,10.950484275817871
23576,7.943850994110107
23577,6.784538269042969
23578,6.1054768562316895
23579,20.04076385498047
23580,12.31198501586914
23581,10.892903327941895
23582,7.945743560791016
23583,6.6103739738464355
23584,6.163582801818848
23585,5.4441022872924805
23586,20.04076385498047
23587,12.31198501586914
23588,10.892903327941895
23589,7.945743560791016
23590,6.6103739738464355
23591,6.163582801818848
23592,5.4441022872924805
23593,16.52832794189453
23594,9.539613723754883
23595,8.122262954711914
23596,5.691436767578125
23597,4.679454803466797
23598,3.8527817726135254
23599,3.9210429191589355
23600,23.603801727294922
23601,14.420113563537598
23602,12.701745986938477
23603,8.977566719055176
23604,7.510126113891602
23605,6.332433223724365
23606,6.340177536010742
23607,16.03609848022461
23608,13.574898719787598
23609,10.082022666931152
23610,7.947058200836182
23611,7.431779861450195
23612,7.243136882781982
23613,4.593227863311768
23614,7.218172073364258
23615,8.33469009399414
23616,50.31577682495117
23617,36.96809768676758
23618,32.02315902709961
23619,25.970806121826172
23620,22.65503692626953
23621,22.392000198364258
23622,39.0634880065918
23623,34.72884750366211
23624,7.185026168823242
23625,6.4800920486450195
23626,11.213502883911133
23627,11.490842819213867
23628,2.4736056327819824
23629,18.79924774169922
23630,11.298317909240723
23631,9.784086227416992
23632,7.268424034118652
23633,5.885251522064209
23634,5.300751209259033
23635,4.842950344085693
23636,4.449712753295898
23637,18.38507843017578
23638,11.046167373657227
23639,9.552834510803223
23640,7.0508551597595215
23641,5.724822044372559
23642,5.119862079620361
23643,4.647810935974121
23644,4.2689361572265625
23645,15.390755653381348
23646,9.195507049560547
23647,8.12812328338623
23648,5.64412260055542
23649,4.914847373962402
23650,4.130242824554443
23651,3.9977686405181885
23652,3.3839192390441895
23653,5.486099720001221
23654,2.8769657611846924
23655,2.402763843536377
23656,9.450701713562012
23657,21.511798858642578
23658,19.60478401184082
23659,11.295390129089355
23660,2.522365093231201
23661,2.2138702869415283
23662,1.9301881790161133
23663,7.918508529663086
23664,1.8769831657409668
23665,1.7647298574447632
23666,27.91323471069336
23667,77.21263885498047
23668,94.62808227539062
23669,59.91552734375
23670,52.855796813964844
23671,68.89561462402344
23672,19.94133758544922
23673,7.897931098937988
23674,14.485963821411133
23675,5.5742363929748535
23676,14.485963821411133
23677,5.5742363929748535
23678,17.06827735900879
23679,7.625115394592285
23680,11.466939926147461
23681,19.38484001159668
23682,12.351587295532227
23683,11.404994010925293
23684,8.750653266906738
23685,7.934242248535156
23686,7.125003337860107
23687,6.667318344116211
23688,6.257054805755615
23689,17.4261474609375
23690,10.443079948425293
23691,8.837636947631836
23692,6.850081920623779
23693,5.883041858673096
23694,5.0923590660095215
23695,4.714601516723633
23696,4.321837902069092
23697,2.8796067237854004
23698,43.180274963378906
23699,9.909256935119629
23700,6.84745454788208
23701,20.994361877441406
23702,11.846577644348145
23703,30.781436920166016
23704,6.482144355773926
23705,1.8520464897155762
23706,30.88827896118164
23707,34.44588088989258
23708,4.988720417022705
23709,2.2719345092773438
23710,6.6851277351379395
23711,25.012664794921875
23712,15.827826499938965
23713,26.045066833496094
23714,16.77783203125
23715,18.094409942626953
23716,13.060945510864258
23717,15.067002296447754
23718,38.9853515625
23719,1.484091877937317
23720,3.5971975326538086
23721,24.31684684753418
23722,14.943903923034668
23723,4.700047016143799
23724,5.480790138244629
23725,6.17296838760376
23726,6.903604030609131
23727,7.284899711608887
23728,8.002450942993164
23729,4.529577255249023
23730,4.6815361976623535
23731,7.363071441650391
23732,44.81825256347656
23733,4.414636611938477
23734,31.41483497619629
23735,29.37108039855957
23736,11.88951587677002
23737,22.83028221130371
23738,8.028599739074707
23739,12.79793930053711
23740,7.153039932250977
23741,5.79802131652832
23742,4.053531646728516
23743,3.5050222873687744
23744,2.520946979522705
23745,2.4879283905029297
23746,2.2763750553131104
23747,6.005332946777344
23748,6.355879783630371
23749,7.36916446685791
23750,7.800952911376953
23751,18.438215255737305
23752,11.369109153747559
23753,9.906412124633789
23754,7.781912326812744
23755,6.419437885284424
23756,5.711709976196289
23757,5.74747896194458
23758,17.689542770385742
23759,1.996194839477539
23760,128.22412109375
23761,80.95343017578125
23762,56.60445785522461
23763,45.79354476928711
23764,37.41050720214844
23765,2.06593656539917
23766,1.8155150413513184
23767,10.890739440917969
23768,7.1982421875
23769,6.811474800109863
23770,7.378735542297363
23771,18.650787353515625
23772,5.884734153747559
23773,5.097172737121582
23774,3.65071964263916
23775,23.28337287902832
23776,39.10032272338867
23777,38.783355712890625
23778,4.928794860839844
23779,4.77223014831543
23780,5.842850208282471
23781,5.364322662353516
23782,7.849139213562012
23783,18.125446319580078
23784,8.973945617675781
23785,3.8487818241119385
23786,6.480051517486572
23787,42.04561996459961
23788,20.550769805908203
23789,19.434398651123047
23790,13.998295783996582
23791,15.730456352233887
23792,9.158736228942871
23793,7.142776966094971
23794,6.62073278427124
23795,13.730722427368164
23796,11.52364444732666
23797,3.000082492828369
23798,3.1775598526000977
23799,7.288602828979492
23800,18.529348373413086
23801,17.542078018188477
23802,17.59347915649414
23803,19.22109603881836
23804,14.904764175415039
23805,16.696090698242188
23806,3.5028793811798096
23807,9.908100128173828
23808,12.83818244934082
23809,8.438089370727539
23810,22.83028221130371
23811,8.028599739074707
23812,8.358141899108887
23813,9.857345581054688
23814,8.358141899108887
23815,9.857345581054688
23816,10.483880996704102
23817,10.483880996704102
23818,21.59839630126953
23819,9.466411590576172
23820,17.957847595214844
23821,6.282290935516357
23822,4.738950729370117
23823,36.25083923339844
23824,35.03358459472656
23825,49.56957244873047
23826,34.96332550048828
23827,33.628639221191406
23828,47.27829360961914
23829,94.51530456542969
23830,49.66816711425781
23831,37.47871017456055
23832,31.17982292175293
23833,25.565277099609375
23834,6.468257427215576
23835,4.595625400543213
23836,7.311516761779785
23837,8.634263038635254
23838,32.592041015625
23839,13.80262279510498
23840,4.991424083709717
23841,19.29347038269043
23842,8.686767578125
23843,5.742313385009766
23844,16.00750160217285
23845,6.377320766448975
23846,15.382989883422852
23847,5.540617942810059
23848,71.86219787597656
23849,59.94211196899414
23850,47.06874465942383
23851,4.158023834228516
23852,2.8597207069396973
23853,10.673659324645996
23854,33.980716705322266
23855,23.73378562927246
23856,21.488500595092773
23857,17.048633575439453
23858,14.710082054138184
23859,13.563868522644043
23860,6.892817974090576
23861,20.645401000976562
23862,25.656015396118164
23863,58.99380111694336
23864,4.235701560974121
23865,16.921123504638672
23866,11.915651321411133
23867,2.5988316535949707
23868,17.190780639648438
23869,20.826318740844727
23870,3.062121868133545
23871,1.2202476263046265
23872,4.426802635192871
23873,195.4772491455078
23874,5.837348937988281
23875,252.43310546875
23876,14.807805061340332
23877,15.088178634643555
23878,5.483258247375488
23879,13.410019874572754
23880,8.597501754760742
23881,116.67041778564453
23882,9.545377731323242
23883,24.199451446533203
23884,12.616737365722656
23885,10.441790580749512
23886,7.641786575317383
23887,6.235743522644043
23888,5.051276206970215
23889,5.053226470947266
23890,16.7554931640625
23891,10.055400848388672
23892,8.541412353515625
23893,6.363071441650391
23894,5.85361385345459
23895,4.376576900482178
23896,4.552459716796875
23897,5.7160491943359375
23898,4.111594200134277
23899,25.23916244506836
23900,5.595468997955322
23901,98.56932830810547
23902,54.861412048339844
23903,39.84781265258789
23904,33.83415603637695
23905,28.68228530883789
23906,89.79056549072266
23907,49.50408935546875
23908,35.869529724121094
23909,28.99534797668457
23910,23.46015167236328
23911,97.93171691894531
23912,54.85486602783203
23913,38.98843765258789
23914,32.420372009277344
23915,27.466175079345703
23916,93.22271728515625
23917,51.87204360961914
23918,36.97697830200195
23919,30.23128318786621
23920,25.69652557373047
23921,93.22271728515625
23922,51.87204360961914
23923,36.97697830200195
23924,30.23128318786621
23925,25.69652557373047
23926,34.01629638671875
23927,26.22587013244629
23928,101.51727294921875
23929,41.86050796508789
23930,25.927629470825195
23931,97.01910400390625
23932,39.597259521484375
23933,24.43582534790039
23934,4.8967604637146
23935,6.654500484466553
23936,6.670074939727783
23937,3.4893834590911865
23938,4.4811248779296875
23939,4.443878173828125
23940,5.497840881347656
23941,3.1629676818847656
23942,3.6167373657226562
23943,4.3433837890625
23944,7.1038103103637695
23945,5.289087295532227
23946,12.445623397827148
23947,6.607944965362549
23948,5.117738723754883
23949,103.9327392578125
23950,40.54347229003906
23951,25.551271438598633
23952,9.838512420654297
23953,20.834209442138672
23954,13.71638011932373
23955,12.202651977539062
23956,8.727418899536133
23957,8.16976261138916
23958,7.117321968078613
23959,7.013856887817383
23960,43.43732833862305
23961,4.760818958282471
23962,4.723825931549072
23963,17.93201446533203
23964,70.18479919433594
23965,56.5601692199707
23966,5.891208171844482
23967,99.49219512939453
23968,38.226558685302734
23969,23.84754753112793
23970,5.099010467529297
23971,17.165302276611328
23972,10.208093643188477
23973,8.55710220336914
23974,6.01515007019043
23975,5.53557825088501
23976,4.266361713409424
23977,91.7701187133789
23978,35.550289154052734
23979,22.093017578125
23980,6.978987216949463
23981,29.685657501220703
23982,18.06221580505371
23983,10.902619361877441
23984,8.76064395904541
23985,7.270036697387695
23986,6.815029144287109
23987,6.622409820556641
23988,6.559892654418945
23989,22.802051544189453
23990,13.025031089782715
23991,7.033895969390869
23992,5.060724258422852
23993,3.905052900314331
23994,3.5490758419036865
23995,3.4205644130706787
23996,3.305359363555908
23997,23.234128952026367
23998,13.213643074035645
23999,7.093928813934326
24000,5.23344612121582
24001,4.006887435913086
24002,3.6505043506622314
24003,3.511462688446045
24004,3.402799606323242
24005,22.63121795654297
24006,12.598428726196289
24007,6.574880599975586
24008,4.551732540130615
24009,3.3720779418945312
24010,3.0574541091918945
24011,2.90019154548645
24012,2.8093130588531494
24013,29.813461303710938
24014,17.433015823364258
24015,10.31331729888916
24016,8.098088264465332
24017,6.657515525817871
24018,6.116375923156738
24019,5.884174823760986
24020,5.760726451873779
24021,30.939533233642578
24022,19.961013793945312
24023,12.308622360229492
24024,9.530323028564453
24025,8.046581268310547
24026,7.511192321777344
24027,7.1870012283325195
24028,7.201936721801758
24029,30.644180297851562
24030,20.14801597595215
24031,12.49216365814209
24032,9.57408618927002
24033,8.10013484954834
24034,7.586538314819336
24035,7.239636421203613
24036,7.217826843261719
24037,28.36309814453125
24038,18.527175903320312
24039,11.415413856506348
24040,8.562545776367188
24041,7.076866149902344
24042,6.707212924957275
24043,6.5061821937561035
24044,6.414557456970215
24045,28.693439483642578
24046,18.374832153320312
24047,11.133732795715332
24048,8.446898460388184
24049,6.9590253829956055
24050,6.565631866455078
24051,6.3910980224609375
24052,6.31792688369751
24053,20.009571075439453
24054,13.310564041137695
24055,9.831921577453613
24056,28.130643844604492
24057,16.388059616088867
24058,9.599514961242676
24059,7.479592323303223
24060,6.036282062530518
24061,5.55176305770874
24062,5.3371453285217285
24063,5.166053771972656
24064,22.59008026123047
24065,13.218385696411133
24066,7.3152384757995605
24067,5.21837854385376
24068,4.061932563781738
24069,3.732154369354248
24070,3.5902867317199707
24071,3.4907660484313965
24072,2.1962008476257324
24073,1.9929490089416504
24074,1.7240725755691528
24075,1.6339876651763916
24076,22.04999542236328
24077,12.336426734924316
24078,6.454970836639404
24079,4.518490791320801
24080,3.36246395111084
24081,3.0438318252563477
24082,2.8833365440368652
24083,2.7941298484802246
24084,5.715305805206299
24085,28.304779052734375
24086,16.766021728515625
24087,9.762409210205078
24088,7.538458824157715
24089,6.028413772583008
24090,5.63461446762085
24091,5.4405012130737305
24092,5.339543342590332
24093,28.18075942993164
24094,23.052797317504883
24095,13.050707817077637
24096,6.986835956573486
24097,4.977430820465088
24098,3.770005702972412
24099,3.432420492172241
24100,3.307830572128296
24101,3.219517230987549
24102,31.004467010498047
24103,18.327857971191406
24104,10.871622085571289
24105,8.482744216918945
24106,7.1583476066589355
24107,6.872675895690918
24108,6.6405205726623535
24109,6.441391944885254
24110,448.6647033691406
24111,189.83450317382812
24112,109.47183227539062
24113,90.07005310058594
24114,84.02814483642578
24115,24.15382957458496
24116,13.51559066772461
24117,7.117937088012695
24118,5.01125431060791
24119,3.7384989261627197
24120,3.3973941802978516
24121,3.2266952991485596
24122,3.127613067626953
24123,32.564369201660156
24124,7.994195461273193
24125,3.5403826236724854
24126,58.86836242675781
24127,18.60601234436035
24128,20.3011531829834
24129,11.349384307861328
24130,9.116140365600586
24131,7.993494033813477
24132,21.412946701049805
24133,11.883590698242188
24134,6.195172309875488
24135,4.178568363189697
24136,3.0308752059936523
24137,2.6974825859069824
24138,2.549086809158325
24139,2.474903106689453
24140,23.088878631591797
24141,13.147124290466309
24142,7.305271625518799
24143,5.475419998168945
24144,4.281500339508057
24145,3.991947650909424
24146,3.8603692054748535
24147,3.804232597351074
24148,185.09300231933594
24149,437.3848571777344
24150,212.37109375
24151,168.1092987060547
24152,118.64311218261719
24153,96.33624267578125
24154,247.4830322265625
24155,617.8040771484375
24156,86.80364990234375
24157,33.20734786987305
24158,20.422203063964844
24159,14.941248893737793
24160,12.66787338256836
24161,22.438304901123047
24162,12.651961326599121
24163,6.7918195724487305
24164,4.883498668670654
24165,3.750945806503296
24166,3.4624414443969727
24167,3.3288075923919678
24168,3.2425880432128906
24169,20.96198272705078
24170,11.62375259399414
24171,5.84921407699585
24172,3.9105968475341797
24173,2.8478081226348877
24174,2.4845004081726074
24175,2.3397390842437744
24176,2.261383533477783
24177,5.795319080352783
24178,1.5351922512054443
24179,1.5525037050247192
24180,9.56427001953125
24181,23.369401931762695
24182,12.597799301147461
24183,6.802148818969727
24184,4.178389549255371
24185,2.8558709621429443
24186,2.533123016357422
24187,2.422402858734131
24188,2.3728487491607666
24189,20.909805297851562
24190,11.509773254394531
24191,5.8272504806518555
24192,3.8615574836730957
24193,2.6880712509155273
24194,2.3429741859436035
24195,2.197321891784668
24196,2.126981735229492
24197,86.37421417236328
24198,43.58092498779297
24199,26.897117614746094
24200,25.314912796020508
24201,17.545015335083008
24202,27.1662654876709
24203,3.34537672996521
24204,74.41717529296875
24205,4.985097885131836
24206,4.169186115264893
24207,4.96762752532959
24208,4.721989631652832
24209,38.70526123046875
24210,6.310056209564209
24211,5.618396759033203
24212,21.150476455688477
24213,11.678226470947266
24214,6.22222900390625
24215,4.147871971130371
24216,2.9024739265441895
24217,2.624436378479004
24218,2.5432674884796143
24219,2.4753923416137695
24220,3.735496997833252
24221,2.539252996444702
24222,15.181783676147461
24223,78.64202117919922
24224,48.207603454589844
24225,23.538604736328125
24226,22.823352813720703
24227,12.540122032165527
24228,6.943539619445801
24229,4.961654186248779
24230,3.717060089111328
24231,3.346975088119507
24232,3.23812198638916
24233,10.658368110656738
24234,2.4484920501708984
24235,5.632435321807861
24236,7.871830463409424
24237,10.937015533447266
24238,8.881254196166992
24239,12.336873054504395
24240,4.309836387634277
24241,3.426030158996582
24242,2.981142997741699
24243,2.815272569656372
24244,8.613760948181152
24245,27.64203453063965
24246,7.302707195281982
24247,5.948224067687988
24248,4.9555840492248535
24249,4.4729533195495605
24250,4.159922122955322
24251,18.5528621673584
24252,4.144367218017578
24253,6.032887935638428
24254,3.2397491931915283
24255,2.7828540802001953
24256,2.628072500228882
24257,2.6299781799316406
24258,5.800896644592285
24259,11.892044067382812
24260,9.304743766784668
24261,8.6055326461792
24262,5.408257484436035
24263,4.346965789794922
24264,7.77899694442749
24265,9.777408599853516
24266,14.305490493774414
24267,12.649216651916504
24268,12.943115234375
24269,17.376272201538086
24270,9.59599781036377
24271,3.31011962890625
24272,23.376745223999023
24273,13.163530349731445
24274,7.816868782043457
24275,5.602456092834473
24276,4.346260070800781
24277,3.9202768802642822
24278,3.7579445838928223
24279,3.6562578678131104
24280,5.29423189163208
24281,5.355991840362549
24282,11.984977722167969
24283,10.12679386138916
24284,5.178607940673828
24285,4.048901557922363
24286,21.044103622436523
24287,11.71052360534668
24288,6.047174453735352
24289,4.126615524291992
24290,3.0221734046936035
24291,2.6959049701690674
24292,2.536593198776245
24293,2.473318099975586
24294,21.419483184814453
24295,11.958189010620117
24296,6.210676670074463
24297,4.267101287841797
24298,3.1228346824645996
24299,2.7869317531585693
24300,2.6326117515563965
24301,2.5710935592651367
24302,31.29332160949707
24303,4.593596458435059
24304,2.6071629524230957
24305,3.4567151069641113
24306,3.345271348953247
24307,3.020385503768921
24308,3.2654478549957275
24309,3.0761609077453613
24310,5.9248857498168945
24311,7.577394485473633
24312,6.014505863189697
24313,5.41948938369751
24314,4.405048847198486
24315,1.9803889989852905
24316,10.65274715423584
24317,6.321774482727051
24318,6.35541296005249
24319,6.928661346435547
24320,39.2466926574707
24321,26.460050582885742
24322,18.835901260375977
24323,16.626285552978516
24324,15.553244590759277
24325,15.26168441772461
24326,14.81993293762207
24327,14.492770195007324
24328,20.858251571655273
24329,11.695436477661133
24330,6.02169942855835
24331,4.093027114868164
24332,2.9641361236572266
24333,2.6245839595794678
24334,2.4749600887298584
24335,2.3988184928894043
24336,20.858251571655273
24337,11.695436477661133
24338,6.02169942855835
24339,4.093027114868164
24340,2.9641361236572266
24341,2.6245839595794678
24342,2.4749600887298584
24343,2.3988184928894043
24344,22.291034698486328
24345,12.588095664978027
24346,6.688986301422119
24347,4.854977607727051
24348,3.6752281188964844
24349,3.359469413757324
24350,3.2136473655700684
24351,3.122304916381836
24352,20.31879997253418
24353,11.210550308227539
24354,5.581389904022217
24355,3.6997199058532715
24356,2.6027891635894775
24357,2.2275898456573486
24358,2.0854690074920654
24359,2.0012917518615723
24360,21.005054473876953
24361,11.613544464111328
24362,5.903143405914307
24363,3.904341459274292
24364,2.8387625217437744
24365,2.461791515350342
24366,2.3164732456207275
24367,2.2393815517425537
24368,20.721534729003906
24369,11.446124076843262
24370,5.815304756164551
24371,3.8759303092956543
24372,2.758863925933838
24373,2.4414286613464355
24374,2.3035824298858643
24375,2.223041534423828
24376,20.718305587768555
24377,11.43167495727539
24378,5.784285068511963
24379,3.8287158012390137
24380,2.712829113006592
24381,2.322737693786621
24382,2.178936243057251
24383,2.0952696800231934
24384,39.06103515625
24385,21.746257781982422
24386,12.233587265014648
24387,6.331304550170898
24388,4.350574493408203
24389,3.237133502960205
24390,2.917710781097412
24391,2.768716812133789
24392,2.6887896060943604
24393,21.909372329711914
24394,12.336709976196289
24395,6.424871444702148
24396,4.403128623962402
24397,3.286118984222412
24398,2.9512195587158203
24399,2.823167324066162
24400,2.7464945316314697
24401,21.61310577392578
24402,12.079659461975098
24403,6.367009162902832
24404,4.387471675872803
24405,3.2982888221740723
24406,2.9766454696655273
24407,2.821237802505493
24408,2.7476212978363037
