Id,cost
24409,21.61310577392578
24410,12.079659461975098
24411,6.367009162902832
24412,4.387471675872803
24413,3.2982888221740723
24414,2.9766454696655273
24415,2.821237802505493
24416,2.7476212978363037
24417,21.008760452270508
24418,11.597799301147461
24419,5.946292400360107
24420,3.988762617111206
24421,2.8434464931488037
24422,2.51912784576416
24423,2.3656837940216064
24424,2.298006772994995
24425,21.008760452270508
24426,11.597799301147461
24427,5.946292400360107
24428,3.988762617111206
24429,2.8434464931488037
24430,2.51912784576416
24431,2.3656837940216064
24432,2.298006772994995
24433,21.53544807434082
24434,12.086392402648926
24435,6.478321552276611
24436,4.6291351318359375
24437,3.3451879024505615
24438,3.0243427753448486
24439,2.9021031856536865
24440,2.854628801345825
24441,20.99236488342285
24442,11.753716468811035
24443,6.054134368896484
24444,4.114108085632324
24445,2.9743521213531494
24446,2.63100004196167
24447,2.481503486633301
24448,2.403080940246582
24449,20.942058563232422
24450,11.746258735656738
24451,5.95025634765625
24452,3.9672484397888184
24453,2.8161158561706543
24454,2.4892578125
24455,2.3598952293395996
24456,2.2798171043395996
24457,21.846616744995117
24458,12.437655448913574
24459,6.512323379516602
24460,4.709914684295654
24461,3.597429037094116
24462,3.268423080444336
24463,3.1208949089050293
24464,3.042942762374878
24465,21.472440719604492
24466,12.057183265686035
24467,6.275476455688477
24468,4.373041152954102
24469,3.2693560123443604
24470,2.927008867263794
24471,2.7780699729919434
24472,2.693727970123291
24473,20.143611907958984
24474,11.162788391113281
24475,5.584779262542725
24476,3.678861618041992
24477,2.587165594100952
24478,2.237510919570923
24479,2.113536834716797
24480,2.0372228622436523
24481,20.97624969482422
24482,11.755070686340332
24483,6.069400787353516
24484,4.132026672363281
24485,2.9672255516052246
24486,2.6209628582000732
24487,2.4710116386413574
24488,2.3958659172058105
24489,12.494873046875
24490,21.718189239501953
24491,12.128140449523926
24492,6.3630146980285645
24493,4.411060333251953
24494,3.252068519592285
24495,2.923185348510742
24496,2.7544703483581543
24497,2.6914379596710205
24498,21.718189239501953
24499,12.128140449523926
24500,6.3630146980285645
24501,4.411060333251953
24502,3.252068519592285
24503,2.923185348510742
24504,2.7544703483581543
24505,2.6914379596710205
24506,21.219825744628906
24507,11.731210708618164
24508,5.987861633300781
24509,4.006126403808594
24510,2.860954523086548
24511,2.529970169067383
24512,2.365617275238037
24513,2.294726610183716
24514,20.998329162597656
24515,11.760372161865234
24516,6.042877197265625
24517,4.100751876831055
24518,2.9319143295288086
24519,2.5914828777313232
24520,2.4524309635162354
24521,2.368364095687866
24522,20.353017807006836
24523,10.936765670776367
24524,5.330102920532227
24525,3.4131736755371094
24526,2.2634315490722656
24527,1.9348559379577637
24528,1.7839429378509521
24529,1.7178566455841064
24530,20.353017807006836
24531,10.936765670776367
24532,5.330102920532227
24533,3.4131736755371094
24534,2.2634315490722656
24535,1.9348559379577637
24536,1.7839429378509521
24537,1.7178566455841064
24538,48.998748779296875
24539,37.12645721435547
24540,28.37918472290039
24541,27.194120407104492
24542,36.1083869934082
24543,28.89089584350586
24544,22.453590393066406
24545,21.258054733276367
24546,19.742408752441406
24547,10.755943298339844
24548,5.261606216430664
24549,3.3486135005950928
24550,2.288339376449585
24551,1.9321603775024414
24552,1.7756644487380981
24553,1.6795563697814941
24554,20.49468994140625
24555,11.015870094299316
24556,5.381467819213867
24557,3.4406771659851074
24558,2.3105576038360596
24559,1.9815460443496704
24560,1.834854006767273
24561,1.7639044523239136
24562,20.25627899169922
24563,10.776346206665039
24564,5.150871276855469
24565,3.2354719638824463
24566,2.120723247528076
24567,1.8103010654449463
24568,1.6665899753570557
24569,1.5784971714019775
24570,23.155488967895508
24571,13.167654037475586
24572,7.186649799346924
24573,5.229504108428955
24574,4.014155387878418
24575,3.6883881092071533
24576,3.5539276599884033
24577,3.457736015319824
24578,21.459453582763672
24579,11.948553085327148
24580,6.205483436584473
24581,4.235606670379639
24582,3.127443552017212
24583,2.79661226272583
24584,2.6344141960144043
24585,2.566260814666748
24586,21.12129783630371
24587,11.70506477355957
24588,6.017394065856934
24589,4.055419445037842
24590,2.958828926086426
24591,2.6258316040039062
24592,2.4570822715759277
24593,2.3909335136413574
24594,21.52678680419922
24595,12.02298355102539
24596,6.28156042098999
24597,4.3465704917907715
24598,3.1987061500549316
24599,2.8640694618225098
24600,2.698007583618164
24601,2.6316051483154297
24602,21.730295181274414
24603,12.121474266052246
24604,6.34041690826416
24605,4.389811992645264
24606,3.2291603088378906
24607,2.898059129714966
24608,2.730480909347534
24609,2.668090343475342
24610,5.67540979385376
24611,5.189617156982422
24612,3.4499125480651855
24613,3.7628085613250732
24614,3.609646797180176
24615,19.98472023010254
24616,10.897727966308594
24617,5.335363864898682
24618,3.4020259380340576
24619,2.3202836513519287
24620,1.9609239101409912
24621,1.7984212636947632
24622,1.7010219097137451
24623,22.211040496826172
24624,12.502460479736328
24625,6.6942548751831055
24626,4.7003560066223145
24627,3.2961461544036865
24628,2.955777168273926
24629,2.8298611640930176
24630,2.7815890312194824
24631,37.09878158569336
24632,20.523357391357422
24633,11.605480194091797
24634,6.062482833862305
24635,4.144200325012207
24636,3.0587339401245117
24637,2.7068185806274414
24638,2.561008930206299
24639,2.4910218715667725
24640,21.45795440673828
24641,11.985384941101074
24642,6.074801921844482
24643,4.086065769195557
24644,2.999584436416626
24645,2.6235294342041016
24646,2.475600481033325
24647,2.407052516937256
24648,21.424922943115234
24649,11.88574504852295
24650,6.18776798248291
24651,4.2065019607543945
24652,3.0800211429595947
24653,2.7578816413879395
24654,2.6037752628326416
24655,2.526431083679199
24656,21.445392608642578
24657,11.895011901855469
24658,6.19761848449707
24659,4.187959671020508
24660,3.0911765098571777
24661,2.753533124923706
24662,2.5995233058929443
24663,2.529790163040161
24664,21.25203514099121
24665,11.766785621643066
24666,6.098634719848633
24667,4.09967565536499
24668,3.0062973499298096
24669,2.6797659397125244
24670,2.5159153938293457
24671,2.447208881378174
24672,21.47286033630371
24673,11.915182113647461
24674,6.18800163269043
24675,4.194252967834473
24676,3.071713924407959
24677,2.7494213581085205
24678,2.5957658290863037
24679,2.53047776222229
24680,21.453718185424805
24681,11.916735649108887
24682,6.209194183349609
24683,4.206655502319336
24684,3.0888211727142334
24685,2.761852741241455
24686,2.6089468002319336
24687,2.539867877960205
24688,21.661489486694336
24689,12.043784141540527
24690,6.330862045288086
24691,4.341277122497559
24692,3.2618136405944824
24693,2.9380648136138916
24694,2.7833144664764404
24695,2.7085931301116943
24696,21.457656860351562
24697,11.793758392333984
24698,6.059198379516602
24699,4.05927848815918
24700,2.9930529594421387
24701,2.674651861190796
24702,2.5149314403533936
24703,2.4403417110443115
24704,20.599136352539062
24705,11.326374053955078
24706,5.659422874450684
24707,3.6976046562194824
24708,2.570720911026001
24709,2.252570390701294
24710,2.0994699001312256
24711,2.035954475402832
24712,20.226551055908203
24713,11.184616088867188
24714,5.538346767425537
24715,3.5654819011688232
24716,2.419081211090088
24717,2.0612919330596924
24718,1.9212820529937744
24719,1.8498531579971313
24720,7.260153770446777
24721,6.825222969055176
24722,8.78292465209961
24723,7.585789680480957
24724,6.915342807769775
24725,5.983486652374268
24726,2.76473331451416
24727,3.248903751373291
24728,2.308645009994507
24729,21.203075408935547
24730,11.468228340148926
24731,6.073101997375488
24732,3.9498748779296875
24733,2.860180139541626
24734,2.5528042316436768
24735,2.4455623626708984
24736,2.3828134536743164
24737,21.18745994567871
24738,4.903202533721924
24739,35.00223159790039
24740,20.84958267211914
24741,13.889053344726562
24742,11.140600204467773
24743,10.550552368164062
24744,10.250601768493652
24745,10.149338722229004
24746,4.373619079589844
24747,12.56371784210205
24748,21.62398910522461
24749,12.235004425048828
24750,6.541367530822754
24751,4.731520175933838
24752,3.6045422554016113
24753,3.3292155265808105
24754,3.1840524673461914
24755,3.110959529876709
24756,17.995731353759766
24757,4.55156135559082
24758,1.5764228105545044
24759,21.372249603271484
24760,12.068361282348633
24761,6.390023231506348
24762,4.534451961517334
24763,3.4402408599853516
24764,3.152036666870117
24765,2.997986316680908
24766,2.928457498550415
24767,21.87246322631836
24768,12.270753860473633
24769,6.469701766967773
24770,4.453909397125244
24771,3.3314855098724365
24772,2.979124069213867
24773,2.8180055618286133
24774,2.76448392868042
24775,13.722407341003418
24776,10.527083396911621
24777,10.333117485046387
24778,9.206977844238281
24779,21.428237915039062
24780,12.14146614074707
24781,6.464598655700684
24782,4.621386528015137
24783,3.5262503623962402
24784,3.2408084869384766
24785,3.0999557971954346
24786,3.0328128337860107
24787,2.450230121612549
24788,2.6008167266845703
24789,2.1181132793426514
24790,3.5689094066619873
24791,4.499362945556641
24792,22.241113662719727
24793,12.527414321899414
24794,6.683472633361816
24795,4.787759304046631
24796,3.650763988494873
24797,3.384108543395996
24798,3.2537248134613037
24799,3.1695475578308105
24800,19.69820785522461
24801,11.006665229797363
24802,5.8687663078308105
24803,3.8715786933898926
24804,2.828329086303711
24805,2.508805990219116
24806,2.3992743492126465
24807,19.25924301147461
24808,10.775815963745117
24809,5.713719367980957
24810,3.771641731262207
24811,2.742467164993286
24812,2.3980541229248047
24813,2.2958786487579346
24814,33.21982192993164
24815,18.781286239624023
24816,12.210476875305176
24817,10.9169340133667
24818,5.4972076416015625
24819,4.872906684875488
24820,3.6824419498443604
24821,3.7635226249694824
24822,3.551906108856201
24823,3.4534988403320312
24824,13.125015258789062
24825,9.260932922363281
24826,7.957559108734131
24827,16.41699981689453
24828,12.413924217224121
24829,11.48234748840332
24830,10.165849685668945
24831,3.2579026222229004
24832,35.941368103027344
24833,24.30264663696289
24834,16.943105697631836
24835,15.223413467407227
24836,13.286993026733398
24837,12.429519653320312
24838,11.949973106384277
24839,11.873432159423828
24840,27.703115463256836
24841,16.15132713317871
24842,9.249441146850586
24843,6.892168998718262
24844,5.522032260894775
24845,5.161269664764404
24846,4.9650373458862305
24847,4.830450534820557
24848,22.197858810424805
24849,12.511689186096191
24850,6.7121148109436035
24851,4.875823497772217
24852,3.686508893966675
24853,3.4157514572143555
24854,3.275369644165039
24855,3.1950721740722656
24856,22.223295211791992
24857,12.52655029296875
24858,6.722503185272217
24859,4.873300552368164
24860,3.6817984580993652
24861,3.4074440002441406
24862,3.2723283767700195
24863,3.192113161087036
24864,45.249839782714844
24865,27.988956451416016
24866,17.6739559173584
24867,15.690610885620117
24868,23.5185604095459
24869,13.33184814453125
24870,7.305202960968018
24871,5.408566951751709
24872,4.246785640716553
24873,3.97810697555542
24874,3.8440542221069336
24875,3.775163412094116
24876,60.450523376464844
24877,445.9847412109375
24878,168.5998992919922
24879,105.29108428955078
24880,87.03834533691406
24881,77.66490173339844
24882,16.112716674804688
24883,7.757780075073242
24884,4.279198169708252
24885,20.777318954467773
24886,11.320469856262207
24887,5.6525983810424805
24888,3.6901819705963135
24889,2.5162265300750732
24890,2.1723570823669434
24891,2.0081429481506348
24892,1.9398152828216553
24893,3.134511709213257
24894,2.8286051750183105
24895,4.977402687072754
24896,2.9719696044921875
24897,13.60417366027832
24898,7.200071334838867
24899,9.789558410644531
24900,13.551271438598633
24901,11.007434844970703
24902,9.88291072845459
24903,7.502389907836914
24904,1.7842084169387817
24905,1.0049599409103394
24906,26.572832107543945
24907,5.9985785484313965
24908,2.574105739593506
24909,25.558032989501953
24910,6.107500076293945
24911,2.072535514831543
24912,19.610340118408203
24913,10.82746696472168
24914,5.381466388702393
24915,3.077191114425659
24916,2.026364326477051
24917,1.7211180925369263
24918,1.5669759511947632
24919,1.4778810739517212
24920,19.14748764038086
24921,10.556829452514648
24922,5.32572078704834
24923,3.10233736038208
24924,2.0439765453338623
24925,1.7379393577575684
24926,1.584639549255371
24927,1.4998859167099
24928,22.96417999267578
24929,13.281576156616211
24930,7.403623580932617
24931,5.520299434661865
24932,4.238353729248047
24933,3.9248294830322266
24934,3.7675247192382812
24935,3.7044575214385986
24936,20.31045150756836
24937,11.006536483764648
24938,5.360652446746826
24939,3.4485583305358887
24940,2.3217790126800537
24941,1.973739743232727
24942,1.8318613767623901
24943,1.7507871389389038
24944,20.886367797851562
24945,11.521537780761719
24946,5.833187580108643
24947,3.859729766845703
24948,2.7335197925567627
24949,2.4074928760528564
24950,2.264533281326294
24951,2.1813788414001465
24952,21.09380340576172
24953,11.685430526733398
24954,6.038074970245361
24955,4.083804130554199
24956,2.929065465927124
24957,2.6016616821289062
24958,2.469221353530884
24959,2.403064250946045
24960,21.09380340576172
24961,11.685430526733398
24962,6.038074970245361
24963,4.083804130554199
24964,2.929065465927124
24965,2.6016616821289062
24966,2.469221353530884
24967,2.403064250946045
24968,23.19801139831543
24969,13.379491806030273
24970,7.33862829208374
24971,5.592236042022705
24972,4.390161037445068
24973,4.038476943969727
24974,3.89315128326416
24975,3.8036203384399414
24976,23.41537094116211
24977,13.031438827514648
24978,7.338685512542725
24979,5.360994338989258
24980,4.092833995819092
24981,3.764723300933838
24982,3.65187931060791
24983,21.344083786010742
24984,11.991293907165527
24985,6.258622169494629
24986,4.477813720703125
24987,3.3297505378723145
24988,2.9902923107147217
24989,2.8327443599700928
24990,2.7483596801757812
24991,20.569774627685547
24992,11.136773109436035
24993,5.458332061767578
24994,3.486564874649048
24995,2.3253695964813232
24996,1.98255455493927
24997,1.8386436700820923
24998,1.7732429504394531
24999,21.68251609802246
25000,12.090271949768066
25001,6.332280158996582
25002,4.3241448402404785
25003,3.2441048622131348
25004,2.9534354209899902
25005,2.80881929397583
25006,2.73760986328125
25007,21.754676818847656
25008,12.185319900512695
25009,6.421901226043701
25010,4.418342113494873
25011,3.324939250946045
25012,3.039567232131958
25013,2.904705762863159
25014,2.8351292610168457
25015,51.65117645263672
25016,41.1623649597168
25017,25.648700714111328
25018,16.711715698242188
25019,13.831719398498535
25020,13.261941909790039
25021,13.418375015258789
25022,13.271574020385742
25023,13.287376403808594
25024,21.019397735595703
25025,11.451349258422852
25026,6.11411714553833
25027,4.055192947387695
25028,2.9347426891326904
25029,2.6372721195220947
25030,2.494180917739868
25031,21.472440719604492
25032,12.057183265686035
25033,6.275476455688477
25034,4.373041152954102
25035,3.2693560123443604
25036,2.927008867263794
25037,2.7780699729919434
25038,2.693727970123291
25039,219.22842407226562
25040,126.4585952758789
25041,95.00437927246094
25042,85.38963317871094
25043,80.92559051513672
25044,20.963329315185547
25045,20.56970977783203
25046,11.576216697692871
25047,5.916268348693848
25048,4.002821922302246
25049,2.972409248352051
25050,2.6312875747680664
25051,2.4963419437408447
25052,2.4150326251983643
25053,21.135887145996094
25054,11.906545639038086
25055,6.098805904388428
25056,4.1600165367126465
25057,3.1117939949035645
25058,2.786172866821289
25059,2.640214443206787
25060,2.5649898052215576
25061,220.50369262695312
25062,134.99322509765625
25063,99.82293701171875
25064,81.68455505371094
25065,40.460365295410156
25066,25.285234451293945
25067,16.522964477539062
25068,13.704597473144531
25069,13.230817794799805
25070,13.529025077819824
25071,13.586504936218262
25072,13.545074462890625
25073,186.9888153076172
25074,72.38291931152344
25075,47.071983337402344
25076,38.595218658447266
25077,33.09328842163086
25078,21.745468139648438
25079,12.13744068145752
25080,6.3822550773620605
25081,4.359827041625977
25082,3.22674560546875
25083,2.908616065979004
25084,2.768324851989746
25085,2.7038276195526123
25086,21.482481002807617
25087,12.17945384979248
25088,6.356464385986328
25089,4.619908809661865
25090,3.497833251953125
25091,3.1544485092163086
25092,2.9928863048553467
25093,2.897183895111084
25094,21.44574737548828
25095,12.00637149810791
25096,6.131494998931885
25097,4.134186744689941
25098,3.059260845184326
25099,2.687284469604492
25100,2.5445120334625244
25101,2.470003128051758
25102,20.81894302368164
25103,21.36507797241211
25104,11.826345443725586
25105,6.1322855949401855
25106,4.146667957305908
25107,3.028271436691284
25108,2.6999166011810303
25109,2.5429608821868896
25110,2.473914861679077
25111,33.758995056152344
25112,6.194554805755615
25113,20.87339210510254
25114,11.625896453857422
25115,5.929403781890869
25116,3.9485652446746826
25117,2.886378526687622
25118,2.5470917224884033
25119,2.4272468090057373
25120,2.3293817043304443
25121,21.232486724853516
25122,11.862127304077148
25123,6.095046043395996
25124,4.109307765960693
25125,3.059377431869507
25126,2.698071241378784
25127,2.5564494132995605
25128,2.4794414043426514
25129,21.00543785095215
25130,11.893567085266113
25131,6.244710445404053
25132,4.254119396209717
25133,3.1850695610046387
25134,2.838144302368164
25135,2.7271971702575684
25136,2.6555962562561035
25137,21.202919006347656
25138,11.783556938171387
25139,6.065654754638672
25140,4.132192134857178
25141,3.0104663372039795
25142,2.6735711097717285
25143,2.534517765045166
25144,2.4570083618164062
25145,21.339832305908203
25146,12.009777069091797
25147,6.282081604003906
25148,4.360495567321777
25149,3.299503803253174
25150,2.956463575363159
25151,2.8364064693450928
25152,2.7611098289489746
25153,20.677886962890625
25154,11.260807991027832
25155,5.538347244262695
25156,3.5921027660369873
25157,2.4558968544006348
25158,2.090095281600952
25159,1.943294644355774
25160,1.8566871881484985
25161,20.455644607543945
25162,11.217026710510254
25163,5.568160533905029
25164,3.6448638439178467
25165,2.542750120162964
25166,2.1921796798706055
25167,2.042921304702759
25168,1.9668967723846436
25169,20.0439395904541
25170,10.989692687988281
25171,5.419811248779297
25172,3.5199759006500244
25173,2.4400150775909424
25174,2.1223537921905518
25175,1.980193018913269
25176,1.898560643196106
25177,21.377880096435547
25178,12.268750190734863
25179,6.501766681671143
25180,4.920732498168945
25181,3.820387125015259
25182,3.492565870285034
25183,3.355336904525757
25184,3.272040605545044
25185,21.601856231689453
25186,12.389676094055176
25187,6.566256999969482
25188,4.936771869659424
25189,3.8530659675598145
25190,3.5316312313079834
25191,3.376150608062744
25192,3.295884609222412
25193,21.77701759338379
25194,12.505298614501953
25195,6.724001407623291
25196,5.040439128875732
25197,3.911557197570801
25198,3.589812994003296
25199,3.4309167861938477
25200,3.355720043182373
25201,24.614046096801758
25202,13.934677124023438
25203,7.765301704406738
25204,5.585653781890869
25205,4.296999931335449
25206,4.026372909545898
25207,3.882642984390259
25208,3.7998082637786865
25209,21.640453338623047
25210,12.113458633422852
25211,6.209357261657715
25212,4.209816932678223
25213,3.135810613632202
25214,2.7674903869628906
25215,2.6203534603118896
25216,2.5547549724578857
25217,19.680673599243164
25218,10.639115333557129
25219,5.127042770385742
25220,3.300978183746338
25221,2.276758909225464
25222,1.865174651145935
25223,1.7078120708465576
25224,1.6380882263183594
25225,21.07982635498047
25226,11.73062515258789
25227,5.966798305511475
25228,3.9660110473632812
25229,2.888953685760498
25230,2.512869358062744
25231,2.3578741550445557
25232,2.27412748336792
25233,20.764312744140625
25234,11.381929397583008
25235,5.734448432922363
25236,3.7688307762145996
25237,2.6185412406921387
25238,2.2803397178649902
25239,2.1228809356689453
25240,2.0598034858703613
25241,7.485657691955566
25242,6.272818565368652
25243,7.485657691955566
25244,18.1507511138916
25245,21.754207611083984
25246,42.91984558105469
25247,28.45233154296875
25248,18.803314208984375
25249,14.032709121704102
25250,10.841291427612305
25251,10.643999099731445
25252,10.249712944030762
25253,9.91965103149414
25254,1.981225609779358
25255,76.91287231445312
25256,60.34158706665039
25257,56.844810485839844
25258,12.884477615356445
25259,33.34394454956055
25260,20.153583526611328
25261,13.879692077636719
25262,9.770936965942383
25263,7.769065856933594
25264,7.700479507446289
25265,7.374619007110596
25266,21.100637435913086
25267,11.836615562438965
25268,6.159006118774414
25269,4.284149646759033
25270,3.175899028778076
25271,2.840712070465088
25272,2.688580274581909
25273,2.605491876602173
25274,21.86663055419922
25275,12.303374290466309
25276,6.439250469207764
25277,4.402778625488281
25278,3.312321662902832
25279,2.970109701156616
25280,2.8356778621673584
25281,2.7586097717285156
25282,22.483495712280273
25283,12.722381591796875
25284,6.8331193923950195
25285,5.0008368492126465
25286,3.8600215911865234
25287,3.547431707382202
25288,3.397418975830078
25289,3.3247907161712646
25290,21.026819229125977
25291,11.268440246582031
25292,5.8217973709106445
25293,3.58709979057312
25294,2.423832893371582
25295,2.087885856628418
25296,1.9371545314788818
25297,1.8678719997406006
25298,20.667268753051758
25299,11.1863374710083
25300,5.437687873840332
25301,3.475546360015869
25302,2.327937364578247
25303,1.9887040853500366
25304,1.846840500831604
25305,1.7710025310516357
25306,22.025236129760742
25307,11.761394500732422
25308,6.158371448516846
25309,3.779247760772705
25310,2.5563085079193115
25311,2.1791162490844727
25312,2.039611339569092
25313,1.9602717161178589
25314,105.6485595703125
25315,38.08491134643555
25316,24.250778198242188
25317,19.9154052734375
25318,16.402969360351562
25319,15.355034828186035
25320,43.129188537597656
25321,28.462942123413086
25322,21.252885818481445
25323,17.580841064453125
25324,17.125179290771484
25325,16.48102569580078
25326,15.990379333496094
25327,15.922552108764648
25328,9.152581214904785
25329,9.152581214904785
25330,7.86984920501709
25331,7.854229927062988
25332,11.324419975280762
25333,15.930266380310059
25334,44.7487678527832
25335,21.70302391052246
25336,13.848516464233398
25337,7.862001419067383
25338,10.76112174987793
25339,11.698671340942383
25340,1.5083578824996948
25341,1.3766717910766602
25342,2.597050428390503
25343,2.6164047718048096
25344,2.785024881362915
25345,2.7461915016174316
25346,2.526982069015503
25347,2.1110424995422363
25348,2.526982069015503
25349,2.3835744857788086
25350,2.3835744857788086
25351,12.36372184753418
25352,8.898765563964844
25353,7.788948059082031
25354,6.65299129486084
25355,4.730968952178955
25356,3.4817054271698
25357,3.0959582328796387
25358,2.7194647789001465
25359,5.258114337921143
25360,22.18311309814453
25361,12.389178276062012
25362,6.522941589355469
25363,4.56508207321167
25364,3.3603546619415283
25365,3.030359983444214
25366,2.876643657684326
25367,2.8039920330047607
25368,4.812131881713867
25369,7.657917022705078
25370,13.844318389892578
25371,9.550942420959473
25372,8.444058418273926
25373,6.162387371063232
25374,6.465757369995117
25375,5.020282745361328
25376,4.607671737670898
25377,2.811066150665283
25378,6.271299839019775
25379,8.531387329101562
25380,7.785600662231445
25381,26.313859939575195
25382,15.636306762695312
25383,9.341691970825195
25384,7.4755635261535645
25385,5.9590277671813965
25386,5.531510829925537
25387,5.346215724945068
25388,5.302124977111816
25389,20.721752166748047
25390,11.555268287658691
25391,5.85160493850708
25392,3.916015863418579
25393,2.7747888565063477
25394,2.453446865081787
25395,2.321727752685547
25396,2.2491276264190674
25397,20.086286544799805
25398,11.075477600097656
25399,5.5164923667907715
25400,3.6053578853607178
25401,2.5460002422332764
25402,2.246431350708008
25403,2.097079038619995
25404,2.0129849910736084
25405,20.920896530151367
25406,11.641343116760254
25407,5.990485668182373
25408,4.031108379364014
25409,2.9134109020233154
25410,2.5874826908111572
25411,2.4452755451202393
25412,2.3710644245147705
25413,21.11294937133789
25414,11.776098251342773
25415,6.096532821655273
25416,4.174500465393066
25417,3.033848524093628
25418,2.7015864849090576
25419,2.5585286617279053
25420,2.4851553440093994
25421,6.114663124084473
25422,5.397670269012451
25423,20.834775924682617
25424,11.279038429260254
25425,5.575148582458496
25426,3.5976529121398926
25427,2.4480972290039062
25428,2.1241018772125244
25429,1.985799789428711
25430,1.9154430627822876
25431,22.647642135620117
25432,12.915599822998047
25433,7.015634059906006
25434,5.210757732391357
25435,3.96942400932312
25436,3.66780686378479
25437,3.499113082885742
25438,3.4317758083343506
25439,20.67418098449707
25440,11.174635887145996
25441,5.502884864807129
25442,3.5413053035736084
25443,2.35252046585083
25444,2.0159435272216797
25445,1.8654899597167969
25446,1.8007678985595703
25447,8.040143013000488
25448,6.254963397979736
25449,19.470626831054688
25450,6.866750717163086
25451,20.675434112548828
25452,11.880219459533691
25453,6.458240032196045
25454,4.592634201049805
25455,3.433009147644043
25456,3.161191701889038
25457,3.0463268756866455
25458,2.9803075790405273
25459,23.36022186279297
25460,12.962888717651367
25461,7.444482326507568
25462,4.818707466125488
25463,3.490654706954956
25464,3.19218111038208
25465,3.060900926589966
25466,2.961076498031616
25467,127.11231994628906
25468,65.502685546875
25469,45.94322204589844
25470,37.1440544128418
25471,30.80033302307129
25472,20.19138526916504
25473,11.215989112854004
25474,5.67148494720459
25475,3.7672617435455322
25476,2.6592202186584473
25477,2.314054489135742
25478,2.1728827953338623
25479,2.095844030380249
25480,19.792497634887695
25481,10.876562118530273
25482,5.399698734283447
25483,3.534680128097534
25484,2.439373731613159
25485,2.0963706970214844
25486,1.9385440349578857
25487,1.8563971519470215
25488,20.75507164001465
25489,11.297079086303711
25490,5.597233772277832
25491,3.648944139480591
25492,2.457028388977051
25493,2.1098644733428955
25494,1.9564517736434937
25495,1.8908027410507202
25496,19.862728118896484
25497,10.762310981750488
25498,5.245779991149902
25499,3.370781660079956
25500,2.245450019836426
25501,1.9291263818740845
25502,1.790804147720337
25503,1.7167131900787354
25504,20.591995239257812
25505,11.166017532348633
25506,5.54011869430542
25507,3.599339008331299
25508,2.4348530769348145
25509,2.1109023094177246
25510,1.983350157737732
25511,1.9155277013778687
25512,20.793956756591797
25513,11.448968887329102
25514,5.800942897796631
25515,3.846057415008545
25516,2.6824989318847656
25517,2.341869831085205
25518,2.196366786956787
25519,2.1312530040740967
25520,6.392862319946289
25521,2.1251370906829834
25522,3.3987889289855957
25523,3.3473637104034424
25524,21.95964241027832
25525,12.248950004577637
25526,6.188516616821289
25527,4.135227203369141
25528,2.9884681701660156
25529,2.587372064590454
25530,2.4294521808624268
25531,2.3372766971588135
25532,19.865400314331055
25533,10.650152206420898
25534,5.133506774902344
25535,3.255082607269287
25536,2.146531581878662
25537,1.8287529945373535
25538,1.6877771615982056
25539,1.6107642650604248
25540,21.097211837768555
25541,11.303337097167969
25542,5.5790839195251465
25543,3.5152478218078613
25544,2.431797981262207
25545,2.1027333736419678
25546,1.975832223892212
25547,1.91550874710083
25548,20.22540855407715
25549,10.928977012634277
25550,5.593864440917969
25551,3.5099401473999023
25552,2.3016788959503174
25553,1.9666569232940674
25554,1.8090006113052368
25555,22.87677001953125
25556,13.384566307067871
25557,7.771918296813965
25558,5.798044681549072
25559,4.70682954788208
25560,4.351947784423828
25561,4.1951775550842285
25562,4.099816799163818
25563,22.786361694335938
25564,13.447328567504883
25565,7.575301170349121
25566,5.984477519989014
25567,4.958644866943359
25568,4.6371307373046875
25569,4.513155937194824
25570,4.416165351867676
25571,35.591312408447266
