Id,cost
25572,21.3389949798584
25573,12.96501636505127
25574,9.240686416625977
25575,6.720353126525879
25576,6.065408229827881
25577,5.879624366760254
25578,21.25086212158203
25579,11.92579174041748
25580,6.160550117492676
25581,4.2023468017578125
25582,3.1359612941741943
25583,2.8027193546295166
25584,2.6654751300811768
25585,2.591148614883423
25586,23.174259185791016
25587,13.185681343078613
25588,7.895570278167725
25589,5.488876819610596
25590,3.917111396789551
25591,3.5655784606933594
25592,3.3733065128326416
25593,3.3261282444000244
25594,21.86786460876465
25595,12.471749305725098
25596,6.557175636291504
25597,4.712251663208008
25598,3.593142032623291
25599,3.2801249027252197
25600,3.1280839443206787
25601,3.040731906890869
25602,22.51336669921875
25603,13.201432228088379
25604,7.236249923706055
25605,5.197793483734131
25606,4.039328098297119
25607,3.69791841506958
25608,3.556114673614502
25609,3.451723337173462
25610,27.85170555114746
25611,17.06336212158203
25612,11.021429061889648
25613,8.875459671020508
25614,7.514898300170898
25615,7.200466156005859
25616,7.06820821762085
25617,7.036445140838623
25618,1.9729983806610107
25619,1.7882001399993896
25620,1.7466387748718262
25621,1.7703243494033813
25622,1.7872592210769653
25623,21.6518611907959
25624,12.106927871704102
25625,6.346468925476074
25626,4.328646183013916
25627,3.2066478729248047
25628,2.8829245567321777
25629,2.7312076091766357
25630,2.665573835372925
25631,21.333322525024414
25632,11.901947975158691
25633,6.166440010070801
25634,4.188877582550049
25635,3.0872550010681152
25636,2.7759909629821777
25637,2.616394281387329
25638,2.5454726219177246
25639,20.46323585510254
25640,11.398629188537598
25641,5.739696502685547
25642,3.9237589836120605
25643,2.801241397857666
25644,2.4524476528167725
25645,2.3027000427246094
25646,2.2258658409118652
25647,20.53348731994629
25648,11.279107093811035
25649,5.597178936004639
25650,3.648524284362793
25651,2.616795301437378
25652,2.238633155822754
25653,2.093191623687744
25654,1.9992408752441406
25655,22.988933563232422
25656,13.355888366699219
25657,7.205667972564697
25658,5.544912815093994
25659,4.434587478637695
25660,4.061417102813721
25661,3.9260106086730957
25662,3.817622184753418
25663,23.32216453552246
25664,13.47023868560791
25665,7.227654933929443
25666,5.201023101806641
25667,4.112056732177734
25668,3.772249937057495
25669,3.659463882446289
25670,3.5691215991973877
25671,28.16121482849121
25672,16.384817123413086
25673,9.195770263671875
25674,7.100568771362305
25675,5.826482772827148
25676,5.437407970428467
25677,5.292946815490723
25678,5.188406467437744
25679,9.802986145019531
25680,6.25046443939209
25681,5.960144996643066
25682,5.387864112854004
25683,21.04327392578125
25684,11.797459602355957
25685,5.9975738525390625
25686,3.9976139068603516
25687,2.836393117904663
25688,2.5045812129974365
25689,2.3741507530212402
25690,2.2936553955078125
25691,21.045269012451172
25692,11.826130867004395
25693,5.98077917098999
25694,3.9999284744262695
25695,2.8419220447540283
25696,2.5064501762390137
25697,2.3857877254486084
25698,2.310382843017578
25699,5.698901653289795
25700,3.9977340698242188
25701,3.4671201705932617
25702,2.8333749771118164
25703,21.353565216064453
25704,12.111984252929688
25705,6.258469104766846
25706,4.401846885681152
25707,3.242886781692505
25708,2.9151158332824707
25709,2.758183002471924
25710,2.6750166416168213
25711,21.440494537353516
25712,12.34769058227539
25713,6.862016677856445
25714,4.953982830047607
25715,3.8795902729034424
25716,3.5267586708068848
25717,3.3853015899658203
25718,3.2999448776245117
25719,21.519733428955078
25720,12.559297561645508
25721,6.9094038009643555
25722,4.972204685211182
25723,3.902533769607544
25724,3.5610029697418213
25725,3.4180307388305664
25726,3.331022262573242
25727,414.5806884765625
25728,163.65037536621094
25729,107.02558135986328
25730,86.3534927368164
25731,77.95867919921875
25732,20.421598434448242
25733,11.031461715698242
25734,5.3992509841918945
25735,3.4679605960845947
25736,2.3072214126586914
25737,1.9746345281600952
25738,1.8239933252334595
25739,1.758192539215088
25740,1.3841639757156372
25741,17.75446891784668
25742,11.58978271484375
25743,6.43230676651001
25744,4.523430824279785
25745,3.5095033645629883
25746,3.2870068550109863
25747,3.1931161880493164
25748,3.1384518146514893
25749,6.13104248046875
25750,17.27519989013672
25751,9.901784896850586
25752,4.911709785461426
25753,3.3937530517578125
25754,2.40756893157959
25755,2.1471245288848877
25756,2.016026020050049
25757,1.9495660066604614
25758,18.24718475341797
25759,10.961435317993164
25760,5.59262752532959
25761,3.808422088623047
25762,2.7886123657226562
25763,2.516613245010376
25764,2.448256015777588
25765,2.4019429683685303
25766,17.424083709716797
25767,9.619369506835938
25768,4.859195232391357
25769,3.2121729850769043
25770,2.2176899909973145
25771,2.014413595199585
25772,1.920822024345398
25773,1.8930509090423584
25774,24.29713249206543
25775,13.021936416625977
25776,7.128920555114746
25777,4.466481685638428
25778,3.086212158203125
25779,2.785848379135132
25780,2.684338092803955
25781,2.6273481845855713
25782,24.32033920288086
25783,12.953544616699219
25784,7.1434431076049805
25785,4.493380546569824
25786,3.095879316329956
25787,2.8036887645721436
25788,2.7024450302124023
25789,2.621596336364746
25790,23.59732437133789
25791,13.427385330200195
25792,7.487062454223633
25793,5.114256858825684
25794,3.7868173122406006
25795,3.4488115310668945
25796,3.2586190700531006
25797,3.1897850036621094
25798,20.440515518188477
25799,11.286018371582031
25800,5.823906898498535
25801,3.6520590782165527
25802,2.3829667568206787
25803,2.0361146926879883
25804,1.8899407386779785
25805,1.8132212162017822
25806,1.8563686609268188
25807,23.219724655151367
25808,5.812127590179443
25809,2.727489471435547
25810,25.276193618774414
25811,5.933208465576172
25812,2.214937925338745
25813,19.997011184692383
25814,10.867593765258789
25815,5.386167526245117
25816,3.485036849975586
25817,2.448035478591919
25818,2.083582878112793
25819,1.9274327754974365
25820,1.8470557928085327
25821,9.913341522216797
25822,11.830521583557129
25823,9.260753631591797
25824,8.462479591369629
25825,7.568263530731201
25826,11.898299217224121
25827,12.697407722473145
25828,9.262898445129395
25829,9.040040969848633
25830,8.328052520751953
25831,6.185802936553955
25832,9.69898796081543
25833,3.6082959175109863
25834,3.893200635910034
25835,17.02910804748535
25836,11.490920066833496
25837,19.8301944732666
25838,10.866477012634277
25839,5.36570930480957
25840,3.51627779006958
25841,2.4546689987182617
25842,2.116360902786255
25843,1.9828014373779297
25844,1.9097926616668701
25845,4.555138111114502
25846,0.615404486656189
25847,7.842041492462158
25848,4.854465961456299
25849,3.6556057929992676
25850,11.191497802734375
25851,14.109582901000977
25852,4.65350341796875
25853,8.583770751953125
25854,1.5458784103393555
25855,3.6877336502075195
25856,1.9580451250076294
25857,1.5792558193206787
25858,9.430508613586426
25859,9.067742347717285
25860,7.69150447845459
25861,6.634007453918457
25862,10.047406196594238
25863,2.649919033050537
25864,2.73490571975708
25865,6.97458553314209
25866,7.587589740753174
25867,9.476511001586914
25868,31.165546417236328
25869,7.547621250152588
25870,6.95883321762085
25871,6.95883321762085
25872,7.547621250152588
25873,1.068703293800354
25874,28.52830696105957
25875,7.495811462402344
25876,3.196397066116333
25877,13.666589736938477
25878,5.786846160888672
25879,26.126121520996094
25880,15.184737205505371
25881,14.381093978881836
25882,7.2761664390563965
25883,2.4291577339172363
25884,28.861391067504883
25885,7.471585750579834
25886,3.727452278137207
25887,29.817123413085938
25888,7.640968322753906
25889,3.667872905731201
25890,10.429092407226562
25891,11.077730178833008
25892,1.3750771284103394
25893,0.6672501564025879
25894,0.7412622570991516
25895,4.576014995574951
25896,15.565969467163086
25897,12.135238647460938
25898,8.85556411743164
25899,5.788680553436279
25900,8.709687232971191
25901,5.4179205894470215
25902,4.49863338470459
25903,17.4337158203125
25904,16.503944396972656
25905,15.579137802124023
25906,13.892915725708008
25907,3.879338026046753
25908,22.555009841918945
25909,11.26889705657959
25910,8.187780380249023
25911,13.157615661621094
25912,3.908393383026123
25913,3.2346227169036865
25914,3.984501838684082
25915,11.301324844360352
25916,5.694547176361084
25917,6.1032514572143555
25918,11.325928688049316
25919,3.9117016792297363
25920,10.717167854309082
25921,8.18403148651123
25922,3.6281778812408447
25923,12.657522201538086
25924,6.4665045738220215
25925,5.920105934143066
25926,21.541339874267578
25927,18.064868927001953
25928,13.605803489685059
25929,15.728334426879883
25930,23.145429611206055
25931,59.25505447387695
25932,63.08045196533203
25933,26.104848861694336
25934,15.573519706726074
25935,9.570708274841309
25936,7.72780704498291
25937,5.962169170379639
25938,5.618874549865723
25939,5.608981132507324
25940,5.54440975189209
25941,8.776365280151367
25942,29.042219161987305
25943,25.756502151489258
25944,20.27429962158203
25945,11.02133560180664
25946,5.433277606964111
25947,3.473910093307495
25948,2.303347587585449
25949,1.9717793464660645
25950,1.839982032775879
25951,1.7722573280334473
25952,5.725139141082764
25953,8.266471862792969
25954,4.8350138664245605
25955,23.03299331665039
25956,13.186445236206055
25957,7.156161785125732
25958,5.361176490783691
25959,4.154255390167236
25960,3.7939698696136475
25961,3.6466517448425293
25962,3.560366153717041
25963,5.545690059661865
25964,69.34075927734375
25965,41.98940658569336
25966,39.66095733642578
25967,30.409225463867188
25968,15.472376823425293
25969,3.7602968215942383
25970,2.9929375648498535
25971,22.60625648498535
25972,12.796529769897461
25973,7.2541961669921875
25974,5.013495445251465
25975,3.7449727058410645
25976,3.422177791595459
25977,3.267202377319336
25978,3.1604628562927246
25979,29.92997932434082
25980,18.214786529541016
25981,11.67837905883789
25982,8.370203018188477
25983,6.487581729888916
25984,6.212977409362793
25985,5.965357780456543
25986,5.853950023651123
25987,2.504369020462036
25988,6.121682167053223
25989,5.641164302825928
25990,5.508533000946045
25991,14.609426498413086
25992,12.734253883361816
25993,7.948202610015869
25994,7.948202610015869
25995,6.976248264312744
25996,10.060812950134277
25997,10.78919506072998
25998,3.7837681770324707
25999,4.207653045654297
26000,13.775352478027344
26001,11.57599925994873
26002,3.235991954803467
26003,23.88391876220703
26004,13.31503963470459
26005,6.975642204284668
26006,4.861066818237305
26007,3.562058448791504
26008,3.2120814323425293
26009,3.0457165241241455
26010,2.9429783821105957
26011,30.95610809326172
26012,18.757829666137695
26013,11.427509307861328
26014,9.014793395996094
26015,7.271229267120361
26016,6.852643013000488
26017,6.642315864562988
26018,6.550304412841797
26019,9.556096076965332
26020,26.891220092773438
26021,5.687175750732422
26022,1.984833836555481
26023,33.14335250854492
26024,19.967506408691406
26025,12.483353614807129
26026,9.49020004272461
26027,8.757936477661133
26028,8.589365005493164
26029,8.438506126403809
26030,8.422832489013672
26031,32.45912551879883
26032,19.331817626953125
26033,11.53814697265625
26034,8.92123794555664
26035,7.4709601402282715
26036,7.304144859313965
26037,7.235589027404785
26038,7.126502513885498
26039,106.37063598632812
26040,39.62102127075195
26041,33.92155838012695
26042,26.075353622436523
26043,20.621183395385742
26044,20.713354110717773
26045,11.39836311340332
26046,5.744191646575928
26047,3.7848258018493652
26048,2.6073105335235596
26049,2.27223801612854
26050,2.1317594051361084
26051,2.0625264644622803
26052,5.280612468719482
26053,20.812726974487305
26054,11.480544090270996
26055,5.813268184661865
26056,3.8581902980804443
26057,2.6759581565856934
26058,2.363593578338623
26059,2.210283041000366
26060,2.139488935470581
26061,22.012802124023438
26062,12.246026992797852
26063,6.614688873291016
26064,4.584567070007324
26065,3.4003689289093018
26066,3.053560733795166
26067,2.8881630897521973
26068,2.8395512104034424
26069,20.791706085205078
26070,11.454930305480957
26071,5.738569736480713
26072,3.8195762634277344
26073,2.724087715148926
26074,2.411348581314087
26075,2.2532670497894287
26076,2.171334981918335
26077,21.848539352416992
26078,11.642731666564941
26079,6.271251201629639
26080,3.80759859085083
26081,2.58329439163208
26082,2.273592233657837
26083,2.1534674167633057
26084,2.093493938446045
26085,20.234703063964844
26086,11.091099739074707
26087,5.502277851104736
26088,3.6241955757141113
26089,2.5399363040924072
26090,2.2370288372039795
26091,2.0805675983428955
26092,2.0007824897766113
26093,21.284305572509766
26094,11.296760559082031
26095,5.798446178436279
26096,3.5505166053771973
26097,2.398505926132202
26098,2.0533974170684814
26099,1.899816632270813
26100,1.8221391439437866
26101,642.2064208984375
26102,20.597505569458008
26103,11.359793663024902
26104,5.666682720184326
26105,3.7447588443756104
26106,2.6751787662506104
26107,2.365049362182617
26108,2.2138333320617676
26109,2.129464864730835
26110,21.471975326538086
26111,12.123930931091309
26112,6.495789527893066
26113,4.572207927703857
26114,3.4814324378967285
26115,3.1778616905212402
26116,3.046361207962036
26117,2.9784181118011475
26118,3.024219512939453
26119,21.48763084411621
26120,12.074441909790039
26121,6.2426886558532715
26122,4.269436359405518
26123,3.19260573387146
26124,2.862860679626465
26125,2.7231903076171875
26126,2.6440534591674805
26127,1.8182505369186401
26128,20.72264862060547
26129,11.44326400756836
26130,5.728869438171387
26131,3.836738348007202
26132,2.7157387733459473
26133,2.3505053520202637
26134,2.194042205810547
26135,2.1218438148498535
26136,9.177530288696289
26137,5.76219367980957
26138,2.587165594100952
26139,2.0734119415283203
26140,1.8543692827224731
26141,22.700376510620117
26142,13.474377632141113
26143,7.269245147705078
26144,5.507972240447998
26145,4.603452682495117
26146,4.246213912963867
26147,4.085716724395752
26148,3.993722438812256
26149,21.193477630615234
26150,11.656718254089355
26151,5.92331600189209
26152,3.9222819805145264
26153,2.8489580154418945
26154,2.4747297763824463
26155,2.3276636600494385
26156,2.2510290145874023
26157,26.24285888671875
26158,17.137041091918945
26159,10.947722434997559
26160,9.29626750946045
26161,7.771444797515869
26162,7.4614949226379395
26163,7.260348796844482
26164,7.1739888191223145
26165,21.52561378479004
26166,12.029552459716797
26167,6.2741594314575195
26168,4.2744550704956055
26169,3.159189224243164
26170,2.810065746307373
26171,2.6405434608459473
26172,2.5754923820495605
26173,1.06064772605896
26174,343.9880065917969
26175,144.83795166015625
26176,103.12763214111328
26177,90.01322937011719
26178,83.10564422607422
26179,46.127410888671875
26180,31.685863494873047
26181,24.542903900146484
26182,21.038850784301758
26183,19.953149795532227
26184,19.541288375854492
26185,19.175100326538086
26186,18.169214248657227
26187,21.869638442993164
26188,12.210997581481934
26189,6.393791198730469
26190,4.413862228393555
26191,3.3179240226745605
26192,2.98472261428833
26193,2.8075296878814697
26194,2.73551082611084
26195,19.564298629760742
26196,11.992586135864258
26197,6.314296722412109
26198,4.32515811920166
26199,3.2857494354248047
26200,3.0213093757629395
26201,2.935412883758545
26202,2.8491063117980957
26203,3.219299554824829
26204,2.5017733573913574
26205,2.1636548042297363
26206,2.1157901287078857
26207,1.7812297344207764
26208,1.758965015411377
26209,1.7372546195983887
26210,1.7244621515274048
26211,1.6762828826904297
26212,21.610610961914062
26213,12.056648254394531
26214,6.321976661682129
26215,4.345484733581543
26216,3.2677786350250244
26217,2.966355085372925
26218,2.8020179271698
26219,2.726768732070923
26220,20.0014591217041
26221,10.895345687866211
26222,5.338577747344971
26223,3.4525136947631836
26224,2.3617444038391113
26225,2.021632194519043
26226,1.8705521821975708
26227,1.7893002033233643
26228,20.67625617980957
26229,11.31888484954834
26230,5.6846466064453125
26231,3.732719898223877
26232,2.545631170272827
26233,2.1999261379241943
26234,2.0491442680358887
26235,1.98427152633667
26236,68.33523559570312
26237,25.723066329956055
26238,16.755950927734375
26239,12.263354301452637
26240,9.857259750366211
26241,8.454501152038574
26242,20.42438507080078
26243,11.050394058227539
26244,5.419167518615723
26245,3.4789888858795166
26246,2.309237241744995
26247,1.9778016805648804
26248,1.831210732460022
26249,1.7634319067001343
26250,20.94100570678711
26251,11.577191352844238
26252,5.903752326965332
26253,3.9464645385742188
26254,2.7666001319885254
26255,2.451591968536377
26256,2.299874782562256
26257,2.229672431945801
26258,22.1168270111084
26259,12.418167114257812
26260,6.567039489746094
26261,4.670711040496826
26262,3.5492241382598877
26263,3.2760417461395264
26264,3.1354098320007324
26265,3.049557685852051
26266,20.796903610229492
26267,11.471522331237793
26268,5.760504722595215
26269,3.8281641006469727
26270,2.73333740234375
26271,2.420391082763672
26272,2.2608399391174316
26273,2.1769237518310547
26274,20.949337005615234
26275,11.613072395324707
26276,5.93705940246582
26277,3.9894073009490967
26278,2.892960786819458
26279,2.5579841136932373
26280,2.4196279048919678
26281,2.3416454792022705
26282,21.306983947753906
26283,11.933623313903809
26284,6.117119312286377
26285,4.1821794509887695
26286,3.040308952331543
26287,2.685396432876587
26288,2.5391666889190674
26289,2.4567949771881104
26290,21.354412078857422
26291,11.83158016204834
26292,6.1401262283325195
26293,4.150873184204102
26294,3.0257039070129395
26295,2.699528455734253
26296,2.5452938079833984
26297,2.473181962966919
26298,21.103065490722656
26299,11.840311050415039
26300,6.143416881561279
26301,4.185098171234131
26302,3.049041271209717
26303,2.6920790672302246
26304,2.5457067489624023
26305,2.468251943588257
26306,21.06902503967285
26307,11.774105072021484
26308,6.012596130371094
26309,4.082204818725586
26310,2.9521071910858154
26311,2.601966142654419
26312,2.4539575576782227
26313,2.36965012550354
26314,21.31560707092285
26315,11.997992515563965
26316,6.230921745300293
26317,4.362215042114258
26318,3.2216532230377197
26319,2.900162935256958
26320,2.7437267303466797
26321,2.661425828933716
26322,12.114015579223633
26323,8.432018280029297
26324,7.423858642578125
26325,7.005030155181885
26326,20.949337005615234
26327,11.613072395324707
26328,5.93705940246582
26329,3.9894073009490967
26330,2.892960786819458
26331,2.5579841136932373
26332,2.4196279048919678
26333,2.3416454792022705
26334,20.401018142700195
26335,11.117969512939453
26336,5.445493221282959
26337,3.5356788635253906
26338,2.4715487957000732
26339,2.1221625804901123
26340,1.9769535064697266
26341,1.8962053060531616
26342,21.456018447875977
26343,11.985871315002441
26344,6.242122650146484
26345,4.266210556030273
26346,3.1447269916534424
26347,2.8282909393310547
26348,2.675668954849243
26349,2.6063895225524902
26350,20.69460678100586
26351,11.387099266052246
26352,5.731694221496582
26353,3.792994499206543
26354,2.696380138397217
26355,2.35917592048645
26356,2.2018826007843018
26357,2.129599094390869
26358,20.369321823120117
26359,11.159867286682129
26360,5.56058931350708
26361,3.61673641204834
26362,2.543388843536377
26363,2.1886534690856934
26364,2.0378613471984863
26365,1.971189022064209
26366,20.217044830322266
26367,10.880202293395996
26368,5.257883071899414
26369,3.333451986312866
26370,2.204831838607788
26371,1.8872230052947998
26372,1.7468746900558472
26373,1.6691869497299194
26374,21.039470672607422
26375,11.802701950073242
26376,6.1585822105407715
26377,4.406122207641602
26378,3.2768726348876953
26379,2.9370415210723877
26380,2.7924633026123047
26381,2.6990838050842285
26382,19.805116653442383
26383,10.803011894226074
26384,5.282652378082275
26385,3.3755075931549072
26386,2.291630268096924
26387,1.9272429943084717
26388,1.762868046760559
26389,1.6766297817230225
26390,20.06206512451172
26391,11.022747993469238
26392,5.415443420410156
26393,3.5134329795837402
26394,2.4262468814849854
26395,2.079780340194702
26396,1.9433424472808838
26397,1.8604857921600342
26398,21.820772171020508
26399,12.359001159667969
26400,6.5747971534729
26401,4.5697760581970215
26402,3.441317081451416
26403,3.0704760551452637
26404,2.93768048286438
26405,2.8716814517974854
26406,21.637149810791016
26407,12.175507545471191
26408,6.357930660247803
26409,4.342256546020508
26410,3.2699527740478516
26411,2.933086395263672
26412,2.791867971420288
26413,2.7153332233428955
26414,22.342145919799805
26415,12.614887237548828
26416,6.858564376831055
26417,4.949389934539795
26418,3.7195608615875244
26419,3.4597439765930176
26420,3.3258330821990967
26421,3.248699188232422
26422,22.64841079711914
26423,12.803321838378906
26424,6.905446529388428
26425,5.061349868774414
26426,3.9784395694732666
26427,3.6956193447113037
26428,3.564008951187134
26429,3.497720718383789
26430,2.495058536529541
26431,33.13886642456055
26432,7.16037654876709
26433,2.203242301940918
26434,1.896581768989563
26435,6.827699184417725
26436,5.725326061248779
26437,12.463563919067383
26438,8.520171165466309
26439,7.1177592277526855
26440,9.44253921508789
26441,3.9309701919555664
26442,26.030166625976562
26443,2.4710323810577393
26444,1.6415951251983643
26445,1.1546885967254639
26446,27.238698959350586
26447,5.6452813148498535
26448,1.7522671222686768
26449,16.130346298217773
26450,7.71591329574585
26451,30.420961380004883
26452,20.016603469848633
26453,17.46639633178711
26454,4.641957759857178
26455,4.645811557769775
26456,14.36027717590332
26457,10.791356086730957
26458,10.644272804260254
26459,10.021594047546387
26460,7.945067405700684
26461,80.00230407714844
26462,50.2598876953125
26463,36.567474365234375
26464,28.593612670898438
26465,21.587066650390625
26466,11.243305206298828
26467,3.6208808422088623
26468,3.0071091651916504
26469,6.421926021575928
26470,6.857171058654785
26471,6.224015235900879
26472,5.804750919342041
26473,46.2137451171875
26474,20.881534576416016
26475,13.327638626098633
26476,9.889328956604004
26477,8.431106567382812
26478,7.22460412979126
26479,7.388885021209717
26480,22.55811309814453
26481,12.749395370483398
26482,6.7602219581604
26483,4.7882819175720215
26484,3.237147569656372
26485,3.0056729316711426
26486,2.9616150856018066
26487,2.9014480113983154
26488,21.67527198791504
26489,12.097053527832031
26490,6.523097038269043
26491,4.640713214874268
26492,3.1954193115234375
26493,2.938675880432129
26494,2.9402971267700195
26495,8.674755096435547
26496,33.288658142089844
26497,19.818986892700195
26498,12.562084197998047
26499,9.476947784423828
26500,7.412102222442627
26501,7.0158281326293945
26502,6.704403877258301
26503,6.546788215637207
26504,10.260292053222656
26505,27.89788818359375
26506,6.375768184661865
26507,2.666170120239258
26508,24.875600814819336
26509,6.404790878295898
26510,2.9449853897094727
26511,2.276832103729248
26512,23.251794815063477
26513,13.292877197265625
26514,7.365458011627197
26515,5.5661749839782715
26516,4.308098793029785
26517,3.999052047729492
26518,3.847547769546509
26519,3.7678658962249756
26520,23.251794815063477
26521,13.292877197265625
26522,7.365458011627197
26523,5.5661749839782715
26524,4.308098793029785
26525,3.999052047729492
26526,3.847547769546509
26527,3.7678658962249756
26528,23.701454162597656
26529,13.521045684814453
26530,7.453227996826172
26531,5.632678031921387
26532,4.457047462463379
26533,4.126100540161133
26534,4.02087926864624
26535,3.9367849826812744
26536,23.660066604614258
26537,13.475123405456543
26538,7.377504348754883
26539,5.480279922485352
26540,4.271294593811035
26541,3.9358737468719482
26542,3.806349754333496
26543,3.741319417953491
26544,21.105052947998047
26545,11.830303192138672
26546,6.137993812561035
26547,4.251744270324707
26548,3.156996488571167
26549,2.824190139770508
26550,2.6731560230255127
26551,2.5879926681518555
26552,20.47744369506836
26553,11.248391151428223
26554,5.58501672744751
26555,3.6563456058502197
26556,2.556382894515991
26557,2.2042062282562256
26558,2.0594558715820312
26559,1.9757486581802368
26560,20.822872161865234
26561,11.521688461303711
26562,5.859618663787842
26563,3.912921905517578
26564,2.816603183746338
26565,2.490288496017456
26566,2.3422279357910156
26567,2.2638001441955566
26568,20.696352005004883
26569,11.469326972961426
26570,5.841709136962891
26571,3.958587884902954
26572,2.870750904083252
26573,2.543111562728882
26574,2.39552903175354
26575,2.3110008239746094
26576,21.942018508911133
26577,12.331274032592773
26578,6.487887382507324
26579,4.608295440673828
26580,3.458512306213379
26581,3.124901294708252
26582,2.971390724182129
26583,2.8762569427490234
26584,8.778219223022461
26585,21.786643981933594
26586,12.109238624572754
26587,6.348020076751709
26588,4.423474311828613
26589,3.2351818084716797
26590,2.917473316192627
26591,2.755540609359741
26592,2.6603708267211914
26593,9.299629211425781
26594,7.4525861740112305
26595,28.89117431640625
26596,17.18193817138672
26597,10.14433479309082
26598,8.264081001281738
26599,6.520108222961426
26600,6.079334735870361
26601,5.845438003540039
26602,5.739701747894287
26603,29.486976623535156
26604,23.64401626586914
26605,13.438289642333984
26606,7.37498664855957
26607,5.297035217285156
26608,4.096210956573486
26609,3.767136335372925
26610,3.6419496536254883
26611,3.562898635864258
26612,23.21343231201172
26613,13.185070037841797
26614,7.170732498168945
26615,5.130898475646973
26616,3.93585205078125
26617,3.619264602661133
26618,3.483908176422119
26619,3.3990330696105957
26620,23.21343231201172
26621,13.185070037841797
26622,7.170732498168945
26623,5.130898475646973
26624,3.93585205078125
26625,3.619264602661133
26626,3.483908176422119
26627,3.3990330696105957
26628,24.646554946899414
26629,13.394164085388184
26630,7.18172550201416
26631,4.93442440032959
26632,3.6108503341674805
26633,3.342982292175293
26634,3.229269027709961
26635,3.152924060821533
26636,22.622066497802734
26637,12.771627426147461
26638,6.898085594177246
26639,5.040985584259033
26640,3.897679567337036
26641,3.605323314666748
26642,3.4658570289611816
26643,3.3816254138946533
26644,6.363680362701416
26645,3.738424062728882
26646,3.6751739978790283
26647,3.4853131771087646
26648,2.9667062759399414
26649,22.079620361328125
26650,12.381196975708008
26651,6.547525405883789
26652,4.656136512756348
26653,3.5381224155426025
26654,3.26143479347229
26655,3.1172268390655518
26656,3.033226251602173
26657,22.035520553588867
26658,12.358375549316406
26659,6.5615763664245605
26660,4.567635536193848
26661,3.4465107917785645
26662,3.1448302268981934
26663,2.9883384704589844
26664,2.910806894302368
26665,26.356664657592773
26666,14.907855033874512
26667,8.112101554870605
26668,5.7276506423950195
26669,4.341365337371826
26670,4.013005256652832
26671,3.9210968017578125
26672,3.815829038619995
26673,22.011518478393555
26674,12.202997207641602
26675,6.324123859405518
26676,4.380589485168457
26677,3.20208477973938
26678,2.888424873352051
26679,2.7387003898620605
26680,2.650336503982544
26681,30.067535400390625
26682,18.239614486694336
26683,11.786247253417969
26684,9.293148040771484
26685,8.139481544494629
26686,8.098113059997559
26687,7.930834770202637
26688,7.7933807373046875
26689,32.46063232421875
26690,19.819278717041016
26691,12.907313346862793
26692,10.553668022155762
26693,9.633790016174316
26694,9.751154899597168
26695,9.68677043914795
26696,9.622292518615723
26697,27.13017463684082
26698,16.547725677490234
26699,10.452591896057129
26700,8.543983459472656
26701,7.2006635665893555
26702,6.953760623931885
26703,6.876795768737793
26704,6.821502685546875
26705,38.93138122558594
26706,25.41718864440918
26707,17.58873748779297
26708,16.669729232788086
26709,16.844093322753906
26710,17.323856353759766
26711,16.688129425048828
26712,16.38326072692871
26713,26.22689437866211
26714,16.014110565185547
26715,10.14775276184082
26716,8.228175163269043
26717,6.937675952911377
26718,6.703683853149414
26719,6.614222526550293
26720,6.5759596824646
26721,21.600605010986328
26722,12.268669128417969
26723,6.571511268615723
26724,4.760828971862793
26725,3.6388471126556396
26726,3.2983145713806152
26727,3.1634974479675293
26728,3.0735700130462646
26729,53.38419723510742
26730,26.506242752075195
26731,20.398223876953125
26732,14.389613151550293
26733,13.021074295043945
26734,9.812357902526855
26735,9.323423385620117
