Id,cost
26736,325.2883605957031
26737,144.15634155273438
26738,93.6722183227539
26739,74.77125549316406
26740,70.21664428710938
26741,24.11438751220703
26742,11.750362396240234
26743,7.16075325012207
26744,4.70850944519043
26745,3.086393356323242
26746,2.8898487091064453
26747,21.009876251220703
26748,11.716068267822266
26749,6.024364471435547
26750,4.11281156539917
26751,2.9605140686035156
26752,2.6258113384246826
26753,2.48915433883667
26754,2.428664445877075
26755,25.572961807250977
26756,15.591946601867676
26757,9.737293243408203
26758,7.907708168029785
26759,6.683499336242676
26760,6.455345153808594
26761,6.360747814178467
26762,6.320624351501465
26763,21.474021911621094
26764,11.99996280670166
26765,6.260898113250732
26766,4.277196884155273
26767,3.1553735733032227
26768,2.812307596206665
26769,2.6444754600524902
26770,2.5789082050323486
26771,37.19865036010742
26772,23.692302703857422
26773,15.779919624328613
26774,14.926130294799805
26775,14.103047370910645
26776,13.779545783996582
26777,13.339694023132324
26778,13.034769058227539
26779,37.19865036010742
26780,23.692302703857422
26781,15.779919624328613
26782,14.926130294799805
26783,14.103047370910645
26784,13.779545783996582
26785,13.339694023132324
26786,13.034769058227539
26787,29.765289306640625
26788,17.678133010864258
26789,10.688583374023438
26790,8.593674659729004
26791,7.386707305908203
26792,6.956791877746582
26793,6.811458587646484
26794,6.755467414855957
26795,21.87157440185547
26796,11.845727920532227
26797,6.068329811096191
26798,3.980297565460205
26799,2.834932327270508
26800,2.528542995452881
26801,2.388939380645752
26802,2.318423271179199
26803,21.439483642578125
26804,11.952224731445312
26805,6.120197296142578
26806,4.093307971954346
26807,2.993027925491333
26808,2.642544984817505
26809,2.51603102684021
26810,2.4278757572174072
26811,4.1149001121521
26812,27.910184860229492
26813,17.036043167114258
26814,10.639252662658691
26815,8.063200950622559
26816,6.553464889526367
26817,6.172511100769043
26818,5.97641134262085
26819,5.864058494567871
26820,23.809600830078125
26821,12.713603973388672
26822,6.444310665130615
26823,4.125917434692383
26824,2.8398752212524414
26825,2.4588637351989746
26826,2.3074417114257812
26827,2.262801170349121
26828,20.3250789642334
26829,11.180792808532715
26830,5.511071681976318
26831,3.581357717514038
26832,2.579944610595703
26833,2.190183639526367
26834,2.020463228225708
26835,1.9455342292785645
26836,43.7806396484375
26837,28.304502487182617
26838,20.01476287841797
26839,17.124813079833984
26840,14.945961952209473
26841,14.879034996032715
26842,14.98194408416748
26843,14.549898147583008
26844,27.318767547607422
26845,16.181344985961914
26846,9.267642974853516
26847,7.450453758239746
26848,6.190729141235352
26849,5.914206504821777
26850,5.7848381996154785
26851,5.66457986831665
26852,17.917659759521484
26853,44.05561447143555
26854,27.864229202270508
26855,19.729568481445312
26856,16.934167861938477
26857,14.854207038879395
26858,14.390340805053711
26859,14.39039134979248
26860,14.067378044128418
26861,26.944110870361328
26862,16.55542755126953
26863,9.694306373596191
26864,7.362246513366699
26865,5.9862380027771
26866,5.633627891540527
26867,5.459290504455566
26868,5.340452671051025
26869,11.465659141540527
26870,10.416364669799805
26871,8.278690338134766
26872,8.150446891784668
26873,8.838727951049805
26874,23.63934898376465
26875,21.418325424194336
26876,19.264177322387695
26877,18.495315551757812
26878,21.267621994018555
26879,19.555187225341797
26880,17.375205993652344
26881,16.988605499267578
26882,5.195745944976807
26883,3.2622363567352295
26884,2.929699659347534
26885,2.1311278343200684
26886,7.7721076011657715
26887,22.39107322692871
26888,12.720362663269043
26889,6.73457145690918
26890,4.901943206787109
26891,3.7534120082855225
26892,3.4452290534973145
26893,3.290907382965088
26894,3.214831829071045
26895,22.42970848083496
26896,12.33169937133789
26897,6.074232578277588
26898,3.963559627532959
26899,2.7774882316589355
26900,2.4164977073669434
26901,2.2536470890045166
26902,2.1787185668945312
26903,21.2147216796875
26904,11.905668258666992
26905,6.150548934936523
26906,4.192410469055176
26907,3.1421658992767334
26908,2.7937707901000977
26909,2.6633527278900146
26910,2.588146448135376
26911,21.290372848510742
26912,12.004880905151367
26913,6.4350666999816895
26914,4.5393171310424805
26915,3.433962345123291
26916,3.094630479812622
26917,2.9645819664001465
26918,2.8852720260620117
26919,21.080821990966797
26920,11.856172561645508
26921,5.940981864929199
26922,4.236823081970215
26923,3.2170748710632324
26924,2.888853073120117
26925,2.7530481815338135
26926,2.650164842605591
26927,22.351028442382812
26928,12.594922065734863
26929,6.576537132263184
26930,4.540521621704102
26931,3.4109604358673096
26932,3.0519371032714844
26933,2.910936117172241
26934,2.8373239040374756
26935,20.917394638061523
26936,11.84546947479248
26937,6.3559651374816895
26938,4.633798599243164
26939,3.5375311374664307
26940,3.180001735687256
26941,3.050070285797119
26942,2.9712138175964355
26943,21.305307388305664
26944,11.952638626098633
26945,6.072248458862305
26946,4.089515209197998
26947,3.005997657775879
26948,2.6847453117370605
26949,2.541109561920166
26950,2.4558520317077637
26951,21.35898208618164
26952,11.813465118408203
26953,5.981839179992676
26954,3.9843242168426514
26955,2.912132740020752
26956,2.5506908893585205
26957,2.42702579498291
26958,2.3249878883361816
26959,21.302547454833984
26960,11.774442672729492
26961,6.078073024749756
26962,4.116665840148926
26963,2.988759756088257
26964,2.661254405975342
26965,2.502000570297241
26966,2.4317727088928223
26967,21.09442710876465
26968,11.64725112915039
26969,6.0079026222229
26970,4.059715270996094
26971,2.952603816986084
26972,2.628070592880249
26973,2.467310667037964
26974,2.3942136764526367
26975,19.684438705444336
26976,10.887558937072754
26977,5.482811450958252
26978,3.594611644744873
26979,2.5963947772979736
26980,2.23207688331604
26981,2.0775880813598633
26982,2.0010616779327393
26983,21.03594970703125
26984,11.8054780960083
26985,6.090635776519775
26986,4.193758964538574
26987,3.110323667526245
26988,2.7629005908966064
26989,2.62667179107666
26990,2.548736095428467
26991,5.535209655761719
26992,5.690669059753418
26993,2.5806214809417725
26994,1.5899735689163208
26995,5.0279388427734375
26996,63.97833251953125
26997,41.42559051513672
26998,28.747543334960938
26999,23.888792037963867
27000,20.26457977294922
27001,20.0391845703125
27002,19.593721389770508
27003,18.61532211303711
27004,8.695878982543945
27005,7.62946891784668
27006,2.0430264472961426
27007,1.8135926723480225
27008,2.0430264472961426
27009,1.8226292133331299
27010,1.8226292133331299
27011,1.972031831741333
27012,1.8226292133331299
27013,1.8330577611923218
27014,5.771601676940918
27015,1.5902364253997803
27016,1.6061915159225464
27017,1.4316208362579346
27018,1.6505661010742188
27019,1.582362413406372
27020,1.4935932159423828
27021,1.3617825508117676
27022,1.315441370010376
27023,1.6130629777908325
27024,2.2347378730773926
27025,38.408042907714844
27026,23.981382369995117
27027,15.614154815673828
27028,13.081599235534668
27029,11.769177436828613
27030,11.510643005371094
27031,11.415487289428711
27032,11.226511001586914
27033,21.30219841003418
27034,5.008123874664307
27035,1.9016913175582886
27036,3.1805026531219482
27037,2.1569833755493164
27038,8.589868545532227
27039,1.4857664108276367
27040,8.02423095703125
27041,6.260038375854492
27042,5.636077880859375
27043,5.043313503265381
27044,10.850930213928223
27045,7.640180587768555
27046,7.265169620513916
27047,6.6544623374938965
27048,2.9689598083496094
27049,2.0971221923828125
27050,1.7623785734176636
27051,1.6589488983154297
27052,3.209348678588867
27053,11.894584655761719
27054,21.423219680786133
27055,11.929608345031738
27056,6.091962814331055
27057,4.047001838684082
27058,2.9504036903381348
27059,2.5612213611602783
27060,2.4081478118896484
27061,2.3308327198028564
27062,10.3961763381958
27063,6.053251266479492
27064,5.416443347930908
27065,4.2448506355285645
27066,21.037023544311523
27067,11.334012985229492
27068,5.778113842010498
27069,3.7488515377044678
27070,2.468581438064575
27071,2.1269264221191406
27072,1.9840779304504395
27073,20.808441162109375
27074,11.509099960327148
27075,5.7948899269104
27076,3.879741668701172
27077,2.8148040771484375
27078,2.455070734024048
27079,2.308093547821045
27080,2.2171237468719482
27081,20.808441162109375
27082,11.509099960327148
27083,5.7948899269104
27084,3.879741668701172
27085,2.8148040771484375
27086,2.455070734024048
27087,2.308093547821045
27088,2.2171237468719482
27089,15.126599311828613
27090,11.449319839477539
27091,9.698238372802734
27092,7.799002647399902
27093,20.25627899169922
27094,10.776346206665039
27095,5.150871276855469
27096,3.2354719638824463
27097,2.120723247528076
27098,1.8103010654449463
27099,1.6665899753570557
27100,1.5784971714019775
27101,20.329984664916992
27102,11.193445205688477
27103,5.540615558624268
27104,3.6338839530944824
27105,2.541435718536377
27106,2.146968364715576
27107,1.9946775436401367
27108,1.9182729721069336
27109,8.948723793029785
27110,7.262234687805176
27111,6.243831634521484
27112,21.581132888793945
27113,11.94151496887207
27114,6.016059398651123
27115,4.0213751792907715
27116,2.864696741104126
27117,2.4956068992614746
27118,2.350677251815796
27119,2.2745625972747803
27120,20.941373825073242
27121,11.607782363891602
27122,5.88602876663208
27123,3.945854425430298
27124,2.9104390144348145
27125,2.556036949157715
27126,2.4047327041625977
27127,2.3094332218170166
27128,33.84748077392578
27129,24.55317497253418
27130,14.442136764526367
27131,22.734018325805664
27132,12.852924346923828
27133,7.021401882171631
27134,5.140707969665527
27135,3.904254198074341
27136,3.6166462898254395
27137,3.474170446395874
27138,3.3950676918029785
27139,22.734018325805664
27140,12.852924346923828
27141,7.021401882171631
27142,5.140707969665527
27143,3.904254198074341
27144,3.6166462898254395
27145,3.474170446395874
27146,3.3950676918029785
27147,22.328378677368164
27148,12.545743942260742
27149,6.604790687561035
27150,4.649136066436768
27151,3.484926462173462
27152,3.1489837169647217
27153,2.984670400619507
27154,2.898818254470825
27155,22.671855926513672
27156,12.76646900177002
27157,6.780421733856201
27158,4.802335262298584
27159,3.614731788635254
27160,3.296318769454956
27161,3.1379287242889404
27162,3.0475611686706543
27163,11.925638198852539
27164,20.76141357421875
27165,11.445772171020508
27166,5.787844181060791
27167,3.8308966159820557
27168,2.687666177749634
27169,2.346891164779663
27170,2.2015998363494873
27171,2.1344830989837646
27172,22.57867431640625
27173,4.420627593994141
27174,1.3685946464538574
27175,21.12958335876465
27176,11.69997787475586
27177,6.056667804718018
27178,4.060547828674316
27179,2.9256539344787598
27180,2.600954532623291
27181,2.4419825077056885
27182,2.3691985607147217
27183,20.78026580810547
27184,11.423055648803711
27185,5.748628616333008
27186,3.784837007522583
27187,2.600701093673706
27188,2.262878179550171
27189,2.1142942905426025
27190,2.0482819080352783
27191,20.770450592041016
27192,11.465497016906738
27193,5.797877311706543
27194,3.8584866523742676
27195,2.7467565536499023
27196,2.3891406059265137
27197,2.2440543174743652
27198,2.175947904586792
27199,19.90570640563965
27200,10.998477935791016
27201,5.4850311279296875
27202,3.5584022998809814
27203,2.510366201400757
27204,2.187579870223999
27205,2.0547471046447754
27206,1.9790143966674805
27207,20.421422958374023
27208,11.231494903564453
27209,5.620985984802246
27210,3.709685802459717
27211,2.554318428039551
27212,2.246471643447876
27213,2.097287654876709
27214,2.0325727462768555
27215,20.421422958374023
27216,11.231494903564453
27217,5.620985984802246
27218,3.709685802459717
27219,2.554318428039551
27220,2.246471643447876
27221,2.097287654876709
27222,2.0325727462768555
27223,20.397560119628906
27224,11.015116691589355
27225,5.388018608093262
27226,3.452666997909546
27227,2.2948741912841797
27228,1.9637559652328491
27229,1.817412257194519
27230,1.7522916793823242
27231,10.231705665588379
27232,79.72708129882812
27233,29.460784912109375
27234,20.6148738861084
27235,16.882160186767578
27236,13.712130546569824
27237,19.847185134887695
27238,10.71119213104248
27239,5.167076110839844
27240,3.289954662322998
27241,2.1702263355255127
27242,1.8407323360443115
27243,1.7099510431289673
27244,1.6357619762420654
27245,27.30637550354004
27246,15.450666427612305
27247,8.364093780517578
27248,5.916254043579102
27249,4.434024810791016
27250,4.074507236480713
27251,3.9671578407287598
27252,3.855952262878418
27253,26.272193908691406
27254,14.887499809265137
27255,8.029547691345215
27256,5.679181098937988
27257,4.276087760925293
27258,3.9538583755493164
27259,3.866628408432007
27260,3.760596513748169
27261,26.445453643798828
27262,14.488100051879883
27263,7.597598552703857
27264,5.038113594055176
27265,3.66567325592041
27266,3.330076217651367
27267,21.738056182861328
27268,12.160133361816406
27269,6.427366256713867
27270,4.453536033630371
27271,3.350517749786377
27272,3.0388565063476562
27273,2.881197452545166
27274,2.80743670463562
27275,22.465009689331055
27276,12.491722106933594
27277,6.530599117279053
27278,4.555222034454346
27279,3.386776924133301
27280,3.063020944595337
27281,2.9040377140045166
27282,2.815046548843384
27283,20.32785415649414
27284,11.0021333694458
27285,5.356133937835693
27286,3.4363644123077393
27287,2.322118043899536
27288,1.9734455347061157
27289,1.8321658372879028
27290,1.7508337497711182
27291,23.50640869140625
27292,13.283842086791992
27293,7.098311901092529
27294,5.049663543701172
27295,3.8646645545959473
27296,3.526975631713867
27297,3.4075846672058105
27298,3.3320021629333496
27299,30.917207717895508
27300,19.30035972595215
27301,12.66479778289795
27302,11.112466812133789
27303,9.917701721191406
27304,9.59061336517334
27305,9.521263122558594
27306,9.3525390625
27307,28.705995559692383
27308,17.379779815673828
27309,10.603050231933594
27310,8.730195999145508
27311,7.344649314880371
27312,6.890769004821777
27313,6.694871425628662
27314,6.688396453857422
27315,21.642112731933594
27316,12.034221649169922
27317,6.327096939086914
27318,4.301202297210693
27319,3.1738357543945312
27320,2.8280460834503174
27321,2.6835591793060303
27322,2.6140999794006348
27323,22.581424713134766
27324,12.7318696975708
27325,6.858134746551514
27326,4.996273994445801
27327,3.832399845123291
27328,3.5422096252441406
27329,3.3996448516845703
27330,3.317251443862915
27331,22.367765426635742
27332,12.591089248657227
27333,6.725531578063965
27334,4.828030109405518
27335,3.6921284198760986
27336,3.4175872802734375
27337,3.277829647064209
27338,3.1931545734405518
27339,23.315994262695312
27340,13.251922607421875
27341,7.1788554191589355
27342,5.206091403961182
27343,3.982264995574951
27344,3.6540093421936035
27345,3.512072801589966
27346,3.4121742248535156
27347,22.28310203552246
27348,12.633431434631348
27349,6.732367515563965
27350,4.88810920715332
27351,3.7463977336883545
27352,3.4660449028015137
27353,3.328118324279785
27354,3.2567896842956543
27355,22.67818260192871
27356,12.748698234558105
27357,6.788057327270508
27358,4.769128799438477
27359,3.625861883163452
27360,3.303028106689453
27361,3.1579678058624268
27362,3.066742181777954
27363,451.93701171875
27364,170.87759399414062
27365,106.35469818115234
27366,78.38094329833984
27367,70.70572662353516
27368,20.072669982910156
27369,10.721453666687012
27370,5.0717878341674805
27371,3.1440155506134033
27372,2.041985273361206
27373,1.723694920539856
27374,1.581333875656128
27375,1.505979299545288
27376,243.99142456054688
27377,112.17952728271484
27378,85.59977722167969
27379,72.14176940917969
27380,64.69158935546875
27381,22.334461212158203
27382,12.648465156555176
27383,6.729581356048584
27384,4.662045955657959
27385,3.57060170173645
27386,3.2098331451416016
27387,3.0874831676483154
27388,3.0158586502075195
27389,87.38504028320312
27390,31.034143447875977
27391,19.13253402709961
27392,14.801667213439941
27393,11.47620964050293
27394,20.743637084960938
27395,11.586169242858887
27396,5.84528923034668
27397,3.9284093379974365
27398,2.867061138153076
27399,2.560201644897461
27400,2.407313108444214
27401,2.329313278198242
27402,20.06140899658203
27403,11.026928901672363
27404,5.429835319519043
27405,3.528653621673584
27406,2.4327778816223145
27407,2.082257032394409
27408,1.94196355342865
27409,1.8579576015472412
27410,21.587942123413086
27411,12.228095054626465
27412,6.372336387634277
27413,4.720074653625488
27414,3.531482219696045
27415,3.1765918731689453
27416,3.0305445194244385
27417,2.9314944744110107
27418,27.23395538330078
27419,15.466581344604492
27420,8.783491134643555
27421,5.784476280212402
27422,3.8781394958496094
27423,3.456136703491211
27424,3.2492339611053467
27425,3.0982697010040283
27426,18.076950073242188
27427,10.482623100280762
27428,5.4304518699646
27429,3.655758857727051
27430,2.6361193656921387
27431,2.3705508708953857
27432,2.2594661712646484
27433,2.1787569522857666
27434,28.354141235351562
27435,16.776771545410156
27436,10.144330978393555
27437,8.02389144897461
27438,6.549255847930908
27439,6.288219451904297
27440,6.141171932220459
27441,6.035629749298096
27442,28.34047508239746
27443,16.76938819885254
27444,10.022114753723145
27445,7.838823318481445
27446,6.355500221252441
27447,6.117307186126709
27448,5.9857892990112305
27449,5.882483005523682
27450,23.15435791015625
27451,13.162436485290527
27452,7.191410064697266
27453,5.304168224334717
27454,4.064706802368164
27455,3.7406508922576904
27456,3.601123571395874
27457,3.509800910949707
27458,23.308013916015625
27459,13.149576187133789
27460,7.260374069213867
27461,5.23146390914917
27462,4.048262596130371
27463,3.761915922164917
27464,3.589277744293213
27465,3.505282402038574
27466,20.532690048217773
27467,11.360313415527344
27468,5.731099605560303
27469,3.8169939517974854
27470,2.7008056640625
27471,2.355013847351074
27472,2.206214427947998
27473,2.1488289833068848
27474,14.725335121154785
27475,8.29925537109375
27476,6.835168361663818
27477,6.127676010131836
27478,22.79820442199707
27479,12.90199089050293
27480,6.963644981384277
27481,4.970604419708252
27482,3.8111422061920166
27483,3.457826614379883
27484,3.309999942779541
27485,3.2211146354675293
27486,22.375673294067383
27487,12.561424255371094
27488,6.696915626525879
27489,4.574235916137695
27490,3.457029342651367
27491,3.1011292934417725
27492,2.9654393196105957
27493,2.88678240776062
27494,22.039464950561523
27495,12.384411811828613
27496,6.598989963531494
27497,4.528777599334717
27498,3.404407501220703
27499,3.051690101623535
27500,2.914553165435791
27501,2.837137460708618
27502,26.07057762145996
27503,15.47962760925293
27504,9.170730590820312
27505,7.185426712036133
27506,5.743365287780762
27507,5.248494625091553
27508,5.021417617797852
27509,4.920200824737549
27510,28.75153160095215
27511,17.570899963378906
27512,10.601198196411133
27513,8.366626739501953
27514,6.94873046875
27515,6.590312957763672
27516,6.3966803550720215
27517,6.280698776245117
27518,21.559856414794922
27519,12.468973159790039
27520,6.60170841217041
27521,4.875940799713135
27522,3.9533112049102783
27523,3.620425224304199
27524,3.487197160720825
27525,3.388521671295166
27526,29.68268585205078
27527,18.349313735961914
27528,11.251893043518066
27529,9.086774826049805
27530,7.750330924987793
27531,7.597398281097412
27532,7.479269027709961
27533,7.405693531036377
27534,30.017805099487305
27535,18.534841537475586
27536,11.567747116088867
27537,9.783212661743164
27538,7.68719482421875
27539,7.330832481384277
27540,7.252284526824951
27541,7.262313365936279
27542,20.042200088500977
27543,11.246888160705566
27544,5.759512424468994
27545,3.9111008644104004
27546,2.9298088550567627
27547,2.6078388690948486
27548,2.494316577911377
27549,2.412688732147217
27550,19.51509666442871
27551,10.726383209228516
27552,5.245934009552002
27553,3.399507999420166
27554,2.359649419784546
27555,2.00846266746521
27556,1.8708852529525757
27557,1.8075952529907227
27558,49.0294303894043
27559,22.690635681152344
27560,14.444511413574219
27561,10.983756065368652
27562,9.351495742797852
27563,21.33894157409668
27564,11.804905891418457
27565,5.911677837371826
27566,3.945042610168457
27567,2.8296642303466797
27568,2.46598744392395
27569,2.3091869354248047
27570,2.2298080921173096
27571,38.520755767822266
27572,25.48430061340332
27573,17.473915100097656
27574,16.289609909057617
27575,14.584151268005371
27576,13.63631534576416
27577,13.122184753417969
27578,12.84272289276123
27579,20.729976654052734
27580,11.429245948791504
27581,5.780622482299805
27582,3.8366048336029053
27583,2.659174919128418
27584,2.3504526615142822
27585,2.1981961727142334
27586,2.1274847984313965
27587,22.007537841796875
27588,12.367016792297363
27589,6.588784694671631
27590,4.702725410461426
27591,3.5259616374969482
27592,3.24484920501709
27593,3.111387252807617
27594,3.0288338661193848
27595,21.862716674804688
27596,12.272130966186523
27597,6.50785493850708
27598,4.517481803894043
27599,3.4097700119018555
27600,3.111022472381592
27601,2.9590044021606445
27602,2.8840396404266357
27603,21.256669998168945
27604,11.777647972106934
27605,6.114852428436279
27606,4.103021144866943
27607,2.9654979705810547
27608,2.6323211193084717
27609,2.476989507675171
27610,2.40384578704834
27611,21.298324584960938
27612,11.802165031433105
27613,6.131719589233398
27614,4.114178657531738
27615,2.9849090576171875
27616,2.6500418186187744
27617,2.49375319480896
27618,2.419961452484131
27619,21.613412857055664
27620,12.099056243896484
27621,6.349719524383545
27622,4.401149749755859
27623,3.2512755393981934
27624,2.9106945991516113
27625,2.742253541946411
27626,2.6792194843292236
27627,21.260025024414062
27628,11.828012466430664
27629,6.110808849334717
27630,4.139410495758057
27631,3.059312582015991
27632,2.7198925018310547
27633,2.5467169284820557
27634,2.4768989086151123
27635,21.17236328125
27636,11.756770133972168
27637,6.055130481719971
27638,4.096949100494385
27639,2.9965193271636963
27640,2.654235363006592
27641,2.4873173236846924
27642,2.4199891090393066
27643,21.383255004882812
27644,11.940803527832031
27645,6.209507942199707
27646,4.243748188018799
27647,3.149322509765625
27648,2.809109926223755
27649,2.6461594104766846
27650,2.5761921405792236
27651,21.383255004882812
27652,11.940803527832031
27653,6.209507942199707
27654,4.243748188018799
27655,3.149322509765625
27656,2.809109926223755
27657,2.6461594104766846
27658,2.5761921405792236
27659,39.48411178588867
27660,24.833602905273438
27661,16.67572593688965
27662,14.213528633117676
27663,12.949084281921387
27664,12.937139511108398
27665,12.728286743164062
27666,12.60428237915039
27667,47.584835052490234
27668,100.00784301757812
27669,71.64146423339844
27670,50.24734878540039
27671,46.15324783325195
27672,38.20994186401367
27673,20.50869369506836
27674,12.707563400268555
27675,7.707577705383301
27676,5.374368667602539
27677,4.2488603591918945
27678,3.932629108428955
27679,3.8243420124053955
27680,3.7682132720947266
27681,20.41265106201172
27682,12.357216835021973
27683,6.754384517669678
27684,4.878284931182861
27685,3.863581657409668
27686,3.5498907566070557
27687,3.443354845046997
27688,3.3534393310546875
27689,21.84573745727539
27690,12.710575103759766
27691,6.727800369262695
27692,5.009178161621094
27693,4.055049419403076
27694,3.7139477729797363
27695,3.583385944366455
27696,3.4879894256591797
27697,22.750778198242188
27698,13.372281074523926
27699,7.414892196655273
27700,5.402916431427002
27701,4.272643089294434
27702,3.9289088249206543
27703,3.7938129901885986
27704,3.6905369758605957
27705,10.662888526916504
27706,20.438026428222656
27707,11.210789680480957
27708,5.535098552703857
27709,3.6092605590820312
27710,2.4797019958496094
27711,2.1266815662384033
27712,1.9812140464782715
27713,1.897635817527771
27714,21.850830078125
27715,12.425312995910645
27716,6.572906494140625
27717,4.7765889167785645
27718,3.6544601917266846
27719,3.3309333324432373
27720,3.1731700897216797
27721,3.097933530807495
27722,21.61440086364746
27723,12.50222110748291
27724,6.619884967803955
27725,4.893600940704346
27726,3.9561643600463867
27727,3.6238150596618652
27728,3.4905242919921875
27729,3.391784191131592
27730,21.104524612426758
27731,11.993746757507324
27732,6.40174674987793
27733,4.687412261962891
27734,3.733761787414551
27735,3.3898680210113525
27736,3.2666265964508057
27737,3.177623748779297
27738,20.290189743041992
27739,11.484902381896973
27740,5.962576866149902
27741,4.206797122955322
27742,3.1971631050109863
27743,2.8671202659606934
27744,2.7455263137817383
27745,2.651946544647217
27746,21.458463668823242
27747,11.867931365966797
27748,5.891894340515137
27749,3.8778257369995117
27750,2.7494733333587646
27751,2.373844623565674
27752,2.226330280303955
27753,2.1675634384155273
27754,21.704998016357422
27755,12.068799018859863
27756,6.260495662689209
27757,4.3324713706970215
27758,3.055833578109741
27759,2.735219955444336
27760,2.608228921890259
27761,2.5619828701019287
27762,22.300813674926758
27763,12.594378471374512
27764,6.735196113586426
27765,4.787642955780029
27766,3.3985636234283447
27767,3.04005765914917
27768,2.911316394805908
27769,2.8531761169433594
27770,22.129920959472656
27771,12.266239166259766
27772,6.71873664855957
27773,4.509300708770752
27774,3.1621813774108887
27775,2.8531970977783203
27776,2.6781575679779053
27777,2.5807888507843018
27778,27.91941261291504
27779,27.93240737915039
27780,16.354854583740234
27781,9.507182121276855
27782,7.079488277435303
27783,5.647008895874023
27784,5.314876079559326
27785,5.148979187011719
27786,5.025869846343994
27787,28.167301177978516
27788,16.51028823852539
27789,9.638888359069824
27790,7.163506984710693
27791,5.747801780700684
27792,5.400429725646973
27793,5.226903438568115
27794,5.0973920822143555
27795,29.315338134765625
27796,17.23850440979004
27797,10.074860572814941
27798,7.494001865386963
27799,6.06129789352417
27800,5.740435600280762
27801,5.569509029388428
27802,5.458832740783691
27803,26.95953941345215
27804,17.486217498779297
27805,8.635649681091309
27806,6.639715194702148
27807,4.566468238830566
27808,4.306954383850098
27809,4.159743785858154
27810,4.040288925170898
27811,28.662878036499023
27812,16.82143783569336
27813,9.75866413116455
27814,7.225593090057373
27815,5.812099933624268
27816,5.484895706176758
27817,5.316094875335693
27818,5.202095031738281
27819,21.787534713745117
27820,12.247150421142578
27821,6.461817264556885
27822,4.451920509338379
27823,3.3691112995147705
27824,3.072606325149536
27825,2.93619966506958
27826,2.865257978439331
27827,22.362308502197266
27828,12.427756309509277
27829,6.486319541931152
27830,4.504703998565674
27831,3.3395166397094727
27832,3.028054714202881
27833,2.8727164268493652
27834,2.7726712226867676
27835,22.32387924194336
27836,12.60230541229248
27837,6.729931831359863
27838,4.795490264892578
27839,3.581387519836426
27840,3.2476532459259033
27841,3.1286799907684326
27842,3.0314297676086426
27843,20.97992515563965
27844,12.299386978149414
27845,6.506132125854492
27846,4.522912502288818
27847,3.3451762199401855
27848,2.980045795440674
27849,2.7894535064697266
27850,2.674924373626709
27851,5.20294189453125
27852,39.779544830322266
27853,25.515445709228516
27854,16.43360137939453
27855,12.729630470275879
27856,9.128225326538086
27857,7.810674667358398
27858,7.335360050201416
27859,7.105506420135498
27860,27.730398178100586
27861,16.263774871826172
27862,9.335546493530273
27863,7.188784599304199
27864,5.694724082946777
27865,5.3146820068359375
27866,5.123016357421875
27867,4.977558612823486
27868,22.28089141845703
27869,12.384750366210938
27870,6.468430519104004
27871,4.4970574378967285
27872,3.3141491413116455
27873,3.0058305263519287
27874,2.8613157272338867
27875,2.7840559482574463
27876,16.941072463989258
27877,15.540143966674805
27878,15.630784034729004
27879,14.958958625793457
27880,12.7012357711792
27881,19.850534439086914
27882,30.128753662109375
27883,17.990306854248047
27884,10.596489906311035
27885,8.04890251159668
27886,6.551043510437012
27887,6.200988292694092
27888,6.066400051116943
27889,6.057803630828857
27890,22.932327270507812
27891,13.161468505859375
27892,7.1488518714904785
27893,5.305622577667236
27894,4.042892932891846
27895,3.6948046684265137
27896,3.5518746376037598
27897,3.4479403495788574
27898,29.46759033203125
27899,17.528757095336914
27900,10.441487312316895
