Id,cost
27901,8.10122299194336
27902,6.422327995300293
27903,6.067149639129639
27904,5.938722610473633
27905,5.84548282623291
27906,28.313552856445312
27907,16.68268585205078
27908,9.9432373046875
27909,7.638025283813477
27910,6.129164218902588
27911,5.7735161781311035
27912,5.634636878967285
27913,5.5056610107421875
27914,28.882095336914062
27915,17.96051788330078
27916,10.557149887084961
27917,8.111522674560547
27918,6.6128764152526855
27919,6.252261161804199
27920,6.072658538818359
27921,5.980068206787109
27922,23.98226547241211
27923,13.567305564880371
27924,7.743829727172852
27925,5.9008989334106445
27926,4.738704681396484
27927,4.383584499359131
27928,4.260468482971191
27929,23.98226547241211
27930,13.567305564880371
27931,7.743829727172852
27932,5.9008989334106445
27933,4.738704681396484
27934,4.383584499359131
27935,4.260468482971191
27936,25.269451141357422
27937,14.423903465270996
27938,8.378751754760742
27939,6.6650567054748535
27940,5.394288539886475
27941,5.057809352874756
27942,4.911832809448242
27943,21.417015075683594
27944,12.040790557861328
27945,6.2735676765441895
27946,4.406281471252441
27947,3.2534217834472656
27948,2.901581287384033
27949,2.7511894702911377
27950,2.6728100776672363
27951,21.001766204833984
27952,11.62728500366211
27953,5.951484680175781
27954,3.9874815940856934
27955,2.8890514373779297
27956,2.548586845397949
27957,2.4034719467163086
27958,2.3240411281585693
27959,20.756505966186523
27960,11.466348648071289
27961,5.810224533081055
27962,3.8723738193511963
27963,2.7826218605041504
27964,2.4575307369232178
27965,2.312973737716675
27966,2.231388807296753
27967,23.15488624572754
27968,12.874130249023438
27969,7.275820732116699
27970,5.265728950500488
27971,4.012819766998291
27972,3.6993777751922607
27973,3.585954427719116
27974,21.56106948852539
27975,12.055750846862793
27976,6.2695488929748535
27977,4.344280242919922
27978,3.2438292503356934
27979,2.9133903980255127
27980,2.8013854026794434
27981,2.683429002761841
27982,23.41819190979004
27983,13.344812393188477
27984,7.323529243469238
27985,5.508055686950684
27986,4.275590419769287
27987,3.9272818565368652
27988,3.781931161880493
27989,3.683441400527954
27990,21.468505859375
27991,12.116547584533691
27992,6.475641250610352
27993,4.5317254066467285
27994,3.4330666065216064
27995,3.091655731201172
27996,2.960568904876709
27997,2.8485920429229736
27998,23.94882583618164
27999,2.962211847305298
28000,23.315025329589844
28001,12.761343955993652
28002,6.828188419342041
28003,4.689980983734131
28004,3.458625316619873
28005,3.137617588043213
28006,3.035433530807495
28007,20.951030731201172
28008,11.728167533874512
28009,6.03723669052124
28010,4.099191665649414
28011,2.964193105697632
28012,2.6214635372161865
28013,2.472337484359741
28014,2.3898630142211914
28015,2.846529245376587
28016,21.234790802001953
28017,11.904107093811035
28018,6.163166046142578
28019,4.189663887023926
28020,3.0658397674560547
28021,2.7091190814971924
28022,2.5668747425079346
28023,2.485994577407837
28024,28.408899307250977
28025,15.905916213989258
28026,8.965526580810547
28027,6.351278305053711
28028,4.884637832641602
28029,4.551968574523926
28030,4.401797294616699
28031,4.300402641296387
28032,24.47848129272461
28033,13.926947593688965
28034,7.867933750152588
28035,5.868002414703369
28036,4.466495037078857
28037,4.184704303741455
28038,4.074553966522217
28039,3.991267442703247
28040,4.673525810241699
28041,3.9997992515563965
28042,3.597735643386841
28043,3.3424904346466064
28044,3.2263195514678955
28045,287.46844482421875
28046,134.5281524658203
28047,94.14615631103516
28048,79.73836517333984
28049,72.1322250366211
28050,10.665565490722656
28051,5.178190231323242
28052,4.270544052124023
28053,2.5269463062286377
28054,24.068126678466797
28055,13.595335960388184
28056,7.191865921020508
28057,5.088662147521973
28058,3.8497676849365234
28059,3.490368604660034
28060,3.3734891414642334
28061,3.2655231952667236
28062,23.89203453063965
28063,13.715496063232422
28064,7.537558555603027
28065,5.701306343078613
28066,4.532811641693115
28067,4.1548848152160645
28068,4.0012311935424805
28069,3.9044547080993652
28070,23.170089721679688
28071,13.33276653289795
28072,7.366547584533691
28073,5.737718105316162
28074,4.6195878982543945
28075,4.25462007522583
28076,4.1058430671691895
28077,3.9982376098632812
28078,23.170089721679688
28079,13.33276653289795
28080,7.366547584533691
28081,5.737718105316162
28082,4.6195878982543945
28083,4.25462007522583
28084,4.1058430671691895
28085,3.9982376098632812
28086,23.89203453063965
28087,13.715496063232422
28088,7.537558555603027
28089,5.701306343078613
28090,4.532811641693115
28091,4.1548848152160645
28092,4.0012311935424805
28093,3.9044547080993652
28094,123.76775360107422
28095,21.87537384033203
28096,12.150622367858887
28097,6.301670074462891
28098,4.376131534576416
28099,3.2352914810180664
28100,2.9288253784179688
28101,2.77060604095459
28102,2.672884941101074
28103,77.40827941894531
28104,28.36372184753418
28105,16.957977294921875
28106,13.267988204956055
28107,10.83902645111084
28108,22.527917861938477
28109,12.675460815429688
28110,6.695870876312256
28111,4.703867435455322
28112,3.547060489654541
28113,3.2314441204071045
28114,3.0730643272399902
28115,2.975161552429199
28116,22.16876983642578
28117,12.303473472595215
28118,6.422672271728516
28119,4.468703746795654
28120,3.3009676933288574
28121,2.984736919403076
28122,2.8290767669677734
28123,2.7397940158843994
28124,22.438024520874023
28125,13.233633041381836
28126,7.372860431671143
28127,5.607102870941162
28128,4.421731948852539
28129,4.079586982727051
28130,3.9475467205047607
28131,3.826273202896118
28132,27.38978385925293
28133,16.67537498474121
28134,9.7224702835083
28135,7.562483787536621
28136,6.064276695251465
28137,5.735372066497803
28138,5.5659894943237305
28139,5.4582743644714355
28140,21.041433334350586
28141,11.800764083862305
28142,6.103374481201172
28143,4.139425277709961
28144,3.0170981884002686
28145,2.6652941703796387
28146,2.5176680088043213
28147,2.4386231899261475
28148,21.041433334350586
28149,11.800764083862305
28150,6.103374481201172
28151,4.139425277709961
28152,3.0170981884002686
28153,2.6652941703796387
28154,2.5176680088043213
28155,2.4386231899261475
28156,23.609262466430664
28157,13.771023750305176
28158,7.5956292152404785
28159,5.9506731033325195
28160,4.752199172973633
28161,4.36408805847168
28162,4.221946716308594
28163,4.1203813552856445
28164,26.49079704284668
28165,17.393173217773438
28166,10.598843574523926
28167,8.024909019470215
28168,6.606606483459473
28169,6.196263790130615
28170,6.000291347503662
28171,5.894224166870117
28172,31.972536087036133
28173,19.953176498413086
28174,12.577461242675781
28175,10.857959747314453
28176,9.977155685424805
28177,9.372459411621094
28178,9.059693336486816
28179,8.926210403442383
28180,20.951030731201172
28181,11.728167533874512
28182,6.03723669052124
28183,4.099191665649414
28184,2.964193105697632
28185,2.6214635372161865
28186,2.472337484359741
28187,2.3898630142211914
28188,1.838409662246704
28189,1.6633487939834595
28190,6.940783500671387
28191,6.207004547119141
28192,5.698306083679199
28193,29.11060905456543
28194,17.21448516845703
28195,10.153708457946777
28196,7.871124267578125
28197,6.3079094886779785
28198,5.921290874481201
28199,5.751053810119629
28200,5.64876127243042
28201,3.4991023540496826
28202,28.295541763305664
28203,17.034677505493164
28204,9.840408325195312
28205,7.621626377105713
28206,6.182454586029053
28207,5.8255615234375
28208,5.665002346038818
28209,5.601212978363037
28210,28.184598922729492
28211,17.230854034423828
28212,10.037567138671875
28213,7.689764022827148
28214,6.272493362426758
28215,5.9143266677856445
28216,5.733495712280273
28217,5.625402927398682
28218,27.270828247070312
28219,15.991536140441895
28220,9.17177677154541
28221,7.05734920501709
28222,5.589149475097656
28223,5.222135066986084
28224,5.034666061401367
28225,4.898413181304932
28226,29.54391860961914
28227,17.140819549560547
28228,9.836860656738281
28229,7.469764709472656
28230,6.108017921447754
28231,5.791946887969971
28232,5.597949981689453
28233,5.513524055480957
28234,84.22847747802734
28235,47.449222564697266
28236,33.11321258544922
28237,26.625791549682617
28238,21.476945877075195
28239,18.821043014526367
28240,9.223459243774414
28241,5.03786563873291
28242,4.318164825439453
28243,2.8527326583862305
28244,2.5593225955963135
28245,9.4629487991333
28246,5.774930000305176
28247,5.055004119873047
28248,3.693843126296997
28249,3.2821125984191895
28250,3.142810344696045
28251,21.124109268188477
28252,11.975787162780762
28253,6.507476806640625
28254,4.399417400360107
28255,3.2376208305358887
28256,2.909205675125122
28257,2.7771170139312744
28258,2.6613097190856934
28259,118.42391204833984
28260,55.33393096923828
28261,43.04827117919922
28262,31.945240020751953
28263,23.851322174072266
28264,13.123907089233398
28265,7.424548149108887
28266,5.388796806335449
28267,4.125476837158203
28268,3.807351589202881
28269,3.652858257293701
28270,3.5581297874450684
28271,23.313352584838867
28272,13.266983032226562
28273,7.256418704986572
28274,5.232446670532227
28275,4.015050888061523
28276,3.686668634414673
28277,3.55057692527771
28278,3.4735910892486572
28279,28.44274139404297
28280,16.67754364013672
28281,9.511848449707031
28282,7.143942356109619
28283,5.690425395965576
28284,5.313924312591553
28285,5.124181747436523
28286,5.007890224456787
28287,24.54036521911621
28288,14.456995964050293
28289,8.55305290222168
28290,6.346765041351318
28291,5.160574436187744
28292,4.896939754486084
28293,4.7673211097717285
28294,4.688748359680176
28295,23.49936866760254
28296,13.908967018127441
28297,7.759099006652832
28298,5.9684553146362305
28299,4.838664531707764
28300,4.467002868652344
28301,4.328439712524414
28302,4.2300124168396
28303,28.0327205657959
28304,17.14858627319336
28305,10.004223823547363
28306,7.641838073730469
28307,6.219686508178711
28308,5.8514909744262695
28309,5.673072338104248
28310,5.532454490661621
28311,22.64485740661621
28312,12.572487831115723
28313,6.535435199737549
28314,4.536280155181885
28315,3.310120105743408
28316,2.9524219036102295
28317,2.7972195148468018
28318,2.7126312255859375
28319,23.078943252563477
28320,12.875818252563477
28321,6.756673812866211
28322,4.710035800933838
28323,3.5010602474212646
28324,3.1732301712036133
28325,3.0117347240448
28326,2.9236807823181152
28327,21.982398986816406
28328,12.509147644042969
28329,6.76291036605835
28330,4.995575904846191
28331,3.8756051063537598
28332,3.54901123046875
28333,3.4056203365325928
28334,3.3018620014190674
28335,21.92751693725586
28336,12.314790725708008
28337,6.4656171798706055
28338,4.512106895446777
28339,3.370055913925171
28340,3.0606417655944824
28341,2.9141252040863037
28342,2.827198028564453
28343,29.253746032714844
28344,17.43675422668457
28345,10.268214225769043
28346,7.952878952026367
28347,6.398932456970215
28348,6.039534091949463
28349,5.852142333984375
28350,5.789063930511475
28351,122.46926879882812
28352,46.68012619018555
28353,30.578580856323242
28354,24.815441131591797
28355,20.880569458007812
28356,31.62907600402832
28357,20.171424865722656
28358,12.654106140136719
28359,9.738933563232422
28360,8.161276817321777
28361,7.784811019897461
28362,23.624631881713867
28363,13.364991188049316
28364,7.285550117492676
28365,5.289592266082764
28366,4.042171001434326
28367,3.7183539867401123
28368,3.5732297897338867
28369,3.4806594848632812
28370,14.331756591796875
28371,10.774827003479004
28372,9.777620315551758
28373,7.338159561157227
28374,20.32785415649414
28375,11.0021333694458
28376,5.356133937835693
28377,3.4363644123077393
28378,2.322118043899536
28379,1.9734455347061157
28380,1.8321658372879028
28381,1.7508337497711182
28382,75.33601379394531
28383,30.12433624267578
28384,17.515777587890625
28385,13.984435081481934
28386,11.378304481506348
28387,21.73573875427246
28388,12.214118003845215
28389,6.298018455505371
28390,4.276004314422607
28391,3.2050647735595703
28392,2.880302667617798
28393,2.74096941947937
28394,2.668452262878418
28395,34.860206604003906
28396,22.35580825805664
28397,14.257018089294434
28398,11.904542922973633
28399,10.786439895629883
28400,10.626251220703125
28401,10.418333053588867
28402,10.186636924743652
28403,22.1445369720459
28404,12.761015892028809
28405,7.132008075714111
28406,5.124787330627441
28407,3.9730381965637207
28408,3.616071939468384
28409,3.5063374042510986
28410,3.4107847213745117
28411,100.27517700195312
28412,37.443450927734375
28413,24.779260635375977
28414,21.144351959228516
28415,16.903072357177734
28416,31.15520668029785
28417,19.133838653564453
28418,11.959875106811523
28419,9.542192459106445
28420,7.92922306060791
28421,7.591529369354248
28422,7.445341110229492
28423,7.393842697143555
28424,31.623319625854492
28425,20.613910675048828
28426,13.3962984085083
28427,12.395581245422363
28428,10.877213478088379
28429,10.424628257751465
28430,10.09123420715332
28431,9.744372367858887
28432,22.867931365966797
28433,12.983003616333008
28434,6.87533712387085
28435,4.9838666915893555
28436,3.782275676727295
28437,3.4617223739624023
28438,3.32000732421875
28439,3.2344048023223877
28440,82.29981994628906
28441,30.83858871459961
28442,20.930213928222656
28443,15.229339599609375
28444,12.60325813293457
28445,20.55082130432129
28446,11.425390243530273
28447,5.745553970336914
28448,3.833967685699463
28449,2.76383900642395
28450,2.40913987159729
28451,2.266692638397217
28452,2.1868224143981934
28453,21.35736846923828
28454,11.82575511932373
28455,6.043987274169922
28456,4.089877605438232
28457,2.927828311920166
28458,2.5666632652282715
28459,2.4213695526123047
28460,2.3750178813934326
28461,24.005859375
28462,13.331514358520508
28463,7.048675537109375
28464,4.912189483642578
28465,3.628418207168579
28466,3.3121585845947266
28467,3.1473779678344727
28468,3.0750656127929688
28469,26.68372344970703
28470,15.18563175201416
28471,8.442819595336914
28472,5.969926834106445
28473,4.584807395935059
28474,4.264370918273926
28475,4.041754722595215
28476,3.9299116134643555
28477,22.63059425354004
28478,12.930922508239746
28479,7.419168949127197
28480,5.540439128875732
28481,4.26857328414917
28482,3.8920767307281494
28483,3.752464771270752
28484,3.653341770172119
28485,22.324926376342773
28486,12.390351295471191
28487,6.458479881286621
28488,4.502693176269531
28489,3.3078136444091797
28490,2.9808237552642822
28491,2.827895164489746
28492,2.7395832538604736
28493,27.817691802978516
28494,16.28948974609375
28495,9.365447998046875
28496,7.182397365570068
28497,5.6555657386779785
28498,5.299106597900391
28499,5.103536605834961
28500,4.963999271392822
28501,25.306365966796875
28502,16.109848022460938
28503,10.175891876220703
28504,8.110139846801758
28505,6.744086742401123
28506,6.431330680847168
28507,6.2281670570373535
28508,6.156347274780273
28509,29.54994773864746
28510,18.430419921875
28511,10.868579864501953
28512,8.373451232910156
28513,6.820857524871826
28514,6.434376239776611
28515,6.250338077545166
28516,6.143301963806152
28517,22.46904754638672
28518,12.592207908630371
28519,6.635026454925537
28520,4.698369026184082
28521,3.5051517486572266
28522,3.189128875732422
28523,3.023919105529785
28524,2.9371864795684814
28525,23.724756240844727
28526,13.431832313537598
28527,7.2809553146362305
28528,5.274115562438965
28529,4.0344319343566895
28530,3.696098804473877
28531,3.556008815765381
28532,3.474605083465576
28533,23.157928466796875
28534,12.908976554870605
28535,6.730870723724365
28536,4.686075687408447
28537,3.481435537338257
28538,3.1592936515808105
28539,3.001533031463623
28540,2.9059181213378906
28541,21.674903869628906
28542,12.331469535827637
28543,6.414027214050293
28544,4.595986366271973
28545,3.4526491165161133
28546,3.108656644821167
28547,2.956202983856201
28548,2.88045072555542
28549,20.911758422851562
28550,11.52105712890625
28551,5.831331253051758
28552,3.8693735599517822
28553,2.766599416732788
28554,2.4415063858032227
28555,2.2966012954711914
28556,2.214432954788208
28557,21.759124755859375
28558,12.089996337890625
28559,6.288565158843994
28560,4.353370666503906
28561,3.2114717960357666
28562,2.883223533630371
28563,2.71608304977417
28564,2.626218795776367
28565,21.431310653686523
28566,11.825048446655273
28567,6.106498718261719
28568,4.156528949737549
28569,3.013040542602539
28570,2.6880838871002197
28571,2.533419370651245
28572,2.4271421432495117
28573,22.933189392089844
28574,5.857710361480713
28575,1.8592276573181152
28576,23.238380432128906
28577,13.03177261352539
28578,6.858636856079102
28579,4.8351030349731445
28580,3.6356470584869385
28581,3.280100107192993
28582,3.146850824356079
28583,3.0342369079589844
28584,22.296838760375977
28585,12.84017562866211
28586,7.353628158569336
28587,5.486248016357422
28588,4.222597599029541
28589,3.852773904800415
28590,3.7187793254852295
28591,3.6150944232940674
28592,22.44486427307129
28593,12.78195571899414
28594,6.753910541534424
28595,4.8631696701049805
28596,3.713029384613037
28597,3.377140760421753
28598,3.2425549030303955
28599,3.1436197757720947
28600,23.167922973632812
28601,13.05606746673584
28602,7.034481525421143
28603,4.966536521911621
28604,3.7709269523620605
28605,3.4498884677886963
28606,3.307056427001953
28607,3.218865394592285
28608,22.20217514038086
28609,12.3338623046875
28610,6.435525417327881
28611,4.4467010498046875
28612,3.2377846240997314
28613,2.912945032119751
28614,2.7591378688812256
28615,2.6584599018096924
28616,21.301206588745117
28617,11.829065322875977
28618,6.159664154052734
28619,4.156037330627441
28620,3.0143239498138428
28621,2.682558059692383
28622,2.5320003032684326
28623,2.458157539367676
28624,34.64075469970703
28625,23.243614196777344
28626,16.26151466369629
28627,15.983968734741211
28628,15.260059356689453
28629,14.75681209564209
28630,14.256778717041016
28631,14.232800483703613
28632,29.166973114013672
28633,17.32592010498047
28634,10.466400146484375
28635,8.703346252441406
28636,7.0390472412109375
28637,6.6099138259887695
28638,6.2440104484558105
28639,6.135417461395264
28640,22.531328201293945
28641,13.0606107711792
28642,6.960094451904297
28643,5.243160247802734
28644,4.1522417068481445
28645,3.8351964950561523
28646,3.692380666732788
28647,3.604539394378662
28648,21.929651260375977
28649,12.508216857910156
28650,6.581310749053955
28651,4.743526458740234
28652,3.64231538772583
28653,3.3265390396118164
28654,3.169459581375122
28655,3.084763765335083
28656,29.91829490661621
28657,17.756851196289062
28658,10.208380699157715
28659,7.753265857696533
28660,6.363097667694092
28661,5.944556713104248
28662,5.754343032836914
28663,5.630747318267822
28664,27.91767120361328
28665,16.481220245361328
28666,9.56375503540039
28667,7.376758098602295
28668,5.87872314453125
28669,5.493902206420898
28670,5.305409908294678
28671,5.20280647277832
28672,20.475482940673828
28673,11.40189266204834
28674,5.720236778259277
28675,3.766976833343506
28676,2.7584521770477295
28677,2.4421682357788086
28678,2.3075146675109863
28679,2.2163209915161133
28680,28.089435577392578
28681,16.31853485107422
28682,9.340668678283691
28683,7.06087589263916
28684,5.684918403625488
28685,5.329615592956543
28686,5.148590564727783
28687,5.070327281951904
28688,22.791887283325195
28689,12.744499206542969
28690,6.819348335266113
28691,4.8209757804870605
28692,3.5753087997436523
28693,3.278998851776123
28694,3.160820245742798
28695,3.065901041030884
28696,22.47704315185547
28697,12.496112823486328
28698,6.480360507965088
28699,4.5022664070129395
28700,3.303330898284912
28701,2.9890823364257812
28702,2.8418145179748535
28703,2.7431461811065674
28704,29.21083641052246
28705,19.239099502563477
28706,12.393451690673828
28707,9.40434741973877
28708,7.816717624664307
28709,7.372251510620117
28710,7.2659173011779785
28711,7.048593044281006
28712,22.685998916625977
28713,12.827601432800293
28714,6.884114742279053
28715,5.102754592895508
28716,3.912336826324463
28717,3.5663387775421143
28718,3.429442882537842
28719,3.3258230686187744
28720,138.27276611328125
28721,54.12687301635742
28722,35.769432067871094
28723,28.404020309448242
28724,22.51917266845703
28725,21.236223220825195
28726,12.106636047363281
28727,6.09646463394165
28728,3.895047664642334
28729,2.6896274089813232
28730,2.4806365966796875
28731,2.40535306930542
28732,2.3411431312561035
28733,22.74777603149414
28734,12.877156257629395
28735,7.1101202964782715
28736,5.21117639541626
28737,3.9991283416748047
28738,3.7037062644958496
28739,3.5644049644470215
28740,3.4972891807556152
28741,5.693039417266846
28742,22.241647720336914
28743,12.525097846984863
28744,6.770442962646484
28745,4.845956325531006
28746,3.648340940475464
28747,3.385268449783325
28748,3.2425057888031006
28749,3.1718034744262695
28750,208.20501708984375
28751,125.99116516113281
28752,103.6573257446289
28753,71.05070495605469
28754,55.4464111328125
28755,22.11269187927246
28756,12.479215621948242
28757,6.702444076538086
28758,4.688554286956787
28759,3.4999756813049316
28760,3.2013983726501465
28761,3.068754196166992
28762,3.0082545280456543
28763,21.275115966796875
28764,11.849421501159668
28765,6.14291524887085
28766,4.1826019287109375
28767,3.0554146766662598
28768,2.7106804847717285
28769,2.549577474594116
28770,2.482560157775879
28771,21.629497528076172
28772,12.109355926513672
28773,6.358635425567627
28774,4.3616042137146
28775,3.243023633956909
28776,2.9181504249572754
28777,2.774793863296509
28778,2.708381175994873
28779,21.629497528076172
28780,12.109355926513672
28781,6.358635425567627
28782,4.3616042137146
28783,3.243023633956909
28784,2.9181504249572754
28785,2.774793863296509
28786,2.708381175994873
28787,20.423053741455078
28788,14.043330192565918
28789,6.751361846923828
28790,5.022008895874023
28791,3.139911651611328
28792,2.640652894973755
28793,2.4623639583587646
28794,2.39103627204895
28795,21.51504898071289
28796,15.729007720947266
28797,7.684048652648926
28798,4.9447245597839355
28799,3.048619031906128
28800,2.5576236248016357
28801,2.3914268016815186
28802,2.3010001182556152
28803,20.184797286987305
28804,11.22722339630127
28805,5.685123920440674
28806,3.757164478302002
28807,2.7281997203826904
28808,2.399472236633301
28809,2.2848472595214844
28810,2.191865921020508
28811,21.8024959564209
28812,12.167348861694336
28813,6.449392318725586
28814,4.49308967590332
28815,3.374634027481079
28816,3.0546154975891113
28817,2.89691162109375
28818,2.826115608215332
28819,20.999494552612305
28820,11.585208892822266
28821,5.893113136291504
28822,3.9439854621887207
28823,2.8073956966400146
28824,2.488334894180298
28825,2.3219761848449707
28826,2.256197452545166
28827,21.825468063354492
28828,12.240921974182129
28829,6.393269062042236
28830,4.437861442565918
28831,3.2367820739746094
28832,2.9060192108154297
28833,2.77601957321167
28834,2.7073352336883545
28835,46.55257797241211
28836,23.64453125
28837,14.003281593322754
28838,7.813624382019043
28839,6.074550151824951
28840,4.947159290313721
28841,4.574848175048828
28842,4.427282333374023
28843,4.329124927520752
28844,23.167421340942383
28845,13.270223617553711
28846,7.143681526184082
28847,5.272090435028076
28848,4.048308849334717
28849,3.6977148056030273
28850,3.551253318786621
28851,3.4569504261016846
28852,22.00119972229004
28853,12.235472679138184
28854,6.38742733001709
28855,4.429108619689941
28856,3.2695422172546387
28857,2.9424359798431396
28858,2.7832322120666504
28859,2.692423105239868
28860,22.409841537475586
28861,12.616340637207031
28862,6.743438243865967
28863,4.735167503356934
28864,3.6012520790100098
28865,3.2868564128875732
28866,3.1377453804016113
28867,3.0523886680603027
28868,22.036388397216797
28869,12.333427429199219
28870,6.48295259475708
28871,4.5279364585876465
28872,3.3714613914489746
28873,3.0641660690307617
28874,2.928420066833496
28875,2.818659782409668
28876,23.75501251220703
28877,13.427251815795898
28878,7.253582954406738
28879,5.17681884765625
28880,3.990429401397705
28881,3.650975227355957
28882,3.507117509841919
28883,3.4190502166748047
28884,107.53897094726562
28885,77.6853256225586
28886,67.8655014038086
28887,21.69559669494629
28888,12.632319450378418
28889,7.138058185577393
28890,5.137049674987793
28891,3.9821958541870117
28892,3.5983829498291016
28893,3.4819655418395996
28894,3.374561071395874
28895,23.838659286499023
28896,13.943819999694824
28897,7.6436614990234375
28898,5.930879592895508
28899,4.774985313415527
28900,4.3827223777771
28901,4.226224899291992
28902,4.121363639831543
28903,23.28781509399414
28904,13.157308578491211
28905,7.057912826538086
28906,5.15487003326416
28907,3.9574122428894043
28908,3.6017065048217773
28909,3.466107130050659
28910,3.387730598449707
28911,22.566938400268555
28912,12.525851249694824
28913,6.495242118835449
28914,4.508864879608154
28915,3.3118362426757812
28916,2.9849319458007812
28917,2.832833766937256
28918,2.744877338409424
28919,22.59556007385254
28920,12.695330619812012
28921,6.700850963592529
28922,4.752213001251221
28923,3.5575103759765625
28924,3.2387311458587646
28925,3.0717175006866455
28926,2.987076759338379
28927,20.99236488342285
28928,11.753716468811035
28929,6.054134368896484
28930,4.114108085632324
28931,2.9743521213531494
28932,2.63100004196167
28933,2.481503486633301
28934,2.403080940246582
28935,20.927553176879883
28936,11.722488403320312
28937,6.0348639488220215
28938,4.100712776184082
28939,2.9650237560272217
28940,2.6221752166748047
28941,2.4730093479156494
28942,2.3907785415649414
28943,22.31084442138672
28944,11.623226165771484
28945,11.405851364135742
28946,9.774547576904297
28947,20.576297760009766
28948,11.203048706054688
28949,5.540088176727295
28950,3.593231678009033
28951,2.4074971675872803
28952,2.0725858211517334
28953,1.9246233701705933
28954,1.8574390411376953
28955,21.35548210144043
28956,11.962898254394531
28957,6.264959812164307
28958,4.330350399017334
28959,3.183689832687378
28960,2.875331163406372
28961,2.7404983043670654
28962,2.663330554962158
28963,20.479345321655273
28964,11.517256736755371
28965,5.955893516540527
28966,4.042332649230957
28967,2.897383213043213
28968,2.562412977218628
28969,2.4318530559539795
28970,2.35603666305542
28971,21.123876571655273
28972,11.890761375427246
28973,6.2291083335876465
28974,4.356579780578613
28975,3.252578020095825
28976,2.913423776626587
28977,2.7664196491241455
28978,2.688138484954834
28979,3.1293020248413086
28980,2.49310040473938
28981,2.202183246612549
28982,2.1584997177124023
28983,2.016937732696533
28984,9.476319313049316
28985,9.808379173278809
28986,8.99630069732666
28987,7.728231430053711
28988,9.081897735595703
28989,5.932212829589844
28990,5.054746150970459
28991,3.681072473526001
28992,20.766071319580078
28993,11.343231201171875
28994,5.689305782318115
28995,3.7246878147125244
28996,2.5382988452911377
28997,2.193833112716675
28998,2.0369083881378174
28999,1.9685242176055908
29000,21.825241088867188
29001,12.166871070861816
29002,6.43118953704834
29003,4.457722187042236
29004,3.2993648052215576
29005,2.9649693965911865
29006,2.815095901489258
29007,2.747860908508301
29008,24.751121520996094
29009,13.516191482543945
29010,7.627833843231201
29011,4.888113021850586
29012,3.020730495452881
29013,2.4743170738220215
29014,27.01148223876953
29015,15.584931373596191
29016,8.991497039794922
29017,6.600891590118408
29018,5.090839385986328
29019,4.778562068939209
29020,4.649335861206055
29021,4.535097599029541
29022,29.420684814453125
29023,17.390119552612305
29024,10.769332885742188
29025,7.8586578369140625
29026,6.348010063171387
29027,6.03731632232666
29028,31.56003761291504
29029,18.231477737426758
29030,11.032645225524902
29031,7.929049015045166
29032,6.22276496887207
29033,5.941184997558594
29034,26.99891471862793
29035,15.86790657043457
29036,9.147281646728516
29037,7.013247966766357
29038,5.554631233215332
29039,5.187087535858154
29040,5.0077433586120605
29041,4.879036903381348
29042,28.520660400390625
29043,17.20938491821289
29044,10.132837295532227
29045,7.824398517608643
29046,6.450432777404785
29047,6.124663829803467
29048,5.968747615814209
29049,5.88796854019165
29050,25.856311798095703
29051,14.914265632629395
29052,8.621721267700195
29053,6.062532901763916
29054,4.555685520172119
29055,4.259163856506348
29056,25.287837982177734
29057,15.230901718139648
29058,8.773136138916016
29059,7.052376747131348
29060,5.750638484954834
29061,5.42157506942749
29062,5.2666015625
29063,5.160606384277344
29064,27.02383804321289
29065,15.765295028686523
29066,8.967324256896973
29067,6.685307502746582
29068,5.31543493270874
