Id,cost
29069,4.94455623626709
29070,4.742313385009766
29071,4.595768451690674
29072,26.248987197875977
29073,15.94011402130127
29074,9.197887420654297
29075,7.4261627197265625
29076,6.119138240814209
29077,5.812612056732178
29078,5.648184776306152
29079,5.566387176513672
29080,27.589752197265625
29081,16.9559326171875
29082,10.689497947692871
29083,8.424736976623535
29084,7.0822248458862305
29085,6.709253787994385
29086,6.558871269226074
29087,6.5026164054870605
29088,27.385730743408203
29089,16.459781646728516
29090,10.202367782592773
29091,8.09869384765625
29092,6.8884711265563965
29093,6.690178394317627
29094,28.310903549194336
29095,17.34482192993164
29096,10.119853973388672
29097,7.706740379333496
29098,6.346414089202881
29099,6.010039806365967
29100,5.839098930358887
29101,5.737465858459473
29102,28.165550231933594
29103,16.01276969909668
29104,9.022262573242188
29105,6.37200927734375
29106,4.940685272216797
29107,4.604949951171875
29108,4.419289588928223
29109,4.293457508087158
29110,28.718931198120117
29111,17.336769104003906
29112,10.202895164489746
29113,7.892086982727051
29114,6.379157543182373
29115,6.02285099029541
29116,5.834694862365723
29117,5.773015975952148
29118,28.53282928466797
29119,16.71051788330078
29120,9.687797546386719
29121,7.312088966369629
29122,5.923720359802246
29123,5.504995346069336
29124,5.316472053527832
29125,5.240043640136719
29126,28.136371612548828
29127,16.472497940063477
29128,9.826261520385742
29129,7.17104434967041
29130,5.684810638427734
29131,5.381089210510254
29132,29.496387481689453
29133,17.604564666748047
29134,10.411823272705078
29135,8.157362937927246
29136,6.57285213470459
29137,6.198453426361084
29138,6.004629135131836
29139,5.950218200683594
29140,29.283336639404297
29141,17.996583938598633
29142,10.781919479370117
29143,8.454654693603516
29144,7.046794414520264
29145,6.702308177947998
29146,6.5603928565979
29147,6.410181045532227
29148,27.299407958984375
29149,16.57178497314453
29150,9.950509071350098
29151,7.855008125305176
29152,6.5104498863220215
29153,6.144270896911621
29154,6.025611877441406
29155,5.902094841003418
29156,21.754634857177734
29157,12.13642692565918
29158,6.3995537757873535
29159,4.492806434631348
29160,3.284607410430908
29161,2.983844757080078
29162,2.8271546363830566
29163,2.7517483234405518
29164,23.53159523010254
29165,13.295408248901367
29166,7.6091179847717285
29167,5.2703752517700195
29168,3.98929500579834
29169,3.698392391204834
29170,3.505998134613037
29171,3.4217257499694824
29172,29.21294403076172
29173,16.638830184936523
29174,9.797211647033691
29175,7.004096031188965
29176,5.3511152267456055
29177,5.107146739959717
29178,4.985735893249512
29179,4.8808698654174805
29180,27.831584930419922
29181,16.439422607421875
29182,9.458086967468262
29183,7.1665544509887695
29184,5.770500183105469
29185,5.388512134552002
29186,5.194289684295654
29187,5.0766425132751465
29188,28.098613739013672
29189,16.255037307739258
29190,9.44163990020752
29191,6.77351713180542
29192,5.309347629547119
29193,5.008723735809326
29194,4.79020881652832
29195,4.683533668518066
29196,28.963214874267578
29197,16.99451446533203
29198,10.349520683288574
29199,7.3831071853637695
29200,5.775898456573486
29201,5.48833703994751
29202,28.858875274658203
29203,17.022750854492188
29204,9.783698081970215
29205,7.632153511047363
29206,6.089180946350098
29207,5.712367057800293
29208,5.505910396575928
29209,5.3671345710754395
29210,28.97454071044922
29211,16.927120208740234
29212,10.27890396118164
29213,7.323373794555664
29214,5.734319686889648
29215,5.4497199058532715
29216,25.725282669067383
29217,15.479045867919922
29218,8.97479248046875
29219,7.208332538604736
29220,5.863805770874023
29221,5.598015785217285
29222,5.456606864929199
29223,5.357429027557373
29224,25.560367584228516
29225,15.367599487304688
29226,8.920599937438965
29227,7.155331134796143
29228,5.830373287200928
29229,5.551236152648926
29230,5.410495758056641
29231,5.314158916473389
29232,27.026325225830078
29233,16.260709762573242
29234,9.502599716186523
29235,7.443746089935303
29236,6.081431865692139
29237,5.729693412780762
29238,5.586483478546143
29239,5.460180759429932
29240,26.471755981445312
29241,16.506019592285156
29242,10.534518241882324
29243,8.694070816040039
29244,7.250150680541992
29245,6.900336742401123
29246,6.617801666259766
29247,6.458186149597168
29248,27.10395050048828
29249,15.762247085571289
29250,9.20063304901123
29251,6.421337127685547
29252,5.005614280700684
29253,4.5859599113464355
29254,4.381603240966797
29255,4.220831871032715
29256,26.26312255859375
29257,15.804793357849121
29258,9.753767013549805
29259,7.5472941398620605
29260,6.1230268478393555
29261,5.744905948638916
29262,5.577584743499756
29263,5.441073894500732
29264,25.483884811401367
29265,15.561485290527344
29266,9.197689056396484
29267,7.320174217224121
29268,6.012479782104492
29269,5.740838050842285
29270,5.56958532333374
29271,5.472952842712402
29272,28.269620895385742
29273,17.24604034423828
29274,10.242070198059082
29275,8.081865310668945
29276,6.48684024810791
29277,6.120457172393799
29278,5.922029495239258
29279,5.8112335205078125
29280,21.64675521850586
29281,12.01856517791748
29282,6.114343643188477
29283,4.1666975021362305
29284,3.0721981525421143
29285,2.734733819961548
29286,2.550326347351074
29287,2.445368766784668
29288,22.637481689453125
29289,12.769754409790039
29290,6.672934055328369
29291,4.732799530029297
29292,3.5539932250976562
29293,3.1947975158691406
29294,3.0189690589904785
29295,2.9208130836486816
29296,26.49787139892578
29297,15.00634765625
29298,8.094054222106934
29299,5.715052604675293
29300,4.2989397048950195
29301,3.971592426300049
29302,3.891047954559326
29303,3.776254892349243
29304,26.5469913482666
29305,15.019396781921387
29306,8.176023483276367
29307,5.7801008224487305
29308,4.388525485992432
29309,4.05920934677124
29310,3.966716766357422
29311,3.8478598594665527
29312,12.213064193725586
29313,25.983491897583008
29314,15.38653564453125
29315,8.9423189163208
29316,7.100399971008301
29317,5.7392730712890625
29318,5.427003860473633
29319,5.2741379737854
29320,5.1595048904418945
29321,25.77284812927246
29322,14.791773796081543
29323,8.225236892700195
29324,6.202538967132568
29325,4.907342433929443
29326,4.580509185791016
29327,4.463104724884033
29328,4.377586841583252
29329,42.373592376708984
29330,24.651172637939453
29331,14.45287799835205
29332,9.615406036376953
29333,7.4421491622924805
29334,7.008200645446777
29335,20.999494552612305
29336,11.585208892822266
29337,5.893113136291504
29338,3.9439854621887207
29339,2.8073956966400146
29340,2.488334894180298
29341,2.3219761848449707
29342,2.256197452545166
29343,20.551603317260742
29344,11.313149452209473
29345,5.697270393371582
29346,3.7973849773406982
29347,2.649841547012329
29348,2.33646559715271
29349,2.1733579635620117
29350,2.112764596939087
29351,21.677200317382812
29352,12.148056983947754
29353,6.414258003234863
29354,4.445272922515869
29355,3.3427653312683105
29356,3.0373549461364746
29357,2.885077714920044
29358,2.811823606491089
29359,21.96428108215332
29360,12.336592674255371
29361,6.5469069480896
29362,4.5439276695251465
29363,3.4350380897521973
29364,3.134373664855957
29365,2.9813153743743896
29366,2.904848575592041
29367,21.920541763305664
29368,12.296846389770508
29369,6.51764440536499
29370,4.525971412658691
29371,3.421743154525757
29372,3.1191554069519043
29373,2.9628710746765137
29374,2.8881609439849854
29375,21.467018127441406
29376,11.923723220825195
29377,6.234635353088379
29378,4.245258331298828
29379,3.190901756286621
29380,2.871919631958008
29381,2.712953567504883
29382,2.638420820236206
29383,21.447376251220703
29384,11.905750274658203
29385,6.189538955688477
29386,4.194741249084473
29387,3.072990894317627
29388,2.75099515914917
29389,2.597264051437378
29390,2.5325841903686523
29391,20.75330924987793
29392,11.302960395812988
29393,5.652700424194336
29394,3.6952004432678223
29395,2.5644428730010986
29396,2.2264769077301025
29397,2.0603978633880615
29398,1.9963728189468384
29399,29.304229736328125
29400,17.023906707763672
29401,9.72555160522461
29402,7.098794937133789
29403,5.6224846839904785
29404,5.260244369506836
29405,5.056851863861084
29406,4.938920497894287
29407,25.77245330810547
29408,14.82596492767334
29409,8.338614463806152
29410,6.21008825302124
29411,4.908387184143066
29412,4.564955234527588
29413,4.467925548553467
29414,4.324728965759277
29415,271.18499755859375
29416,119.57353973388672
29417,85.02567291259766
29418,67.5027084350586
29419,61.00681686401367
29420,22.87648582458496
29421,13.152505874633789
29422,7.201141834259033
29423,5.517298698425293
29424,4.443608283996582
29425,4.075331211090088
29426,3.92720103263855
29427,3.8186774253845215
29428,22.550615310668945
29429,12.735832214355469
29430,6.885294437408447
29431,5.029201030731201
29432,3.8860583305358887
29433,3.5990023612976074
29434,3.4637506008148193
29435,3.3796143531799316
29436,21.58124542236328
29437,12.195487022399902
29438,6.920382976531982
29439,4.898719310760498
29440,3.657578229904175
29441,3.318812370300293
29442,3.2053956985473633
29443,3.134504556655884
29444,22.216814041137695
29445,12.508596420288086
29446,6.699446678161621
29447,4.872979164123535
29448,3.685722827911377
29449,3.4101150035858154
29450,3.2664878368377686
29451,3.186772346496582
29452,22.248912811279297
29453,12.31109619140625
29454,6.320317268371582
29455,4.329179286956787
29456,3.1694376468658447
29457,2.8395087718963623
29458,2.6907873153686523
29459,2.5743374824523926
29460,21.155872344970703
29461,11.696045875549316
29462,6.0306196212768555
29463,4.05102014541626
29464,2.9620614051818848
29465,2.6385884284973145
29466,2.475510358810425
29467,2.4054031372070312
29468,21.94497299194336
29469,12.3378267288208
29470,6.539130210876465
29471,4.5694708824157715
29472,3.4187240600585938
29473,3.1085963249206543
29474,2.9722325801849365
29475,2.9055843353271484
29476,21.69141387939453
29477,12.144415855407715
29478,6.369789123535156
29479,4.420197486877441
29480,3.275496006011963
29481,2.937248945236206
29482,2.7675838470458984
29483,2.700782060623169
29484,21.687406539916992
29485,12.074316024780273
29486,6.42047119140625
29487,4.406354904174805
29488,3.1995701789855957
29489,2.877516269683838
29490,2.7225189208984375
29491,2.6666042804718018
29492,26.950056076049805
29493,15.281970024108887
29494,8.316598892211914
29495,5.8828444480896
29496,4.423680782318115
29497,4.079312324523926
29498,3.9748518466949463
29499,3.863098382949829
29500,22.949899673461914
29501,12.953502655029297
29502,6.776415824890137
29503,4.780621528625488
29504,3.587554931640625
29505,3.2053585052490234
29506,3.0657458305358887
29507,2.9731667041778564
29508,27.292171478271484
29509,15.456371307373047
29510,8.455212593078613
29511,6.0417070388793945
29512,4.552546977996826
29513,4.233087539672852
29514,4.139500617980957
29515,4.009557723999023
29516,21.29629898071289
29517,11.89619255065918
29518,6.17216682434082
29519,4.259603500366211
29520,3.1215569972991943
29521,2.810265064239502
29522,2.6696126461029053
29523,2.5875532627105713
29524,27.423973083496094
29525,15.801166534423828
29526,8.970317840576172
29527,6.502420902252197
29528,5.048006534576416
29529,4.677472114562988
29530,4.4924492835998535
29531,4.395924091339111
29532,29.514787673950195
29533,17.25628662109375
29534,9.87259578704834
29535,7.293530464172363
29536,5.948816299438477
29537,5.58572244644165
29538,5.429825305938721
29539,5.330437183380127
29540,40.435237884521484
29541,25.51693344116211
29542,16.8492431640625
29543,14.9730224609375
29544,12.916017532348633
29545,12.202713966369629
29546,11.832289695739746
29547,11.541386604309082
29548,21.19453239440918
29549,11.77678108215332
29550,6.107172966003418
29551,4.127742767333984
29552,3.037041187286377
29553,2.7257936000823975
29554,2.568338632583618
29555,2.4961235523223877
29556,22.28664207458496
29557,12.553977966308594
29558,6.687094688415527
29559,4.8036417961120605
29560,3.6973416805267334
29561,3.402820110321045
29562,3.2673285007476807
29563,3.184908628463745
29564,21.892215728759766
29565,12.00267219543457
29566,6.279698848724365
29567,4.279209136962891
29568,3.215643882751465
29569,2.900278091430664
29570,2.7406649589538574
29571,2.6631569862365723
29572,21.336944580078125
29573,11.872583389282227
29574,6.184942245483398
29575,4.21757698059082
29576,3.1091558933258057
29577,2.798901081085205
29578,2.632338285446167
29579,2.5627973079681396
29580,20.516010284423828
29581,11.198782920837402
29582,5.621481418609619
29583,3.675903558731079
29584,2.657660961151123
29585,2.3412601947784424
29586,2.193694591522217
29587,2.119441270828247
29588,20.925357818603516
29589,11.577217102050781
29590,5.982299327850342
29591,4.001724720001221
29592,2.9460525512695312
29593,2.6357970237731934
29594,2.4769344329833984
29595,2.406351327896118
29596,21.782968521118164
29597,12.116745948791504
29598,6.317683696746826
29599,4.29861307144165
29600,3.1810555458068848
29601,2.8691492080688477
29602,2.7034733295440674
29603,2.6312320232391357
29604,20.968660354614258
29605,11.581911087036133
29606,5.9836649894714355
29607,4.00095272064209
29608,2.8799614906311035
29609,2.5435221195220947
29610,2.3844592571258545
29611,2.3181662559509277
29612,21.191383361816406
29613,11.71635627746582
29614,6.0409836769104
29615,4.05944299697876
29616,2.968412399291992
29617,2.644158363342285
29618,2.481079339981079
29619,2.4155704975128174
29620,21.191383361816406
29621,11.71635627746582
29622,6.0409836769104
29623,4.05944299697876
29624,2.968412399291992
29625,2.644158363342285
29626,2.481079339981079
29627,2.4155704975128174
29628,68.40007781982422
29629,38.284912109375
29630,24.221681594848633
29631,22.9028263092041
29632,12.821524620056152
29633,6.580032825469971
29634,4.536887168884277
29635,3.3726909160614014
29636,3.017118215560913
29637,2.8258323669433594
29638,2.7362639904022217
29639,27.0736026763916
29640,15.482393264770508
29641,8.57905101776123
29642,6.207362651824951
29643,4.800378799438477
29644,4.473636627197266
29645,4.371257781982422
29646,4.254807949066162
29647,27.105213165283203
29648,15.417410850524902
29649,8.218341827392578
29650,5.776893615722656
29651,4.371181488037109
29652,4.029542922973633
29653,3.9235661029815674
29654,3.8430113792419434
29655,30.60576629638672
29656,18.12419891357422
29657,11.07767391204834
29658,8.782133102416992
29659,7.166321277618408
29660,6.6768293380737305
29661,6.410344123840332
29662,6.240625858306885
29663,22.389127731323242
29664,12.816717147827148
29665,7.241645336151123
29666,4.942818641662598
29667,3.5595293045043945
29668,3.2344748973846436
29669,3.041708469390869
29670,2.9458813667297363
29671,23.394533157348633
29672,14.134988784790039
29673,7.981928825378418
29674,6.152864456176758
29675,4.930920600891113
29676,4.558948516845703
29677,4.421148300170898
29678,4.318796157836914
29679,26.98307991027832
29680,15.632307052612305
29681,8.881975173950195
29682,6.501675605773926
29683,5.1110663414001465
29684,4.8363494873046875
29685,4.692132949829102
29686,4.602692604064941
29687,30.44683265686035
29688,20.96379852294922
29689,14.546077728271484
29690,12.291954040527344
29691,11.200264930725098
29692,10.993569374084473
29693,10.723569869995117
29694,10.601157188415527
29695,14.174355506896973
29696,25.843393325805664
29697,21.666072845458984
29698,12.149432182312012
29699,6.38571310043335
29700,4.432924270629883
29701,3.2802631855010986
29702,2.9629247188568115
29703,2.810840368270874
29704,2.7438430786132812
29705,21.467206954956055
29706,12.001389503479004
29707,6.263556480407715
29708,4.28111457824707
29709,3.1554694175720215
29710,2.836092948913574
29711,2.6848771572113037
29712,2.6159303188323975
29713,255.6976776123047
29714,154.90850830078125
29715,121.45652770996094
29716,108.23455810546875
29717,89.21888732910156
29718,21.720184326171875
29719,12.15734577178955
29720,6.4207634925842285
29721,4.417752265930176
29722,3.327702760696411
29723,3.0145397186279297
29724,2.866321325302124
29725,2.7919435501098633
29726,22.06601905822754
29727,12.409126281738281
29728,6.591836929321289
29729,4.681174278259277
29730,3.532550811767578
29731,3.256662368774414
29732,3.1118502616882324
29733,3.0330545902252197
29734,21.727577209472656
29735,12.109002113342285
29736,6.184156894683838
29737,4.188785552978516
29738,3.0020012855529785
29739,2.6726651191711426
29740,2.522704839706421
29741,2.4550535678863525
29742,22.464000701904297
29743,12.798635482788086
29744,6.773983478546143
29745,5.18616247177124
29746,4.034053802490234
29747,3.681163787841797
29748,3.5178894996643066
29749,3.436800718307495
29750,21.04349708557129
29751,11.946372985839844
29752,6.3520050048828125
29753,4.641922950744629
29754,3.6883888244628906
29755,3.355604887008667
29756,3.2164268493652344
29757,3.1228268146514893
29758,20.42827796936035
29759,11.257810592651367
29760,5.661832809448242
29761,3.703993558883667
29762,2.6134889125823975
29763,2.26554274559021
29764,2.114711284637451
29765,2.0486111640930176
29766,20.351654052734375
29767,11.64021110534668
29768,6.337628364562988
29769,4.364958763122559
29770,3.3442060947418213
29771,3.022270679473877
29772,2.88946533203125
29773,2.8019840717315674
29774,19.42630386352539
29775,10.938567161560059
29776,5.887402534484863
29777,3.921515703201294
29778,2.973593235015869
29779,2.6657631397247314
29780,2.5382463932037354
29781,2.4379749298095703
29782,21.575611114501953
29783,12.395044326782227
29784,6.87863826751709
29785,4.9292497634887695
29786,3.8376035690307617
29787,3.4772555828094482
29788,3.3330836296081543
29789,3.2360990047454834
29790,21.882320404052734
29791,12.254281997680664
29792,6.480987548828125
29793,4.488922119140625
29794,3.372669219970703
29795,3.066681146621704
29796,2.909529685974121
29797,2.8334949016571045
29798,21.75826072692871
29799,12.15719223022461
29800,6.382811546325684
29801,4.405534267425537
29802,3.275031328201294
29803,2.9773945808410645
29804,2.814506769180298
29805,2.736013889312744
29806,21.461353302001953
29807,11.958197593688965
29808,6.241998672485352
29809,4.264531135559082
29810,3.152143716812134
29811,2.842937469482422
29812,2.6842124462127686
29813,2.6039822101593018
29814,20.705644607543945
29815,11.388631820678711
29816,5.784555912017822
29817,3.84748911857605
29818,2.713102340698242
29819,2.398590087890625
29820,2.241417407989502
29821,2.175583839416504
29822,20.653255462646484
29823,11.384843826293945
29824,5.781050682067871
29825,3.8417551517486572
29826,2.7499840259552
29827,2.4368715286254883
29828,2.2772727012634277
29829,2.210692882537842
29830,20.523082733154297
29831,11.145613670349121
29832,5.514434337615967
29833,3.550262689590454
29834,2.4118080139160156
29835,2.064103364944458
29836,1.909205675125122
29837,1.8462209701538086
29838,20.895484924316406
29839,11.48115062713623
29840,5.8224310874938965
29841,3.8379409313201904
29842,2.7487595081329346
29843,2.428055763244629
29844,2.268927812576294
29845,2.2000880241394043
29846,21.546085357666016
29847,12.050383567810059
29848,6.3293280601501465
29849,4.329440116882324
29850,3.19888973236084
29851,2.8695037364959717
29852,2.7225160598754883
29853,2.6583101749420166
29854,21.43209457397461
29855,11.981989860534668
29856,6.253023147583008
29857,4.273386478424072
29858,3.1484925746917725
29859,2.8298048973083496
29860,2.677196979522705
29861,2.608983278274536
29862,20.674903869628906
29863,11.38650894165039
29864,5.771695137023926
29865,3.8341925144195557
29866,2.665292263031006
29867,2.351785898208618
29868,2.202881097793579
29869,2.135099411010742
29870,13.140277862548828
29871,12.575915336608887
29872,10.775859832763672
29873,8.64571475982666
29874,20.44005012512207
29875,12.414291381835938
29876,6.456780910491943
29877,4.517455577850342
29878,3.5211331844329834
29879,3.2495908737182617
29880,3.1135544776916504
29881,3.0117313861846924
29882,20.4656925201416
29883,12.418015480041504
29884,6.484589576721191
29885,4.542951583862305
29886,3.545532464981079
29887,3.2726571559906006
29888,3.1361796855926514
29889,3.0336408615112305
29890,20.44695281982422
29891,11.395953178405762
29892,5.757077693939209
29893,3.875354528427124
29894,2.7466068267822266
29895,2.392747163772583
29896,2.2568106651306152
29897,2.1777522563934326
29898,20.504135131835938
29899,11.285852432250977
29900,5.651610851287842
29901,3.7354040145874023
29902,2.666423797607422
29903,2.300705671310425
29904,2.1537320613861084
29905,2.0736212730407715
29906,21.746448516845703
29907,12.228548049926758
29908,6.307181358337402
29909,4.286197185516357
29910,3.2198381423950195
29911,2.899190902709961
29912,2.7599637508392334
29913,2.68497633934021
29914,21.798641204833984
29915,12.251627922058105
29916,6.300198078155518
29917,4.278493881225586
29918,3.1899242401123047
29919,2.8646154403686523
29920,2.7184720039367676
29921,2.640193462371826
29922,21.304698944091797
29923,11.970325469970703
29924,6.166369438171387
29925,4.18339204788208
29926,3.1386544704437256
29927,2.8192191123962402
29928,2.68379807472229
29929,2.608872652053833
29930,22.109821319580078
29931,12.459367752075195
29932,6.452977180480957
29933,4.412911891937256
29934,3.317838430404663
29935,2.9947218894958496
29936,2.8533551692962646
29937,2.7833683490753174
29938,21.086441040039062
29939,11.856452941894531
29940,6.088612079620361
29941,4.139113426208496
29942,3.10402512550354
29943,2.788515567779541
29944,2.6544439792633057
29945,2.5756099224090576
29946,20.649158477783203
29947,11.704047203063965
29948,6.01209020614624
29949,4.117640495300293
29950,3.1079485416412354
29951,2.7794926166534424
29952,2.662566661834717
29953,2.5915558338165283
29954,21.91416358947754
29955,12.467436790466309
29956,6.516597747802734
29957,4.695235252380371
29958,3.536818742752075
29959,3.192523717880249
29960,3.0445265769958496
29961,2.9666669368743896
29962,10.616641998291016
29963,9.293960571289062
29964,7.936086177825928
29965,21.69207191467285
29966,12.237262725830078
29967,6.4955525398254395
29968,4.605275630950928
29969,3.2336926460266113
29970,2.917205810546875
29971,2.8172223567962646
29972,2.7643487453460693
29973,50.62725067138672
29974,21.097763061523438
29975,13.590780258178711
29976,12.41479778289795
29977,10.15225887298584
29978,20.891756057739258
29979,12.60534381866455
29980,7.743526458740234
29981,5.371764183044434
29982,4.21203088760376
29983,3.903850555419922
29984,3.780266046524048
29985,3.6975905895233154
29986,20.80154800415039
29987,11.422377586364746
29988,5.749971866607666
29989,3.7733592987060547
29990,2.5808420181274414
29991,2.2342190742492676
29992,2.080418586730957
29993,2.018012285232544
29994,24.627336502075195
29995,13.668963432312012
29996,7.08946418762207
29997,4.837013244628906
29998,3.544403076171875
29999,3.177992343902588
30000,3.0083565711975098
30001,2.9388041496276855
30002,24.51488494873047
30003,13.967399597167969
30004,7.610250473022461
30005,5.599144458770752
30006,4.377158164978027
30007,4.039645195007324
30008,3.897540807723999
30009,3.7863616943359375
30010,22.3294677734375
30011,12.636058807373047
30012,6.6899309158325195
30013,4.729661464691162
30014,3.582101583480835
30015,3.249781608581543
30016,3.1197690963745117
30017,3.028247833251953
30018,21.545446395874023
30019,12.04006576538086
30020,6.289838790893555
30021,4.378343105316162
30022,3.2433395385742188
30023,2.9095659255981445
30024,2.768406391143799
30025,2.6553494930267334
30026,16.947500228881836
30027,9.551749229431152
30028,4.663612365722656
30029,3.1866090297698975
30030,2.216806411743164
30031,1.9561792612075806
30032,1.841283917427063
30033,1.7705459594726562
30034,17.66701889038086
30035,10.139269828796387
30036,5.096832752227783
30037,3.539717197418213
30038,2.508962631225586
30039,2.246490716934204
30040,2.123594045639038
30041,2.0577890872955322
30042,31.18369483947754
30043,21.147090911865234
30044,14.234851837158203
30045,12.164826393127441
30046,11.071866989135742
30047,10.818869590759277
30048,10.675400733947754
30049,10.596909523010254
30050,31.22328758239746
30051,21.008010864257812
30052,14.217923164367676
30053,12.114568710327148
30054,10.971318244934082
30055,10.68468189239502
30056,10.589410781860352
30057,10.535058975219727
30058,2.472660779953003
30059,20.343948364257812
30060,11.387667655944824
30061,6.07094144821167
30062,4.241418361663818
30063,3.3568928241729736
30064,3.1205813884735107
30065,2.9757001399993896
30066,2.9223949909210205
30067,20.790584564208984
30068,11.552215576171875
30069,6.004930019378662
30070,3.7999894618988037
30071,2.511385202407837
30072,2.1768577098846436
30073,2.0207600593566895
30074,1.9449620246887207
30075,142.6502685546875
30076,93.39501953125
30077,65.38704681396484
30078,54.414669036865234
30079,41.35219955444336
30080,26.303438186645508
30081,15.619438171386719
30082,9.274212837219238
30083,7.332754611968994
30084,5.8958210945129395
30085,5.585770606994629
30086,5.441191673278809
30087,5.34054708480835
30088,17.020282745361328
30089,9.76309585571289
30090,8.255690574645996
30091,5.985329627990723
30092,23.29652976989746
30093,13.211981773376465
30094,7.068899154663086
30095,5.095772743225098
30096,3.885436773300171
30097,3.52760648727417
30098,3.396613597869873
30099,3.2881712913513184
30100,41.53021240234375
30101,27.8232479095459
30102,19.229726791381836
30103,18.23649787902832
30104,17.69097328186035
30105,16.605937957763672
30106,15.874517440795898
30107,15.669023513793945
30108,39.28099822998047
30109,25.383024215698242
30110,17.351503372192383
30111,14.560741424560547
30112,12.847493171691895
30113,11.992424011230469
30114,11.504499435424805
30115,11.354769706726074
30116,19.61379051208496
30117,11.017048835754395
30118,5.703207015991211
30119,4.048830032348633
30120,3.049668788909912
30121,2.732055425643921
30122,2.604903221130371
30123,2.5276591777801514
30124,20.093305587768555
30125,10.78447151184082
30126,5.371694564819336
30127,3.2711353302001953
30128,2.106963872909546
30129,1.7933040857315063
30130,1.6374238729476929
30131,1.5436540842056274
30132,20.37701988220215
30133,11.177177429199219
30134,5.719485282897949
30135,3.5561230182647705
30136,2.322755813598633
30137,1.9783525466918945
30138,1.8251571655273438
30139,1.7553349733352661
30140,4.677916526794434
30141,4.570365905761719
30142,5.096297740936279
30143,5.300321578979492
30144,4.970422267913818
30145,5.488560676574707
30146,8.872953414916992
30147,6.887542247772217
30148,5.457677841186523
30149,4.7598137855529785
30150,5.207156181335449
30151,1.5081534385681152
30152,1.3922463655471802
30153,35.333492279052734
30154,36.810333251953125
30155,59.14787292480469
30156,7.058629989624023
30157,3.178004026412964
30158,2.682518482208252
30159,25.31678581237793
30160,14.68630599975586
30161,8.55140209197998
30162,6.12076997756958
30163,4.8215012550354
30164,4.623051166534424
30165,4.449676036834717
30166,4.3506646156311035
30167,25.48206329345703
30168,11.753488540649414
30169,8.118826866149902
30170,5.578169822692871
30171,5.341076850891113
30172,8.415705680847168
30173,6.922510623931885
30174,6.012959003448486
30175,6.638237476348877
30176,20.444263458251953
30177,6.464426040649414
30178,18.383394241333008
30179,59.44169998168945
30180,30.319690704345703
30181,21.551368713378906
30182,10.676777839660645
30183,10.021328926086426
30184,8.293700218200684
30185,8.191789627075195
30186,59.9323616027832
30187,52.97085189819336
30188,40.74169921875
30189,108.74690246582031
30190,77.02347564697266
30191,69.57855224609375
30192,65.02323150634766
30193,24.392375946044922
30194,8.853716850280762
30195,16.775785446166992
30196,9.933528900146484
30197,6.888410568237305
30198,3.6295700073242188
30199,7.587085723876953
30200,7.441616535186768
30201,12.623879432678223
30202,77.20452880859375
30203,19.038414001464844
30204,22.272430419921875
30205,6.926157474517822
30206,5.635290622711182
30207,5.300142765045166
30208,4.546123504638672
30209,11.270718574523926
30210,7.812847137451172
30211,3.509021282196045
30212,3.5497958660125732
30213,4.726008892059326
30214,1.8296836614608765
30215,57.619590759277344
30216,42.1971321105957
30217,35.88848114013672
30218,21.04336929321289
30219,13.058605194091797
30220,9.285164833068848
30221,7.015921592712402
30222,6.344271183013916
30223,5.993242263793945
30224,5.80510950088501
30225,15.0580472946167
30226,20.945770263671875
30227,11.251351356506348
30228,8.146998405456543
30229,28.898820877075195
30230,6.736154556274414
30231,6.755076885223389
30232,8.57747745513916
30233,12.02824878692627
30234,40.890594482421875
30235,51.52885818481445
>>>>>>> 9d7367953e63b2247c5b9c42789b83c0659e678a
