0,-2.918835968863962
1,-0.8003736094995337
2,-2.8895147496010614
3,-2.181850387476909
4,0.29053578959145687
5,-1.6145774999495939
6,-0.09855877848054906
7,-1.2786016545471452
8,1.260204281760922
9,-2.659450534288805
10,-0.5142987550449196
11,2.74354218936896
12,-2.8931475652018115
13,1.6962691662416087
14,1.8579983829452085
15,-1.711332598582791
16,-1.4946183446770314
17,0.07235390977325884
18,0.08202213074265208
19,-0.8513215529965035
20,-1.3963956201313958
21,1.002024431064111
22,2.078046577296009
23,-3.555196235937488
24,3.582301553647506
25,-1.560072908622491
26,-0.2961168752267216
27,-2.3258746776744967
28,-1.561038103916733
29,-0.18946434600857898
30,0.23958784609448758
31,-1.3855274047679325
32,0.7038813668519633
33,-2.09457763554963
34,-2.280073112022545
35,-2.792759650967864
36,1.5404755414421978
37,1.7835419181688879
38,-2.09457763554963
39,-0.04524859206324017
40,1.9241192670292002
41,0.04933572739736891
42,0.07599231485828528
43,-0.5271150421958781
44,1.2374208984848605
45,1.7859419069570281
46,-3.3285815629422584
47,-2.5309413951860265
48,-2.09457763554963
49,2.971392290156551
50,-1.745486627840513
51,-1.1707107090321163
52,-1.7891230038041526
53,0.2505322292285679
54,0.6116970361794944
55,0.42507773308312646
56,-0.5579351310085592
57,0.5656606714277146
58,1.1289962787142935
59,0.16325947730128854
60,-1.9200321316950713
61,0.3547903591428463
62,0.6747516113368137
63,3.015028666120191
64,0.5002061074822552
65,0.9774689572356245
66,-1.083437957104837
67,0.16325947730128854
68,-1.2097819065193038
69,-1.8003718515782186
70,-0.6452078829358388
71,0.03235034941036985
72,0.8347904947428822
73,-0.23132863141979412
74,0.29053578959145687
75,2.568996685514401
76,0.8274789272095524
77,-2.09457763554963
78,0.4308142632960592
79,-2.269123139404188
80,0.747517742815603
81,-2.443668643258747
82,2.296228457114207
83,-1.3222380305107848
84,-2.1382140115132695
85,0.9777678323913346
86,-2.225486763440549
87,-2.3297448933548273
88,-0.5816196335229813
89,-1.138024305686833
90,2.971392290156551
91,0.40325954510130657
92,0.9980871508233744
93,-1.7334184180829795
94,1.2068996848278892
95,0.34747879160951656
96,1.2144027161089705
97,2.325930308787711
98,2.6453194648233245
99,-2.225486763440549
100,0.8784268707065218
101,-1.963668507658711
102,-1.6070744686685126
103,-2.0509412595859904
104,-2.4000322672951073
105,-0.3943395997723571
106,-2.880032402895143
107,-2.0509412595859904
108,-1.7346184124770494
109,-0.9088924532502785
110,0.6166086149246841
111,-3.1188324763010913
112,-0.6646645040323347
113,2.6768876310294303
114,-1.1131398087783413
115,-0.9961652051775578
116,-0.33975325119036115
117,-3.465523495222068
118,-1.963668507658711
119,-1.4531471584017037
120,3.5386651776838667
121,-3.643668982258837
122,0.04933572739736891
123,-3.0497779291734215
124,-2.0509412595859904
125,2.8514331348839885
126,0.6166086149246841
127,-0.33975325119036115
128,0.4856994870337652
129,-1.2534182824829434
130,1.7150210452967563
131,-1.563438092704873
132,0.1159902857368984
133,-0.1761577199541593
134,-2.528541406397886
135,0.6602449908883237
136,-1.7564366004588692
137,-2.3770140849192174
138,-3.1188324763010913
139,2.1950211808967923
140,1.976839301078594
141,-0.8076851770328635
142,1.27865728566036
143,1.7495737631746415
144,-1.083437957104837
145,-0.06586678565099002
146,2.9617240691871576
147,2.994410472532441
148,-1.5198017167412332
149,1.9332029251149545
150,-2.4849050304342466
151,-1.5198017167412332
152,-1.6276926622562624
153,-1.8751957613373615
154,-2.8458783736374214
155,-0.12343768590476512
156,-2.443668643258747
157,1.6565700705187054
158,0.8347904947428822
159,-0.7779833253593595
160,-1.0180682405266401
161,-0.5022305452873861
162,2.130766611345403
163,-0.8652560772866389
164,-0.3167406582987473
165,-0.8216197013229993
166,3.10230141804747
167,-2.09457763554963
168,-2.4000322672951073
169,-0.5161650695775218
170,-0.13832493876385787
171,-1.5167738297173776
172,-0.33975325119036115
173,-1.3640080919418225
174,1.9907738253687295
175,1.5961801271633709
176,-1.9200321316950713
177,1.8895665491513147
178,-1.9200321316950713
179,2.2295738987746776
180,-2.007304883622351
181,-2.7709414629860443
182,-1.3452562128866747
183,-0.38525594168660293
184,3.200524142593106
185,-2.2897413329919383
186,-0.15313953757826915
187,-1.8763957557314317
188,-1.24404893666926
189,-1.4509819687133918
190,1.6944028517090064
191,2.078046577296009
192,2.142301146847398
193,0.8859299019876032
194,-0.41495779336010696
195,-0.6658260765235884
196,1.8895665491513147
197,-1.9767836699653794
198,1.2144027161089705
199,2.4397121531679717
200,-1.8763957557314317
201,0.3704969739854065
202,-2.0509412595859904
203,-2.4218504552769273
204,-2.225486763440549
205,2.0204756770422336
206,-1.9200321316950713
207,-2.966105160428352
208,-1.9200321316950713
209,1.5841119174058373
210,1.2068996848278892
211,-0.658024170086797
212,-1.745486627840513
213,-0.08888496802687973
214,3.038046848496081
215,1.6071300997817273
216,-0.9961652051775578
217,-1.8895109180381
218,-1.4531471584017037
219,-0.73434694939572
220,0.6166086149246841
221,-1.4061047197282357
222,1.283222464136812
223,1.1632633088642494
224,-2.5745777711496656
225,0.07599231485828528
226,-0.09855877848054906
227,-1.1894625880872638
228,-2.5745777711496656
229,-2.1382140115132695
230,2.8616350301089204
231,0.18388326037331448
232,-2.269123139404188
233,-2.4000322672951073
234,-1.6507108446321521
235,-2.0509412595859904
236,0.9544507748597348
237,-0.1858259409235523
238,-1.03988642850846
239,-1.2767353400145434
240,-0.7131008575722546
241,-1.7891230038041526
242,-1.5382547206406711
243,-0.40401341022602666
244,2.142301146847398
245,0.468714109046766
246,-0.9385943049237826
247,-0.6034378215048011
248,-2.181850387476909
249,-1.4737653519894536
250,-2.1382140115132695
251,-1.66916384853159
252,-0.9088924532502785
253,0.052974132482395575
254,2.4150693752475925
255,-2.007304883622351
256,1.5865119061939774
257,-0.08888496802687973
258,-1.4095107824380642
259,-0.6907105734320803
260,0.7550207740966841
261,0.21656966371859765
262,0.8468587045004157
263,-2.181850387476909
264,0.18388326037331448
265,-1.1707107090321163
266,-2.280073112022545
267,-0.8652560772866389
268,-0.5598014455411614
269,-2.4000322672951073
270,2.0113920189564793
271,0.9220632466701615
272,-0.9088924532502785
273,0.38747676248812946
274,-0.8216197013229993
275,1.496839165478558
276,2.5786649064837945
277,-0.8652560772866389
278,-0.5598014455411614
279,-2.2822383017108567
280,1.24311787687771
281,-0.6888442588994783
282,0.8029234533810663
283,-0.05855521811766007
284,-4.594069298306348
285,1.8579983829452085
286,1.496839165478558
287,-2.181850387476909
288,3.08168322445972
289,0.6602449908883237
290,2.5786649064837945
291,-0.6143877941231575
292,-1.0604197747289472
293,3.1895741699747493
294,-0.6452078829358388
295,-1.694347220595792
296,1.3908145344961313
297,2.5786649064837945
298,-0.07917341170540992
299,-0.6907105734320803
300,-0.9070261387176766
301,-2.7006869214643046
302,-2.5479267731730255
303,0.4214449174823758
304,1.4325845959271686
305,-2.0509412595859904
306,-2.261620108123107
307,-2.3297448933548273
308,-2.3746140961310775
309,0.48933789211879186
310,1.8914328636839168
311,-1.5709411239859543
312,-1.8252563484867106
313,-3.378250743294789
314,2.9617240691871576
315,-2.4606540212457464
316,2.078046577296009
317,-1.963668507658711
318,-2.7661086529912238
319,2.8077967589203494
320,-1.8022381661108209
321,3.582301553647506
322,0.7511561479006296
323,-0.3276850414328276
324,-0.22166041045040075
325,-1.1476925266562263
326,-0.6331396731783052
327,1.1196269329006099
328,1.7229201642182492
329,0.39842673510648585
330,2.8404831622656324
331,-2.6836687110587647
